ResourceID,brocade.id,card,order,Archive Brocade ID,Archive Widget,Archive Identifier
54b55676-f60f-5f9d-abfd-fc6ab28fa0dd,tg:lhdc:1823,Archives,1,isad:lh:174021,"dlod={""id"":""ark:/24970/x0/621356a3-bd30-57f1-a832-9dd9379455ca"",""text"":""1968"",""name"":""1968"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/621356a3-bd30-57f1-a832-9dd9379455ca
a0bfd496-bdb9-5974-ba6e-4efdac4a96c7,tg:lhdc:1989,Archives,1,isad:lh:174022,"dlod={""id"":""ark:/24970/x0/ee2576b5-42f9-583d-aae9-dbd90f50eae9"",""text"":""1969"",""name"":""1969"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/ee2576b5-42f9-583d-aae9-dbd90f50eae9
1f6e8fbd-93f1-5fd9-9d8e-029293aa8c69,tg:lhdc:4322,Archives,1,isad:lh:179641,"dlod={""id"":""ark:/24970/x0/973c1785-e441-55e4-b486-f7abeeafc4fb"",""text"":""1963"",""name"":""1963"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/973c1785-e441-55e4-b486-f7abeeafc4fb
194273e5-dce2-55d6-9225-a1a39c7683c4,tg:lhdc:1120,Archives,1,isad:lh:174440,"dlod={""id"":""ark:/24970/x0/d2a36146-9bd7-5d57-8ad3-61d704041b52"",""text"":""1949"",""name"":""1949"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d2a36146-9bd7-5d57-8ad3-61d704041b52
4968b442-83f7-5ac9-8739-78a9594fbb21,tg:lhdc:545,Archives,1,isad:lh:174019,"dlod={""id"":""ark:/24970/x0/d1c65c36-e481-5e30-8a2f-066ddaa1b941"",""text"":""1965"",""name"":""1965"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d1c65c36-e481-5e30-8a2f-066ddaa1b941
e82a4066-c13b-5c1e-a89a-f242d880158f,tg:lhdc:1570,Archives,1,isad:lh:174448,"dlod={""id"":""ark:/24970/x0/d9dacc7a-2bf4-56e0-bb84-c4aee634b709"",""text"":""1959"",""name"":""1959"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d9dacc7a-2bf4-56e0-bb84-c4aee634b709
69b18b18-bbe4-5c3f-8fce-82f5a18111df,tg:lhdc:4288,Archives,1,isad:lh:179639,"dlod={""id"":""ark:/24970/x0/851c374e-c93b-5f11-b920-9bdedf373933"",""text"":""1961"",""name"":""1961"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/851c374e-c93b-5f11-b920-9bdedf373933
9260ac3a-493b-5c96-8e8b-2c088046afcd,tg:lhdc:3058,Archives,1,isad:lh:179108,"dlod={""id"":""ark:/24970/x0/04eb72fe-97fa-549b-9e2d-ce5877d9beac"",""text"":""1954"",""name"":""1954"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/04eb72fe-97fa-549b-9e2d-ce5877d9beac
918e407c-5088-545f-9600-7455a2ad5ade,tg:lhdc:4267,Archives,1,isad:lh:179643,"dlod={""id"":""ark:/24970/x0/7c352781-8d54-5580-8128-b54c31e86dcd"",""text"":""1965"",""name"":""1965"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/7c352781-8d54-5580-8128-b54c31e86dcd
a4f839b8-c912-557b-91e8-49e0629b7ca8,tg:lhdc:1435,Archives,1,isad:lh:174450,"dlod={""id"":""ark:/24970/x0/7467000d-1cec-5ce8-a8dd-037dd37d3832"",""text"":""1973"",""name"":""1973"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/7467000d-1cec-5ce8-a8dd-037dd37d3832
c73efc8c-499e-5620-9f16-d42150dabc4f,tg:lhdc:3408,Archives,1,isad:lh:179115,"dlod={""id"":""ark:/24970/x0/c8d82196-68bd-5add-bee0-45879f399479"",""text"":""1961"",""name"":""1961"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/c8d82196-68bd-5add-bee0-45879f399479
14f597ea-cc38-5294-ac90-c97e8f7570c6,tg:lhdc:4637,Archives,1,isad:lh:181951,"dlod={""id"":""ark:/24970/x0/fdc3b637-521b-5ee7-b8dd-42efaa839d6c"",""text"":""Beschuldigde sta op"",""name"":""Beschuldigde sta op"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/fdc3b637-521b-5ee7-b8dd-42efaa839d6c
059e46d3-66dc-5b3b-895f-1f4f6b77c3e0,tg:lhdc:400,Archives,1,isad:lh:130216,"dlod={""id"":""ark:/24970/x0/86eb606b-35bd-5339-8ef8-c5f32c7cb42a"",""text"":""Deelname aan feesten, banketten, congressen e.d."",""name"":""Deelname aan feesten, banketten, congressen e.d."",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/86eb606b-35bd-5339-8ef8-c5f32c7cb42a
1c069000-f37d-58f1-9832-62d2d4955dc6,tg:lhdc:1966,Archives,1,isad:lh:178528,"dlod={""id"":""ark:/24970/x0/2f6597aa-4258-5f84-94fa-656649656020"",""text"":""1977"",""name"":""1977"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/2f6597aa-4258-5f84-94fa-656649656020
d9ef42d8-16a5-5f6b-aca1-2c16301c98bc,tg:lhdc:2649,Archives,1,isad:lh:179099,"dlod={""id"":""ark:/24970/x0/55e03ad2-3b46-5360-a3f8-acea99354f8f"",""text"":""1945"",""name"":""1945"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/55e03ad2-3b46-5360-a3f8-acea99354f8f
863f5eca-b4fe-5ff0-9545-a487d5b19de6,tg:lhdc:953,Archives,1,isad:lh:174439,"dlod={""id"":""ark:/24970/x0/d81c5613-8c14-57e5-b62e-381af2de79a4"",""text"":""1948"",""name"":""1948"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d81c5613-8c14-57e5-b62e-381af2de79a4
2efcd247-0093-5f43-a4c1-a70f6ed1403e,tg:lhdc:2219,Archives,1,isad:lh:178686,"dlod={""id"":""ark:/24970/x0/a3d6389b-3f6d-5da6-b931-d07dc6bcef73"",""text"":""1986"",""name"":""1986"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/a3d6389b-3f6d-5da6-b931-d07dc6bcef73
697fed17-e5ee-59ed-b9eb-5126ec80b459,tg:lhdc:2537,Archives,1,isad:lh:178686,"dlod={""id"":""ark:/24970/x0/a3d6389b-3f6d-5da6-b931-d07dc6bcef73"",""text"":""1986"",""name"":""1986"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/a3d6389b-3f6d-5da6-b931-d07dc6bcef73
d1575020-0721-5685-a972-e30c2476f8a8,tg:lhdc:2167,Archives,1,isad:lh:178530,"dlod={""id"":""ark:/24970/x0/ae20c934-50b5-5d02-8d44-e48d852f8f3a"",""text"":""1980"",""name"":""1980"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/ae20c934-50b5-5d02-8d44-e48d852f8f3a
41d14d41-dfc1-54f9-8a08-852c1805028e,tg:lhdc:4119,Archives,1,isad:lh:179653,"dlod={""id"":""ark:/24970/x0/d703de0b-1954-5034-989c-9f19c34c9c42"",""text"":""1974"",""name"":""1974"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d703de0b-1954-5034-989c-9f19c34c9c42
e9a999da-a1c8-5133-a100-77b0a816dae8,tg:lhdc:3326,Archives,1,isad:lh:179113,"dlod={""id"":""ark:/24970/x0/06ee60b5-6cbc-582c-8872-d528fb3d5af8"",""text"":""1959"",""name"":""1959"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/06ee60b5-6cbc-582c-8872-d528fb3d5af8
c57e010f-886e-58a7-b3b0-b053513b9962,tg:lhdc:4549,Archives,1,isad:lh:181360,"dlod={""id"":""ark:/24970/x0/d2a6379c-c018-5e05-9c79-91b475873873"",""text"":""De paradijsvogels"",""name"":""De paradijsvogels"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d2a6379c-c018-5e05-9c79-91b475873873
62c249f2-b9a7-597a-ac55-22637354dd16,tg:lhdc:3776,Archives,1,isad:lh:179322,"dlod={""id"":""ark:/24970/x0/9f226534-6dd3-55bc-93f6-9fa1be016593"",""text"":""1971"",""name"":""1971"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/9f226534-6dd3-55bc-93f6-9fa1be016593
f15274bf-0e02-5c8a-a85d-74b5b9e4e418,tg:lhdc:2864,Archives,1,isad:lh:179104,"dlod={""id"":""ark:/24970/x0/69031c1b-5e8c-5468-864d-58eb5bc25df9"",""text"":""1950"",""name"":""1950"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/69031c1b-5e8c-5468-864d-58eb5bc25df9
427907aa-7f3e-50f7-9387-3e29bd48c71a,tg:lhdc:284,Archives,1,isad:lh:130207,"dlod={""id"":""ark:/24970/x0/440824bb-1b44-55dc-b1f5-814afd6f09ac"",""text"":""Aankondigingen van dicht- en declamatiewedstrijden bestemd voor au::6111 en au::6109"",""name"":""Aankondigingen van dicht- en declamatiewedstrijden bestemd voor au::6111 en au::6109"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/440824bb-1b44-55dc-b1f5-814afd6f09ac
308a4123-ad05-5ab6-93fe-1353f2e949eb,tg:lhdc:3263,Archives,1,isad:lh:179112,"dlod={""id"":""ark:/24970/x0/82231da7-69fb-5bcd-8922-ef0884ae4fbf"",""text"":""1958"",""name"":""1958"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/82231da7-69fb-5bcd-8922-ef0884ae4fbf
f5ee3ee2-4185-5e70-9efb-437c54abf769,tg:lhdc:791,Archives,1,isad:lh:174443,"dlod={""id"":""ark:/24970/x0/e0cbe319-9e93-5914-999f-6148d63263ec"",""text"":""1952"",""name"":""1952"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/e0cbe319-9e93-5914-999f-6148d63263ec
2a28e1e7-f916-57ad-835d-e2681ece6f46,tg:lhdc:3799,Archives,1,isad:lh:179323,"dlod={""id"":""ark:/24970/x0/a4a50af1-4d36-50e7-a753-14234216ff56"",""text"":""1972"",""name"":""1972"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/a4a50af1-4d36-50e7-a753-14234216ff56
5af84b01-84cf-512e-8360-b9f5c161be29,tg:lhdc:3633,Archives,1,isad:lh:179319,"dlod={""id"":""ark:/24970/x0/a372f41d-bc64-5993-9dc1-3f009f2a7a77"",""text"":""1968"",""name"":""1968"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/a372f41d-bc64-5993-9dc1-3f009f2a7a77
d3d42335-5419-56f6-82d0-fead9c7db9a2,tg:lhdc:2921,Archives,1,isad:lh:179105,"dlod={""id"":""ark:/24970/x0/01be5929-545f-582d-831e-b48445b4e522"",""text"":""1951"",""name"":""1951"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/01be5929-545f-582d-831e-b48445b4e522
7e3aa133-adc9-5928-96d0-ef4322952dcd,tg:lhdc:2472,Archives,1,isad:lh:174451,"dlod={""id"":""ark:/24970/x0/b90804af-fce0-5fb0-a6a2-9ad273ff031a"",""text"":""1974"",""name"":""1974"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/b90804af-fce0-5fb0-a6a2-9ad273ff031a
53608659-e49e-5b3e-8a69-c959b86de8bf,tg:lhdc:2188,Archives,1,isad:lh:174449,"dlod={""id"":""ark:/24970/x0/8c5a168c-38a5-5a0c-a17a-2178861df4ed"",""text"":""1972"",""name"":""1972"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/8c5a168c-38a5-5a0c-a17a-2178861df4ed
815db3e8-919e-5bd2-a0b0-cb8cf85391b7,tg:lhdc:2022,Archives,1,isad:lh:178527,"dlod={""id"":""ark:/24970/x0/91bdacd8-bc2c-57e1-b942-f0bdc4f0d86a"",""text"":""1976"",""name"":""1976"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/91bdacd8-bc2c-57e1-b942-f0bdc4f0d86a
26d15d9f-8e01-5ff2-a090-290a3e04e7ee,tg:lhdc:1527,Archives,1,isad:lh:178500,"dlod={""id"":""ark:/24970/x0/a2e67c46-0759-5574-8870-d15cfc177f2a"",""text"":""Bundel Commissie werken Rubens 1888-1890"",""name"":""Bundel Commissie werken Rubens 1888-1890"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/a2e67c46-0759-5574-8870-d15cfc177f2a
2ae68211-f898-5a98-a0c7-4596b2e5e799,tg:lhdc:4725,Archives,1,isad:lh:181957,"dlod={""id"":""ark:/24970/x0/e3fe5831-313c-5773-a43f-6837fb84ee0a"",""text"":""1955"",""name"":""1955"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/e3fe5831-313c-5773-a43f-6837fb84ee0a
c97309fe-5445-5e17-8c69-b7c249d559c0,tg:lhdc:512,Archives,1,isad:lh:174047,"dlod={""id"":""ark:/24970/x0/dec8c34d-3a40-53f2-89ad-4250dd129ede"",""text"":""1970"",""name"":""1970"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/dec8c34d-3a40-53f2-89ad-4250dd129ede
3a9901ea-3fe6-507c-8c41-35a0c4ee2671,tg:lhdc:1177,Archives,1,isad:lh:174424,"dlod={""id"":""ark:/24970/x0/9f15654c-e358-54bb-aa60-f475867f9c13"",""text"":""1932"",""name"":""1932"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/9f15654c-e358-54bb-aa60-f475867f9c13
fd6a995a-8b02-5ecf-87f3-10974aba08a3,tg:lhdc:4375,Archives,1,isad:lh:181055,"dlod={""id"":""ark:/24970/x0/f4280557-aa59-5659-8db7-1ce53b28640d"",""text"":""Ten huize van"",""name"":""Ten huize van"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/f4280557-aa59-5659-8db7-1ce53b28640d
15405e4c-0613-5379-af4d-8bcb245b1c8a,tg:lhdc:142,Archives,1,isad:lh:162437,"dlod={""id"":""ark:/24970/x0/26be4a84-13c8-5d0c-b84a-82a929cb77d3"",""text"":""Knipselboeken/Livres de coupures"",""name"":""Knipselboeken/Livres de coupures"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/26be4a84-13c8-5d0c-b84a-82a929cb77d3
fe418a0e-9ad0-53f0-8b2e-c87f1b876ce3,tg:lhdc:1874,Archives,1,isad:lh:174448,"dlod={""id"":""ark:/24970/x0/d9dacc7a-2bf4-56e0-bb84-c4aee634b709"",""text"":""1959"",""name"":""1959"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d9dacc7a-2bf4-56e0-bb84-c4aee634b709
7244620e-2a55-5ce5-9ec0-a0b4064e60c1,tg:lhdc:3849,Archives,1,isad:lh:179324,"dlod={""id"":""ark:/24970/x0/4f67c792-2141-5dd3-a852-321b45d9375a"",""text"":""1973"",""name"":""1973"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/4f67c792-2141-5dd3-a852-321b45d9375a
fae3c9b9-42f4-56f5-bc67-8c47087e7dfb,tg:lhdc:841,Archives,1,isad:lh:174273,"dlod={""id"":""ark:/24970/x0/38ec518b-3be3-59f8-a236-929e82f57601"",""text"":""1939"",""name"":""1939"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/38ec518b-3be3-59f8-a236-929e82f57601
ad8d7135-07c0-5a74-ac17-24ccbfc18dfa,tg:lhdc:904,Archives,1,isad:lh:174438,"dlod={""id"":""ark:/24970/x0/205d1ff5-af15-583d-b6ec-4cb38a60fd10"",""text"":""1947"",""name"":""1947"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/205d1ff5-af15-583d-b6ec-4cb38a60fd10
2324bbd5-3433-55df-9713-5931879675f6,tg:lhdc:1931,Archives,1,isad:lh:174017,"dlod={""id"":""ark:/24970/x0/33aa2220-8fdc-5c74-bad1-017491695c54"",""text"":""1963"",""name"":""1963"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/33aa2220-8fdc-5c74-bad1-017491695c54
7a236080-d149-5045-bf11-24e87628ea34,tg:lhdc:1198,Archives,1,isad:lh:175069,"dlod={""id"":""ark:/24970/x0/395d5997-1faf-5749-8e58-0d0ab5fd4314"",""text"":""1954"",""name"":""1954"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/395d5997-1faf-5749-8e58-0d0ab5fd4314
6ac7bf2c-638c-51d2-8e6d-6d7d10b6e5b2,tg:lhdc:457,Archives,1,isad:lh:173688,"dlod={""id"":""ark:/24970/x0/bcc52e0c-8bc8-5ffe-9de6-cced98098bc5"",""text"":""1967"",""name"":""1967"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/bcc52e0c-8bc8-5ffe-9de6-cced98098bc5
0c7e4f85-7dd2-5b82-aa7b-929e9d43ba1f,tg:lhdc:1462,Archives,1,isad:lh:174015,"dlod={""id"":""ark:/24970/x0/261bcb42-709c-5be5-8749-5cca2e0b8a5a"",""text"":""1961"",""name"":""1961"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/261bcb42-709c-5be5-8749-5cca2e0b8a5a
d9a3fbc3-524c-51d2-a037-db5ce99c299c,tg:lhdc:4230,Archives,1,isad:lh:179657,"dlod={""id"":""ark:/24970/x0/0d395c26-d281-573a-ad96-ad09efed284d"",""text"":""1978"",""name"":""1978"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/0d395c26-d281-573a-ad96-ad09efed284d
76f339aa-e986-5227-95ea-6a1b1b9afa6f,tg:lhdc:1032,Archives,1,isad:lh:174441,"dlod={""id"":""ark:/24970/x0/31f5bfe6-a167-5e3c-a430-e67c10e5f9fe"",""text"":""1950"",""name"":""1950"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/31f5bfe6-a167-5e3c-a430-e67c10e5f9fe
2a606f69-d1f0-50b8-8f44-7086fdfb5192,tg:lhdc:292,Archives,1,isad:lh:130207,"dlod={""id"":""ark:/24970/x0/440824bb-1b44-55dc-b1f5-814afd6f09ac"",""text"":""Aankondigingen van dicht- en declamatiewedstrijden bestemd voor au::6111 en au::6109"",""name"":""Aankondigingen van dicht- en declamatiewedstrijden bestemd voor au::6111 en au::6109"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/440824bb-1b44-55dc-b1f5-814afd6f09ac
80d6f87d-e838-5448-b6f1-cc48d28d04f5,tg:lhdc:2872,Archives,1,isad:lh:179104,"dlod={""id"":""ark:/24970/x0/69031c1b-5e8c-5468-864d-58eb5bc25df9"",""text"":""1950"",""name"":""1950"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/69031c1b-5e8c-5468-864d-58eb5bc25df9
