ResourceID,brocade.id,card,order,source_code,ire.isaar.uuid,ISAAR Brocade ID,Original Entity Type,Original Entity Widget,Original Entity Identifier
493dcdaa-3c8c-5f54-9b9c-1668f0e0fb0a,tg:rubgr:2179,e73_OriginalBrocade,1,kw,ca79196f-9430-56d2-86ca-543e10adef0a,au::3027,keywords,,
8fc313da-4e7e-54de-b46f-de4ee7a9fd1e,tg:rubgr:1261,e73_OriginalBrocade,1,kw,b87c785b-509e-571f-b9b8-a9631276b6bd,au::5413,keywords,,
fb224144-3e5f-5edb-ba90-a21e0a17a872,tg:rubgr:2063,e73_OriginalBrocade,1,kw,ca79196f-9430-56d2-86ca-543e10adef0a,au::3027,keywords,,
fb224144-3e5f-5edb-ba90-a21e0a17a872,tg:rubgr:2063,e73_OriginalBrocade,2,kw,96b4e14d-110b-560e-b4a8-baa39d4a43e2,au::10469,keywords,,
c2e95891-d5fe-5e42-9bd9-2ab2f9d9c2b8,tg:rubgr:2626,e73_OriginalBrocade,1,kw,678d06af-3067-5686-aa6e-e46acd4acc0a,au::7000,keywords,,
c2e95891-d5fe-5e42-9bd9-2ab2f9d9c2b8,tg:rubgr:2626,e73_OriginalBrocade,2,kw,adc10a3d-d3e4-5f12-b76b-ddce078b7105,au::18500,keywords,,
a2dfb28e-bf9d-5953-9663-132085e84139,tg:rubgr:2438,e73_OriginalBrocade,1,kw,ca79196f-9430-56d2-86ca-543e10adef0a,au::3027,keywords,,
a2dfb28e-bf9d-5953-9663-132085e84139,tg:rubgr:2438,e73_OriginalBrocade,2,kw,96b4e14d-110b-560e-b4a8-baa39d4a43e2,au::10469,keywords,,
09d39614-36b5-5378-b81b-f7ce4dd33d9e,tg:rubgr:2315,e73_OriginalBrocade,1,kw,59eb3f16-3ccd-5155-9cba-c85b515f01ef,au::3025,keywords,,
219ef250-ab1b-5670-88f1-0fc80fe7438c,tg:rubgr:2305,e73_OriginalBrocade,1,kw,59eb3f16-3ccd-5155-9cba-c85b515f01ef,au::3025,keywords,,
219ef250-ab1b-5670-88f1-0fc80fe7438c,tg:rubgr:2305,e73_OriginalBrocade,2,kw,ca79196f-9430-56d2-86ca-543e10adef0a,au::3027,keywords,,
2d87282f-cc45-5ed7-8873-2a64b5bf17b3,tg:rubgr:708,e73_OriginalBrocade,1,kw,4fd76377-5c60-5949-a1f5-8d7453c6c945,au::28097,keywords,,
7c69889f-3b5b-5ba3-8018-97ffc0244b6b,tg:rubgr:2194,e73_OriginalBrocade,1,kw,adc10a3d-d3e4-5f12-b76b-ddce078b7105,au::18500,keywords,,
b9f43f2b-27dd-50d8-b2e9-7b8d565bed3b,tg:rubgr:375,e73_OriginalBrocade,1,kw,4fd76377-5c60-5949-a1f5-8d7453c6c945,au::28097,keywords,,
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,e73_OriginalBrocade,1,kw,ca79196f-9430-56d2-86ca-543e10adef0a,au::3027,keywords,,
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,e73_OriginalBrocade,2,kw,59eb3f16-3ccd-5155-9cba-c85b515f01ef,au::3025,keywords,,
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,e73_OriginalBrocade,3,kw,d3b00787-b5a3-5c7e-97c6-9a1a5410ec86,au::24409,keywords,,
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,e73_OriginalBrocade,4,kw,555bcc0b-f143-5bfe-930a-23913e45d8e4,au::32571,keywords,,
27e537a0-9557-539f-aa38-caa24f7fbc8a,tg:rubgr:2600,e73_OriginalBrocade,1,kw,73e8f6cc-3f86-5ad2-9b4d-0f7a2029707d,au::3028,keywords,,
27e537a0-9557-539f-aa38-caa24f7fbc8a,tg:rubgr:2600,e73_OriginalBrocade,2,kw,ca79196f-9430-56d2-86ca-543e10adef0a,au::3027,keywords,,
27e537a0-9557-539f-aa38-caa24f7fbc8a,tg:rubgr:2600,e73_OriginalBrocade,3,kw,68745e68-be77-5308-846a-b1ac1c29f49d,au::16398,keywords,,
27e537a0-9557-539f-aa38-caa24f7fbc8a,tg:rubgr:2600,e73_OriginalBrocade,4,kw,d3b00787-b5a3-5c7e-97c6-9a1a5410ec86,au::24409,keywords,,
a65350b8-2d01-5fcf-b573-6de093ad3851,tg:rubgr:2662,e73_OriginalBrocade,1,kw,59eb3f16-3ccd-5155-9cba-c85b515f01ef,au::3025,keywords,,
cc246775-3079-55df-b07b-be4b37ef14ac,tg:rubgr:2672,e73_OriginalBrocade,1,kw,a87f6432-2c9a-592e-a260-f23025e701c2,au::32512,keywords,,
cc246775-3079-55df-b07b-be4b37ef14ac,tg:rubgr:2672,e73_OriginalBrocade,2,kw,96897c66-14f1-56e2-b6c5-594e386ef493,au::22658,keywords,,
cc246775-3079-55df-b07b-be4b37ef14ac,tg:rubgr:2672,e73_OriginalBrocade,3,kw,4fd76377-5c60-5949-a1f5-8d7453c6c945,au::28097,keywords,,
437b3ab5-c7de-59c1-961f-55e0306ecb85,tg:rubgr:2280,e73_OriginalBrocade,1,kw,73e8f6cc-3f86-5ad2-9b4d-0f7a2029707d,au::3028,keywords,,
437b3ab5-c7de-59c1-961f-55e0306ecb85,tg:rubgr:2280,e73_OriginalBrocade,2,kw,59eb3f16-3ccd-5155-9cba-c85b515f01ef,au::3025,keywords,,
437b3ab5-c7de-59c1-961f-55e0306ecb85,tg:rubgr:2280,e73_OriginalBrocade,3,kw,555bcc0b-f143-5bfe-930a-23913e45d8e4,au::32571,keywords,,
07406529-3cbf-51d6-b811-14df16ebd749,tg:rubgr:4189,e73_OriginalBrocade,1,kw,73e8f6cc-3f86-5ad2-9b4d-0f7a2029707d,au::3028,keywords,,
07406529-3cbf-51d6-b811-14df16ebd749,tg:rubgr:4189,e73_OriginalBrocade,2,kw,68745e68-be77-5308-846a-b1ac1c29f49d,au::16398,keywords,,
6def5422-1061-5040-a3b8-5c4ebbbafbc7,tg:rubgr:2559,e73_OriginalBrocade,1,kw,4fd76377-5c60-5949-a1f5-8d7453c6c945,au::28097,keywords,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_OriginalBrocade,1,kw,ca79196f-9430-56d2-86ca-543e10adef0a,au::3027,keywords,,
ca24e4f9-8722-52f5-9f6c-c1eacf24300d,tg:rubgr:2696,e73_OriginalBrocade,1,kw,15ca51e1-53aa-543b-8fd8-9ddf60f2fe7c,au::4114,keywords,,
11e77783-028f-5c86-8f00-ce05e3d90c16,tg:rubgr:3357,e73_OriginalBrocade,1,kw,3e70daae-f48d-5f0e-8efe-e9138cab08f3,au::19226,keywords,,
47eda4f7-4393-5f50-8926-29052eb6a948,tg:rubgr:2735,e73_OriginalBrocade,1,kw,126aa01e-9148-54f2-bfce-99090c97d227,au::12357,keywords,,
4f2b5b6c-be18-5d28-afa9-d7ed9883d816,tg:rubgr:3279,e73_OriginalBrocade,1,kw,ca79196f-9430-56d2-86ca-543e10adef0a,au::3027,keywords,,
38937fca-468d-5ca4-aa57-569520ea0c06,tg:rubgr:2415,e73_OriginalBrocade,1,kw,59eb3f16-3ccd-5155-9cba-c85b515f01ef,au::3025,keywords,,
64801985-58bf-5aee-a28b-cf1cc6b0015b,tg:rubgr:2467,e73_OriginalBrocade,1,kw,4fd76377-5c60-5949-a1f5-8d7453c6c945,au::28097,keywords,,
64801985-58bf-5aee-a28b-cf1cc6b0015b,tg:rubgr:2467,e73_OriginalBrocade,2,kw,59eb3f16-3ccd-5155-9cba-c85b515f01ef,au::3025,keywords,,
1c673a0f-cf90-534d-9a0f-9ce0acc1098e,tg:rubgr:2222,e73_OriginalBrocade,1,kw,e96d5ca5-f85d-5034-9bb0-7c11af8169c6,au::32595,keywords,,
c975d680-fd4e-5a3f-bd11-4980b875bb40,tg:rubgr:1148,e73_OriginalBrocade,1,kw,59eb3f16-3ccd-5155-9cba-c85b515f01ef,au::3025,keywords,,
feda592c-e655-520c-89f0-32eb1140bd1e,tg:rubgr:2669,e73_OriginalBrocade,1,kw,f3c8cf8b-1bda-5b5d-8a8e-eccd7a2877ae,au::33443,keywords,,
bb12196f-e08a-5608-a307-d418ada105d0,tg:rubgr:2679,e73_OriginalBrocade,1,kw,d4f69e55-99df-5c54-b739-472d12fa4387,au::1127,keywords,,
bb12196f-e08a-5608-a307-d418ada105d0,tg:rubgr:2679,e73_OriginalBrocade,2,kw,df8d0808-2f42-514f-ab20-996682149ef7,au::110014,keywords,,
bb12196f-e08a-5608-a307-d418ada105d0,tg:rubgr:2679,e73_OriginalBrocade,3,kw,662a79e3-e96d-5e11-ad7a-5eb0864138d8,au::11139,keywords,,
bb12196f-e08a-5608-a307-d418ada105d0,tg:rubgr:2679,e73_OriginalBrocade,4,kw,96b4e14d-110b-560e-b4a8-baa39d4a43e2,au::10469,keywords,,
c9636db2-836e-5e54-a156-a6b2b909ac97,tg:rubgr:2085,e73_OriginalBrocade,1,kw,a87f6432-2c9a-592e-a260-f23025e701c2,au::32512,keywords,,
c9636db2-836e-5e54-a156-a6b2b909ac97,tg:rubgr:2085,e73_OriginalBrocade,2,kw,dc3244f2-86f5-5247-a04c-d95095e33f02,au::32563,keywords,,
c9636db2-836e-5e54-a156-a6b2b909ac97,tg:rubgr:2085,e73_OriginalBrocade,3,kw,80754f9b-1017-5203-bdbe-21d44d44cfb4,au::28369,keywords,,
dbda26c2-c6ed-5f8e-98bf-d7a3763db587,tg:rubgr:2307,e73_OriginalBrocade,1,kw,73e8f6cc-3f86-5ad2-9b4d-0f7a2029707d,au::3028,keywords,,
99bfa22e-3078-53b7-81cf-9a1742817766,tg:rubgr:2317,e73_OriginalBrocade,1,kw,59eb3f16-3ccd-5155-9cba-c85b515f01ef,au::3025,keywords,,
21307d07-41c5-58e9-8c44-e6521dacf068,tg:rubgr:229,e73_OriginalBrocade,1,kw,52eca42b-9f44-5cb3-a2e2-61627f08810c,au::10517,keywords,,
5ff16fdf-ffce-5892-949d-a8d8431ec4bf,tg:rubgr:2646,e73_OriginalBrocade,1,kw,a87f6432-2c9a-592e-a260-f23025e701c2,au::32512,keywords,,
5ff16fdf-ffce-5892-949d-a8d8431ec4bf,tg:rubgr:2646,e73_OriginalBrocade,2,kw,b14aa34a-cbab-5a02-b3d4-a94e31d20b3d,au::32539,keywords,,
5ff16fdf-ffce-5892-949d-a8d8431ec4bf,tg:rubgr:2646,e73_OriginalBrocade,3,kw,0d75f2fc-eb99-51ff-9e06-7a55a66ebaef,au::13299,keywords,,
5ff16fdf-ffce-5892-949d-a8d8431ec4bf,tg:rubgr:2646,e73_OriginalBrocade,4,kw,f7e47955-f4d0-5dde-8d44-62023c251cb0,au::44589,keywords,,
d2369d68-31ea-5a6c-bbe3-d2ae4093c2cf,tg:rubgr:184,e73_OriginalBrocade,1,kw,52eca42b-9f44-5cb3-a2e2-61627f08810c,au::10517,keywords,,
245a391c-8e42-5d2a-a333-6f48ee5cd7b1,tg:rubgr:2448,e73_OriginalBrocade,1,kw,59eb3f16-3ccd-5155-9cba-c85b515f01ef,au::3025,keywords,,
245a391c-8e42-5d2a-a333-6f48ee5cd7b1,tg:rubgr:2448,e73_OriginalBrocade,2,kw,4fd76377-5c60-5949-a1f5-8d7453c6c945,au::28097,keywords,,
68c96a1d-6e16-55f9-b38e-aa29a07ff7dd,tg:rubgr:2375,e73_OriginalBrocade,1,kw,94f2b984-01e4-5b70-8738-cf45789b7de8,au::20725,keywords,,
68c96a1d-6e16-55f9-b38e-aa29a07ff7dd,tg:rubgr:2375,e73_OriginalBrocade,2,kw,1ebab9ba-4419-5727-9309-47bcd9586ab8,au::32528,keywords,,
68c96a1d-6e16-55f9-b38e-aa29a07ff7dd,tg:rubgr:2375,e73_OriginalBrocade,3,kw,96b4e14d-110b-560e-b4a8-baa39d4a43e2,au::10469,keywords,,
68c96a1d-6e16-55f9-b38e-aa29a07ff7dd,tg:rubgr:2375,e73_OriginalBrocade,4,kw,dac1ccf2-cc05-5f38-93fb-c0da287b92a8,au::28158,keywords,,
29c016e9-efc2-57fd-ab98-790534d47785,tg:rubgr:2516,e73_OriginalBrocade,1,kw,ca79196f-9430-56d2-86ca-543e10adef0a,au::3027,keywords,,
165eea60-18b3-5c25-9ac8-5ee92f296341,tg:rubgr:2670,e73_OriginalBrocade,1,kw,f3c8cf8b-1bda-5b5d-8a8e-eccd7a2877ae,au::33443,keywords,,
ca06bcaf-7ff5-59f3-95fd-bfd14fc5b30a,tg:rubgr:2660,e73_OriginalBrocade,1,kw,f3c8cf8b-1bda-5b5d-8a8e-eccd7a2877ae,au::33443,keywords,,
7ad9e225-a8f2-5c48-a589-d217c7fe1728,tg:rubgr:179,e73_OriginalBrocade,1,kw,ec6d3693-5e6d-5a6c-b558-266f9b81456b,au::9228,keywords,,
7ad9e225-a8f2-5c48-a589-d217c7fe1728,tg:rubgr:179,e73_OriginalBrocade,2,kw,df393854-c276-5a23-9e82-42808aab2993,au::48144,keywords,,
863aabd4-f8c6-567d-a5d9-83cbec975446,tg:rubgr:2602,e73_OriginalBrocade,1,kw,ca79196f-9430-56d2-86ca-543e10adef0a,au::3027,keywords,,
863aabd4-f8c6-567d-a5d9-83cbec975446,tg:rubgr:2602,e73_OriginalBrocade,2,kw,80754f9b-1017-5203-bdbe-21d44d44cfb4,au::28369,keywords,,
17df95ea-3ea5-5993-93c2-63791700ba7b,tg:rubgr:2057,e73_OriginalBrocade,1,kw,ca79196f-9430-56d2-86ca-543e10adef0a,au::3027,keywords,,
be34e0a0-c71d-540f-93a2-08cf7251017d,tg:rubgr:2574,e73_OriginalBrocade,1,kw,ca79196f-9430-56d2-86ca-543e10adef0a,au::3027,keywords,,
a92134b5-0ae2-5049-83e8-8a59785c8357,tg:rubgr:2433,e73_OriginalBrocade,1,kw,59eb3f16-3ccd-5155-9cba-c85b515f01ef,au::3025,keywords,,
b5d0cd83-4d3e-5187-88a0-0be47fffc829,tg:rubgr:1944,e73_OriginalBrocade,1,kw,9c5baa02-0c78-5afe-9c2b-969ef35e27eb,au::13200,keywords,,
29b31f8d-19f8-552b-a7b1-02a44fff02ef,tg:rubgr:883,e73_OriginalBrocade,1,kw,9c5baa02-0c78-5afe-9c2b-969ef35e27eb,au::13200,keywords,,
5365a24f-38cc-5bfd-9384-47f5c2b2fa18,tg:rubgr:2293,e73_OriginalBrocade,1,kw,59eb3f16-3ccd-5155-9cba-c85b515f01ef,au::3025,keywords,,
4a0da24b-0d38-583d-934a-c055c1f6a81a,tg:rubgr:2507,e73_OriginalBrocade,1,kw,ca79196f-9430-56d2-86ca-543e10adef0a,au::3027,keywords,,
4a0da24b-0d38-583d-934a-c055c1f6a81a,tg:rubgr:2507,e73_OriginalBrocade,2,kw,6f5aef52-f1ad-5f58-a70d-2bd0c425eb74,au::12271,keywords,,
794754da-f682-5c8d-8e54-9406ff9f4960,tg:rubgr:2517,e73_OriginalBrocade,1,kw,73e8f6cc-3f86-5ad2-9b4d-0f7a2029707d,au::3028,keywords,,
794754da-f682-5c8d-8e54-9406ff9f4960,tg:rubgr:2517,e73_OriginalBrocade,2,kw,ca79196f-9430-56d2-86ca-543e10adef0a,au::3027,keywords,,
