ResourceID,brocade.id,card,order,source_field,source_code,Document status
10846f34-9fa5-5fcc-87d3-eb17cf0db5c5,tg:rubgr:1329,DocumentStatus,2,kenmerken.rubedformgr,dtrvfk,photocopies
d17fc0e8-9166-5149-8997-f266a5711e95,tg:rubgr:1903,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
4d6fd9ce-5378-5d77-971e-48f7da69fc0e,tg:rubgr:1606,DocumentStatus,2,kenmerken.rubedformgr,dtrvfk,photocopies
04027917-280c-5a87-b590-882dc11a34b9,tg:rubgr:3841,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
7abc4601-5dde-5b07-ab00-2a598ca6239e,tg:rubgr:3512,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
e5f9148b-9d48-5872-a11c-6957d205bf71,tg:rubgr:2587,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
f6823643-c136-5556-9cf4-d1c6c29be8b4,tg:rubgr:3683,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
34d717ed-a2bd-5466-a286-3c1cd7a93249,tg:rubgr:3816,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
ca6d282b-3459-5e9d-97c6-90d9840a41a1,tg:rubgr:2636,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
5888e7cc-ecfd-5e14-9716-8afea24d218b,tg:rubgr:4465,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
53715325-d4a4-5032-80c5-5c2651674408,tg:rubgr:2676,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
7f48ec1f-2753-5132-940b-081c514fad0e,tg:rubgr:1312,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
793e1bb6-bfab-56b6-bc01-83eccee6f101,tg:rubgr:1902,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
db6d7702-01a5-511e-bc3a-84d7d178dc80,tg:rubgr:1328,DocumentStatus,2,kenmerken.rubedformgr,dtrvfk,photocopies
1ebe3d60-fa00-57d1-8ce6-2a16a250b91b,tg:rubgr:1056,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
30a98890-8e9a-5904-a9d7-671aa08f07c2,tg:rubgr:2553,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
e41ac90e-b8fb-5ff3-bdfc-59529bea2239,tg:rubgr:68,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
d8686b4d-6b04-5a27-bdc0-a438d9cf5d1d,tg:rubgr:1417,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
cdc117b6-0cf0-517c-abbb-6f3204521996,tg:rubgr:4204,DocumentStatus,2,kenmerken.rubedformgr,dtrvfk,photocopies
43b9664a-a4bd-5a52-b322-eaf31742c673,tg:rubgr:336,DocumentStatus,3,kenmerken.rubedformgr,dtrvfk,photocopies
9a5ef0e0-13b2-5cea-853b-deef58896383,tg:rubgr:1303,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
d9e19bd3-ff6f-565a-bbeb-9501b011346d,tg:rubgr:1883,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
2995f55d-421e-554b-bca5-41942828a950,tg:rubgr:14,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
b9053a24-7a3f-5786-b652-3124328c4d11,tg:rubgr:3685,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
06c133b7-385b-52c8-9303-8441b0ed7979,tg:rubgr:15,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
49ff2e4a-66fe-5bc7-8e49-5e5afaa5b20a,tg:rubgr:1882,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
cdfc9806-b9b3-5c6f-88f4-a8a84fb61a1b,tg:rubgr:177,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
67c67750-e614-5895-804f-9fa75b732db9,tg:rubgr:4317,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
5a23297b-28f2-5511-9348-da3df16c4b6c,tg:rubgr:3348,DocumentStatus,1,kenmerken.rubedformgr,dtrvfk,photocopies
