ResourceID,brocade.id,card,order,source_field,source_code,Production Technique Type
3fac2592-4423-55c8-8e66-739a4c60838f,tg:rubgr:1618,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
526b700f-e3fc-5e17-ab4a-85bf5a48780e,tg:rubgr:3625,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
01e63bde-b5f0-5f51-a022-8a0774f1d01c,tg:rubgr:787,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
230a0b02-94ee-56b2-a90f-8e58ae40178f,tg:rubgr:857,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
740c891c-0120-5e2e-82c5-e2ba7ec42b35,tg:rubgr:1161,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
d5df4bff-2273-5e2a-ad2f-3a141849035c,tg:rubgr:504,ProductionTechniques,2,kenmerken.rubedformgr,dtrvnt,handwriting
e252befe-b683-5741-9f3e-20e89db9f808,tg:rubgr:1531,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
e35d0ef8-cdd9-531e-96f3-c970b021768d,tg:rubgr:3019,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
11484f99-ccf3-5fc1-9db3-7035560a602d,tg:rubgr:1474,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
ba302184-385b-52f4-8bc2-95e48027f2d4,tg:rubgr:4676,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
992f645a-38f2-592a-939d-c449949edca5,tg:rubgr:1927,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
c7e66fe7-33eb-5de9-bc10-d2ecc8c6bf6f,tg:rubgr:5067,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
1bdf25d0-ccff-5d0d-8a0e-507176920d33,tg:rubgr:5319,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
3449d19d-96a8-500e-862b-8a6a29cc9ca2,tg:rubgr:4158,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
dac66ae3-5cc6-51f8-9f47-9153fd2f3b7b,tg:rubgr:695,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
56ab6dca-0490-51e3-a944-314583817b88,tg:rubgr:4508,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
88eb0865-9a90-57f0-9b99-9637b00d3210,tg:rubgr:3737,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
61ec8430-6d0e-585f-adc2-895e3984f41d,tg:rubgr:3222,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
6d430051-6798-51ed-9305-f3a3c61904e8,tg:rubgr:2960,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
6a9aeea9-31e4-5806-8ade-b058b788f941,tg:rubgr:3672,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
3a43620a-2bac-5589-bb3f-ddfd6c335af4,tg:rubgr:1566,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
f92af240-0dab-5612-af69-7bf1e4fca5de,tg:rubgr:103,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
c5ec9665-0dff-51a7-98be-877fbfccf427,tg:rubgr:5175,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
10a5b042-d317-57ea-a06b-54dd6c1c2068,tg:rubgr:1835,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
d15dbe74-83fa-5370-9b65-17269e351743,tg:rubgr:800,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
d7f25001-8808-5a1e-a276-79ddc15266f5,tg:rubgr:945,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
e5b73b74-f6d6-51e7-bef5-bf54db49ace1,tg:rubgr:4621,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
581fe53d-42a6-5af0-b2c2-c3b617436b75,tg:rubgr:1423,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
b82694f7-b33b-5007-a2d4-e3ef415c6c76,tg:rubgr:4271,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
e19110fb-19df-5598-9fc7-5e85b73b2527,tg:rubgr:1589,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
a5faaec0-e8c6-56a9-9d0d-8fcfc462b6b4,tg:rubgr:1264,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
2e1db667-0e6a-5ab6-b811-5e0eba212b79,tg:rubgr:3259,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
e8303114-b787-5416-8a90-34d0f6a2ea03,tg:rubgr:251,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
476a46ba-23f6-58be-bbb3-fb03ffb5e69c,tg:rubgr:4066,ProductionTechniques,1,kenmerken.rubedformgr,dtrvrn,handwriting
10961998-faa7-58cc-a46f-ebf082530899,tg:rubgr:1634,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
6a125937-5e2f-508e-8522-e71cc55c963f,tg:rubgr:3609,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
ee2ee171-7e06-52a8-8cf7-0ffa28e77235,tg:rubgr:601,ProductionTechniques,1,kenmerken.rubedformgr,dtrvhs,handwriting
de809ed4-f74a-5eab-bb3a-8eb8c0b260fd,tg:rubgr:2018,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
f9fcec3f-63fe-5635-83b4-a05c0a2ec356,tg:rubgr:5227,ProductionTechniques,1,kenmerken.rubedformgr,dtrvhs,handwriting
f9fcec3f-63fe-5635-83b4-a05c0a2ec356,tg:rubgr:5227,ProductionTechniques,2,kenmerken.rubedformgr,dtrvty,typewriting
9ce10a8b-8fc4-5a9a-8826-30305095ffef,tg:rubgr:314,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
2a60ce34-0374-54ae-b2f2-9f2941ff1567,tg:rubgr:4123,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
888bc4b6-28d2-59af-8462-fb6e4eff70bd,tg:rubgr:744,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
c82a571b-607f-5163-92ec-964de8eb1ffc,tg:rubgr:4573,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
6dd8733c-f7b5-5445-84b1-21ea6f86f559,tg:rubgr:1771,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
bfad276f-a57d-5846-a290-cf92cf833b57,tg:rubgr:4089,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
e3cf140f-0962-53b0-be4e-93f045eac001,tg:rubgr:894,ProductionTechniques,1,kenmerken.rubedformgr,dtrvrn,handwriting
8c5e08be-551d-54be-9986-a819982465de,tg:rubgr:3936,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
686ecfca-4516-557b-887b-1b525e5d1abb,tg:rubgr:197,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
75464bb2-5fc1-5030-a63a-b46a65bab78e,tg:rubgr:3035,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
26ae5397-e6e9-5f05-ba99-8ea72d6a2638,tg:rubgr:482,ProductionTechniques,1,kenmerken.rubedformgr,dtrvrn,handwriting
9199b22d-e43b-5609-a102-b8e3729ec0ce,tg:rubgr:178,ProductionTechniques,1,kenmerken.rubedformgr,dtrvhs,handwriting
bcfc6f9e-83cd-5b6d-9f20-e99713ab2587,tg:rubgr:656,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
5a69eda4-bf29-5e19-97c2-9decaf7eef27,tg:rubgr:1663,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
eba2b52f-969d-5de1-9f06-9e888ab12706,tg:rubgr:206,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
283aec9b-5cc8-5447-aca8-8d170fed70b2,tg:rubgr:4031,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
83a8c3c9-6c0b-5367-803e-5dfc4a21df47,tg:rubgr:1233,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
15fdd219-f80a-5ca7-93ce-119f2f7847d5,tg:rubgr:1726,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
a54845e2-62a8-5462-88f3-9e6a3d73999b,tg:rubgr:713,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
aeede4ed-6812-5289-a56d-8eeed595d83d,tg:rubgr:4524,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
100c81c8-d38f-54f4-9552-abd01adfca1f,tg:rubgr:1376,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
0939cc3d-27f7-53d2-8037-6bfe59c66b4d,tg:rubgr:5335,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
422a2582-1683-5940-a7fc-3296395c61d3,tg:rubgr:590,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
fd9eab5f-a963-5551-a6b3-d48ebc6eb267,tg:rubgr:3598,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
faeb788b-9f35-557a-8a19-314a99b7c115,tg:rubgr:3961,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
088c0221-f8a0-5969-b19d-5b127367b001,tg:rubgr:1819,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
91767c84-7722-523a-a127-543c280e65bd,tg:rubgr:5159,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
c569babb-c0a4-5df4-90e8-4d0f8edd3011,tg:rubgr:77,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
5ef9a0d5-c848-51e0-9426-60375ade756c,tg:rubgr:3577,ProductionTechniques,2,kenmerken.rubedformgr,dtrvnt,handwriting
96dec8d4-9dc8-5465-98ac-6e518caf4661,tg:rubgr:4027,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
f6950f52-1260-53ed-a2c6-5a2bdc11c902,tg:rubgr:210,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
fd712680-cb3c-521c-be3c-f8e3e6224637,tg:rubgr:3648,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
28330453-bec7-5ba7-a8e9-de8af02d48b1,tg:rubgr:1675,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
064825cd-087e-58c4-ab83-533a2212c709,tg:rubgr:4477,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
de0e3516-4eac-51fe-ac8e-7b394c770c5e,tg:rubgr:640,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
0e0f25ad-2368-5632-8e8d-57a537be6a9d,tg:rubgr:5266,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
5c5043aa-c887-530d-92a3-2f90561d22bf,tg:rubgr:4162,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
dce9732e-d451-5074-8f72-303a707242a4,tg:rubgr:1360,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
1b2903dd-2ca1-58a7-99d8-52d3c56fa4a8,tg:rubgr:4498,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
8c6206dc-35f0-589d-b11e-79d12a9632f6,tg:rubgr:4532,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
5ead639d-8f4e-5f82-9d41-8c756ec152fa,tg:rubgr:1730,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
469ea590-f5ad-5a58-ae44-17b655e942a2,tg:rubgr:3977,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnb,handwriting
72542c9b-8eda-59f2-a046-8d710cc1fc1d,tg:rubgr:2665,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
a31ee1eb-e191-5717-9408-a52be55b1663,tg:rubgr:1419,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
e9412d21-c90e-5670-a65c-9cb73d7e4598,tg:rubgr:3424,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
ab852c3b-9da4-510d-ac8d-09bea53ea7d4,tg:rubgr:3074,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
cd535d4b-9dd2-5d1b-ba3d-94a5a78c1928,tg:rubgr:5231,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
e77ffe44-df20-5769-9162-640bc27181de,tg:rubgr:4973,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
02e2b0a4-4a83-5071-9813-5422359a7a47,tg:rubgr:617,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
4b78b7c4-58d6-5d84-a7a1-870df3d4895e,tg:rubgr:4070,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
e2160fc5-ecb9-5e3c-a54f-d7c70fe3d257,tg:rubgr:1767,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
f67bb246-8e47-5f66-9d8e-1b4501555b44,tg:rubgr:4135,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
0b0e40b9-cdcd-5172-9877-1863b30a620d,tg:rubgr:302,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
757c3307-6247-5c81-84c7-adfe0badda91,tg:rubgr:4836,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
f3e7666f-134c-54dd-948b-c180bd226218,tg:rubgr:3023,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
00f1b853-31a3-5506-869f-bac2f9debb0c,tg:rubgr:3189,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
e1a0403f-a180-5434-834f-4448c6f81f31,tg:rubgr:3920,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
506d8c94-916c-5fdf-8859-00046164a01c,tg:rubgr:928,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
20e536d8-fa50-536c-b373-24028a962a20,tg:rubgr:1858,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
706c3643-71fe-588b-936c-1357b65ada13,tg:rubgr:5118,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
8f95bacb-a090-5102-8697-8929eafc973f,tg:rubgr:2327,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
31725d28-cb66-5ca3-bbca-59ba8b2378d7,tg:rubgr:4359,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
b4e76024-44ad-5bc1-8485-809cbd8bfb32,tg:rubgr:494,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
410d8334-2035-5964-b81d-e2f8fc544fd3,tg:rubgr:4284,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
9fb4db7e-6989-56eb-af68-d76606863309,tg:rubgr:549,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
96e5569f-1665-59a6-b995-1d445a250bca,tg:rubgr:3111,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
5a51fa64-5072-53be-8961-b075d59c970f,tg:rubgr:119,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
c60c5ffd-068a-5b91-ade5-0dbcf58e1b40,tg:rubgr:2350,ProductionTechniques,1,kenmerken.rubedformgr,dtrvrn,handwriting
0d9094e8-bd71-59e7-9c38-7f5395cb56c1,tg:rubgr:1985,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
98c9c0e1-a20a-5fa9-961b-80a694f37ac7,tg:rubgr:2215,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
d314e875-2627-51cb-8dcb-bd2ca0690e34,tg:rubgr:3957,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
bb097e55-3ede-5afe-9775-1d49f64fd70b,tg:rubgr:5180,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
17e2d31d-c4d1-5d2c-aa82-1498336cd870,tg:rubgr:3404,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
ee262bae-484a-5f67-bced-a8a2ead424b4,tg:rubgr:1439,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
60988e99-e9a5-51b1-8f0d-f46bbb951255,tg:rubgr:1593,ProductionTechniques,1,kenmerken.rubedformgr,dtrvrn,handwriting
1b1f24ba-993e-5eec-9768-6e4bb0e04197,tg:rubgr:1069,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
23f1f99c-3fa0-545a-b44d-d1b840b696f1,tg:rubgr:2096,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
5bfed20e-efa2-51e6-9c6b-039c612ae0bd,tg:rubgr:4841,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
b33da979-fbef-5975-ba04-1f1c9fdfa8c4,tg:rubgr:5303,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
29c8eb10-f0b1-5a31-b4ae-58e41afcf620,tg:rubgr:3687,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
5657b1c7-e00b-5264-a56b-312afb5c8a23,tg:rubgr:4142,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
7ba21c20-7467-54ba-bc4a-e80639ac427d,tg:rubgr:2995,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
8c197a33-079f-5bb3-982d-c1541a3b619d,tg:rubgr:4512,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
681d086e-7313-561c-ab12-8be1f486625a,tg:rubgr:725,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
0ab8265a-7dcd-5d2a-8465-4b022474384f,tg:rubgr:1710,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
e63d8653-3cc5-5f42-a2dc-ff8e59ca4175,tg:rubgr:1205,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
8d790329-8c41-519c-8f1f-764ccaed5e29,tg:rubgr:3238,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
c877a5a3-2d45-57b9-9acd-4a821b9dbfe4,tg:rubgr:4007,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
b0c09586-b3bf-5bc0-9ceb-b24b5cba44a7,tg:rubgr:230,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
d3f02160-53fb-545a-896b-8e72184e61f8,tg:rubgr:1655,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
7468b235-1a4d-58c2-88b2-9cb5bfab5961,tg:rubgr:4457,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
de85f5aa-1d4e-5dfe-8622-c1f5b1c12f24,tg:rubgr:660,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
e636372c-ed1b-5eee-bc09-746bc143bf95,tg:rubgr:5246,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
6808ca5d-2d46-508b-8e8c-33d0288117e9,tg:rubgr:1878,ProductionTechniques,1,kenmerken.rubedformgr,dtrvnt,handwriting
