ResourceID,brocade.id,card,order,source_field,source_code,Material
7c225786-d095-55ee-8d80-eaf75ab82926,tg:rubhs:134,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
7c225786-d095-55ee-8d80-eaf75ab82926,tg:rubhs:134,Materials,2,kenmerken.rubschrijfhs,in,ink
7c225786-d095-55ee-8d80-eaf75ab82926,tg:rubhs:134,Materials,3,kenmerken.rubschrijfhs,bi,ball-point pens
c9314aa8-f637-5d3d-aab1-b5a856601641,tg:rubhs:95,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
c9314aa8-f637-5d3d-aab1-b5a856601641,tg:rubhs:95,Materials,2,kenmerken.rubschrijfhs,in,ink
80ddb6da-09ba-512d-a340-2a29e29da93e,tg:rubhs:122,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
80ddb6da-09ba-512d-a340-2a29e29da93e,tg:rubhs:122,Materials,2,kenmerken.rubschrijfhs,in,ink
80ddb6da-09ba-512d-a340-2a29e29da93e,tg:rubhs:122,Materials,3,kenmerken.rubschrijfhs,bi,ball-point pens
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Materials,2,kenmerken.rubschrijfhs,in,ink
654d6d97-997d-555f-ad89-c11f184b9917,tg:rubhs:56,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
654d6d97-997d-555f-ad89-c11f184b9917,tg:rubhs:56,Materials,2,kenmerken.rubschrijfhs,in,ink
3ac3e81b-bc7e-5499-ac45-6389e06c6ec1,tg:rubhs:159,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
bb580b69-be01-550d-9ef8-8ecd9a1e9dc4,tg:rubhs:17,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
bb580b69-be01-550d-9ef8-8ecd9a1e9dc4,tg:rubhs:17,Materials,2,kenmerken.rubschrijfhs,in,ink
a7b7dfe7-8bff-58b8-b9a6-7d85258ad951,tg:rubhs:118,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
a7b7dfe7-8bff-58b8-b9a6-7d85258ad951,tg:rubhs:118,Materials,2,kenmerken.rubschrijfhs,in,ink
302dadda-bf64-5ec1-b32b-5bfdc490fc08,tg:rubhs:40,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
302dadda-bf64-5ec1-b32b-5bfdc490fc08,tg:rubhs:40,Materials,2,kenmerken.rubschrijfhs,in,ink
1f7c8be3-70e8-5048-ace7-65dcbee30cdd,tg:rubhs:180,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
1f7c8be3-70e8-5048-ace7-65dcbee30cdd,tg:rubhs:180,Materials,2,kenmerken.rubschrijfhs,in,ink
5454dcb4-ee56-5ff9-ab6c-9f8a28f1b745,tg:rubhs:37,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
5454dcb4-ee56-5ff9-ab6c-9f8a28f1b745,tg:rubhs:37,Materials,2,kenmerken.rubschrijfhs,in,ink
568eb2b2-e872-5bd4-b883-d45041fbf573,tg:rubhs:138,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
568eb2b2-e872-5bd4-b883-d45041fbf573,tg:rubhs:138,Materials,2,kenmerken.rubschrijfhs,in,ink
75577ba0-3510-5f3a-a847-8e835bbcf15b,tg:rubhs:60,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
75577ba0-3510-5f3a-a847-8e835bbcf15b,tg:rubhs:60,Materials,2,kenmerken.rubschrijfhs,in,ink
2f639716-8718-5e72-a485-c6e0b0ec814c,tg:rubhs:211,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
3bad7f9e-001c-5157-aaad-666a587bcb81,tg:rubhs:99,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
3bad7f9e-001c-5157-aaad-666a587bcb81,tg:rubhs:99,Materials,2,kenmerken.rubschrijfhs,in,ink
5154fddb-09a7-5763-a247-6619b67a6a9d,tg:rubhs:76,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
5154fddb-09a7-5763-a247-6619b67a6a9d,tg:rubhs:76,Materials,2,kenmerken.rubschrijfhs,in,ink
67b63eb1-4d26-5a98-aa53-0bb599a0920e,tg:rubhs:207,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
67b63eb1-4d26-5a98-aa53-0bb599a0920e,tg:rubhs:207,Materials,2,kenmerken.rubschrijfhs,in,ink
e11971b7-5b6c-5359-9502-f436522362e4,tg:rubhs:196,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
e11971b7-5b6c-5359-9502-f436522362e4,tg:rubhs:196,Materials,2,kenmerken.rubschrijfhs,in,ink
ba53b791-7b7d-54c1-ab97-d87002a8a91d,tg:rubhs:179,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
ba53b791-7b7d-54c1-ab97-d87002a8a91d,tg:rubhs:179,Materials,2,kenmerken.rubschrijfhs,in,ink
9393531a-c279-5330-a028-1eaad6505039,tg:rubhs:21,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
9393531a-c279-5330-a028-1eaad6505039,tg:rubhs:21,Materials,2,kenmerken.rubschrijfhs,in,ink
d609fecc-495a-59f3-aea5-37d40adc6052,tg:rubhs:102,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
d609fecc-495a-59f3-aea5-37d40adc6052,tg:rubhs:102,Materials,2,kenmerken.rubschrijfhs,in,ink
27533568-4345-51b9-a141-691a47ff01e0,tg:rubhs:155,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
27533568-4345-51b9-a141-691a47ff01e0,tg:rubhs:155,Materials,2,kenmerken.rubschrijfhs,in,ink
8cf60f7c-14b3-5cd9-b603-ed1b763ccb5b,tg:rubhs:143,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
8cf60f7c-14b3-5cd9-b603-ed1b763ccb5b,tg:rubhs:143,Materials,2,kenmerken.rubschrijfhs,in,ink
18735cac-fb72-587a-a72c-5e04d3655815,tg:rubhs:114,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
18735cac-fb72-587a-a72c-5e04d3655815,tg:rubhs:114,Materials,2,kenmerken.rubschrijfhs,in,ink
86600d7a-ac3d-51e3-9e1a-b63888d9bba4,tg:rubhs:47,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
86600d7a-ac3d-51e3-9e1a-b63888d9bba4,tg:rubhs:47,Materials,2,kenmerken.rubschrijfhs,in,ink
4a5d8e8c-601e-58d6-83be-195dea6361b9,tg:rubhs:148,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
4a5d8e8c-601e-58d6-83be-195dea6361b9,tg:rubhs:148,Materials,2,kenmerken.rubschrijfhs,in,ink
02feda08-6016-59e2-8d63-e116729cdb80,tg:rubhs:10,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
02feda08-6016-59e2-8d63-e116729cdb80,tg:rubhs:10,Materials,2,kenmerken.rubschrijfhs,in,ink
e84d86a6-03a8-526f-b4ed-5f2ab3a1956d,tg:rubhs:109,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
e84d86a6-03a8-526f-b4ed-5f2ab3a1956d,tg:rubhs:109,Materials,2,kenmerken.rubschrijfhs,in,ink
27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca,tg:rubhs:51,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca,tg:rubhs:51,Materials,2,kenmerken.rubschrijfhs,in,ink
a5f10b42-d12b-566f-a7b3-0de3687cc628,tg:rubhs:172,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
a5f10b42-d12b-566f-a7b3-0de3687cc628,tg:rubhs:172,Materials,2,kenmerken.rubschrijfhs,in,ink
98f0d247-783b-5752-836d-9621070e1b9e,tg:rubhs:92,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
98f0d247-783b-5752-836d-9621070e1b9e,tg:rubhs:92,Materials,2,kenmerken.rubschrijfhs,in,ink
f6b83aad-4ed0-5712-ae85-b8d06b33a818,tg:rubhs:125,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
f6b83aad-4ed0-5712-ae85-b8d06b33a818,tg:rubhs:125,Materials,2,kenmerken.rubschrijfhs,in,ink
29e1e71f-b40a-544c-8eda-5211248c5baf,tg:rubhs:84,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
29e1e71f-b40a-544c-8eda-5211248c5baf,tg:rubhs:84,Materials,2,kenmerken.rubschrijfhs,in,ink
f4f61012-e6e6-53f0-87aa-1af53cde29a3,tg:rubhs:133,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
f4f61012-e6e6-53f0-87aa-1af53cde29a3,tg:rubhs:133,Materials,2,kenmerken.rubschrijfhs,bi,ball-point pens
28c0517b-4e9b-55a4-9055-fcbb1599aadd,tg:rubhs:164,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
28c0517b-4e9b-55a4-9055-fcbb1599aadd,tg:rubhs:164,Materials,2,kenmerken.rubschrijfhs,in,ink
5a984b56-7518-5567-bd45-9da5759b06b6,tg:rubhs:113,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
5a984b56-7518-5567-bd45-9da5759b06b6,tg:rubhs:113,Materials,2,kenmerken.rubschrijfhs,in,ink
5c8aa656-79a3-5339-a7bd-e3b4e3e25278,tg:rubhs:144,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
5c8aa656-79a3-5339-a7bd-e3b4e3e25278,tg:rubhs:144,Materials,2,kenmerken.rubschrijfhs,in,ink
1b921760-1f17-5fe5-be95-642c417b73b3,tg:rubhs:105,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
1b921760-1f17-5fe5-be95-642c417b73b3,tg:rubhs:105,Materials,2,kenmerken.rubschrijfhs,in,ink
5e546408-f4a9-5c7c-b046-f311a42a1621,tg:rubhs:26,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
5e546408-f4a9-5c7c-b046-f311a42a1621,tg:rubhs:26,Materials,2,kenmerken.rubschrijfhs,in,ink
4fcc995a-85b4-5c9b-9fb9-2219c5f26625,tg:rubhs:200,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
4fcc995a-85b4-5c9b-9fb9-2219c5f26625,tg:rubhs:200,Materials,2,kenmerken.rubschrijfhs,in,ink
e496d231-d3f7-53ab-b1f6-18b3290f9a5a,tg:rubhs:129,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
e496d231-d3f7-53ab-b1f6-18b3290f9a5a,tg:rubhs:129,Materials,2,kenmerken.rubschrijfhs,bi,ball-point pens
cf683190-a7ff-54ab-94ad-351d3e2c72d7,tg:rubhs:71,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
cf683190-a7ff-54ab-94ad-351d3e2c72d7,tg:rubhs:71,Materials,2,kenmerken.rubschrijfhs,in,ink
da1c9379-7cb1-59a3-90a7-41c1bea975a7,tg:rubhs:88,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
da1c9379-7cb1-59a3-90a7-41c1bea975a7,tg:rubhs:88,Materials,2,kenmerken.rubschrijfhs,in,ink
7c564919-563f-5ffe-8f08-ff864b9ef5bc,tg:rubhs:67,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
7c564919-563f-5ffe-8f08-ff864b9ef5bc,tg:rubhs:67,Materials,2,kenmerken.rubschrijfhs,in,ink
fc2118b1-b344-55e4-bb6e-0a98740e35aa,tg:rubhs:187,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
97316613-fc6f-5902-8fd5-0e544865c423,tg:rubhs:168,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
97316613-fc6f-5902-8fd5-0e544865c423,tg:rubhs:168,Materials,2,kenmerken.rubschrijfhs,in,ink
d60d1eb6-875d-5f23-bdec-058b08a2a51f,tg:rubhs:30,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
d60d1eb6-875d-5f23-bdec-058b08a2a51f,tg:rubhs:30,Materials,2,kenmerken.rubschrijfhs,in,ink
f49d2a33-3d8a-5ebe-be25-675a2d97419f,tg:rubhs:186,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
f49d2a33-3d8a-5ebe-be25-675a2d97419f,tg:rubhs:186,Materials,2,kenmerken.rubschrijfhs,in,ink
326344e8-80b6-59c8-8401-124cdc6218eb,tg:rubhs:169,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
454d6ddc-3764-5a34-a2cf-b5bb4a97f9bb,tg:rubhs:31,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
454d6ddc-3764-5a34-a2cf-b5bb4a97f9bb,tg:rubhs:31,Materials,2,kenmerken.rubschrijfhs,in,ink
b48683ed-abdc-5508-8aca-77356550fa87,tg:rubhs:89,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
b48683ed-abdc-5508-8aca-77356550fa87,tg:rubhs:89,Materials,2,kenmerken.rubschrijfhs,in,ink
14d1116b-2ddd-539c-b4d5-26e75caa949a,tg:rubhs:66,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
14d1116b-2ddd-539c-b4d5-26e75caa949a,tg:rubhs:66,Materials,2,kenmerken.rubschrijfhs,in,ink
ff6ee980-a224-591c-94b4-6c21c365ace7,tg:rubhs:128,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
ff6ee980-a224-591c-94b4-6c21c365ace7,tg:rubhs:128,Materials,2,kenmerken.rubschrijfhs,in,ink
2ec5806d-fe4a-5658-b15a-06d1729d4739,tg:rubhs:70,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
2ec5806d-fe4a-5658-b15a-06d1729d4739,tg:rubhs:70,Materials,2,kenmerken.rubschrijfhs,in,ink
88399b1e-72d7-527a-814c-43743bdf7336,tg:rubhs:201,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
88399b1e-72d7-527a-814c-43743bdf7336,tg:rubhs:201,Materials,2,kenmerken.rubschrijfhs,in,ink
f021c1e0-9333-510e-9096-13d86932f25e,tg:rubhs:27,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
f021c1e0-9333-510e-9096-13d86932f25e,tg:rubhs:27,Materials,2,kenmerken.rubschrijfhs,in,ink
e213a637-98cf-5407-b333-fad99cdd55c4,tg:rubhs:104,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
e213a637-98cf-5407-b333-fad99cdd55c4,tg:rubhs:104,Materials,2,kenmerken.rubschrijfhs,in,ink
199f5750-a618-50c1-ba0d-721fb9481c1c,tg:rubhs:153,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
199f5750-a618-50c1-ba0d-721fb9481c1c,tg:rubhs:153,Materials,2,kenmerken.rubschrijfhs,in,ink
fffc2c31-2f2e-5bd7-ad05-e3595d32b8d8,tg:rubhs:145,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
fffc2c31-2f2e-5bd7-ad05-e3595d32b8d8,tg:rubhs:145,Materials,2,kenmerken.rubschrijfhs,in,ink
9ac28c25-1d8b-5ba0-b870-ef99f4b9c766,tg:rubhs:112,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
9ac28c25-1d8b-5ba0-b870-ef99f4b9c766,tg:rubhs:112,Materials,2,kenmerken.rubschrijfhs,in,ink
8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a,tg:rubhs:165,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a,tg:rubhs:165,Materials,2,kenmerken.rubschrijfhs,in,ink
8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a,tg:rubhs:165,Materials,3,kenmerken.rubschrijfhs,bi,ball-point pens
77cac798-fb3f-5eff-ac49-d1d279f2408f,tg:rubhs:85,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
77cac798-fb3f-5eff-ac49-d1d279f2408f,tg:rubhs:85,Materials,2,kenmerken.rubschrijfhs,in,ink
da18148f-d2af-5bae-8550-df807cde96ef,tg:rubhs:132,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
7ca2c966-4338-5709-9350-b5fba5d88fa8,tg:rubhs:93,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
7ca2c966-4338-5709-9350-b5fba5d88fa8,tg:rubhs:93,Materials,2,kenmerken.rubschrijfhs,in,ink
30b87c0e-0fd5-538f-b396-c4f65e0615a7,tg:rubhs:124,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
30b87c0e-0fd5-538f-b396-c4f65e0615a7,tg:rubhs:124,Materials,2,kenmerken.rubschrijfhs,in,ink
30b87c0e-0fd5-538f-b396-c4f65e0615a7,tg:rubhs:124,Materials,3,kenmerken.rubschrijfhs,bi,ball-point pens
032c6f7e-e61d-5e2e-95b3-e7c0e872a9c4,tg:rubhs:173,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
1c10d76a-7a30-5a5b-8337-268acd0ae9f1,tg:rubhs:108,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
1c10d76a-7a30-5a5b-8337-268acd0ae9f1,tg:rubhs:108,Materials,2,kenmerken.rubschrijfhs,in,ink
32e6c074-a962-5c6c-ab3a-f8a43c6ca89f,tg:rubhs:50,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
32e6c074-a962-5c6c-ab3a-f8a43c6ca89f,tg:rubhs:50,Materials,2,kenmerken.rubschrijfhs,in,ink
ca5d8c26-c718-5902-9abc-81ece16fe78b,tg:rubhs:149,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
ca5d8c26-c718-5902-9abc-81ece16fe78b,tg:rubhs:149,Materials,2,kenmerken.rubschrijfhs,in,ink
f4cde989-f1ee-5c80-8adf-8eb25786a428,tg:rubhs:11,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
f4cde989-f1ee-5c80-8adf-8eb25786a428,tg:rubhs:11,Materials,2,kenmerken.rubschrijfhs,in,ink
60652640-6649-5c96-84e5-d8915306a9d1,tg:rubhs:46,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
60652640-6649-5c96-84e5-d8915306a9d1,tg:rubhs:46,Materials,2,kenmerken.rubschrijfhs,in,ink
49b39e48-8b7f-5ea3-936e-4b44e5706811,tg:rubhs:166,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
49b39e48-8b7f-5ea3-936e-4b44e5706811,tg:rubhs:166,Materials,2,kenmerken.rubschrijfhs,in,ink
599fb696-e6eb-5a9c-bad6-4dcaaa6bc579,tg:rubhs:69,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
599fb696-e6eb-5a9c-bad6-4dcaaa6bc579,tg:rubhs:69,Materials,2,kenmerken.rubschrijfhs,in,ink
be795ee8-2916-5f62-9883-e994bf6d7a66,tg:rubhs:131,Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
be795ee8-2916-5f62-9883-e994bf6d7a66,tg:rubhs:131,Materials,2,kenmerken.rubschrijfhs,in,ink
be795ee8-2916-5f62-9883-e994bf6d7a66,tg:rubhs:131,Materials,3,kenmerken.rubschrijfhs,bi,ball-point pens
