ResourceID,brocade.id,card,order,Material Records
98622946-cddd-5bd3-8341-51d8a776250e,tg:lhdc:3638,e73_MaterialRecords,1,"[{""resourceId"": ""22aa8107-13d0-5595-a57a-b5edf5744a23"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3dfaa47b-5043-43ff-b445-400b15c847a9"", ""inverseOntologyProperty"": """"}]"
66eb60de-24a9-5936-ac97-848778181837,tg:lhdc:21,e73_MaterialRecords,1,"[{""resourceId"": ""9d525e3a-769d-51b3-825d-7b620210bb1d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb7bc66d-e884-41ca-852b-f4c19d0a3597"", ""inverseOntologyProperty"": """"}]"
1ddabb87-17a8-53a2-95a2-2b9f9d71cb46,tg:lhdc:2332,e73_MaterialRecords,1,"[{""resourceId"": ""676a11c7-a1f7-54c4-959e-8e5e35e3e667"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9f662fbe-e02e-4bef-a0f8-d7ba2e4b8954"", ""inverseOntologyProperty"": """"}]"
b8067fd6-0786-57b9-9ff4-f5a24613e51d,tg:lhdc:588,e73_MaterialRecords,1,"[{""resourceId"": ""ec5d078f-f97f-53c1-a755-cd366e32a31b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a4774ff3-1ea1-4d2e-83c3-2f08918c8b74"", ""inverseOntologyProperty"": """"}]"
bd6a1b55-7100-57e5-a6dc-c6739ccb17d7,tg:lhdc:1058,e73_MaterialRecords,1,"[{""resourceId"": ""ece62445-857f-5e37-ad7a-5794586cea53"", ""ontologyProperty"": """", ""resourceXresourceId"": ""64edc29c-1627-4de5-b190-e01714c6420d"", ""inverseOntologyProperty"": """"}]"
0dd9d55a-58d9-5284-9589-181275a47bfb,tg:lhdc:4143,e73_MaterialRecords,1,"[{""resourceId"": ""a2571af2-f166-5499-8f1c-c3a12d729a35"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1f369216-842a-48c8-9a5f-837922a3b491"", ""inverseOntologyProperty"": """"}]"
b3f1aa51-bfb8-5b29-b12d-e36f53caac70,tg:lhdc:1765,e73_MaterialRecords,1,"[{""resourceId"": ""20a1c9a1-d9ff-5b7f-8fef-2f96d7417eb0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""44dfa6a8-fbed-4c14-9a8c-64777698d238"", ""inverseOntologyProperty"": """"}]"
a6903790-90b0-57b5-9614-cc6a70cb1e8d,tg:lhdc:3105,e73_MaterialRecords,1,"[{""resourceId"": ""f5038c55-7b85-5c68-a116-c272b77f1e1b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb2a794c-1e99-4a0d-b60e-1a0edaa9c38a"", ""inverseOntologyProperty"": """"}]"
ff260faa-2f22-5236-ae90-0bcb79f0f734,tg:lhdc:2577,e73_MaterialRecords,1,"[{""resourceId"": ""fb13f705-6a59-5d4a-af4f-316685a65493"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5034fb13-f6aa-4ee9-a377-bcd400b84254"", ""inverseOntologyProperty"": """"}]"
1a37b0c2-62af-5780-b8fa-03cf6757280a,tg:lhdc:3115,e73_MaterialRecords,1,"[{""resourceId"": ""410daec2-a62d-5661-9a3a-9a1b4ce62ef5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4941a694-f967-43b2-b7a0-546a30891373"", ""inverseOntologyProperty"": """"}]"
116a9323-4b2e-5f82-890a-e19a706e2873,tg:lhdc:4153,e73_MaterialRecords,1,"[{""resourceId"": ""027cddaf-168e-5fba-a2d2-75a4b12e5f90"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1258ec98-9950-4082-9aff-90158b419391"", ""inverseOntologyProperty"": """"}]"
61cdb180-a043-540c-bc2f-15b0fbab971c,tg:lhdc:1775,e73_MaterialRecords,1,"[{""resourceId"": ""c9e3a410-ab1e-51c3-9a0e-45b9ffc48f32"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2e448cd2-1187-44c2-8486-62d55f50f25d"", ""inverseOntologyProperty"": """"}]"
c7c6bcb8-ff6a-5603-8f95-41c37cc15ae0,tg:lhdc:2567,e73_MaterialRecords,1,"[{""resourceId"": ""da1d7905-8b02-5252-88cf-89cc9c838e23"", ""ontologyProperty"": """", ""resourceXresourceId"": ""82229a82-1d8a-4450-9ccf-6dd6c4d462f7"", ""inverseOntologyProperty"": """"}]"
6b8da027-6039-5b33-b16d-8f1ec48a91e1,tg:lhdc:2769,e73_MaterialRecords,1,"[{""resourceId"": ""1cf2ac1f-7990-5a13-a29d-35f2fa24111b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e93c4069-c0a2-48f1-9ae3-e4bdd5283465"", ""inverseOntologyProperty"": """"}]"
308a4123-ad05-5ab6-93fe-1353f2e949eb,tg:lhdc:3263,e73_MaterialRecords,1,"[{""resourceId"": ""841184cb-04c1-5c01-95d9-ba8a24d371e7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5415cdd6-8a93-492d-9637-5a5308fc25e0"", ""inverseOntologyProperty"": """"}]"
6fc00da6-ff0b-5de0-b8e5-f0e55f3952a0,tg:lhdc:1403,e73_MaterialRecords,1,"[{""resourceId"": ""576c9b04-7130-5482-9826-d751a583c97f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ea48267d-432f-40c4-a7de-519f10908cb8"", ""inverseOntologyProperty"": """"}]"
8ffa37a1-b07a-5b70-9c86-5a62b4314ad8,tg:lhdc:4225,e73_MaterialRecords,1,"[{""resourceId"": ""f4fdd0dd-0f5c-52ee-9f52-bac08cd307bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0a6db9fb-2375-490d-9cfd-a4617aa2b3f1"", ""inverseOntologyProperty"": """"}]"
8fbf4477-6e10-50eb-a878-d2b953db5be8,tg:lhdc:2611,e73_MaterialRecords,1,"[{""resourceId"": ""0901a9b5-ed14-5f1a-bca8-31e9dffb80f5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f1630aa7-6e2b-4f71-b40c-80fbfde56213"", ""inverseOntologyProperty"": """"}]"
e6dd5cb5-60f7-5d2b-82e3-5792a3979a55,tg:lhdc:932,e73_MaterialRecords,1,"[{""resourceId"": ""9d00cfee-8e01-5ef5-8792-072bdf3491cd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""637099a2-7e9d-4b36-bfb4-8094b96ee823"", ""inverseOntologyProperty"": """"}]"
3862e44f-0468-5b54-a827-984799bf8307,tg:lhdc:1413,e73_MaterialRecords,1,"[{""resourceId"": ""3103e92c-2fdd-538f-b973-fdd009bc2fce"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b2743e38-4f94-4076-bce9-3183c51d174b"", ""inverseOntologyProperty"": """"}]"
db1f3eb1-5c7a-5d76-bdc6-8e2a6c53b57e,tg:lhdc:4235,e73_MaterialRecords,1,"[{""resourceId"": ""fced93b4-f3f4-5440-9dc4-49449a530804"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2e5aa663-7cfb-4a97-9358-f6c50dd6e6e2"", ""inverseOntologyProperty"": """"}]"
55f5c7b4-5903-5a77-af1e-752be7de08bc,tg:lhdc:2779,e73_MaterialRecords,1,"[{""resourceId"": ""8d0b7523-4b7a-50e9-8e45-880be11b9672"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bb6ecae1-b0bb-4960-9eb9-c2e6bca57c17"", ""inverseOntologyProperty"": """"}]"
a327a7d8-e81c-5f3f-b07e-8d6afc6571ee,tg:lhdc:3273,e73_MaterialRecords,1,"[{""resourceId"": ""d856261f-4d19-59cb-938a-ea663583f0a3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""643b3cfe-b427-453c-91bc-c350080e1df5"", ""inverseOntologyProperty"": """"}]"
06d591df-9b15-5419-8fb7-95a7e1b9c239,tg:lhdc:922,e73_MaterialRecords,1,"[{""resourceId"": ""6998acc1-b6f8-5194-886e-6ad894c3097e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a1b4d265-ceb7-4f57-9f56-931244614995"", ""inverseOntologyProperty"": """"}]"
96fd0ece-7cf3-512d-8be0-e7e4a3488877,tg:lhdc:2601,e73_MaterialRecords,1,"[{""resourceId"": ""a0dc1245-7339-5f14-b4ef-e3012e58696f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c3fbad59-f046-40e3-a0ea-8bde13d2ce80"", ""inverseOntologyProperty"": """"}]"
33469e41-4c59-507a-a5b9-b08bbb316f38,tg:lhdc:3436,e73_MaterialRecords,1,"[{""resourceId"": ""37a88861-af9b-5498-a092-862afb43030a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""db0ddccc-4c25-4a2f-8c39-15109085f04b"", ""inverseOntologyProperty"": """"}]"
850b37f3-6f1a-566c-8bd0-c3ae3a537995,tg:lhdc:786,e73_MaterialRecords,1,"[{""resourceId"": ""52e28c4b-21c1-5391-8a42-6ef6630f3541"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f5324f33-c5d5-467d-bb2a-2136c68470c2"", ""inverseOntologyProperty"": """"}]"
00337578-2ec9-53e5-a3d0-8e761937c14a,tg:lhdc:1256,e73_MaterialRecords,1,"[{""resourceId"": ""67765a2c-ebcd-50aa-b883-c13de4602958"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9c60f838-ccb9-4a36-b787-20b70393bf9e"", ""inverseOntologyProperty"": """"}]"
c427b328-65c0-560e-8ed1-c50f66ee5495,tg:lhdc:4470,e73_MaterialRecords,1,"[{""resourceId"": ""e472b7cc-f0be-53e9-a212-68a05aaf1b90"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c0a88a12-421d-471d-8cfd-6d77c2b9aee4"", ""inverseOntologyProperty"": """"}]"
81ac5005-d028-589d-95b8-60c5b66b463c,tg:lhdc:2044,e73_MaterialRecords,1,"[{""resourceId"": ""dda58c27-85b0-5b60-8ae6-42a117e5ba7d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e3668f1a-e859-41bf-9820-5f9b88f3376f"", ""inverseOntologyProperty"": """"}]"
68b1d12e-fad3-5f84-9681-c66421388d30,tg:lhdc:4508,e73_MaterialRecords,1,"[{""resourceId"": ""997a41a6-8799-5db3-8475-d14a17b30812"", ""ontologyProperty"": """", ""resourceXresourceId"": ""29c84d6d-e040-4c2d-8a58-8b71453be724"", ""inverseOntologyProperty"": """"}]"
ba661ee2-688c-5281-af10-c6fa4669b0a4,tg:lhdc:796,e73_MaterialRecords,1,"[{""resourceId"": ""c7acda2c-c8cd-5728-ad4e-bf9d30ae3e28"", ""ontologyProperty"": """", ""resourceXresourceId"": ""24757833-40df-4ae0-86b9-e82560909bfe"", ""inverseOntologyProperty"": """"}]"
6edeb6ac-e2f6-5a8b-9274-aa2a08780bf4,tg:lhdc:1246,e73_MaterialRecords,1,"[{""resourceId"": ""867840af-8241-5f81-bb79-21dc869a2f8c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4e32d154-9bd6-4b67-b5ca-32a72642a188"", ""inverseOntologyProperty"": """"}]"
1113b72a-64c9-5afa-b425-e88af29d3c48,tg:lhdc:4460,e73_MaterialRecords,1,"[{""resourceId"": ""48d1ef43-315c-5f5d-a7e8-f5ad28d6c2b0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c0dac9b5-42f0-41c7-83fe-0646f868483e"", ""inverseOntologyProperty"": """"}]"
732bb41d-2842-5f69-b5c8-a0b29057159b,tg:lhdc:3426,e73_MaterialRecords,1,"[{""resourceId"": ""b3d96587-eee0-5361-abdc-8de2c55e9506"", ""ontologyProperty"": """", ""resourceXresourceId"": ""552057d5-9f7b-48ac-b5c9-c2a8a536fed4"", ""inverseOntologyProperty"": """"}]"
3a5e99f5-6d4a-5515-80b9-390c9b0121fb,tg:lhdc:4518,e73_MaterialRecords,1,"[{""resourceId"": ""b33f15d0-e6f3-5c24-afc3-73673b6c9da3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c92b6557-14f8-4aa2-a698-391a10cbfbce"", ""inverseOntologyProperty"": """"}]"
daf77a13-c5ee-58f1-bd08-f6ecd9d752b2,tg:lhdc:2054,e73_MaterialRecords,1,"[{""resourceId"": ""c4250f99-b603-5908-8636-82f0f12ff43c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""361c9046-f81b-48c8-b07c-a81d837eb917"", ""inverseOntologyProperty"": """"}]"
009280a6-60eb-5510-9ccc-8311dd050679,tg:lhdc:2185,e73_MaterialRecords,1,"[{""resourceId"": ""6957fdc9-11f3-5c2e-a422-6c8650f43abe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c6fd7d70-686f-48bd-bdb2-e902f8076245"", ""inverseOntologyProperty"": """"}]"
f322e60c-9d30-5d98-9f5a-30e505829c5d,tg:lhdc:647,e73_MaterialRecords,1,"[{""resourceId"": ""462d972d-b8a8-5cb3-bbee-8c1b768760e6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""35b3e21b-b73f-4424-8b57-55daef0ea875"", ""inverseOntologyProperty"": """"}]"
9ae981ab-a264-5851-86ea-b4b9ab42caed,tg:lhdc:2964,e73_MaterialRecords,1,"[{""resourceId"": ""64495c55-885b-5d80-9239-2f01cc823819"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6742eb10-d981-4f68-8106-6a9f29c8a7d0"", ""inverseOntologyProperty"": """"}]"
c3046ec5-33ec-57fb-b87f-5ac4e4d9e1ca,tg:lhdc:1397,e73_MaterialRecords,1,"[{""resourceId"": ""b509df4f-7162-5c60-923e-29560ca97b8d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""749f735b-fc62-4497-9407-0532594be938"", ""inverseOntologyProperty"": """"}]"
cd5e727d-79ac-51ef-829c-aa63a6f812fb,tg:lhdc:2195,e73_MaterialRecords,1,"[{""resourceId"": ""2cef5fc2-cfe8-53a4-b4c4-1de98c56501d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0240b76b-2d06-4470-ae2a-1fdd359f59c4"", ""inverseOntologyProperty"": """"}]"
074ee17c-f4ce-5cec-9227-f035215bbb7d,tg:lhdc:2974,e73_MaterialRecords,1,"[{""resourceId"": ""6455f235-0009-564d-ab38-2e0547ece1c5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""552b02b3-cc3e-4ee0-9ddd-b21fd6338402"", ""inverseOntologyProperty"": """"}]"
b17c9313-6811-5d86-a189-fc00e1289841,tg:lhdc:657,e73_MaterialRecords,1,"[{""resourceId"": ""a22a6633-29d6-5814-a19d-215b655de8db"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f531fae9-0e40-4c1d-9f55-a39712797dbb"", ""inverseOntologyProperty"": """"}]"
c1f96640-c843-544f-a270-f6f1d888b02d,tg:lhdc:1387,e73_MaterialRecords,1,"[{""resourceId"": ""22b9ef73-41f1-5801-8e42-1d4b700973f3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c3b777a3-d60d-4147-a92d-92a38a5753ed"", ""inverseOntologyProperty"": """"}]"
23856ac8-2058-5d9c-ad4f-ab142f4d1dc0,tg:lhdc:1810,e73_MaterialRecords,1,"[{""resourceId"": ""4bd77582-80c2-57a8-996e-37973bea63ac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""12fced79-454d-4482-a06c-c2d69c2255a9"", ""inverseOntologyProperty"": """"}]"
01ae782e-a06f-51ab-81d4-a97fcc857fcf,tg:lhdc:459,e73_MaterialRecords,1,"[{""resourceId"": ""f02a7018-0e8b-5b9b-9af6-8fba693e4116"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3427ffe3-8f5f-4da6-a2dd-6325815d4be7"", ""inverseOntologyProperty"": """"}]"
d13f37b3-f145-5731-9eec-3ba7ca55a1b1,tg:lhdc:1189,e73_MaterialRecords,1,"[{""resourceId"": ""ee2bf1e4-0978-51d9-844a-09d24eabe8fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4b82ca0-11b2-4f29-a37e-1747f66f8384"", ""inverseOntologyProperty"": """"}]"
3b8b3bb6-5868-5d93-b6f5-a5b26a56e61c,tg:lhdc:1968,e73_MaterialRecords,1,"[{""resourceId"": ""aa272efd-be39-59f2-a013-3b794dc66ff4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5c33d4d5-cae8-4573-a4a2-eab25e6079ee"", ""inverseOntologyProperty"": """"}]"
4e4543b4-4c8f-5bf5-8a5c-6e7219b25488,tg:lhdc:3691,e73_MaterialRecords,1,"[{""resourceId"": ""5f9ab0ac-64e6-52c7-a497-c9d260bd3b21"", ""ontologyProperty"": """", ""resourceXresourceId"": ""38ad4ebc-e30a-447e-9a31-10c1af75af46"", ""inverseOntologyProperty"": """"}]"
ad520e3c-7e1e-5350-8c8e-d273113013d9,tg:lhdc:521,e73_MaterialRecords,1,"[{""resourceId"": ""c5356a21-4c36-5bb3-8a4c-e46d566110ed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""56b0b065-dfef-4694-b3b7-99909d202ce3"", ""inverseOntologyProperty"": """"}]"
79c11f91-a6c1-5532-93ef-2c527ca232cf,tg:lhdc:449,e73_MaterialRecords,1,"[{""resourceId"": ""cf5b8d74-3704-5654-bfe1-59ffcfc8417d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""32002061-8300-4448-a2a1-eb54adfbe0ef"", ""inverseOntologyProperty"": """"}]"
3839c8dd-950f-5868-8bb8-c8809c8483f8,tg:lhdc:1199,e73_MaterialRecords,1,"[{""resourceId"": ""ba234d57-0a20-59b2-8634-65233eb84c24"", ""ontologyProperty"": """", ""resourceXresourceId"": ""48db0564-57db-4638-aa6b-e394297926e1"", ""inverseOntologyProperty"": """"}]"
a4b7410d-98da-5032-b6d7-4e5aac238869,tg:lhdc:1800,e73_MaterialRecords,1,"[{""resourceId"": ""5ddaecac-061e-5a6b-98bf-a77f90f5e0a4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bcd3f6a9-028d-40c0-8826-bba41fdc16b3"", ""inverseOntologyProperty"": """"}]"
b1ff362b-98bb-5555-9f6c-690ee50f9f1f,tg:lhdc:531,e73_MaterialRecords,1,"[{""resourceId"": ""ac2692c1-bcb9-555c-a833-b6a88a58d287"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dea6a418-3914-4658-8537-7a4e3d550df5"", ""inverseOntologyProperty"": """"}]"
80fef443-8627-5369-b2c6-510b6960de82,tg:lhdc:1978,e73_MaterialRecords,1,"[{""resourceId"": ""e49eda5c-ef44-570c-8409-1e3c1e5b574d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eae19503-77fe-435a-8294-6f1b2519c757"", ""inverseOntologyProperty"": """"}]"
092bad31-552b-557b-8778-d2c7cd8d6c8d,tg:lhdc:3681,e73_MaterialRecords,1,"[{""resourceId"": ""a84c499f-5b91-5284-8c0a-33ec6c909050"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0563947f-bba4-4bcc-9ba5-51598a991cdd"", ""inverseOntologyProperty"": """"}]"
2efb9490-03c7-5989-9725-0af3ebb06130,tg:lhdc:3825,e73_MaterialRecords,1,"[{""resourceId"": ""278bedbc-2a49-5195-8ea8-ac38a642a29f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cf5c48f0-e1a9-4fda-a4eb-556083150fd7"", ""inverseOntologyProperty"": """"}]"
a35d91dd-4bbe-5044-9e52-7adec2e13a90,tg:lhdc:4082,e73_MaterialRecords,1,"[{""resourceId"": ""46e86fa6-eb27-5f97-81aa-1b81d2df0882"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6ddb3af0-294c-4f0b-9ff5-72196a528534"", ""inverseOntologyProperty"": """"}]"
c6900420-adea-5a02-abb2-84e2287a96e9,tg:lhdc:3835,e73_MaterialRecords,1,"[{""resourceId"": ""fd209aa4-d912-5a23-8331-24eddceec892"", ""ontologyProperty"": """", ""resourceXresourceId"": ""642ee7e5-33a1-4132-bc34-99631f8cc59d"", ""inverseOntologyProperty"": """"}]"
5865afa1-c82b-5bb6-9e12-1c1bce037c1b,tg:lhdc:364,e73_MaterialRecords,1,"[{""resourceId"": ""d337e789-0977-5a04-855e-90a0ae2c6eba"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b0b3d97a-f696-47d8-8ca3-31d243fa735b"", ""inverseOntologyProperty"": """"}]"
c54de0b2-0ab7-54fb-96dd-52d2d6e962e6,tg:lhdc:4092,e73_MaterialRecords,1,"[{""resourceId"": ""938f63a1-d8b4-5410-8e61-2e91f6648d6a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4281edec-a87b-4b6c-960a-a271a19ade37"", ""inverseOntologyProperty"": """"}]"
f964d381-9aad-558e-8aed-056dcb7f3e69,tg:lhdc:4198,e73_MaterialRecords,1,"[{""resourceId"": ""95439c89-c92c-59ae-8a89-70e0c664e506"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e388d9c1-f03d-41f9-9dbe-fa60898709e8"", ""inverseOntologyProperty"": """"}]"
32dc1296-d181-5fae-a1bf-5be94a5cb55c,tg:lhdc:3847,e73_MaterialRecords,1,"[{""resourceId"": ""4693a807-6f91-52e1-8333-5c4e13b7799c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6c7df123-9789-497d-9c8c-08792698d48c"", ""inverseOntologyProperty"": """"}]"
39093863-e094-580c-8c97-d19aa446f909,tg:lhdc:316,e73_MaterialRecords,1,"[{""resourceId"": ""066cdd8b-f7c0-5549-b464-b44660f59ed2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7923fcb2-a5f1-4a5e-bcbe-65c09b31f29b"", ""inverseOntologyProperty"": """"}]"
47515aaa-5ae6-5418-86a7-1bcb50269606,tg:lhdc:4811,e73_MaterialRecords,1,"[{""resourceId"": ""330266dd-62a7-5d90-80bf-13c72a862ef2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e99daa43-26de-4edc-b526-74c20329c7ce"", ""inverseOntologyProperty"": """"}]"
49cefb00-327c-581c-bee4-350d99ed9b4f,tg:lhdc:3857,e73_MaterialRecords,1,"[{""resourceId"": ""5ca33c22-5126-5c02-b287-c875ca8f5f44"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba34ba54-b36a-4e7a-93d8-a091a3650cea"", ""inverseOntologyProperty"": """"}]"
c45e0da9-2147-5126-b522-734be9be9f49,tg:lhdc:4188,e73_MaterialRecords,1,"[{""resourceId"": ""3260788d-36a3-5910-bd5e-16d9f01f0a4f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb798639-9658-4902-9a2d-eb73e14f8215"", ""inverseOntologyProperty"": """"}]"
067d731e-8a25-5400-952e-f0741aec587c,tg:lhdc:306,e73_MaterialRecords,1,"[{""resourceId"": ""d41aab7f-6a00-5b7e-a076-5452cc467b26"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5db6f9ef-8bf6-4900-9f70-9ea1ba93293a"", ""inverseOntologyProperty"": """"}]"
f949d60e-9868-55e2-88e0-87053d2b28c9,tg:lhdc:2281,e73_MaterialRecords,1,"[{""resourceId"": ""b200b423-85e9-5f6f-bfd6-7aa5939d49e7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""51d71d1c-e8f8-4981-bd21-9ca5001d8df6"", ""inverseOntologyProperty"": """"}]"
3064a16d-ae1a-5af5-bd2b-14c2c7c38661,tg:lhdc:1872,e73_MaterialRecords,1,"[{""resourceId"": ""bb4de1ad-9644-5ded-8d99-2d20c51a322b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2acfce1c-a47d-4eb2-b9ea-6e8dcd1b2afb"", ""inverseOntologyProperty"": """"}]"
d0f78a4d-28f1-52b0-b890-3557db9976fe,tg:lhdc:1093,e73_MaterialRecords,1,"[{""resourceId"": ""da125fb2-3a39-57da-8097-1a80a9f39bac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4423be12-0996-4a51-9596-7305f985d2b8"", ""inverseOntologyProperty"": """"}]"
402f4dcc-d974-50d1-95e4-1e6da740a2ee,tg:lhdc:543,e73_MaterialRecords,1,"[{""resourceId"": ""0db905f0-68a0-5c38-a9fd-f3f9871161e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7602aa70-d531-4a5b-a876-47d3253ebb4f"", ""inverseOntologyProperty"": """"}]"
