ResourceID,brocade.id,card,order,Archive Brocade ID,Archive Widget,Archive Identifier
22aa8107-13d0-5595-a57a-b5edf5744a23,tg:lhdc:3638_#1,e22_Archives,1,isad:lh:179319,"dlod={""name"":""1968"",""ark"":""ark:/24970/x0/a372f41d-bc64-5993-9dc1-3f009f2a7a77"",""uri"":""/repositories/11/archival_objects/219508"",""id"":""isad:lh:179319"",""nameWithContext"":[""Radio"",""Programma's voor de jeugd"",""De Omnibus"",""Jaren 1980""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1968"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/a372f41d-bc64-5993-9dc1-3f009f2a7a77
676a11c7-a1f7-54c4-959e-8e5e35e3e667,tg:lhdc:2332_#1,e22_Archives,1,isad:lh:178527,"dlod={""name"":""1976"",""ark"":""ark:/24970/x0/91bdacd8-bc2c-57e1-b942-f0bdc4f0d86a"",""uri"":""/repositories/11/archival_objects/219450"",""id"":""isad:lh:178527"",""nameWithContext"":[""Radio"",""Luisterspelen"",""Jaren 1970""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1976"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/91bdacd8-bc2c-57e1-b942-f0bdc4f0d86a
ec5d078f-f97f-53c1-a755-cd366e32a31b,tg:lhdc:588_#1,e22_Archives,1,isad:lh:174018,"dlod={""name"":""1964"",""ark"":""ark:/24970/x0/16529b8f-7e0d-520e-b38f-18544f2448b9"",""uri"":""/repositories/11/archival_objects/219437"",""id"":""isad:lh:174018"",""nameWithContext"":[""Radio"",""Luisterspelen"",""Jaren 1960""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1964"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/16529b8f-7e0d-520e-b38f-18544f2448b9
ece62445-857f-5e37-ad7a-5794586cea53,tg:lhdc:1058_#1,e22_Archives,1,isad:lh:174437,"dlod={""name"":""1946"",""ark"":""ark:/24970/x0/62cef849-1df0-5042-a93a-c935c5e96f1a"",""uri"":""/repositories/11/archival_objects/219417"",""id"":""isad:lh:174437"",""nameWithContext"":[""Radio"",""Luisterspelen"",""Jaren 1940""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1946"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/62cef849-1df0-5042-a93a-c935c5e96f1a
a2571af2-f166-5499-8f1c-c3a12d729a35,tg:lhdc:4143_#1,e22_Archives,1,isad:lh:179649,"dlod={""name"":""1970"",""ark"":""ark:/24970/x0/5b30f373-5f0e-5656-85ed-ff0887914a90"",""uri"":""/repositories/11/archival_objects/219576"",""id"":""isad:lh:179649"",""nameWithContext"":[""Televisie"",""Dramatische uitzendingen"",""Jaren 1970""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1970"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/5b30f373-5f0e-5656-85ed-ff0887914a90
20a1c9a1-d9ff-5b7f-8fef-2f96d7417eb0,tg:lhdc:1765_#1,e22_Archives,1,isad:lh:174446,"dlod={""name"":""1957"",""ark"":""ark:/24970/x0/a6620794-0e40-5a19-8662-88ca859984f8"",""uri"":""/repositories/11/archival_objects/219429"",""id"":""isad:lh:174446"",""nameWithContext"":[""Radio"",""Luisterspelen"",""Jaren 1950""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1957"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/a6620794-0e40-5a19-8662-88ca859984f8
f5038c55-7b85-5c68-a116-c272b77f1e1b,tg:lhdc:3105_#1,e22_Archives,1,isad:lh:179109,"dlod={""name"":""1955"",""ark"":""ark:/24970/x0/c005e887-6d3e-5a17-bd3e-5c30c90d7d6a"",""uri"":""/repositories/11/archival_objects/219491"",""id"":""isad:lh:179109"",""nameWithContext"":[""Radio"",""Programma's voor de jeugd"",""Kinderuur"",""Jaren 1960""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1955"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/c005e887-6d3e-5a17-bd3e-5c30c90d7d6a
fb13f705-6a59-5d4a-af4f-316685a65493,tg:lhdc:2577_#1,e22_Archives,1,isad:lh:178753,"dlod={""name"":""1990"",""ark"":""ark:/24970/x0/bb2a2840-2789-58e7-b381-85dd7ca5cdb2"",""uri"":""/repositories/11/archival_objects/219466"",""id"":""isad:lh:178753"",""nameWithContext"":[""Radio"",""Luisterspelen"",""Jaren 1990""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1990"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/bb2a2840-2789-58e7-b381-85dd7ca5cdb2
410daec2-a62d-5661-9a3a-9a1b4ce62ef5,tg:lhdc:3115_#1,e22_Archives,1,isad:lh:179109,"dlod={""name"":""1955"",""ark"":""ark:/24970/x0/c005e887-6d3e-5a17-bd3e-5c30c90d7d6a"",""uri"":""/repositories/11/archival_objects/219491"",""id"":""isad:lh:179109"",""nameWithContext"":[""Radio"",""Programma's voor de jeugd"",""Kinderuur"",""Jaren 1960""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1955"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/c005e887-6d3e-5a17-bd3e-5c30c90d7d6a
027cddaf-168e-5fba-a2d2-75a4b12e5f90,tg:lhdc:4153_#1,e22_Archives,1,isad:lh:179667,"dlod={""name"":""1987"",""ark"":""ark:/24970/x0/724ac505-9eee-5ed5-b50f-81cad8b458c6"",""uri"":""/repositories/11/archival_objects/219594"",""id"":""isad:lh:179667"",""nameWithContext"":[""Televisie"",""Dramatische uitzendingen"",""Jaren 1980""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1987"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/724ac505-9eee-5ed5-b50f-81cad8b458c6
c9e3a410-ab1e-51c3-9a0e-45b9ffc48f32,tg:lhdc:1775_#1,e22_Archives,1,isad:lh:174019,"dlod={""name"":""1965"",""ark"":""ark:/24970/x0/d1c65c36-e481-5e30-8a2f-066ddaa1b941"",""uri"":""/repositories/11/archival_objects/219438"",""id"":""isad:lh:174019"",""nameWithContext"":[""Radio"",""Luisterspelen"",""Jaren 1960""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1965"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/d1c65c36-e481-5e30-8a2f-066ddaa1b941
da1d7905-8b02-5252-88cf-89cc9c838e23,tg:lhdc:2567_#1,e22_Archives,1,isad:lh:175046,"dlod={""name"":""Luisterspelen zonder datum"",""ark"":""ark:/24970/x0/cdb91707-4776-50fc-b814-fc440bf2e692"",""uri"":""/repositories/11/archival_objects/219469"",""id"":""isad:lh:175046"",""nameWithContext"":[""Radio"",""Luisterspelen""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""Luisterspelen zonder datum"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/cdb91707-4776-50fc-b814-fc440bf2e692
1cf2ac1f-7990-5a13-a29d-35f2fa24111b,tg:lhdc:2769_#1,e22_Archives,1,isad:lh:179102,"dlod={""name"":""1948"",""ark"":""ark:/24970/x0/3023b529-e54b-58d2-9e71-0a6ea03cc3b6"",""uri"":""/repositories/11/archival_objects/219483"",""id"":""isad:lh:179102"",""nameWithContext"":[""Radio"",""Programma's voor de jeugd"",""Kinderuur"",""Jaren 1960""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1948"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/3023b529-e54b-58d2-9e71-0a6ea03cc3b6
841184cb-04c1-5c01-95d9-ba8a24d371e7,tg:lhdc:3263_#1,e22_Archives,1,isad:lh:179112,"dlod={""name"":""1958"",""ark"":""ark:/24970/x0/82231da7-69fb-5bcd-8922-ef0884ae4fbf"",""uri"":""/repositories/11/archival_objects/219494"",""id"":""isad:lh:179112"",""nameWithContext"":[""Radio"",""Programma's voor de jeugd"",""Kinderuur"",""Jaren 1960""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1958"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/82231da7-69fb-5bcd-8922-ef0884ae4fbf
576c9b04-7130-5482-9826-d751a583c97f,tg:lhdc:1403_#1,e22_Archives,1,isad:lh:174437,"dlod={""name"":""1946"",""ark"":""ark:/24970/x0/62cef849-1df0-5042-a93a-c935c5e96f1a"",""uri"":""/repositories/11/archival_objects/219417"",""id"":""isad:lh:174437"",""nameWithContext"":[""Radio"",""Luisterspelen"",""Jaren 1940""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1946"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/62cef849-1df0-5042-a93a-c935c5e96f1a
f4fdd0dd-0f5c-52ee-9f52-bac08cd307bb,tg:lhdc:4225_#1,e22_Archives,1,isad:lh:179655,"dlod={""name"":""1976"",""ark"":""ark:/24970/x0/042a26b8-1b4f-5fe8-b782-1207f8e18d07"",""uri"":""/repositories/11/archival_objects/219582"",""id"":""isad:lh:179655"",""nameWithContext"":[""Televisie"",""Dramatische uitzendingen"",""Jaren 1970""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1976"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/042a26b8-1b4f-5fe8-b782-1207f8e18d07
0901a9b5-ed14-5f1a-bca8-31e9dffb80f5,tg:lhdc:2611_#1,e22_Archives,1,isad:lh:178530,"dlod={""name"":""1980"",""ark"":""ark:/24970/x0/ae20c934-50b5-5d02-8d44-e48d852f8f3a"",""uri"":""/repositories/11/archival_objects/219455"",""id"":""isad:lh:178530"",""nameWithContext"":[""Radio"",""Luisterspelen"",""Jaren 1980""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1980"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/ae20c934-50b5-5d02-8d44-e48d852f8f3a
9d00cfee-8e01-5ef5-8792-072bdf3491cd,tg:lhdc:932_#1,e22_Archives,1,isad:lh:174443,"dlod={""name"":""1952"",""ark"":""ark:/24970/x0/e0cbe319-9e93-5914-999f-6148d63263ec"",""uri"":""/repositories/11/archival_objects/219424"",""id"":""isad:lh:174443"",""nameWithContext"":[""Radio"",""Luisterspelen"",""Jaren 1950""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1952"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e0cbe319-9e93-5914-999f-6148d63263ec
3103e92c-2fdd-538f-b973-fdd009bc2fce,tg:lhdc:1413_#1,e22_Archives,1,isad:lh:174437,"dlod={""name"":""1946"",""ark"":""ark:/24970/x0/62cef849-1df0-5042-a93a-c935c5e96f1a"",""uri"":""/repositories/11/archival_objects/219417"",""id"":""isad:lh:174437"",""nameWithContext"":[""Radio"",""Luisterspelen"",""Jaren 1940""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1946"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/62cef849-1df0-5042-a93a-c935c5e96f1a
fced93b4-f3f4-5440-9dc4-49449a530804,tg:lhdc:4235_#1,e22_Archives,1,isad:lh:179645,"dlod={""name"":""1967"",""ark"":""ark:/24970/x0/a5de2d68-f0cc-5c97-9985-0bacf2756faf"",""uri"":""/repositories/11/archival_objects/219572"",""id"":""isad:lh:179645"",""nameWithContext"":[""Televisie"",""Dramatische uitzendingen"",""Jaren 1960""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1967"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/a5de2d68-f0cc-5c97-9985-0bacf2756faf
8d0b7523-4b7a-50e9-8e45-880be11b9672,tg:lhdc:2779_#1,e22_Archives,1,isad:lh:179102,"dlod={""name"":""1948"",""ark"":""ark:/24970/x0/3023b529-e54b-58d2-9e71-0a6ea03cc3b6"",""uri"":""/repositories/11/archival_objects/219483"",""id"":""isad:lh:179102"",""nameWithContext"":[""Radio"",""Programma's voor de jeugd"",""Kinderuur"",""Jaren 1960""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1948"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/3023b529-e54b-58d2-9e71-0a6ea03cc3b6
d856261f-4d19-59cb-938a-ea663583f0a3,tg:lhdc:3273_#1,e22_Archives,1,isad:lh:179112,"dlod={""name"":""1958"",""ark"":""ark:/24970/x0/82231da7-69fb-5bcd-8922-ef0884ae4fbf"",""uri"":""/repositories/11/archival_objects/219494"",""id"":""isad:lh:179112"",""nameWithContext"":[""Radio"",""Programma's voor de jeugd"",""Kinderuur"",""Jaren 1960""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1958"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/82231da7-69fb-5bcd-8922-ef0884ae4fbf
6998acc1-b6f8-5194-886e-6ad894c3097e,tg:lhdc:922_#1,e22_Archives,1,isad:lh:174444,"dlod={""name"":""1953"",""ark"":""ark:/24970/x0/de2c9542-db16-5123-918d-0919524229ca"",""uri"":""/repositories/11/archival_objects/219425"",""id"":""isad:lh:174444"",""nameWithContext"":[""Radio"",""Luisterspelen"",""Jaren 1950""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1953"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/de2c9542-db16-5123-918d-0919524229ca
a0dc1245-7339-5f14-b4ef-e3012e58696f,tg:lhdc:2601_#1,e22_Archives,1,isad:lh:174445,"dlod={""name"":""1955"",""ark"":""ark:/24970/x0/e27bd67d-daa0-55ef-b1a4-c2c7bdbd3fec"",""uri"":""/repositories/11/archival_objects/219427"",""id"":""isad:lh:174445"",""nameWithContext"":[""Radio"",""Luisterspelen"",""Jaren 1950""],""resourceName"":""Archief van Belgische Radio en Televisie"",""resourceArk"":""ark:/24970/x0/3ae5a5f5-7f53-5550-816f-2149fd70e3b2"",""resourceURI"":""/repositories/11/resources/2846"",""resourceID"":""isad:lh:43686"",""capacity"":""1955"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e27bd67d-daa0-55ef-b1a4-c2c7bdbd3fec
