ResourceID,brocade.id,card,order,source_field,source_code,Production Technique Type
fb607730-08c8-5a16-be10-94bf65b354cf,tg:lhhs:10672,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
2eee2e3f-331b-54b6-a9c8-bee430ed25e9,tg:lhhs:8751,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
5c84d27a-4898-515b-ab92-4f279964a549,tg:lhhs:5499,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
a6afb95b-3287-5889-90a2-066e9cef1db7,tg:lhhs:18242,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
29d7bb15-90cd-5bb0-bb16-e0e352922a93,tg:lhhs:4322,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
a9657bff-e5e4-5bbd-91c8-f0f5545c029f,tg:lhhs:15923,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
cbc61820-c00b-5de1-a856-b399038c4090,tg:lhhs:115,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
ec116209-1a86-5a39-a18e-547579caf39c,tg:lhhs:1120,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
5f149902-0a4b-5660-8703-f59427584064,tg:lhhs:5860,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
9f4cf17b-9cd1-5aa1-86ba-f8d2d63a4d16,tg:lhhs:4772,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
c3207ac9-7311-5c4b-9bdc-ccaa7910a560,tg:lhhs:11599,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
23a3977c-16df-517d-b3ae-0125b2e476ec,tg:lhhs:545,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
4fe24531-2367-5017-bfc3-59ea6a5c7441,tg:lhhs:15889,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
2fb42f70-7386-5884-9343-041e9f6cf5e0,tg:lhhs:9140,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
5344d5ed-3e90-5555-82a1-50ddd071c34e,tg:lhhs:11063,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
11a2c2e5-4cd2-5d16-ad1f-4a335e3c800f,tg:lhhs:19453,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
332c02b6-4344-5dab-81e4-20f3150cf129,tg:lhhs:1570,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
15042a39-fd82-5afa-9c6c-f7800e95648f,tg:lhhs:11576,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
ea19602d-05b7-53a9-bc55-50efe2d76cd7,tg:lhhs:1065,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
d64485b9-cba2-5195-89ed-49d991524464,tg:lhhs:19146,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
1521c0e9-cebd-51fa-bfe1-77266eefdcf7,tg:lhhs:4267,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
848d47cf-bff0-50b9-89da-7a6a35f781bb,tg:lhhs:16749,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
6f183175-cf9d-515d-afdc-6ccc4959930a,tg:lhhs:11126,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
46ef0b3e-0ccf-5701-b967-7eccb7813e1e,tg:lhhs:9005,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
78bdbcaf-8f6d-5ddc-8535-06ae946e1a43,tg:lhhs:19516,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
c7c774f5-f541-5266-aea6-955b93d1159d,tg:lhhs:7918,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
30c8a8db-2d50-5796-b7bf-dc02eaf89490,tg:lhhs:5925,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
b5a4caa3-08d4-555b-86ae-175781b5d005,tg:lhhs:4637,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
2f5d1398-73a9-5a1a-8721-9baac831a75f,tg:lhhs:400,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
31840c5e-0518-567e-9d53-77bc01a455f7,tg:lhhs:8244,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
ca04c4ae-7e6f-58cf-9387-56f1dacb8645,tg:lhhs:10367,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
002b48b1-16b1-58b1-ada4-fcdd1fc7dbc3,tg:lhhs:1966,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
a6c675d2-7df4-5a35-9454-389b63487076,tg:lhhs:19845,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
96d48aaf-92d6-5bee-8226-fc1ea7692338,tg:lhhs:18757,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
51dc6aa2-5c71-5984-a76d-6f85bc95970d,tg:lhhs:2649,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
d664d293-0fb0-5b75-adf4-ecb53e815f71,tg:lhhs:20381,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
3807ac30-ea21-5ff0-bc11-d59c77ee13f8,tg:lhhs:9906,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
b58d6112-c6bd-5b64-92d4-103b24d27b28,tg:lhhs:8614,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
541850de-445c-548f-a8e7-5b43a1c837a5,tg:lhhs:2219,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
4179e2a9-844a-5ddf-9801-5eaf102f7c11,tg:lhhs:18307,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
f9c66fae-fa6d-597b-b2e7-e00fca0e4eb8,tg:lhhs:5026,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
bd4f0fbf-8168-5c8c-93f2-ea8892b48c24,tg:lhhs:17508,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
d32277a6-b212-542d-b25a-6c2957288278,tg:lhhs:15535,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
9e0363c8-fa52-51c2-854c-aa94635fcd87,tg:lhhs:20155,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
c0e297a3-d8c8-52d0-933e-30af5a65a9dd,tg:lhhs:17226,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
2c915436-1fe7-57e3-b28e-69f8a49a163f,tg:lhhs:5708,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
6e09c639-e970-58ae-93de-1d86f075169a,tg:lhhs:7735,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
93065a21-3867-5fe2-a29b-10fb2d74cc06,tg:lhhs:6827,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
48c098e8-94d4-531f-87fc-fa89ca37520d,tg:lhhs:18429,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
0fe025c6-1cff-5e90-832d-1ede609f18cd,tg:lhhs:10019,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
9e733ccd-bf54-593c-92e0-1a83c6954abf,tg:lhhs:17676,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
caba7bdd-5733-551c-8008-3378221ba2c4,tg:lhhs:8090,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
39cc17cb-c8bd-557b-aeff-43d13400c4e6,tg:lhhs:16964,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
d5c296e9-ac8b-59d9-8036-b07a867e134c,tg:lhhs:14959,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
dd0cf022-443a-59bd-9a4a-1953c6ffc035,tg:lhhs:5358,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
b4c7baba-7132-56cd-a635-8ec934db2f86,tg:lhhs:2167,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
7fd4696d-1a3f-5967-b6e1-fefea8bb9419,tg:lhhs:10449,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
b4b94abd-fd6c-509d-a197-f8921a8c7bb2,tg:lhhs:12474,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
01029917-ea09-5c49-88f8-3107b8203fdb,tg:lhhs:6124,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
c3a3dbaf-a096-5026-88cc-1bfdc3c2b89a,tg:lhhs:4119,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
8f8faff7-5df6-59e3-98da-38af81ce5a12,tg:lhhs:19238,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
7ce5d241-23ca-513b-b026-4aaeb7f26ea2,tg:lhhs:13635,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
a5468414-f743-5084-a62a-aa14d387f24f,tg:lhhs:11608,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
53926b46-8eeb-5995-ac5b-29649f5511ac,tg:lhhs:12927,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
8d8a02db-1e51-514f-84d8-f0795261938e,tg:lhhs:9681,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
4d848e55-e57f-52db-8d9f-0a9e20bde8cc,tg:lhhs:8993,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
ee8f4d41-a290-573e-a913-2f7f64cc31c5,tg:lhhs:19392,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
6f8e10cb-df34-5124-b83f-0ea5dfe8c0ab,tg:lhhs:4549,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
96b1c6c2-efee-5f5e-9a64-abf5e910a3b9,tg:lhhs:3776,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
18c40cbc-858f-5f1a-8f5b-f3c4baefc148,tg:lhhs:2864,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
e31f5c56-f1dc-597b-ac31-a5892e6aba75,tg:lhhs:284,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
ed8262a0-a16f-5aa6-bf35-3b63b4cf9a6a,tg:lhhs:11258,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
4724a6ec-a26e-58f7-bacd-390a7f399176,tg:lhhs:791,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
1c0b2d1a-9674-52f6-947e-72042bf2a224,tg:lhhs:16088,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
dead368e-7569-5dd7-9c03-4e98e3b33a7a,tg:lhhs:12862,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
39f2ea07-5375-5549-994c-89d4bf09a666,tg:lhhs:20913,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
969212bd-907b-520d-94c6-3639b2dd6475,tg:lhhs:16572,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
2f1ab8d1-1161-57ff-87e3-8820569981ae,tg:lhhs:9394,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
c562ec69-ca48-58fd-a64c-3daf60f1d726,tg:lhhs:3799,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
fa3ab061-3b7a-5dc6-8de0-a1cf3baf1510,tg:lhhs:19687,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
12803fac-306d-5ac9-8260-28fc1f9104b0,tg:lhhs:6061,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
06dfa4d0-a59b-531a-adab-32c1e914edc5,tg:lhhs:13320,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
70181448-4d00-529f-af3f-b554251d4a67,tg:lhhs:2472,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
a80fe809-d010-56ff-8afa-361bac00898f,tg:lhhs:12161,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
17867b78-365c-518e-a031-5827c85b1740,tg:lhhs:17699,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
031b3d9b-2202-5a05-8236-e60a460a606c,tg:lhhs:17363,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
558f79a9-9a79-50ad-b463-635c365e2a99,tg:lhhs:8585,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
82737d7e-4414-5b9e-a349-fb9a900e2147,tg:lhhs:2188,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
31972da3-b081-5854-ad6f-b8e52005003f,tg:lhhs:7670,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
9fd127bb-e32b-56e6-b5bb-3565efdfe4ac,tg:lhhs:6962,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
9a11001c-09d5-52c7-abb2-ff872f7c293e,tg:lhhs:12531,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
78366354-4f52-5143-bd83-8d4db36b2380,tg:lhhs:17733,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
f5fac154-43ff-5500-9516-abecd8bd3323,tg:lhhs:7220,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
1795a929-a06f-5657-899c-179c899c13d2,tg:lhhs:11034,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
4d8571ef-ccc7-5a29-8b1a-b173fb2d0210,tg:lhhs:13009,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
3367dcc7-ec73-55d5-8571-a5f1ffc79973,tg:lhhs:9117,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
f946bef8-428b-59df-8d14-52039c2a1232,tg:lhhs:512,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
c749f86e-430b-5538-bce8-a098da3485b9,tg:lhhs:13459,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
d00992a5-f803-50ee-8346-ade3eec281f6,tg:lhhs:4375,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
45abb935-8cd5-5b29-9c50-be932dad9151,tg:lhhs:6348,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
c4e719a6-841e-5ede-b253-196549270d8d,tg:lhhs:17949,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
ce5849ed-717a-5f65-818a-2265baa3029e,tg:lhhs:15974,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
41dab990-5ef2-5109-b711-81e144abb674,tg:lhhs:14666,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
d56e76f7-a759-5686-a135-e0610ac2f15f,tg:lhhs:20293,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
3707b062-6917-5540-935d-72169b040d26,tg:lhhs:9814,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
45f00718-1486-5ea1-ae01-54cca6d33768,tg:lhhs:10625,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
f2485591-10e1-5952-9a56-1096c7e442b9,tg:lhhs:18215,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
dc05a924-d52f-5de4-be60-9040975db260,tg:lhhs:7109,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
be173c6c-4f9d-58e7-8e6b-0b8998ff45ff,tg:lhhs:15427,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
0eb91fdf-a600-54ad-9b5e-078b7eebf5a0,tg:lhhs:12248,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
836b3fad-591b-5ebf-8b6f-8e1978a7efc7,tg:lhhs:8356,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
66e1b636-92c1-58c7-9abd-51b032f7ac73,tg:lhhs:10275,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
8be18338-aaec-5ee0-9abc-602082cd2b12,tg:lhhs:3849,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
a4e77d01-03d6-5b9d-8833-339a48c6da1e,tg:lhhs:19957,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
372e1c19-606a-5e56-a9a3-f369162a34f7,tg:lhhs:18645,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
c3604d9d-5b48-534c-8456-e6a081969451,tg:lhhs:7559,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
1c025657-7f0b-5fec-9940-046c544c84a8,tg:lhhs:841,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
8445de16-3c88-56c0-afd5-b2b51429e33c,tg:lhhs:15562,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
64ee5dc4-5407-5c61-aaea-21857299de74,tg:lhhs:9951,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
05d868bf-7f81-56b7-8665-da6ee8a219ba,tg:lhhs:10760,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
541f46fd-0a90-52a5-b0d1-1d682de23619,tg:lhhs:5421,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
59ab5acb-90a3-53cb-836a-c42826995ded,tg:lhhs:904,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
8ab0f055-6198-5626-871a-fe637a56c699,tg:lhhs:15132,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
5d39daea-6ce1-5fb5-8efd-a4152c4badd8,tg:lhhs:10330,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
ff34bc2f-a8a1-5209-9ccf-3d5fa2cac26b,tg:lhhs:8213,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
c057d191-bc12-56fa-94a5-c3d5ccd22792,tg:lhhs:19812,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
ee6cedfe-b670-5edb-8ed6-bfa46158023f,tg:lhhs:1931,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
e1a6e62f-ccd2-5416-b713-51b9bf45834a,tg:lhhs:14373,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
283f3823-0360-5cb6-b315-65c3f88a352b,tg:lhhs:457,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
c8dcaf80-6aa6-5b87-90e9-ee0e1be86ab1,tg:lhhs:9052,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
b41ef192-f050-52ce-a030-2644e76aa391,tg:lhhs:11171,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
3b8de5a3-cd13-59ad-8738-994f7977fb20,tg:lhhs:19541,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
0388dd89-0702-5bf6-bbd1-b1c0c4639250,tg:lhhs:1462,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
321c78fc-e8b8-5b62-b46a-6e8083302f52,tg:lhhs:4230,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
f131bb32-fb89-5edf-beb7-1d191d0dece3,tg:lhhs:15831,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
703e63b4-f901-5f9e-b441-6a28868abcc4,tg:lhhs:9402,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
27b75c3b-eac3-5b4f-8d92-62f86ef2a23e,tg:lhhs:11521,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
aa0ebb91-3f86-51ac-ac78-17fae0793bf8,tg:lhhs:19111,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
4c00a68b-a074-50fa-b17d-c2e69ac2660c,tg:lhhs:1032,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
5108c78e-1bbd-588f-a166-9f2e8bd8617b,tg:lhhs:2872,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
1834f915-0bb0-5f6a-b91c-987eca640e4d,tg:lhhs:6098,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
3f9bb067-2681-5bb3-be24-a464328d13e3,tg:lhhs:3760,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
861ae456-79e1-5dd6-8685-f53439b20410,tg:lhhs:19384,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
3c2327f8-824c-5135-bd14-35a63396efe4,tg:lhhs:8985,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
