ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type
229a69c5-bc2e-58f5-853c-93e9f25abc20,tg:lhdc:28,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Druk: Reynaert-Corewyn, Antwerpen</p>
<p>Schenking Jules Baetes</p>
","<p>Druk: Reynaert-Corewyn, Antwerpen</p>
<p>Schenking Jules Baetes</p>
",Nederlands,remarks
ca43b41f-60d4-5677-b03b-7414f7a44f88,tg:lhdc:581,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
1cf53c35-6acb-5971-b144-1c26dd80165a,tg:lhdc:591,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
a381552f-aedd-5183-8a21-f15e4d9fce05,tg:lhdc:38,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Schenking van Jules Baetes</p>
","<p>Schenking van Jules Baetes</p>
",Nederlands,remarks
fe6a31e3-0c06-5cd8-b8de-e78e36c75522,tg:lhdc:853,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
1a7dfab4-91c6-5cea-8b77-c034bb2e1146,tg:lhdc:843,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
66cb88cd-f663-5b18-95a8-5304124eae87,tg:lhdc:440,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Omvangrijke verzameling knipsels</p>
","<p>Omvangrijke verzameling knipsels</p>
",Nederlands,remarks
0ce492d4-609d-52af-84b7-aebc41e6432e,tg:lhdc:538,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
a6d3c410-19c3-5418-a237-fb4ceae0256a,tg:lhdc:528,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
b840da1c-9d8f-5378-8a2f-64f895968b83,tg:lhdc:205,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Hulde van de Koninklijke Vlaamse Academie voor Taal- en Letterkunde aan Stijn Streuvels naar aanleiding van zijn 90e verjaardag.</p>
","<p>Hulde van de Koninklijke Vlaamse Academie voor Taal- en Letterkunde aan Stijn Streuvels naar aanleiding van zijn 90e verjaardag.</p>
",Nederlands,remarks
f45e47a9-57e3-50d5-b2e3-35113985b2c4,tg:lhdc:75,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Schenking van Jules Baetes</p>
","<p>Schenking van Jules Baetes</p>
",Nederlands,remarks
2a59560d-5d5f-5fd6-811a-05e73789667d,tg:lhdc:65,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Middenste prent gesign. r.o. &quot;Emile Tabouret&quot;; prenten links en rechts monogram r.o. &quot;ET&quot;; druk: Courmont Frères</p>
<p>Schenking van Jules Baetes</p>
","<p>Middenste prent gesign. r.o. &quot;Emile Tabouret&quot;; prenten links en rechts monogram r.o. &quot;ET&quot;; druk: Courmont Frères</p>
<p>Schenking van Jules Baetes</p>
",Nederlands,remarks
91572c19-7349-58bf-bc31-1f155e85c624,tg:lhdc:613,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
e57a0402-03c6-540f-8a4e-2fb9805f4883,tg:lhdc:575,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
56b79116-ead2-5c53-8d5e-6c1a3bb01c71,tg:lhdc:507,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
74c9359a-133c-58f3-9e91-19a464a02ac3,tg:lhdc:517,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
4c6e5626-33fd-5f07-a2a3-1bb3faaf9045,tg:lhdc:17,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Schenking van Jules Baetes</p>
","<p>Schenking van Jules Baetes</p>
",Nederlands,remarks
0cd1f2dd-15de-5be7-9471-bee5112af8a6,tg:lhdc:820,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
7081f193-4dcf-5eff-b746-69bcfc35c157,tg:lhdc:684,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
e058c33c-42c7-556a-b67b-1b64bf7a80fe,tg:lhdc:4809,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Volledig met de hand getekend en geschilderd door Eug. de Loose.</p>
","<p>Volledig met de hand getekend en geschilderd door Eug. de Loose.</p>
",Nederlands,remarks
5414d5ce-b3a5-5c81-b48d-fdde9af23498,tg:lhdc:80,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Druk: George Kenning, London</p>
<p>Schenking van Jules Baetes</p>
","<p>Druk: George Kenning, London</p>
<p>Schenking van Jules Baetes</p>
",Nederlands,remarks
7fe3d7c5-906a-5b5e-ae1d-af35e81d5eca,tg:lhdc:451,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Stripverhaal over het leven van Albrecht Rodenbach.</p>
","<p>Stripverhaal over het leven van Albrecht Rodenbach.</p>
",Nederlands,remarks
489c0130-51f9-520a-9d6d-d4da29d4769a,tg:lhdc:539,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
18b00813-7261-5cd6-8d04-d9cb327411af,tg:lhdc:441,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Fragment uit <em>Het Land van Hambeloke</em>, verschenen in het kerstnummer 1942 van <em>Nieuw Vlaanderen</em>.</p>
","<p>Fragment uit <em>Het Land van Hambeloke</em>, verschenen in het kerstnummer 1942 van <em>Nieuw Vlaanderen</em>.</p>
",Nederlands,remarks
9373ed4b-9d1a-5f48-922b-09922f2429fc,tg:lhdc:590,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
1046ad95-9224-5d5a-92a9-5e0764d3f19b,tg:lhdc:39,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Prent rechts gesign. l.o. &quot;G. Fraipont&quot;; prent links gesign. en gedat. r.o. &quot;Bac 1893&quot;; prent binnenzijde &quot;dessin de P. Renouard&quot;</p>
<p>Schenking van Jules Baetes</p>
","<p>Prent rechts gesign. l.o. &quot;G. Fraipont&quot;; prent links gesign. en gedat. r.o. &quot;Bac 1893&quot;; prent binnenzijde &quot;dessin de P. Renouard&quot;</p>
<p>Schenking van Jules Baetes</p>
",Nederlands,remarks
810b0ac6-1c37-5662-a850-d49dfd463962,tg:lhdc:29,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Schenking van Jules Baetes</p>
","<p>Schenking van Jules Baetes</p>
",Nederlands,remarks
9146f81d-128d-55a3-8dbf-ca15397aa63c,tg:lhdc:580,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
ae6bc9b8-c2b2-5b22-917f-ad2756be6da8,tg:lhdc:852,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
878486b8-cb88-56f1-a4c5-149c225c6008,tg:lhdc:612,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
951df7f2-a87d-5c09-a7dc-04a3810e7f47,tg:lhdc:602,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
3ea13647-a818-5fc7-99a4-eeb3dff63663,tg:lhdc:574,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
35315132-6bbc-50fd-855b-24c7ab61e712,tg:lhdc:564,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
88158538-fd7d-5d21-8404-670b488bc556,tg:lhdc:259,e73_AnnotationsImmaterial,1,note.lhalg,"<p>De Bom stelt zich borg voor de betalingen namen zijn zuster, de weduwe van J. Moreaux, die is opgenomen in de psychiatrie.</p>
","<p>De Bom stelt zich borg voor de betalingen namen zijn zuster, de weduwe van J. Moreaux, die is opgenomen in de psychiatrie.</p>
",Nederlands,remarks
7197dfc9-ad94-5144-928b-d78e168f8d25,tg:lhdc:74,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Prent rechts gesign. l.o. &quot;E. Roux&quot;: gravure links &quot;Richelieu et Cinq-Mars&quot;, Paul Delaroche pinx.; imp. de Vaugirard, Paris</p>
<p>Schenking van Jules Baetes</p>
","<p>Prent rechts gesign. l.o. &quot;E. Roux&quot;: gravure links &quot;Richelieu et Cinq-Mars&quot;, Paul Delaroche pinx.; imp. de Vaugirard, Paris</p>
<p>Schenking van Jules Baetes</p>
",Nederlands,remarks
c9d35c2c-2232-55d5-a0f5-dc4bd8ec45d0,tg:lhdc:516,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
731a2979-d933-5993-bfba-7643fc124732,tg:lhdc:506,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
cb5742e8-bfe5-5300-bf15-315639057cfa,tg:lhdc:4788,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Ondertekend door groothertog Ludwig III van Hessen-Darmstadt</p>
","<p>Ondertekend door groothertog Ludwig III van Hessen-Darmstadt</p>
",Nederlands,remarks
57fb35aa-cbd0-5add-b092-2c5abf027c1e,tg:lhdc:646,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
969c0c57-8852-582b-9458-c1c520ee73fc,tg:lhdc:520,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
4fc79cfe-f276-5e8c-af67-0b91da7eb00b,tg:lhdc:458,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
5e18b11d-9552-5be5-bdd5-f066bb83ac2a,tg:lhdc:20,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Druk: Henry Good &amp; Son, London</p>
<p>Schenking van Jules Baetes</p>
","<p>Druk: Henry Good &amp; Son, London</p>
<p>Schenking van Jules Baetes</p>
",Nederlands,remarks
f154312c-5a33-5dee-92e3-51a75a545ef5,tg:lhdc:589,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
5707fc7b-9a47-5016-b081-32833074f051,tg:lhdc:599,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
f0846677-a167-58bd-b536-a82c9375007c,tg:lhdc:787,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
d69849fd-1835-5ff2-af8f-cacf4e741af1,tg:lhdc:941,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
0f52d244-e35a-5953-97ce-456277ab6fa3,tg:lhdc:951,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
85e724f1-be10-5945-bd24-a366e0caa9dd,tg:lhdc:42,e73_AnnotationsImmaterial,1,note.lhalg,"<p>2 prenten gesign. r.o. &quot;E. Drot&quot;; imp. et lith. Du Messager, Bruxelles</p>
<p>Schenking van Jules Baetes</p>
","<p>2 prenten gesign. r.o. &quot;E. Drot&quot;; imp. et lith. Du Messager, Bruxelles</p>
<p>Schenking van Jules Baetes</p>
",Nederlands,remarks
da82948c-9ab9-52b6-a4af-e7edf342b55d,tg:lhdc:493,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
b7ebb56f-fca8-5c15-a3da-8c7d31d8f4df,tg:lhdc:52,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Druk: La Générale, Anvers</p>
<p>Schenking van Jules Baetes</p>
","<p>Druk: La Générale, Anvers</p>
<p>Schenking van Jules Baetes</p>
",Nederlands,remarks
4cd1bda1-94ff-5218-8aa7-7ddd7b5505c2,tg:lhdc:483,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
7b5d5e4c-f16a-5aad-b6d2-94c9c41fe768,tg:lhdc:552,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
9228b935-7749-5dd6-8327-ab45af754fa9,tg:lhdc:542,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
8da37bff-6d7e-526d-ab04-a32a4979d8b3,tg:lhdc:624,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
809e5599-ec60-5eb7-9520-a51fd47451ae,tg:lhdc:467,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
e8f67acd-b4e0-53ec-9baa-b9f961db2742,tg:lhdc:679,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
e5b1957d-ae1b-5f06-bcce-878d7fa68bec,tg:lhdc:773,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
3317d8d0-75d2-5720-9de1-5f6c2839537e,tg:lhdc:763,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
a2f22e17-4d16-5a72-9d35-38f95520c64a,tg:lhdc:381,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Bovenaan :<br />
_Dichtregelen ter gelegenheid van de instelling der maatschappij hebbende voor titel : De Blaauwe Balpijp. Onder de kernspreuk Liefde tot de kunst te Eecloo</p>
","<p>Bovenaan :<br />
_Dichtregelen ter gelegenheid van de instelling der maatschappij hebbende voor titel : De Blaauwe Balpijp. Onder de kernspreuk Liefde tot de kunst te Eecloo</p>
",Nederlands,remarks
ba628252-df54-5f1a-b7e5-ab6e12011f2c,tg:lhdc:453,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
7a147273-2429-5e4e-a392-51a4e47e288c,tg:lhdc:206,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Hulde van het Provinciebestuur Oost-Vlaanderen aan Stijn Streuvels ter gelegenheid van zijn 90e verjaardag</p>
","<p>Hulde van het Provinciebestuur Oost-Vlaanderen aan Stijn Streuvels ter gelegenheid van zijn 90e verjaardag</p>
",Nederlands,remarks
463f8a98-20b1-5157-b70f-c6e9becbab6d,tg:lhdc:160,e73_AnnotationsImmaterial,1,note.lhalg,"<p>In mapje 'Vakantiefoto's'</p>
","<p>In mapje 'Vakantiefoto's'</p>
",Nederlands,remarks
af1b32db-4838-575a-ae93-6db3036a3dd5,tg:lhdc:850,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
a3de7d95-352e-5276-8053-4342b23b163e,tg:lhdc:582,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
d4d648a9-5ae0-52fa-b313-e88b13464755,tg:lhdc:49,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Schenking van Jules Baetes</p>
","<p>Schenking van Jules Baetes</p>
",Nederlands,remarks
f8b6b572-e432-546a-b408-6f76265f8851,tg:lhdc:498,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
bcf4546c-4310-5d8b-b2f3-87e9ecfe4bed,tg:lhdc:59,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Gesign. en gedat. linkse prent r.o. &quot;L. Lefèvre 93&quot;; imp. Chaix 19.874-93</p>
<p>Schenking van Jules Baetes</p>
","<p>Gesign. en gedat. linkse prent r.o. &quot;L. Lefèvre 93&quot;; imp. Chaix 19.874-93</p>
<p>Schenking van Jules Baetes</p>
",Nederlands,remarks
41d73d0f-18fe-5566-ba74-d5b386f70355,tg:lhdc:488,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
0d52b588-9e7b-5729-a484-94e10c8ab6a0,tg:lhdc:102,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Debuutbundel van Kamiel Top bij De Nederlandsche Boekhandel.</p>
","<p>Debuutbundel van Kamiel Top bij De Nederlandsche Boekhandel.</p>
",Nederlands,remarks
e6a28915-52c2-5588-840d-f337dce02667,tg:lhdc:264,e73_AnnotationsImmaterial,1,note.lhalg,"<p>handgeschreven</p>
","<p>handgeschreven</p>
",Nederlands,remarks
e7fd0343-9b29-5e57-b2b8-682e8eb6962b,tg:lhdc:549,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
0c4e151f-a47a-517c-9e1b-3f142fbd8c83,tg:lhdc:672,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
989d3a93-f2be-5fc4-a531-f4428fd6cc07,tg:lhdc:504,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
d8aa5409-8ef9-5140-951a-b8ffd271698a,tg:lhdc:514,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
1b4523e8-b4e6-5b5a-b307-ebc7ea18bba3,tg:lhdc:576,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
50b1b269-9a9d-5720-bcac-aee934ae0c3d,tg:lhdc:600,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
5aff5fad-4792-5104-8b3a-1bc6ef2b140b,tg:lhdc:778,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
dfc1ef9f-f21f-507e-82ce-17a89b1f0f28,tg:lhdc:610,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
404b06af-229e-5de9-a919-a2753e282f80,tg:lhdc:768,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
26bf11cf-6023-52db-bd46-1a7d23cd21bd,tg:lhdc:76,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Middenste prent gesign. en gedat. &quot;L. Lefèvre 94&quot;; imp. Chaix, Paris</p>
<p>Schenking van Jules Baetes</p>
","<p>Middenste prent gesign. en gedat. &quot;L. Lefèvre 94&quot;; imp. Chaix, Paris</p>
<p>Schenking van Jules Baetes</p>
",Nederlands,remarks
5c053782-05ce-53e4-8dc7-f5acee0fe382,tg:lhdc:66,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Prent rechts gesign. l.o. &quot;Georges Meunier&quot;; imp. Chaix, Paris</p>
<p>Schenking van Jules Baetes</p>
","<p>Prent rechts gesign. l.o. &quot;Georges Meunier&quot;; imp. Chaix, Paris</p>
<p>Schenking van Jules Baetes</p>
",Nederlands,remarks
17e6d696-9fa3-53b1-b559-a510d3a5d54e,tg:lhdc:50,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Druk: Reynaert-Corewyn, Antwerpen; litho: Adolph Friedländer, Hamburg</p>
<p>Schenking van Jules Baetes</p>
","<p>Druk: Reynaert-Corewyn, Antwerpen; litho: Adolph Friedländer, Hamburg</p>
<p>Schenking van Jules Baetes</p>
",Nederlands,remarks
21f2c964-cca0-5333-9105-e2bef4bddb66,tg:lhdc:40,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Schenking van Jules Baetes</p>
","<p>Schenking van Jules Baetes</p>
",Nederlands,remarks
6d333d4c-0a23-561e-aa75-6f512deaa4c6,tg:lhdc:491,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
5b6fb909-0091-53b6-9996-4a3f94ce323e,tg:lhdc:943,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
eb7e8281-85b8-5e19-b980-22c5547ebf83,tg:lhdc:626,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
96c154d5-84c8-5896-bf0b-2c4f2559c293,tg:lhdc:540,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
77302237-98ba-51b7-aaa9-de19b6c0769b,tg:lhdc:550,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
064c9b55-5666-505c-8ffc-6fceb8b02804,tg:lhdc:522,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met productiefiche</p>
","<p>Met productiefiche</p>
",Nederlands,remarks
