ResourceID,card,order,source_field,Legacy Information Value,Legacy Information Type,Legacy Information Published
7c361ffe-a31c-5b1b-9690-fa01fbe96c1b,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:241404/N,brocade url,False
dd3a8fcd-a947-560f-a1e2-9964e8e882fd,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000173560,referentienummer,False
dd3a8fcd-a947-560f-a1e2-9964e8e882fd,e73_LegacyInformation,1,brocade.id,tg:lhbr:183780,brocade id,False
dd3a8fcd-a947-560f-a1e2-9964e8e882fd,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:183780/N,brocade url,False
1c4ec183-c35d-5db3-859b-8370e42a53e4,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000275455,referentienummer,False
1c4ec183-c35d-5db3-859b-8370e42a53e4,e73_LegacyInformation,1,brocade.id,tg:lhbr:286931,brocade id,False
1c4ec183-c35d-5db3-859b-8370e42a53e4,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:286931/N,brocade url,False
8ba03926-6c13-51c0-aecf-0e154d60ad73,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000138519,referentienummer,False
8ba03926-6c13-51c0-aecf-0e154d60ad73,e73_LegacyInformation,1,brocade.id,tg:lhbr:147046,brocade id,False
8ba03926-6c13-51c0-aecf-0e154d60ad73,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:147046/N,brocade url,False
6ce2ad5f-95e0-5b65-85a8-a46d5a1c5c74,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000146694,referentienummer,False
6ce2ad5f-95e0-5b65-85a8-a46d5a1c5c74,e73_LegacyInformation,1,brocade.id,tg:lhbr:155427,brocade id,False
6ce2ad5f-95e0-5b65-85a8-a46d5a1c5c74,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:155427/N,brocade url,False
8d0d2a4e-33c3-545d-86f4-17bc5008a4b0,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000228772,referentienummer,False
8d0d2a4e-33c3-545d-86f4-17bc5008a4b0,e73_LegacyInformation,1,brocade.id,tg:lhbr:239732,brocade id,False
8d0d2a4e-33c3-545d-86f4-17bc5008a4b0,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:239732/N,brocade url,False
45930501-e3bd-5f4d-a597-b16487e2dbc7,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000220050,referentienummer,False
45930501-e3bd-5f4d-a597-b16487e2dbc7,e73_LegacyInformation,1,brocade.id,tg:lhbr:230814,brocade id,False
45930501-e3bd-5f4d-a597-b16487e2dbc7,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:230814/N,brocade url,False
862ad9f0-6032-5bf9-9c80-663214d69f87,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000198551,referentienummer,False
862ad9f0-6032-5bf9-9c80-663214d69f87,e73_LegacyInformation,1,brocade.id,tg:lhbr:209049,brocade id,False
862ad9f0-6032-5bf9-9c80-663214d69f87,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:209049/N,brocade url,False
dbf3c4b4-342a-52fc-962e-b5e15e3859f3,e73_LegacyInformation,1,if.rawcontent,SA1358,commentaar gebruiker,False
dbf3c4b4-342a-52fc-962e-b5e15e3859f3,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000210980,referentienummer,False
dbf3c4b4-342a-52fc-962e-b5e15e3859f3,e73_LegacyInformation,1,brocade.id,tg:lhbr:221686,brocade id,False
dbf3c4b4-342a-52fc-962e-b5e15e3859f3,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:221686/N,brocade url,False
66d7e304-9582-5723-bb28-178ebdafc479,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000117491,referentienummer,False
66d7e304-9582-5723-bb28-178ebdafc479,e73_LegacyInformation,1,brocade.id,tg:lhbr:124837,brocade id,False
66d7e304-9582-5723-bb28-178ebdafc479,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:124837/N,brocade url,False
9c3b5dd9-e236-5ca0-bcdc-ae5db9d49811,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000178929,referentienummer,False
9c3b5dd9-e236-5ca0-bcdc-ae5db9d49811,e73_LegacyInformation,1,brocade.id,tg:lhbr:189255,brocade id,False
9c3b5dd9-e236-5ca0-bcdc-ae5db9d49811,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:189255/N,brocade url,False
eaae98c8-b85a-5d6f-bfa2-ef8f32096eaf,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000090307,referentienummer,False
eaae98c8-b85a-5d6f-bfa2-ef8f32096eaf,e73_LegacyInformation,1,brocade.id,tg:lhbr:96225,brocade id,False
eaae98c8-b85a-5d6f-bfa2-ef8f32096eaf,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:96225/N,brocade url,False
8aa2775f-4770-56be-973d-9a04ebd0b07c,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000079521,referentienummer,False
8aa2775f-4770-56be-973d-9a04ebd0b07c,e73_LegacyInformation,1,brocade.id,tg:lhbr:84644,brocade id,False
8aa2775f-4770-56be-973d-9a04ebd0b07c,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:84644/N,brocade url,False
f2333bd2-7db4-5471-be7f-e586569fe1d1,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000038750,referentienummer,False
f2333bd2-7db4-5471-be7f-e586569fe1d1,e73_LegacyInformation,1,brocade.id,tg:lhbr:40182,brocade id,False
f2333bd2-7db4-5471-be7f-e586569fe1d1,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:40182/N,brocade url,False
768ed730-8c9d-5e35-b950-10450a7023a2,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000106981,referentienummer,False
768ed730-8c9d-5e35-b950-10450a7023a2,e73_LegacyInformation,1,brocade.id,tg:lhbr:113693,brocade id,False
768ed730-8c9d-5e35-b950-10450a7023a2,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:113693/N,brocade url,False
a0f06a28-cb41-5a91-8f44-fd3ebcfbe7fa,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000246136,referentienummer,False
a0f06a28-cb41-5a91-8f44-fd3ebcfbe7fa,e73_LegacyInformation,1,brocade.id,tg:lhbr:257349,brocade id,False
a0f06a28-cb41-5a91-8f44-fd3ebcfbe7fa,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:257349/N,brocade url,False
2837991c-3021-53b6-b5b5-6096f8e60c35,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000234669,referentienummer,False
2837991c-3021-53b6-b5b5-6096f8e60c35,e73_LegacyInformation,1,brocade.id,tg:lhbr:245728,brocade id,False
2837991c-3021-53b6-b5b5-6096f8e60c35,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:245728/N,brocade url,False
ac41b8f5-a3c9-5ab2-b132-885c3bff0ee0,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000096606,referentienummer,False
ac41b8f5-a3c9-5ab2-b132-885c3bff0ee0,e73_LegacyInformation,1,brocade.id,tg:lhbr:102801,brocade id,False
ac41b8f5-a3c9-5ab2-b132-885c3bff0ee0,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:102801/N,brocade url,False
3a56d59b-4831-5a13-867e-2d687839a790,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000132838,referentienummer,False
3a56d59b-4831-5a13-867e-2d687839a790,e73_LegacyInformation,1,brocade.id,tg:lhbr:140999,brocade id,False
3a56d59b-4831-5a13-867e-2d687839a790,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:140999/N,brocade url,False
ec266b35-d9d2-5a96-ae0a-6e051bfedb38,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000206184,referentienummer,False
ec266b35-d9d2-5a96-ae0a-6e051bfedb38,e73_LegacyInformation,1,brocade.id,tg:lhbr:216822,brocade id,False
ec266b35-d9d2-5a96-ae0a-6e051bfedb38,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:216822/N,brocade url,False
e739daa3-8242-5c69-8e0b-5fdc89119eea,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000004416,referentienummer,False
e739daa3-8242-5c69-8e0b-5fdc89119eea,e73_LegacyInformation,1,brocade.id,tg:lhbr:4716,brocade id,False
e739daa3-8242-5c69-8e0b-5fdc89119eea,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:4716/N,brocade url,False
ed96c3e1-9f49-586c-b572-bdfbb028c668,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000059648,referentienummer,False
ed96c3e1-9f49-586c-b572-bdfbb028c668,e73_LegacyInformation,1,brocade.id,tg:lhbr:62298,brocade id,False
ed96c3e1-9f49-586c-b572-bdfbb028c668,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:62298/N,brocade url,False
ceb87ee9-dc4d-5cb1-9bcf-7c31835a5e61,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000055461,referentienummer,False
ceb87ee9-dc4d-5cb1-9bcf-7c31835a5e61,e73_LegacyInformation,1,brocade.id,tg:lhbr:58036,brocade id,False
ceb87ee9-dc4d-5cb1-9bcf-7c31835a5e61,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:58036/N,brocade url,False
85f8978e-cc67-5786-9ba8-244e267ea662,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000019460,referentienummer,False
85f8978e-cc67-5786-9ba8-244e267ea662,e73_LegacyInformation,1,brocade.id,tg:lhbr:20300,brocade id,False
85f8978e-cc67-5786-9ba8-244e267ea662,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:20300/N,brocade url,False
73a1c92e-d368-5e85-b1a4-382b4992dcb0,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000031602,referentienummer,False
73a1c92e-d368-5e85-b1a4-382b4992dcb0,e73_LegacyInformation,1,brocade.id,tg:lhbr:32761,brocade id,False
73a1c92e-d368-5e85-b1a4-382b4992dcb0,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:32761/N,brocade url,False
363b1931-3a4f-5ad7-9669-fa83bbe630ce,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000163281,referentienummer,False
363b1931-3a4f-5ad7-9669-fa83bbe630ce,e73_LegacyInformation,1,brocade.id,tg:lhbr:173411,brocade id,False
363b1931-3a4f-5ad7-9669-fa83bbe630ce,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:173411/N,brocade url,False
b373ad32-414a-571a-8a38-141a982a2a5e,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000152067,referentienummer,False
b373ad32-414a-571a-8a38-141a982a2a5e,e73_LegacyInformation,1,brocade.id,tg:lhbr:161070,brocade id,False
b373ad32-414a-571a-8a38-141a982a2a5e,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:161070/N,brocade url,False
efd91407-2faf-52f6-883e-1ba482acd547,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000123896,referentienummer,False
efd91407-2faf-52f6-883e-1ba482acd547,e73_LegacyInformation,1,brocade.id,tg:lhbr:131589,brocade id,False
efd91407-2faf-52f6-883e-1ba482acd547,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:131589/N,brocade url,False
353ebed6-fcca-5341-a89d-cc29465893a1,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000256163,referentienummer,False
353ebed6-fcca-5341-a89d-cc29465893a1,e73_LegacyInformation,1,brocade.id,tg:lhbr:267432,brocade id,False
353ebed6-fcca-5341-a89d-cc29465893a1,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:267432/N,brocade url,False
259de09f-290e-566e-ad92-4817f0900d0d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000112377,referentienummer,False
259de09f-290e-566e-ad92-4817f0900d0d,e73_LegacyInformation,1,brocade.id,tg:lhbr:119346,brocade id,False
259de09f-290e-566e-ad92-4817f0900d0d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:119346/N,brocade url,False
c9d88cde-bc74-517b-aef2-2fe649b92be8,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000263679,referentienummer,False
c9d88cde-bc74-517b-aef2-2fe649b92be8,e73_LegacyInformation,1,brocade.id,tg:lhbr:275053,brocade id,False
c9d88cde-bc74-517b-aef2-2fe649b92be8,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:275053/N,brocade url,False
863e40e6-17b9-5742-ab8d-ec8b4fcf7f5d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000120603,referentienummer,False
863e40e6-17b9-5742-ab8d-ec8b4fcf7f5d,e73_LegacyInformation,1,brocade.id,tg:lhbr:128137,brocade id,False
863e40e6-17b9-5742-ab8d-ec8b4fcf7f5d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:128137/N,brocade url,False
6d829940-b5c5-574a-a747-41b359f30e69,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000233188,referentienummer,False
6d829940-b5c5-574a-a747-41b359f30e69,e73_LegacyInformation,1,brocade.id,tg:lhbr:244222,brocade id,False
6d829940-b5c5-574a-a747-41b359f30e69,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:244222/N,brocade url,False
916a8a47-abd8-5102-9c3f-c5b60e299feb,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000245429,referentienummer,False
916a8a47-abd8-5102-9c3f-c5b60e299feb,e73_LegacyInformation,1,brocade.id,tg:lhbr:256643,brocade id,False
916a8a47-abd8-5102-9c3f-c5b60e299feb,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:256643/N,brocade url,False
ec82df54-7860-5b5a-b978-f2f28d7bad5c,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000105737,referentienummer,False
ec82df54-7860-5b5a-b978-f2f28d7bad5c,e73_LegacyInformation,1,brocade.id,tg:lhbr:112399,brocade id,False
ec82df54-7860-5b5a-b978-f2f28d7bad5c,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:112399/N,brocade url,False
7eb6f2f0-0a24-5cf7-86f6-a5286c910f9f,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000141611,referentienummer,False
7eb6f2f0-0a24-5cf7-86f6-a5286c910f9f,e73_LegacyInformation,1,brocade.id,tg:lhbr:150201,brocade id,False
7eb6f2f0-0a24-5cf7-86f6-a5286c910f9f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:150201/N,brocade url,False
829de711-f55a-58e6-992c-4d0e1b1e023c,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000134420,referentienummer,False
829de711-f55a-58e6-992c-4d0e1b1e023c,e73_LegacyInformation,1,brocade.id,tg:lhbr:142660,brocade id,False
829de711-f55a-58e6-992c-4d0e1b1e023c,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:142660/N,brocade url,False
2005e839-4626-5bd1-9bd3-3e4d7b7516f6,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000195476,referentienummer,False
2005e839-4626-5bd1-9bd3-3e4d7b7516f6,e73_LegacyInformation,1,brocade.id,tg:lhbr:205949,brocade id,False
2005e839-4626-5bd1-9bd3-3e4d7b7516f6,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:205949/N,brocade url,False
e08c67e6-4f2d-584a-939c-342b5259585b,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000280648,referentienummer,False
e08c67e6-4f2d-584a-939c-342b5259585b,e73_LegacyInformation,1,brocade.id,tg:lhbr:292185,brocade id,False
e08c67e6-4f2d-584a-939c-342b5259585b,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:292185/N,brocade url,False
1109590f-2476-5846-b9bd-c7e80d978f36,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000010598,referentienummer,False
1109590f-2476-5846-b9bd-c7e80d978f36,e73_LegacyInformation,1,brocade.id,tg:lhbr:11171,brocade id,False
1109590f-2476-5846-b9bd-c7e80d978f36,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:11171/N,brocade url,False
ebcb8293-68dc-51b2-ac27-742bde08e55a,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000066297,referentienummer,False
ebcb8293-68dc-51b2-ac27-742bde08e55a,e73_LegacyInformation,1,brocade.id,tg:lhbr:69247,brocade id,False
ebcb8293-68dc-51b2-ac27-742bde08e55a,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:69247/N,brocade url,False
4d1bec15-d553-5400-8ad2-7d001c238916,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000039973,referentienummer,False
4d1bec15-d553-5400-8ad2-7d001c238916,e73_LegacyInformation,1,brocade.id,tg:lhbr:41488,brocade id,False
4d1bec15-d553-5400-8ad2-7d001c238916,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:41488/N,brocade url,False
b0660b3a-6eac-5736-b67e-3227dd01f76e,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000286857,referentienummer,False
b0660b3a-6eac-5736-b67e-3227dd01f76e,e73_LegacyInformation,1,brocade.id,tg:lhbr:298450,brocade id,False
b0660b3a-6eac-5736-b67e-3227dd01f76e,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:298450/N,brocade url,False
84bfb01e-7e18-5b28-92bb-d523a96c232e,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000263191,referentienummer,False
84bfb01e-7e18-5b28-92bb-d523a96c232e,e73_LegacyInformation,1,brocade.id,tg:lhbr:274559,brocade id,False
84bfb01e-7e18-5b28-92bb-d523a96c232e,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:274559/N,brocade url,False
6a42b438-907c-571c-9bc3-990ebbd33f20,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000254877,referentienummer,False
6a42b438-907c-571c-9bc3-990ebbd33f20,e73_LegacyInformation,1,brocade.id,tg:lhbr:266138,brocade id,False
6a42b438-907c-571c-9bc3-990ebbd33f20,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:266138/N,brocade url,False
0c4acc49-bc9f-564c-a85a-f0ec48225721,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000122427,referentienummer,False
0c4acc49-bc9f-564c-a85a-f0ec48225721,e73_LegacyInformation,1,brocade.id,tg:lhbr:130083,brocade id,False
0c4acc49-bc9f-564c-a85a-f0ec48225721,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:130083/N,brocade url,False
080e83c2-ad6b-5ff1-bfbe-8199017ff385,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000069833,referentienummer,False
080e83c2-ad6b-5ff1-bfbe-8199017ff385,e73_LegacyInformation,1,brocade.id,tg:lhbr:72900,brocade id,False
080e83c2-ad6b-5ff1-bfbe-8199017ff385,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:72900/N,brocade url,False
31e53ced-9277-5470-9a14-091ea09ccd44,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000061141,referentienummer,False
31e53ced-9277-5470-9a14-091ea09ccd44,e73_LegacyInformation,1,brocade.id,tg:lhbr:63792,brocade id,False
31e53ced-9277-5470-9a14-091ea09ccd44,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:63792/N,brocade url,False
0de52536-8318-557e-9fbf-912b5558a4d8,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000029831,referentienummer,False
0de52536-8318-557e-9fbf-912b5558a4d8,e73_LegacyInformation,1,brocade.id,tg:lhbr:30898,brocade id,False
0de52536-8318-557e-9fbf-912b5558a4d8,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:30898/N,brocade url,False
99861e8e-5114-507d-8e6a-7ee1edaa1d5e,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000171677,referentienummer,False
99861e8e-5114-507d-8e6a-7ee1edaa1d5e,e73_LegacyInformation,1,brocade.id,tg:lhbr:181879,brocade id,False
99861e8e-5114-507d-8e6a-7ee1edaa1d5e,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:181879/N,brocade url,False
b4cdbf9b-06f2-525c-9af3-194b54af6bf8,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000268545,referentienummer,False
b4cdbf9b-06f2-525c-9af3-194b54af6bf8,e73_LegacyInformation,1,brocade.id,tg:lhbr:279953,brocade id,False
b4cdbf9b-06f2-525c-9af3-194b54af6bf8,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:279953/N,brocade url,False
cd0c0fda-caca-50a4-9e22-365da0f4ca52,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000191646,referentienummer,False
cd0c0fda-caca-50a4-9e22-365da0f4ca52,e73_LegacyInformation,1,brocade.id,tg:lhbr:202096,brocade id,False
cd0c0fda-caca-50a4-9e22-365da0f4ca52,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:202096/N,brocade url,False
afe2c2c7-56ab-59e3-a6ee-4b6634ba557f,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000227376,referentienummer,False
afe2c2c7-56ab-59e3-a6ee-4b6634ba557f,e73_LegacyInformation,1,brocade.id,tg:lhbr:238238,brocade id,False
afe2c2c7-56ab-59e3-a6ee-4b6634ba557f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:238238/N,brocade url,False
18b75a26-a5fe-5446-8a36-88690c827473,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000076250,referentienummer,False
18b75a26-a5fe-5446-8a36-88690c827473,e73_LegacyInformation,1,brocade.id,tg:lhbr:81062,brocade id,False
18b75a26-a5fe-5446-8a36-88690c827473,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:81062/N,brocade url,False
348ea267-2a4e-5e07-a632-2d3af6ebf69d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000087643,referentienummer,False
348ea267-2a4e-5e07-a632-2d3af6ebf69d,e73_LegacyInformation,1,brocade.id,tg:lhbr:93403,brocade id,False
348ea267-2a4e-5e07-a632-2d3af6ebf69d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:93403/N,brocade url,False
a098c027-dc29-51f9-9b3c-f029f9aa3f09,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000052753,referentienummer,False
a098c027-dc29-51f9-9b3c-f029f9aa3f09,e73_LegacyInformation,1,brocade.id,tg:lhbr:54936,brocade id,False
a098c027-dc29-51f9-9b3c-f029f9aa3f09,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:54936/N,brocade url,False
04f6118c-8ec3-591c-b731-a33e2b472927,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000198053,referentienummer,False
04f6118c-8ec3-591c-b731-a33e2b472927,e73_LegacyInformation,1,brocade.id,tg:lhbr:208543,brocade id,False
04f6118c-8ec3-591c-b731-a33e2b472927,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:208543/N,brocade url,False
7e17ab6b-56b7-508b-8d91-df5f6e03bcfb,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000166084,referentienummer,False
7e17ab6b-56b7-508b-8d91-df5f6e03bcfb,e73_LegacyInformation,1,brocade.id,tg:lhbr:176237,brocade id,False
7e17ab6b-56b7-508b-8d91-df5f6e03bcfb,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhbr:176237/N,brocade url,False
723817f7-156e-52c9-8b17-0010cd70b2a3,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/br/000259361,referentienummer,False
723817f7-156e-52c9-8b17-0010cd70b2a3,e73_LegacyInformation,1,brocade.id,tg:lhbr:270675,brocade id,False
