ResourceID,brocade.id,card,order,Material Records
6d829940-b5c5-574a-a747-41b359f30e69,tg:lhbr:244222,e73_MaterialRecords,1,"[{""resourceId"": ""55363626-dc72-5eaa-bdda-cc0a960ca5b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ffac1eb0-a860-49db-bde6-f22f81631036"", ""inverseOntologyProperty"": """"}]"
916a8a47-abd8-5102-9c3f-c5b60e299feb,tg:lhbr:256643,e73_MaterialRecords,1,"[{""resourceId"": ""31ad0815-4f29-5703-994d-7f05e2b8de1f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e6cb415d-6307-4ded-9d32-030c0bf8befc"", ""inverseOntologyProperty"": """"}]"
ec82df54-7860-5b5a-b978-f2f28d7bad5c,tg:lhbr:112399,e73_MaterialRecords,1,"[{""resourceId"": ""89c0e333-c67f-5fef-8a29-3a178f0a216d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dcaaa784-2e7a-4448-8b35-59989497fe1b"", ""inverseOntologyProperty"": """"}]"
7eb6f2f0-0a24-5cf7-86f6-a5286c910f9f,tg:lhbr:150201,e73_MaterialRecords,1,"[{""resourceId"": ""a1fc191b-1a92-5cde-8e62-c11b05fa9504"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9ee672e5-7a96-4497-874f-c1e106e25c7a"", ""inverseOntologyProperty"": """"}]"
829de711-f55a-58e6-992c-4d0e1b1e023c,tg:lhbr:142660,e73_MaterialRecords,1,"[{""resourceId"": ""ba8ca8c2-26d9-57c0-ab47-a9d9646833e2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d6eb597-904d-40d5-92ea-5b6298cd4628"", ""inverseOntologyProperty"": """"}]"
2005e839-4626-5bd1-9bd3-3e4d7b7516f6,tg:lhbr:205949,e73_MaterialRecords,1,"[{""resourceId"": ""c5ab3d8a-5c8a-5b1a-bab6-a891e537530d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4e1e929d-27f9-4560-bea7-ab75691ac7f5"", ""inverseOntologyProperty"": """"}]"
e08c67e6-4f2d-584a-939c-342b5259585b,tg:lhbr:292185,e73_MaterialRecords,1,"[{""resourceId"": ""9e1210a9-ed74-5fad-a014-3b2a2ec53c4c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6f176666-1559-4a3e-8e7b-e9ba458fe424"", ""inverseOntologyProperty"": """"}]"
1109590f-2476-5846-b9bd-c7e80d978f36,tg:lhbr:11171,e73_MaterialRecords,1,"[{""resourceId"": ""392dcb78-2482-56f1-8e8a-f000c6725f2b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2db12e7b-4c23-4f93-a5e9-fb67e3c34119"", ""inverseOntologyProperty"": """"}]"
ebcb8293-68dc-51b2-ac27-742bde08e55a,tg:lhbr:69247,e73_MaterialRecords,1,"[{""resourceId"": ""c284618b-16cb-5f03-a599-23e36666b337"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c7db3f8-4365-4220-8199-8980882f2bfe"", ""inverseOntologyProperty"": """"}]"
4d1bec15-d553-5400-8ad2-7d001c238916,tg:lhbr:41488,e73_MaterialRecords,1,"[{""resourceId"": ""03538048-7a0a-5865-b66a-d990321515ee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fae026ca-544f-4cdd-82cb-e7739096c3fa"", ""inverseOntologyProperty"": """"}]"
b0660b3a-6eac-5736-b67e-3227dd01f76e,tg:lhbr:298450,e73_MaterialRecords,1,"[{""resourceId"": ""d80e435a-cb2b-5c60-b257-317675b84cb7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4dfaabb1-33ab-4db5-8828-5c6fd438be41"", ""inverseOntologyProperty"": """"}]"
84bfb01e-7e18-5b28-92bb-d523a96c232e,tg:lhbr:274559,e73_MaterialRecords,1,"[{""resourceId"": ""562b4259-cb45-5abf-8fa6-eabe167369e5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fd7ef8ad-c1f6-43fc-b341-c7c05ff971d8"", ""inverseOntologyProperty"": """"}]"
6a42b438-907c-571c-9bc3-990ebbd33f20,tg:lhbr:266138,e73_MaterialRecords,1,"[{""resourceId"": ""fea064d8-75fc-5133-94fd-242ce19b3677"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ed84c85c-8c08-4f95-899a-ea629aa4e836"", ""inverseOntologyProperty"": """"}]"
0c4acc49-bc9f-564c-a85a-f0ec48225721,tg:lhbr:130083,e73_MaterialRecords,1,"[{""resourceId"": ""f8711931-bf18-5b17-8a93-c7648366be34"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ddaf3d0a-1784-4345-9ae0-a745173ee335"", ""inverseOntologyProperty"": """"}]"
080e83c2-ad6b-5ff1-bfbe-8199017ff385,tg:lhbr:72900,e73_MaterialRecords,1,"[{""resourceId"": ""89ce8d2d-b2cf-51ea-9d7f-9134307f1ecd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7f8e49af-64f8-4e7f-bdd7-32f35ccc6f69"", ""inverseOntologyProperty"": """"}]"
31e53ced-9277-5470-9a14-091ea09ccd44,tg:lhbr:63792,e73_MaterialRecords,1,"[{""resourceId"": ""8f8967a2-a0a1-5bc6-8fda-a9fdc7ba2504"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8c2a6f9e-a7c6-4e5f-912b-a603f8a6a42b"", ""inverseOntologyProperty"": """"}]"
0de52536-8318-557e-9fbf-912b5558a4d8,tg:lhbr:30898,e73_MaterialRecords,1,"[{""resourceId"": ""c766f89e-0c69-564f-b15b-dfe7eb5b5c3b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""041c06ee-3d97-48a4-a606-d12115b9359f"", ""inverseOntologyProperty"": """"}]"
99861e8e-5114-507d-8e6a-7ee1edaa1d5e,tg:lhbr:181879,e73_MaterialRecords,1,"[{""resourceId"": ""116f2582-0122-5e52-94b8-6b6b8db377c3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""24c4db86-9c4a-423e-8caa-d16bd2bc9050"", ""inverseOntologyProperty"": """"}]"
b4cdbf9b-06f2-525c-9af3-194b54af6bf8,tg:lhbr:279953,e73_MaterialRecords,1,"[{""resourceId"": ""dff89bd4-3bf5-58db-b41c-945c83d52252"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4144eb8e-31b8-4fdc-b1e2-4cf00dd0accf"", ""inverseOntologyProperty"": """"}]"
cd0c0fda-caca-50a4-9e22-365da0f4ca52,tg:lhbr:202096,e73_MaterialRecords,1,"[{""resourceId"": ""f0967e40-10cd-5e49-a6da-882cb30dd13b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f1875d70-7df2-43cd-813a-2c2b6d179eca"", ""inverseOntologyProperty"": """"}]"
afe2c2c7-56ab-59e3-a6ee-4b6634ba557f,tg:lhbr:238238,e73_MaterialRecords,1,"[{""resourceId"": ""349e1034-5f14-5377-8b37-86a9048cc1ba"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1cd75960-ca4e-4499-8345-16c08c3ad1e4"", ""inverseOntologyProperty"": """"}]"
18b75a26-a5fe-5446-8a36-88690c827473,tg:lhbr:81062,e73_MaterialRecords,1,"[{""resourceId"": ""0800fa4e-d6b9-5e06-96f6-236b815d2f8e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""abad8674-96fb-4100-af85-58f6b80817eb"", ""inverseOntologyProperty"": """"}]"
348ea267-2a4e-5e07-a632-2d3af6ebf69d,tg:lhbr:93403,e73_MaterialRecords,1,"[{""resourceId"": ""ef12655a-96c7-58ec-beb4-31644b81a538"", ""ontologyProperty"": """", ""resourceXresourceId"": ""740530ea-4887-44c8-b458-3453f7084846"", ""inverseOntologyProperty"": """"}]"
a098c027-dc29-51f9-9b3c-f029f9aa3f09,tg:lhbr:54936,e73_MaterialRecords,1,"[{""resourceId"": ""fb2a9df9-a0d9-5439-9e66-80c8f19f60f3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0525bdf8-7d8c-4e43-87e4-a57af210c3ca"", ""inverseOntologyProperty"": """"}]"
04f6118c-8ec3-591c-b731-a33e2b472927,tg:lhbr:208543,e73_MaterialRecords,1,"[{""resourceId"": ""3548ee08-244b-511b-9ed8-e2184a544b1a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""21253791-9042-49cb-a468-a00f5f64793c"", ""inverseOntologyProperty"": """"}]"
7e17ab6b-56b7-508b-8d91-df5f6e03bcfb,tg:lhbr:176237,e73_MaterialRecords,1,"[{""resourceId"": ""340ea3c4-f514-5326-9f21-139ebfd8c4e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""80c98e15-72b3-401a-b696-48f02107763d"", ""inverseOntologyProperty"": """"}]"
723817f7-156e-52c9-8b17-0010cd70b2a3,tg:lhbr:270675,e73_MaterialRecords,1,"[{""resourceId"": ""fa8c2e4b-c8f0-593e-ac23-e85445acd0a2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9407a7cf-4d07-4109-b288-c339d9d50e59"", ""inverseOntologyProperty"": """"}]"
ef27f8b2-777a-5779-9663-4e15075016b0,tg:lhbr:262214,e73_MaterialRecords,1,"[{""resourceId"": ""6667bd28-378f-594f-94a5-b5ab05427ce3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e912f73a-bf67-41b5-8d44-fe1391373640"", ""inverseOntologyProperty"": """"}]"
a94f92c7-e6ad-54b4-a9ae-37ee1fbd1860,tg:lhbr:1130,e73_MaterialRecords,1,"[{""resourceId"": ""8b034c5a-3f46-53ad-81d1-1f9f16da75b7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""24850aa1-5401-4850-8e33-b333dd32f1e7"", ""inverseOntologyProperty"": """"}]"
41ec26a9-f889-5004-af41-03e91e6d3bd1,tg:lhbr:37147,e73_MaterialRecords,1,"[{""resourceId"": ""6ce62cfe-d895-5632-9d0f-1d87322d4ceb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""60cf0c2f-db25-45bd-b09b-efe5fca8f2f1"", ""inverseOntologyProperty"": """"}]"
fed8c0b6-8340-5236-bf51-86e60137b6e7,tg:lhbr:25526,e73_MaterialRecords,1,"[{""resourceId"": ""19643a1c-b58b-5d59-8c65-6adda3c7c88d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f1d61975-12a5-49af-9128-2f519a20929d"", ""inverseOntologyProperty"": """"}]"
0bec4695-f6c6-5943-b83e-b62904637290,tg:lhbr:9285,e73_MaterialRecords,1,"[{""resourceId"": ""d7a55a27-5aa3-5803-a94f-4f6280a1c5d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5d0e8903-3c00-4a53-bb84-12d65b41f717"", ""inverseOntologyProperty"": """"}]"
4ca86f15-2ed8-523e-a9ef-b5098a1061cf,tg:lhbr:92890,e73_MaterialRecords,1,"[{""resourceId"": ""465f20fb-e502-5c23-bde1-3e5327d291d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""109d4712-c2f3-4a36-989f-c7acfd1b3468"", ""inverseOntologyProperty"": """"}]"
0a3318e8-0a47-5ecc-a23b-4dc417d2040d,tg:lhbr:83602,e73_MaterialRecords,1,"[{""resourceId"": ""917e6efa-44f1-5d90-8042-cce9134cdc62"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d83227f3-58da-4b3a-8d57-bfd4966c5c79"", ""inverseOntologyProperty"": """"}]"
aa654951-1e8e-5836-bfb5-93c833401cf0,tg:lhbr:91263,e73_MaterialRecords,1,"[{""resourceId"": ""464faa27-96bc-5479-9aa4-28ed9d8c57bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""07f13055-a21c-4c5b-8ab8-23b9f07604da"", ""inverseOntologyProperty"": """"}]"
2abb3b13-b6be-5392-aab6-14770bbc3297,tg:lhbr:212297,e73_MaterialRecords,1,"[{""resourceId"": ""a17ace21-c8e9-52e5-9ade-611d42692ca4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2b9a0abe-ea3a-49c4-9358-4e5da53a625e"", ""inverseOntologyProperty"": """"}]"
3861d5b7-5093-52d4-8e14-08c52830b8b5,tg:lhbr:211864,e73_MaterialRecords,1,"[{""resourceId"": ""4f12ee54-fd11-5461-828b-1358a6a4d31c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eeaf224e-ca0a-4e24-b5cd-0a124d74c6a1"", ""inverseOntologyProperty"": """"}]"
f7dffba0-502a-53b5-bf06-816c452b157e,tg:lhbr:228039,e73_MaterialRecords,1,"[{""resourceId"": ""e27a7c49-defb-50d2-8a9e-d08309b9417d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bc86b2e4-7bba-45ea-ba19-0c38f9506cc6"", ""inverseOntologyProperty"": """"}]"
65d022f0-0657-5ce0-9e3e-42dba8b29836,tg:lhbr:105847,e73_MaterialRecords,1,"[{""resourceId"": ""c361d9b4-8151-5e20-a295-4bb4fb1e48ad"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b01ed0ab-65af-49c6-8866-4e7ee1a69a40"", ""inverseOntologyProperty"": """"}]"
097242fa-c511-5d48-ac9c-42d7f3ebfbeb,tg:lhbr:35727,e73_MaterialRecords,1,"[{""resourceId"": ""38c93d0a-e887-583c-8db6-bfc7511728df"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c516ca77-6cf4-484a-9a6c-2ceaee7f7861"", ""inverseOntologyProperty"": """"}]"
127fa627-9aeb-5fdd-961a-71384d82407c,tg:lhbr:27346,e73_MaterialRecords,1,"[{""resourceId"": ""b7fe64a8-0cd5-5d6f-8449-fb5ca6ca7993"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f2c9de5-e3c6-4b18-bed8-5ae538908c53"", ""inverseOntologyProperty"": """"}]"
f589b4c2-41e4-5289-9385-913b6e285975,tg:lhbr:3750,e73_MaterialRecords,1,"[{""resourceId"": ""06bbd34d-863a-54b7-a86d-84f7dc16e198"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7e5ad22b-48d2-45f0-a32c-2ff0b75374d6"", ""inverseOntologyProperty"": """"}]"
b663282f-d012-517c-be3e-931ff0b3e282,tg:lhbr:272015,e73_MaterialRecords,1,"[{""resourceId"": ""84715190-f057-56eb-bfcc-ee4d651a4b7b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f45e699-5602-45d3-8ed2-716608ad7bc2"", ""inverseOntologyProperty"": """"}]"
28fcd615-0e40-5668-8a4f-bed42eb71121,tg:lhbr:260474,e73_MaterialRecords,1,"[{""resourceId"": ""a230908a-7b98-53bd-bb80-54c46c1a9b9e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aa07d8c2-3673-46af-877f-34ab386b79ef"", ""inverseOntologyProperty"": """"}]"
811fa501-3bc2-5f2a-b305-95234c3b9096,tg:lhbr:166036,e73_MaterialRecords,1,"[{""resourceId"": ""747e6dd0-9aac-5017-83db-f81a7f28360b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fd007b5d-f5ff-42cd-bd16-971fa01eec7f"", ""inverseOntologyProperty"": """"}]"
1b5fc883-0480-555c-8434-21faa08b375e,tg:lhbr:174457,e73_MaterialRecords,1,"[{""resourceId"": ""cea565af-91bd-5655-b986-af87ea62ac51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""142deb45-f5fe-4940-a60c-01e86aeba926"", ""inverseOntologyProperty"": """"}]"
