ResourceID,brocade.id,card,order,source_field,source_code,Material
83eef4e1-200d-566f-ad70-6ba90c72e3d8,tg:lhbr:239167_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
13059e74-98c8-5204-b61b-7b07e740f8ce,tg:lhbr:285597_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
82d6890d-3812-5115-aa60-6db17a711975,tg:lhbr:253630_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
4a364d06-b3af-58af-8fe8-b0d5a8c5d2b7,tg:lhbr:262441_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
31eb4d2d-82d4-5100-b62b-a73c2b7c40f4,tg:lhbr:270020_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
3ad84416-5f94-5a8d-b241-a19bb372ee1a,tg:lhbr:176462_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
398e80c6-53a2-52b4-a681-16d7721c4fee,tg:lhbr:208316_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
5d1c5504-da61-5425-a929-4c687c553001,tg:lhbr:213851_#1,e22_Materials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
ed8b0055-a03b-5782-9c97-b68f3952b625,tg:lhbr:298205_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
72482dbc-523c-58b2-800e-f94e349593b5,tg:lhbr:235867_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
f0199e94-bb42-5163-a500-16a7298822d1,tg:lhbr:283942_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
e136cb00-6d8d-580b-bc5c-55257ec00b7b,tg:lhbr:256016_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
d55e28f6-7b7f-59bc-b765-adde284ea21c,tg:lhbr:197961_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
573ae2be-b8b9-57f3-90dd-ee8f29d2904b,tg:lhbr:244477_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
7f5b0ae1-e6b2-5df6-8c55-2911b9ff3906,tg:lhbr:194392_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
2927bda9-beca-505a-bc43-6d4789fe2b11,tg:lhbr:254676_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
874a1148-84a2-57d7-b9fa-ce2c78ae27f7,tg:lhbr:184193_#1,e22_Materials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
754310b1-8d33-5c9e-b148-651de0f406eb,tg:lhbr:174202_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
37273c4e-994e-5c48-a4d4-b7284ef1e703,tg:lhbr:218117_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
d8575784-e112-5c64-b0b9-592fa8f8c909,tg:lhbr:260221_#1,e22_Materials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
d17f7973-4916-57b3-b6dc-e2a576eeed0c,tg:lhbr:278395_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
59f895a8-dd42-544e-abf7-2cbff09ced74,tg:lhbr:199601_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
ddfef185-fa12-5187-b0ed-1c5af26c974d,tg:lhbr:188893_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
4d9b2fae-6920-5865-9a91-98bce1eb9542,tg:lhbr:243431_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
71f8f8bd-2e57-5603-8b69-bbfc34191cae,tg:lhbr:251050_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
b067e3c6-44f5-5b2e-8937-0c654732f0ea,tg:lhbr:295796_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
3f22b0a0-1c6b-5f3d-bf6c-9ac010805a0e,tg:lhbr:277066_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
edcad30e-d74a-5b3c-8375-bdd8db1a5ac7,tg:lhbr:265407_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
3682dcc2-d16e-58a6-a7b3-5a6a6e3f22b9,tg:lhbr:189578_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
375f44f8-69c6-58ef-a974-55a48390511a,tg:lhbr:263033_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
de55d0ff-2197-5015-bdc5-c70737972fa1,tg:lhbr:271452_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
ea47f501-1e6f-5866-8ced-2a4f23f51018,tg:lhbr:209764_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
608b5b9f-e37b-5100-adf7-e0b07d9f8e86,tg:lhbr:200842_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
e2605088-e516-5b7a-aebd-be8179f4cd8a,tg:lhbr:253748_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
5d33168b-07d2-5b51-ab41-01342760288c,tg:lhbr:226874_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
1bb24f63-e5bc-5e37-b9ab-d444945f116d,tg:lhbr:225287_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
cab5fb96-aa28-5e26-a731-9943fd1a9132,tg:lhbr:290951_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
0e1bdacc-5edd-5e83-905b-62b4e735c6f4,tg:lhbr:184972_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
b4cf2bab-0c61-56be-8f55-d50469a9ee16,tg:lhbr:245005_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
333d417f-adeb-56b8-a987-93535b6f80b6,tg:lhbr:277887_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
ee8ba1db-06fe-5b74-a2b6-66ec37027032,tg:lhbr:274274_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
729e5608-e201-5fba-aee8-818862ce6ea2,tg:lhbr:266615_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
bd227212-b0e3-5200-893f-65e32b84c416,tg:lhbr:206497_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
d8a5e3d1-9a71-5207-8c82-25b59f06ee40,tg:lhbr:197819_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
f2cc3e17-4b62-5f9b-806b-db5b90470834,tg:lhbr:270158_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
fbfdee79-c119-5adc-89f1-d16001f53b35,tg:lhbr:262539_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
28578a5d-fe91-58cd-9e78-e7952c226519,tg:lhbr:188072_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
8aef9a83-182a-532b-9087-6a307feecd0f,tg:lhbr:249905_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
b9444da2-3c15-5e5f-b221-74c580836e68,tg:lhbr:238515_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
0149ea04-727c-50d3-bd7a-16a3401aa41a,tg:lhbr:252242_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
bb93bb27-583d-5373-8ae2-c1073392d119,tg:lhbr:221832_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
7e3e4e38-f548-5f01-b01d-48370d86d609,tg:lhbr:177989_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
dc09d712-f472-5e52-aa75-d63b5c6d8b82,tg:lhbr:198273_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
3bf8527b-7aa7-5f0b-9a61-c3cbddf22bd1,tg:lhbr:260359_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
be17406f-0ea9-56f5-b629-07b133ffa425,tg:lhbr:242043_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
537380ef-fae6-5cfb-ac05-c81c0745a55c,tg:lhbr:228714_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
167aa95d-bacb-5633-802d-51bf9799e40e,tg:lhbr:239986_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
54cc16ff-737f-5a30-85da-a0c176623a2c,tg:lhbr:276414_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
d816ae79-34fc-51fd-8844-db9014955bbf,tg:lhbr:264075_#1,e22_Materials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
f7b5c66b-98f0-5f73-bd06-fa45dc523a76,tg:lhbr:216696_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
29b6128d-a61c-526d-938b-b303f4f45615,tg:lhbr:207804_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
612662d2-1c07-5bec-b6ba-fbee4d3331df,tg:lhbr:255204_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
fe561b15-e531-5be7-b357-457dbaaf35d8,tg:lhbr:247665_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
c12851eb-37d1-5c7e-9b23-1ecf54d6c4e4,tg:lhbr:197180_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
5db4928f-63cb-5740-a798-d917470e447a,tg:lhbr:232959_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
9436e195-6322-5663-bd5f-c542342d3a48,tg:lhbr:199779_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
72ce586b-548b-5d85-a10e-e1f4c1fb5ca7,tg:lhbr:273232_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
7d8406cf-bddf-5547-b6ca-ee811453b7e9,tg:lhbr:251128_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
dfb14f37-bc24-5de1-988e-f2adf34add7e,tg:lhbr:272650_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
d2c91640-c293-52bd-8927-3685d2dd459e,tg:lhbr:218107_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
1696b99e-0bb9-5682-b48a-f5147edff311,tg:lhbr:278385_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
ac2e5d2c-feb7-5641-a951-1c2d22cf1a95,tg:lhbr:254666_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
edf591bb-8ee8-5e19-b050-b532add37217,tg:lhbr:184183_#1,e22_Materials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
5bcffaca-64f3-5fb3-b15e-e0818b570d29,tg:lhbr:277076_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
c935f9e9-c24a-5932-b5ff-f2ceace688e3,tg:lhbr:199611_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
e9f0e0ce-1fcb-576d-9b2d-ba55e930ddac,tg:lhbr:188883_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
7347314f-89ea-5f20-820c-d383cf56fe72,tg:lhbr:175718_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
f97c4b41-066d-5fb3-8620-fb7e0a989811,tg:lhbr:295786_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
22779d44-4b71-57db-95ca-a6a7a62b05a4,tg:lhbr:251040_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
9fc500be-ee7e-560e-a7a2-1587c8a75dcb,tg:lhbr:243421_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
3fc2cf54-e0c6-5f2c-9d2a-213d2d7249eb,tg:lhbr:239177_#1,e22_Materials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
09c6b81f-7563-548a-8b60-8370d685a9ed,tg:lhbr:285587_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
21bcff70-d074-5768-a998-faf9a76824d2,tg:lhbr:264884_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
97732507-e768-5090-9e73-7118b9c0f1cb,tg:lhbr:267277_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
9a58b74b-fd3c-571e-92f7-715159a45a32,tg:lhbr:195688_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
c14af9e3-50e0-5bdf-9fcc-5cf1b064a3b9,tg:lhbr:290839_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
40f1e8a6-25ef-5c09-bae2-ebe8d286e80e,tg:lhbr:235877_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
6047329f-e485-56df-b801-76a5478e1368,tg:lhbr:236284_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
32607ba5-f3cd-5443-96b0-703df2bdf6d7,tg:lhbr:244467_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
