ResourceID,brocade.id,card,order,Material Records
0cad9f75-d711-50d7-bc82-e732f4934b9b,tg:mpmak:223,e73_MaterialRecords,1,"[{""resourceId"": ""0ef04bfb-d376-5bdf-8593-fe5b547a9d7c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8a337732-d236-4938-b0d8-7642aa06f9b7"", ""inverseOntologyProperty"": """"}]"
17ce37f3-2c79-57d4-8960-c47e070940c8,tg:mpmak:155,e73_MaterialRecords,1,"[{""resourceId"": ""4152b2e1-1228-57b9-810e-c312055660bf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cc26f7f6-bf57-4519-abd6-800ff142d6a8"", ""inverseOntologyProperty"": """"}]"
43482195-5159-578d-b5da-b82690322996,tg:mpmak:145,e73_MaterialRecords,1,"[{""resourceId"": ""3be0a24b-66b7-5d84-884d-9eca42fbdff1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""76c465f7-d1ca-4776-b532-5150d53068c0"", ""inverseOntologyProperty"": """"}]"
2e9d3b70-cc3d-565d-90fc-598ac9a3b00e,tg:mpmak:137,e73_MaterialRecords,1,"[{""resourceId"": ""68fe5aeb-854d-5a8f-8036-2b02fa1020d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""335f924c-b83a-4264-a1f5-b414680bba54"", ""inverseOntologyProperty"": """"}]"
8c420f55-ad09-5eba-91f5-85eae0f79b7f,tg:mpmak:127,e73_MaterialRecords,1,"[{""resourceId"": ""f7aca78c-8533-503a-aa85-4ddc1ccdbe94"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c4a0fb6d-f009-4b31-8e36-9948312b60ca"", ""inverseOntologyProperty"": """"}]"
9bb64f12-75e6-5a21-b9c2-cbefe1ce7fd1,tg:mpmak:251,e73_MaterialRecords,1,"[{""resourceId"": ""3a0d553d-744c-5c6d-989d-b6a751ee2f76"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1c6afb58-a7c8-432b-8fd6-d295ebf56791"", ""inverseOntologyProperty"": """"}]"
ee03d7d3-9891-50f0-88a7-8c71fd256cb0,tg:mpmak:329,e73_MaterialRecords,1,"[{""resourceId"": ""ecf35748-5370-5832-a75e-de73a1a86e8a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b5f451ec-f117-48ab-9213-719df40e2f95"", ""inverseOntologyProperty"": """"}]"
6cc8acae-f468-5e80-8700-90f800c03146,tg:mpmak:241,e73_MaterialRecords,1,"[{""resourceId"": ""1a6b3062-b70c-5cb4-97d4-d2e8aa798a61"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7453f3bd-8c49-4e7e-8954-dc3cf5611292"", ""inverseOntologyProperty"": """"}]"
213bc3e4-6c3c-5e5b-8e53-31794112e1a6,tg:mpmak:339,e73_MaterialRecords,1,"[{""resourceId"": ""962a9a7a-a143-5def-bd44-00c3539ff5c4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b4c13720-179e-4207-9356-cf3a4ce18765"", ""inverseOntologyProperty"": """"}]"
3b749a05-ba0f-586b-bfed-d9180bd7252e,tg:mpmak:277,e73_MaterialRecords,1,"[{""resourceId"": ""89940c61-c2b9-554d-ad10-0e7b03501e01"", ""ontologyProperty"": """", ""resourceXresourceId"": ""98a0d155-fe3e-40fb-bfb8-3b038a4fd061"", ""inverseOntologyProperty"": """"}]"
7a0698d6-a204-5490-b8e0-fffb8f14ba6b,tg:mpmak:267,e73_MaterialRecords,1,"[{""resourceId"": ""283897f3-2e36-5d94-afff-66f35bc05551"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a3c875ee-4c01-49e2-b10f-890b4d5fb97d"", ""inverseOntologyProperty"": """"}]"
38c190df-eb02-5a5c-a9ba-a012d9850743,tg:mpmak:111,e73_MaterialRecords,1,"[{""resourceId"": ""5518afa6-79a4-54a2-b0a6-f82100d78236"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a50b55bc-39bc-4231-94da-52105afcc049"", ""inverseOntologyProperty"": """"}]"
3567426e-85da-51f2-90f1-203e03078b84,tg:mpmak:101,e73_MaterialRecords,1,"[{""resourceId"": ""a8c204c0-37c6-5f61-8eaf-9f2be080ea73"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e544ea74-be60-4ba7-b130-2a5dac7cb208"", ""inverseOntologyProperty"": """"}]"
1c0f4bb8-29f1-5153-80ea-b6be81c3aec6,tg:mpmak:28,e73_MaterialRecords,1,"[{""resourceId"": ""5c4d648a-72b3-5492-8f79-3531f4dc64dc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c4e7d411-53cd-4215-a1d6-a86025a224eb"", ""inverseOntologyProperty"": """"}]"
3906361b-e3e2-54d1-b0f2-dc134a472714,tg:mpmak:38,e73_MaterialRecords,1,"[{""resourceId"": ""7db6155b-c43b-541c-8214-1cf4a663d1d6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5ec2941f-9dce-4297-b50b-21dc2ce8c4fe"", ""inverseOntologyProperty"": """"}]"
b7ab2f53-d11a-599b-a6b9-f482b6039ea7,tg:mpmak:173,e73_MaterialRecords,1,"[{""resourceId"": ""5769149e-78d9-5ca0-b457-511ee4a38471"", ""ontologyProperty"": """", ""resourceXresourceId"": ""70a62b53-69d9-45b7-ada6-29a24d058457"", ""inverseOntologyProperty"": """"}]"
435f20e0-08c1-5413-aece-381c7bd3f6d3,tg:mpmak:163,e73_MaterialRecords,1,"[{""resourceId"": ""320273fd-78b6-5139-a7b5-884575cffed4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""06111442-8a6e-4deb-9b11-24787d113daa"", ""inverseOntologyProperty"": """"}]"
a733e498-0d9f-5884-87fc-68a2a6e0943a,tg:mpmak:91,e73_MaterialRecords,1,"[{""resourceId"": ""7048642d-c871-55e3-bf00-971b2b6d3531"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7894948e-67c0-4ab4-9c36-fdeb652efdaf"", ""inverseOntologyProperty"": """"}]"
1f6cb453-1415-58f6-b857-980d4e2162d5,tg:mpmak:81,e73_MaterialRecords,1,"[{""resourceId"": ""d8c5e437-466f-5c33-9c1b-f0d908a1723d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""75aca4c6-93f3-4e92-9889-c1efd9d986c9"", ""inverseOntologyProperty"": """"}]"
c8bf8ac0-1f7e-5b35-bf4d-6770c004df77,tg:mpmak:215,e73_MaterialRecords,1,"[{""resourceId"": ""a6ee8554-d3b2-521f-b64a-763c041711f4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""569db3e4-e950-4811-b37b-83d477d5d90f"", ""inverseOntologyProperty"": """"}]"
2244ef42-1524-538b-ba31-f797579e2abb,tg:mpmak:205,e73_MaterialRecords,1,"[{""resourceId"": ""306cf274-dd00-5d1b-905f-fc02fde07819"", ""ontologyProperty"": """", ""resourceXresourceId"": ""89c290e6-f34c-44da-8446-8feae84cc824"", ""inverseOntologyProperty"": """"}]"
82ef7be7-8e9c-55cf-a0ff-9474f12230d5,tg:mpmak:75,e73_MaterialRecords,1,"[{""resourceId"": ""518a0509-88c9-5a96-a853-143976d131f6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d28e186e-b3c9-479c-a14f-bf531cc7b5f7"", ""inverseOntologyProperty"": """"}]"
704e3c5c-bfd2-56be-af32-181bfd1c8f95,tg:mpmak:65,e73_MaterialRecords,1,"[{""resourceId"": ""e3aa4abf-dcb9-51da-8584-dbbb282cb693"", ""ontologyProperty"": """", ""resourceXresourceId"": ""774963b1-011c-4e98-b78b-b0aacf97b6c3"", ""inverseOntologyProperty"": """"}]"
c059022a-13c3-5978-ae98-a89146bc953f,tg:mpmak:197,e73_MaterialRecords,1,"[{""resourceId"": ""426f265e-64bd-5d91-bb57-a61371de087f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""44589b0f-56e4-48e9-ad67-8d494fb7d4e8"", ""inverseOntologyProperty"": """"}]"
7c9f210f-c32f-59db-a0d0-f10e68bad764,tg:mpmak:187,e73_MaterialRecords,1,"[{""resourceId"": ""7820bd2f-b67b-55a3-9a11-1fd90940541a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f5e6724f-72aa-48a6-bffa-2c4c9d9eb529"", ""inverseOntologyProperty"": """"}]"
a7883cad-f341-55a6-8b7d-fa865422c14a,tg:mpmak:248,e73_MaterialRecords,1,"[{""resourceId"": ""5215da0a-01e7-5c39-a948-b25cabd798f0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""596038db-f3c3-444a-b274-e26a569b628f"", ""inverseOntologyProperty"": """"}]"
8fac1496-0279-5820-ae9f-1ca11fd4ac36,tg:mpmak:330,e73_MaterialRecords,1,"[{""resourceId"": ""1855121a-e71c-5e6e-a834-eec5280ed8d5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9181dce4-e703-4403-8911-edf93fcc3254"", ""inverseOntologyProperty"": """"}]"
5751d0c2-df53-5d72-bb05-c6a2470e9afd,tg:mpmak:258,e73_MaterialRecords,1,"[{""resourceId"": ""efb3f135-265f-5660-bc2d-225c29012869"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3662da57-8234-48e3-a07e-87b1975c2971"", ""inverseOntologyProperty"": """"}]"
a3a3c4fe-de0a-54ae-95d4-bf0d5934d9bf,tg:mpmak:320,e73_MaterialRecords,1,"[{""resourceId"": ""ae2aa59f-0351-5266-aa8c-014308351087"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ed6ce751-9dad-405f-afa6-9891bbc04b2b"", ""inverseOntologyProperty"": """"}]"
98e5bfd5-a3a2-5656-9e32-ac2c734e753f,tg:mpmak:352,e73_MaterialRecords,1,"[{""resourceId"": ""6fd233d2-710f-5251-88fe-057785371d4a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1109476c-91e0-4b6a-9a42-ae7ecb04cf47"", ""inverseOntologyProperty"": """"}]"
62a1c49d-4b57-58fa-8973-e6fc5700d77f,tg:mpmak:342,e73_MaterialRecords,1,"[{""resourceId"": ""8c030446-4339-5be8-aea8-98340c746544"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3018c0a0-000f-4830-976b-e5719cbd6f51"", ""inverseOntologyProperty"": """"}]"
154e4d39-79d5-5e53-ab54-2ed6c73dbfd6,tg:mpmak:17,e73_MaterialRecords,1,"[{""resourceId"": ""226ffcad-e68d-53b7-acb8-d2dd4b1f8aa9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c2ed8c02-b12a-477d-ac61-11122eb4a34c"", ""inverseOntologyProperty"": """"}]"
f59cbb52-107f-58fc-bee1-9caff9833696,tg:mpmak:293,e73_MaterialRecords,1,"[{""resourceId"": ""7e424362-4c7a-5d70-b291-3fce61f08f10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8d43a0fd-f791-4a0c-b309-cd027bc3ee7a"", ""inverseOntologyProperty"": """"}]"
7382110a-7154-5d10-9940-4af1fa6964d9,tg:mpmak:283,e73_MaterialRecords,1,"[{""resourceId"": ""7a908658-6625-53b6-91a7-5151a0095e76"", ""ontologyProperty"": """", ""resourceXresourceId"": ""499b693a-46d3-45cc-a648-2a1190308c89"", ""inverseOntologyProperty"": """"}]"
b12dfa45-a07e-50f1-83c5-cedb4b653b49,tg:mpmak:266,e73_MaterialRecords,1,"[{""resourceId"": ""566ab0c8-c070-531d-bfa7-8abeb3618eab"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6748b9bf-6201-4edd-bf20-08267d9e5313"", ""inverseOntologyProperty"": """"}]"
96eb5fd4-0f84-51d9-b45c-3bb5dbfc019c,tg:mpmak:276,e73_MaterialRecords,1,"[{""resourceId"": ""e210ff0c-70a9-5d00-9b19-56800534ae48"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7181b7e0-a188-42e7-82b2-1bfed513da20"", ""inverseOntologyProperty"": """"}]"
09036f08-b9e0-5440-859a-5427d5339352,tg:mpmak:100,e73_MaterialRecords,1,"[{""resourceId"": ""73f27697-38cd-572e-a075-167a3f3ad94f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""03972e9c-c9a6-4ae2-bdd1-4ef974e96c7a"", ""inverseOntologyProperty"": """"}]"
ea8027d3-6f0c-557e-995f-14184239617c,tg:mpmak:110,e73_MaterialRecords,1,"[{""resourceId"": ""97252466-efbf-5a27-b01e-e31823121680"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b1bbd17e-753b-4299-9cf4-d3b714ce97dc"", ""inverseOntologyProperty"": """"}]"
42753813-8445-5e18-83c0-4f94166455b9,tg:mpmak:162,e73_MaterialRecords,1,"[{""resourceId"": ""749209ca-bb8d-551a-9107-c53786fdcc08"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0b4736ca-57be-4aa3-ae5f-a1e22a8e1188"", ""inverseOntologyProperty"": """"}]"
3bf7c3d8-64fe-5107-b43c-910391ebcb92,tg:mpmak:172,e73_MaterialRecords,1,"[{""resourceId"": ""c0f30f3b-53ac-579d-9732-83aa7c58f5f5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""acf317c8-81e7-482e-9f13-6a1a2645d946"", ""inverseOntologyProperty"": """"}]"
9aa2b57b-785c-54bd-8cbc-e34831bf903b,tg:mpmak:204,e73_MaterialRecords,1,"[{""resourceId"": ""bf830778-92f8-5dbc-9e13-01a4d0100fda"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9ee642ea-c6fa-40eb-a9cb-9e02884c8e49"", ""inverseOntologyProperty"": """"}]"
70cc1a27-3b03-56c4-b083-d22cdb40e79c,tg:mpmak:214,e73_MaterialRecords,1,"[{""resourceId"": ""885f42b9-f809-5555-8334-759e353a63d9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""537c539a-6356-4b89-9689-6777e58567f5"", ""inverseOntologyProperty"": """"}]"
563136cf-6f2f-5cd6-a591-3b314e55ac86,tg:mpmak:80,e73_MaterialRecords,1,"[{""resourceId"": ""9a028d3d-74cb-52c6-bf9f-849e909547a1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5b8d897a-2547-45cf-82be-ed5c7199cc82"", ""inverseOntologyProperty"": """"}]"
1ef1c807-8f23-5537-97d5-9a70a3c3e334,tg:mpmak:90,e73_MaterialRecords,1,"[{""resourceId"": ""7bb4dd84-80f0-5de4-b153-3fb8c24c9277"", ""ontologyProperty"": """", ""resourceXresourceId"": ""be5a457a-c466-4942-aceb-0caba22c55be"", ""inverseOntologyProperty"": """"}]"
98e898ec-f28e-590f-ad3b-e50f54a0c6b0,tg:mpmak:39,e73_MaterialRecords,1,"[{""resourceId"": ""5c99ccaf-f053-5d14-b1a6-40f55ec372f4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f3e6fbfa-16a0-4a7f-925a-43728102ac53"", ""inverseOntologyProperty"": """"}]"
4312ab52-9639-54cf-9ca5-8f972615d209,tg:mpmak:29,e73_MaterialRecords,1,"[{""resourceId"": ""5d2e47e0-8eb0-5a0a-8abb-ed769be292a8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0f2745e1-9f7c-4b4c-b8bc-44324b8bdd5c"", ""inverseOntologyProperty"": """"}]"
d93b8ab1-4828-51a0-8c3f-57b95c7ad281,tg:mpmak:321,e73_MaterialRecords,1,"[{""resourceId"": ""0b53552e-4dd9-554e-b52a-e353d452a604"", ""ontologyProperty"": """", ""resourceXresourceId"": ""27f540bb-1335-4fea-a62c-f3773c18dbba"", ""inverseOntologyProperty"": """"}]"
1881442d-5902-5473-8e7e-b5f3b680782a,tg:mpmak:259,e73_MaterialRecords,1,"[{""resourceId"": ""228c60c3-2e37-58ba-b32a-26f9ba45f62e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ecef4709-13fd-4187-bedb-b851df5dd8b0"", ""inverseOntologyProperty"": """"}]"
a5f01d2b-5917-5bd5-89c2-8ebd4c5e1f3e,tg:mpmak:331,e73_MaterialRecords,1,"[{""resourceId"": ""65ee47b3-7851-5944-b6a0-55f7325f85cd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a41a5e84-8e47-462f-8e8c-e2f3021d2767"", ""inverseOntologyProperty"": """"}]"
90723a45-ac70-5075-acf5-6d6de111b164,tg:mpmak:249,e73_MaterialRecords,1,"[{""resourceId"": ""119b10cc-9d38-56f2-aa85-d2aaa576360d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""93a0af48-811a-42dd-b17c-24d66e2a7eef"", ""inverseOntologyProperty"": """"}]"
f5c179b2-516c-5c58-94d2-3c229e4c8c29,tg:mpmak:64,e73_MaterialRecords,1,"[{""resourceId"": ""66675b92-5682-5431-ae3a-177b8bd3ebe8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fa7c7529-b518-4906-8c19-3a99de1a5c30"", ""inverseOntologyProperty"": """"}]"
c4ed521c-f86c-53e5-8184-4ec043a2e193,tg:mpmak:74,e73_MaterialRecords,1,"[{""resourceId"": ""d4d3db5e-243d-5442-af0a-89515723c065"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2926805d-630b-4240-ba38-03a16379ea24"", ""inverseOntologyProperty"": """"}]"
7caf88d8-505f-5e17-b3e4-d76ca8756972,tg:mpmak:5,e73_MaterialRecords,1,"[{""resourceId"": ""af779453-52c8-5d5e-b6eb-02137e720c32"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1033a3cd-855d-4a2e-835c-bd726ffb86ac"", ""inverseOntologyProperty"": """"}]"
f388bfbe-c5e1-54bf-938b-2d1b7b3765e5,tg:mpmak:186,e73_MaterialRecords,1,"[{""resourceId"": ""2aa00149-191b-517b-875f-ce5fba04d225"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9d743f0a-396d-4862-a82b-15dcdf1d2d17"", ""inverseOntologyProperty"": """"}]"
2330a784-8542-5882-a402-eaaf22526c32,tg:mpmak:196,e73_MaterialRecords,1,"[{""resourceId"": ""4654a662-fae4-568f-817f-a5b959fb6cb7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""be0e8059-49d8-4bb1-b232-bfae7082a873"", ""inverseOntologyProperty"": """"}]"
5f0752ea-2988-593b-93a1-c042240f015d,tg:mpmak:282,e73_MaterialRecords,1,"[{""resourceId"": ""b046e2f0-82ac-5572-bbbd-a0bedcea1579"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c48a692b-5a94-4e1c-a82d-e7ba95c5a959"", ""inverseOntologyProperty"": """"}]"
628846c9-1bbe-58e7-9717-8c55945f7d70,tg:mpmak:292,e73_MaterialRecords,1,"[{""resourceId"": ""60b58eef-b748-5f6b-a8a9-9dfe07faa0c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""34c61e05-7ac5-486e-98fe-92f037d09755"", ""inverseOntologyProperty"": """"}]"
fc579b29-8d1b-5c17-86a3-ff3a621e40e2,tg:mpmak:16,e73_MaterialRecords,1,"[{""resourceId"": ""d658efae-4729-5980-8414-40e939791255"", ""ontologyProperty"": """", ""resourceXresourceId"": ""69bf3059-8956-4aab-bf57-c1f56439a3b1"", ""inverseOntologyProperty"": """"}]"
c3d5ce56-63b9-5d07-a992-7f084c4687b5,tg:mpmak:343,e73_MaterialRecords,1,"[{""resourceId"": ""967b6cba-ef79-5d16-8f79-7cd16ece6aac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba8addf4-8282-498d-b3a0-8c0ed7a3e936"", ""inverseOntologyProperty"": """"}]"
85adc937-5019-5f43-b5f3-be3c6dab32ad,tg:mpmak:353,e73_MaterialRecords,1,"[{""resourceId"": ""3d210e6d-8b2d-595c-9546-35544f58d8ff"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f0e78995-3563-46c6-9c2a-7e618f5e8c93"", ""inverseOntologyProperty"": """"}]"
73b3e2a8-b8cf-5e87-ade0-22ea5a03a9ff,tg:mpmak:365,e73_MaterialRecords,1,"[{""resourceId"": ""551a2dec-0bc9-5308-bba9-73f4815a67b8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a03894c5-f520-476e-b055-d62ed30073ac"", ""inverseOntologyProperty"": """"}]"
0466a457-275b-505c-b610-8eebd855936b,tg:mpmak:99,e73_MaterialRecords,1,"[{""resourceId"": ""724a6a61-21f0-5819-b9aa-9b0d22abc2ad"", ""ontologyProperty"": """", ""resourceXresourceId"": ""83705b2b-0a10-401c-99e0-fa2a43ba8196"", ""inverseOntologyProperty"": """"}]"
dfb0616b-81cc-529f-98ca-96e523739de6,tg:mpmak:89,e73_MaterialRecords,1,"[{""resourceId"": ""9fde03d4-41e8-528a-91a1-c98be39f4ef3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2b76db5c-1054-4efe-b295-1f5348b64258"", ""inverseOntologyProperty"": """"}]"
7414a78c-98c6-5e96-8e7b-e513ba8d8b5b,tg:mpmak:20,e73_MaterialRecords,1,"[{""resourceId"": ""eb9e0264-8607-55e6-b4e1-6708b9eb1505"", ""ontologyProperty"": """", ""resourceXresourceId"": ""66116291-3dc5-46f9-a9a3-f40325f6186c"", ""inverseOntologyProperty"": """"}]"
5652dd86-752e-542e-b882-a71c4178234e,tg:mpmak:30,e73_MaterialRecords,1,"[{""resourceId"": ""20cfd0dc-ab7f-5ffd-a3f2-76a75955a88f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f5ff0772-f3a7-4032-a73b-310ec3ed0f28"", ""inverseOntologyProperty"": """"}]"
2e586fb1-9fac-5e5b-916c-f9a014fd31ef,tg:mpmak:42,e73_MaterialRecords,1,"[{""resourceId"": ""b83bdcf0-325d-5170-8fa7-323d34e290cd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d80e83ed-a68a-4764-8a9d-0a6518010c2b"", ""inverseOntologyProperty"": """"}]"
190ec66d-6bf1-57a7-a01e-1d30dffbb8ed,tg:mpmak:52,e73_MaterialRecords,1,"[{""resourceId"": ""f12aa7b4-83a9-5d6d-850e-6747311891fe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c5d19cd2-c744-40bc-8389-34a7989e2c41"", ""inverseOntologyProperty"": """"}]"
0e55c946-56fc-57f7-800b-51fcf5b7ff2b,tg:mpmak:307,e73_MaterialRecords,1,"[{""resourceId"": ""5e22ed79-facc-514b-9c53-1b2bf61156e3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""338e0eae-5b4e-4be8-8da3-49719a304e9c"", ""inverseOntologyProperty"": """"}]"
3c65eeee-cddb-579f-b9c6-4659d09b03b9,tg:mpmak:317,e73_MaterialRecords,1,"[{""resourceId"": ""59e96cd5-ca09-54f9-8299-108fe617363f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9ff1fb5a-9cf8-422c-88ae-fab7e93f59ce"", ""inverseOntologyProperty"": """"}]"
e3d769cf-1a2e-5902-935f-22a2148f5fbd,tg:mpmak:119,e73_MaterialRecords,1,"[{""resourceId"": ""3b3a6a33-9cdc-50d9-b57a-d3e54cd0211e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""02340072-f8c0-46fb-9362-c18f4fe66990"", ""inverseOntologyProperty"": """"}]"
45d33d8e-fbc3-5016-b3f7-2df7d29fe184,tg:mpmak:109,e73_MaterialRecords,1,"[{""resourceId"": ""51e4f2a4-7525-5a83-8f56-fea1b4b2974a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""be1be376-192b-4dd9-bb50-c4a127c27e73"", ""inverseOntologyProperty"": """"}]"
9db14626-047b-5887-9f8e-9b455b83aad0,tg:mpmak:222,e73_MaterialRecords,1,"[{""resourceId"": ""990d3841-fc4c-5904-a0dd-160038984769"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1c4ebf12-172c-4727-ad6e-cad820ced97b"", ""inverseOntologyProperty"": """"}]"
