ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type
a7883cad-f341-55a6-8b7d-fa865422c14a,tg:mpmak:248,e73_AnnotationsImmaterial,1,adm.note,Arch. 95 bis C.f.2,Arch. 95 bis C.f.2,Nederlands,remarks
b12dfa45-a07e-50f1-83c5-cedb4b653b49,tg:mpmak:266,e73_AnnotationsImmaterial,1,adm.note,los stuk 1,los stuk 1,Nederlands,remarks
ea8027d3-6f0c-557e-995f-14184239617c,tg:mpmak:110,e73_AnnotationsImmaterial,1,adm.note,Los stuk 2 tussen fol. 47 links-rechts,Los stuk 2 tussen fol. 47 links-rechts,Nederlands,remarks
42753813-8445-5e18-83c0-4f94166455b9,tg:mpmak:162,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 14 links-rechts,Los stuk tussen fol. 14 links-rechts,Nederlands,remarks
3bf7c3d8-64fe-5107-b43c-910391ebcb92,tg:mpmak:172,e73_AnnotationsImmaterial,1,adm.note,Los stuk 5 tussen fol. 102 links-rechts,Los stuk 5 tussen fol. 102 links-rechts,Nederlands,remarks
9aa2b57b-785c-54bd-8cbc-e34831bf903b,tg:mpmak:204,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 57 links-rechts,Los stuk tussen fol. 57 links-rechts,Nederlands,remarks
70cc1a27-3b03-56c4-b083-d22cdb40e79c,tg:mpmak:214,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 41 links-rechts,Los stuk tussen fol. 41 links-rechts,Nederlands,remarks
563136cf-6f2f-5cd6-a591-3b314e55ac86,tg:mpmak:80,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 181-182,Los stuk tussen fol. 181-182,Nederlands,remarks
1ef1c807-8f23-5537-97d5-9a70a3c3e334,tg:mpmak:90,e73_AnnotationsImmaterial,1,adm.note,Tussen fol. 137 links-rechts,Tussen fol. 137 links-rechts,Nederlands,remarks
98e898ec-f28e-590f-ad3b-e50f54a0c6b0,tg:mpmak:39,e73_AnnotationsImmaterial,1,adm.note,Los stuk [8],Los stuk [8],Nederlands,remarks
f5c179b2-516c-5c58-94d2-3c229e4c8c29,tg:mpmak:64,e73_AnnotationsImmaterial,1,adm.note,Los stuk,Los stuk,Nederlands,remarks
c4ed521c-f86c-53e5-8184-4ec043a2e193,tg:mpmak:74,e73_AnnotationsImmaterial,1,adm.note,Arch. 919-930 zijn samen in een moderne convoluutband ingebonden;los stuk tussen arch. 926 en arch. 927,Arch. 919-930 zijn samen in een moderne convoluutband ingebonden;los stuk tussen arch. 926 en arch. 927,Nederlands,remarks
f388bfbe-c5e1-54bf-938b-2d1b7b3765e5,tg:mpmak:186,e73_AnnotationsImmaterial,1,adm.note,Los stuk 12 vooraan,Los stuk 12 vooraan,Nederlands,remarks
2330a784-8542-5882-a402-eaaf22526c32,tg:mpmak:196,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 148 links-rechts,Los stuk tussen fol. 148 links-rechts,Nederlands,remarks
fc579b29-8d1b-5c17-86a3-ff3a621e40e2,tg:mpmak:16,e73_AnnotationsImmaterial,1,adm.note,Vooraan ingebonden bij arch. 432,Vooraan ingebonden bij arch. 432,Nederlands,remarks
73b3e2a8-b8cf-5e87-ade0-22ea5a03a9ff,tg:mpmak:365,e73_AnnotationsImmaterial,1,adm.note,los stuk tussen opening 65,los stuk tussen opening 65,Nederlands,remarks
dfb0616b-81cc-529f-98ca-96e523739de6,tg:mpmak:89,e73_AnnotationsImmaterial,1,adm.note,Tussen fol. 127 links-rechts,Tussen fol. 127 links-rechts,Nederlands,remarks
2e586fb1-9fac-5e5b-916c-f9a014fd31ef,tg:mpmak:42,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 44 links-rechts,Los stuk tussen fol. 44 links-rechts,Nederlands,remarks
190ec66d-6bf1-57a7-a01e-1d30dffbb8ed,tg:mpmak:52,e73_AnnotationsImmaterial,1,adm.note,Zesde stuk van de lias met losse stukken,Zesde stuk van de lias met losse stukken,Nederlands,remarks
e3d769cf-1a2e-5902-935f-22a2148f5fbd,tg:mpmak:119,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 332 links-rechts,Los stuk tussen fol. 332 links-rechts,Nederlands,remarks
45d33d8e-fbc3-5016-b3f7-2df7d29fe184,tg:mpmak:109,e73_AnnotationsImmaterial,1,adm.note,Los stuk 1 tussen fol. 47 links-rechts,Los stuk 1 tussen fol. 47 links-rechts,Nederlands,remarks
2c7c8cb2-52e4-528e-91ca-8ad0449cd30e,tg:mpmak:144,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 127 links-rechts,Los stuk tussen fol. 127 links-rechts,Nederlands,remarks
869e1271-adff-515c-a7a1-ac43980f91bc,tg:mpmak:154,e73_AnnotationsImmaterial,1,adm.note,Los stuk 3 tussen fol. 196 links-rechts,Los stuk 3 tussen fol. 196 links-rechts,Nederlands,remarks
cc1ce48f-50dd-5c75-b6e6-b0067a80d473,tg:mpmak:126,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 112 links-rechts,Los stuk tussen fol. 112 links-rechts,Nederlands,remarks
ccf78873-9ef3-5cc0-b244-0ac80ca716ec,tg:mpmak:136,e73_AnnotationsImmaterial,1,adm.note,Los stuk 1 tussen fol. 165 links-rechts,Los stuk 1 tussen fol. 165 links-rechts,Nederlands,remarks
7628fd26-df18-50b5-ad98-f806a1cbd96e,tg:mpmak:250,e73_AnnotationsImmaterial,1,adm.note,los stuk tussen fol. 67-68,los stuk tussen fol. 67-68,Nederlands,remarks
2426bffd-f751-51bf-a334-3b73340b0a4d,tg:mpmak:92,e73_AnnotationsImmaterial,1,adm.note,Tussen fol. 144 links-rechts,Tussen fol. 144 links-rechts,Nederlands,remarks
c3abbff4-062d-5385-b928-fea87f13df93,tg:mpmak:216,e73_AnnotationsImmaterial,1,adm.note,Los stuk 2 tussen fol. 81-82,Los stuk 2 tussen fol. 81-82,Nederlands,remarks
f2c25d59-5a0e-52c5-b4cf-686f86f67261,tg:mpmak:170,e73_AnnotationsImmaterial,1,adm.note,Los stuk 2 tussen fol. 102 links-rechts,Los stuk 2 tussen fol. 102 links-rechts,Nederlands,remarks
89efcf60-ec42-5d6b-a967-f29e208e8aa5,tg:mpmak:160,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 214 links-rechts,Los stuk tussen fol. 214 links-rechts,Nederlands,remarks
ac72dd9a-73a7-5567-9190-5ba65edc39d0,tg:mpmak:49,e73_AnnotationsImmaterial,1,adm.note,Derde stuk van de lias met losse stukken,Derde stuk van de lias met losse stukken,Nederlands,remarks
5fed3d1c-3758-54a7-9a95-f9fa5c7c671f,tg:mpmak:59,e73_AnnotationsImmaterial,1,adm.note,Los stuk,Los stuk,Nederlands,remarks
4aa17bda-4162-5284-aec0-5d9f90eac283,tg:mpmak:112,e73_AnnotationsImmaterial,1,adm.note,Los stuk 4 tussen fol. 47 links-rechts,Los stuk 4 tussen fol. 47 links-rechts,Nederlands,remarks
62a11643-e270-5164-b4f0-06dbe706d8bc,tg:mpmak:194,e73_AnnotationsImmaterial,1,adm.note,Los stuk 3 tussen fol. 138 links-rechts,Los stuk 3 tussen fol. 138 links-rechts,Nederlands,remarks
2ad4c1fa-8ad9-5187-9783-daa84f34bafb,tg:mpmak:184,e73_AnnotationsImmaterial,1,adm.note,Los stuk 10 vooraan,Los stuk 10 vooraan,Nederlands,remarks
76f30119-5b4d-5c4e-9252-892d4ffdc597,tg:mpmak:50,e73_AnnotationsImmaterial,1,adm.note,Vierde stuk van de lias met losse stukken,Vierde stuk van de lias met losse stukken,Nederlands,remarks
0a7cbd31-014c-50c9-b859-96ccad7a604e,tg:mpmak:40,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. xxxi links en rechts,Los stuk tussen fol. xxxi links en rechts,Nederlands,remarks
a844ccb8-d94c-51ca-86e0-6b3a77f4da8e,tg:mpmak:367,e73_AnnotationsImmaterial,1,adm.note,los stuk tussen opening 66,los stuk tussen opening 66,Nederlands,remarks
409b82e5-e3b5-501c-b178-c7e5ffd5e8e0,tg:mpmak:169,e73_AnnotationsImmaterial,1,adm.note,Los stuk 1 tussen fol. 102 links-rechts,Los stuk 1 tussen fol. 102 links-rechts,Nederlands,remarks
6f5eec96-3a2d-5242-99da-c901319cf4e8,tg:mpmak:179,e73_AnnotationsImmaterial,1,adm.note,Los stuk 5 vooraan,Los stuk 5 vooraan,Nederlands,remarks
65128915-38c7-5110-b067-9875b71f85f3,tg:mpmak:134,e73_AnnotationsImmaterial,1,adm.note,Los stuk 1 tussen fol. 161 links-rechts,Los stuk 1 tussen fol. 161 links-rechts,Nederlands,remarks
fa766c61-ec75-55c1-b85a-045fd4035203,tg:mpmak:124,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 81 links-rechts,Los stuk tussen fol. 81 links-rechts,Nederlands,remarks
331184aa-7241-54df-a5a2-855105e81c1c,tg:mpmak:156,e73_AnnotationsImmaterial,1,adm.note,Los stuk 5 tussen fol. 196 links-rechts,Los stuk 5 tussen fol. 196 links-rechts,Nederlands,remarks
6e2772e4-4b9c-5f79-962f-f1d0224c7e6a,tg:mpmak:146,e73_AnnotationsImmaterial,1,adm.note,Los stuk 2 tussen fol. 144 links-rechts,Los stuk 2 tussen fol. 144 links-rechts,Nederlands,remarks
d71c5094-f7f7-5c7b-ab12-f0ef129a81a3,tg:mpmak:220,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen p. 231-232,Los stuk tussen p. 231-232,Nederlands,remarks
e31457a5-0683-5ce7-9025-075a84e9c217,tg:mpmak:41,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 36 links-rechts,Los stuk tussen fol. 36 links-rechts,Nederlands,remarks
28f04267-82db-56ce-b96a-81a8adc7ce6a,tg:mpmak:51,e73_AnnotationsImmaterial,1,adm.note,Vijfde stuk van de lias met losse stukken,Vijfde stuk van de lias met losse stukken,Nederlands,remarks
ed45eb92-593c-5aa0-a37a-f1426cef366f,tg:mpmak:178,e73_AnnotationsImmaterial,1,adm.note,Los stuk 4 vooraan,Los stuk 4 vooraan,Nederlands,remarks
b276b384-5450-513b-b0d0-58887da71339,tg:mpmak:168,e73_AnnotationsImmaterial,1,adm.note,Los stuk 2 tussen fol. 27 links-rechts,Los stuk 2 tussen fol. 27 links-rechts,Nederlands,remarks
727d3d78-0242-5636-8cb0-28a80370b662,tg:mpmak:125,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 98 links-rechts,Los stuk tussen fol. 98 links-rechts,Nederlands,remarks
8404f0ee-b32f-5fad-8069-ebedee163bd6,tg:mpmak:135,e73_AnnotationsImmaterial,1,adm.note,Los stuk 2 tussen fol. 161 links-rechts,Los stuk 2 tussen fol. 161 links-rechts,Nederlands,remarks
7a5672ea-4e3a-53d3-8fed-0a2eb6bbab44,tg:mpmak:147,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 156 links-rechts,Los stuk tussen fol. 156 links-rechts,Nederlands,remarks
f6cc28f9-c611-5012-9107-9f1bdcff895b,tg:mpmak:157,e73_AnnotationsImmaterial,1,adm.note,Los stuk 1 tussen fol. 197 links-rechts,Los stuk 1 tussen fol. 197 links-rechts,Nederlands,remarks
5ddf2d6e-4d1b-5023-8963-e170e0ca2b00,tg:mpmak:217,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 26 links-rechts,Los stuk tussen fol. 26 links-rechts,Nederlands,remarks
5fe4fe19-4695-5b83-a23d-e3d98cc2104d,tg:mpmak:93,e73_AnnotationsImmaterial,1,adm.note,Tussen fol. 144 links-rechts,Tussen fol. 144 links-rechts,Nederlands,remarks
0f493084-ee4f-58b2-bcf5-89415d331ea9,tg:mpmak:161,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 39 links-rechts,Los stuk tussen fol. 39 links-rechts,Nederlands,remarks
92e2f92a-9f6c-595d-b32d-6d05167747f4,tg:mpmak:171,e73_AnnotationsImmaterial,1,adm.note,Los stuk 3 tussen fol. 102 links-rechts,Los stuk 3 tussen fol. 102 links-rechts,Nederlands,remarks
0d776b41-0dad-5953-8610-e6de3fc62990,tg:mpmak:113,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 52 links-rechts,Los stuk tussen fol. 52 links-rechts,Nederlands,remarks
dfbd677e-359d-5d05-a162-145a67551673,tg:mpmak:58,e73_AnnotationsImmaterial,1,adm.note,Los stuk,Los stuk,Nederlands,remarks
e7176069-c946-5bfb-a88b-b43b4b0b64da,tg:mpmak:48,e73_AnnotationsImmaterial,1,adm.note,Tweede stuk van de lias met losse stukken,Tweede stuk van de lias met losse stukken,Nederlands,remarks
812755cc-f2e7-5402-9774-9014079a0ea5,tg:mpmak:185,e73_AnnotationsImmaterial,1,adm.note,Los stuk 11 vooraan,Los stuk 11 vooraan,Nederlands,remarks
2b35c8d5-d0e5-510f-aac3-6fab69a6842d,tg:mpmak:195,e73_AnnotationsImmaterial,1,adm.note,3 losse stukken tussen fol. 143 links-rechts,3 losse stukken tussen fol. 143 links-rechts,Nederlands,remarks
6b2b5f77-d852-5193-8d8d-05696a203ba5,tg:mpmak:72,e73_AnnotationsImmaterial,1,adm.note,Arch. 863-898 zijn samen in een moderne convoluutband ingebonden,Arch. 863-898 zijn samen in een moderne convoluutband ingebonden,Nederlands,remarks
e5345a9c-c26d-5f23-954b-0b469c6a7e05,tg:mpmak:62,e73_AnnotationsImmaterial,1,adm.note,Los stuk,Los stuk,Nederlands,remarks
1635f9f5-7768-5f30-ab4a-8d0c9b599fda,tg:mpmak:190,e73_AnnotationsImmaterial,1,adm.note,Los stuk 1 tussen fol. 112 links-rechts,Los stuk 1 tussen fol. 112 links-rechts,Nederlands,remarks
c04c9025-0219-5cae-8879-4abbc0af96a5,tg:mpmak:180,e73_AnnotationsImmaterial,1,adm.note,Los stuk 6 vooraan,Los stuk 6 vooraan,Nederlands,remarks
90d4e0fc-abe9-51ac-bc78-09a705cbc484,tg:mpmak:129,e73_AnnotationsImmaterial,1,adm.note,Los stuk 6 tussen fol. 131 links-rechts,Los stuk 6 tussen fol. 131 links-rechts,Nederlands,remarks
2f80201a-9d43-50fd-96d5-f30d3559fd0a,tg:mpmak:139,e73_AnnotationsImmaterial,1,adm.note,Los stuk 1 tussen fol. 48 links-rechts,Los stuk 1 tussen fol. 48 links-rechts,Nederlands,remarks
a09ddf78-2739-5937-93b6-198194e27820,tg:mpmak:174,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 159 links-rechts,Los stuk tussen fol. 159 links-rechts,Nederlands,remarks
5c8d58b1-074b-5294-a3ff-fa3359950804,tg:mpmak:164,e73_AnnotationsImmaterial,1,adm.note,Los stuk 1 tussen fol. 25 links-rechts,Los stuk 1 tussen fol. 25 links-rechts,Nederlands,remarks
7f313a7b-8908-5715-a298-e4bb13353465,tg:mpmak:212,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 33 links-rechts,Los stuk tussen fol. 33 links-rechts,Nederlands,remarks
6367bb70-e0bf-5b47-b9b4-4068ab744e6c,tg:mpmak:202,e73_AnnotationsImmaterial,1,adm.note,Los stuk 1-2 vooraan,Los stuk 1-2 vooraan,Nederlands,remarks
f5c777c2-b746-58c7-b637-0d43faaa684c,tg:mpmak:96,e73_AnnotationsImmaterial,1,adm.note,Tussen fol. 144 links-rechts,Tussen fol. 144 links-rechts,Nederlands,remarks
5bb7db1b-2f7e-5773-9d19-e898649120e3,tg:mpmak:116,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 260 links-rechts,Los stuk tussen fol. 260 links-rechts,Nederlands,remarks
d1fe45a6-7401-53b4-ba72-c4acc9a1c4d8,tg:mpmak:106,e73_AnnotationsImmaterial,1,adm.note,Los stuk vooraan bij de alfabetische index,Los stuk vooraan bij de alfabetische index,Nederlands,remarks
e1de6875-3670-51a2-8cf9-6d799baa1330,tg:mpmak:189,e73_AnnotationsImmaterial,1,adm.note,Los stuk 2 tussen fol. 22 links-rechts,Los stuk 2 tussen fol. 22 links-rechts,Nederlands,remarks
1a27a405-4f9b-5aae-88e4-36a7769e6661,tg:mpmak:199,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 70 links-rechts,Los stuk tussen fol. 70 links-rechts,Nederlands,remarks
47cf333b-c8b7-5007-bffd-1cac013f988e,tg:mpmak:130,e73_AnnotationsImmaterial,1,adm.note,Los stuk 1 tussen fol. 148 links-rechts,Los stuk 1 tussen fol. 148 links-rechts,Nederlands,remarks
37dd6344-9543-5f34-ad03-51cf572ac425,tg:mpmak:120,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 38 links-rechts,Los stuk tussen fol. 38 links-rechts,Nederlands,remarks
f932016d-6778-5a0f-ad10-ac25c2095bf2,tg:mpmak:152,e73_AnnotationsImmaterial,1,adm.note,Los stuk 2 tussen fol. 183 links-rechts,Los stuk 2 tussen fol. 183 links-rechts,Nederlands,remarks
68cb4d36-8a18-5160-b5c2-6efcecf21aa8,tg:mpmak:142,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 105 links-rechts,Los stuk tussen fol. 105 links-rechts,Nederlands,remarks
b6283bf7-ef32-55e6-ab11-946b0a31fa38,tg:mpmak:279,e73_AnnotationsImmaterial,1,adm.note,tussen fol. 95-96,tussen fol. 95-96,Nederlands,remarks
379e2914-fbe7-5981-8ed6-44b9d69bca9f,tg:mpmak:54,e73_AnnotationsImmaterial,1,adm.note,Achtste stuk van de lias met losse stukken,Achtste stuk van de lias met losse stukken,Nederlands,remarks
8551d554-e49f-5cd2-bcf7-e2ee6354e2cf,tg:mpmak:44,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 58 links-rechts,Los stuk tussen fol. 58 links-rechts,Nederlands,remarks
173392e3-b0ac-5fe3-a256-588da1d0392a,tg:mpmak:363,e73_AnnotationsImmaterial,1,adm.note,los stuk,los stuk,Nederlands,remarks
4bcd8c83-b31e-5038-81d3-e761e4dc3293,tg:mpmak:121,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 40 links-rechts,Los stuk tussen fol. 40 links-rechts,Nederlands,remarks
60fca594-adb6-5b88-ba57-cfa947278320,tg:mpmak:131,e73_AnnotationsImmaterial,1,adm.note,Los stuk 3 tussen fol. 148 links-rechts,Los stuk 3 tussen fol. 148 links-rechts,Nederlands,remarks
0271fa34-0f33-5df4-b297-36053f62a2cc,tg:mpmak:198,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 41 links-rechts,Los stuk tussen fol. 41 links-rechts,Nederlands,remarks
db60acd0-4fa3-584f-894c-6d0a828d2098,tg:mpmak:188,e73_AnnotationsImmaterial,1,adm.note,Los stuk 1 tussen fol. 22 links-rechts,Los stuk 1 tussen fol. 22 links-rechts,Nederlands,remarks
f4b3328c-24a8-51b1-b7f1-4532e846af81,tg:mpmak:143,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 115 links-rechts,Los stuk tussen fol. 115 links-rechts,Nederlands,remarks
97caed4b-b793-5fe5-8470-4b8b3fc224ac,tg:mpmak:153,e73_AnnotationsImmaterial,1,adm.note,Los stuk 2 tussen fol. 196 links-rechts,Los stuk 2 tussen fol. 196 links-rechts,Nederlands,remarks
46406d70-531f-5e36-b16d-32c373cc71dd,tg:mpmak:45,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 62 links-rechts,Los stuk tussen fol. 62 links-rechts,Nederlands,remarks
e3c2fd80-7f3f-5856-86e7-f3a62ab65c99,tg:mpmak:278,e73_AnnotationsImmaterial,1,adm.note,tussen fol. 28-29,tussen fol. 28-29,Nederlands,remarks
d691f4b8-e832-597e-b0c6-fddbc3562018,tg:mpmak:362,e73_AnnotationsImmaterial,1,adm.note,los stuk,los stuk,Nederlands,remarks
ee2776b8-9a6c-5094-a710-c7449ca5d9d1,tg:mpmak:37,e73_AnnotationsImmaterial,1,adm.note,99 exemplaren,99 exemplaren,Nederlands,remarks
d015ace3-fa4c-5508-8e0a-82b02136bf5c,tg:mpmak:285,e73_AnnotationsImmaterial,1,adm.note,tussen folio's 21-22,tussen folio's 21-22,Nederlands,remarks
ee6fbec6-15e3-5af2-b4cb-e99b17cc8283,tg:mpmak:354,e73_AnnotationsImmaterial,1,adm.note,los stuk tussen fol. 33 links-rechts,los stuk tussen fol. 33 links-rechts,Nederlands,remarks
bfa4a29b-4cf3-5477-b2b0-2b7453c545b0,tg:mpmak:138,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 188 links-rechts,Los stuk tussen fol. 188 links-rechts,Nederlands,remarks
a85d9c5c-5ecb-5ae2-b1d7-fa7b7483d257,tg:mpmak:128,e73_AnnotationsImmaterial,1,adm.note,Los stuk 5 tussen fol. 131 links-rechts,Los stuk 5 tussen fol. 131 links-rechts,Nederlands,remarks
44a08216-abdd-5360-b18b-6d184364d9d3,tg:mpmak:63,e73_AnnotationsImmaterial,1,adm.note,Los stuk,Los stuk,Nederlands,remarks
1a5f2b27-cf11-501d-8c92-5580986334f9,tg:mpmak:73,e73_AnnotationsImmaterial,1,adm.note,Los stuk,Los stuk,Nederlands,remarks
1d9df6f8-63c7-534b-ac8c-e78603455e2d,tg:mpmak:181,e73_AnnotationsImmaterial,1,adm.note,Los stuk 7 vooraan,Los stuk 7 vooraan,Nederlands,remarks
6d07827a-a1a2-59c3-bdfe-c02b3d1eecb6,tg:mpmak:191,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 124 links-rechts,Los stuk tussen fol. 124 links-rechts,Nederlands,remarks
09c44ab5-d181-5cbd-a83f-af4728479b9c,tg:mpmak:165,e73_AnnotationsImmaterial,1,adm.note,Los stuk 2 tussen fol. 25 links-rechts,Los stuk 2 tussen fol. 25 links-rechts,Nederlands,remarks
0aee682c-67c3-530e-9fb6-3daef4a83e33,tg:mpmak:175,e73_AnnotationsImmaterial,1,adm.note,Los stuk 1 tussen fol. 15 links-rechts,Los stuk 1 tussen fol. 15 links-rechts,Nederlands,remarks
4e4ed183-0d91-5347-b7b6-af35db18d3ff,tg:mpmak:97,e73_AnnotationsImmaterial,1,adm.note,Tussen fol. 185 links-rechts,Tussen fol. 185 links-rechts,Nederlands,remarks
ed7ddb61-11da-5693-b503-ccf22244ec16,tg:mpmak:203,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 72 links-rechts,Los stuk tussen fol. 72 links-rechts,Nederlands,remarks
ca08ab1b-02d5-544c-b24c-49929bf99852,tg:mpmak:213,e73_AnnotationsImmaterial,1,adm.note,Los stuk tussen fol. 37 links-rechts,Los stuk tussen fol. 37 links-rechts,Nederlands,remarks
ed92343e-6b0c-5517-af9d-c1f1f6c14f8c,tg:mpmak:107,e73_AnnotationsImmaterial,1,adm.note,Ingebonden tussen fol. 1 links-rechts,Ingebonden tussen fol. 1 links-rechts,Nederlands,remarks
224d9d00-0803-5155-86f9-59d7cdea0c8a,tg:mpmak:151,e73_AnnotationsImmaterial,1,adm.note,Los stuk 1 tussen fol. 183 links-rechts,Los stuk 1 tussen fol. 183 links-rechts,Nederlands,remarks
