ResourceID,brocade.id,card,order,source_field,Description,Description Type,Description Language
05c05da3-4bc9-5343-88c1-6a001c71f309,tg:mpmhs:17,Descriptions,1,note.mpmcontent,"Op de eerste pagina bovenaan links staat het opschrift """"I"""" en bovenaan """"Notas - Plantin II - Varia"""". Verder komen ook de titeltjes """"Gedrukte boeken"""" en """"Gravuren"""" voor.  
Zie MR 47.06 voor de bundels met opschriften 'II' en 'III', het vervolg.    
  
Opschrift """"Gezien 19/11/1912"""" op de eerste pagina.",descriptive note,Nederlands
418866a0-b4df-51de-b65a-8bc2d58a500a,tg:mpmhs:22,Descriptions,1,note.mpmcontent,"In 5 deeltjes gebonden (""""texte"""" 1 - 5). Bij het laatste deeltje gaat het nog meer om losse info dan om uitgeschreven tekst. Het gaat om een eerdere versie dan het handschrift met nummer M 15.12 (II).",descriptive note,Nederlands
c3ecaee8-4355-5b38-85ac-4c962caff834,tg:mpmhs:18,Descriptions,1,note.mpmcontent,"Op de eerste pagina's staat respectievelijk """"II"""" en """"III"""", dus vermoedelijk horen deze bij de eerdere notities met opschrift """"I"""" (zie MR 47.05).   
De notities met nummer II dragen de titel """"Baronius"""", verder komen ook de titels """" Gilles Beys"""" en """"Juste Lipse"""" voor.   
De notities met nummer III dragen de titel """"Balthasar Moretus II I"""" en o.a. de ondertitel """"Nota'Boekje van Balthasar II"""".  
  
Op een van de pagina's staat de vermelding """"Gelezen op 15 7ber 1912"""".",descriptive note,Nederlands
148126fe-3486-5bcf-9ce6-a3d1d720fc4c,tg:mpmhs:15,Descriptions,1,note.mpmcontent,"Het gaat om twee bundels: """"Bestaande platen / in de kassen der bovenkamer"""" en """"Platen op koper / voorhanden in de kassen op de houtsnee kamer"""". Het gaat dus hoogstwaarschijnlijk om twee inventarissen.  
  
In de eerste bundel zit vooraan briefwisseling uit 1881-1888, een losse notitie en een nota van Rosseels uit 1899 i.v.m. voorschotten. De notities die daarna volgen vormen een soort inventaris van laden en kasten, waaronder ook een notitie """"Gravuren naar Rubens"""".",descriptive note,Nederlands
74e4fbd4-f5ce-5b26-957c-12628a06f61f,tg:mpmhs:19,Descriptions,1,note.mpmcontent,"Bevat briefwisseling uit 1882, notities van Rooses en transcripties van archiefstukken (scabinale protocollen van de stad Antwerpen) uit de 16de-18de eeuw.",descriptive note,Nederlands
f4712178-3fff-5dee-80e3-aada50f25559,tg:mpmre:457,Descriptions,1,id.desc,Journaal inzake de detailhandel in de boekwinkel,,Nederlands
27780a1f-1191-53bf-a19e-f68057ed96c8,tg:mpmre:695,Descriptions,2,note.mpmcontent," - Fol. [1] [titelpagina]: 'Theatrvm typographicvm Plantinianæ officinæ. In quo vera eiusdem Librorum, Characterum, Iconum, & ornamentorum Specimina quamplurima ob oculos ponuntur. Antverpiæ; Anno Domini. M.D.LXXVI.'    
 - Fol. [2]: 'Christophoro Plantino Architypographo Regio, Socero suo Honorando, Ioannes Moretvs Antverpianus, Prima Ianuarii, Anno Salutis. M.D.LXXVI. humiliter obtulit, dedicauitq.'   
 - Fol. [3]: 'A Christophle Plantin. S. Treshonorere Pere en priant Dieu quil vous donne bonne et longue vie [...]'   
 - Fol. [8]: 'S. Biblior. Regis Catholici mandato a Christophoro Plantino Impressorum, cum Apparatus S. voluminibus, vera Titulorum Specimina.'   
 - Fol. [22]: 'Rubricarum Plantinianæ Officinæ Specimina vera.'   
 - Fol. [42]: 'Librorum Theologicorum Officinæ Plantinianæ specimina'   
 - Fol. [61]: 'Librorum vtriusq. Iuris specimina ex officina Plantiniana'   
 - Fol. [71]: 'Historicorum librorum Plantinianæ officinæ vera specimina'   
 - Fol. [81]: 'Poetarum ex officina Plantinj prodeuntium Specimina'  
 - Fol. [93]: 'Librorum in re Medica, Philosophica, Geometrica, et Herbaria, ex Officina Plantiniana Prodeuntium specimina vera'   
 - Fol. [103]: 'Librorum diuersorum in bonis literis ex officina Plantiniana prodeuntium Specimina vera'  
 - Fol. [113]: 'Librorum Græcor[um], Græcolat[inum], Hebraicoru[m] et syriacorvm specimina officinæ Plantinianæ'   
 - Fol. [122]: 'Librorum Gallicorum, Italicrum, et Hispanicorum, Plantinianæ officinæ specimina'  
 - Fol. [132]: 'Librorum Flandrico sermone in Plantiniana officina impreßoru[m] Specimina'  
 - Fol. [142]: 'Tabularum diuersar[um], Calendior[um], Catalogorum, edictorumq[ue] nonnullor[um] ac parietibus affigendor[um] specimina varia ex Plantiniana Typographica'   
 - Fol. [156]: 'Figuræ historiæ Frumentor[um] Dodonæi ex Typographia Pla[n]tinj'   
 - Fol. [175]: 'Figuræ Symbolorum Heroicorum Paradini, Officinæ Plantinianæ'   
 - Fol. [205]: 'Figuræ Quadragintatres Aereis formis expressæ, quibus Plantinus Imagines Anatomicas Humani Corporis imprimi curauit'   
 - Fol. [218]: 'Figuræ Sexagintaocto Iconum Medicorum ex offic[in]a Plantiniana'   
 - Fol. [238]: 'Figuræ Bibliorum, et aliæ diuersæ Aereis Formis expressæ, ea magnitudine quam in (4°) nuncupamus, quibus Plantinus vsus est in diuersor[um] librorum curiosa impressione'   
 - Fol. [254]: 'Figuræ diuersæ, ligneis formis expreßæ, magnitudinis in (f°) dictæ, quibus est Plantinus usus, in varior[um] libroru[m] impressione'  
 - Fol. [264]: 'Figuræ diuersæ Aereis formis expressae, magnitudinis (in f°) nuncupatę, quibus Plantinus vsvs est, in excudendis Missalibus, Breuiarijs &c.'  
 - Fol. [274]: 'Ornamenta diuersa, variarumq[ue] formar[um], Aereis formis expressa, quibus Plantinus vsus est in libror[um] multorum Impressione suæ officinæ'   
 - Fol. [284]: 'Ornamenta varia, ligneis et Plumbeis formis expressa, quibus Plantinus est vsus, in sua Typographica officina'

[Op 26/06/1956 heeft men op fol. 288 verso - 298 recto diverse titelpagina's ingeplakt. Hiervoor heeft men een katern met modern papier aan de band toegevoegd (fol. 294-298)]",descriptive note,Nederlands
2e80224c-f6dd-585c-98f1-c9b2b6302f16,tg:mpmre:20,Descriptions,1,note.mpmcontent,Vernieuwen van de Wet 1667-1670: fol. 51 recto - 53 recto,descriptive note,Nederlands
12dc2281-55e4-5162-a8c6-058f7f062b5b,tg:mpmre:656,Descriptions,1,note.mpmcontent,"Datering van de brieven:   
29/03/1702   
13/01/1703   
10/03/1703   
07/04/1705",descriptive note,Nederlands
bc0baeea-451e-527d-8171-19c55d7e4737,tg:mpmre:302,Descriptions,2,note.mpmcontent,Bevat achteraan ook betalingen aan lettergieters en inktmakers,descriptive note,Nederlands
bc0baeea-451e-527d-8171-19c55d7e4737,tg:mpmre:302,Descriptions,3,note.mpmcontent,Bevat het sociaal akkoord van 13 januari 1626 ondertekend door de werknemers (fol. 138 recto),descriptive note,Nederlands
65b4ef1e-fc2b-5a3c-a652-4051195a6c1f,tg:mpmre:16,Descriptions,1,id.desc,"Chronologische staat van de werknemers van de Officina Plantiniana die aangesloten waren bij de ziekenbus van de Kapel, met de exacte data van in- en uitdiensttreding en overlijden",,Nederlands
39eeef98-65f4-5a25-97dd-2fa82afb8290,tg:mpmre:461,Descriptions,1,id.desc,Journaal inzake de detailhandel in de boekwinkel,,Nederlands
489a3ad6-e940-59e5-aea3-d48c1ec72a84,tg:mpmre:524,Descriptions,1,id.desc,Moderne convoluutband van losse vellen en katernen met concepten van uitgaande brieven,,Nederlands
489a3ad6-e940-59e5-aea3-d48c1ec72a84,tg:mpmre:524,Descriptions,1,note.mpmcontent,"Bevat naast de concepten en afschriften van uitgaande brieven de volgende stukken:   
* """"Catalogus libror[um] a Christophoro Plantino impressor[um] @ 1579 / 80 / et 81"""" (fol. 50 recto - 50 verso), met aanvulling """"Nunc vero sub praelo su[n]t"""" (fol. 51 recto)   
* """"Relation simple et veritable d'auscuns griefs que moy Christophle Plantin ay souffert depuis quinze ans ou environ pour avoir obey au commandement et service de sa M.te sans que jen aye receu payement ne recompense"""" (fol. 56.1 recto - 56.6 verso)
",descriptive note,Nederlands
6a3b9897-09c7-5d20-8764-3123d662e9f8,tg:mpmre:477,Descriptions,2,note.mpmcontent,"Bevat achteraan een resumé van de inkomsten voor de periode 1855-1870: """"1855 (-1870) Résumé de la vente générale",descriptive note,Nederlands
ddf61dee-714c-5f2e-9295-26504c4d9dac,tg:mpmre:476,Descriptions,1,note.mpmcontent,"Bevat achteraan een resumé van de inkomsten voor de periode 1834-1842: """"Riassuma della vendita d'ogni mese 1834 (-1842)",descriptive note,Nederlands
f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9,tg:mpmre:564,Descriptions,1,note.mpmcontent,"Dit register werd gelijktijdig averechts gebruikt. De ene richting bevat het kopieboek (fol. 1 recto - 116 verso), de andere richting bevat afschriften van wisselbrieven (fol. 148 verso - 116 verso).",descriptive note,Nederlands
d77ce95a-d65a-5efe-bad0-9d7c2091abff,tg:mpmre:460,Descriptions,1,id.desc,Journaal inzake de detailhandel in de boekwinkel,,Nederlands
0080ab7f-8e6d-5f07-8ad8-19fa53513765,tg:mpmre:525,Descriptions,1,id.desc,Moderne convoluutband van losse vellen en katernen met concepten van uitgaande brieven,,Nederlands
de64a529-aca2-58f3-b0bf-54c3915c94ed,tg:mpmre:677,Descriptions,1,id.desc,"Later toegevoegd etiket op kaft: 'Boek der voorschotten, uitgevoerd door Em. Rosseels: 1877-1897'.",,Nederlands
fc7e5327-1ca9-58b0-9a3a-0c01c3222cfc,tg:mpmre:159,Descriptions,1,id.desc,"Rekening-courantboek van de Gentse lettersnijder en lettergieter Hendrik van den Keere voor Christoffel Plantijn met betrekking tot de levering en de betaling van stempels, matrijzen en gegoten letters",,Nederlands
49a83fb4-aca8-5f39-8bb9-664d6007aad0,tg:mpmre:636,Descriptions,2,note.mpmcontent,"Christoffel Plantijn verwees naar dit grootboek als 'livre des libraires de Flandre'. Het bevat hoofdzakelijk boekhandelaren uit de Nederlanden aangevuld met paar Italiaanse, Iberische en Engelse boekhandelaren.",descriptive note,Nederlands
053eaefd-b76e-5d9c-ba1f-1de30dc50179,tg:mpmre:17,Descriptions,1,id.desc,Samenvatting van de reglementen van de Kapel van de Officina Plantiniana tot 1699 met aanvullingen tot 1739,,Nederlands
ba62eaa3-1791-527e-a503-7384a52db172,tg:mpmre:641,Descriptions,1,note.mpmcontent,"Behalve de renten en de onkosten van de drukkerij bevat dit grootboek ook de rekeningen van de debiteurs, met name betalingen van boekhandelaars en overige klanten in het kader van een afbetalingsplan.",descriptive note,Nederlands
a09ec092-4ecf-5c25-9b0e-25816142d8a3,tg:mpmre:483,Descriptions,3,note.mpmcontent,"Allen de schulden in desen boeck gheteeckent M.S. B.M. behooren toe aende compagnie van jouff. Maria de Sweert sal[ige]r met haeren sone Balthasar Moretus: allen de resterende behooren toe aenden selven Balthasar Moretus alleen"""" (incipit fol. [1] recto)",descriptive note,Nederlands
6c21c890-73be-5ab9-a5fc-6809f3bbfbb4,tg:mpmre:694,Descriptions,2,note.mpmcontent," - Fol. [2] recto [titelpagina]: 'Theatri floscvlorvm Plantinianæ officinæ Pars Prima. Antverpiæ Anno Dñi. M.D.LXXV.'    
 - Fol. [3] recto: 'Christophoro Plantino Architypograpo regio, socero svo honor[issi]mo Ioannes Moretus S.P.D.'   
 - Fol. [4] recto: 'Index alphabeticvs'   
 - Fol. [5] verso: 'Candido spectatori I.M. S.P.D.'   
 - Fol. [6] recto: Ongevouwen katernen van 160 edities gedrukt in de Officina Plantiniana tussen 1564-1574  
",descriptive note,Nederlands
003cbcab-20e6-5677-a93d-c0e024fab06f,tg:mpmre:689,Descriptions,1,id.desc,"Nota's voor verslagen, kladbrieven en afrekeningen door Rooses (en Gilbert).",,Nederlands
12c6e6ca-affd-5737-bf30-9f896d1b473f,tg:mpmre:518,Descriptions,1,note.mpmcontent,Register van de onkosten gemaakt bij de organisatie van feestmaaltijden ter gelegenheid van bijzondere familiegebeurtenissen,descriptive note,Nederlands
1309e4cd-2be3-5da0-b1b8-8f44cf2c3647,tg:mpmre:298,Descriptions,1,id.desc,iiii,,Nederlands
4438f722-448c-572f-a213-c80a2da4bcd1,tg:mpmre:670,Descriptions,1,note.mpmcontent,"Bestemmelingen:   
* Jacobus Marchantius (15/09/1607)   
* Lambertus vander Burchius (11/09/1607)   
* Petrus Pantinus (08/1607)",descriptive note,Nederlands
41065ee2-8420-50ec-bf57-e0baa89420a1,tg:mpmre:467,Descriptions,1,id.desc,Journaal inzake de detailhandel in de boekwinkel,,Nederlands
aa1ea775-2118-5228-8d57-3bf8203f1053,tg:mpmre:522,Descriptions,1,id.desc,Moderne convoluutband van losse vellen en katernen met concepten van uitgaande brieven,,Nederlands
47cb3694-7c7e-548c-a4a0-651ea604d492,tg:mpmre:685,Descriptions,1,id.desc,Registratie van bibliotheekstukken die naar de boekbinder werden gestuurd.,,Nederlands
f662771c-d114-5008-b1be-a93d0f5e66aa,tg:mpmre:502,Descriptions,1,note.mpmcontent,Bevat aantekeningen betreffende transacties op de Franfurter Buchmesse sinds vasten 1566,descriptive note,Nederlands
f2487207-fb66-5c22-b4bf-ac77d5bbb95e,tg:mpmre:447,Descriptions,1,note.mpmcontent,Het verbruiksjournaal bevat chronologische aantekeningen per papierlevering voor een specifieke editie inzake de overhandiging van papier aan genoemde drukkers voor het drukken van welomschreven katernen,descriptive note,Nederlands
2bebce21-ccb3-52c9-a4e5-39714851bcfb,tg:mpmre:693,Descriptions,1,id.desc,"Doorslagen van uitgaande brieven van Rosseels. Handelt over administratie, boekhouding en praktische zaken.  
  
Later toegevoegd etiket op kaft: 'Copie ambtelijke briefwisseling van Em. Rosseels'.  
Later toegevoegd opschrift op rug: """"Copie brieven Rosseels 1878-1891"""".",,Nederlands
2bebce21-ccb3-52c9-a4e5-39714851bcfb,tg:mpmre:693,Descriptions,1,note.mpmcontent,"Er komen aan aantal losse stukken voor:  
    
- Tussen p. 169-170: 'Stad Antwerpen. Reglement voor het ambt van stoker bij den Franschen Schouwburg', 1871;  
- Tussen p. 278-279: een originele brief d.d. 18/06/1888;    
- Tussen p. 370-371: een notitie.",descriptive note,Nederlands
e05a29b5-ba62-5529-b660-49b8d1ef0e12,tg:mpmre:484,Descriptions,3,note.mpmcontent,"Bevat een staat van de liturgische edities van 1726 tot 1769 met hun oplage:  """"Notitie van de complete wercken año 1726 als volght""""  (na fol. 62)",descriptive note,Nederlands
966e86bb-0e86-593d-abce-cc207f5c9660,tg:mpmre:168,Descriptions,2,note.mpmcontent,Bevat achteraan enkele keukenrecepten (pp. 138-143),descriptive note,Nederlands
3204367e-e457-58d5-8d42-9a9250c4e290,tg:mpmre:240,Descriptions,1,note.mpmcontent,Bevat uitsluitend de debetzijde en niet de creditzijde,descriptive note,Nederlands
a9f93a13-1ef3-5838-b4e6-d33c61d507c3,tg:mpmre:597,Descriptions,1,id.desc,Afschriften van uitgaande brieven aan Bartholomeus Muijskens en Corff & Gijsbertz,,Nederlands
ba7b5dc4-9ead-5b8a-b60e-a350cae60e2b,tg:mpmre:651,Descriptions,1,note.mpmcontent,"Omvat 2 inventarissen van de goederen van Balthasar II Moretus en Anna Goos in het handschrift van Balthasar II:  
 - pp. 1-76: inventaris van 31 december 1658   
 - pp. 77-130: inventaris van 31 december 1662
",descriptive note,Nederlands
238378cb-e5bb-5cb9-a8ec-478980f67d42,tg:mpmre:692,Descriptions,1,note.mpmcontent,"De portier in kwestie was Rik Van Offel, die ook zaalwachter was in het Museum Plantin-Moretus. Hij maakte in dit dagboek melding van alle belangrijke/bekende bezoekers aan het Schepenhuis.",descriptive note,Nederlands
d8dedb67-3566-5e69-a91c-0b4aafa9f9ff,tg:mpmre:446,Descriptions,1,id.desc,Grootboek met aantekeningen per papiersoort inzake de bestelling of ontvangst van papier,,Nederlands
d8dedb67-3566-5e69-a91c-0b4aafa9f9ff,tg:mpmre:446,Descriptions,1,note.mpmcontent,"Behalve het grootboek van het papiermagazijn (fol. 2 verso - 7 recto) bevat dit register:   
* De werkverdeling in de drukkerij op een ongespecificeerd moment in de jaren 1720 (fol. 1 verso - 2 recto)  
* Een aantekening over een aandeel in gronden gelegen in Wilmarsdonk en Oorderen gedateerd 04/05/1723 (fol. 15 recto)   
* Een aantekening over een levering van Peeter Segers in juni 1722 (fol. 15 verso)   
* De inventaris van het papiermagazijn in 1722 (fol. 15 verso)  
* Een aantekening over oud en nieuw lood met specificatie van aantal en gewicht (fol. 16 recto)  
* Een aantekening over een bestelling bij lettergieter Melchior Wolschaeten (fol. 16 verso)  
* Biografische aantekeningen in het kader van de aanwerving van drukkers en zetters op [20] juni 1722 (fol. 17 recto - 17 verso)",descriptive note,Nederlands
9cd2600d-7343-5087-8cb8-88fb4d148c70,tg:mpmre:466,Descriptions,1,id.desc,Journaal inzake de detailhandel in de boekwinkel,,Nederlands
dd5e9f9f-7ea1-53c8-be16-609fefe69be5,tg:mpmre:523,Descriptions,2,note.mpmcontent,Bevat ook aantekeningen van Jan I Moretus,descriptive note,Nederlands
e53f3300-2f13-5093-b9c4-e0c2846be363,tg:mpmre:671,Descriptions,2,note.mpmcontent,"* Geheel desperate schulden (fol. 1-31)   
* Schulden met weinig hoop op invordering (fol. 32-40)  
",descriptive note,Nederlands
d287d1c5-3973-5063-93ff-e8b21f12588f,tg:mpmre:558,Descriptions,1,id.desc,Moderne convoluutband van losse katernen met concepten van uitgaande brieven,,Nederlands
9e73c5c6-13f7-52ef-b332-b9aa5c34024b,tg:mpmre:688,Descriptions,1,note.mpmcontent,"Onderverdelingen:  
    
- """"Gravures & Photographies"""", 17/03/1880-16/11/1901. Het ging in totaal om ca. 1945 foto's en gravuren. Het boek werd ingevuld door Rooses, maar hier en daar ook door Gilbert. Er zijn verschillende kolommen (komen niet overal hetzelfde voor): naast de vervaardiger en het onderwerp wordt ook de prijs vermeld, bij wie het werd aangekocht, of het om een foto of gravure gaat, wat het gefotografeerde origineel is en waar het zich bevindt, en de concordantie met de inventarisnummers van Voorhelm Schneevogt.   
- """"Livres achetés pour compte de la Commission Rubens"""", 1884-1908. In totaal zo'n 350 boeken.   
- Vervolg foto's en gravuren (zit losse notitie voor), 1901-17/08/1908. Brengt het totaal op iets meer dan 1983 stukken.  
- Achteraan in andere richting: """"Uitgaven"""", 31/05/1880-01/02/1910. Er zit los een brief tussen aan Rooses, d.d. 22/12/1908, over de laatste subsidies voor de commissie.",descriptive note,Nederlands
f8dd30e0-9877-5ee3-8bd9-96663a8bcc0d,tg:mpmre:473,Descriptions,1,note.mpmcontent,In dit register worden de openstaande rekeningen uit het grootboek van de particulieren per jaar gegroepeerd met verwijzing naar de folio in het grootboek,descriptive note,Nederlands
03e56b8d-3c04-59c4-877f-bd867540a0b4,tg:mpmre:520,Descriptions,1,note.mpmcontent,"Bevat de volgende onderdelen:   
* Inventaris van drie matrijzensets van Robert Granjon en één van Claude Garamont, 1556 (pp. III-IV)  
* Journaal inzake de verzending van boeken naar Parijs en Frankfurt, 1556-1559 (pp. 1-38)   
* Journaal inzake de aankoop van kant, 1556-1561 (pp. 39-72)   
* Prijslijst van Spaanse en Latijnse edities van Martinus I Nutius (voorlaatste folio)
",descriptive note,Nederlands
6b8939a7-4b53-514f-8032-c7d4fea2dcf6,tg:mpmre:465,Descriptions,1,id.desc,Journaal inzake de detailhandel in de boekwinkel,,Nederlands
fc7279ab-36c1-58aa-ad5d-55e146bc80d9,tg:mpmre:12,Descriptions,1,id.desc,Register van de jaarlijkse aanstelling van het nieuwe bestuur van de Kapel van de Officina Plantiniana,,Nederlands
72d9f31a-6c74-532b-a956-dd787ce13959,tg:mpmre:691,Descriptions,1,id.desc,Later toegevoegd etiket op kaft: 'Klad briefwisseling aangaande de BOEKWEZENDAG: 19 aug 1889 - 12 jan. 1892'. Kladbrieven door Rooses.,,Nederlands
d3a4488a-cdc5-58e6-9635-d51e1c26fb82,tg:mpmre:687,Descriptions,1,id.desc,Kladverslagen opgesteld door Rooses.,,Nederlands
8657ee74-5c45-53d3-80fb-8cddee295f13,tg:mpmre:669,Descriptions,2,note.mpmcontent,"* Geboortedata en -uren van de kinderen met vermelding van de doopdatum en de dooppeters en -meters (fol. [1] verso - [3] recto)   
* Chronologische aantekeningen per kind inzake de ontvangen nieuwjaarsgiften (pp. 1-26)   
* Aantekeningen inzake de belegging van de nieuwjaarsgiften (pp. 37-40)",descriptive note,Nederlands
4fe139ae-f93a-567d-a7ad-122b2193428f,tg:mpmre:452,Descriptions,1,note.mpmcontent,"Behalve het grootboek van het papiermagazijn bevat dit register:  
* Inventarissen van het papiermagazijn 1740-1743 (fol. 1 recto - 1 verso)  
* Ontvangstjournaal van het papiermagazijn 1751-1752 (fol. 47 recto)  
* Ontvangstjournaal van het papiermagazijn 1742-1743 (fol. 180 verso - 181 recto)  
* Verbruiksjournaal van het papiermagazijn 1740, 1743 (fol. 181 verso - 182 verso)",descriptive note,Nederlands
f97cf5df-52f6-5cac-b96e-8a595dfe504a,tg:mpmre:690,Descriptions,1,id.desc,"Later toegevoegd etiket op kaft: 'Verslagen der vergaderingen van de BOEKWEZENDAG: 31 Juli 1889 - 24 jun. 1891'. Kladverslagen door Rooses, algemeen secretaris.",,Nederlands
d13b3a96-102b-59af-aaa9-9678ee81989e,tg:mpmre:556,Descriptions,1,id.desc,Moderne convoluutband van losse vellen en katernen met concepten van uitgaande brieven,,Nederlands
f3bb0035-1cf6-592b-8541-2cb26067678b,tg:mpmre:429,Descriptions,1,note.mpmcontent,Bevat op de versozijde aantekeningen inzake de ontvangst van geldsommen,descriptive note,Nederlands
