ResourceID,brocade.id,card,order,source_field,Annotation,Annotation Language,Annotation Type
d26759cd-338b-529c-b7b2-93481776dced,tg:lhaq:8907,Annotations,1,adm.note,De rol van dikke vrouw werd door de actrice Lucienne de Nutte vertolkt.,Nederlands,remarks
145c5f0a-bb6c-52ca-b04e-873c5c0615b5,tg:lhaq:8842,Annotations,1,adm.note,De rol van Lowies werd door de  actrice Tine Balder vertolkt.,Nederlands,remarks
bf88cfb6-f431-5418-a71f-a37074a5f5f7,tg:lhaq:8927,Annotations,1,adm.note,"De rol van Paris, een jong edelman, werd  door de acteur Paul 's Jongers vertolkt.",Nederlands,remarks
207edb6b-a0ee-5b45-83b8-6ad1b6ebd2ea,tg:lhaq:6893,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, 90ste speeljaar, mei 1943

**Regie:** Joris Diels",Nederlands,remarks
8a64f85a-b500-58e5-a6dc-81d241f27c55,tg:lhaq:8835,Annotations,1,adm.note,"De rollen van snollen werden door de actrices Marilou Mermans, Martha de Wachter en Tine Balder vertolkt.",Nederlands,remarks
45bc62d6-8ccc-59a4-815b-f85cab9157de,tg:lhaq:8970,Annotations,1,adm.note,"De rol van de vader van Dierik, een rijke koopman, werd door de acteur Frans van den Brande vertolkt.",Nederlands,remarks
2ad859d6-bab7-5567-b91f-09421db89323,tg:lhaq:9418,Annotations,3,note.lhalg,Op de achterzijde ex libris van Frank Oost.,Nederlands,remarks
fce4d66d-6bb7-50d2-8291-4efb3f5e20d6,tg:lhaq:8966,Annotations,1,adm.note,"De rol van de oom van Dierik, werd door de acteur Marcel Hendrickx vertolkt.",Nederlands,remarks
0582cb82-8673-5f25-bd9f-584a0c57386f,tg:lhaq:8931,Annotations,1,adm.note,"De rol van Peter, een dienaar van Capulet, werd  door de acteur Maurits Goossens vertolkt.",Nederlands,remarks
735a394a-dd03-5cd0-b1e8-50b90936b68c,tg:lhaq:6846,Annotations,1,adm.note,"**Publicatie** KNS van Antwerpen, 98ste speeljaar, 1950-1951, eerste stuk van het seizoen; regie: Charles Gilhuys",Nederlands,remarks
0f633b29-fd17-5e80-9cf5-a0d271042edf,tg:lhaq:7304,Annotations,1,adm.note,Op achterzijde kleine geometrische schets.,Nederlands,remarks
25edab14-c8f7-5c2c-95df-f46300929ace,tg:lhaq:9137,Annotations,1,adm.note,"Decorontwerp uit map: """"Tooneelen voor Antonio van Herwig Hensen door L. Hendrickx 1942"""".",Nederlands,remarks
b4aef652-88e9-5147-9e48-dc9af836824f,tg:lhaq:6943,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen van af 13-09-1930, de regie was van Joris
Diels.

Drie tekeningen (76467/1-3) in éen langwerpige kader.",Nederlands,remarks
712aa656-f276-5bdd-8681-9d2edab83871,tg:lhaq:8818,Annotations,1,adm.note,De rol van Priester of Pastoor werd door de acteur Lode van Beek vertolkt.,Nederlands,remarks
69ea3836-b1a2-53be-9eb0-d11034ec422f,tg:lhaq:9136,Annotations,1,adm.note,"Decorontwerp uit map: """"Tooneelen voor Antonio van Herwig Hensen door L. Hendrickx 1942"""".",Nederlands,remarks
8977eddf-762b-5d0b-91dc-10b43a4ff8ea,tg:lhaq:6847,Annotations,1,adm.note,"**Publicatie** KNS van Antwerpen, 98ste speeljaar, 1950-1951, eerste stuk van het seizoen; regie: Charles Gilhuys",Nederlands,remarks
16a9eb62-6a5c-534c-bd97-c9856db68280,tg:lhaq:2384,Annotations,1,adm.note,Kunstenaar M.T.,Nederlands,remarks
e815e902-eae4-56f8-96c8-75581a34e074,tg:lhaq:8875,Annotations,1,adm.note,De rol van bedelaar werd door de acteur Toon Brouwers vertolkt.,Nederlands,remarks
501b238f-d4fd-540b-871e-58aa7f3ab6d9,tg:lhaq:6884,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, 90ste speeljaar, oktober 1942

**Regie:** Joris Diels",Nederlands,remarks
28c6beb6-5d39-5eb6-ba48-355cd032c85c,tg:lhaq:8930,Annotations,1,adm.note,De rol van de Voedster van Julia werd  door de actrice Jeanne de Coen vertolkt.,Nederlands,remarks
fe5263f1-2f5e-5ae8-896d-96c85039aabf,tg:lhaq:8834,Annotations,1,adm.note,"De rollen van snollen werden door de actrices Marilou Mermans, Martha de Wachter en Tine Balder vertolkt.",Nederlands,remarks
fa9d99c3-8302-50b6-bb41-7ca29a79623f,tg:lhaq:8971,Annotations,1,adm.note,De rol van de oom van Dierik werd door de acteur Marcel Hendrickx vertolkt.,Nederlands,remarks
4d062601-3044-5a15-8e74-1f5f932db9b3,tg:lhaq:8926,Annotations,1,adm.note,De rol van Montague werd  door de acteur Free Waeles vertolkt.,Nederlands,remarks
2df7e58d-1308-5562-a1ce-c307787b4b01,tg:lhaq:6892,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, 90ste speeljaar, mei 1943

**Regie:** Joris Diels",Nederlands,remarks
826d744f-1e33-5169-874b-f6f0cde769b1,tg:lhaq:7348,Annotations,1,adm.note,Op achterkant gelijkaardig aquarel.,Nederlands,remarks
d9302f84-2e8d-5168-bffd-88ca481c673d,tg:lhaq:8906,Annotations,1,adm.note,De rol van Kopecka werd door de actrice Yolande Markey  vertolkt.,Nederlands,remarks
d2ec5af7-2128-5a68-935f-16cbbdc30394,tg:lhaq:1398,Annotations,1,adm.note,Op postkaart gestuurd aan Jef Alpaerts,Nederlands,remarks
b39099c6-a388-5af8-8626-0f145d08bd43,tg:lhaq:9317,Annotations,1,adm.note,Kunstenaar: Max Van Dam.,Nederlands,remarks
a5d548b4-5f62-5a54-8e2c-59b61c0e3eb6,tg:lhaq:8697,Annotations,1,adm.note,Het ballet Triomf van de Geest werd in 1959  met een vernieuwde muzikale techniek door Willem Kersters gecomponeerd.,Nederlands,remarks
77628abe-48bc-56c8-90b0-f74a14b189bd,tg:lhaq:8879,Annotations,1,adm.note,De rollen van de joffers werden  door de actrices Sonia Dooms en Wilma Geurts vertolkt.,Nederlands,remarks
638739d8-5291-57ed-b0bc-2b36ca02ff30,tg:lhaq:6888,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, 90ste speeljaar, oktober 1942

**Regie:** Joris Diels",Nederlands,remarks
1fdacdff-a137-58e2-93e8-ac46fb13810f,tg:lhaq:9141,Annotations,1,adm.note,"Decorontwerp uit map: """"Tooneelen voor Antonio van Herwig Hensen door L. Hendrickx 1942"""".",Nederlands,remarks
db4270d3-e516-5797-a0bc-22f018caa61f,tg:lhaq:6895,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, 91ste speeljaar, september 1943

**Regie:** Guenther Stark",Nederlands,remarks
a3684c74-59f7-5b2c-8da1-d4c86da64e78,tg:lhaq:9058,Annotations,1,adm.note,"Regie: Ben Royaards

Costumes: Lon Landau

Decor: Jan Brusselmans

Choreographie: Lea Daan

Muziek: Daan Sternefeld",Nederlands,remarks
55d6a748-f23c-5f70-ad45-e5db67129e83,tg:lhaq:8833,Annotations,1,adm.note,"De rollen van snollen werden door de actrices Marilou Mermans, Martha de Wachter en Tine Balder vertolkt.",Nederlands,remarks
293c9e23-50df-5b9c-9eba-465d5d7b460f,tg:lhaq:8976,Annotations,1,adm.note,"De rol van de medecijn-meester, werd door de acteur Lode van Beek vertolkt.",Nederlands,remarks
38777dca-3c70-576f-acff-8f0e50548d88,tg:lhaq:8960,Annotations,1,adm.note,De rol van de Jaloers Gepeins werd door de acteur Julien Schoenaerts vertolkt.,Nederlands,remarks
beb33124-db74-5657-bb6c-74df92ea15df,tg:lhaq:6246,Annotations,1,adm.note,Voor opvoering K.N.S. Antwerpen van 29-01-1953 tot 05-02-1953,Nederlands,remarks
5f3c8a6a-b866-5804-b9fe-58c3811455b4,tg:lhaq:9019,Annotations,1,adm.note,De rol van Raina Petkoff werd door de actrice Denise Zimmermann vertolkt.,Nederlands,remarks
8234b17f-57b3-51ca-b655-b7d68286dea3,tg:lhaq:8872,Annotations,1,adm.note,De rol van Francesco werd door de acteur Leo Madder vertolkt.,Nederlands,remarks
6bc05a1d-3944-525a-beb5-09a3d9ab99db,tg:lhaq:8937,Annotations,1,adm.note,"De rollen van de drie wachters werden  door de acteurs Lode van Beek, Ward de Ravet en Piet Van den Bosch vertolkt.",Nederlands,remarks
73e3ecce-404e-5836-a7f4-7e3cf48c67e5,tg:lhaq:9035,Annotations,1,adm.note,"Lode Sebregts ontwierp 20 keer het decor voor de Sinterklaasfeesten van """"Kindervreugd"""".",Nederlands,remarks
1fcfd70c-8718-5388-9f3a-8e46d646f9eb,tg:lhaq:8848,Annotations,1,adm.note,De rol van de visvrouw Marjan werd door de  actrice Marilou Mermans vertolkt.,Nederlands,remarks
265c7583-0ab7-548f-b0f3-d8d6c2dcaa84,tg:lhaq:6944,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen van af 13-09-1930, de regie was van Joris
Diels.

Drie tekeningen (76467/1-3) in éen langwerpige kader.",Nederlands,remarks
2629a54c-27d4-506a-b56b-91ecc7f12117,tg:lhaq:6876,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, begin 90ste speeljaar, 1942-1943.

De ontwerpen van Helene Gliewe werden niet gebruikt, de uiteindelijke decors
waren van Lode Ivo.",Nederlands,remarks
83e8adfb-e911-528a-b3c5-3b36644baad5,tg:lhaq:8868,Annotations,1,adm.note,De rol van doedelzakspeler werd door de acteur Walter Rits vertolkt.,Nederlands,remarks
d08e5c41-029e-560f-8788-2568c7e27b90,tg:lhaq:8887,Annotations,1,adm.note,De rol van Kees werd door de acteur Herman Fabri vertolkt.,Nederlands,remarks
3906e21c-cee0-56ec-b640-4e92ef4a6981,tg:lhaq:6821,Annotations,1,adm.note,"**Publicatie** Cnodder, De, Remi - Ferket, Chris [samenstellers], _Diligence 1976_. Antwerpen, Stichting Oranjehuis, 1976, 12 p. waarvan 10 originele manuscripten met 9 originele illustraties. **Historiek:** Op 9 oktober 1976 vond in het Oranjehuis te Antwerpen de eerste _Diligence_ plaats, enkele tientallen dichters en schilders schreven en illustreerden er in aanwezigheid van het publiek _Diligence 1976_. De originele werken werden gebundeld in exclusieve mappen die elk 10 geïllustreerde gedichten bevatten. De initiatiefnemers waren Chris Ferket en Remi de Cnodder.",Nederlands,remarks
a0f47c4f-c2fd-5cce-b326-bef6526b4600,tg:lhaq:8700,Annotations,1,adm.note,Het ballet Triomf van de Geest werd in 1959  met een vernieuwde muzikale techniek door Willem Kersters gecomponeerd.,Nederlands,remarks
fa23d7ea-6f8b-576e-a0fd-0630229aa7f1,tg:lhaq:8891,Annotations,1,adm.note,De rol van Trijn Cornelis werd door de actrice Denise Zimmermann vertolkt.,Nederlands,remarks
c1eff2ce-f8c0-5545-aa94-d41ac188d6a0,tg:lhaq:9015,Annotations,1,adm.note,De rol van Louka werd door de actrice Els Cornelissen vertolkt.,Nederlands,remarks
bff89cd7-3f52-50e1-9c7c-20b6b11a4852,tg:lhaq:8852,Annotations,1,adm.note,De rollen van pooiers werden door de acteurs Jo Coppens en Paul S'Jongers vertolkt.,Nederlands,remarks
b5138ec2-d8ff-5a2a-aa15-5cc98889f0f0,tg:lhaq:7174,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, september 1945, het was de 1ste produktie
ven het 93ste speeljaar.

**Personeel:** de regie was van Michel van Vlaenderen, Lode Ivo voerde de
decors uit en Gella Allaert speelde de hoofdrol (Beatrijs).",Nederlands,remarks
32cadf23-0863-5971-a890-88b6a4074791,tg:lhaq:8956,Annotations,1,adm.note,De rol van Saturnus werd door de acteur Dom De Gruyter vertolkt.,Nederlands,remarks
5d6c36cf-855a-5e8a-ae71-1359bc202c06,tg:lhaq:8900,Annotations,1,adm.note,De rol van Macbeth werd door de acteur Piet Bergers vertolkt.,Nederlands,remarks
97500ab4-b380-59a1-9b4e-4d5e6a4168fc,tg:lhaq:8845,Annotations,1,adm.note,De rol van Marie werd door de  actrice Julienne de Bruyn vertolkt.,Nederlands,remarks
db0d2c87-ede5-539b-a4b8-41e318f197a5,tg:lhaq:8853,Annotations,1,adm.note,De rol van de havenarbeider Lowie werd door de acteur Bernard Verheyden vertolkt.,Nederlands,remarks
62203452-aa3c-5aee-a59e-48f7a28a56a0,tg:lhaq:9014,Annotations,1,adm.note,De rol van de Majoor Paul Petkoff werd door de acteur Gaston Vandermeulen vertolkt.,Nederlands,remarks
381632be-e233-5672-9b7a-f79b76b51758,tg:lhaq:2658,Annotations,1,adm.note,In permanente,Nederlands,remarks
e818fd99-d2e1-5d23-ab8f-f5ae64424df3,tg:lhaq:8890,Annotations,1,adm.note,De rol van Trijn Cornelis werd door de actrice Denise Zimmermann vertolkt.,Nederlands,remarks
f536b25c-ba0e-515c-aaf1-df85d4d23721,tg:lhaq:9106,Annotations,1,adm.note,Aan Luuk Gruwez werd door de gemeenteraad van Deerlijk de titel van ereburger van Deerlijk toegekend. Als aandenken en blijvende herinnering aan de gemeente Deerlijk werd dit aquarel aan Luuk gruwez geschonken op 20 december 2003.,Nederlands,remarks
ad5c1b15-cbb0-5f7d-9c70-a39fac1fd4a3,tg:lhaq:8701,Annotations,1,adm.note,Het ballet Triomf van de Geest werd in 1959  met een vernieuwde muzikale techniek door Willem Kersters gecomponeerd.,Nederlands,remarks
ee6ac1c6-3dec-569c-8cad-c20ee9b4beef,tg:lhaq:4372,Annotations,1,adm.note,Opgedragen aan Marina Candael.,Nederlands,remarks
4bb39f65-cdae-5a6f-89d0-c283bde67d1d,tg:lhaq:6877,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, begin 90ste speeljaar, 1942-1943.

De ontwerpen van Helene Gliewe werden niet gebruikt, de uiteindelijke decors
waren van Lode Ivo.",Nederlands,remarks
d562fdf8-3b32-560e-a12a-59491ed27de2,tg:lhaq:8886,Annotations,1,adm.note,De rol van Klaas Gerrits werd door de acteur Frank Aendenboom vertolkt.,Nederlands,remarks
1c8565d8-1eab-59af-91c5-b819dbc81022,tg:lhaq:9425,Annotations,3,note.lhalg,Dit origineel werk werd beschreven in 'Mijn Vader' van Lia Timmermans.,Nederlands,remarks
1c8565d8-1eab-59af-91c5-b819dbc81022,tg:lhaq:9425,Annotations,4,note.lhalg,Op de achterzijde zit in een plastiek kaftje het bewijs van authenticiteit bijgevoegd door Tonet Timmermans.,Nederlands,remarks
b701e701-c143-5d95-ae8e-e85dcf95a08f,tg:lhaq:8849,Annotations,1,adm.note,De rollen van pooiers werden door de acteurs Jo Coppens en Paul S'Jongers vertolkt.,Nederlands,remarks
b7127a58-7d25-5f70-95cc-8485e1215320,tg:lhaq:6816,Annotations,1,adm.note,"**Publicatie** Cnodder, De, Remi - Ferket, Chris [samenstellers], _Diligence 1976_. Antwerpen, Stichting Oranjehuis, 1976, 12 p. waarvan 10 originele manuscripten met 9 originele illustraties. **Historiek:** Op 9 oktober 1976 vond in het Oranjehuis te Antwerpen de eerste _Diligence_ plaats, enkele tientallen dichters en schilders schreven en illustreerden er in aanwezigheid van het publiek _Diligence 1976_. De originele werken werden gebundeld in exclusieve mappen die elk 10 geïllustreerde gedichten bevatten. De initiatiefnemers waren Chris Ferket en Remi de Cnodder.",Nederlands,remarks
236ef6a3-53da-5f70-a3ba-867961ce2d54,tg:lhaq:8873,Annotations,1,adm.note,De rol van Paschier werd door de acteur Marc Janssen vertolkt.,Nederlands,remarks
a4e3a060-9e89-520e-a0b3-12f0bf5f1796,tg:lhaq:8936,Annotations,1,adm.note,"De rol van Tybalt, neef van gravin Capulet, werd  door de acteur Frans Van den Brande vertolkt.",Nederlands,remarks
9e80b3df-4abf-506c-bbb2-ef4b920e5ce1,tg:lhaq:6752,Annotations,1,adm.note,Diende als schutblad voor een decorschildering van een onbekende (199244/b).,Nederlands,remarks
f61b2acc-303d-5428-a19e-8cfcdbf0eba2,tg:lhaq:9018,Annotations,1,adm.note,De rol van Raina Petkoff werd door de actrice Denise Zimmermann vertolkt.,Nederlands,remarks
b4566d61-7a8f-5049-bf27-9bed8df37bf7,tg:lhaq:8832,Annotations,1,adm.note,"De rollen van snollen werden door de actrices Marilou Mermans, Martha de Wachter en Tine Balder vertolkt.",Nederlands,remarks
dfd56045-a266-54ba-b21e-a0aebb3d2756,tg:lhaq:6894,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, 91ste speeljaar, september 1943

**Regie:** Guenther Stark",Nederlands,remarks
89aacd51-8e12-5744-8110-22fea9e12c82,tg:lhaq:8920,Annotations,1,adm.note,De rol van een apotheker werd door de acteur Jos Mahu vertolkt.,Nederlands,remarks
f8506bf7-1c3a-5f1f-8b78-160b0188272a,tg:lhaq:6383,Annotations,1,adm.note,"**Publ.:**_De trein der traagheid. Vervolgverhaal in 5 delen_, in: _Het Spoor_, nr. 189 (mei 1972), p. 31.  

**Achterkant:** met potlood, aanwijzingen voor de drukker en _Le Rail -
Spoor_ / _mai 72_ / _dessin 1_ / _page 31_",Nederlands,remarks
b8bba92d-e005-5aff-bad5-3909b32e7746,tg:lhaq:4605,Annotations,1,adm.note,Ontwerp voor in de Pallieterkalenders (1926-1933). Verschenen in de Verhalenkalender voor 1932 (Koppen en volkstypen) Januari.,Nederlands,remarks
9c4382b4-df3c-5f3c-90f9-19762191f643,tg:lhaq:6815,Annotations,1,adm.note,"**Publicatie** Cnodder, De, Remi - Ferket, Chris [samenstellers], _Diligence 1976_. Antwerpen, Stichting Oranjehuis, 1976, 12 p. waarvan 10 originele manuscripten met 9 originele illustraties. **Historiek:** Op 9 oktober 1976 vond in het Oranjehuis te Antwerpen de eerste _Diligence_ plaats, enkele tientallen dichters en schilders schreven en illustreerden er in aanwezigheid van het publiek _Diligence 1976_. De originele werken werden gebundeld in exclusieve mappen die elk 10 geïllustreerde gedichten bevatten. De initiatiefnemers waren Chris Ferket en Remi de Cnodder.",Nederlands,remarks
f8558c00-fce9-5b2c-91ae-f63b51f226e1,tg:lhaq:6881,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, 100ste speeljaar, oktober 1952.",Nederlands,remarks
f72f8cc8-4d80-56f4-87ea-63184044d1cb,tg:lhaq:8935,Annotations,1,adm.note,"De rol van Romeo, zoon van Montague, werd  door de acteur Marcel Hendrickx vertolkt.",Nederlands,remarks
a0ca3a1c-c1cd-5e83-865f-b8b34da9ddf2,tg:lhaq:8870,Annotations,1,adm.note,De rol van de pooier Pier werd door de acteur Jo Coppens vertolkt.,Nederlands,remarks
c94488fa-39cb-51cf-bea5-5153dc480061,tg:lhaq:8923,Annotations,1,adm.note,De rol van Capulet werd  door de acteur Jan Cammans vertolkt.,Nederlands,remarks
ab777730-2811-54ab-92e6-bdf8a56d3bdb,tg:lhaq:8889,Annotations,1,adm.note,De rol van Marie werd door de actrice Julienne de Bruyn vertolkt.,Nederlands,remarks
e09b7768-f2dc-5619-b69b-9172738c42cd,tg:lhaq:6878,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, begin 90ste speeljaar, 1942-1943.

De ontwerpen van Helene Gliewe werden niet gebruikt, de uiteindelijke decors
waren van Lode Ivo.",Nederlands,remarks
2b747892-4e69-5e24-9a8f-6f6df2217e57,tg:lhaq:2661,Annotations,1,adm.note,In permanente,Nederlands,remarks
0ee7e492-f38f-5d1c-911f-2bea86f0219a,tg:lhaq:8850,Annotations,1,adm.note,De rol van Hanneke Uijt werd door de acteur Walter Rits vertolkt.,Nederlands,remarks
0267b8b0-9486-5d23-a49f-bb7476ef3883,tg:lhaq:6819,Annotations,1,adm.note,"**Publicatie** Cnodder, De, Remi - Ferket, Chris [samenstellers], _Diligence 1976_. Antwerpen, Stichting Oranjehuis, 1976, 12 p. waarvan 10 originele manuscripten met 9 originele illustraties. **Historiek:** Op 9 oktober 1976 vond in het Oranjehuis te Antwerpen de eerste _Diligence_ plaats, enkele tientallen dichters en schilders schreven en illustreerden er in aanwezigheid van het publiek _Diligence 1976_. De originele werken werden gebundeld in exclusieve mappen die elk 10 geïllustreerde gedichten bevatten. De initiatiefnemers waren Chris Ferket en Remi de Cnodder.",Nederlands,remarks
776d7c44-4b55-5085-ab66-2eb9ca07d14e,tg:lhaq:9200,Annotations,2,note.lhalg,Vermoedelijke kunstenaar: Mon Schaub,Nederlands,remarks
24755bf4-3b7a-5da5-9824-b4de7ffa5264,tg:lhaq:9017,Annotations,1,adm.note,De rol van Catherine Petkoff werd door de actrice Gella Allaert vertolkt.,Nederlands,remarks
58670d29-85a9-5a6d-b652-56bd44e0a307,tg:lhaq:8893,Annotations,1,adm.note,"Een variante van deze voorstelling vindt men op de omslag en de frontipice
van_ """"De Loteling. Antwerpsche novelle door Lodewijk De Schutter._

Een analoge compositie van een muzikant met een accordeon maar dan gevolgd
door een schare jonge vrouwen werd opgenomen als illustratie (tussen pp.
48-49) bij de roman _""""Een Moeder"""" _van Robert Van Passen. _(Catalogus AMVC:
_Alfred Ost 1884-1945 tekenaar en illustrator).",Nederlands,remarks
7e523bd0-3e26-5b79-99c7-a53ae1773935,tg:lhaq:9040,Annotations,1,adm.note,"Lode Sebregts ontwierp 20 keer het decor voor de Sinterklaasfeesten van """"Kindervreugd"""".",Nederlands,remarks
541c9f03-c2fe-5019-9dcb-2245672283f7,tg:lhaq:9406,Annotations,4,note.lhalg,"Op bijhorende bruine adres-enveloppe staat geschreven :  
_illustratie/aquarel van Charel Cambré bij voorpublicatie 'Alle dagen seks en curry op zondag - of nee: alle dagen curry en seks op zondag ! in Che magazine'._  
",Nederlands,remarks
250a083b-0501-568b-ba75-d10a9ecc254b,tg:lhaq:8702,Annotations,1,adm.note,Het ballet Triomf van de Geest werd in 1959  met een vernieuwde muzikale techniek door Willem Kersters gecomponeerd.,Nederlands,remarks
5e644e9b-8c42-5a09-a11c-7398fcab3cf6,tg:lhaq:8885,Annotations,1,adm.note,De rol van Mevrouw Moortgat werd door de actrice Lia Lee vertolkt.,Nederlands,remarks
72f54f3f-a150-5694-a12e-a01c8b274310,tg:lhaq:6874,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, begin 90ste speeljaar, 1942-1943.

De ontwerpen van Helene Gliewe werden niet gebruikt, de uiteindelijke decors
waren van Lode Ivo.",Nederlands,remarks
568f3d0b-4704-536e-b444-6859685cef68,tg:lhaq:8884,Annotations,1,adm.note,De rol van Karlien werd door de actrice Marilou Mermans vertolkt.,Nederlands,remarks
32500481-00ad-5cc6-9385-5d724867352c,tg:lhaq:6875,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, begin 90ste speeljaar, 1942-1943.

De ontwerpen van Helene Gliewe werden niet gebruikt, de uiteindelijke decors
waren van Lode Ivo.",Nederlands,remarks
1af7c45e-d188-5cff-b709-c573d438fa6b,tg:lhaq:6822,Annotations,1,adm.note,"**Publicatie** Cnodder, De, Remi - Ferket, Chris [samenstellers], _Diligence 1976_. Antwerpen, Stichting Oranjehuis, 1976, 12 p. waarvan 10 originele manuscripten met 9 originele illustraties. **Historiek:** Op 9 oktober 1976 vond in het Oranjehuis te Antwerpen de eerste _Diligence_ plaats, enkele tientallen dichters en schilders schreven en illustreerden er in aanwezigheid van het publiek _Diligence 1976_. De originele werken werden gebundeld in exclusieve mappen die elk 10 geïllustreerde gedichten bevatten. De initiatiefnemers waren Chris Ferket en Remi de Cnodder.",Nederlands,remarks
75a1abdb-1639-53d5-bb6a-c5c74a9e24b5,tg:lhaq:9057,Annotations,1,adm.note,"Regie: Ben Royaards

Costumes: Lon Landau

Decor: Jan Brusselmans

Choreographie: Lea Daan

Muziek: Daan Sternefeld",Nederlands,remarks
627b6916-d114-5336-9386-194ba10730b9,tg:lhaq:9016,Annotations,1,adm.note,De rol van Catherine Petkoff werd door de actrice Gella Allaert vertolkt.,Nederlands,remarks
a4d1b039-9547-59da-a319-20bf527b48cf,tg:lhaq:8851,Annotations,1,adm.note,De rol van Trijn Cornelis werd door de actrice Denise Zimmerman vertolkt.,Nederlands,remarks
eaca50e9-a2b1-5fb8-a0ee-01f5852b8d42,tg:lhaq:4608,Annotations,1,adm.note,Ontwerp voor in de Pallieterkalenders (1926-1933). Verhalenkalender voor 1932 (Koppen en volkstypen) dit ontwerp is niet verschenen.,Nederlands,remarks
47801a30-494f-5b97-b02d-697d1bb0bf8c,tg:lhaq:8955,Annotations,1,adm.note,"De rol van Venus, een schone vrouw, werd door de actrice Yolande Markey vertolkt.",Nederlands,remarks
d72a6e09-2d1a-58c2-9479-957afbdeca74,tg:lhaq:8922,Annotations,1,adm.note,De rollen van muzikanten werden  door Lode Sebregts en de acteur Piet Van den Bosch vertolkt.,Nederlands,remarks
c543149c-c60d-5b26-82ea-bbb50f923bfc,tg:lhaq:8888,Annotations,1,adm.note,De rol van Francesco werd door de acteur Leo Madder vertolkt.,Nederlands,remarks
5f1a4891-8920-5094-b4c7-7f94ebdfd622,tg:lhaq:6896,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, 91ste speeljaar, september 1943

**Regie:** Guenther Stark",Nederlands,remarks
70535b83-3cf8-5e83-a42d-551a93e15466,tg:lhaq:6879,Annotations,1,adm.note,"**Opvoering:** KNS van Antwerpen, begin 90ste speeljaar, 1942-1943.

De ontwerpen van Helene Gliewe werden niet gebruikt, de uiteindelijke decors
waren van Lode Ivo.",Nederlands,remarks
