ResourceID,brocade.id,card,order,source_field,source_code,Dimension Source Note
397cdc4d-1877-5ff1-aea4-d5699678eec6,tg:lhaq:8383,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,28 x14,28 x14
397cdc4d-1877-5ff1-aea4-d5699678eec6,tg:lhaq:8383,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,"32,5 x 25","32,5 x 25"
e9b2a80c-720e-5fb9-88c6-7dca2e80d611,tg:lhaq:8679,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"40 x 30,5","40 x 30,5"
da23c11e-76c1-5d41-bc0d-4654a90f4146,tg:lhaq:9068,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,15 x 17,15 x 17
977c1be7-d310-596c-adf3-46f76e4317a7,tg:lhaq:20,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"51,2 x 41","51,2 x 41"
977c1be7-d310-596c-adf3-46f76e4317a7,tg:lhaq:20,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,"53,3 x 43,2","53,3 x 43,2"
9c28a607-05e3-5d17-bea8-9dba2f73b252,tg:lhaq:8696,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"32,5 x 25","32,5 x 25"
4bddeb9c-33d5-5850-a47c-c9d9b051c50f,tg:lhaq:1399,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"14,1 x 9,1","14,1 x 9,1"
9b000f80-5b64-5386-992c-edf855837ac7,tg:lhaq:8911,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,35 x 25,35 x 25
9abd95fd-1030-5479-8146-b6d6efc1c2ad,tg:lhaq:8854,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,36 x 18,36 x 18
5c3c5c94-0899-5cf3-9203-2f45ab429ca0,tg:lhaq:8784,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"50 x 30,5","50 x 30,5"
8b0c07b1-b052-570b-bca7-98f8d7fba377,tg:lhaq:5509,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"35,8 x 27","35,8 x 27"
d26759cd-338b-529c-b7b2-93481776dced,tg:lhaq:8907,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,35 x 25,35 x 25
145c5f0a-bb6c-52ca-b04e-873c5c0615b5,tg:lhaq:8842,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"35,3 x 17,8","35,3 x 17,8"
5c1e09e9-31d5-570e-9050-94a70b3f39d9,tg:lhaq:8792,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"22,5 x 16,5","22,5 x 16,5"
1beea900-3308-5a4d-9492-8a60f728f42d,tg:lhaq:6626,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,63 x 49,63 x 49
3e4916c8-11e1-57a6-b7f5-adcd826f7bae,tg:lhaq:2370,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatkaderic,97 x 66.5,97 x 66.5
3e4916c8-11e1-57a6-b7f5-adcd826f7bae,tg:lhaq:2370,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,90 x 60,90 x 60
dcc55afd-62ec-50f4-8a26-7f808b7735ba,tg:lhaq:8403,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,23 x 14,23 x 14
dcc55afd-62ec-50f4-8a26-7f808b7735ba,tg:lhaq:8403,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,"25,5 x 18","25,5 x 18"
5e937a35-f83b-5d43-9f13-29afb0ff6951,tg:lhaq:4565,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"16,3 x 30","16,3 x 30"
7c729a34-ba1a-58f8-a6ce-69f7c86f50d7,tg:lhaq:8546,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"44,5 x 29","44,5 x 29"
7c729a34-ba1a-58f8-a6ce-69f7c86f50d7,tg:lhaq:8546,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,"45,5 x 29,5","45,5 x 29,5"
52738c98-5867-5d59-906c-9ba1046e26c3,tg:lhaq:2632,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,24 x 36,24 x 36
54b8899f-fe69-58b3-bf28-58ce7abca638,tg:lhaq:8395,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"21,5 x 7,5","21,5 x 7,5"
54b8899f-fe69-58b3-bf28-58ce7abca638,tg:lhaq:8395,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,35 x 25,35 x 25
06c48f40-7010-5f14-bbd5-02802f6b0a5a,tg:lhaq:8680,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"40 x 30,5","40 x 30,5"
0cccfe13-5966-514f-988a-6d35cc081d04,tg:lhaq:5548,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"21 x 16,5","21 x 16,5"
e833935d-27a6-5ffc-a736-109781e1f502,tg:lhaq:9009,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"26,5 x 16,5","26,5 x 16,5"
7441af4b-7744-54fb-a0f6-4036bed9cba9,tg:lhaq:8531,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"41 x 25,5","41 x 25,5"
7441af4b-7744-54fb-a0f6-4036bed9cba9,tg:lhaq:8531,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,"45,5 x 29,5","45,5 x 29,5"
b1ce90f6-e392-5335-b3bd-669a5c58aee7,tg:lhaq:8862,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"25 x 14,5","25 x 14,5"
bf88cfb6-f431-5418-a71f-a37074a5f5f7,tg:lhaq:8927,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,36 x 28,36 x 28
207edb6b-a0ee-5b45-83b8-6ad1b6ebd2ea,tg:lhaq:6893,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,29 x 41,29 x 41
207edb6b-a0ee-5b45-83b8-6ad1b6ebd2ea,tg:lhaq:6893,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,"30,8 x 44","30,8 x 44"
01582bee-3c39-5ada-b2be-121bcba0b779,tg:lhaq:2583,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatkaderic,51 x 51,51 x 51
01582bee-3c39-5ada-b2be-121bcba0b779,tg:lhaq:2583,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,30 x 25,30 x 25
01582bee-3c39-5ada-b2be-121bcba0b779,tg:lhaq:2583,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,49 x 49,49 x 49
407075f2-7ac8-5743-bab0-7bab26c3df34,tg:lhaq:9377,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,155 X 158,155 X 158
8a64f85a-b500-58e5-a6dc-81d241f27c55,tg:lhaq:8835,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"35,3 x 17,8","35,3 x 17,8"
031ba763-243a-5ac6-bba2-8faeaee6f14c,tg:lhaq:8566,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"46,3 x 29,5","46,3 x 29,5"
45bc62d6-8ccc-59a4-815b-f85cab9157de,tg:lhaq:8970,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"32,5 x 25","32,5 x 25"
4f45914f-0cd5-5f4a-82f7-c9acab67429c,tg:lhaq:7543,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"11,9 x 20","11,9 x 20"
2ad859d6-bab7-5567-b91f-09421db89323,tg:lhaq:9418,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,25 x 21,25 x 21
a862b183-d8e5-5889-a8b6-545a5951bf1d,tg:lhaq:8570,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"35 x 21,5","35 x 21,5"
a2a341c3-e2ce-5391-90b5-c592faf6680e,tg:lhaq:8989,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"26 x 32,5","26 x 32,5"
fce4d66d-6bb7-50d2-8291-4efb3f5e20d6,tg:lhaq:8966,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"32,5 x 25","32,5 x 25"
00e0fbdd-4572-51d8-b853-f22d4051ec6e,tg:lhaq:6539,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"15,5 x 21,5","15,5 x 21,5"
00e0fbdd-4572-51d8-b853-f22d4051ec6e,tg:lhaq:6539,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,27 x 36,27 x 36
4402b862-8185-50ce-a227-ce7e540c8105,tg:lhaq:8874,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"35,5 x 18","35,5 x 18"
47bf8d11-d5db-5792-acd2-fa9915b9b2ef,tg:lhaq:9273,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"25 x 17,5","25 x 17,5"
0582cb82-8673-5f25-bd9f-584a0c57386f,tg:lhaq:8931,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,36 x 28,36 x 28
d9193347-1e9b-5a41-90fb-c85a862668a8,tg:lhaq:8675,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"40 x 30,5","40 x 30,5"
522c53e9-263a-5c6b-8b47-5128f198b1de,tg:lhaq:8360,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,28 x 16,28 x 16
522c53e9-263a-5c6b-8b47-5128f198b1de,tg:lhaq:8360,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,"32,5 x 24,5","32,5 x 24,5"
38a00c02-f0d7-5265-8a98-002a2d3fc11d,tg:lhaq:9121,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"17,2 x 12,2","17,2 x 12,2"
6fb15b7a-fef7-59f5-ba3e-a3923cf9d717,tg:lhaq:8788,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"50 x 30,2<br>50 x 33","50 x 30,2<br>50 x 33"
b71db4b7-0e93-5438-8cee-966fd1130158,tg:lhaq:2385,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatkaderic,7.1 x 11.5,7.1 x 11.5
b71db4b7-0e93-5438-8cee-966fd1130158,tg:lhaq:2385,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,14.6 x 19,14.6 x 19
67cc776d-eded-52ef-9013-f8d16406c585,tg:lhaq:9033,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"32,3 x 24,3","32,3 x 24,3"
10089a08-cd5d-53fc-ae98-dad45dba721f,tg:lhaq:8767,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"40,5 x 33","40,5 x 33"
735a394a-dd03-5cd0-b1e8-50b90936b68c,tg:lhaq:6846,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"23,7 x 31","23,7 x 31"
0f633b29-fd17-5e80-9cf5-a0d271042edf,tg:lhaq:7304,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"25,2 x 33","25,2 x 33"
4b5f5db5-2980-5218-bad4-6157a2478f9b,tg:lhaq:8858,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"31 x 12,7","31 x 12,7"
f52547bc-ebcc-5b6a-983a-5182fc56891c,tg:lhaq:9025,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"28 x 33,2","28 x 33,2"
e8715f8e-49b4-5b10-b814-f99d31b7b461,tg:lhaq:8634,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,37 x 36,37 x 36
fcfa0ff9-6c11-5143-954c-8aaa3ec15a61,tg:lhaq:8771,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"40,5 x 33","40,5 x 33"
cc0bf213-92e5-52af-a983-50c2cccd5464,tg:lhaq:6850,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"30,2 x 38,8","30,2 x 38,8"
b8ea5fbc-ef22-518d-b0f1-49279177881f,tg:lhaq:8399,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"24 x 13,5","24 x 13,5"
b8ea5fbc-ef22-518d-b0f1-49279177881f,tg:lhaq:8399,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,35 x 25,35 x 25
2f569b35-9fbc-528d-922e-135ba9b7ba8d,tg:lhaq:9422,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,38 x 55,38 x 55
25edab14-c8f7-5c2c-95df-f46300929ace,tg:lhaq:9137,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"8,5  x 15","8,5  x 15"
25edab14-c8f7-5c2c-95df-f46300929ace,tg:lhaq:9137,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,36 x 26,36 x 26
a9823bd0-44f5-52b0-ab1d-9472b05fa644,tg:lhaq:8376,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,29 x 20,29 x 20
a9823bd0-44f5-52b0-ab1d-9472b05fa644,tg:lhaq:8376,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,"32,5 x 25","32,5 x 25"
546b9481-aa6b-59c7-bc5b-a340bb13d42d,tg:lhaq:7579,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"17,6 x 22","17,6 x 22"
7a65585b-4499-59a9-8d3d-b33a0a3e3048,tg:lhaq:4569,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"16,5 x 30,1","16,5 x 30,1"
b4aef652-88e9-5147-9e48-dc9af836824f,tg:lhaq:6943,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatkaderic,"33,3 x 95","33,3 x 95"
b4aef652-88e9-5147-9e48-dc9af836824f,tg:lhaq:6943,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"22,8 x 30,5","22,8 x 30,5"
712aa656-f276-5bdd-8681-9d2edab83871,tg:lhaq:8818,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"27,5 x 36","27,5 x 36"
6d7e651b-9d88-59b5-a3e6-3d8b9b30d067,tg:lhaq:8398,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"29,5 x 17","29,5 x 17"
6d7e651b-9d88-59b5-a3e6-3d8b9b30d067,tg:lhaq:8398,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,35 x 25,35 x 25
a36e92c5-0f8a-5561-ba97-6654acbb820f,tg:lhaq:8662,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"32,5 x 27,5","32,5 x 27,5"
69ea3836-b1a2-53be-9eb0-d11034ec422f,tg:lhaq:9136,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,9 x 15,9 x 15
69ea3836-b1a2-53be-9eb0-d11034ec422f,tg:lhaq:9136,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,36 x 26,36 x 26
41b98cdd-3991-5d41-b1b6-0d8e86ec28b1,tg:lhaq:5115,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"20,2 x 28,4","20,2 x 28,4"
6054f13c-ad14-5163-8f30-a0e324ae892b,tg:lhaq:8377,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,29 x 20,29 x 20
6054f13c-ad14-5163-8f30-a0e324ae892b,tg:lhaq:8377,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,"32,5 x 25","32,5 x 25"
0214fbdf-6684-5a9f-9305-d3d03e7ed43f,tg:lhaq:7578,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"17,6 x 22","17,6 x 22"
d353168e-e8e7-5cda-945e-b06c7b2b4a26,tg:lhaq:6851,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"34,3 x 38,8","34,3 x 38,8"
40d447db-e4f1-519f-8f54-81cffc776631,tg:lhaq:9024,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"33,5 x 21,5","33,5 x 21,5"
94e4a2d5-834c-5458-a4ce-7b0d1d71fb0d,tg:lhaq:8320,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,"22,3 x 14,8","22,3 x 14,8"
df3cf8c4-8782-5dae-96a1-8ba31d234e91,tg:lhaq:8770,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"40,5 x 33","40,5 x 33"
8977eddf-762b-5d0b-91dc-10b43a4ff8ea,tg:lhaq:6847,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"23,7 x 31","23,7 x 31"
368a9b70-d698-5a26-b004-aa52a7f4f787,tg:lhaq:5338,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"29,9 x 20,9","29,9 x 20,9"
051851a8-de19-5fae-8d1e-fded9d099cda,tg:lhaq:8859,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"20 x 12,7","20 x 12,7"
16a9eb62-6a5c-534c-bd97-c9856db68280,tg:lhaq:2384,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatkaderic,30.5 x 18,30.5 x 18
16a9eb62-6a5c-534c-bd97-c9856db68280,tg:lhaq:2384,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,17 x 12.2,17 x 12.2
79592f66-3e85-59b6-86ea-d1a7d0ff4338,tg:lhaq:8789,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"22,5 x 16,5","22,5 x 16,5"
441fd62b-f45d-589b-b967-e6058f13c382,tg:lhaq:9032,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"12,8 x 31","12,8 x 31"
007c9074-f043-5cce-bfed-bb701cfd548c,tg:lhaq:8766,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"40,5 x 33","40,5 x 33"
bdabe72c-eb4d-5c91-afa6-73cf63a7d13f,tg:lhaq:2691,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,26.5 x 18,26.5 x 18
6ca9d290-2da1-5252-8516-d622dfc72cc1,tg:lhaq:3311,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"35,1 x 26,5","35,1 x 26,5"
0fdc281e-9752-5f57-9f62-56bfdcfe24a9,tg:lhaq:2629,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,15 x 36,15 x 36
05c52c61-a548-5f23-8a06-316fd4a837b1,tg:lhaq:8674,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"40 x 30,5","40 x 30,5"
2aeb4991-67f4-53e0-bfd4-d8a70de34f53,tg:lhaq:8361,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"28,5 x 13,5","28,5 x 13,5"
2aeb4991-67f4-53e0-bfd4-d8a70de34f53,tg:lhaq:8361,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,"32,5 x 24,5","32,5 x 24,5"
e815e902-eae4-56f8-96c8-75581a34e074,tg:lhaq:8875,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"35,5 x 18","35,5 x 18"
501b238f-d4fd-540b-871e-58aa7f3ab6d9,tg:lhaq:6884,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,22 x 34,22 x 34
501b238f-d4fd-540b-871e-58aa7f3ab6d9,tg:lhaq:6884,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,"32,5 x 50","32,5 x 50"
b1a5249e-303f-5e48-89be-9f24a47f7e50,tg:lhaq:9272,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"13,5 x 7,8","13,5 x 7,8"
28c6beb6-5d39-5eb6-ba48-355cd032c85c,tg:lhaq:8930,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,36 x 28,36 x 28
52af5ed1-07c1-56e5-bf6c-6a700fc03ab2,tg:lhaq:8571,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,45 x 29,45 x 29
79203454-833f-53fb-9a93-d2ae7232b14e,tg:lhaq:7542,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"10,7 x 16,3","10,7 x 16,3"
d47b5803-6d6a-5213-8130-d1b2685fa9d3,tg:lhaq:6646,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"29,7 x 21","29,7 x 21"
30a08090-6407-528c-b5df-d5a0adc4f5d5,tg:lhaq:9376,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"47,5 x 58","47,5 x 58"
fe5263f1-2f5e-5ae8-896d-96c85039aabf,tg:lhaq:8834,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"35,3 x 17,8","35,3 x 17,8"
21903495-259f-547d-b838-4af760477160,tg:lhaq:8567,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"38 x 27,6","38 x 27,6"
38d27616-e096-5ec3-a76a-6655e34689b5,tg:lhaq:8072,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatkaderic,"47 x 38,5","47 x 38,5"
38d27616-e096-5ec3-a76a-6655e34689b5,tg:lhaq:8072,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"29,5 x 23,5","29,5 x 23,5"
c0776009-11b9-5872-83f1-68dfb9b9ae7a,tg:lhaq:9399,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,32 x 24,32 x 24
fa9d99c3-8302-50b6-bb41-7ca29a79623f,tg:lhaq:8971,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"32,5 x 25","32,5 x 25"
4d062601-3044-5a15-8e74-1f5f932db9b3,tg:lhaq:8926,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,36 x 28,36 x 28
2df7e58d-1308-5562-a1ce-c307787b4b01,tg:lhaq:6892,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,29 x 41,29 x 41
2df7e58d-1308-5562-a1ce-c307787b4b01,tg:lhaq:6892,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,"30,8 x 44","30,8 x 44"
e625361a-de20-56b3-9a45-64c2abe4079d,tg:lhaq:9008,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,"26,5 x 16,5","26,5 x 16,5"
2408849f-099c-5a51-9183-59018e2c6b51,tg:lhaq:8394,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatwerkic,20 x 9,20 x 9
2408849f-099c-5a51-9183-59018e2c6b51,tg:lhaq:8394,DimensionSourceNotes,1,kenmerken/lhformatic.lhformatrandic,35 x 25,35 x 25
