ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier
9f1cba13-d3ea-5624-ab90-cf03f43ec91d,tg:lhbr:51041,Acquisitions,1,tr:lh:5641,"dlod={""id"":""ark:/24970/x0/6be73801-3a93-5c77-bc09-55bb5fc0f0ec"",""text"":""Archief van Middagen van de Po\""_$C(195,171)_\""zie"",""name"":""Archief van Middagen van de Po\""_$C(195,171)_\""zie"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/6be73801-3a93-5c77-bc09-55bb5fc0f0ec
6e488d18-5dca-5839-951a-8f7edb07961c,tg:lhbr:234111,Acquisitions,1,tr:lh:9767,"dlod={""id"":""ark:/24970/x0/6a7461d6-12ab-56fd-82ff-e727bebba0d4"",""text"":""Archief van het tijdschrift Yang"",""name"":""Archief van het tijdschrift Yang"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/6a7461d6-12ab-56fd-82ff-e727bebba0d4
08b5b18b-fa88-5b47-b703-dd3f90bbdbde,tg:lhbr:262771,Acquisitions,1,tr:lh:139974,"dlod={""id"":""ark:/24970/x0/eb34805f-dd0f-56be-8de8-dd3314217bcf"",""text"":""Brieven en geluidsopnamen van Hugo Bousset; archief van Dietsche Warande en Belfort"",""name"":""Brieven en geluidsopnamen van Hugo Bousset; archief van Dietsche Warande en Belfort"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/eb34805f-dd0f-56be-8de8-dd3314217bcf
beff786e-a5e8-5c4c-933f-38ec2837d4ed,tg:lhbr:2833,Acquisitions,1,tr:lh:6462,"dlod={""id"":""ark:/24970/x0/45240639-fe6a-56f7-acf3-f6d922b5a43e"",""text"":""Archief van Renaat Verbruggen"",""name"":""Archief van Renaat Verbruggen"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/45240639-fe6a-56f7-acf3-f6d922b5a43e
badcf258-2d1a-5627-83d6-a59543f01e3d,tg:lhbr:267089,Acquisitions,1,tr:lh:4315,"dlod={""id"":""ark:/24970/x0/de8bf646-7618-5102-8ffd-307503294fcd"",""text"":""Archief van Piet Schepens"",""name"":""Archief van Piet Schepens"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/de8bf646-7618-5102-8ffd-307503294fcd
e164bb24-2e64-55ab-bebc-6630e900b6bf,tg:lhbr:143079,Acquisitions,1,tr:lh:3140,"dlod={""id"":""ark:/24970/x0/1c11e9d4-3e61-5e6f-b1c7-c0d6be716916"",""text"":""Archief van Lodewijk Mortelmans"",""name"":""Archief van Lodewijk Mortelmans"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/1c11e9d4-3e61-5e6f-b1c7-c0d6be716916
0f24abab-a174-5cb1-bf46-2708a2fc4daf,tg:lhbr:192989,Acquisitions,1,tr:lh:5678,"dlod={""id"":""ark:/24970/x0/0632058f-17d7-5a8c-9a82-473da86be7c3"",""text"":""Archief van Nieuw Vlaams Tijdschrift (1946 - 1983)"",""name"":""Archief van Nieuw Vlaams Tijdschrift (1946 - 1983)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/0632058f-17d7-5a8c-9a82-473da86be7c3
f70d676e-3333-5f79-a9cb-9bde05865725,tg:lhbr:168329,Acquisitions,1,tr:lh:6415,"dlod={""id"":""ark:/24970/x0/4d66dfec-8fce-5617-a232-febfa2f47321"",""text"":""Archief van Johan Daisne"",""name"":""Archief van Johan Daisne"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/4d66dfec-8fce-5617-a232-febfa2f47321
fc30fcc5-5d7e-5622-800d-d9f5fc138c2a,tg:lhbr:29289,Acquisitions,1,tr:lh:7314,"dlod={""id"":""ark:/24970/x0/1c51eaeb-1537-5a40-923d-da4324da4b89"",""text"":""Archief van Frans van Cauwelaert"",""name"":""Archief van Frans van Cauwelaert"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/1c51eaeb-1537-5a40-923d-da4324da4b89
dc666472-e8e7-56f2-80f3-6ef28f30e1a4,tg:lhbr:117624,Acquisitions,1,tr:lh:2197,"dlod={""id"":""ark:/24970/x0/7354da50-6114-5173-b3f1-cd4fb0d8e399"",""text"":""Archief van De Goedendag (1891 - 1940)"",""name"":""Archief van De Goedendag (1891 - 1940)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/7354da50-6114-5173-b3f1-cd4fb0d8e399
f3a373ae-df28-51ca-a570-a4df9d813a24,tg:lhbr:56784,Acquisitions,1,tr:lh:4355,"dlod={""id"":""ark:/24970/x0/bb2d1892-e87d-5ed0-8ecd-2caf5c940ead"",""text"":""Schenking van E. Thoen-Vervliet"",""name"":""Schenking van E. Thoen-Vervliet"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/bb2d1892-e87d-5ed0-8ecd-2caf5c940ead
b544c937-61e2-53e3-9b09-5e19f5a0e4f3,tg:lhbr:218584,Acquisitions,1,tr:lh:7335,"dlod={""id"":""ark:/24970/x0/fe435f4f-bec1-5a98-9873-894a48bbf2e9"",""text"":""Archief van Michel Seuphor"",""name"":""Archief van Michel Seuphor"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/fe435f4f-bec1-5a98-9873-894a48bbf2e9
67985bec-be40-51f3-9663-bd85fb9cdfd7,tg:lhbr:108928,Acquisitions,1,tr:lh:2413,"dlod={""id"":""ark:/24970/x0/8bafa02a-11c1-50e2-bb52-ee1cf58c1f2d"",""text"":""Familiearchief van Jan van Rijswijck"",""name"":""Familiearchief van Jan van Rijswijck"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/8bafa02a-11c1-50e2-bb52-ee1cf58c1f2d
448b79f7-e401-5811-a669-7c2397a8ed2d,tg:lhbr:49888,Acquisitions,1,tr:lh:1860,"dlod={""id"":""ark:/24970/x0/172f55c0-a75f-5e66-93ed-c89e19f4595e"",""text"":""Archief van Peter Benoit"",""name"":""Archief van Peter Benoit"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/172f55c0-a75f-5e66-93ed-c89e19f4595e
533c7899-a944-5c32-a6b5-b42e0e17a023,tg:lhbr:280518,Acquisitions,1,tr:lh:9630,"dlod={""id"":""ark:/24970/x0/5d2fa1c1-206e-5f5d-97c5-84c997c44fd7"",""text"":""Archief van Andr\""_$C(195,169)_\"" Gerard Christiaens"",""name"":""Archief van Andr\""_$C(195,169)_\"" Gerard Christiaens"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/5d2fa1c1-206e-5f5d-97c5-84c997c44fd7
83838fcd-38a9-5e42-ab23-a1697ce768d3,tg:lhbr:98178,Acquisitions,1,tr:lh:4798,"dlod={""id"":""ark:/24970/x0/ce802f4e-4c17-51ba-b9b9-287aa52e0828"",""text"":""Archief van Nederlanden in Europa [Genootschap]"",""name"":""Archief van Nederlanden in Europa [Genootschap]"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/ce802f4e-4c17-51ba-b9b9-287aa52e0828
4dc44433-fdf8-5104-af44-dba143ac1158,tg:lhbr:182570,Acquisitions,1,tr:lh:6415,"dlod={""id"":""ark:/24970/x0/4d66dfec-8fce-5617-a232-febfa2f47321"",""text"":""Archief van Johan Daisne"",""name"":""Archief van Johan Daisne"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/4d66dfec-8fce-5617-a232-febfa2f47321
f21bb853-258e-55cd-8258-0834998ee66a,tg:lhbr:149474,Acquisitions,1,tr:lh:5630,"dlod={""id"":""ark:/24970/x0/176666e8-af15-53b0-baed-30f5334674f9"",""text"":""Archief van Edward Keurvels"",""name"":""Archief van Edward Keurvels"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/176666e8-af15-53b0-baed-30f5334674f9
da56febf-013a-59f6-acbf-54fe35757902,tg:lhbr:134144,Acquisitions,1,tr:lh:4743,"dlod={""id"":""ark:/24970/x0/36223697-db86-53a9-a707-c7578351a949"",""text"":""Archief van Emmanuel de Bom"",""name"":""Archief van Emmanuel de Bom"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/36223697-db86-53a9-a707-c7578351a949
22aac50c-d4f5-5b29-becf-da31c6320f25,tg:lhbr:162724,Acquisitions,1,tr:lh:6879,"dlod={""id"":""ark:/24970/x0/22a790fa-4933-5b62-a224-6535b1c7e9ad"",""text"":""Archief van Arie Wolter Willemsen"",""name"":""Archief van Arie Wolter Willemsen"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/22a790fa-4933-5b62-a224-6535b1c7e9ad
fde80e26-1ff0-5a30-910d-c270f299a871,tg:lhbr:23684,Acquisitions,1,tr:lh:5850,"dlod={""id"":""ark:/24970/x0/8e722f84-9f4e-5054-b6d4-d9834bdd8ee3"",""text"":""Archief van Frans Wildiers"",""name"":""Archief van Frans Wildiers"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/8e722f84-9f4e-5054-b6d4-d9834bdd8ee3
7766ac0c-ddc2-5166-b972-460edab48a2f,tg:lhbr:288128,Acquisitions,1,tr:lh:5479,"dlod={""id"":""ark:/24970/x0/24a1ac9c-aacc-529d-9ec7-be68bc63eba1"",""text"":""Archiefstukken van Hugo Raes"",""name"":""Archiefstukken van Hugo Raes"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/24a1ac9c-aacc-529d-9ec7-be68bc63eba1
53893d99-ce58-5789-97ad-4d6f2826a89b,tg:lhbr:187288,Acquisitions,1,tr:lh:3772,"dlod={""id"":""ark:/24970/x0/e113ba52-4192-5aab-b688-6e057380b4aa"",""text"":""Archief van Nieuw Vlaams Tijdschrift (1946 - 1983)"",""name"":""Archief van Nieuw Vlaams Tijdschrift (1946 - 1983)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/e113ba52-4192-5aab-b688-6e057380b4aa
119b4bc0-8b43-59f6-a8f1-136e7c01612e,tg:lhbr:90548,Acquisitions,1,tr:lh:6004,"dlod={""id"":""ark:/24970/x0/77f1c76d-3501-51d2-a835-efbbe1cb90be"",""text"":""Archief van De Ring [Muziekuitgaven]"",""name"":""Archief van De Ring [Muziekuitgaven]"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/77f1c76d-3501-51d2-a835-efbbe1cb90be
59de65e9-90fe-5ef7-8cc1-d4a04b414504,tg:lhbr:241011,Acquisitions,1,tr:lh:110434,"dlod={""id"":""ark:/24970/x0/505ab576-1a4f-5f5e-86bd-ae11eb163dff"",""text"":""Archief van Hugo Claus"",""name"":""Archief van Hugo Claus"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/505ab576-1a4f-5f5e-86bd-ae11eb163dff
3e039b6a-20d7-535c-98aa-aa5272d027ff,tg:lhbr:217671,Acquisitions,1,tr:lh:6714,"dlod={""id"":""ark:/24970/x0/82de3249-dd6c-59cc-acd2-96d6774b881e"",""text"":""Archief van Jan Bernaerts"",""name"":""Archief van Jan Bernaerts"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/82de3249-dd6c-59cc-acd2-96d6774b881e
da5df49e-91cf-53d2-9c0f-86d548b058ca,tg:lhbr:133681,Acquisitions,1,tr:lh:992,"dlod={""id"":""ark:/24970/x0/dc21a4f3-b2ab-5a9d-96d4-76e962244fda"",""text"":""Archief van Frans de Cort"",""name"":""Archief van Frans de Cort"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/dc21a4f3-b2ab-5a9d-96d4-76e962244fda
9d3d06c1-3fac-597d-a625-ae1c72180847,tg:lhbr:72721,Acquisitions,1,tr:lh:1279,"dlod={""id"":""ark:/24970/x0/37970abe-07cf-567e-9280-b699603338e7"",""text"":""Schenking van Arnold Jozef Hendrix"",""name"":""Schenking van Arnold Jozef Hendrix"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/37970abe-07cf-567e-9280-b699603338e7
4c53de61-8577-5f01-81c6-29803f9ff456,tg:lhbr:24141,Acquisitions,1,tr:lh:4736,"dlod={""id"":""ark:/24970/x0/6f33b6ea-f074-5352-b61c-dd02f0a9ba2f"",""text"":""Archief van Isidoor Opsomer"",""name"":""Archief van Isidoor Opsomer"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/6f33b6ea-f074-5352-b61c-dd02f0a9ba2f
53dde39c-f13c-5955-aac7-5977f52be111,tg:lhbr:59471,Acquisitions,1,tr:lh:5938,"dlod={""id"":""ark:/24970/x0/988f249e-5303-5310-b9f0-416bfcf93fa8"",""text"":""Archief van Alfons Moortgat"",""name"":""Archief van Alfons Moortgat"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/988f249e-5303-5310-b9f0-416bfcf93fa8
19e8e912-b5ab-5a74-b408-0e838b4b8bdb,tg:lhbr:136179,Acquisitions,1,tr:lh:5936,"dlod={""id"":""ark:/24970/x0/8f4c5d6a-968c-5674-bdea-5a52a33cb03f"",""text"":""Archief van G 58-Hessenhuis"",""name"":""Archief van G 58-Hessenhuis"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/8f4c5d6a-968c-5674-bdea-5a52a33cb03f
1d803260-2c32-5584-bf1d-fd20f50179d5,tg:lhbr:160719,Acquisitions,1,tr:lh:5863,"dlod={""id"":""ark:/24970/x0/f4cf7756-720d-5269-b761-2425e802c168"",""text"":""Archief van Jozef Goossenaerts"",""name"":""Archief van Jozef Goossenaerts"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/f4cf7756-720d-5269-b761-2425e802c168
a6f0cc7f-525c-54ca-8c19-cff781e70aaa,tg:lhbr:212189,Acquisitions,1,tr:lh:6465,"dlod={""id"":""ark:/24970/x0/c16d731e-2a4b-5492-9aac-214eeac3b564"",""text"":""Archief van Spiegel der Letteren (1956 - )"",""name"":""Archief van Spiegel der Letteren (1956 - )"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/c16d731e-2a4b-5492-9aac-214eeac3b564
1e410a17-dfd2-5c7d-baa6-309df6369a00,tg:lhbr:128167,Acquisitions,1,tr:lh:5130,"dlod={""id"":""ark:/24970/x0/06cc1bf7-dc46-5e70-90b8-2b88c485aa28"",""text"":""Archiefstukken van Marinus de Jong"",""name"":""Archiefstukken van Marinus de Jong"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/06cc1bf7-dc46-5e70-90b8-2b88c485aa28
341728a0-289c-552d-b677-e52137f7f37e,tg:lhbr:73833,Acquisitions,1,tr:lh:30,"dlod={""id"":""ark:/24970/x0/43a30498-69b6-5cff-89f2-af78b6f733f2"",""text"":""Archief van Max Rooses"",""name"":""Archief van Max Rooses"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/43a30498-69b6-5cff-89f2-af78b6f733f2
5e490563-2a9d-51fb-9f72-25c09b202bc5,tg:lhbr:155457,Acquisitions,1,tr:lh:2924,"dlod={""id"":""ark:/24970/x0/a0514d95-5397-5293-bfea-8833e371eea2"",""text"":""Archief van Herman Vos"",""name"":""Archief van Herman Vos"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/a0514d95-5397-5293-bfea-8833e371eea2
97e87256-ccfe-50c9-83a0-cea738c3202a,tg:lhbr:216963,Acquisitions,1,tr:lh:7707,"dlod={""id"":""ark:/24970/x0/2986a05d-1335-54d7-ba58-47fee6aee851"",""text"":""Archief van Leo Geerts"",""name"":""Archief van Leo Geerts"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/2986a05d-1335-54d7-ba58-47fee6aee851
4803495f-0682-5d3e-a7ff-fb1c2eb0206b,tg:lhbr:103237,Acquisitions,1,tr:lh:5863,"dlod={""id"":""ark:/24970/x0/f4cf7756-720d-5269-b761-2425e802c168"",""text"":""Archief van Jozef Goossenaerts"",""name"":""Archief van Jozef Goossenaerts"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/f4cf7756-720d-5269-b761-2425e802c168
a8deb197-1d76-55dc-947b-8620879f8aad,tg:lhbr:42397,Acquisitions,1,tr:lh:5692,"dlod={""id"":""ark:/24970/x0/4ae6b0de-8fa0-5252-939a-988a7a858701"",""text"":""Archief van Creare (1972 - )"",""name"":""Archief van Creare (1972 - )"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/4ae6b0de-8fa0-5252-939a-988a7a858701
b5806c2c-3db4-5905-bdee-267020205dfb,tg:lhbr:89293,Acquisitions,1,tr:lh:6045,"dlod={""id"":""ark:/24970/x0/59817697-b421-57c1-9e55-4edcd5933b0b"",""text"":""Archief van Karel de Schrijver"",""name"":""Archief van Karel de Schrijver"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/59817697-b421-57c1-9e55-4edcd5933b0b
936e9644-3d3c-55ab-b7b5-57ea56d45db2,tg:lhbr:13232,Acquisitions,1,tr:lh:6362,"dlod={""id"":""ark:/24970/x0/dbd162b8-5349-5414-81e0-a6a57ae57780"",""text"":""Archief van De Crans"",""name"":""Archief van De Crans"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/dbd162b8-5349-5414-81e0-a6a57ae57780
