ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier
154abd28-c444-5579-a84d-67704ed595e9,tg:lhpr:9300_#5,Acquisitions,1,tr:lh:323,"dlod={""name"":""Schenking van Frits de Mont"",""ark"":""ark:/24970/x0/8f483800-1653-5795-9322-8df0af870fc2"",""uri"":""/repositories/11/accessions/13101"",""id"":""tr:lh:323"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8f483800-1653-5795-9322-8df0af870fc2
c372bcdd-116b-5c6d-a4a6-4dc553865b05,tg:lhpr:9642_#2,Acquisitions,1,tr:lh:1078,"dlod={""name"":""Nalatenschap van Jan Verbeeck"",""ark"":""ark:/24970/x0/52414e37-92d6-5354-b6c4-6160e1cff64b"",""uri"":""/repositories/11/accessions/10216"",""id"":""tr:lh:1078"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/52414e37-92d6-5354-b6c4-6160e1cff64b
d2fc457d-bdb3-5d1d-868b-77635d7d98a6,tg:lhpr:2262_#1,Acquisitions,1,tr:lh:2212,"dlod={""name"":""Oningeschreven gevonden in 1951"",""ark"":""ark:/24970/x0/9e40034b-2e40-58a0-a966-1e4e8d5a3db4"",""uri"":""/repositories/11/accessions/12303"",""id"":""tr:lh:2212"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9e40034b-2e40-58a0-a966-1e4e8d5a3db4
6c82c52c-9543-57ff-aa71-cd758f5c701c,tg:lhpr:10296_#1,Acquisitions,1,tr:lh:2432,"dlod={""name"":""Archief van Albert Daenens"",""ark"":""ark:/24970/x0/e1b3239c-c0ea-5850-9b5f-ff51bddc1e9d"",""uri"":""/repositories/11/accessions/12108"",""id"":""tr:lh:2432"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e1b3239c-c0ea-5850-9b5f-ff51bddc1e9d
dcf1e405-a74d-53b2-87ec-516a5a5c04a1,tg:lhpr:10296_#2,Acquisitions,1,tr:lh:2432,"dlod={""name"":""Archief van Albert Daenens"",""ark"":""ark:/24970/x0/e1b3239c-c0ea-5850-9b5f-ff51bddc1e9d"",""uri"":""/repositories/11/accessions/12108"",""id"":""tr:lh:2432"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e1b3239c-c0ea-5850-9b5f-ff51bddc1e9d
17381590-bcd1-52ec-982a-0e1e174de782,tg:lhpr:2184_#2,Acquisitions,1,tr:lh:2599,"dlod={""name"":""Archief van Jan de Schuyter"",""ark"":""ark:/24970/x0/4ddbd41f-0c54-5c26-a3f1-f1f9f4bc6a29"",""uri"":""/repositories/11/accessions/16499"",""id"":""tr:lh:2599"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/4ddbd41f-0c54-5c26-a3f1-f1f9f4bc6a29
a1421c55-9a0a-5b74-ab8a-a0b52838414b,tg:lhpr:2741_#1,Acquisitions,1,tr:lh:1202,"dlod={""name"":""Schenking van Stadsbibliotheek"",""ark"":""ark:/24970/x0/950801aa-effe-5735-9795-0ce90f1e4ea6"",""uri"":""/repositories/11/accessions/15818"",""id"":""tr:lh:1202"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/950801aa-effe-5735-9795-0ce90f1e4ea6
4c65af97-b69f-5c2d-844e-f9091fdca802,tg:lhpr:2741_#2,Acquisitions,1,tr:lh:1279,"dlod={""name"":""Schenking van Arnold Jozef Hendrix"",""ark"":""ark:/24970/x0/37970abe-07cf-567e-9280-b699603338e7"",""uri"":""/repositories/11/accessions/16324"",""id"":""tr:lh:1279"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/37970abe-07cf-567e-9280-b699603338e7
1d42d45b-d645-50b0-becc-143a7a2e3d33,tg:lhpr:2741_#5,Acquisitions,1,tr:lh:7684,"dlod={""name"":""Archief van Lutgardis Dosfel"",""ark"":""ark:/24970/x0/d9ab406b-fc8b-5048-b370-61f1cdb597e3"",""uri"":""/repositories/11/accessions/11102"",""id"":""tr:lh:7684"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/d9ab406b-fc8b-5048-b370-61f1cdb597e3
2a25571e-94bf-5d5b-882c-6add542e505e,tg:lhpr:3279_#2,Acquisitions,1,tr:lh:6749,"dlod={""name"":""Archiefstukken van Hélène Hautermann-Timmermans"",""ark"":""ark:/24970/x0/e1aaaa59-bc7e-52bd-b4cf-22fa1036b663"",""uri"":""/repositories/11/accessions/16006"",""id"":""tr:lh:6749"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e1aaaa59-bc7e-52bd-b4cf-22fa1036b663
e5cbee76-9e8d-562f-ab28-f08b4ab43a95,tg:lhpr:4292_#2,Acquisitions,1,tr:lh:4053,"dlod={""name"":""Nalatenschap van Joris Vriamont"",""ark"":""ark:/24970/x0/994399b0-ec31-5d1a-8caf-ab95c2ffc812"",""uri"":""/repositories/11/accessions/13354"",""id"":""tr:lh:4053"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/994399b0-ec31-5d1a-8caf-ab95c2ffc812
468de07b-4720-5b6e-8b1d-a4d2982f4ecf,tg:lhpr:1585_#1,Acquisitions,1,tr:lh:1202,"dlod={""name"":""Schenking van Stadsbibliotheek"",""ark"":""ark:/24970/x0/950801aa-effe-5735-9795-0ce90f1e4ea6"",""uri"":""/repositories/11/accessions/15818"",""id"":""tr:lh:1202"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/950801aa-effe-5735-9795-0ce90f1e4ea6
4aef9fcc-4ec3-50db-a661-8795c391bbc1,tg:lhpr:1585_#2,Acquisitions,1,tr:lh:5764,"dlod={""name"":""Archief van Lodewijk Scharpé"",""ark"":""ark:/24970/x0/b42e2563-5b31-5507-bb01-c7830755b87a"",""uri"":""/repositories/11/accessions/17903"",""id"":""tr:lh:5764"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b42e2563-5b31-5507-bb01-c7830755b87a
cc4f22db-177b-514e-8ddf-6d69a1390852,tg:lhpr:5694_#1,Acquisitions,1,tr:lh:1624,"dlod={""name"":""Archief van Herman van Puymbrouck"",""ark"":""ark:/24970/x0/8463eb2f-21cf-5af8-904d-3286301d1ea7"",""uri"":""/repositories/11/accessions/16913"",""id"":""tr:lh:1624"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8463eb2f-21cf-5af8-904d-3286301d1ea7
bc9dce92-bbe7-518f-8152-4a286ea6a7ae,tg:lhpr:2805_#2,Acquisitions,1,tr:lh:5492,"dlod={""name"":""Oningeschreven gevonden in 1981"",""ark"":""ark:/24970/x0/a579e083-4706-559d-8871-921d8654a2b9"",""uri"":""/repositories/11/accessions/16364"",""id"":""tr:lh:5492"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a579e083-4706-559d-8871-921d8654a2b9
aa3bb6c1-6a39-5d81-87f1-080ab597011b,tg:lhpr:2296_#2,Acquisitions,1,tr:lh:6960,"dlod={""name"":""Schenking van Stadsbibliotheek"",""ark"":""ark:/24970/x0/590fb449-84f1-5acf-9b0c-6187f962cfb5"",""uri"":""/repositories/11/accessions/15424"",""id"":""tr:lh:6960"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/590fb449-84f1-5acf-9b0c-6187f962cfb5
0fef2305-a0f1-5352-910a-4254bb3e28f0,tg:lhpr:2982_#1,Acquisitions,1,tr:lh:1078,"dlod={""name"":""Nalatenschap van Jan Verbeeck"",""ark"":""ark:/24970/x0/52414e37-92d6-5354-b6c4-6160e1cff64b"",""uri"":""/repositories/11/accessions/10216"",""id"":""tr:lh:1078"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/52414e37-92d6-5354-b6c4-6160e1cff64b
0c4d2680-a523-5345-9c50-c276675fe9e7,tg:lhpr:2982_#2,Acquisitions,1,tr:lh:1078,"dlod={""name"":""Nalatenschap van Jan Verbeeck"",""ark"":""ark:/24970/x0/52414e37-92d6-5354-b6c4-6160e1cff64b"",""uri"":""/repositories/11/accessions/10216"",""id"":""tr:lh:1078"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/52414e37-92d6-5354-b6c4-6160e1cff64b
5d014347-396b-5384-95fc-7c490c2a35ba,tg:lhpr:4293_#2,Acquisitions,1,tr:lh:4053,"dlod={""name"":""Nalatenschap van Joris Vriamont"",""ark"":""ark:/24970/x0/994399b0-ec31-5d1a-8caf-ab95c2ffc812"",""uri"":""/repositories/11/accessions/13354"",""id"":""tr:lh:4053"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/994399b0-ec31-5d1a-8caf-ab95c2ffc812
bdfcb82a-65bb-5566-b1bd-6d802b06a871,tg:lhpr:3782_#1,Acquisitions,1,tr:lh:6603,"dlod={""name"":""Archief van Maurice Gilliams"",""ark"":""ark:/24970/x0/9ca27841-2a4f-50b9-9b1f-0d6982186e75"",""uri"":""/repositories/11/accessions/17545"",""id"":""tr:lh:6603"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9ca27841-2a4f-50b9-9b1f-0d6982186e75
ff8ef8f3-f4a7-5b37-b309-5f4318bc7ed1,tg:lhpr:3281_#4,Acquisitions,1,tr:lh:6749,"dlod={""name"":""Archiefstukken van Hélène Hautermann-Timmermans"",""ark"":""ark:/24970/x0/e1aaaa59-bc7e-52bd-b4cf-22fa1036b663"",""uri"":""/repositories/11/accessions/16006"",""id"":""tr:lh:6749"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e1aaaa59-bc7e-52bd-b4cf-22fa1036b663
4fd0d00d-0592-52f1-b77b-38a1ef01767b,tg:lhpr:2490_#1,Acquisitions,1,tr:lh:1194,"dlod={""name"":""Oningeschreven gevonden in 1942"",""ark"":""ark:/24970/x0/5d9609c1-5a43-5028-a7fc-3c84b4e276a2"",""uri"":""/repositories/11/accessions/16468"",""id"":""tr:lh:1194"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5d9609c1-5a43-5028-a7fc-3c84b4e276a2
d9f32a9f-7f03-59d8-9766-6f3498e83c8b,tg:lhpr:2490_#2,Acquisitions,1,tr:lh:1762,"dlod={""name"":""Oningeschreven gevonden in 1946"",""ark"":""ark:/24970/x0/98995eaa-48ea-528d-9e58-91f8de4ad7c1"",""uri"":""/repositories/11/accessions/16260"",""id"":""tr:lh:1762"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/98995eaa-48ea-528d-9e58-91f8de4ad7c1
9788a985-6bf4-59e5-b382-4c6839b7b444,tg:lhpr:2490_#3,Acquisitions,1,tr:lh:2434,"dlod={""name"":""Archiefstukken van Jeanne Flament"",""ark"":""ark:/24970/x0/ee2ec600-d590-537f-a504-ca7271498c0a"",""uri"":""/repositories/11/accessions/15574"",""id"":""tr:lh:2434"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ee2ec600-d590-537f-a504-ca7271498c0a
0399ac82-a092-51a7-80e0-1f27ec89e4fe,tg:lhpr:4401_#1,Acquisitions,1,tr:lh:4674,"dlod={""name"":""Archief van Henri van Straten"",""ark"":""ark:/24970/x0/82701292-68ea-5165-80ec-474f9326a584"",""uri"":""/repositories/11/accessions/18200"",""id"":""tr:lh:4674"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/82701292-68ea-5165-80ec-474f9326a584
64e4e16e-9a3a-5973-977e-e1ea5b71d923,tg:lhpr:4401_#2,Acquisitions,1,tr:lh:5514,"dlod={""name"":""Archief van Lode Baekelmans"",""ark"":""ark:/24970/x0/c87a772b-d1ec-57eb-990f-eb70f8096d49"",""uri"":""/repositories/11/accessions/11214"",""id"":""tr:lh:5514"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/c87a772b-d1ec-57eb-990f-eb70f8096d49
645dce8f-eeee-524f-bd16-72d94c884241,tg:lhpr:2756_#1,Acquisitions,1,tr:lh:1020,"dlod={""name"":""Schenking van Stadsbibliotheek"",""ark"":""ark:/24970/x0/2e794e3a-00ef-5a2d-a461-4ba77eb496a9"",""uri"":""/repositories/11/accessions/16928"",""id"":""tr:lh:1020"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/2e794e3a-00ef-5a2d-a461-4ba77eb496a9
a3e07a9f-e17f-517b-9946-84a0951ed487,tg:lhpr:2756_#2,Acquisitions,1,tr:lh:2212,"dlod={""name"":""Oningeschreven gevonden in 1951"",""ark"":""ark:/24970/x0/9e40034b-2e40-58a0-a966-1e4e8d5a3db4"",""uri"":""/repositories/11/accessions/12303"",""id"":""tr:lh:2212"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9e40034b-2e40-58a0-a966-1e4e8d5a3db4
6688c62d-d34f-5e32-921c-f9d4766f1b89,tg:lhpr:10297_#1,Acquisitions,1,tr:lh:2432,"dlod={""name"":""Archief van Albert Daenens"",""ark"":""ark:/24970/x0/e1b3239c-c0ea-5850-9b5f-ff51bddc1e9d"",""uri"":""/repositories/11/accessions/12108"",""id"":""tr:lh:2432"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e1b3239c-c0ea-5850-9b5f-ff51bddc1e9d
e7b10824-ce44-58c7-ab0b-a8e1a3a012a5,tg:lhpr:10297_#2,Acquisitions,1,tr:lh:2432,"dlod={""name"":""Archief van Albert Daenens"",""ark"":""ark:/24970/x0/e1b3239c-c0ea-5850-9b5f-ff51bddc1e9d"",""uri"":""/repositories/11/accessions/12108"",""id"":""tr:lh:2432"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e1b3239c-c0ea-5850-9b5f-ff51bddc1e9d
b8e6446a-1aa1-507b-927f-5c80b20e93ee,tg:lhpr:10297_#3,Acquisitions,1,tr:lh:2432,"dlod={""name"":""Archief van Albert Daenens"",""ark"":""ark:/24970/x0/e1b3239c-c0ea-5850-9b5f-ff51bddc1e9d"",""uri"":""/repositories/11/accessions/12108"",""id"":""tr:lh:2432"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e1b3239c-c0ea-5850-9b5f-ff51bddc1e9d
e6d6501b-5a47-53d1-8eeb-4b60fafff683,tg:lhpr:10297_#4,Acquisitions,1,tr:lh:2432,"dlod={""name"":""Archief van Albert Daenens"",""ark"":""ark:/24970/x0/e1b3239c-c0ea-5850-9b5f-ff51bddc1e9d"",""uri"":""/repositories/11/accessions/12108"",""id"":""tr:lh:2432"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e1b3239c-c0ea-5850-9b5f-ff51bddc1e9d
e370ea46-fecf-5f4b-b724-b77755a78c0c,tg:lhpr:10297_#5,Acquisitions,1,tr:lh:2432,"dlod={""name"":""Archief van Albert Daenens"",""ark"":""ark:/24970/x0/e1b3239c-c0ea-5850-9b5f-ff51bddc1e9d"",""uri"":""/repositories/11/accessions/12108"",""id"":""tr:lh:2432"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e1b3239c-c0ea-5850-9b5f-ff51bddc1e9d
e69511ae-29ed-572c-a2c1-3ae3d0684219,tg:lhpr:4456_#1,Acquisitions,1,tr:lh:82,"dlod={""name"":""Archief van Jaak Lemmers"",""ark"":""ark:/24970/x0/ff9ce622-e77f-5587-b9fc-be762b63db7b"",""uri"":""/repositories/11/accessions/12491"",""id"":""tr:lh:82"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ff9ce622-e77f-5587-b9fc-be762b63db7b
8ca564f1-9891-581c-8438-a95a151e3d9a,tg:lhpr:4456_#2,Acquisitions,1,tr:lh:7634,"dlod={""name"":""Oningeschreven gevonden in 2006"",""ark"":""ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c"",""uri"":""/repositories/11/accessions/11644"",""id"":""tr:lh:7634"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c
1797eba2-1a13-59b6-9d95-de094a631253,tg:lhpr:2776_#1,Acquisitions,1,tr:lh:73,"dlod={""name"":""Schenking van Jef van Overloop"",""ark"":""ark:/24970/x0/015bc318-50d4-555f-9541-f9d7c8827d14"",""uri"":""/repositories/11/accessions/10174"",""id"":""tr:lh:73"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/015bc318-50d4-555f-9541-f9d7c8827d14
166c85e5-734d-504b-b7a5-e7f450482a9e,tg:lhpr:2776_#2,Acquisitions,1,tr:lh:492,"dlod={""name"":""Aankoop bij Karel Angermille"",""ark"":""ark:/24970/x0/a124cdde-b41f-59d8-82a8-3cf79fee5eea"",""uri"":""/repositories/11/accessions/18082"",""id"":""tr:lh:492"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a124cdde-b41f-59d8-82a8-3cf79fee5eea
bec814e6-4452-555a-8060-37d6d7474d09,tg:lhpr:2326_#1,Acquisitions,1,tr:lh:1475,"dlod={""name"":""Archief van Max Rooses"",""ark"":""ark:/24970/x0/fff3fa42-cee1-5c00-a6a7-2d73b34b8e6f"",""uri"":""/repositories/11/accessions/19249"",""id"":""tr:lh:1475"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/fff3fa42-cee1-5c00-a6a7-2d73b34b8e6f
39dd4dd4-f2e9-54de-a419-d69448d31270,tg:lhpr:2326_#2,Acquisitions,1,tr:lh:2007,"dlod={""name"":""Archief van Pol de Mont"",""ark"":""ark:/24970/x0/97fdded6-239f-5db4-a342-c1a93eea067f"",""uri"":""/repositories/11/accessions/19629"",""id"":""tr:lh:2007"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/97fdded6-239f-5db4-a342-c1a93eea067f
c5d47004-827c-5950-91a2-53364633f16f,tg:lhpr:2326_#3,Acquisitions,1,tr:lh:3021,"dlod={""name"":""Archiefstukken van Lode Monteyne"",""ark"":""ark:/24970/x0/b5840906-d980-536e-abec-1fe479e81a17"",""uri"":""/repositories/11/accessions/12856"",""id"":""tr:lh:3021"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b5840906-d980-536e-abec-1fe479e81a17
0cc3999a-0c35-5eea-bdf1-1662bddabd31,tg:lhpr:2326_#4,Acquisitions,1,tr:lh:4761,"dlod={""name"":""Oningeschreven gevonden in 1975"",""ark"":""ark:/24970/x0/18a02741-5386-57ed-84fa-c0ad1f9ae87d"",""uri"":""/repositories/11/accessions/11941"",""id"":""tr:lh:4761"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/18a02741-5386-57ed-84fa-c0ad1f9ae87d
f30e41d9-6df5-5ae3-abdb-a823c195fce9,tg:lhpr:2326_#5,Acquisitions,1,tr:lh:5683,"dlod={""name"":""Archief van Edward Keurvels"",""ark"":""ark:/24970/x0/840ae765-d7f6-5f8d-9471-45202eb27bfb"",""uri"":""/repositories/11/accessions/15975"",""id"":""tr:lh:5683"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/840ae765-d7f6-5f8d-9471-45202eb27bfb
0245f78f-c67b-5c75-b618-4d6e98443efa,tg:lhpr:2326_#6,Acquisitions,1,tr:lh:7805,"dlod={""name"":""Schenking van Walter Resseler"",""ark"":""ark:/24970/x0/e4401aba-7033-50c8-9b61-c527a30d9f52"",""uri"":""/repositories/11/accessions/18625"",""id"":""tr:lh:7805"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e4401aba-7033-50c8-9b61-c527a30d9f52
4f6010a5-e546-59d9-aa84-589d757a167e,tg:lhpr:2326_#7,Acquisitions,1,tr:lh:7885,"dlod={""name"":""Archief van De Rozeknop"",""ark"":""ark:/24970/x0/6fb6e4ea-9e9a-5532-9978-ffc674390ea1"",""uri"":""/repositories/11/accessions/13655"",""id"":""tr:lh:7885"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/6fb6e4ea-9e9a-5532-9978-ffc674390ea1
1bd2d42e-821f-5c40-b141-3f4b22afb5ba,tg:lhpr:2326_#8,Acquisitions,1,tr:lh:4025,"dlod={""name"":""Schenking van Hendrik van Tichelen"",""ark"":""ark:/24970/x0/2f2acf1a-5c59-50a7-9bed-4caeef0ea508"",""uri"":""/repositories/11/accessions/15514"",""id"":""tr:lh:4025"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/2f2acf1a-5c59-50a7-9bed-4caeef0ea508
50d69858-22f4-540f-aa8f-61e47594ef11,tg:lhpr:2598_#1,Acquisitions,1,tr:lh:3269,"dlod={""name"":""Archief van Lode Monteyne"",""ark"":""ark:/24970/x0/9c0c9959-f32e-546e-8adc-c8eb089dcd51"",""uri"":""/repositories/11/accessions/12394"",""id"":""tr:lh:3269"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9c0c9959-f32e-546e-8adc-c8eb089dcd51
f21d6014-6749-5ed4-ab6a-d583e70367dd,tg:lhpr:2598_#2,Acquisitions,1,tr:lh:5551,"dlod={""name"":""Oningeschreven gevonden in 1980"",""ark"":""ark:/24970/x0/e24abb3b-ceef-5884-8d63-54929efe3be4"",""uri"":""/repositories/11/accessions/13152"",""id"":""tr:lh:5551"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e24abb3b-ceef-5884-8d63-54929efe3be4
fce143ea-6437-5828-81a4-d43a8bbbe961,tg:lhpr:2465_#1,Acquisitions,1,tr:lh:1762,"dlod={""name"":""Oningeschreven gevonden in 1946"",""ark"":""ark:/24970/x0/98995eaa-48ea-528d-9e58-91f8de4ad7c1"",""uri"":""/repositories/11/accessions/16260"",""id"":""tr:lh:1762"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/98995eaa-48ea-528d-9e58-91f8de4ad7c1
