ResourceID,brocade.id,card,source_field,Dimension Value,Dimension Type,Dimension Measurement Unit
c2a62fab-721e-5a30-89f9-b5c344cf7b9a,tg:lhph:683,Dimensions,kenmerken.lhformatph,138,breedte,millimeter
70bd4cdd-21c7-502d-bca2-13bb2cdf2b5e,tg:lhph:38532,Dimensions,kenmerken.lhformatph,150,hoogte,millimeter
70bd4cdd-21c7-502d-bca2-13bb2cdf2b5e,tg:lhph:38532,Dimensions,kenmerken.lhformatph,103,breedte,millimeter
b7f71443-04d8-5bbd-9c77-4ef829d3128f,tg:lhph:45002,Dimensions,kenmerken.lhformatph,90,hoogte,millimeter
b7f71443-04d8-5bbd-9c77-4ef829d3128f,tg:lhph:45002,Dimensions,kenmerken.lhformatph,140,breedte,millimeter
e6c63e10-2388-5053-a7dc-848c16b55172,tg:lhph:13662,Dimensions,kenmerken.lhformatph,83,hoogte,millimeter
e6c63e10-2388-5053-a7dc-848c16b55172,tg:lhph:13662,Dimensions,kenmerken.lhformatph,134,breedte,millimeter
b92a5a30-856c-5117-82f7-a6c8a9f4a76c,tg:lhph:12970,Dimensions,kenmerken.lhformatph,90,hoogte,millimeter
b92a5a30-856c-5117-82f7-a6c8a9f4a76c,tg:lhph:12970,Dimensions,kenmerken.lhformatph,139,breedte,millimeter
8f25fc0d-ef47-52bb-9d31-166d022a83b1,tg:lhph:24511,Dimensions,kenmerken.lhformatph,110,hoogte,millimeter
8f25fc0d-ef47-52bb-9d31-166d022a83b1,tg:lhph:24511,Dimensions,kenmerken.lhformatph,170,breedte,millimeter
44c6058d-619c-5778-a18b-9c53e437cd07,tg:lhph:20801,Dimensions,kenmerken.lhformatph,118,hoogte,millimeter
44c6058d-619c-5778-a18b-9c53e437cd07,tg:lhph:20801,Dimensions,kenmerken.lhformatph,168,breedte,millimeter
8e0a6f52-ced8-5493-be2a-9f664a8a7e94,tg:lhph:40200,Dimensions,kenmerken.lhformatph,63,hoogte,millimeter
8e0a6f52-ced8-5493-be2a-9f664a8a7e94,tg:lhph:40200,Dimensions,kenmerken.lhformatph,88,breedte,millimeter
1f59a08b-dda1-5fca-b834-cb8a1694a9a6,tg:lhph:16460,Dimensions,kenmerken.lhformatph,139,hoogte,millimeter
1f59a08b-dda1-5fca-b834-cb8a1694a9a6,tg:lhph:16460,Dimensions,kenmerken.lhformatph,89,breedte,millimeter
3843043e-654e-5213-b654-9551a1c436ea,tg:lhph:9286,Dimensions,kenmerken.lhformatph,86,hoogte,millimeter
3843043e-654e-5213-b654-9551a1c436ea,tg:lhph:9286,Dimensions,kenmerken.lhformatph,137,breedte,millimeter
98ccd930-9117-545b-999e-861da6ef129f,tg:lhph:13398,Dimensions,kenmerken.lhformatph,140,hoogte,millimeter
98ccd930-9117-545b-999e-861da6ef129f,tg:lhph:13398,Dimensions,kenmerken.lhformatph,89,breedte,millimeter
f4602664-7a75-53c0-8bb1-e602566ac8ca,tg:lhph:35300,Dimensions,kenmerken.lhformatph,80,hoogte,millimeter
f4602664-7a75-53c0-8bb1-e602566ac8ca,tg:lhph:35300,Dimensions,kenmerken.lhformatph,106,breedte,millimeter
d993a635-cd92-5b5a-aafb-f1b934d540e4,tg:lhph:19795,Dimensions,kenmerken.lhformatph,2.4,hoogte,millimeter
d993a635-cd92-5b5a-aafb-f1b934d540e4,tg:lhph:19795,Dimensions,kenmerken.lhformatph,3.6,breedte,millimeter
d1094849-49c8-5741-ab6e-c43cd84d5b0f,tg:lhph:6173,Dimensions,kenmerken.lhformatph,238,hoogte,millimeter
d1094849-49c8-5741-ab6e-c43cd84d5b0f,tg:lhph:6173,Dimensions,kenmerken.lhformatph,178,breedte,millimeter
2d82c565-4453-55c7-9c00-5af06f09de12,tg:lhph:29323,Dimensions,kenmerken.lhformatph,140,hoogte,millimeter
2d82c565-4453-55c7-9c00-5af06f09de12,tg:lhph:29323,Dimensions,kenmerken.lhformatph,90,breedte,millimeter
838a98b8-79ed-56ea-b03c-03d258c32f41,tg:lhph:2999,Dimensions,kenmerken.lhformatph,151,hoogte,millimeter
838a98b8-79ed-56ea-b03c-03d258c32f41,tg:lhph:2999,Dimensions,kenmerken.lhformatph,100,breedte,millimeter
f0d39d46-ca0f-5ef7-a63b-1217fbf2810a,tg:lhph:49922,Dimensions,kenmerken.lhformatph,88,hoogte,millimeter
f0d39d46-ca0f-5ef7-a63b-1217fbf2810a,tg:lhph:49922,Dimensions,kenmerken.lhformatph,129,breedte,millimeter
199277b1-fc7f-5ec0-91ee-468088c5bd63,tg:lhph:36486,Dimensions,kenmerken.lhformatph,6,hoogte,millimeter
199277b1-fc7f-5ec0-91ee-468088c5bd63,tg:lhph:36486,Dimensions,kenmerken.lhformatph,6,breedte,millimeter
cc3aca53-19d4-5edc-a04d-b0ee39188a24,tg:lhph:31343,Dimensions,kenmerken.lhformatph,150,hoogte,millimeter
cc3aca53-19d4-5edc-a04d-b0ee39188a24,tg:lhph:31343,Dimensions,kenmerken.lhformatph,105,breedte,millimeter
e2f86e48-3d0a-5046-993c-75a7f93d7ca7,tg:lhph:28498,Dimensions,kenmerken.lhformatph,238,hoogte,millimeter
e2f86e48-3d0a-5046-993c-75a7f93d7ca7,tg:lhph:28498,Dimensions,kenmerken.lhformatph,180,breedte,millimeter
ede65729-3df0-5929-8d4d-3db8749cd983,tg:lhph:25750,Dimensions,kenmerken.lhformatph,180,hoogte,millimeter
ede65729-3df0-5929-8d4d-3db8749cd983,tg:lhph:25750,Dimensions,kenmerken.lhformatph,125,breedte,millimeter
982c5a1d-4245-5bbd-a9a2-42789c4e82b4,tg:lhph:38861,Dimensions,kenmerken.lhformatph,6,hoogte,millimeter
982c5a1d-4245-5bbd-a9a2-42789c4e82b4,tg:lhph:38861,Dimensions,kenmerken.lhformatph,6,breedte,millimeter
e368da7c-3c64-56f2-b777-28c79e0ee3a3,tg:lhph:39773,Dimensions,kenmerken.lhformatph,90,hoogte,millimeter
e368da7c-3c64-56f2-b777-28c79e0ee3a3,tg:lhph:39773,Dimensions,kenmerken.lhformatph,65,breedte,millimeter
faa21d16-2c0d-5edf-9bae-98a024d2f6f7,tg:lhph:44243,Dimensions,kenmerken.lhformatph,178,hoogte,millimeter
faa21d16-2c0d-5edf-9bae-98a024d2f6f7,tg:lhph:44243,Dimensions,kenmerken.lhformatph,128,breedte,millimeter
a4c17d5e-5855-563b-b2b0-a36249938212,tg:lhph:12423,Dimensions,kenmerken.lhformatph,89,hoogte,millimeter
a4c17d5e-5855-563b-b2b0-a36249938212,tg:lhph:12423,Dimensions,kenmerken.lhformatph,140,breedte,millimeter
8b88944e-bfa9-5105-aa29-a3888d45a63e,tg:lhph:43586,Dimensions,kenmerken.lhformatph,87,hoogte,millimeter
8b88944e-bfa9-5105-aa29-a3888d45a63e,tg:lhph:43586,Dimensions,kenmerken.lhformatph,136,breedte,millimeter
c089ea6c-0779-5a66-9db6-4dd2be3682d3,tg:lhph:24842,Dimensions,kenmerken.lhformatph,85,hoogte,millimeter
c089ea6c-0779-5a66-9db6-4dd2be3682d3,tg:lhph:24842,Dimensions,kenmerken.lhformatph,125,breedte,millimeter
9d750fc3-d4c4-5822-b261-0e9b57befd17,tg:lhph:41041,Dimensions,kenmerken.lhformatph,120,hoogte,millimeter
9d750fc3-d4c4-5822-b261-0e9b57befd17,tg:lhph:41041,Dimensions,kenmerken.lhformatph,175,breedte,millimeter
21b4c90c-5ae3-5088-b88f-23bacbe8fa71,tg:lhph:17621,Dimensions,kenmerken.lhformatph,240,hoogte,millimeter
21b4c90c-5ae3-5088-b88f-23bacbe8fa71,tg:lhph:17621,Dimensions,kenmerken.lhformatph,178,breedte,millimeter
8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,tg:lhph:39289,Dimensions,kenmerken.lhformatph,6,hoogte,millimeter
8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,tg:lhph:39289,Dimensions,kenmerken.lhformatph,4.5,breedte,millimeter
5d0bb0ee-f08a-54a1-9261-11aea3ac27f0,tg:lhph:46784,Dimensions,kenmerken.lhformatph,91,hoogte,millimeter
5d0bb0ee-f08a-54a1-9261-11aea3ac27f0,tg:lhph:46784,Dimensions,kenmerken.lhformatph,138,breedte,millimeter
97e1dff9-866f-5746-816d-914cdc0b19da,tg:lhph:47896,Dimensions,kenmerken.lhformatph,177,hoogte,millimeter
97e1dff9-866f-5746-816d-914cdc0b19da,tg:lhph:47896,Dimensions,kenmerken.lhformatph,236,breedte,millimeter
cd181cad-5222-5c13-8190-318f21298963,tg:lhph:27297,Dimensions,kenmerken.lhformatph,165,hoogte,millimeter
cd181cad-5222-5c13-8190-318f21298963,tg:lhph:27297,Dimensions,kenmerken.lhformatph,120,breedte,millimeter
f3d93139-34b5-5052-b813-0d316c55c2aa,tg:lhph:16933,Dimensions,kenmerken.lhformatph,174,hoogte,millimeter
f3d93139-34b5-5052-b813-0d316c55c2aa,tg:lhph:16933,Dimensions,kenmerken.lhformatph,227,breedte,millimeter
09e646b3-13c3-554e-9ee9-3b6575cdb877,tg:lhph:52397,Dimensions,kenmerken.lhformatph,89,hoogte,millimeter
09e646b3-13c3-554e-9ee9-3b6575cdb877,tg:lhph:52397,Dimensions,kenmerken.lhformatph,130,breedte,millimeter
fcfeb626-f3da-5939-b09e-88aa1110811d,tg:lhph:28162,Dimensions,kenmerken.lhformatph,125,hoogte,millimeter
fcfeb626-f3da-5939-b09e-88aa1110811d,tg:lhph:28162,Dimensions,kenmerken.lhformatph,175,breedte,millimeter
8897571d-1c70-5f9e-ba4a-4abe981dbd8a,tg:lhph:32996,Dimensions,kenmerken.lhformatph,125,hoogte,millimeter
8897571d-1c70-5f9e-ba4a-4abe981dbd8a,tg:lhph:32996,Dimensions,kenmerken.lhformatph,175,breedte,millimeter
a7c6a91a-1d11-5552-a190-eb17d7d57e55,tg:lhph:33684,Dimensions,kenmerken.lhformatph,235,hoogte,millimeter
a7c6a91a-1d11-5552-a190-eb17d7d57e55,tg:lhph:33684,Dimensions,kenmerken.lhformatph,180,breedte,millimeter
ffe4eee3-3d6e-5685-932e-5813da029e26,tg:lhph:7332,Dimensions,kenmerken.lhformatph,180,hoogte,millimeter
ffe4eee3-3d6e-5685-932e-5813da029e26,tg:lhph:7332,Dimensions,kenmerken.lhformatph,244,breedte,millimeter
90192338-7b0a-5c15-b5bc-8691b296e7f4,tg:lhph:49471,Dimensions,kenmerken.lhformatph,120,hoogte,millimeter
90192338-7b0a-5c15-b5bc-8691b296e7f4,tg:lhph:49471,Dimensions,kenmerken.lhformatph,170,breedte,millimeter
cd663574-8f69-57b9-95ee-1da7ae727d93,tg:lhph:34141,Dimensions,kenmerken.lhformatph,240,hoogte,millimeter
cd663574-8f69-57b9-95ee-1da7ae727d93,tg:lhph:34141,Dimensions,kenmerken.lhformatph,170,breedte,millimeter
58aa95b1-4d5e-527e-ab37-06c3b45e4651,tg:lhph:30801,Dimensions,kenmerken.lhformatph,127,hoogte,millimeter
58aa95b1-4d5e-527e-ab37-06c3b45e4651,tg:lhph:30801,Dimensions,kenmerken.lhformatph,177,breedte,millimeter
8bf06cc4-4b58-5fe9-9a29-608141d9915b,tg:lhph:50200,Dimensions,kenmerken.lhformatph,210,hoogte,millimeter
8bf06cc4-4b58-5fe9-9a29-608141d9915b,tg:lhph:50200,Dimensions,kenmerken.lhformatph,270,breedte,millimeter
a89bf226-0b74-5eb8-a244-23a0e80e7ef3,tg:lhph:7298,Dimensions,kenmerken.lhformatph,88,hoogte,millimeter
a89bf226-0b74-5eb8-a244-23a0e80e7ef3,tg:lhph:7298,Dimensions,kenmerken.lhformatph,60,breedte,millimeter
92e5e3e3-5425-5684-a19a-d57135de6a1c,tg:lhph:2560,Dimensions,kenmerken.lhformatph,160,hoogte,millimeter
92e5e3e3-5425-5684-a19a-d57135de6a1c,tg:lhph:2560,Dimensions,kenmerken.lhformatph,240,breedte,millimeter
208b35b9-4ab1-59f5-a5ba-70f1d29341dc,tg:lhph:31713,Dimensions,kenmerken.lhformatph,100,hoogte,millimeter
208b35b9-4ab1-59f5-a5ba-70f1d29341dc,tg:lhph:31713,Dimensions,kenmerken.lhformatph,153,breedte,millimeter
cd323fc3-3253-58fc-bfca-36b00b7cd7e0,tg:lhph:12073,Dimensions,kenmerken.lhformatph,126,hoogte,millimeter
cd323fc3-3253-58fc-bfca-36b00b7cd7e0,tg:lhph:12073,Dimensions,kenmerken.lhformatph,176,breedte,millimeter
5e279465-fa41-5564-9fb0-f1809577cedd,tg:lhph:44613,Dimensions,kenmerken.lhformatph,100,hoogte,millimeter
5e279465-fa41-5564-9fb0-f1809577cedd,tg:lhph:44613,Dimensions,kenmerken.lhformatph,148,breedte,millimeter
80b7ec5c-0e63-5314-baf0-d70dcc94a31c,tg:lhph:39323,Dimensions,kenmerken.lhformatph,175,hoogte,millimeter
80b7ec5c-0e63-5314-baf0-d70dcc94a31c,tg:lhph:39323,Dimensions,kenmerken.lhformatph,125,breedte,millimeter
8b2325bb-756c-55e0-8351-2c2815024bb8,tg:lhph:25300,Dimensions,kenmerken.lhformatph,167,hoogte,millimeter
8b2325bb-756c-55e0-8351-2c2815024bb8,tg:lhph:25300,Dimensions,kenmerken.lhformatph,227,breedte,millimeter
1f837051-5067-5b6a-bb0b-e4996e6746c5,tg:lhph:45901,Dimensions,kenmerken.lhformatph,59,hoogte,millimeter
1f837051-5067-5b6a-bb0b-e4996e6746c5,tg:lhph:45901,Dimensions,kenmerken.lhformatph,97,breedte,millimeter
9e769312-3a30-51df-bae0-8d9ef087cfd4,tg:lhph:17271,Dimensions,kenmerken.lhformatph,196,hoogte,millimeter
9e769312-3a30-51df-bae0-8d9ef087cfd4,tg:lhph:17271,Dimensions,kenmerken.lhformatph,110,breedte,millimeter
153bc76d-6eb5-562f-aeea-36c181ff8d2e,tg:lhph:41411,Dimensions,kenmerken.lhformatph,145,hoogte,millimeter
153bc76d-6eb5-562f-aeea-36c181ff8d2e,tg:lhph:41411,Dimensions,kenmerken.lhformatph,85,breedte,millimeter
fc23b4b5-a6f6-521e-b4fa-d5c2799c33d8,tg:lhph:12589,Dimensions,kenmerken.lhformatph,127,hoogte,millimeter
fc23b4b5-a6f6-521e-b4fa-d5c2799c33d8,tg:lhph:12589,Dimensions,kenmerken.lhformatph,178,breedte,millimeter
b4cfb4e3-aa46-59a2-9495-82a2578d688e,tg:lhph:8497,Dimensions,kenmerken.lhformatph,230,hoogte,millimeter
b4cfb4e3-aa46-59a2-9495-82a2578d688e,tg:lhph:8497,Dimensions,kenmerken.lhformatph,170,breedte,millimeter
4ddb0376-17f4-555d-8891-9d31096c9128,tg:lhph:18184,Dimensions,kenmerken.lhformatph,132,hoogte,millimeter
4ddb0376-17f4-555d-8891-9d31096c9128,tg:lhph:18184,Dimensions,kenmerken.lhformatph,127,breedte,millimeter
bb558c5e-34ff-5ee4-a974-a90f0a0ff88b,tg:lhph:34511,Dimensions,kenmerken.lhformatph,135,hoogte,millimeter
bb558c5e-34ff-5ee4-a974-a90f0a0ff88b,tg:lhph:34511,Dimensions,kenmerken.lhformatph,85,breedte,millimeter
8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,tg:lhph:28532,Dimensions,kenmerken.lhformatph,235,hoogte,millimeter
8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,tg:lhph:28532,Dimensions,kenmerken.lhformatph,170,breedte,millimeter
8ac79404-a9b3-5af2-bf87-94d89d9ec5c1,tg:lhph:6870,Dimensions,kenmerken.lhformatph,60,hoogte,millimeter
8ac79404-a9b3-5af2-bf87-94d89d9ec5c1,tg:lhph:6870,Dimensions,kenmerken.lhformatph,90,breedte,millimeter
32d71454-b9a5-502d-9e03-cb851c6bbdb2,tg:lhph:15759,Dimensions,kenmerken.lhformatph,22,hoogte,millimeter
32d71454-b9a5-502d-9e03-cb851c6bbdb2,tg:lhph:15759,Dimensions,kenmerken.lhformatph,35,breedte,millimeter
68985793-4ae6-58ae-8cd8-b826574e43d4,tg:lhph:43139,Dimensions,kenmerken.lhformatph,131,hoogte,millimeter
68985793-4ae6-58ae-8cd8-b826574e43d4,tg:lhph:43139,Dimensions,kenmerken.lhformatph,180,breedte,millimeter
fcf740c5-31f6-5961-8945-f73450c1455f,tg:lhph:17764,Dimensions,kenmerken.lhformatph,239,hoogte,millimeter
fcf740c5-31f6-5961-8945-f73450c1455f,tg:lhph:17764,Dimensions,kenmerken.lhformatph,179,breedte,millimeter
0e89a1f7-f5f7-56fa-b317-4acdada712a9,tg:lhph:41104,Dimensions,kenmerken.lhformatph,125,hoogte,millimeter
0e89a1f7-f5f7-56fa-b317-4acdada712a9,tg:lhph:41104,Dimensions,kenmerken.lhformatph,175,breedte,millimeter
65800d28-f952-5d44-8c4f-6e3d2f1cbd21,tg:lhph:8182,Dimensions,kenmerken.lhformatph,119,hoogte,millimeter
65800d28-f952-5d44-8c4f-6e3d2f1cbd21,tg:lhph:8182,Dimensions,kenmerken.lhformatph,70,breedte,millimeter
8534c1ca-2888-563d-a353-f0253f0269d6,tg:lhph:16876,Dimensions,kenmerken.lhformatph,228,hoogte,millimeter
8534c1ca-2888-563d-a353-f0253f0269d6,tg:lhph:16876,Dimensions,kenmerken.lhformatph,170,breedte,millimeter
3281753e-11aa-5a5f-8d7c-50667a5859a2,tg:lhph:20417,Dimensions,kenmerken.lhformatph,2.4,hoogte,millimeter
3281753e-11aa-5a5f-8d7c-50667a5859a2,tg:lhph:20417,Dimensions,kenmerken.lhformatph,3.6,breedte,millimeter
62ccb6fb-6a9b-5dac-bc49-abb29d259111,tg:lhph:28027,Dimensions,kenmerken.lhformatph,227,hoogte,millimeter
62ccb6fb-6a9b-5dac-bc49-abb29d259111,tg:lhph:28027,Dimensions,kenmerken.lhformatph,165,breedte,millimeter
6ec1da2d-4583-5293-88f1-c76437d1548b,tg:lhph:34004,Dimensions,kenmerken.lhformatph,138,hoogte,millimeter
6ec1da2d-4583-5293-88f1-c76437d1548b,tg:lhph:34004,Dimensions,kenmerken.lhformatph,88,breedte,millimeter
cd09d4c3-25af-5561-8762-26e4c371535d,tg:lhph:49534,Dimensions,kenmerken.lhformatph,70,hoogte,millimeter
cd09d4c3-25af-5561-8762-26e4c371535d,tg:lhph:49534,Dimensions,kenmerken.lhformatph,85,breedte,millimeter
470507dc-cda9-5b01-8f80-4e9a2e0a9c83,tg:lhph:18491,Dimensions,kenmerken.lhformatph,2.4,hoogte,millimeter
470507dc-cda9-5b01-8f80-4e9a2e0a9c83,tg:lhph:18491,Dimensions,kenmerken.lhformatph,3.6,breedte,millimeter
d8e8fc3b-dc5f-5443-be6d-1fec5885a2ee,tg:lhph:7277,Dimensions,kenmerken.lhformatph,85,hoogte,millimeter
d8e8fc3b-dc5f-5443-be6d-1fec5885a2ee,tg:lhph:7277,Dimensions,kenmerken.lhformatph,133,breedte,millimeter
2de84226-24be-516e-a22d-a55c654500d2,tg:lhph:36039,Dimensions,kenmerken.lhformatph,80,hoogte,millimeter
2de84226-24be-516e-a22d-a55c654500d2,tg:lhph:36039,Dimensions,kenmerken.lhformatph,120,breedte,millimeter
53daec95-261a-531b-b983-828befa03b1f,tg:lhph:31206,Dimensions,kenmerken.lhformatph,145,hoogte,millimeter
53daec95-261a-531b-b983-828befa03b1f,tg:lhph:31206,Dimensions,kenmerken.lhformatph,110,breedte,millimeter
f2822252-6a97-530e-b98d-661eb587310e,tg:lhph:51807,Dimensions,kenmerken.lhformatph,80,hoogte,millimeter
f2822252-6a97-530e-b98d-661eb587310e,tg:lhph:51807,Dimensions,kenmerken.lhformatph,55,breedte,millimeter
70e4f6f0-5c0c-538b-b8e7-bd1a3119cdf6,tg:lhph:2075,Dimensions,kenmerken.lhformatph,129,hoogte,millimeter
70e4f6f0-5c0c-538b-b8e7-bd1a3119cdf6,tg:lhph:2075,Dimensions,kenmerken.lhformatph,86,breedte,millimeter
de0ae20c-34a7-53eb-9206-5e74d9aa43e9,tg:lhph:50715,Dimensions,kenmerken.lhformatph,168,hoogte,millimeter
