ResourceID,brocade.id,card,order,Material Records
862785c9-4723-53e9-a6dc-25d0ce954380,tg:lhph:3750,e73_MaterialRecords,1,"[{""resourceId"": ""a8e74ca5-e938-5130-b147-38bafa776de3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""19255eb0-448f-4ba1-9aaa-b598a3707090"", ""inverseOntologyProperty"": """"}]"
e518f9d0-53a6-53f8-8450-57e03afe28d4,tg:lhph:51689,e73_MaterialRecords,1,"[{""resourceId"": ""a2e95c8d-acba-5aa4-ab38-4d28f7115d75"", ""ontologyProperty"": """", ""resourceXresourceId"": ""142f812d-8ad3-4fc4-8e30-374fe66b5561"", ""inverseOntologyProperty"": """"}]"
bb003e28-c569-59ca-ab38-a14729fa8c67,tg:lhph:13711,e73_MaterialRecords,1,"[{""resourceId"": ""0d38537e-8f18-538f-a658-4bea48f3ffac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bcb67a12-c872-4ea7-bc6b-9ad9e9f8624f"", ""inverseOntologyProperty"": """"}]"
9fc8d142-4413-58de-b108-1bfeab76a8f0,tg:lhph:50383,e73_MaterialRecords,1,"[{""resourceId"": ""a9809b02-e454-58bd-b7ab-72c204e63d66"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f43600be-9247-4444-9739-cfb88082cfe8"", ""inverseOntologyProperty"": """"}]"
140b25be-7cdc-5a83-a342-696652ab7a02,tg:lhph:53970,e73_MaterialRecords,1,"[{""resourceId"": ""5b61b3e7-235f-5376-b1bc-b32712f5f79d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fb33df0b-4f45-4470-a6d2-e77b3cef6906"", ""inverseOntologyProperty"": """"}]"
4858203f-256a-5fb7-9b55-b2191e80f6bc,tg:lhph:22560,e73_MaterialRecords,1,"[{""resourceId"": ""d1755767-d73c-555a-a782-1dd21e1f54e8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4c0dc306-0f36-4cbc-964d-79c0af32b151"", ""inverseOntologyProperty"": """"}]"
85a67807-35a7-50d1-9ec5-f5c078abca45,tg:lhph:30101,e73_MaterialRecords,1,"[{""resourceId"": ""8ff39d29-67b2-5e9a-a6db-520fbb23a1ae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""56998426-33de-4554-9596-af1211cff78c"", ""inverseOntologyProperty"": """"}]"
028ab337-41b5-5ec3-a03a-93dd35449b12,tg:lhph:6176,e73_MaterialRecords,1,"[{""resourceId"": ""c15c91fe-49a8-5e3e-b3c0-feed35791057"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c7f50001-b6a4-4477-bea9-e3a646345385"", ""inverseOntologyProperty"": """"}]"
996ec998-31be-5a9f-9f5c-04b54772b647,tg:lhph:48237,e73_MaterialRecords,1,"[{""resourceId"": ""6a7bed98-ed68-5807-91d7-b17521587445"", ""ontologyProperty"": """", ""resourceXresourceId"": ""68baeed6-1e39-4be3-8cb5-eb4d605c3927"", ""inverseOntologyProperty"": """"}]"
7cf9777f-ddbc-54d0-afb6-b8166e19bf6d,tg:lhph:16137,e73_MaterialRecords,1,"[{""resourceId"": ""ffed2a24-d641-5fe7-b2d9-3ca1960508c4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bd6f6ca7-07d0-4729-bb61-329078cff063"", ""inverseOntologyProperty"": """"}]"
fae9f3e6-4799-58c6-b9b0-d3cde0c4743a,tg:lhph:10503,e73_MaterialRecords,1,"[{""resourceId"": ""4b84b488-b84f-5bc6-af1c-22587baf0917"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b36e4e0d-4e45-47c2-b982-1826b6d920bb"", ""inverseOntologyProperty"": """"}]"
d6fa78bb-2369-54c0-99ae-5ce8cca38e9a,tg:lhph:32619,e73_MaterialRecords,1,"[{""resourceId"": ""21be6e9e-fa74-52a2-a80c-60614fad43ed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0d82988d-c2cd-4975-a22c-5624a21f6104"", ""inverseOntologyProperty"": """"}]"
13a74e1b-ca68-5abe-8fec-242cdf915110,tg:lhph:20278,e73_MaterialRecords,1,"[{""resourceId"": ""0a92269f-12e1-5633-95ea-ae4306a67c82"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9c874e3d-49bd-4b47-9253-85fb2d34e2a5"", ""inverseOntologyProperty"": """"}]"
4a73589b-ef30-5a84-92d3-6a0f3f8b10ef,tg:lhph:47925,e73_MaterialRecords,1,"[{""resourceId"": ""57df5468-5dbe-5b52-8fe8-079c3f60521f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b98a9a33-4901-4de7-9e99-60695d9a86f1"", ""inverseOntologyProperty"": """"}]"
624ffe81-d6ab-509b-8f93-3afd8955ac1d,tg:lhph:36535,e73_MaterialRecords,1,"[{""resourceId"": ""9198330a-b8f2-57ca-86ee-0d20115a8c18"", ""ontologyProperty"": """", ""resourceXresourceId"": ""100696a2-4572-476b-bea0-485e70b4a5d8"", ""inverseOntologyProperty"": """"}]"
3c032895-27d7-5819-ab5a-6f2862992911,tg:lhph:24154,e73_MaterialRecords,1,"[{""resourceId"": ""d0be3301-980f-5496-8f9e-b545c7c0b75f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1326ae15-00ab-4ae3-aa48-1ef84190671b"", ""inverseOntologyProperty"": """"}]"
5abf5e24-f32c-590b-8a52-b3d4f99da09d,tg:lhph:15325,e73_MaterialRecords,1,"[{""resourceId"": ""312b41af-67e1-5371-9d4d-9fb8fe4a4f37"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c073d3e3-ce95-48a8-930d-520e0f5c0b5a"", ""inverseOntologyProperty"": """"}]"
eba7a595-c6ab-5e4f-ab11-7969d931476d,tg:lhph:1048,e73_MaterialRecords,1,"[{""resourceId"": ""fc73beed-0148-50a3-b1a2-c993c023084c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fd28b663-30c4-4133-bcac-d385feff08b6"", ""inverseOntologyProperty"": """"}]"
fca1ac81-ca7a-5aa6-8aa0-96fb0aa27d76,tg:lhph:11009,e73_MaterialRecords,1,"[{""resourceId"": ""43ca8a34-f0f1-5d7e-9c4a-022d2c753cbe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""670f104d-a79e-446c-98fa-d75825f9ef08"", ""inverseOntologyProperty"": """"}]"
05951f32-29b0-544c-8507-87d202607579,tg:lhph:28854,e73_MaterialRecords,1,"[{""resourceId"": ""9431a450-ed13-5973-be2d-8afc5e5d2e5a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""45a62a6e-6bf9-4b52-98f4-52703711345c"", ""inverseOntologyProperty"": """"}]"
4c029a3b-d61c-50f3-8c09-77aed6e73ec1,tg:lhph:53191,e73_MaterialRecords,1,"[{""resourceId"": ""8ef9297a-aa08-574d-90b8-88f4b56977af"", ""ontologyProperty"": """", ""resourceXresourceId"": ""365e9c21-92aa-4842-a7c7-cf20bed67b1e"", ""inverseOntologyProperty"": """"}]"
be18c2b2-61f8-50c1-8d95-aaf2c738a236,tg:lhph:5364,e73_MaterialRecords,1,"[{""resourceId"": ""66c321cc-af90-5615-9a02-46b022537181"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bb83426d-d562-4303-9733-7d19a669efa4"", ""inverseOntologyProperty"": """"}]"
446f75a5-e923-56a9-a418-cca2126fa01f,tg:lhph:6997,e73_MaterialRecords,1,"[{""resourceId"": ""bf36f958-f1f9-54c2-8574-81aea34c3319"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3d6718f9-78b1-47b8-950b-1c6e24be08ab"", ""inverseOntologyProperty"": """"}]"
d2deb23f-fdd0-5412-b7f5-e6066b18f83d,tg:lhph:21772,e73_MaterialRecords,1,"[{""resourceId"": ""875cc452-e79b-5102-986b-ca11eb6500bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d3e65daa-49fc-4527-b907-26fb808da07f"", ""inverseOntologyProperty"": """"}]"
1443144b-433d-5ed5-9130-5f0d75371724,tg:lhph:33313,e73_MaterialRecords,1,"[{""resourceId"": ""73edbad3-8033-5d38-9ac3-681c6b87474c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""998ab7e0-b661-4b54-8e39-8966e80c1b6d"", ""inverseOntologyProperty"": """"}]"
e5278d41-eb29-5c02-87ca-71efc35d4276,tg:lhph:43390,e73_MaterialRecords,1,"[{""resourceId"": ""feeb6760-95bc-5727-95c2-c93e1d8c6994"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a81bba4d-eb38-49d3-88e7-00587dcfdbc7"", ""inverseOntologyProperty"": """"}]"
a8dcbac3-ccc9-58e5-a194-c09100f36b85,tg:lhph:40963,e73_MaterialRecords,1,"[{""resourceId"": ""72d08b36-ed73-51a0-89ac-85ed93c24cbe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f9f9bbbf-53e3-46ea-b249-8b8510b41c69"", ""inverseOntologyProperty"": """"}]"
7c6ce127-52d9-5378-b09a-8086a4eb375d,tg:lhph:13669,e73_MaterialRecords,1,"[{""resourceId"": ""2148cc7e-2eea-543a-9ea2-46952e2109e2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""88d5777e-d6cf-4ca5-ac7e-1029303e0760"", ""inverseOntologyProperty"": """"}]"
74fd9750-5410-58e2-a48c-afa5f37cc120,tg:lhph:23112,e73_MaterialRecords,1,"[{""resourceId"": ""c48aae8b-8efa-5acb-9fc2-f16e426dd5fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1e8de489-2116-4aad-8570-1a8de3da63bf"", ""inverseOntologyProperty"": """"}]"
c22d95cc-d760-5630-8816-5835de6625a8,tg:lhph:31573,e73_MaterialRecords,1,"[{""resourceId"": ""27b9ebc8-d67c-5bdd-b894-befd1cb8e8e9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3d8d7699-797e-486b-bf99-e4cbda8e7e07"", ""inverseOntologyProperty"": """"}]"
c18bf3f6-f694-5561-bc65-6c2f4868645f,tg:lhph:7504,e73_MaterialRecords,1,"[{""resourceId"": ""d47b35eb-8552-5b57-85aa-92dba7d3eab6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e9a1459b-b7b2-45a5-8f3c-2ee85d1e7512"", ""inverseOntologyProperty"": """"}]"
cc3fff91-f9a9-5790-b011-38e2e3f0fd4c,tg:lhph:17545,e73_MaterialRecords,1,"[{""resourceId"": ""4a5cd609-3638-554d-9996-65c75bdf540b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f53898ae-754d-4c7f-840e-f9ecea571b86"", ""inverseOntologyProperty"": """"}]"
3ebda9e0-2c63-538a-b9cb-830479129573,tg:lhph:3628,e73_MaterialRecords,1,"[{""resourceId"": ""a456b9ac-ac9f-5b4c-bf7f-90f3f8e174f5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b827af19-c9b2-4582-8435-02a7117047e4"", ""inverseOntologyProperty"": """"}]"
8917ba23-eca9-5f7b-9430-3581ab67e853,tg:lhph:34355,e73_MaterialRecords,1,"[{""resourceId"": ""0fee014a-f6d3-58f7-8577-20d73d5ee80f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c4c8e073-3f58-4e68-b00f-1bfc740a2614"", ""inverseOntologyProperty"": """"}]"
e942b3c5-68ad-54d4-8606-5c892c2bb693,tg:lhph:26734,e73_MaterialRecords,1,"[{""resourceId"": ""81a6c4ad-9797-5015-9c1f-ad94b61b5804"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bf4c11a1-e551-4501-80f6-6934f5d080fc"", ""inverseOntologyProperty"": """"}]"
31075b5c-19df-56cc-b2e5-abf9154b2654,tg:lhph:2322,e73_MaterialRecords,1,"[{""resourceId"": ""21d07898-c6d8-586b-9cdc-1dc95d4833f3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d8281011-1ec5-42a5-9a35-a701cff94c63"", ""inverseOntologyProperty"": """"}]"
308f9ceb-9f50-5bc3-92d8-71ae4338aa4c,tg:lhph:53808,e73_MaterialRecords,1,"[{""resourceId"": ""92372403-3f5f-5bd1-9751-5785ee6ee450"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f37758ad-448d-4cdd-a17d-8c4b9f1ffa3a"", ""inverseOntologyProperty"": """"}]"
4d64c5d5-084e-5484-b37d-5f8cae2f1377,tg:lhph:12363,e73_MaterialRecords,1,"[{""resourceId"": ""d22c5bac-cb2d-564f-b41e-f52408f55459"", ""ontologyProperty"": """", ""resourceXresourceId"": ""56e11a67-428d-4613-812a-bd14ab2bff0f"", ""inverseOntologyProperty"": """"}]"
bfdfb2cd-b6e4-5e12-bffb-3c1948cfd81a,tg:lhph:31,e73_MaterialRecords,1,"[{""resourceId"": ""bf141b7b-9293-52fd-aa7f-5bdfe2dd3661"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f54ae700-5c32-4af2-8c43-9c8a31c1618e"", ""inverseOntologyProperty"": """"}]"
148adca8-6209-5849-99fa-fc57663ff09b,tg:lhph:11990,e73_MaterialRecords,1,"[{""resourceId"": ""e182626b-64c0-5cf4-999a-5920008f3331"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4c4c11b-35e3-4975-834d-1adf5715e64a"", ""inverseOntologyProperty"": """"}]"
148adca8-6209-5849-99fa-fc57663ff09b,tg:lhph:11990,e73_MaterialRecords,2,"[{""resourceId"": ""e4522435-6985-5b5a-ac88-a2e705c2e2bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""27aef4a2-dafa-4658-a39c-d67d9b676321"", ""inverseOntologyProperty"": """"}]"
148adca8-6209-5849-99fa-fc57663ff09b,tg:lhph:11990,e73_MaterialRecords,3,"[{""resourceId"": ""73e9247e-fbd3-5485-96fd-4c1ec61813e1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5b00815e-550c-4db5-88a4-cd6ade468634"", ""inverseOntologyProperty"": """"}]"
148adca8-6209-5849-99fa-fc57663ff09b,tg:lhph:11990,e73_MaterialRecords,4,"[{""resourceId"": ""c630d8e8-d66b-51f9-9b54-aa976006c70b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9dcac5a2-24aa-41e4-8ab8-c83a6cbdffa6"", ""inverseOntologyProperty"": """"}]"
148adca8-6209-5849-99fa-fc57663ff09b,tg:lhph:11990,e73_MaterialRecords,5,"[{""resourceId"": ""7aa648d1-c316-574f-9e4b-e0eef7cca545"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8b78cfac-c4ab-46d8-8dbb-78c145898f4a"", ""inverseOntologyProperty"": """"}]"
25c33406-6ea1-5364-b124-8340464184d2,tg:lhph:30079,e73_MaterialRecords,1,"[{""resourceId"": ""a1efff84-c786-559d-9c2a-14d973812936"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd9e914b-c90b-4f13-919f-7a7767fdc541"", ""inverseOntologyProperty"": """"}]"
c4940639-2952-5184-8578-8342077c2a34,tg:lhph:22418,e73_MaterialRecords,1,"[{""resourceId"": ""fff8106e-a2e9-5a05-ab73-11521e26f7b7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8c408f54-da85-4be8-9a57-ff642779b53a"", ""inverseOntologyProperty"": """"}]"
c3e02d54-9bee-57d2-8163-4f8fbe2f09af,tg:lhph:13701,e73_MaterialRecords,1,"[{""resourceId"": ""690884fd-7725-541d-a260-395fb0d39cbb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dbaf98d3-1c96-4cb0-be06-de0c6d2802d2"", ""inverseOntologyProperty"": """"}]"
75d07852-f986-5616-8b73-366ba82d7f4d,tg:lhph:51699,e73_MaterialRecords,1,"[{""resourceId"": ""2a33b60d-56b3-51a8-85ec-64c9cf568d7f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3249cba0-fb5f-41ff-9fbf-7673b3f74e30"", ""inverseOntologyProperty"": """"}]"
8090d4a9-a439-5450-8658-1d00791b112b,tg:lhph:9295,e73_MaterialRecords,1,"[{""resourceId"": ""9b73971f-9bd9-5676-add5-179f14946cdc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c4063055-3fbc-418c-b02d-e74724e017ee"", ""inverseOntologyProperty"": """"}]"
be36414d-d818-59a8-8ce4-9bfd9644f9e6,tg:lhph:3740,e73_MaterialRecords,1,"[{""resourceId"": ""975270b8-5028-5986-b1cf-cfb0c3c7ec8d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""16ab64fe-e99f-480e-8827-a964b5340601"", ""inverseOntologyProperty"": """"}]"
be36414d-d818-59a8-8ce4-9bfd9644f9e6,tg:lhph:3740,e73_MaterialRecords,2,"[{""resourceId"": ""cb12138d-31fe-5e69-a1ac-5aa96b16f0e5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""44cedf7f-328f-42dd-86bd-d26a803f0227"", ""inverseOntologyProperty"": """"}]"
87d423c5-3e39-530e-82db-f91067a50644,tg:lhph:27356,e73_MaterialRecords,1,"[{""resourceId"": ""f1595da0-42ec-52a4-9332-cd0334640086"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba17e603-be77-4db6-8dcd-2cf0099b23ff"", ""inverseOntologyProperty"": """"}]"
97cac646-9b32-5a85-beec-05d25a4043ff,tg:lhph:35737,e73_MaterialRecords,1,"[{""resourceId"": ""88b14546-5ff4-53d0-84fc-966bd962831f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d04439c1-ef33-403e-87ab-90ea90e77bf3"", ""inverseOntologyProperty"": """"}]"
6f555ef9-79c8-5542-b317-d647ecff7dc3,tg:lhph:16127,e73_MaterialRecords,1,"[{""resourceId"": ""f3ce50a8-e275-5061-95ca-c1956718dc20"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f5d551cc-6c96-4e48-a1ea-1ab31bff10c7"", ""inverseOntologyProperty"": """"}]"
e7c91f21-9f8d-5c3c-bb1d-f499b24cf0c0,tg:lhph:50393,e73_MaterialRecords,1,"[{""resourceId"": ""3284ea1d-40fb-53ff-a743-d8446048c1a5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e46fcdfd-6d65-42bd-8ca5-497ddbb7c3ad"", ""inverseOntologyProperty"": """"}]"
fc0ee864-143f-5c5c-beb1-06b0d56f13a2,tg:lhph:53960,e73_MaterialRecords,1,"[{""resourceId"": ""043fc462-663e-58f2-865d-7acd1e6c16c2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fa2abc0f-f4c8-4182-aeee-7c70c969cfd7"", ""inverseOntologyProperty"": """"}]"
9f4242b9-2e4f-5684-ab84-c4cce9f5d8ef,tg:lhph:48227,e73_MaterialRecords,1,"[{""resourceId"": ""82152a41-5308-5e84-9dff-21049d96cbdd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""24157cda-05b2-4e6c-9e07-6af90e9b9bc6"", ""inverseOntologyProperty"": """"}]"
85bc4cdb-ce62-5684-b88f-5c8032b4e65b,tg:lhph:30111,e73_MaterialRecords,1,"[{""resourceId"": ""96ab4f8c-60b1-53f0-bbd8-4d5958813308"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7da45b6e-5420-4d60-b13d-65f01aaef95f"", ""inverseOntologyProperty"": """"}]"
c7380b8f-7f97-5529-bac8-22a949c7bff1,tg:lhph:22570,e73_MaterialRecords,1,"[{""resourceId"": ""79be69f0-5319-5709-b566-cc7a8c8751d9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""04cfa545-83b1-43fb-906d-a56211448c17"", ""inverseOntologyProperty"": """"}]"
fb549282-fd80-581f-a3ec-ec6a1bfd28bd,tg:lhph:40192,e73_MaterialRecords,1,"[{""resourceId"": ""7e9d2050-0642-57dd-b2c4-337964412b24"", ""ontologyProperty"": """", ""resourceXresourceId"": ""13b754c4-5097-4452-8756-8911801c34ef"", ""inverseOntologyProperty"": """"}]"
5ae365dd-c01d-5154-a95b-1fabcc2ee2fd,tg:lhph:32771,e73_MaterialRecords,1,"[{""resourceId"": ""0321f18a-fe11-5068-bd31-0367754d75f3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""967aab0c-155f-4983-86d6-d2bd893305d9"", ""inverseOntologyProperty"": """"}]"
afc41eaf-2b7a-51d6-af7f-7988fc72713e,tg:lhph:20310,e73_MaterialRecords,1,"[{""resourceId"": ""edcd8134-4897-53c8-b420-94aa1330c9ff"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f3f10b5a-226e-4e8b-bee4-d3176d7bbcbb"", ""inverseOntologyProperty"": """"}]"
357915af-a6f3-52c3-a808-a5a2b3e4690d,tg:lhph:4706,e73_MaterialRecords,1,"[{""resourceId"": ""a5b223fb-b985-5b0e-88bb-a26f4d4c0b0d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""05786fa4-8808-4d17-9c9b-08cb1218ebc9"", ""inverseOntologyProperty"": """"}]"
9a17cb7c-11bf-56d8-81b5-aa68106c76b1,tg:lhph:14747,e73_MaterialRecords,1,"[{""resourceId"": ""d5a01256-75e8-5cf8-8277-cbb69ff0113d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a574ca1d-222c-4c4b-bb7b-677fd1ec1838"", ""inverseOntologyProperty"": """"}]"
9a17cb7c-11bf-56d8-81b5-aa68106c76b1,tg:lhph:14747,e73_MaterialRecords,2,"[{""resourceId"": ""4178569f-1f2b-5ef6-94e2-48ebdd45479c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e31a7ba2-a623-43e9-ad5b-b82b6261bc6a"", ""inverseOntologyProperty"": """"}]"
9a17cb7c-11bf-56d8-81b5-aa68106c76b1,tg:lhph:14747,e73_MaterialRecords,3,"[{""resourceId"": ""160b6da1-bf26-5916-98ac-539657df7ae7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1a060995-26e2-48b2-a814-942e01b3563e"", ""inverseOntologyProperty"": """"}]"
9a17cb7c-11bf-56d8-81b5-aa68106c76b1,tg:lhph:14747,e73_MaterialRecords,4,"[{""resourceId"": ""8f67a13a-89cb-5cb8-9d3d-c83c5935e744"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cfda9df5-1bce-4521-a874-6ab488d7caaa"", ""inverseOntologyProperty"": """"}]"
9a17cb7c-11bf-56d8-81b5-aa68106c76b1,tg:lhph:14747,e73_MaterialRecords,5,"[{""resourceId"": ""2ae8f34f-c6b0-57d2-b560-521e2b137899"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e0f3945d-8598-4d67-a52a-71e20b6d92fc"", ""inverseOntologyProperty"": """"}]"
88e57ca1-77a9-52b1-8ff3-6f64aa66fb62,tg:lhph:25536,e73_MaterialRecords,1,"[{""resourceId"": ""9efaf95c-edf5-52cd-a97b-08fbd74fe6e5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""74f559f6-3cf2-4610-a6ab-c25cac628e59"", ""inverseOntologyProperty"": """"}]"
0f361b13-d625-5bd8-84e6-2d2348a86c75,tg:lhph:37157,e73_MaterialRecords,1,"[{""resourceId"": ""99834321-3584-5438-aa3f-cbba452155d5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""565db3cb-809c-46e8-a6f9-8c9c703f0c08"", ""inverseOntologyProperty"": """"}]"
2c34ec76-eaa8-51c6-84bf-db8968ce32b1,tg:lhph:1120,e73_MaterialRecords,1,"[{""resourceId"": ""903e76a7-fa73-5dea-8eea-0158b4fc1dfc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d61eac85-efd1-4026-ac30-a5277a606e99"", ""inverseOntologyProperty"": """"}]"
e49bf420-807e-5d7f-b21a-b2d1bcfe01b8,tg:lhph:41498,e73_MaterialRecords,1,"[{""resourceId"": ""b86d0d40-a335-50a9-8d22-0c426f33390f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c3f6f7e1-97ac-4c18-8d7f-6977b4e97095"", ""inverseOntologyProperty"": """"}]"
