Production Place Identifier,id,Production Place Name,DB,Record ID,Record Place Name,Brocade Production Place ID,ResourceID
https://data.antwerpen.be/Ark:/83110/dac7bd8a-3c8d-5694-bb92-cd85775a44c7,au::103235,Nice (Alpes-Maritimes),lhph,tg:lhph:39225,Nice (F),au::103235,
https://data.antwerpen.be/Ark:/83110/dac7bd8a-3c8d-5694-bb92-cd85775a44c7,au::103235,Nice (Alpes-Maritimes),lhph,tg:lhph:39226,Nice (F),au::103235,
https://data.antwerpen.be/Ark:/83110/dac7bd8a-3c8d-5694-bb92-cd85775a44c7,au::103235,Nice (Alpes-Maritimes),lhph,tg:lhph:41202,Nice (F),au::103235,
https://data.antwerpen.be/Ark:/83110/dac7bd8a-3c8d-5694-bb92-cd85775a44c7,au::103235,Nice (Alpes-Maritimes),lhph,tg:lhph:43565,Nice,au::103235,
https://data.antwerpen.be/Ark:/83110/dac7bd8a-3c8d-5694-bb92-cd85775a44c7,au::103235,Nice (Alpes-Maritimes),lhph,tg:lhph:48893,,au::103235,
https://data.antwerpen.be/Ark:/83110/dac7bd8a-3c8d-5694-bb92-cd85775a44c7,au::103235,Nice (Alpes-Maritimes),lhph,tg:lhph:48926,,au::103235,
https://data.antwerpen.be/Ark:/83110/e0f36523-0987-5318-bcec-474d34e82cfc,au::104584,Geleen (Sittard-Geleen),lhph,tg:lhph:23462,Geleen,au::104584,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:1366,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:1387,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:1388,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:1389,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:1390,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:1391,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:1392,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:1393,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:1394,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:1395,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:1396,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:1397,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:1406,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:14148,Beersel,au::100796,aff65742-1bf7-53a2-8688-16f2dff65e90
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:1419,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:1845,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:1847,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:47351,Uwenberg 14 in Beersel.,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:6697,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/282a916c-8109-51e4-ad13-4054d60a5277,au::100796,Beersel (Halle-Vilvoorde),lhph,tg:lhph:6849,Beersel,au::100796,
https://data.antwerpen.be/Ark:/83110/9807032f-af3c-56ea-b691-afdd207d8485,au::100148,Ekeren (Antwerpen),lhph,tg:lhph:12495,Ekeren,au::100148,
https://data.antwerpen.be/Ark:/83110/9807032f-af3c-56ea-b691-afdd207d8485,au::100148,Ekeren (Antwerpen),lhph,tg:lhph:1814,Ekeren,au::100148,
https://data.antwerpen.be/Ark:/83110/9807032f-af3c-56ea-b691-afdd207d8485,au::100148,Ekeren (Antwerpen),lhph,tg:lhph:1815,Ekeren,au::100148,
https://data.antwerpen.be/Ark:/83110/9807032f-af3c-56ea-b691-afdd207d8485,au::100148,Ekeren (Antwerpen),lhph,tg:lhph:19799,Ekeren,au::100148,
https://data.antwerpen.be/Ark:/83110/9807032f-af3c-56ea-b691-afdd207d8485,au::100148,Ekeren (Antwerpen),lhph,tg:lhph:21046,Ekeren,au::100148,
https://data.antwerpen.be/Ark:/83110/9807032f-af3c-56ea-b691-afdd207d8485,au::100148,Ekeren (Antwerpen),lhph,tg:lhph:42877,Ekeren,au::100148,
https://data.antwerpen.be/Ark:/83110/9807032f-af3c-56ea-b691-afdd207d8485,au::100148,Ekeren (Antwerpen),lhph,tg:lhph:42879,Ekeren,au::100148,
https://data.antwerpen.be/Ark:/83110/9807032f-af3c-56ea-b691-afdd207d8485,au::100148,Ekeren (Antwerpen),lhph,tg:lhph:47047,Ekeren,au::100148,
https://data.antwerpen.be/Ark:/83110/9807032f-af3c-56ea-b691-afdd207d8485,au::100148,Ekeren (Antwerpen),lhph,tg:lhph:8369,Ekeren,au::100148,
https://data.antwerpen.be/Ark:/83110/9807032f-af3c-56ea-b691-afdd207d8485,au::100148,Ekeren (Antwerpen),lhph,tg:lhph:8370,Ekeren,au::100148,
https://data.antwerpen.be/Ark:/83110/9807032f-af3c-56ea-b691-afdd207d8485,au::100148,Ekeren (Antwerpen),lhph,tg:lhph:9794,Ekeren-Bos,au::100148,
https://data.antwerpen.be/Ark:/83110/fc85282a-20e4-55da-99e4-7f09e79f2c8a,au::105205,Scheveningen (Den Haag),lhph,tg:lhph:17418,Scheveningen,au::105205,
https://data.antwerpen.be/Ark:/83110/fc85282a-20e4-55da-99e4-7f09e79f2c8a,au::105205,Scheveningen (Den Haag),lhph,tg:lhph:17984,Scheveningen,au::105205,
https://data.antwerpen.be/Ark:/83110/fc85282a-20e4-55da-99e4-7f09e79f2c8a,au::105205,Scheveningen (Den Haag),lhph,tg:lhph:17993,Scheveningen,au::105205,
https://data.antwerpen.be/Ark:/83110/fc85282a-20e4-55da-99e4-7f09e79f2c8a,au::105205,Scheveningen (Den Haag),lhph,tg:lhph:21557,Scheveningen NL.,au::105205,
https://data.antwerpen.be/Ark:/83110/fc85282a-20e4-55da-99e4-7f09e79f2c8a,au::105205,Scheveningen (Den Haag),lhph,tg:lhph:21558,Scheveningen NL.,au::105205,
https://data.antwerpen.be/Ark:/83110/fc85282a-20e4-55da-99e4-7f09e79f2c8a,au::105205,Scheveningen (Den Haag),lhph,tg:lhph:21560,Scheveningen,au::105205,
https://data.antwerpen.be/Ark:/83110/fc85282a-20e4-55da-99e4-7f09e79f2c8a,au::105205,Scheveningen (Den Haag),lhph,tg:lhph:21562,Scheveningen,au::105205,
https://data.antwerpen.be/Ark:/83110/fc85282a-20e4-55da-99e4-7f09e79f2c8a,au::105205,Scheveningen (Den Haag),lhph,tg:lhph:21563,Scheveningen,au::105205,
https://data.antwerpen.be/Ark:/83110/fc85282a-20e4-55da-99e4-7f09e79f2c8a,au::105205,Scheveningen (Den Haag),lhph,tg:lhph:22731,Scheveningen,au::105205,
https://data.antwerpen.be/Ark:/83110/fc85282a-20e4-55da-99e4-7f09e79f2c8a,au::105205,Scheveningen (Den Haag),lhph,tg:lhph:26808,Scheveningen,au::105205,
https://data.antwerpen.be/Ark:/83110/fc85282a-20e4-55da-99e4-7f09e79f2c8a,au::105205,Scheveningen (Den Haag),lhph,tg:lhph:38900,Scheveningen (NL),au::105205,
https://data.antwerpen.be/Ark:/83110/fc85282a-20e4-55da-99e4-7f09e79f2c8a,au::105205,Scheveningen (Den Haag),lhph,tg:lhph:44461,Scheveningen,au::105205,
https://data.antwerpen.be/Ark:/83110/fc85282a-20e4-55da-99e4-7f09e79f2c8a,au::105205,Scheveningen (Den Haag),lhph,tg:lhph:7715,Scheveningen,au::105205,
https://data.antwerpen.be/Ark:/83110/fc85282a-20e4-55da-99e4-7f09e79f2c8a,au::105205,Scheveningen (Den Haag),lhph,tg:lhph:9824,Scheveningen,au::105205,
https://data.antwerpen.be/Ark:/83110/fc85282a-20e4-55da-99e4-7f09e79f2c8a,au::105205,Scheveningen (Den Haag),lhph,tg:lhph:9829,Scheveningen,au::105205,
https://data.antwerpen.be/Ark:/83110/a8489420-8c3b-5273-87c4-96707360b261,au::102269,Neuss (Düsseldorf District),lhph,tg:lhph:27799,[Neuss],au::102269,
https://data.antwerpen.be/Ark:/83110/a8489420-8c3b-5273-87c4-96707360b261,au::102269,Neuss (Düsseldorf District),lhph,tg:lhph:27902,Neuss,au::102269,
https://data.antwerpen.be/Ark:/83110/a8489420-8c3b-5273-87c4-96707360b261,au::102269,Neuss (Düsseldorf District),lhph,tg:lhph:29773,Neuss,au::102269,6e266dd2-fa2a-52eb-9ac8-0529eb50a2ed
https://data.antwerpen.be/Ark:/83110/3a80ec9b-6826-57ea-8b95-48a28d5d58e5,au::103138,Angers (Arrondissement d'Angers),lhph,tg:lhph:10068,Angers,au::103138,
https://data.antwerpen.be/Ark:/83110/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,au::101157,Waregem (Kortrijk),lhph,tg:lhph:10251,Waregem,au::101157,
https://data.antwerpen.be/Ark:/83110/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,au::101157,Waregem (Kortrijk),lhph,tg:lhph:10252,Waregem,au::101157,
https://data.antwerpen.be/Ark:/83110/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,au::101157,Waregem (Kortrijk),lhph,tg:lhph:14499,Waregem,au::101157,
https://data.antwerpen.be/Ark:/83110/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,au::101157,Waregem (Kortrijk),lhph,tg:lhph:14500,Waregem,au::101157,
https://data.antwerpen.be/Ark:/83110/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,au::101157,Waregem (Kortrijk),lhph,tg:lhph:28648,Waregem,au::101157,
https://data.antwerpen.be/Ark:/83110/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,au::101157,Waregem (Kortrijk),lhph,tg:lhph:3080,Waregem,au::101157,
https://data.antwerpen.be/Ark:/83110/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,au::101157,Waregem (Kortrijk),lhph,tg:lhph:40095,Waregem,au::101157,1a57e694-11df-5d7a-bcbd-bebfaf2c86d1
https://data.antwerpen.be/Ark:/83110/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,au::101157,Waregem (Kortrijk),lhph,tg:lhph:40125,Waregem,au::101157,
https://data.antwerpen.be/Ark:/83110/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,au::101157,Waregem (Kortrijk),lhph,tg:lhph:40138,Waregem,au::101157,
https://data.antwerpen.be/Ark:/83110/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,au::101157,Waregem (Kortrijk),lhph,tg:lhph:41453,Waregem,au::101157,
https://data.antwerpen.be/Ark:/83110/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,au::101157,Waregem (Kortrijk),lhph,tg:lhph:53523,,au::101157,
https://data.antwerpen.be/Ark:/83110/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,au::101157,Waregem (Kortrijk),lhph,tg:lhph:6178,Waregem,au::101157,
https://data.antwerpen.be/Ark:/83110/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,au::101157,Waregem (Kortrijk),lhph,tg:lhph:6179,Waregem,au::101157,
https://data.antwerpen.be/Ark:/83110/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,au::101157,Waregem (Kortrijk),lhph,tg:lhph:6180,Waregem,au::101157,
https://data.antwerpen.be/Ark:/83110/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,au::101157,Waregem (Kortrijk),lhph,tg:lhph:6181,Waregem,au::101157,
https://data.antwerpen.be/Ark:/83110/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,au::101157,Waregem (Kortrijk),lhph,tg:lhph:6185,Waregem,au::101157,
https://data.antwerpen.be/Ark:/83110/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,au::101157,Waregem (Kortrijk),lhph,tg:lhph:6187,Waregem,au::101157,
https://data.antwerpen.be/Ark:/83110/47a3c947-c3f4-57d2-a8ce-5874f8fc7d44,au::102350,Saarbrücken (Saarland),lhph,tg:lhph:40922,Saarbr√ºcken,au::102350,
https://data.antwerpen.be/Ark:/83110/47a3c947-c3f4-57d2-a8ce-5874f8fc7d44,au::102350,Saarbrücken (Saarland),lhph,tg:lhph:40931,Saarbr√ºcken (D),au::102350,
https://data.antwerpen.be/Ark:/83110/4a3f799b-d4fb-53fb-9c72-a4a8e1e70623,au::100306,Rijkevorsel (Turnhout),lhph,tg:lhph:45801,Rijkevorsel,au::100306,
https://data.antwerpen.be/Ark:/83110/4a3f799b-d4fb-53fb-9c72-a4a8e1e70623,au::100306,Rijkevorsel (Turnhout),lhph,tg:lhph:46550,Rijkevorsel,au::100306,2e5650c0-5a64-5f0b-b8dc-6c09e28c14fd
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:10005,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:10042,Schiphol,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:10071,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:10072,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:10073,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:10111,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:10396,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:10412,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:11302,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:12407,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:13728,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:1431,Amsterdam?,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:14864,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:16158,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:16588,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:16589,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:16684,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:17273,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:17302,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:17303,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:17358,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:17994,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:1866,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:19609,Amsterdam,au::104810,
https://data.antwerpen.be/Ark:/83110/636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,Amsterdam (Noord-Holland),lhph,tg:lhph:19621,Amsterdam,au::104810,
