ResourceID,brocade.id,card,order,Archive Brocade ID,Archive Widget,Archive Identifier
1f59a08b-dda1-5fca-b834-cb8a1694a9a6,tg:lhph:16460,Archives,1,isad:lh:93043,"dlod={""id"":""ark:/24970/x0/f654f5b9-22b8-5d2c-88d0-fff557179bbe"",""text"":""Foto's (verzameling)"",""name"":""Foto's (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/f654f5b9-22b8-5d2c-88d0-fff557179bbe
3843043e-654e-5213-b654-9551a1c436ea,tg:lhph:9286,Archives,1,isad:lh:94056,"dlod={""id"":""ark:/24970/x0/18d09823-3dd2-56c8-b87d-78176fb49098"",""text"":""Foto's i.v.m. au::3399"",""name"":""Foto's i.v.m. au::3399"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/18d09823-3dd2-56c8-b87d-78176fb49098
98ccd930-9117-545b-999e-861da6ef129f,tg:lhph:13398,Archives,1,isad:lh:92959,"dlod={""id"":""ark:/24970/x0/04c04471-1c36-5dd2-8abc-a9b402f87dcf"",""text"":""Foto's (verzameling)"",""name"":""Foto's (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/04c04471-1c36-5dd2-8abc-a9b402f87dcf
d993a635-cd92-5b5a-aafb-f1b934d540e4,tg:lhph:19795,Archives,1,isad:lh:94873,"dlod={""id"":""ark:/24970/x0/721b4d59-dd7f-5831-9f2d-9d59b0bc11d4"",""text"":""Negatievenarchief"",""name"":""Negatievenarchief"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/721b4d59-dd7f-5831-9f2d-9d59b0bc11d4
35175593-a3c4-5c05-b4c0-125ad2500487,tg:lhph:18887,Archives,1,isad:lh:93650,"dlod={""id"":""ark:/24970/x0/3c134506-351c-5577-a1ad-56d27aee15eb"",""text"":""Foto's (verzameling)"",""name"":""Foto's (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/3c134506-351c-5577-a1ad-56d27aee15eb
2d82c565-4453-55c7-9c00-5af06f09de12,tg:lhph:29323,Archives,1,isad:lh:94760,"dlod={""id"":""ark:/24970/x0/b8b5de22-c144-5943-a141-528c33dfaa0f"",""text"":""Foto's i.v.m. au::15490"",""name"":""Foto's i.v.m. au::15490"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/b8b5de22-c144-5943-a141-528c33dfaa0f
f0d39d46-ca0f-5ef7-a63b-1217fbf2810a,tg:lhph:49922,Archives,1,isad:lh:142208,"dlod={""id"":""ark:/24970/x0/55409440-b335-5fbe-99a0-45137a3e9363"",""text"":""Else Flim"",""name"":""Else Flim"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/55409440-b335-5fbe-99a0-45137a3e9363
199277b1-fc7f-5ec0-91ee-468088c5bd63,tg:lhph:36486,Archives,1,isad:lh:95309,"dlod={""id"":""ark:/24970/x0/dfe27638-51b8-53e6-a620-eddd5e4f243c"",""text"":""Negatieven van foto's door au::901"",""name"":""Negatieven van foto's door au::901"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/dfe27638-51b8-53e6-a620-eddd5e4f243c
ede65729-3df0-5929-8d4d-3db8749cd983,tg:lhph:25750,Archives,1,isad:lh:93406,"dlod={""id"":""ark:/24970/x0/30695f24-2c3e-5c6f-836e-be3314fe3365"",""text"":""Foto's (verzameling)"",""name"":""Foto's (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/30695f24-2c3e-5c6f-836e-be3314fe3365
c430702c-64ae-5893-9cfc-c51bcf64b8de,tg:lhph:22095,Archives,1,isad:lh:93498,"dlod={""id"":""ark:/24970/x0/e98693bf-fb19-5cc2-9467-4d06b187795f"",""text"":""Foto's (verzameling)"",""name"":""Foto's (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/e98693bf-fb19-5cc2-9467-4d06b187795f
c430702c-64ae-5893-9cfc-c51bcf64b8de,tg:lhph:22095,Archives,2,isad:lh:93142,"dlod={""id"":""ark:/24970/x0/73aef86b-6fb4-5a28-9a37-22ed0bc56424"",""text"":""Foto's (verzameling)"",""name"":""Foto's (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/73aef86b-6fb4-5a28-9a37-22ed0bc56424
982c5a1d-4245-5bbd-a9a2-42789c4e82b4,tg:lhph:38861,Archives,1,isad:lh:95309,"dlod={""id"":""ark:/24970/x0/dfe27638-51b8-53e6-a620-eddd5e4f243c"",""text"":""Negatieven van foto's door au::901"",""name"":""Negatieven van foto's door au::901"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/dfe27638-51b8-53e6-a620-eddd5e4f243c
e368da7c-3c64-56f2-b777-28c79e0ee3a3,tg:lhph:39773,Archives,1,isad:lh:93877,"dlod={""id"":""ark:/24970/x0/21191355-8ca5-5a6c-bda7-c0a35d99672b"",""text"":""Foto's i.v.m. au::12522"",""name"":""Foto's i.v.m. au::12522"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/21191355-8ca5-5a6c-bda7-c0a35d99672b
faa21d16-2c0d-5edf-9bae-98a024d2f6f7,tg:lhph:44243,Archives,1,isad:lh:94164,"dlod={""id"":""ark:/24970/x0/feb84628-997d-5904-8d05-44c6304856cc"",""text"":""Foto's (verzameling)"",""name"":""Foto's (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/feb84628-997d-5904-8d05-44c6304856cc
8b88944e-bfa9-5105-aa29-a3888d45a63e,tg:lhph:43586,Archives,1,isad:lh:93751,"dlod={""id"":""ark:/24970/x0/c9612f1a-2fb2-5828-97c7-a201973858c3"",""text"":""Diverse foto's"",""name"":""Diverse foto's"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/c9612f1a-2fb2-5828-97c7-a201973858c3
9d750fc3-d4c4-5822-b261-0e9b57befd17,tg:lhph:41041,Archives,1,isad:lh:94330,"dlod={""id"":""ark:/24970/x0/f88ab8c1-efd4-5c89-88ea-83b2a1cf5cd1"",""text"":""Foto's (verzameling)"",""name"":""Foto's (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/f88ab8c1-efd4-5c89-88ea-83b2a1cf5cd1
8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,tg:lhph:39289,Archives,1,isad:lh:95309,"dlod={""id"":""ark:/24970/x0/dfe27638-51b8-53e6-a620-eddd5e4f243c"",""text"":""Negatieven van foto's door au::901"",""name"":""Negatieven van foto's door au::901"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/dfe27638-51b8-53e6-a620-eddd5e4f243c
97e1dff9-866f-5746-816d-914cdc0b19da,tg:lhph:47896,Archives,1,isad:lh:103960,"dlod={""id"":""ark:/24970/x0/94bb975d-dff5-54a8-8dcd-2a512a91ca37"",""text"":""Portretfoto's van kunstenaars"",""name"":""Portretfoto's van kunstenaars"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/94bb975d-dff5-54a8-8dcd-2a512a91ca37
cd181cad-5222-5c13-8190-318f21298963,tg:lhph:27297,Archives,1,isad:lh:93622,"dlod={""id"":""ark:/24970/x0/f0c21940-21c2-5d50-8040-e937e9ebb341"",""text"":""Foto's (verzameling)"",""name"":""Foto's (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/f0c21940-21c2-5d50-8040-e937e9ebb341
09e646b3-13c3-554e-9ee9-3b6575cdb877,tg:lhph:52397,Archives,1,isad:lh:182271,"dlod={""id"":""ark:/24970/x0/25f0cdd4-a6c9-553d-82be-cce2fc2b21c9"",""text"":""Zelfportretten"",""name"":""Zelfportretten"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/25f0cdd4-a6c9-553d-82be-cce2fc2b21c9
ffe4eee3-3d6e-5685-932e-5813da029e26,tg:lhph:7332,Archives,1,isad:lh:93851,"dlod={""id"":""ark:/24970/x0/f299c15e-06f1-5c91-acae-a286e735749b"",""text"":""Foto's i.v.m. au::19056"",""name"":""Foto's i.v.m. au::19056"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/f299c15e-06f1-5c91-acae-a286e735749b
90192338-7b0a-5c15-b5bc-8691b296e7f4,tg:lhph:49471,Archives,1,isad:lh:95662,"dlod={""id"":""ark:/24970/x0/178be0bf-1df5-5071-bd03-07df321a718e"",""text"":""Foto's i.v.m. au::21700"",""name"":""Foto's i.v.m. au::21700"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/178be0bf-1df5-5071-bd03-07df321a718e
cd663574-8f69-57b9-95ee-1da7ae727d93,tg:lhph:34141,Archives,1,isad:lh:93095,"dlod={""id"":""ark:/24970/x0/8fc39a14-04b3-5616-b902-24b4f214d820"",""text"":""Foto's i.v.m. au::930"",""name"":""Foto's i.v.m. au::930"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/8fc39a14-04b3-5616-b902-24b4f214d820
8bf06cc4-4b58-5fe9-9a29-608141d9915b,tg:lhph:50200,Archives,1,isad:lh:94550,"dlod={""id"":""ark:/24970/x0/435f6740-956e-5399-8ecd-20d38484d190"",""text"":""Foto's (verzameling)"",""name"":""Foto's (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/435f6740-956e-5399-8ecd-20d38484d190
a89bf226-0b74-5eb8-a244-23a0e80e7ef3,tg:lhph:7298,Archives,1,isad:lh:93423,"dlod={""id"":""ark:/24970/x0/3f03a07c-2606-50da-a292-c66c77670afb"",""text"":""Foto's i.v.m. au::19794"",""name"":""Foto's i.v.m. au::19794"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/3f03a07c-2606-50da-a292-c66c77670afb
92e5e3e3-5425-5684-a19a-d57135de6a1c,tg:lhph:2560,Archives,1,isad:lh:93324,"dlod={""id"":""ark:/24970/x0/67f72aaa-f291-521e-b651-f18b058591d0"",""text"":""Foto's i.v.m. au::7555"",""name"":""Foto's i.v.m. au::7555"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/67f72aaa-f291-521e-b651-f18b058591d0
cd323fc3-3253-58fc-bfca-36b00b7cd7e0,tg:lhph:12073,Archives,1,isad:lh:93183,"dlod={""id"":""ark:/24970/x0/1e86cb24-9b11-5f98-8934-bcdbfd64abe0"",""text"":""Foto's (verzameling)"",""name"":""Foto's (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/1e86cb24-9b11-5f98-8934-bcdbfd64abe0
5e279465-fa41-5564-9fb0-f1809577cedd,tg:lhph:44613,Archives,1,isad:lh:176462,"dlod={""id"":""ark:/24970/x0/11984b7f-93c5-5434-88a4-db3fd74ae6ea"",""text"":""Hubert en Lucia Lampo"",""name"":""Hubert en Lucia Lampo"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/11984b7f-93c5-5434-88a4-db3fd74ae6ea
1f837051-5067-5b6a-bb0b-e4996e6746c5,tg:lhph:45901,Archives,1,isad:lh:95759,"dlod={""id"":""ark:/24970/x0/ef10ddbe-fd11-57db-9f03-9cc3e99aa2b2"",""text"":""Foto's i.v.m. au::4496"",""name"":""Foto's i.v.m. au::4496"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/ef10ddbe-fd11-57db-9f03-9cc3e99aa2b2
bbc918e2-8051-501a-a5e1-3c1509900a7a,tg:lhph:16899,Archives,1,isad:lh:93676,"dlod={""id"":""ark:/24970/x0/eee51964-483d-5a5e-ad23-8fca994b1527"",""text"":""Foto's i.v.m. au::16363"",""name"":""Foto's i.v.m. au::16363"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/eee51964-483d-5a5e-ad23-8fca994b1527
9e769312-3a30-51df-bae0-8d9ef087cfd4,tg:lhph:17271,Archives,1,isad:lh:93637,"dlod={""id"":""ark:/24970/x0/94079cb6-2f33-5310-869b-07b2bfb0320e"",""text"":""Foto's (verzameling)"",""name"":""Foto's (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/94079cb6-2f33-5310-869b-07b2bfb0320e
153bc76d-6eb5-562f-aeea-36c181ff8d2e,tg:lhph:41411,Archives,1,isad:lh:94467,"dlod={""id"":""ark:/24970/x0/33d338d2-c072-5cb8-b1e8-e84428341845"",""text"":""Foto's (verzameling)"",""name"":""Foto's (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/33d338d2-c072-5cb8-b1e8-e84428341845
fc23b4b5-a6f6-521e-b4fa-d5c2799c33d8,tg:lhph:12589,Archives,1,isad:lh:94339,"dlod={""id"":""ark:/24970/x0/4a3f7be1-bebe-5895-b355-a53d75cd9584"",""text"":""Foto's (verzameling)"",""name"":""Foto's (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/4a3f7be1-bebe-5895-b355-a53d75cd9584
4ddb0376-17f4-555d-8891-9d31096c9128,tg:lhph:18184,Archives,1,isad:lh:94871,"dlod={""id"":""ark:/24970/x0/de0d5ad8-98f8-5128-ab23-572328f8590f"",""text"":""Foto's i.v.m. au::15516"",""name"":""Foto's i.v.m. au::15516"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/de0d5ad8-98f8-5128-ab23-572328f8590f
bb558c5e-34ff-5ee4-a974-a90f0a0ff88b,tg:lhph:34511,Archives,1,isad:lh:95444,"dlod={""id"":""ark:/24970/x0/6a67d8a8-2f35-5364-be5e-34c06c4b1e5a"",""text"":""Foto's i.v.m. au::10941"",""name"":""Foto's i.v.m. au::10941"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/6a67d8a8-2f35-5364-be5e-34c06c4b1e5a
8ac79404-a9b3-5af2-bf87-94d89d9ec5c1,tg:lhph:6870,Archives,1,isad:lh:93452,"dlod={""id"":""ark:/24970/x0/cf9eb78b-91d0-57ec-ade3-3e9e4610767f"",""text"":""Foto's i.v.m. au::7528"",""name"":""Foto's i.v.m. au::7528"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/cf9eb78b-91d0-57ec-ade3-3e9e4610767f
3281753e-11aa-5a5f-8d7c-50667a5859a2,tg:lhph:20417,Archives,1,isad:lh:94873,"dlod={""id"":""ark:/24970/x0/721b4d59-dd7f-5831-9f2d-9d59b0bc11d4"",""text"":""Negatievenarchief"",""name"":""Negatievenarchief"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/721b4d59-dd7f-5831-9f2d-9d59b0bc11d4
cd09d4c3-25af-5561-8762-26e4c371535d,tg:lhph:49534,Archives,1,isad:lh:95662,"dlod={""id"":""ark:/24970/x0/178be0bf-1df5-5071-bd03-07df321a718e"",""text"":""Foto's i.v.m. au::21700"",""name"":""Foto's i.v.m. au::21700"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/178be0bf-1df5-5071-bd03-07df321a718e
470507dc-cda9-5b01-8f80-4e9a2e0a9c83,tg:lhph:18491,Archives,1,isad:lh:94873,"dlod={""id"":""ark:/24970/x0/721b4d59-dd7f-5831-9f2d-9d59b0bc11d4"",""text"":""Negatievenarchief"",""name"":""Negatievenarchief"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/721b4d59-dd7f-5831-9f2d-9d59b0bc11d4
