ResourceID,brocade.id,Acquisition Brocade ID,card,order,Acquisition Name,Acquisition Identifier
0847d133-0ada-5261-bee0-1f179bc0f263,tg:lhob:516,tr:lh:140246,Acquisitions,1,De derde Koninklijke Beker Landjuweel,{'url':'https://id.letterenhuis.be/ark:/24970/0847d133-0ada-5261-bee0-1f179bc0f263'}
08a2e2fe-05ae-55be-b8cc-df795bcf63bb,tg:lhsc:891,tr:lh:4120,Acquisitions,1,Nalatenschap van Pieter Minderaa,{'url':'https://id.letterenhuis.be/ark:/24970/08a2e2fe-05ae-55be-b8cc-df795bcf63bb'}
08bc524a-d0ec-53c9-9f32-34aaa7ba634c,tg:lhsc:9398,tr:lh:134036,Acquisitions,1,Portretten van Remi en Mevrouw Sterkens door Gerard Baksteen en borstbeeld van Conscience door Hilbert Derre,{'url':'https://id.letterenhuis.be/ark:/24970/08bc524a-d0ec-53c9-9f32-34aaa7ba634c'}
08d9d0ea-ae54-5b77-8f90-f72993197e59,tg:lhsc:1192,tr:lh:2212,Acquisitions,1,Oningeschreven gevonden in 1951,{'url':'https://id.letterenhuis.be/ark:/24970/08d9d0ea-ae54-5b77-8f90-f72993197e59'}
08e65147-2901-5a48-9f1e-279842ed8614,tg:lhsc:910,tr:lh:773,Acquisitions,1,Schenking van Antwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/08e65147-2901-5a48-9f1e-279842ed8614'}
08ff3a3c-dd11-5a47-9d9f-ea3ec421bca1,tg:lhsc:1060,tr:lh:2988,Acquisitions,1,Archief van August Monet,{'url':'https://id.letterenhuis.be/ark:/24970/08ff3a3c-dd11-5a47-9d9f-ea3ec421bca1'}
093d97c0-73c8-5166-88f3-4a31f6ac5637,tg:lhob:538,tr:lh:6603,Acquisitions,1,Archief van Maurice Gilliams,{'url':'https://id.letterenhuis.be/ark:/24970/093d97c0-73c8-5166-88f3-4a31f6ac5637'}
098aa89e-8a7f-59d6-8c7e-f76068a17aa5,tg:lhsc:691,tr:lh:2212,Acquisitions,1,Oningeschreven gevonden in 1951,{'url':'https://id.letterenhuis.be/ark:/24970/098aa89e-8a7f-59d6-8c7e-f76068a17aa5'}
09a7eeb8-e122-59b6-9eee-9578e4bc20ce,tg:lhsc:746,tr:lh:3791,Acquisitions,1,Archief van Lode Baekelmans,{'url':'https://id.letterenhuis.be/ark:/24970/09a7eeb8-e122-59b6-9eee-9578e4bc20ce'}
0abbb864-a72f-5827-bc94-3da0b5ff30af,tg:lhob:29,tr:lh:1197,Acquisitions,1,Schenking van Prosper Arents,{'url':'https://id.letterenhuis.be/ark:/24970/0abbb864-a72f-5827-bc94-3da0b5ff30af'}
0acb2717-a90a-598c-bd3b-c3f82f9a8e7a,tg:lhob:563,tr:lh:7740,Acquisitions,1,Archief van Lode Sebregts,{'url':'https://id.letterenhuis.be/ark:/24970/0acb2717-a90a-598c-bd3b-c3f82f9a8e7a'}
0af52f4e-e38e-5f00-9c01-5d4cf6b2861b,tg:lhsc:1596,tr:lh:7669,Acquisitions,1,Schenking van Lutgardis Dosfel,{'url':'https://id.letterenhuis.be/ark:/24970/0af52f4e-e38e-5f00-9c01-5d4cf6b2861b'}
0b9ba119-2a3b-515d-bcf0-dbf2af49d480,tg:lhob:136,tr:lh:6799,Acquisitions,1,Archief van Fred Raedemaekers,{'url':'https://id.letterenhuis.be/ark:/24970/0b9ba119-2a3b-515d-bcf0-dbf2af49d480'}
0bc17f47-d226-57ef-a470-77674e754ae6,tg:lhob:33,tr:lh:2412,Acquisitions,1,Oningeschreven gevonden in 1953,{'url':'https://id.letterenhuis.be/ark:/24970/0bc17f47-d226-57ef-a470-77674e754ae6'}
0c1d9404-2b6e-5b80-ab14-6b54399d122a,tg:lhsc:9330,tr:lh:5496,Acquisitions,1,Archief van Gabriël Opdebeek,{'url':'https://id.letterenhuis.be/ark:/24970/0c1d9404-2b6e-5b80-ab14-6b54399d122a'}
0c459f16-b40b-5759-b2b3-fd609254b37d,tg:lhob:574,tr:lh:2718,Acquisitions,1,Archiefstukken uit het familiearchief Buschmann-Van Rijswijck,{'url':'https://id.letterenhuis.be/ark:/24970/0c459f16-b40b-5759-b2b3-fd609254b37d'}
0d05e880-ea32-51ea-934b-ed5b401fcbfe,tg:lhob:701,tr:lh:7376,Acquisitions,1,Archief van Edward Keurvels,{'url':'https://id.letterenhuis.be/ark:/24970/0d05e880-ea32-51ea-934b-ed5b401fcbfe'}
0d0abb06-6f3e-5ed8-addd-8e4396c56dd4,tg:lhsc:656,tr:lh:2430,Acquisitions,1,Schenking van Stedelijke Openbare Bibliotheken,{'url':'https://id.letterenhuis.be/ark:/24970/0d0abb06-6f3e-5ed8-addd-8e4396c56dd4'}
0d8253f6-eb52-5b57-9192-981e3dce9354,tg:lhsc:1129,tr:lh:1894,Acquisitions,1,Schenking van Ministerie van Schone Kunsten,{'url':'https://id.letterenhuis.be/ark:/24970/0d8253f6-eb52-5b57-9192-981e3dce9354'}
0d855a01-3e8a-56a8-9352-921e3cc58867,tg:lhob:182,tr:lh:4778,Acquisitions,1,Archief van René Engelen,{'url':'https://id.letterenhuis.be/ark:/24970/0d855a01-3e8a-56a8-9352-921e3cc58867'}
0da98ac5-4a39-51b4-8d2f-f0eff19cd057,tg:lhob:689,tr:lh:2718,Acquisitions,1,Archiefstukken uit het familiearchief Buschmann-Van Rijswijck,{'url':'https://id.letterenhuis.be/ark:/24970/0da98ac5-4a39-51b4-8d2f-f0eff19cd057'}
0dc110a0-79c8-54fc-ba35-9e70b8ade350,tg:lhsc:1184,tr:lh:729,Acquisitions,1,Schenking van Arthur Dupon,{'url':'https://id.letterenhuis.be/ark:/24970/0dc110a0-79c8-54fc-ba35-9e70b8ade350'}
0dc84960-8be2-55e3-b92a-006d87e2ab7c,tg:lhob:105,tr:lh:6253,Acquisitions,1,Archiefstukken van Danny de Laet,{'url':'https://id.letterenhuis.be/ark:/24970/0dc84960-8be2-55e3-b92a-006d87e2ab7c'}
0dd01bd3-ca78-5089-bc25-ba3f683414e8,tg:lhsc:792,tr:lh:493,Acquisitions,1,Aankoop bij Jozef Cantré,{'url':'https://id.letterenhuis.be/ark:/24970/0dd01bd3-ca78-5089-bc25-ba3f683414e8'}
0df1342b-a227-57fc-8aa6-c679fdac8fe8,tg:lhob:307,tr:lh:2432,Acquisitions,1,Archief van Albert Daenens,{'url':'https://id.letterenhuis.be/ark:/24970/0df1342b-a227-57fc-8aa6-c679fdac8fe8'}
0e0d61f8-410e-5916-934a-e5deb2925126,tg:lhob:383,tr:lh:4094,Acquisitions,1,Archiefstukken van Anita Prins,{'url':'https://id.letterenhuis.be/ark:/24970/0e0d61f8-410e-5916-934a-e5deb2925126'}
0e3c664a-3014-5589-93a4-614dc7ed5327,tg:lhob:103,tr:lh:2497,Acquisitions,1,Archief van Emanuel Hiel,{'url':'https://id.letterenhuis.be/ark:/24970/0e3c664a-3014-5589-93a4-614dc7ed5327'}
0e5b4474-c4fc-5c95-be67-4581dfa24d7d,tg:lhob:686,tr:lh:2718,Acquisitions,1,Archiefstukken uit het familiearchief Buschmann-Van Rijswijck,{'url':'https://id.letterenhuis.be/ark:/24970/0e5b4474-c4fc-5c95-be67-4581dfa24d7d'}
0e60bd6c-c9d5-570a-a65a-f17bbf834784,tg:lhsc:1032,tr:lh:4242,Acquisitions,1,Schenking van Remi de Cnodder,{'url':'https://id.letterenhuis.be/ark:/24970/0e60bd6c-c9d5-570a-a65a-f17bbf834784'}
0e8cdc59-e3ab-5136-bd77-1ac8061a372e,tg:lhsc:928,tr:lh:6630,Acquisitions,1,Archiefstukken van May Néama,{'url':'https://id.letterenhuis.be/ark:/24970/0e8cdc59-e3ab-5136-bd77-1ac8061a372e'}
0eacb309-0eea-575a-9882-69edee6dcb91,tg:lhob:541,tr:lh:6603,Acquisitions,1,Archief van Maurice Gilliams,{'url':'https://id.letterenhuis.be/ark:/24970/0eacb309-0eea-575a-9882-69edee6dcb91'}
0ebd8a68-dd1c-5d85-94b3-7e1c8ba53827,tg:lhsc:58,tr:lh:1792,Acquisitions,1,Archiefstukken van Mertensvereniging,{'url':'https://id.letterenhuis.be/ark:/24970/0ebd8a68-dd1c-5d85-94b3-7e1c8ba53827'}
0f4205a7-af3c-5c82-9806-55228875ddf1,tg:lhsc:430,tr:lh:315,Acquisitions,1,Archiefstukken van Alfred Bogaerd,{'url':'https://id.letterenhuis.be/ark:/24970/0f4205a7-af3c-5c82-9806-55228875ddf1'}
0f54d3fa-a71c-5e14-ba61-7ea676a233b3,tg:lhob:640,tr:lh:4158,Acquisitions,1,Archief van Yver en Broedermin,{'url':'https://id.letterenhuis.be/ark:/24970/0f54d3fa-a71c-5e14-ba61-7ea676a233b3'}
0fc4f0fc-34ad-573a-bc01-95e09fc66aeb,tg:lhsc:772,tr:lh:2748,Acquisitions,1,Archief van Emanuel Hiel,{'url':'https://id.letterenhuis.be/ark:/24970/0fc4f0fc-34ad-573a-bc01-95e09fc66aeb'}
0fe73a8c-a072-55d8-90c0-50ae1428b55e,tg:lhsc:1315,tr:lh:3725,Acquisitions,1,Schenking van Herman Sabbe,{'url':'https://id.letterenhuis.be/ark:/24970/0fe73a8c-a072-55d8-90c0-50ae1428b55e'}
10478800-d203-5ea2-95a8-f28860cc5b30,tg:lhob:142,tr:lh:6928,Acquisitions,1,Archief van Basiel de Craene,{'url':'https://id.letterenhuis.be/ark:/24970/10478800-d203-5ea2-95a8-f28860cc5b30'}
10be1bf9-91b6-59f1-b88c-1984c34ba8b9,tg:lhsc:951,tr:lh:3207,Acquisitions,1,Archief van Nestor de Tière,{'url':'https://id.letterenhuis.be/ark:/24970/10be1bf9-91b6-59f1-b88c-1984c34ba8b9'}
10c034bb-4ac3-57d3-9e4a-93e2a408b890,tg:lhob:495,tr:lh:634,Acquisitions,1,Archief van Julius J.B. Schrey,{'url':'https://id.letterenhuis.be/ark:/24970/10c034bb-4ac3-57d3-9e4a-93e2a408b890'}
11996fd8-5ae8-5d16-a70e-ece01d224110,tg:lhob:409,tr:lh:139771,Acquisitions,1,Archief Poppenteater Joris Jozef,{'url':'https://id.letterenhuis.be/ark:/24970/11996fd8-5ae8-5d16-a70e-ece01d224110'}
11a66dca-0449-543d-99fb-2c818ca194f6,tg:lhob:560,tr:lh:7740,Acquisitions,1,Archief van Lode Sebregts,{'url':'https://id.letterenhuis.be/ark:/24970/11a66dca-0449-543d-99fb-2c818ca194f6'}
11c49844-c619-5736-8630-4f431a6c6c7d,tg:lhsc:853,tr:lh:4767,Acquisitions,1,Archief van Ernest Claes,{'url':'https://id.letterenhuis.be/ark:/24970/11c49844-c619-5736-8630-4f431a6c6c7d'}
12fed4c4-8076-529c-b686-7f2e1e53b127,tg:lhsc:839,tr:lh:3207,Acquisitions,1,Archief van Nestor de Tière,{'url':'https://id.letterenhuis.be/ark:/24970/12fed4c4-8076-529c-b686-7f2e1e53b127'}
1339bcd7-ca1f-517c-865e-dbec0993e264,tg:lhsc:760,tr:lh:2212,Acquisitions,1,Oningeschreven gevonden in 1951,{'url':'https://id.letterenhuis.be/ark:/24970/1339bcd7-ca1f-517c-865e-dbec0993e264'}
135dde48-fde5-5082-a586-88de91fc0046,tg:lhsc:718,tr:lh:507,Acquisitions,1,Aankoop bij Louis du Bar,{'url':'https://id.letterenhuis.be/ark:/24970/135dde48-fde5-5082-a586-88de91fc0046'}
13e37524-f03c-591b-8dbf-7814a6fc95e2,tg:lhsc:31,tr:lh:1223,Acquisitions,1,Schenking van Federatie der Vlaamsche Kunstenaars,{'url':'https://id.letterenhuis.be/ark:/24970/13e37524-f03c-591b-8dbf-7814a6fc95e2'}
13e37524-f03c-591b-8dbf-7814a6fc95e2,tg:lhsc:31,tr:lh:1492,Acquisitions,2,Oningeschreven gevonden in 1944,{'url':'https://id.letterenhuis.be/ark:/24970/13e37524-f03c-591b-8dbf-7814a6fc95e2'}
14e6bdc2-e723-55a4-a090-6e6b5b099805,tg:lhsc:779,tr:lh:4767,Acquisitions,1,Archief van Ernest Claes,{'url':'https://id.letterenhuis.be/ark:/24970/14e6bdc2-e723-55a4-a090-6e6b5b099805'}
1522fb40-e86a-5a0c-b9b6-51e80bab9202,tg:lhob:242,tr:lh:1620,Acquisitions,1,Archief van Karel van de Woestijne,{'url':'https://id.letterenhuis.be/ark:/24970/1522fb40-e86a-5a0c-b9b6-51e80bab9202'}
152d1879-65ac-5f69-b76f-08441011ec88,tg:lhob:252,tr:lh:6484,Acquisitions,1,Archief van Jan de Roek,{'url':'https://id.letterenhuis.be/ark:/24970/152d1879-65ac-5f69-b76f-08441011ec88'}
156363b4-e6bc-576e-aa4e-6b592655c021,tg:lhsc:1093,tr:lh:3540,Acquisitions,1,Archiefstukken van Frans Wittemans,{'url':'https://id.letterenhuis.be/ark:/24970/156363b4-e6bc-576e-aa4e-6b592655c021'}
15bf4d86-658f-52f5-ad9a-be345a4b0242,tg:lhob:212,tr:lh:2212,Acquisitions,1,Oningeschreven gevonden in 1951,{'url':'https://id.letterenhuis.be/ark:/24970/15bf4d86-658f-52f5-ad9a-be345a4b0242'}
162e1cb7-0d06-5988-bef3-a990f9024164,tg:lhob:137,tr:lh:6444,Acquisitions,1,Archief van Marinus de Jong,{'url':'https://id.letterenhuis.be/ark:/24970/162e1cb7-0d06-5988-bef3-a990f9024164'}
168af78c-5e5c-5350-9eed-b281c25f187f,tg:lhob:134,tr:lh:5483,Acquisitions,1,Archiefstukken van Ger Schmook [Sr.],{'url':'https://id.letterenhuis.be/ark:/24970/168af78c-5e5c-5350-9eed-b281c25f187f'}
16d7e048-6a4f-5a59-8516-d4c371883b04,tg:lhob:561,tr:lh:7740,Acquisitions,1,Archief van Lode Sebregts,{'url':'https://id.letterenhuis.be/ark:/24970/16d7e048-6a4f-5a59-8516-d4c371883b04'}
17224bba-0d0e-597a-9be2-7f2b8eb004fb,tg:lhob:190,tr:lh:4266,Acquisitions,1,Archief van Raf Verhulst,{'url':'https://id.letterenhuis.be/ark:/24970/17224bba-0d0e-597a-9be2-7f2b8eb004fb'}
17af7350-37d3-5ca6-bbf6-6f04b5185046,tg:lhob:269,tr:lh:5941,Acquisitions,1,Archiefstukken van Anton van de Velde,{'url':'https://id.letterenhuis.be/ark:/24970/17af7350-37d3-5ca6-bbf6-6f04b5185046'}
17d6cc59-4608-5f8b-a17f-df5e96c36d0e,tg:lhsc:807,tr:lh:9804,Acquisitions,1,Schenking Marcel de Hertogh,{'url':'https://id.letterenhuis.be/ark:/24970/17d6cc59-4608-5f8b-a17f-df5e96c36d0e'}
181b496c-459c-503e-8626-43638f131ada,tg:lhsc:770,tr:lh:1021,Acquisitions,1,Schenking van Albert Poels,{'url':'https://id.letterenhuis.be/ark:/24970/181b496c-459c-503e-8626-43638f131ada'}
182c0fe6-dfbc-5b48-8ae3-4d9aea743a05,tg:lhsc:419,tr:lh:2212,Acquisitions,1,Oningeschreven gevonden in 1951,{'url':'https://id.letterenhuis.be/ark:/24970/182c0fe6-dfbc-5b48-8ae3-4d9aea743a05'}
18ce845c-6504-5aef-a969-85dedfe8886e,tg:lhsc:1083,tr:lh:3577,Acquisitions,1,Archief van Vital Celen,{'url':'https://id.letterenhuis.be/ark:/24970/18ce845c-6504-5aef-a969-85dedfe8886e'}
193b1a71-7bb1-5c4e-a662-76bd2f6a10e3,tg:lhob:27,tr:lh:775,Acquisitions,1,Nalatenschap van Frans Engels,{'url':'https://id.letterenhuis.be/ark:/24970/193b1a71-7bb1-5c4e-a662-76bd2f6a10e3'}
198bc04a-78a6-5339-8b8b-4caf523069af,tg:lhob:86,tr:lh:1337,Acquisitions,1,Archief van Hilda Ram,{'url':'https://id.letterenhuis.be/ark:/24970/198bc04a-78a6-5339-8b8b-4caf523069af'}
19ec3288-d8d7-5790-9077-4d295ef130e5,tg:lhsc:1139,tr:lh:6960,Acquisitions,1,Schenking van Stadsbibliotheek,{'url':'https://id.letterenhuis.be/ark:/24970/19ec3288-d8d7-5790-9077-4d295ef130e5'}
1a439f79-09b6-5d58-8d91-4c51672d8ddd,tg:lhsc:1149,tr:lh:2212,Acquisitions,1,Oningeschreven gevonden in 1951,{'url':'https://id.letterenhuis.be/ark:/24970/1a439f79-09b6-5d58-8d91-4c51672d8ddd'}
1a734321-cc64-5dfc-95ce-123ac604303e,tg:lhsc:701,tr:lh:6630,Acquisitions,1,Archiefstukken van May Néama,{'url':'https://id.letterenhuis.be/ark:/24970/1a734321-cc64-5dfc-95ce-123ac604303e'}
1add3b51-a3e2-5a22-9e74-1ac7aacacd33,tg:lhob:201,tr:lh:2400,Acquisitions,1,Archief van Frans van Cuyck,{'url':'https://id.letterenhuis.be/ark:/24970/1add3b51-a3e2-5a22-9e74-1ac7aacacd33'}
1b1f8a2a-c808-5715-826a-c2223ab3fedd,tg:lhob:664,tr:lh:6341,Acquisitions,1,Archief van Maurice Gilliams,{'url':'https://id.letterenhuis.be/ark:/24970/1b1f8a2a-c808-5715-826a-c2223ab3fedd'}
1bbe3e40-dd56-598f-a25d-262e4e247b86,tg:lhob:271,tr:lh:2212,Acquisitions,1,Oningeschreven gevonden in 1951,{'url':'https://id.letterenhuis.be/ark:/24970/1bbe3e40-dd56-598f-a25d-262e4e247b86'}
1c4b92d9-55ec-5ee7-bde4-db9a4ca63ed2,tg:lhsc:1171,tr:lh:3200,Acquisitions,1,Archief van Gustaaf Schamelhout,{'url':'https://id.letterenhuis.be/ark:/24970/1c4b92d9-55ec-5ee7-bde4-db9a4ca63ed2'}
1d05b1b9-0618-5c54-8751-6479fbf3475f,tg:lhob:708,tr:lh:7376,Acquisitions,1,Archief van Edward Keurvels,{'url':'https://id.letterenhuis.be/ark:/24970/1d05b1b9-0618-5c54-8751-6479fbf3475f'}
1dc939e0-a4a8-5c82-9fb5-734db3822a7e,tg:lhob:304,tr:lh:4743,Acquisitions,1,Archief van Emmanuel de Bom,{'url':'https://id.letterenhuis.be/ark:/24970/1dc939e0-a4a8-5c82-9fb5-734db3822a7e'}
1dd15763-2ce8-5cc5-bd48-802e88ffafc8,tg:lhob:659,tr:lh:4158,Acquisitions,1,Archief van Yver en Broedermin,{'url':'https://id.letterenhuis.be/ark:/24970/1dd15763-2ce8-5cc5-bd48-802e88ffafc8'}
1e5a2451-acba-564b-95bc-c7b12f049888,tg:lhob:226,tr:lh:7776,Acquisitions,1,Schenking van Rijkscentrum Frans Masereel,{'url':'https://id.letterenhuis.be/ark:/24970/1e5a2451-acba-564b-95bc-c7b12f049888'}
1eae5d10-a032-5efb-a639-ab64e06fbb97,tg:lhob:552,tr:lh:7740,Acquisitions,1,Archief van Lode Sebregts,{'url':'https://id.letterenhuis.be/ark:/24970/1eae5d10-a032-5efb-a639-ab64e06fbb97'}
1ee11a6a-4b9d-5d94-a690-1450444c1921,tg:lhsc:422,tr:lh:337,Acquisitions,1,Archief van Maria Levering,{'url':'https://id.letterenhuis.be/ark:/24970/1ee11a6a-4b9d-5d94-a690-1450444c1921'}
1f02a358-4e1f-5f24-8ee7-ca5994511f01,tg:lhsc:1359,tr:lh:3992,Acquisitions,1,Archief van Herman Teirlinck,{'url':'https://id.letterenhuis.be/ark:/24970/1f02a358-4e1f-5f24-8ee7-ca5994511f01'}
1f089839-3c74-55ac-b3ad-93c3ffa960a7,tg:lhob:155,tr:lh:6106,Acquisitions,1,Archief van Koninklijk Kunstverbond Antwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/1f089839-3c74-55ac-b3ad-93c3ffa960a7'}
1f5bc828-1571-526d-8f90-d50114b812c8,tg:lhob:94,tr:lh:6936,Acquisitions,1,Schenking van Alain Avermaete,{'url':'https://id.letterenhuis.be/ark:/24970/1f5bc828-1571-526d-8f90-d50114b812c8'}
1f68222a-eb92-5fad-92d0-f3e3dd78933f,tg:lhob:233,tr:lh:7776,Acquisitions,1,Schenking van Rijkscentrum Frans Masereel,{'url':'https://id.letterenhuis.be/ark:/24970/1f68222a-eb92-5fad-92d0-f3e3dd78933f'}
1fe25073-d6f1-504e-8853-687a484be611,tg:lhob:121,tr:lh:5760,Acquisitions,1,Archief van Conscience-Kring,{'url':'https://id.letterenhuis.be/ark:/24970/1fe25073-d6f1-504e-8853-687a484be611'}
1fe6d00c-774b-50b6-9146-a7e88e5e870d,tg:lhsc:1187,tr:lh:1029,Acquisitions,1,Nalatenschap van Michiel van der Voort,{'url':'https://id.letterenhuis.be/ark:/24970/1fe6d00c-774b-50b6-9146-a7e88e5e870d'}
2006b3d1-91a1-57c0-9a01-e100ab2edcf1,tg:lhsc:4149,tr:lh:9711,Acquisitions,1,Materiaal van Jozef Bongers,{'url':'https://id.letterenhuis.be/ark:/24970/2006b3d1-91a1-57c0-9a01-e100ab2edcf1'}
2046f21b-8cb3-5f0c-80cc-8f1043ea9ac8,tg:lhsc:938,tr:lh:6300,Acquisitions,1,Archief van Jef van Hoof,{'url':'https://id.letterenhuis.be/ark:/24970/2046f21b-8cb3-5f0c-80cc-8f1043ea9ac8'}
205d53ec-60e7-57f1-a7e0-6a0419627781,tg:lhsc:1144,tr:lh:1492,Acquisitions,1,Oningeschreven gevonden in 1944,{'url':'https://id.letterenhuis.be/ark:/24970/205d53ec-60e7-57f1-a7e0-6a0419627781'}
2066eb40-ec23-51e6-ae92-aaf0ac66e132,tg:lhob:663,tr:lh:6341,Acquisitions,1,Archief van Maurice Gilliams,{'url':'https://id.letterenhuis.be/ark:/24970/2066eb40-ec23-51e6-ae92-aaf0ac66e132'}
