ResourceID,card,order,Title,Title Type,Title Language
8d2ffbfc-9e25-5c51-be3e-38a01561baf4,Titles,1,Bril van Edward Keurvels,Titel,Nederlands
9b7353fd-82c9-510e-9e2f-56bb58d88ad9,Titles,1,Postweegschaal van Piet en Charel Janssens,Titel,Nederlands
d8ec86e7-3dd1-58b6-8ef5-0cda6f2106d8,Titles,1,Portretpenning Léon Bloy,Titel,Nederlands
f9af0ba4-1e21-5c18-8ff9-f3f147c5be4f,Titles,1,Dirigeerstok van Marinus de Jong,Titel,Nederlands
44e552c6-c31f-5bd1-99c9-0b205cec829e,Titles,1,"Gelegenheidspenning inhuldiging vaandel van de zangafdeling Liberale Werklieden Maaatschappij Help U Zelve Borgerhout, 1895",Titel,Nederlands
aace5079-d656-5063-aa96-7b87fd00e060,Titles,1,Glazen flesje 'Mise en bouteille',Titel,Nederlands
76a01cb8-b151-59c3-b593-b02b67de188f,Titles,1,Bril van Hugo Verriest,Titel,Nederlands
ea048364-6101-5492-bef4-6573a816a250,Titles,1,Herinneringsmedaille aan de Regeerperiode van Leopold II 1865–1909,Titel,Nederlands
a319e252-eb18-5a27-80bb-fa2132d48bf9,Titles,1,Pen van Maurice Maeterlinck,Titel,Nederlands
89346987-6164-5d91-94a1-ab22af09b8e9,Titles,1,Papiermes van Roger Avermaete,Titel,Nederlands
4556877c-3dec-5bf7-a0ca-35af1a796385,Titles,1,Schrijfplank van Ernest Claes,Titel,Nederlands
0f54d3fa-a71c-5e14-ba61-7ea676a233b3,Titles,1,"Gelegenheidspenning Inhuldiging Buurtspoorweg Burcht, 1908",Titel,Nederlands
11aadd1a-1b7b-5af0-bd5c-a6e1fd3880ce,Titles,1,Bril,Titel,Nederlands
ec713338-1901-5c95-a827-fe2fdffe9b37,Titles,1,Toverlantaarnplaat,Titel,Nederlands
675fe7d4-2f9c-544a-8e6a-0b763f40e77b,Titles,1,Goudkleurige speld met miniatuur eretekens,Titel,Nederlands
978c5a2b-bb23-5f2c-b10f-d690ec1d52ce,Titles,1,Pin Lode Sebregts,Titel,Nederlands
ea53cb96-164a-5f60-9d88-a1fab88260d0,Titles,1,Stempel van Basiel De Craene,Titel,Nederlands
c2b8a3e8-a46f-5bf6-96e7-c8d288dabfe0,Titles,1,Penning Stad Antwerpen aan Mertens Karel - Officier der Leopoldsorde.,Titel,Nederlands
56f69663-9f7c-52d9-9357-879ddc002097,Titles,1,Bril van Maurits Sabbe,Titel,Nederlands
036efff3-bcb1-5176-9ca3-d2a37c44220c,Titles,1,Veer van Roger Avermaete,Titel,Nederlands
38df51fb-9845-55ec-8d64-a9bae16384eb,Titles,1,"Gedenkpenning  Feestschieting KB 6M. """"Het leven langs de Schelde"""", Antwerpen, 1976",Titel,Nederlands
f86a177c-40a0-5a3d-98e8-ee8114ddef11,Titles,1,Filmrol van Leon Elaut,Titel,Nederlands
bdf60c03-0152-5b5a-ab82-b62df1f7898b,Titles,1,Wandkast,Ondertitel,Nederlands
aa7620ed-b248-5012-801d-44af139e0277,Titles,1,Pijp van Frans Masereel,Titel,Nederlands
6568f72d-9329-5ca8-affd-da8775f9b2ca,Titles,1,Gelegenheidspenning Festival Oostende 1903,Titel,Nederlands
1e154e2a-486a-5acd-810e-4c7155cbbfa4,Titles,1,Pijp van Piet en Charel Janssens,Titel,Nederlands
40b73b50-6a75-5243-a771-c34a962e6579,Titles,1,Bril van Piet en Charel Janssens,Titel,Nederlands
7d7fefa8-3307-51de-a7ac-da11e4248928,Titles,1,Bronzen portret van Jan Van Rijswijck,Titel,Nederlands
8e45a706-94d5-5419-8a44-336e5610b60e,Titles,1,Luciferkoker van Albert Daenens,Titel,Nederlands
049e8351-8b2c-5cca-903f-ea20425ad2aa,Titles,1,Exlibris met hand,Ondertitel,Nederlands
42f6290b-a696-5dc3-a692-36b9e0e67b51,Titles,1,Stempel van Basiel De Craene,Titel,Nederlands
5369b966-631a-5143-9518-ea27c85249e3,Titles,1,Bril van Lode Craeybeckx,Titel,Nederlands
1bbe3e40-dd56-598f-a25d-262e4e247b86,Titles,1,Sigarettenhouder van Pol de Mont,Titel,Nederlands
312da8d8-7042-5b8d-bd81-fb3b0bb92fca,Titles,1,"Burgerlijke Ereteken voor moedige daad, toewijding en menslievendheid",Titel,Nederlands
a59ae65d-b818-5d0e-9f9c-b7ec0aac2bd4,Titles,1,Witte pijp met handgeschreven opschrift,Titel,Nederlands
06921aaa-1516-5f27-a96a-bf985f5e3171,Titles,1,Bril van Charel Janssens,Titel,Nederlands
2eae7de6-e530-56a3-acf9-d6e9b56384d3,Titles,1,"Penning V.S.V.J. aan Cor Ria Leeman voor Shabonee, 1987",Titel,Nederlands
1e5a2451-acba-564b-95bc-c7b12f049888,Titles,1,Pijp van Frans Masereel,Titel,Nederlands
38b2d592-a7a1-5130-9e10-1b2c7a4af8ad,Titles,1,Lakstempelhouder van Maurice Gilliams,Titel,Nederlands
f23cbd96-2b7d-5902-8a8e-1491530ffb68,Titles,1,"Gedenkpenning 25-jarig bestaan van de Koninklijke Vlaamse Academie voor Taal- en Letterkunde, 1911",Titel,Nederlands
3e19ea84-4ecb-5977-9421-9ffa7cf127b1,Titles,1,Bril van Marnix Gijsen,Titel,Nederlands
1f5bc828-1571-526d-8f90-d50114b812c8,Titles,1,Slijper van Roger Avermaete,Titel,Nederlands
a008a896-b7c3-5d2f-ad98-597ad3ab33b1,Titles,1,Penning gemeenteraadslid Stad Antwerpen,Titel,Nederlands
686aaaeb-90ba-5ddb-88fe-f13ac964755c,Titles,1,"Portretpenning Jan Van Rijswijck, 1896",Titel,Nederlands
93cb61b6-7711-5dfe-a061-569ac06464be,Titles,1,Inktpot van Frans van Cuyck,Titel,Nederlands
777e9212-d7a9-5501-8978-fd54e7f26c95,Titles,1,Hanger Liberale Vlaamsche Bond,Titel,Nederlands
f7fdd293-2b63-5659-9617-b18d7a1be459,Titles,1,Pennen van Basiel de Craene,Titel,Nederlands
68aaa2d9-b5a9-50dc-9ff2-d710265f6eeb,Titles,1,Medaille 'EX UNITATE VIRES',Titel,Nederlands
52ee1d6d-2804-50d3-bfd3-61042162ed3c,Titles,1,Menu in porselein met originele tekening door Felix Timmermans,Titel,Nederlands
bbd8ed56-93f4-5c59-bf7e-d07fd96d4ae1,Titles,1,Bril,Titel,Nederlands
c7135e38-584c-5a54-8836-5433378b28ad,Titles,1,"Gedenkpenning Oprichting praalgraf Hendrik Conscience, 1886",Titel,Nederlands
44b9fca4-68bc-5fd6-b341-40e28a6224fd,Titles,1,Dirigeerstok van Edward Keurvels,Titel,Nederlands
952bcc33-f731-577a-a040-d6d6e8c30fc0,Titles,1,Pennenschaal van Frans van Cuyck,Titel,Nederlands
6b25ae3c-1a1a-59a4-a776-a24cd0f9e1e6,Titles,1,"Draagpenning 'Congrès International des Infirmières', Paris - Bruxelles, 1933",Titel,Nederlands
bc71e5a7-816b-5036-bf89-bdcdad003524,Titles,1,Dirigeerstok van Marinus de Jong,Titel,Nederlands
4eec1b20-1ac5-57c6-a991-8484d9324186,Titles,1,Papierklem van Roger Avermaete,Titel,Nederlands
1d05b1b9-0618-5c54-8751-6479fbf3475f,Titles,1,Bril van Edward Keurvels,Titel,Nederlands
4f887d02-75a6-5ce8-b12c-e5b38da7ee6c,Titles,1,Bril van Piet en Charel Janssens,Titel,Nederlands
a65025e9-9d49-5cc7-8251-2302516bbdaa,Titles,1,"Hanger Feestcomiteit De Vriendenclub, Antwerpen",Titel,Nederlands
168af78c-5e5c-5350-9eed-b281c25f187f,Titles,1,Stempel van Ger Schmook,Titel,Nederlands
5b7bbf90-249a-50cd-b832-34789cc9fe4f,Titles,1,Verdienstelijkheidsmedaille 'International Parliament U.S.A.',Titel,Nederlands
ee505759-223f-5451-aee7-5fc99aa8e4c5,Titles,1,Pen en potlood van Paul Kenis,Titel,Nederlands
039e2f17-f200-5204-b703-688251042d88,Titles,1,Gedenkpenning  Honderd jaar  - Negen Provinciën,Titel,Nederlands
d6ddc6e0-bdbd-5df8-92e4-9f59bd1f9bb1,Titles,1,Portretpenning Jean François Loos,Titel,Nederlands
689c4ad9-8332-5e66-b346-1bd7633425c9,Titles,1,Papierklem van Piet & Charel Janssens,Titel,Nederlands
d04d6f12-b361-5dc9-9072-33c4896dc250,Titles,1,Bril van Fritz Francken,Titel,Nederlands
807d1fa4-a90f-5284-81a1-aa30acf7bba9,Titles,1,Stempel van Johan Sonneville,Titel,Nederlands
6168c962-3e49-5cc3-bc28-25b3366a6315,Titles,1,Penning Koninklijke Vlaamse Academie voor Taal en Letterkunde aan de vaste secretaris.,Titel,Nederlands
eacb0b64-a631-5317-81ab-b07e5c5a0da5,Titles,1,Stempel Edward Keurvels,Titel,Nederlands
38bab78f-ccfe-5cc7-ba4a-274a5667314d,Titles,1,Bril van Charel Janssens,Titel,Nederlands
ae4ddc15-90b6-5216-9c39-47a4d69fee0d,Titles,1,Prijspenning Provincie Antwerpen aan Cor Ria Leeman,Titel,Nederlands
68063590-95c5-5ec6-9f10-fd69b8b51b68,Titles,1,Pijp van Frans Masereel,Titel,Nederlands
d30cff16-d872-5c7e-a09f-b05ede5c5258,Titles,1,Bril van Irene Raymakers,Titel,Nederlands
f71795ce-64f8-5d14-bec0-e7aaea80989f,Titles,1,Sigarettenhouder van Pol de Mont,Titel,Nederlands
0a65641d-3a81-502e-9c8b-d93c471274ed,Titles,1,Onderscheiding Officier in de Leopoldsorde,Titel,Nederlands
a15d77ac-2a35-5d4f-8e61-4c852f27bc5c,Titles,1,Handtekeningstempel van Jan Adriaensen,Titel,Nederlands
c63e171d-b02a-5052-a9f0-769d01eaab54,Titles,1,Pijp van Basiel de Craene,Titel,Nederlands
7a04ce32-968d-5c8a-b662-9c05ef366c53,Titles,1,Bril van Basiel de Craene,Titel,Nederlands
9f84eaea-8f76-5c81-89c1-c29bb01ac105,Titles,1,'Onze Vader' Tetterode collectie,Titel,Nederlands
50db8fa5-2250-5d0f-bb8f-8f63d18a4fd5,Titles,1,Luciferkoker van Albert Daenens,Titel,Nederlands
e183894d-04ce-5c3f-8300-1f4b0e083f34,Titles,1,Dominokaarten van Frans Pont,Titel,Nederlands
67ada668-af59-5fa5-b6b1-825fbac71ed9,Titles,1,Schrijftafel,Ondertitel,Nederlands
b06ff932-a1e4-562b-944e-cd87ab59530c,Titles,1,Pijp van Frans Masereel,Titel,Nederlands
3beb2575-8065-551e-8612-06b0c5e9c57f,Titles,1,"Hanger Liberale Ziekenbeurs Hulp in Nood, Vaandelinhuldiging, Kapellen 1913",Titel,Nederlands
58793a7e-9836-522b-8b8a-1017729be7dc,Titles,1,Ereteken met lauwerkrans aan wit/paars lint met rozet,Titel,Nederlands
4733eafd-05ba-5af5-a904-4e28c8aada36,Titles,1,Papiergewicht van Roger Avermaete,Titel,Nederlands
0198ad6d-839b-5d92-b4d0-0297d2c31de4,Titles,1,Zonnebril,Titel,Nederlands
bcf2345c-5724-52f5-a3f5-5ea521ba4778,Titles,1,Veer van Karel Lodewijck Ledeganck,Titel,Nederlands
10c034bb-4ac3-57d3-9e4a-93e2a408b890,Titles,1,Dirigeerstok van Julius J.B. Schrey,Titel,Nederlands
6ff7a84d-0bc7-58a3-bd6c-db8914a0b969,Titles,1,Penning Norddeutscher Lloyd 1911,Titel,Nederlands
ad6695ec-5571-566c-9f72-acd025570b4b,Titles,1,Pijp van Karel van den Oever,Titel,Nederlands
b4520af0-7898-544a-9886-b5820c65ceeb,Titles,1,Bril van Floris 'T Sjoen,Titel,Nederlands
501d39d6-eef4-582a-94a0-3765a588a9f5,Titles,1,Burgerlijke Kruis 2e klasse,Titel,Nederlands
ddfa8ec3-89c2-5026-a7bb-f357e70c29e3,Titles,1,Pin Lode Sebregts,Titel,Nederlands
b2b0fe20-eee7-5511-a5bb-ad3fcc36943a,Titles,1,Stempel van Maurice Gilliams,Titel,Nederlands
058d404b-513c-59e9-88e8-7e7ce672f665,Titles,1,Bureau-onderlegger van Lode Craeybeckx,Titel,Nederlands
cf431aeb-e507-5698-a484-13bf523fa092,Titles,1,"Gelegenheidspenning Festival Gemeente Pulle, 1904",Titel,Nederlands
5b44d137-90fb-5912-acbc-7f2608416c62,Titles,1,Bril van Hugo Verriest,Titel,Nederlands
6b25a3a8-b8c0-5231-b439-de5ca1494eba,Titles,1,Toverlantaarnplaat,Titel,Nederlands
d7bb3ac7-a800-5e75-966b-4303219d8fca,Titles,1,Prijspenning Ministerie van Openbaar Onderwijs - Prijs van de Regeering,Titel,Nederlands
ce9a9e2d-3504-592d-8bed-8af9bc3c641d,Titles,1,Pennen van Jef Alpaerts,Titel,Nederlands
98a9cc57-28f0-55c4-a7cf-5d705ed9affb,Titles,1,Papiermes van Roger Avermaete,Titel,Nederlands
7f9aef31-a0d4-532d-8121-75b18dda09df,Titles,1,"Gelegenheidspenning jubelfeest des Burgemeesters en der Fanfaren de Vereenigde Vrienden, Brasschaat, 1897",Titel,Nederlands
b815d424-e521-5661-8181-487b8d20f97a,Titles,1,Schrijfmachine van Basiel de Craene,Titel,Nederlands
6331e3ce-4997-552b-8d9a-bd41b6fdf8a3,Titles,1,Schrijfmachine Olympia,Titel,Nederlands
f360c194-bbed-5833-85d8-17a7a822e6f9,Titles,1,Brilglazen van Basiel de Craene,Titel,Nederlands
04771dcb-2029-567a-a786-c76208457897,Titles,1,Portretpenning Filip de Pillecyn,Titel,Nederlands
1e9e6b2f-bdd6-54d1-a999-290c165c9fa0,Titles,1,Brombas van Wannes van de Velde,Titel,Nederlands
06197111-d903-5b07-a309-644ae51214cf,Titles,1,Veer van Karel Lodewijck Ledeganck,Titel,Nederlands
be4cb44a-ab21-5294-8c63-869c43a7b22f,Titles,1,Pijp van Jan Verbeeck,Titel,Nederlands
f9d08c90-afaf-5b15-8b6c-a1c568640b6e,Titles,1,Plaquette met portret van Herman Teirlinck,Titel,Nederlands
1eae5d10-a032-5efb-a639-ab64e06fbb97,Titles,1,"Plaquette D.A.S.G. Den Crans aan Ouderman Meester Lode Sebregts, 1981",Titel,Nederlands
fddb58b1-af35-52da-b2d6-0976f93d0f6b,Titles,1,Pen en potlood van Gabriël Opdebeek,Titel,Nederlands
2acbdd19-0ecf-5e7c-8ba8-98a18c399fe7,Titles,1,Hanger Vooruitstrevende Liberale Liefdadigheidskring 8ste Wijk.,Titel,Nederlands
8385be39-85a8-5fba-9c5f-f5e84fa863dd,Titles,1,Signaalprijs 1965 voor Roman,Titel,Nederlands
f09473bb-edce-5537-9304-fcefa20bb684,Titles,1,Handtekening stempel van Charel Janssens,Titel,Nederlands
1f089839-3c74-55ac-b3ad-93c3ffa960a7,Titles,1,Stempel van het Koninklijk Kunstverbond Antwerpen,Titel,Nederlands
65e4bdc5-742f-570a-9d71-d89fd8c84c2f,Titles,1,Pennen van Ivo Michiels,Titel,Nederlands
07dd1c0d-90bd-5d1e-8b17-b4db8d553ccc,Titles,1,Prijspenning G. Antheunis,Titel,Nederlands
4b8cd6b0-c23e-5773-b628-5627132fa167,Titles,1,Pijp,Titel,Nederlands
63da0311-405d-55da-9844-690abd29fb62,Titles,1,Bril van Maurice Gilliams,Titel,Nederlands
0f9ab033-daa7-5a85-9e4f-5810c8c3756c,Titles,1,Hand met roos voor open venster,Ondertitel,Nederlands
5430d12d-0bd8-598a-9c2b-5a295e4a2ce2,Titles,1,Perforator van Maurice Gilliams,Titel,Nederlands
88c67227-39f9-57d9-8c01-188757f0fc76,Titles,1,Pijp van Charel Janssens,Titel,Nederlands
17ac57cf-1bd2-5d54-9c05-744b762d7c70,Titles,1,Stempel van De Vrienden van de Koninklijke Nederlandse Schouwburg,Titel,Nederlands
7054b0cb-3a9d-5f87-828a-3023c6e6655b,Titles,1,"Zwitserland 20 rappen, 1939",Titel,Nederlands
1e48616c-49d6-5e66-ad68-75c533340319,Titles,1,Armband van Charel Janssens,Titel,Nederlands
5784cc53-0e0e-5628-912b-26ce7215dd53,Titles,1,Hanger Sancta Coleta,Titel,Nederlands
5bdf1b3e-a9b3-56fa-b27e-ba4b8e0ae604,Titles,1,"Commandeur in de Orde van de Kroon van Italië ( """"L'Ordine della Corona D'Italia"""")",Titel,Nederlands
8e581ef4-eb3c-5004-be78-fa65214d73c3,Titles,1,Medaillon met een haarlok van Jan Baptist van Ryswyck,Titel,Nederlands
b77d6ea1-d6a6-55d7-bf65-842822d2480b,Titles,1,Drie portretfoto's van de kinderen van Jan van Rijswijck,Titel,Nederlands
0da98ac5-4a39-51b4-8d2f-f0eff19cd057,Titles,1,"Officier in de Nationale orde van het Legioen van Eer, Frankrijk (Ordre national de la Légion d'honneur)",Titel,Nederlands
bdd44810-6d54-5030-afc3-54a6c5bf37d3,Titles,1,Servetring van het Koninklijk Jeugdtheater Antwerpen,Titel,Nederlands
f4f2a252-84d5-5a08-9bd2-056b52781658,Titles,1,Wandkast,Ondertitel,Nederlands
eae32cb5-7d78-5b8c-8053-0ec6731f0a83,Titles,1,Pijp van Frans Masereel,Titel,Nederlands
848526cc-f124-5b87-a440-4e759b961fe2,Titles,1,Burgerlijke medaille 1e klas,Titel,Nederlands
96c8292a-ca37-5dce-b4d4-994081c5e898,Titles,1,Handtekeningstempel van Herman Teirlinck,Titel,Nederlands
ed83c965-ea6c-58b1-9d5e-1d959f8fd3e9,Titles,1,Penning 'T Schoonhof,Titel,Nederlands
1f9c5b8c-a852-5d77-8ed5-637b9d2f6db9,Titles,1,Bril van Emile Claus,Titel,Nederlands
50993c04-09db-5aab-91fe-138756c6a126,Titles,1,"Portretpenning Karel Verlat, Bestendig Festival Antwerpen, 1924",Titel,Nederlands
cd1ac1b1-71fa-5901-85b8-0109608d00a9,Titles,1,Sigarenhouder van Emanuel Hiel,Titel,Nederlands
10619e69-ff8e-5edd-98f3-0ac22ca386df,Titles,1,Bril van Piet en Charel Janssens,Titel,Nederlands
6227cee9-6ca5-59cf-9881-f7e324e2fb10,Titles,1,Pijp van Charel Janssens,Titel,Nederlands
b98b7ed0-5f42-5ce0-ad47-dde46cb63509,Titles,1,Pijp van Maurice Gilliams,Titel,Nederlands
e9a43dc3-0ac1-5e0c-94d7-9ed4c0ebccba,Titles,1,"Gelegenheidspenning Verbond der Vlaamsche Tooneelmaatschappijen van Antwerpen aan de Koninklijke kring der Westvlamingen, 1928",Titel,Nederlands
5bd293ed-da1d-5499-8d86-8b806b69cea3,Titles,1,Pen van Maurice Gilliams,Titel,Nederlands
4fd104bd-fdfd-5eac-8bc5-535766f77bbd,Titles,1,"Gelegenheidspenning 90ste verjaardag Lode Sebreghts, Antwerpen, 1996",Titel,Nederlands
55a3c15a-6c59-54e5-93ba-a2a4ce1453b0,Titles,1,Bril van Jef Alpaerts,Titel,Nederlands
988b0604-c205-5c86-b3c3-dab983bd8b44,Titles,1,Ereteken Gouden medaille in de Kroonorde,Titel,Nederlands
8f224bff-7428-5e5e-9622-98f1e736413f,Titles,1,Inktstel van Hendrik Conscience,Titel,Nederlands
5a047795-04fc-5dbe-95f7-4c4e2d6a7915,Titles,1,Viool van Maurice Gilliams,Titel,Nederlands
5a247f0e-1926-5765-89f1-0e201cd7405a,Titles,1,Liniaal van Emanuel Hiel,Titel,Nederlands
7da89682-68f3-5cff-84f1-4d8c94d27613,Titles,1,"Penning 'Toondichter Arthur Verhoeven, 1889 - 1989'",Titel,Nederlands
7a584d1a-15de-58ba-b538-3c56522415a6,Titles,1,"Gedenkpenning Vlaggenfeest stad Antwerpen, 1895",Titel,Nederlands
7530c604-63a8-5db3-8079-4f9695b04ec4,Titles,1,Schrapper van Emanuel Hiel,Titel,Nederlands
b5e5a4a3-05db-5384-a64f-0865630d2f32,Titles,1,Ereteken Officier in de Leopoldsorde,Titel,Nederlands
4dfae4a9-42cd-5250-8164-06ed11ee73fb,Titles,1,Leesliniaal van Roger Avermaete,Titel,Nederlands
d03a9db7-d6ce-54ac-b487-711058b02df1,Titles,1,Brilglazen van Basiel de Craene,Titel,Nederlands
3f6babf2-cc05-501a-be7f-d9ef1934ed2f,Titles,1,Vitrinekastje,Ondertitel,Nederlands
99477dc7-97b1-5bdb-a02e-74b53a0ba9d7,Titles,1,Papiermes van Basiel de Craene,Titel,Nederlands
5a00dc31-4cfc-50a5-aee3-1881eb72138d,Titles,1,"Gedenkpenning Bezoek van de koninklijke familie aan Antwerpen, 1874",Titel,Nederlands
85da6c09-3c6d-540f-8eff-197f0c99b68f,Titles,1,Potlood van Ivo Michiels,Titel,Nederlands
0acb2717-a90a-598c-bd3b-c3f82f9a8e7a,Titles,1,"Gelegenheidspenning Gildenoptocht, Gent, 1988",Titel,Nederlands
6bebcd9a-a2ef-5ba1-b466-c0d1a046a5c1,Titles,1,Penning SABAM aan Maurice Gilliams,Titel,Nederlands
4cdfd51b-fcc9-5c60-9a27-1f6bcc2117c1,Titles,1,Stempel van Basiel De Craene,Titel,Nederlands
9ab450b3-a418-5d62-abd6-d24e4f7e6322,Titles,1,Bril van Albert Daenens,Titel,Nederlands
fb9d9f79-ed4c-5519-884d-64df2978ea25,Titles,1,"Hanger Gemeenteraadslid Antwerpen, Jan van Rijswijck burgemeester",Titel,Nederlands
291bdcfd-38bc-5985-907e-f3c68894857a,Titles,1,Porselein foto van de grootvader van Lode Sebregts,Titel,Nederlands
ea66c629-987d-5cc7-aa68-1667c9f7b8ee,Titles,1,Inktpot van Hugo Verriest,Titel,Nederlands
cc7f678f-83c3-5387-a060-74aa9df5278f,Titles,1,"Gelegenheidsmunt 50 frank, Expo 58",Titel,Nederlands
c7609d4e-70de-55ef-bd48-bf2988c00bc3,Titles,1,Bril van Irene Raymakers,Titel,Nederlands
2357f3bd-b04c-56e2-9590-1601a2d0c2cf,Titles,1,Pijp van Piet en Charel Janssens,Titel,Nederlands
261373ab-9582-5215-8c8f-5ddc774996bc,Titles,1,Wortel,Ondertitel,Nederlands
ec6aaa93-f55d-56e6-99a5-64728549e008,Titles,1,Perforator van Maurice Gilliams,Titel,Nederlands
ed47729f-953f-5003-8a8c-db16fd9cf838,Titles,1,Dirigeerstok van Lodewijk Mortelmans,Titel,Nederlands
7e7eaaa2-8ae0-5556-b484-e7c0da8a6387,Titles,1,Stempel van Jan van Droogenbroeck,Titel,Nederlands
f7f6ceb8-fa62-5dcf-9590-6f1e05750a39,Titles,1,Dirigeerstok van Jef van Hoof,Titel,Nederlands
5b74bf46-a5bd-570c-b293-ea25f2f17da1,Titles,1,"Plaquette opening Syndikaal Huis Gewest Antwerpen, 1933",Titel,Nederlands
d1a3ea5b-98c7-5670-8d8b-e0e98ca3acba,Titles,1,Dirigeerstok van Edward Keurvels in rood foedraal,Titel,Nederlands
50ec8d66-30ea-5ccd-8b1b-cb6d14641ff4,Titles,1,Parfumflesje van Albert Daenens,Titel,Nederlands
eef96846-5827-5b44-a511-757e259f965b,Titles,1,Waaier van Albert Daenens,Titel,Nederlands
7a66ec90-dec2-516b-8e92-c7f73fb3ff2a,Titles,1,Penning Ministerie van Nationale Opvoeding en Cultuur,Titel,Nederlands
0dc84960-8be2-55e3-b92a-006d87e2ab7c,Titles,1,Pennen van Jotie T' Hooft,Titel,Nederlands
c22f879e-9ad3-5c38-a0d9-e566a793d403,Titles,1,Stokpop - Poppenteater Joris Jozef,Titel,Nederlands
641a782f-ada1-50b8-9a4d-ee7b4fbd16bf,Titles,1,Pijp van Anton van de Velde,Titel,Nederlands
cd6e0acc-6d84-58a5-a7df-fe3e9d205d1c,Titles,1,"Gelegenheidspenning 'Exposition Générale des beaux-arts de Gand', 1892",Titel,Nederlands
b63801e2-9734-55bc-a724-cc9b5eb499b8,Titles,1,Bril van August Snieders,Titel,Nederlands
8673ff4b-9220-5edc-8777-d5a8876bbc59,Titles,1,Pennenhouder van Fernand V. Toussaint van Boelaere,Titel,Nederlands
07771e20-2b34-58a3-97e8-8ba0aa3b5669,Titles,1,Medaille ter herinnering aan de Volkshulde aan Hendrik Conscience in 1881,Titel,Nederlands
ddb182f1-30d5-5754-af58-82d22e99820f,Titles,1,"Gelegenheidspenning 35-jarig bestaan van de Fanfarenmaatschappij De Jongescheuten, Wuustwezel, 1914",Titel,Nederlands
b144145a-e690-573d-a83e-e82e617bdcfc,Titles,1,Keramieken potje van Jan van Nijlen (pennenbak),Titel,Nederlands
59ab917d-da2b-5659-a9c5-525c5bb8702b,Titles,1,Kussensloop met gedicht 'Voor Chris 1953 - 2009',Titel,Nederlands
869da3bc-d09a-54cd-8faa-60e550c8652a,Titles,1,Toneelkijker van Anton van de Velde,Titel,Nederlands
48361d7b-04ff-5b1a-b80d-534d0b26a10c,Titles,1,"Plaquette Het Gulden Boek, 1964",Titel,Nederlands
7ed20e84-50e4-546b-84f2-3e449aee92b4,Titles,1,Stempel van Frits Sano,Titel,Nederlands
f2b0a9b7-511d-52a9-bade-292ffd26a505,Titles,1,"Penning Koninklijke Maatschappij voor Dierkunde Antwerpen, 1968",Titel,Nederlands
ebcdcab7-100b-5f7b-9783-fd418784ee90,Titles,1,Papiermes van Edward Keurvels,Titel,Nederlands
ca513b40-9410-5598-9890-922187921ccd,Titles,1,Schrijfmachine van Hubert Lampo,Titel,Nederlands
bf68a033-e5df-59c4-aa8d-88749ac456be,Titles,1,"Gelegenheidspenning Vaandelfeest Liberale Maatschappij van Onderlinge Bijstand De Voorzorg, Antwerpen, 1895",Titel,Nederlands
f351ec48-09e5-5ae5-863a-929f1990031b,Titles,1,Bril van Charel Janssens,Titel,Nederlands
ce038521-d455-5879-b25d-78618c348e39,Titles,1,Toverlantaarnplaat,Titel,Nederlands
