ResourceID,card,order,Description,Description Type,Description Language
a4f839b8-c912-557b-91e8-49e0629b7ca8,Descriptions,1,Luisterspel van Giles Cooper. Nederlandse vertaling: Marc Galle,Beschrijving,Nederlands
1c069000-f37d-58f1-9832-62d2d4955dc6,Descriptions,1,Een luisterspel van Slawomir Mrozek. Vertaling: Marc Colpaert,Beschrijving,Nederlands
863f5eca-b4fe-5ff0-9545-a487d5b19de6,Descriptions,1,"Een luisterspel door Friedrich Feld   
vertaald door Georgette De Rycke",Beschrijving,Nederlands
697fed17-e5ee-59ed-b9eb-5126ec80b459,Descriptions,1,( Schiet niet op de pianist ) Auteur: Barry Campbell,Beschrijving,Nederlands
d1575020-0721-5685-a972-e30c2476f8a8,Descriptions,1,Luisterspel van Kay Hoff. Nederlandse vertaling: Cornelis Baan,Beschrijving,Nederlands
41d14d41-dfc1-54f9-8a08-852c1805028e,Descriptions,1,TV-Spel door Eddy Asselbergs,Beschrijving,Nederlands
e9a999da-a1c8-5133-a100-77b0a816dae8,Descriptions,1,Door Elisabeth T'Seyen,Beschrijving,Nederlands
c57e010f-886e-58a7-b3b0-b053513b9962,Descriptions,1,6e aflevering van een feuilleton door Marc De Bie,Beschrijving,Nederlands
62c249f2-b9a7-597a-ac55-22637354dd16,Descriptions,1,Door Jozefa Willems,Beschrijving,Nederlands
f15274bf-0e02-5c8a-a85d-74b5b9e4e418,Descriptions,1,Door Renate Olberg,Beschrijving,Nederlands
f5ee3ee2-4185-5e70-9efb-437c54abf769,Descriptions,1,Tot luisterspel bewerkt door Herman van Overbeke,Beschrijving,Nederlands
5af84b01-84cf-512e-8360-b9f5c161be29,Descriptions,1,Deel Ii door Catherina van Eysden,Beschrijving,Nederlands
d3d42335-5419-56f6-82d0-fead9c7db9a2,Descriptions,1,Door René Van Leuven,Beschrijving,Nederlands
7e3aa133-adc9-5928-96d0-ef4322952dcd,Descriptions,1,"Komedie door Guillaume Oyono-Mbia. Omgewerkt tot luisterspel door  
Janheinz Jahn",Beschrijving,Nederlands
53608659-e49e-5b3e-8a69-c959b86de8bf,Descriptions,1,"Luisterspel van Aleksandar Obrenovic. vertaling uit  
het Servokroatisch: Josina van der Grijp",Beschrijving,Nederlands
815db3e8-919e-5bd2-a0b0-cb8cf85391b7,Descriptions,1,"Tekst voor een akoestische kreatie door Ingeborg Drewitz. Vertaling:  
Marc Colpaert",Beschrijving,Nederlands
26d15d9f-8e01-5ff2-a090-290a3e04e7ee,Descriptions,1,Financiële stukken,Beschrijving,Nederlands
c97309fe-5445-5e17-8c69-b7c249d559c0,Descriptions,1,"door Brian Morris  
In het Nederlands vertaald door René Verbeeck",Beschrijving,Nederlands
3a9901ea-3fe6-507c-8c41-35a0c4ee2671,Descriptions,1,Radioschets door Tristan Bernard,Beschrijving,Nederlands
fe418a0e-9ad0-53f0-8b2e-c87f1b876ce3,Descriptions,1,Een grillige fantasie door Herman B. Eiberts( Bunte),Beschrijving,Nederlands
fae3c9b9-42f4-56f5-bc67-8c47087e7dfb,Descriptions,1,"Door F. Demiel  
Regie: Karel De Brabander",Beschrijving,Nederlands
ad8d7135-07c0-5a74-ac17-24ccbfc18dfa,Descriptions,1,"Luisterspel door Germaine Dijckhoff-Ceunen.   
Bewerkt naar fragmenten uit """"Het Lied der Korenvelden"""" van F. Mora",Beschrijving,Nederlands
2324bbd5-3433-55df-9713-5931879675f6,Descriptions,1,"Luisterspel door Friedrich Dürrenmaat. Uit het Duits vertaald door Carlos  
Tindemans",Beschrijving,Nederlands
6ac7bf2c-638c-51d2-8e6d-6d7d10b6e5b2,Descriptions,1,"Luisterspel door Hans-Joachim Haecker
Uit het Duits vertaald door Jan van den Weghe",Beschrijving,Nederlands
0c7e4f85-7dd2-5b82-aa7b-929e9d43ba1f,Descriptions,1,"Een luisterspel van Henry Cecil uit het Engels vertaald door  
Lowie Weynants",Beschrijving,Nederlands
d9a3fbc3-524c-51d2-a037-db5ce99c299c,Descriptions,1,TV-spel van James Saunders,Beschrijving,Nederlands
76f339aa-e986-5227-95ea-6a1b1b9afa6f,Descriptions,1,"Een luisterspel door Hugh Stewart, naar het gelijknamige toneelstuk  
van Sir James Barrie, en uit het Engels   vertaald door Georgete De Rijcke",Beschrijving,Nederlands
a275029b-8133-537e-8cf4-eec2b9bff617,Descriptions,1,"Tweede deel door Klaus Reuter. Uit het Duits vertaald door Karel 
Ruyssinck",Beschrijving,Nederlands
404b06af-229e-5de9-a919-a2753e282f80,Descriptions,1,"Tweede deel   
J.B. Priestley",Beschrijving,Nederlands
2c6e4fe2-1a4b-5e64-905b-ca654edb08fa,Descriptions,1,Door Coos Bos,Beschrijving,Nederlands
2656059e-44b1-53d9-a3ab-d6c3b84fe9a3,Descriptions,1,"Luisterspel van Wolfgang Kirchner. Uit het Duits vertaald door Karel  
Ruyssinck",Beschrijving,Nederlands
ca9b5c93-8ce4-550f-8c09-22d56abc223e,Descriptions,1,"Een radiodocumentaire van Helmut Kopetzky. Nederlandse vertaling en  
regie: Flor Stein",Beschrijving,Nederlands
e7d5d05e-c2e7-5788-8d5f-8074496c459f,Descriptions,1,Luisterspel van Barry Bermange. Nederlandse vertaling: Nina Bergsma,Beschrijving,Nederlands
62879df3-5777-52c4-b56a-eefef50480f9,Descriptions,1,Luisterspel van Filippone Colonna,Beschrijving,Nederlands
dff5c934-9eca-572d-b5d7-b46e29aacc17,Descriptions,1,"herinneringen aan den wapenstilstand 1918. Radio-fantaisie door  
Edy Pevernagie",Beschrijving,Nederlands
f0846677-a167-58bd-b536-a82c9375007c,Descriptions,1,"Luisterspel door Jon Manchip   
uit het Engels vertaald door G. De Rycke   
Deel I",Beschrijving,Nederlands
f85047cf-84c8-58df-9167-0cdac55121f7,Descriptions,1,Door Edmond Rostand,Beschrijving,Nederlands
b997435e-62cc-5f78-baaf-1526e68c9478,Descriptions,1,Radiospel door Willem Putman,Beschrijving,Nederlands
9fbff7be-a461-57b3-a0f5-beacf26b76b4,Descriptions,1,Dor G.L. Weisz,Beschrijving,Nederlands
179d85af-50ce-5d48-b676-999ca023f8e9,Descriptions,1,Luisterspel door Julia Tulkens,Beschrijving,Nederlands
989d3a93-f2be-5fc4-a531-f4428fd6cc07,Descriptions,1,"Luisterspel van Giles Cooper  
Uit het Engels vertaald door Jan Christiaens",Beschrijving,Nederlands
037ffa4d-fe02-5ba0-8aeb-f190b2c31535,Descriptions,1,Van Harold Pinter. nederlandse vertaling: Coos Mulder,Beschrijving,Nederlands
bfec356d-6f37-5aa6-8c4f-ea5da8386797,Descriptions,1,Door Avertchenko,Beschrijving,Nederlands
a9f4e66d-d990-565f-b604-560131830efb,Descriptions,1,Auteur: John Patrick,Beschrijving,Nederlands
f8105ba0-088b-5472-8b11-635e501e74c3,Descriptions,1,Luisterspel van Frans Hiesel. Vertaling: Maria-Sophie Nathusius,Beschrijving,Nederlands
a02b6943-8df7-5e97-90c1-7afeac5de211,Descriptions,1,Hoorspel door Paula Van Loock,Beschrijving,Nederlands
b40f15c0-17fb-557f-98ea-dfbe92b7bacb,Descriptions,1,Mini-luisterspel van Rainer Puchert,Beschrijving,Nederlands
07d9e5eb-6851-525f-8fa4-9a8254a2fd25,Descriptions,1,Hoorspel van Henk Fedder,Beschrijving,Nederlands
56e12851-ea38-531f-ae17-08e5758cbddb,Descriptions,1,Radioschets door Jac. Ballings,Beschrijving,Nederlands
de34f87d-daf6-53a7-bb22-5fc26fa2a81e,Descriptions,1,Luisterspel van Peter Van Gestel,Beschrijving,Nederlands
aba12009-3a87-5a74-b101-2717a200eadc,Descriptions,1,Komedie van Aldo de Benedetti,Beschrijving,Nederlands
a19a07eb-f891-57f4-b998-3850049f02d2,Descriptions,1,Door R. Minne,Beschrijving,Nederlands
68b1d12e-fad3-5f84-9681-c66421388d30,Descriptions,1,6de aflevering,Beschrijving,Nederlands
02172a71-7cdd-5b69-a592-b83854ede9c0,Descriptions,1,Door Guut Betlem jr,Beschrijving,Nederlands
ecaba128-89bc-5a93-b254-ce1e93ab90d5,Descriptions,1,Luisterspel voor de jeugd door Alice Toen,Beschrijving,Nederlands
747aede5-a641-5025-afcc-e2cc4a57ee2d,Descriptions,1,Door Plien Pycke,Beschrijving,Nederlands
8e6b849e-3f30-5a18-8740-8de7506364ba,Descriptions,1,Door Louise Vervloet,Beschrijving,Nederlands
e56a3e7b-1ebe-55f6-b47d-abef133b36ab,Descriptions,1,"Dedective-luisterspel door Wolfgang Ecke. Nederlandse bewerking:  
Tony van Looy",Beschrijving,Nederlands
32aa85ce-41de-5bb9-9c62-c63266ebe747,Descriptions,1,Luisterspel van Robin Smyth. Nederlandse vertaling: René Verbeeck,Beschrijving,Nederlands
99e60c17-fc74-5ecc-8403-3926d7ced5e9,Descriptions,1,"Luisterspel door Will Barnard(3rd prijs wedstrjd NRU-BRT 1963). Uitgesteld  
relais van NRU-AVRO",Beschrijving,Nederlands
b288a146-7114-5039-9349-05b10c59c9fd,Descriptions,1,"Door Antonio Santoni-Rugiu en Guiseppe Di Martino, vertaald door  
Hubert Van Herreweghen",Beschrijving,Nederlands
40f68fd4-940e-5614-91b9-30ab53ca8c50,Descriptions,1,"Luisterspel door Hermann Moers  
Uit het Duits vertaald door Bernard Kemp",Beschrijving,Nederlands
ea881643-b417-5baf-96a9-b1e0ee45c9fa,Descriptions,1,Tekst liedjes,Beschrijving,Nederlands
5a229a07-ae44-5ec2-ab1e-fdce1185c35f,Descriptions,1,"Beloningen voor Judocus"""" Luisterspel door Louis Dusee",Beschrijving,Nederlands
e19eafae-a7db-5efd-9216-4cb0afe64347,Descriptions,1,"Een luiseterspel van Peter Hirche in het Nederlandse vertaald door  
Dries Janssen",Beschrijving,Nederlands
1acf3579-1d42-5dc9-88d0-479de70d640a,Descriptions,1,"Een vreemde geschiedenis  
Luisterspel door Val Gielgud en Stephen King-Hall   
Uit het Engelsch vertaald door Gust de Muyck
",Beschrijving,Nederlands
2101fd6f-7dc2-5609-a592-e221449f3216,Descriptions,1,"door Rafaël Verhulst.  
Radiobewerking: Eva Vermeer
",Beschrijving,Nederlands
0090a3c0-a2ae-5ce4-a6d8-c37d8544f94a,Descriptions,1,"Een interludium voor radio door Dan Treston.  
Nederlandse vertaling: Germaine Blondeau",Beschrijving,Nederlands
0287ca4c-165d-513b-93dd-e8e94f0d9bfb,Descriptions,1,"Luisterspel door Yvonne Waegemans. In verband met de Wereldspaardag op  
14 maart.",Beschrijving,Nederlands
4e1f0d18-9b7c-58d4-9e71-4cd3707d6666,Descriptions,1,Luistespel van Peter Fieldson. nederlandse vertaling: Clem Schouwenaars,Beschrijving,Nederlands
f7f34ab2-41ef-5edb-9498-e70a37731b6f,Descriptions,1,Door Frans Cools,Beschrijving,Nederlands
60094b58-4635-5e9c-8211-502c4ea05999,Descriptions,1,Naar Bert Brecht door Victor Varangot,Beschrijving,Nederlands
2335df0b-18a8-5231-8800-02139f23b44a,Descriptions,1,Radioschets door Anton Van Casteren,Beschrijving,Nederlands
e95fb31c-c6e2-5e2b-ae1a-f2cfdec9a202,Descriptions,1,Document is tweetalig (Nederlands - Frans),Beschrijving,Nederlands
892c731a-8d9e-5b29-9155-e1684d6be074,Descriptions,1,Een tragedie in vier bedrijven van Sean O'Casey,Beschrijving,Nederlands
ad61f12f-d78a-52b1-bb01-eb74c6a76a00,Descriptions,1,Door Leo Matthias,Beschrijving,Nederlands
acef27ed-0448-52e4-9296-7c23f3401b98,Descriptions,1,"Een jeugdtoneel door Willy Pittoors. Radiobewerking: Tom Mans, Tony  
van Looy",Beschrijving,Nederlands
a996d9d8-ef1c-51d3-9f46-af933ca8bee2,Descriptions,1,Een luisterspel van Lode Weyk,Beschrijving,Nederlands
3b54169d-f91e-5063-901d-a70f648d0ff0,Descriptions,1,Luisterspel van Dick Walda,Beschrijving,Nederlands
75a7e3dd-587b-5700-8403-48df2d99f861,Descriptions,1,Luisterspel van Thomas Kilroy. Uit het Engels vertaald door Piet Van Aken,Beschrijving,Nederlands
ae6b9af9-5165-53b8-9e2b-918d42c00eaf,Descriptions,1,Televisie-spel van Anton P. Tsjechof,Beschrijving,Nederlands
83a8b11c-59c0-5560-a3f8-261ad2e553dd,Descriptions,1,Luisterspel van Hans Braun,Beschrijving,Nederlands
5bc0dea0-c648-5d1b-8eb7-6339a4303baf,Descriptions,1,Door Rik De Bruyn,Beschrijving,Nederlands
61b8809a-0ef7-5d9e-a9f3-33eede722df3,Descriptions,1,"Luisterspel door Eduard König, uit het Duits vertaald door Bernard Kemp",Beschrijving,Nederlands
c97c2850-9b2f-5ebf-9113-9639ebdea1d3,Descriptions,1,TV-spel door H.N. Claus,Beschrijving,Nederlands
4957c00c-e9bc-50a2-aa53-6ac5abca8340,Descriptions,1,"Een onromantisch hoorspel   
door J/Thormen Bjaeren",Beschrijving,Nederlands
4e10bde1-d777-547f-b37d-6129fb6045ae,Descriptions,1,Auteur: David Marshall; vertaling: Ludo Schats,Beschrijving,Nederlands
3889f78c-ab95-5ba5-bda0-64f314728273,Descriptions,1,Naar een sprookje van H.O. Andersen. Hoorspel door Leo Roelants,Beschrijving,Nederlands
10d2fc52-bf5b-5440-8d78-4cacb7c9d9cb,Descriptions,1,Gevariëerd luisterspel,Beschrijving,Nederlands
cc9d0118-20f5-5b08-bf7b-83cd61577f50,Descriptions,1,De zaak plank. Hoorspel door Piet Bergers,Beschrijving,Nederlands
5a0b3d3d-3938-5a31-a38a-8716131c05ac,Descriptions,1,Een jeugdhoorspel- 2de deel,Beschrijving,Nederlands
a6d3c410-19c3-5418-a237-fb4ceae0256a,Descriptions,1,"Chileens luisterspel van Jorge Diaz  
Nederlandse vertaling: Paul Hardy
",Beschrijving,Nederlands
c1f8d8cd-5adb-5662-8829-ce4be54ec27c,Descriptions,1,"Luisterspel door David Compton  
Uit het Engels vertaald door René Verbeeck",Beschrijving,Nederlands
7e53e246-046c-5022-bbc7-6336397e2d46,Descriptions,1,Recensie verschenen in 'De Morgen',Beschrijving,Nederlands
5e18b11d-9552-5be5-bdd5-f066bb83ac2a,Descriptions,1,"The Empire / Theatre of Varieties / Programme, Monday, May 31st, 1897",Beschrijving,Nederlands
3ab9c3ed-1f58-5f30-be97-d98020619611,Descriptions,1,Mini-luisterspel van N.F. Simpson,Beschrijving,Nederlands
b4cf1021-28b2-58f0-91d3-af2c705fe44e,Descriptions,1,Door R. Metzemaeker,Beschrijving,Nederlands
eb46f73e-a692-5ad7-bc1b-9c6b4a90a7cb,Descriptions,1,Luisterspel voorde jeugd door J.D. Mertens-Beirinckx,Beschrijving,Nederlands
53cb6922-b862-5e6f-9b35-62b70d0c3272,Descriptions,1,"door L. Garde Peach  
Uit het Engels vertaald door Gust de Muynck",Beschrijving,Nederlands
5b2f1151-0c33-5c4f-b3ca-fc7d25497961,Descriptions,1,"Een luisterspel door Richard Hughes, uit het Engels vertaald door  
Hans Berghuis",Beschrijving,Nederlands
6148e74d-c939-53cb-b0d0-e2e65bfc4586,Descriptions,1,"Luisterspel door Erwin Wickert, vertaald door Tone Brulin",Beschrijving,Nederlands
dbe1e872-7990-53ee-a5fd-18fd6debbcf7,Descriptions,1,Televisiespel door A. Tsjechow,Beschrijving,Nederlands
e0e79946-59b4-510b-87a6-a3f445bd8d61,Descriptions,1,Radio-sketch door Richard Turf,Beschrijving,Nederlands
fd257085-3bb7-5d46-ba55-4f31c70d27ff,Descriptions,1,"Hoorspel door René Metzemaekers
Derde prijs hoorspelwedstrijd 1950",Beschrijving,Nederlands
0d0490a2-c1af-5fb6-8422-d6347cf39b4c,Descriptions,1,Auteur: Marc De Bie,Beschrijving,Nederlands
f96a115c-0241-53a5-8fe0-f81dd26e6113,Descriptions,1,Door J.H. Speenhoff,Beschrijving,Nederlands
819f708a-ee10-53ef-896c-f8ee91c3ddb8,Descriptions,1,TV.-spel door Mzria Rosseels,Beschrijving,Nederlands
9373ed4b-9d1a-5f48-922b-09922f2429fc,Descriptions,1,"Een humoreske voor radio door Alan Sharp  
Uit het Engels vertaald door Germaine Blondeau",Beschrijving,Nederlands
19c26f0f-9cb0-574d-a2ad-cdf91218cc73,Descriptions,1,Door Friedrich Feld. Nederlandse bewerking: Tony Van Looy,Beschrijving,Nederlands
ed797857-9910-58b4-9bd4-784631cf9268,Descriptions,1,Een hoorpelletje op tekst van Leo Roelants,Beschrijving,Nederlands
6d9fb1de-66ff-567e-a06b-0d0118317ba2,Descriptions,1,Auteur: W.D. Home,Beschrijving,Nederlands
4cfd97da-f44e-5c14-a55b-039bbe180687,Descriptions,1,Luisterspel van Jelena Kohout. Nederlandse vertaling: Tineke Maenen,Beschrijving,Nederlands
7bf65c96-9712-55b3-9c9a-e632076c0353,Descriptions,1,Radiofonisch essay voor stemmen en geluidspatronen van Gerrit Pleiter,Beschrijving,Nederlands
13def0dc-afd6-5dd6-8d5b-6fb84d2c50dc,Descriptions,1,Blijspel met zang & dans door Moliere,Beschrijving,Nederlands
fb671c44-4a86-578a-b696-7f7f32f7db62,Descriptions,1,"Programma van de Folies-Bergère, Parijs",Beschrijving,Nederlands
53a1cc59-5a1e-5c9f-bc52-37bfa357b307,Descriptions,1,Mini-luisterspel van Herman Van Winsen,Beschrijving,Nederlands
3a1c357c-14dd-5218-bc78-341e62e5b02b,Descriptions,1,Door Rik De Bruyn,Beschrijving,Nederlands
344344d4-5c91-5861-91ac-82184128240b,Descriptions,1,Door Ria Reul,Beschrijving,Nederlands
4ba4fb37-a226-58b8-a28b-9d51e72f5779,Descriptions,1,Luisterspel door Ad. van Seijen,Beschrijving,Nederlands
eb967905-8ac1-5126-9042-5e6e5fff29ee,Descriptions,1,Door Theo Luysterburg,Beschrijving,Nederlands
52e14cfa-95dd-5093-b821-67f510613aa5,Descriptions,1,TV-spel door Ken Hughes,Beschrijving,Nederlands
2e6bf019-f717-5e47-959b-e94cd8c778e9,Descriptions,1,Vijfde deel,Beschrijving,Nederlands
8d462def-02cf-5636-b191-acffddcccb57,Descriptions,1,Aflevering 24,Beschrijving,Nederlands
0a733b70-da43-571a-ba1c-0e6d4b662060,Descriptions,1,Radio-spel door Emiel Buskens,Beschrijving,Nederlands
695c47ab-9f4a-55fc-b14a-7d69134036ef,Descriptions,1,Door Jean Marsus. Uit het Frans vertaald door Marc Van Brabant,Beschrijving,Nederlands
0c579867-ec4b-54ed-baac-0f5531513462,Descriptions,1,Van Von Edward Bond,Beschrijving,Nederlands
1e5593a2-2461-5bfa-91bf-16e4a58f3536,Descriptions,1,Sketch door Piet Rits,Beschrijving,Nederlands
15e022f0-1c2a-57e6-a0f1-36d0a5ba137f,Descriptions,1,Aflevering 11,Beschrijving,Nederlands
cf691e1e-fdda-5b34-8968-b98e6e045cb1,Descriptions,1,Auteur: Marc De Bie,Beschrijving,Nederlands
41f4b922-7c9f-59c3-be03-9e770766688c,Descriptions,1,"van William Shakespeare
voor de radio bewerkt door Frans Roggen",Beschrijving,Nederlands
e28030d3-3a73-57d4-b276-fba501aa1da5,Descriptions,1,Hoorspel door Eve Warans. Eerste prijs hoorspelwerstrijd 1950,Beschrijving,Nederlands
d329e12d-429c-5804-ba3b-14baafceb6b4,Descriptions,1,Een mini-luisterspel van Toon Reyniers,Beschrijving,Nederlands
63e9e230-6e25-5e88-829f-5ad7d220ebc1,Descriptions,1,Televisiespel/ Komedie,Beschrijving,Nederlands
fdf4801e-d05e-57a6-b527-cada237c0f66,Descriptions,1,"Luisterspel voor de jeugd naar het gelijkenamige tooneelspel voor de   
jeugd door Maurits Goossens",Beschrijving,Nederlands
3bf97998-ed58-5e49-8518-73a68241cfaf,Descriptions,1,"Luisterspel van Lester Powell uit het Engels vertaald door  
René Verbeeck",Beschrijving,Nederlands
25909a97-43e9-51bd-90c9-db9c2fd76542,Descriptions,1,Door Alice Toen,Beschrijving,Nederlands
916d6e19-fa43-59b2-bad5-886a8d60b694,Descriptions,1,Tot hoorspel verwerkt door: Jan Boon,Beschrijving,Nederlands
61be53e5-f7cb-5c3a-9501-55b8f361171a,Descriptions,1,"Een ijslands luisterspel van Jokull Jacobsson  
Nederlanse vertaling Nora Snijers",Beschrijving,Nederlands
65d826d4-8ded-590a-9a47-58b87953ab65,Descriptions,1,Door Guido Van Zeir,Beschrijving,Nederlands
b8b5409c-91ae-59d4-8b50-db012a9ff53a,Descriptions,1,Programma van het Nouveau Théâtre in Parijs,Beschrijving,Nederlands
7fd80fdc-50d5-5231-a07e-de8064fdf0fe,Descriptions,1,Hoorspel door Dirk Van Kampen,Beschrijving,Nederlands
0826314a-849d-5602-b60e-60b58948c98f,Descriptions,1,Dorothy L. Sayers,Beschrijving,Nederlands
76406dc6-7580-5de0-b5c0-814152cdb277,Descriptions,1,"Luisterspel door Friedrich Feld. Nederlandse bewerking;  
Karel Ruyssinck",Beschrijving,Nederlands
9bfe6693-2041-559a-9a8e-d6b600339ac6,Descriptions,1,Door Frans Hanssens,Beschrijving,Nederlands
84261505-fb98-52d4-bb05-50a9372df381,Descriptions,1,Luisterspel van Carlo Fruttero en Franco Lucentini,Beschrijving,Nederlands
d135666a-bdb2-521e-b1a7-93ae1953da4b,Descriptions,1,"Luisterspel van Mevr. C. MostkovLamblot, naar het tooneelstuk van A.  
Tsjekhov, vertaald door A. Corbet",Beschrijving,Nederlands
66e4ca80-b521-5e90-8662-831d28729694,Descriptions,1,(Inspektor Sommers letzter fall) Televisiespel van Wolfgang Altendorf,Beschrijving,Nederlands
0c5ed36c-a28f-5801-887b-36fabad1a6e8,Descriptions,1,"Een spel van toverij door William Shakespeare. vertaald door  
Martinus Nijhoff",Beschrijving,Nederlands
7c777b56-e115-5645-8df4-7d3a0a10c2cc,Descriptions,1,Blijspel door Thomas Asselijn (XVIIe eeuw),Beschrijving,Nederlands
b97a36e2-cb4d-5d7e-ade8-cd3cddf02362,Descriptions,1,Door Willem Tollenaar,Beschrijving,Nederlands
c78827f5-1ce3-52e5-a8b0-48215662f1e1,Descriptions,1,Door Friedrich Feld,Beschrijving,Nederlands
05e6451a-7fec-536d-95f0-53908402b809,Descriptions,1,I called you to live door Gerd Feuerhake,Beschrijving,Nederlands
83acefd8-40ab-5976-9620-48452c74db0f,Descriptions,1,Door Antonia Ridge,Beschrijving,Nederlands
df719c49-8f4b-5957-9fff-e6fb3ffeda37,Descriptions,1,Interview met Jef Geeraerts verschenen in 'De Nieuwe Kwik',Beschrijving,Nederlands
1d701e34-e5d2-5cbc-9b9d-015d0381cbad,Descriptions,1,Door Guus Betlem,Beschrijving,Nederlands
804a9264-69ab-5cfb-8e17-dfe34ced3e9b,Descriptions,1,Door J. Fabre,Beschrijving,Nederlands
8d55f709-62e5-5542-a207-f29a41379308,Descriptions,1,"Tweede deel
Episodespel door R. Van Eijck  
Naar de gelijknamige Em. Van Hemeldonck
",Beschrijving,Nederlands
38b9768c-0642-5614-87e6-c7fe7d4c9ddf,Descriptions,1,Luisterspel van John O'Hare. Vertaling Ludo Schats,Beschrijving,Nederlands
8688a39b-5763-5a6c-8985-51c80f2e3bbd,Descriptions,1,"Abel spel uit de veertiende eeuw   
Door G. G. Kaakebeen Dr. R. Verdeyen  
Bewerkt door Frans Roggen",Beschrijving,Nederlands
9ccadf99-1c93-5698-abc1-699b1e450313,Descriptions,1,"Spel van de zee door Herman Heijermans. Mikrofoonbewerking: Willem  
Van Cappellen",Beschrijving,Nederlands
06f11090-9dd5-5b79-8123-b666383514bf,Descriptions,1,Gevariëerd luisterspel door Lia Lucassen,Beschrijving,Nederlands
33127601-a384-586e-80b2-95fb25d970c9,Descriptions,1,Door Peter Lutz,Beschrijving,Nederlands
8cee5a1e-60a2-50ee-9350-6c52ceb23530,Descriptions,1,Programma van het Cirque d'Hiver in Parijs,Beschrijving,Nederlands
e51281df-2e26-59b5-851d-2ca5b7dfa179,Descriptions,1,"Luisterspel door Rolf Schneider
Uit het Duits vertaald door Paul Hardy",Beschrijving,Nederlands
6a227b1c-02af-5ade-bbc9-a3f86486e73b,Descriptions,1,Luisterspel door Julia Tulkens,Beschrijving,Nederlands
f04f8cb8-0f4d-56ca-9326-f4f5f0274d20,Descriptions,1,Hoorspel geschreven door Louis Dusee; deel 1: De beesten zijn het beu,Beschrijving,Nederlands
64561ea8-d0dd-52e6-b6a5-77c666daed11,Descriptions,1,"Toneelspel in drie bedrijven door Luigi Squarzina. Vertaling: Manuel  
Straub",Beschrijving,Nederlands
f8a01a8a-dff7-5041-aaec-4c903b343006,Descriptions,1,Door Mary Manco,Beschrijving,Nederlands
e7fd0343-9b29-5e57-b2b8-682e8eb6962b,Descriptions,1,"Luisterspel door Adrian Rhys  
Uit het Engels vertaald door Andries Poppe",Beschrijving,Nederlands
74910617-e29d-53b7-9576-67fe21aed815,Descriptions,1,Instrumentale radioschets door André Guery en Michel Brusselmans,Beschrijving,Nederlands
2d3e31a2-3fec-5ace-96f0-0be1f186afb7,Descriptions,1,Programma voor het Palace Theatre of Varieties in Londen,Beschrijving,Nederlands
cf8653f7-b03f-51a9-8a5b-a9be6c8d59ce,Descriptions,1,"Door Georg Büchner, vertaald en voor de radio bewerkt door Hugo Claus",Beschrijving,Nederlands
35c6b991-6f75-5785-ba89-58b407e91f4f,Descriptions,1," De grote strijd"""" Hoorspel door Louis Dusee",Beschrijving,Nederlands
