ResourceID,brocade.id,card,order,Production Actor Identifier,Production Actor ID,Production Actor Name,Production Actor Role,Production Actor Capacity
ca91bb30-6d4b-5ae8-982c-557acc359cfb,tg:lhdc:3625,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c207098a-85fd-533c-a923-81f3cd692157'},au::3963,Gerda van Cleemput,Auteur,
27b911d1-ab6c-5e49-a369-4bc4769d6727,tg:lhdc:3275,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e6d4d830-b09b-53ec-8b5e-608f3ae62563'},au::11837,Lia Lucassen,Auteur,
b997435e-62cc-5f78-baaf-1526e68c9478,tg:lhdc:857,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/6a21ec3d-daad-52ee-bf0f-68ea12d36672'},au::15283,Willem Putman,Auteur,
ba5b3e21-a818-5464-815b-f1874a29b8f0,tg:lhdc:1862,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/fb78bc9f-d5d9-5902-8e3d-bd82663b9aa1'},au::7989,Rose Gronon,Auteur,
ed710aa8-196f-5215-a035-49468657b8cb,tg:lhdc:4363,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/4928ebc0-c5c2-5fbd-8ffd-af38723363f2'},au::6820,Joos Florquin,Auteur,
179d85af-50ce-5d48-b676-999ca023f8e9,tg:lhdc:4699,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/540257c6-c7a8-51d1-9afe-9b96fb455d8d'},au::18657,Julia Tulkens,Auteur,
d2684231-76e1-5886-8660-463325a8c653,tg:lhdc:3019,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/4777202e-85cc-5e8e-b036-bbb91c7e5f79'},au::30262,R. de Vleeschouwer,Auteur,
1ef01ce3-7ae8-5606-889a-e1dc70d66f34,tg:lhdc:3449,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e6d4d830-b09b-53ec-8b5e-608f3ae62563'},au::11837,Lia Lucassen,Auteur,
18b00813-7261-5cd6-8d04-d9cb327411af,tg:lhdc:441,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1'},au::2268,Emmanuel de Bom,Auteur,
75f98b46-4522-59ae-9e2a-be215e5bde01,tg:lhdc:1927,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8f02c533-755a-5543-9c68-c630885be4ea'},au::5290,Fernand Demets,Auteur,
07d9e5eb-6851-525f-8fa4-9a8254a2fd25,tg:lhdc:912,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/eaff00ce-e342-56cf-a380-f2c740cb1b3e'},au::52045,Henk Fedder,Auteur,
56e12851-ea38-531f-ae17-08e5758cbddb,tg:lhdc:2576,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/881822a6-fa26-55aa-b10b-e8677fe6867f'},au::1052,Jaak Ballings,Auteur,
83054fbe-0321-53f7-b649-35a2e300c796,tg:lhdc:3367,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0f214c50-c434-5a58-aec0-2bb011217bf2'},au::3426,Jan van Calsteren,Auteur,
68b1d12e-fad3-5f84-9681-c66421388d30,tg:lhdc:4508,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/73d567b5-3534-5919-ba3e-f65d64614aa1'},au::12360,Jan Matterne,Auteur,
ecaba128-89bc-5a93-b254-ce1e93ab90d5,tg:lhdc:3737,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d4d76606-f40c-5db6-b4a3-eb96c583b4a5'},au::18482,Alice Toen,Auteur,
e56a3e7b-1ebe-55f6-b47d-abef133b36ab,tg:lhdc:3672,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/f171f3bf-1122-5e08-876f-02385c7f782b'},au::113750,Wolfgang Ecke,Auteur,
9fa4c633-9f5d-5103-8d90-72fb3e15b92d,tg:lhdc:3388,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/027c562b-e0c2-53d4-a362-445546174471'},au::17828,René Struelens,Auteur,
99e60c17-fc74-5ecc-8403-3926d7ced5e9,tg:lhdc:2063,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/9beafbef-3c9a-546d-9935-37b54c11e314'},au::7859:2,A.F.,Auteur,au::7859:2
a4ecfac4-ebaf-55c0-8ba6-301a80232283,tg:lhdc:2599,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/f6e01f6f-fc6d-5338-a03a-f4d69436b047'},au::15013,Andries Poppe,Auteur,
c26dbc00-83e5-537f-be4b-d847d92805a3,tg:lhdc:1136,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/6e4b7c65-284d-55b5-b289-949cbc888de5'},au::41779,Hermynie zür Mühlen,Auteur,
5a229a07-ae44-5ec2-ab1e-fdce1185c35f,tg:lhdc:3808,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a4b7f188-62c5-5df0-8064-2725eaf7c1d0'},au::113762,Louis Dusée,Auteur,
81d84b57-a4fc-5c60-b2c3-47de56f39ae2,tg:lhdc:416,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/3d0c7459-2bf0-5b74-a6f5-ae05373a6615'},au::23607,Ministerie van Buitenlandse Zaken,Auteur,
0287ca4c-165d-513b-93dd-e8e94f0d9bfb,tg:lhdc:4621,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/29148995-6e9b-515f-bc29-42c22e44c6af'},au::20922,Yvonne Waegemans,Auteur,
f7f34ab2-41ef-5edb-9498-e70a37731b6f,tg:lhdc:4271,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/3adfec04-8491-530f-a9b9-2cff7ce6f47a'},au::4367,Frans Cools,Auteur,
60094b58-4635-5e9c-8211-502c4ea05999,tg:lhdc:1589,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c2f4ef44-2f9b-5332-a7f2-166f4cac7155'},au::56179,Victor Varangot,Auteur,
2335df0b-18a8-5231-8800-02139f23b44a,tg:lhdc:1264,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/3661d076-b372-58c7-9fd7-bef2e6163da0'},au::3630,Antoon van Casteren,Auteur,
4052a49e-23b3-57b8-a80c-be404bcabb3e,tg:lhdc:3259,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/94962513-5676-5a9b-88cd-8ea9742a5fe1'},au::12192,Leen van Marcke,Auteur,
892c731a-8d9e-5b29-9155-e1684d6be074,tg:lhdc:4066,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/caf1ffad-6f91-5b5a-b19e-248a0ac038f4'},au::113428,Sean O'Casey,Auteur,
a996d9d8-ef1c-51d3-9f46-af933ca8bee2,tg:lhdc:601,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b1105014-53ec-5385-a115-ab645ed147c0'},au::21312,Lowie Weynants,Auteur,
4ac52b9b-3502-5c16-bb90-2a77c3e1e63a,tg:lhdc:4436,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/4928ebc0-c5c2-5fbd-8ffd-af38723363f2'},au::6820,Joos Florquin,Auteur,
292ad596-55ba-5ecb-a127-9eec5753bf3f,tg:lhdc:1321,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/70fb038a-84af-50e9-b4fb-5be4ae294e85'},au::9597,Jos Janssen,Auteur,
3889f78c-ab95-5ba5-bda0-64f314728273,tg:lhdc:2624,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/540e9580-80db-5b18-802f-5d1977b08ec5'},au::15846,Leo Roelants,Auteur,
10d2fc52-bf5b-5440-8d78-4cacb7c9d9cb,tg:lhdc:3936,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e6d4d830-b09b-53ec-8b5e-608f3ae62563'},au::11837,Lia Lucassen,Auteur,
9fde91a0-bd97-5136-b144-95d4db1efbda,tg:lhdc:197,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/58179620-bfd8-516f-85c5-e2f783505e3d'},au::16200,Mathieu Rutten,Auteur,
0f76570f-1574-5ae3-b246-e754fc5cf2e1,tg:lhdc:3465,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e6d4d830-b09b-53ec-8b5e-608f3ae62563'},au::11837,Lia Lucassen,Auteur,
cc9d0118-20f5-5b08-bf7b-83cd61577f50,tg:lhdc:1458,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/09a1e1ba-8bd8-5800-b4a2-f8ff38a2ded6'},au::1589,Piet Bergers,Auteur,
d4aa43e9-f737-574c-aa6d-008233664b8a,tg:lhdc:3035,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/cb8a6313-4a15-58d5-b6fa-1dc6b44f468c'},au::35000,I.F. Keesing,Auteur,
a4685117-5769-5f37-b26e-d31a2edbb296,tg:lhdc:1008,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/f8052082-1e73-593f-afa7-3b153d641096'},au::3283,Emiel Buskens,Auteur,
4f4731d4-6a82-5911-ac27-0b415475d38b,tg:lhdc:3170,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0f214c50-c434-5a58-aec0-2bb011217bf2'},au::3426,Jan van Calsteren,Auteur,
74d63a69-bf27-527c-b7a8-c6f820b54101,tg:lhdc:4461,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/4928ebc0-c5c2-5fbd-8ffd-af38723363f2'},au::6820,Joos Florquin,Auteur,
e0e79946-59b4-510b-87a6-a3f445bd8d61,tg:lhdc:1233,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/692e77ce-0f6d-5ccb-aaab-a46c0dffb158'},au::18663,Richard Turf,Auteur,
cbfad750-acff-5333-ac0f-ad6970c366d3,tg:lhdc:2809,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/94962513-5676-5a9b-88cd-8ea9742a5fe1'},au::12192,Leen van Marcke,Auteur,
fd257085-3bb7-5d46-ba55-4f31c70d27ff,tg:lhdc:713,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/33d70205-24fc-5f97-a56e-b6e0b93e4d50'},au::12720,René Metzemaekers,Auteur,
0d0490a2-c1af-5fb6-8422-d6347cf39b4c,tg:lhdc:4524,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/db35aaf4-a7ca-55ba-85fa-4358f3f0c548'},au::46835,Marc de Bie,Auteur,
f96a115c-0241-53a5-8fe0-f81dd26e6113,tg:lhdc:1376,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/21e30ffb-7149-5003-91ed-3b40c1928a96'},au::17360,Jacobus Hendrik Speenhoff,Auteur,
819f708a-ee10-53ef-896c-f8ee91c3ddb8,tg:lhdc:4174,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/f1d32788-3efd-5fc7-8bc4-a42181cf8049'},au::16064,Maria Rosseels,Auteur,
fc0762e1-0361-5414-b0c2-6acabfdf47a4,tg:lhdc:3062,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/07029690-d662-5793-89be-d559b4abcd04'},au::5078,Marc Decorte,Auteur,
ed797857-9910-58b4-9bd4-784631cf9268,tg:lhdc:2673,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/540e9580-80db-5b18-802f-5d1977b08ec5'},au::15846,Leo Roelants,Auteur,
1539e7d9-8562-5f21-98be-807833043791,tg:lhdc:2389,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/86ea49ee-7531-5bd1-af22-ed50e2afc09e'},au::48003,van den Bulck,Auteur,
37975be4-1b28-508c-994b-3aa1bb98609d,tg:lhdc:2736,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/2454f1ea-0acc-5c56-a37e-0e02e5996321'},au::1313,Leopold Beinaerdts,Auteur,
6f6cbc13-8446-5099-b589-64fc42d0bc58,tg:lhdc:3824,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c2a6af60-f503-5bf4-84f6-2a4d7e4f6667'},au::7410,Frans Gevels,Auteur,
13def0dc-afd6-5dd6-8d5b-6fb84d2c50dc,tg:lhdc:986,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a293ba2f-c172-5f50-ae35-b49ea1fee5b7'},au::54172,Molière,Auteur,
53a1cc59-5a1e-5c9f-bc52-37bfa357b307,tg:lhdc:2366,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d48e182a-30a2-5a83-a926-cdb8b33ddfb2'},au::21547,Herman van Winsen,Auteur,
4ba4fb37-a226-58b8-a28b-9d51e72f5779,tg:lhdc:3577,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/7ff918de-2be6-5638-a5f4-46d58acf3366'},au::113751,Ad van Seijnen,Auteur,
0ec98c55-f294-5a4e-8ff6-59b394c38df9,tg:lhdc:1675,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/aa15ed05-fe83-5ee1-8d49-ec2a4fe8fe61'},au::1667,Guy Bernaert,Auteur,
8d462def-02cf-5636-b191-acffddcccb57,tg:lhdc:4477,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/14f290e1-63dd-58f5-8600-c68b2cdb248f'},au::5350,Franz Denys,Auteur,
0a733b70-da43-571a-ba1c-0e6d4b662060,tg:lhdc:640,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/f8052082-1e73-593f-afa7-3b153d641096'},au::3283,Emiel Buskens,Auteur,
39c914a3-48d2-5bd9-af43-a2b06e4ec139,tg:lhdc:2409,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/86ea49ee-7531-5bd1-af22-ed50e2afc09e'},au::48003,van den Bulck,Auteur,
15e022f0-1c2a-57e6-a0f1-36d0a5ba137f,tg:lhdc:4498,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/14f290e1-63dd-58f5-8600-c68b2cdb248f'},au::5350,Franz Denys,Auteur,
cf691e1e-fdda-5b34-8968-b98e6e045cb1,tg:lhdc:4532,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/db35aaf4-a7ca-55ba-85fa-4358f3f0c548'},au::46835,Marc de Bie,Auteur,
41f4b922-7c9f-59c3-be03-9e770766688c,tg:lhdc:705,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d5282c70-f348-55e7-8692-6074bc86a69e'},au::16900,William Shakespeare,Auteur,
e28030d3-3a73-57d4-b276-fba501aa1da5,tg:lhdc:1730,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a5903373-b231-5bb6-a361-13e9972fb690'},au::21046,Eva Warans,Auteur,
fdf4801e-d05e-57a6-b527-cada237c0f66,tg:lhdc:2665,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/169af40a-c522-5d7c-b563-b11e3c727278'},au::7743,Maurits Goossens,Auteur,
25909a97-43e9-51bd-90c9-db9c2fd76542,tg:lhdc:3424,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d4d76606-f40c-5db6-b4a3-eb96c583b4a5'},au::18482,Alice Toen,Auteur,
916d6e19-fa43-59b2-bad5-886a8d60b694,tg:lhdc:1049,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/94509041-9f7b-58c4-b4a6-ca5de361bf32'},au::108130,Jan Boon,Auteur,
cc6f22d3-5a39-5d06-bd9b-3c7b74a47452,tg:lhdc:3074,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/94962513-5676-5a9b-88cd-8ea9742a5fe1'},au::12192,Leen van Marcke,Auteur,
52d34adf-3a0c-5b54-8a39-7cd399a028d2,tg:lhdc:139,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/644aeb61-2f93-5fbc-9530-61fb95fa01ef'},au::12828,Ivo Michiels,Auteur,
221adf65-936c-5bea-bb8b-26d86f3ab1f1,tg:lhdc:2370,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/7eb119d2-78b2-5a78-83cd-7020d1db1fbd'},au::2366,Louis-Paul Boon,Auteur,
f93f5df6-e2ad-539d-ae0a-69af22d4e973,tg:lhdc:4420,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/4928ebc0-c5c2-5fbd-8ffd-af38723363f2'},au::6820,Joos Florquin,Auteur,
0c5ed36c-a28f-5801-887b-36fabad1a6e8,tg:lhdc:1788,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d5282c70-f348-55e7-8692-6074bc86a69e'},au::16900,William Shakespeare,Auteur,
974a8408-449f-503a-b28b-212d53267b2d,tg:lhdc:4565,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/31a2f4b8-51ac-51e3-bb47-860bbc17f85a'},au::9613,Bert Janssens,Auteur,
b1803d8b-5046-5517-a69f-5d741c2f73a9,tg:lhdc:752,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e7ce4984-95f0-52e3-a18b-39b8bfe1bfa4'},au::18323,Antoon Thiry,Auteur,
3a84d51b-a929-5e6e-bfba-2b6708e90231,tg:lhdc:4135,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/7736f15c-0318-5763-81e0-3f0d0525d950'},au::2919,Walter van den Broeck,Auteur,
5b1ce86f-78c1-5c7b-81b0-604732401554,tg:lhdc:3473,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e6d4d830-b09b-53ec-8b5e-608f3ae62563'},au::11837,Lia Lucassen,Auteur,
1b0f34bc-c92d-5083-874e-53a93e20a90a,tg:lhdc:3920,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e6d4d830-b09b-53ec-8b5e-608f3ae62563'},au::11837,Lia Lucassen,Auteur,
8688a39b-5763-5a6c-8985-51c80f2e3bbd,tg:lhdc:882,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/076c1b82-2608-59fa-8fdb-1d7264fefdd7'},au::19368,René Verdeyen,Auteur,
8688a39b-5763-5a6c-8985-51c80f2e3bbd,tg:lhdc:882,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/dcb62a22-267c-5384-b65b-f33e57854228'},au::15899,Frans Roggen,Auteur,
dc907964-1af2-556b-b23d-ee022e7f3b89,tg:lhdc:2798,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/94962513-5676-5a9b-88cd-8ea9742a5fe1'},au::12192,Leen van Marcke,Auteur,
9ccadf99-1c93-5698-abc1-699b1e450313,tg:lhdc:1858,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0e8ddd45-c312-59ee-85ac-b7445175d21f'},au::8522,Herman Heijermans,Auteur,
06f11090-9dd5-5b79-8123-b666383514bf,tg:lhdc:3865,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e6d4d830-b09b-53ec-8b5e-608f3ae62563'},au::11837,Lia Lucassen,Auteur,
2afc635f-94dd-5b13-93fe-b23983148383,tg:lhdc:2327,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/047deafc-b1d5-50d0-9377-0cb178b74873'},au::10841,Gie Laenen,Auteur,
aa425f71-c0ca-5722-8e01-d2e8eadb30c7,tg:lhdc:4359,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/4928ebc0-c5c2-5fbd-8ffd-af38723363f2'},au::6820,Joos Florquin,Auteur,
60bac7a9-fb4a-50de-9640-738155fc8ae2,tg:lhdc:3166,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0f214c50-c434-5a58-aec0-2bb011217bf2'},au::3426,Jan van Calsteren,Auteur,
6a227b1c-02af-5ade-bbc9-a3f86486e73b,tg:lhdc:4709,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/540257c6-c7a8-51d1-9afe-9b96fb455d8d'},au::18657,Julia Tulkens,Auteur,
f04f8cb8-0f4d-56ca-9326-f4f5f0274d20,tg:lhdc:3536,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a4b7f188-62c5-5df0-8064-2725eaf7c1d0'},au::113762,Louis Dusée,Auteur,
f8a01a8a-dff7-5041-aaec-4c903b343006,tg:lhdc:3541,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/1f520c5f-36ab-5bec-989a-985bbe77cd86'},au::113749,Mary Manco,Auteur,
74910617-e29d-53b7-9576-67fe21aed815,tg:lhdc:1086,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/3160882e-93f5-570d-8391-e85803c9658c'},au::3089,Michel Brusselmans,Auteur,
b7b7eda1-b969-51cf-90e5-0357d4c4f953,tg:lhdc:3111,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/93b2f582-ae2a-5d40-98af-648a2e049dc0'},au::11041,Maria de Lannoy,Auteur,
92b1b8d9-a474-50e3-afec-b766a8b529b2,tg:lhdc:2350,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/047deafc-b1d5-50d0-9377-0cb178b74873'},au::10841,Gie Laenen,Auteur,
35c6b991-6f75-5785-ba89-58b407e91f4f,tg:lhdc:3812,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a4b7f188-62c5-5df0-8064-2725eaf7c1d0'},au::113762,Louis Dusée,Auteur,
