ResourceID,brocade.id,card,order,note,Annotation,Annotation Type,Annotation Language
e7fd0343-9b29-5e57-b2b8-682e8eb6962b,tg:lhdc:549,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
2d3e31a2-3fec-5ace-96f0-0be1f186afb7,tg:lhdc:41,Annotations,1,note.lhalg,Schenking van Jules Baetes,Algemeen,Nederlands
2d6a173c-554f-5f96-a53a-3f10c030e45a,tg:lhdc:772,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
834e2cb0-b63a-5d93-b00a-86db190f0437,tg:lhdc:508,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
26ae5759-4e98-5992-90ff-dc92567417a0,tg:lhdc:764,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
c8d6263b-5ebf-55b4-963a-c5cd4197908a,tg:lhdc:621,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
b209b6e7-9bda-5e68-ade2-e5e7bb1d2397,tg:lhdc:57,Annotations,1,note.lhalg,Schenking van Jules Baetes,Algemeen,Nederlands
c479acc3-d03c-5b2b-bd53-2c620a47a404,tg:lhdc:676,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
e9db1fa1-c0bc-5845-8090-06e0ba4e56d1,tg:lhdc:461,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
120d2a0b-9a52-5aea-895d-10a1c186b501,tg:lhdc:877,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
a79b9a77-00da-55ae-83ab-78dae570878f,tg:lhdc:524,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
be8b6be1-1116-5a58-b85c-991ff5be949a,tg:lhdc:573,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
0cd1f2dd-15de-5be7-9471-bee5112af8a6,tg:lhdc:820,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
f8b6b572-e432-546a-b408-6f76265f8851,tg:lhdc:498,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
7103a5cf-e0b1-55c3-86f2-4b1165ecb4db,tg:lhdc:533,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
57caf04a-88ac-5927-b02d-d7912fe6fb0d,tg:lhdc:499,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
3b9ee359-4698-53eb-8313-6091f9897b43,tg:lhdc:837,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
35315132-6bbc-50fd-855b-24c7ab61e712,tg:lhdc:564,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
18b83ebe-c3ff-5595-8ad9-9b0dfde668b0,tg:lhdc:572,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
15058dcd-bc7f-5a33-9f21-6931d8bb0e16,tg:lhdc:876,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
93523824-f115-53f1-a2ce-25d64f9a2abd,tg:lhdc:525,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
bc5f31e8-5f24-53a7-9096-153462911624,tg:lhdc:677,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
014e162a-422b-53a5-a7cc-b31145381672,tg:lhdc:56,Annotations,1,note.lhalg,"Gesign. r.o. in prent """"A. Guillaume""""; imp. Gayda, Paris

Schenking Jules Baetes",Algemeen,Nederlands
5a35131b-91d6-5703-a9fe-12becced71da,tg:lhdc:620,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
118167f5-7f60-5330-ab9a-39324ce58d61,tg:lhdc:509,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
e5b1957d-ae1b-5f06-bcce-878d7fa68bec,tg:lhdc:773,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
4c6e5626-33fd-5f07-a2a3-1bb3faaf9045,tg:lhdc:17,Annotations,1,note.lhalg,Schenking van Jules Baetes,Algemeen,Nederlands
a45cd1a2-057b-578e-a61d-5130b5b7c6e7,tg:lhdc:548,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
21f2c964-cca0-5333-9105-e2bef4bddb66,tg:lhdc:40,Annotations,1,note.lhalg,Schenking van Jules Baetes,Algemeen,Nederlands
03fc60eb-4479-57ad-b611-7b9acaa3e50e,tg:lhdc:37,Annotations,1,note.lhalg,Schenking van Jules Baetes,Algemeen,Nederlands
a1a52200-3f47-5a8a-936c-3d5da52ca650,tg:lhdc:495,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
1eb38a36-677c-5589-b0f2-c9cccc57978d,tg:lhdc:587,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
94d6e26a-2587-5dfe-8e49-d11b427a8a25,tg:lhdc:568,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
57f19257-318a-5179-ae44-02084db219e6,tg:lhdc:60,Annotations,1,note.lhalg,"Gesign. en gedat. linkse prent r.o. """"L. Lefèvre 93""""; imp. Chaix 19.874-93

Schenking van Jules Baetes",Algemeen,Nederlands
1cf53c35-6acb-5971-b144-1c26dd80165a,tg:lhdc:591,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
26bf11cf-6023-52db-bd46-1a7d23cd21bd,tg:lhdc:76,Annotations,1,note.lhalg,"Middenste prent gesign. en gedat. """"L. Lefèvre 94""""; imp. Chaix, Paris

Schenking van Jules Baetes",Algemeen,Nederlands
4cd1bda1-94ff-5218-8aa7-7ddd7b5505c2,tg:lhdc:483,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
66eb60de-24a9-5936-ac97-848778181837,tg:lhdc:21,Annotations,1,note.lhalg,Schenking van Jules Baetes,Algemeen,Nederlands
50b1b269-9a9d-5720-bcac-aee934ae0c3d,tg:lhdc:600,Annotations,1,note.lhalg,Met productiefiche,Algemeen,Nederlands
5afeb490-cc8e-57e9-a983-92e3cbe01821,tg:lhhs:3721,Annotations,1,note.lhalg,"**Beschrijving** Zwarte inkt op ongelijnd papier.   
**Publicaties** """"In de
natuur"""", uit: _Van den Hak op den Tak_, in: _De Haagsche Post_, 1 sept 1917.",Algemeen,Nederlands
d60b5c1f-8e9c-529a-96e5-e517a2d14757,tg:lhhs:2833,Annotations,1,note.lhalg,"**Beschrijving_ Zwarte inkt op ongelijnd papier Waarschijnlijk gepubliceerd
(cf. vermelding in verband met drukproef), maar geen gegevens over bekend.
**Publicaties  
** Ongepubliceerd (?)",Algemeen,Nederlands
d1346b06-06c9-5cd9-be9c-2e0853cfb994,tg:lhhs:13232,Annotations,1,note.lhalg,"Dankwoord n.a.v. de retrospectieve in het Musée de la Bouverie te Luik, 1981.",Algemeen,Nederlands
6590b326-525f-569f-a17a-d21202abc47a,tg:lhhs:6523,Annotations,1,note.lhalg,"**Publicatie** : _Gedrichten. Gedokumenteerde aktualiteitspoëzie en, of
alternatieve griezelgedichten_, Brussel/Den Haag : Manteau, 1971, 60 p.",Algemeen,Nederlands
782d17f9-dfac-5e90-9378-e15be88c2b68,tg:lhhs:6489,Annotations,1,note.lhalg,"** Beschrijving ** 3 kladverslagen van het congres te Brugge op 22 - 23
September 1901.",Algemeen,Nederlands
bde477b9-7c4d-5ebe-81ec-09b31012da0a,tg:lhhs:683,Annotations,1,note.lhalg,"**Beschrijving** Het handschrift bestaat uit een gelinieerd geel blad,
enkelzijdig in blauwe inkt beschreven. Op de achterkant staat, met blauwe
viltstift: 'DWB 1978'. Publicatie (in de rubriek 'De laatste ronde' in _DW&B_
1978?) is niet achterhaald.",Algemeen,Nederlands
44cc7649-6db9-50d1-a4eb-f5673cab8ed1,tg:lhhs:12970,Annotations,1,note.lhalg,Schenking van Mevr. L. De Ridder (kleindochter).,Algemeen,Nederlands
7c693e1c-a038-5f44-974e-7660045f0589,tg:lhhs:379,Annotations,1,note.lhalg,"Typoscript, op enkele plaatsen gecorrigeerd; bovenaan het eerste (en
ongenummerde) blad staat in blauwe inkt 'December 1965'. Gepubliceerd onder
dezelfde titel in _De Standaard_ van 31 december 1965/1 januari 1966.",Algemeen,Nederlands
d25f5f96-a383-5b98-ac99-4c37f63a4adf,tg:lhhs:16460,Annotations,1,note.lhalg,"Een schoolschriftje met aantekeningen in groene inkt, o.m. voor een interview in het Tijdschrift der Belgische Strijdkrachten in Duitsland en een vroege versie van het gedicht Een vrouw 5 (*Tijd en Mens* 17, p. 33)",Algemeen,Nederlands
158540f7-ee20-557b-9154-eb94a02cb69b,tg:lhhs:13398,Annotations,1,note.lhalg,Getypt met elektrische schrijfmachine. Handschriftelijke correcties met blauwe viltstift. Schrappingen met zwarte viltstift. Zetinstructies in rode vilststift aangebracht door een andere hand.,Algemeen,Nederlands
dfd8bc5b-a20e-517e-8781-20f6b3c29b32,tg:lhhs:19795,Annotations,1,note.lhalg,"- Ingebonden schriftje
- Met drukproef v.h. kastje",Algemeen,Nederlands
1dc34227-2c53-5c35-ae88-c42821ac6483,tg:lhhs:6173,Annotations,1,note.lhalg,**Beschrijving** : 4 v. x 3 str.,Algemeen,Nederlands
ef8308b5-7f9e-5e62-b04c-8e5dffc291d0,tg:lhhs:2999,Annotations,1,note.lhalg,"**Beschrijving** Drie enkelzijdig betypte vellen, genummerd 4, 5 en 6. Blz. 2
en 3 droegen eerst resp. nrs. 2 en 3. Verbeteringen in blauwe en zwarte inkt.
De titel werd door de auteur doorstreept; later voegde Roelants in inkt en in
balpen zijn naam en de datum bij.",Algemeen,Nederlands
6e14d3be-a1ee-5320-879b-3ad23373be13,tg:lhhs:2130,Annotations,1,note.lhalg,"Ingestuurd naar """"Vlaamsche Arbeid"""" [tijdschrift], niet gepubliceerd.",Algemeen,Nederlands
d9566016-9591-5149-8dbb-2fdb82c419de,tg:lhhs:12423,Annotations,1,note.lhalg,"**Beschrijving** Het handschrift bestaat uit 7 enkel recto in zwart getypte
vellen quarto typpapier; de pagina's genummerd, van 1 - 6/11 ; het typoscript
is overgetikt van het typoscript door L.Boyen gemaakt op 17/10/1924 ; alleen
op de eerste en de laatste bladzijde is de oorspronkelijke typografie in acht
genomen ( onderlijningen ) L.Geerts ( 28/09/1956 ) . De tekst is onvolledig,
en breekt af midden het 6e toneel ; de laatste bladzijde is dan weer aanwezig.
In het Verzameld Werk , Deel 8, blz. 141-166. Het origineel dateert uit 1908.
Het werk is onuitgegeven. Het is oorspronkelijk in opdracht van de Brusselse
Koninklijke Toneelmaatschappij 'De Morgenstar' geschreven, met duidelijke
richtlijnen inzake de distributie.",Algemeen,Nederlands
cc357418-e907-57dc-bdbf-1df6c8f1ed33,tg:lhhs:7332,Annotations,1,note.lhalg,Kortverhaal.,Algemeen,Nederlands
a6aa35c8-afd2-5060-837f-8f6d9f2f1aef,tg:lhhs:7298,Annotations,1,note.lhalg,**Beschrijving**: 4 v. x 6 str.,Algemeen,Nederlands
e76152a1-6ed2-5abd-b108-8c7c6f068e86,tg:lhhs:2560,Annotations,1,note.lhalg,"**Publicatie** : _ De oude Symphonie van ons Hart_, Kamiel Van Baelen, uitg.
De Kinkhoren, Brugge, 1943, nr. 3 in de reeks: """"Korenaren"""", 269 p.",Algemeen,Nederlands
6446a276-6138-5707-8ac7-5cad04be4a51,tg:lhhs:12073,Annotations,1,note.lhalg,"**Beschrijving** Dit handschrift, 220x140, bestaat uit een genaaid cahier
waaraan enkele losse katernen zijn toegevoegd; het geheel telt 230 r.b.
genummerde vellen gelijnd papier, recto beschreven in blauwe inkt, met veel
doorhalingen, correcties en interpolaties (ook op de versozijden); in de
eerste circa 150 blz. zijn met rode ballpoint aanpassingen aan de gewijzigde
spelling aangebracht ( schrapping van -sch, naamvals-n e.d.), de rest is
grotendeels in de nieuwe spelling geschreven. Dit handschrift werd in 1988
aangekocht (165954/1).",Algemeen,Nederlands
f726911f-4124-53db-b8cc-c288d1d1b3e8,tg:lhhs:20102,Annotations,1,note.lhalg,Met doorslag,Algemeen,Nederlands
af8a767b-6220-5f7d-85b2-90aff6a9d199,tg:lhhs:17271,Annotations,1,note.lhalg,"**Beschrijving**:  
Honderdvierenvijftig bladen, ingebonden in roodleren band met goudopdruk. Talrij¬ke verbeteringen en aanwijzingen voor de zetter in potlood en zwarte inkt. Ongesign. Tweede drukproef, p.2, linksboven, in inkt : gedicht te Oostende / tus- schen 1919 en 1926. 212 x 135.  
Proeven voor de eerste editie van de bundel, als nr. 16 van de reeks Traiectum ad Mosam, bij Stols te Maastricht in 1926. Er werden maar 300 genummerde exemplaren aangemaakt; 15 exemplaren werden op 3apans papier gedrukt.",Algemeen,Nederlands
aae9a626-8693-5155-ad9b-d590379a7f53,tg:lhhs:12589,Annotations,1,note.lhalg,"**Beschrijving** Het typoschrift bestaat uit een vel, het is een gedicht, er
is geen datering maar het is wel gesigneerd ( getypt ).",Algemeen,Nederlands
ab70cbd0-9491-58ed-a055-4ba93921b57b,tg:lhhs:8497,Annotations,1,note.lhalg,"Verbeterd typoscript van het artikel """"Vragen vragen vragen. Over Nederelanders
en Vlamingen t.o.v. taalgebruik"""", verschenen in _Heibel_, 1985, jrg. 19, nr.
4, p. 160-166. Met verbeteringen en aanwijzingen in blauwe balpen. Voor andere
versies van het artikel in typoscript zie inschrijvingsnummers 203058/1-7,
203055/1-7 en 203073/1-7 (definitieve typoscript). Voor een uitgebreide
handgeschreven reactie van Pol Hoste op het artikel zie inschrijvingsnummer
203056/1-4. Voor de verzameling handgeschreven (potlood) vraagkaartjes van
Robberechts zie inschrijvingsnummer 203134/1-29.",Algemeen,Nederlands
f37ef15b-f7e5-5972-b71a-1a6229227e87,tg:lhhs:18184,Annotations,1,note.lhalg,Verbeterd typoscript aangevuld met tekeningen en biografieën van vier kunstenaars,Algemeen,Nederlands
b6bf9963-1e2b-5b55-bfd2-e67337fe47f9,tg:lhhs:7762,Annotations,1,note.lhalg,"**Publicatie** _Verzamelde Werken III_, 1957, tegenover p. 262, in facsimile",Algemeen,Nederlands
b0528a6f-fa42-5b27-bc0d-24d8b4bf95a8,tg:lhhs:6870,Annotations,1,note.lhalg,"_Genoveva van Brabant_, Brussel : Devaux, 1° druk, 1866, 183 p.",Algemeen,Nederlands
9dbe167c-8f5c-5812-9770-ff7762926de0,tg:lhhs:15759,Annotations,1,note.lhalg,"Dit handschrift wordt, ten behoeve van het literair onderzoek, ter beschikking gesteld met de welwillende toestemming van de Stichting Jef Geeraerts.",Algemeen,Nederlands
65b74196-745d-5b6a-8f85-12d21736dfef,tg:lhhs:20417,Annotations,1,note.lhalg,"Versie met enkele verbeteringen (op blauw papier)  
**Gepubliceerd in** : *
_Gedichten_, Jan van Beers, Eeuwfeestuitgave 1821-1921, uitg. Opdebeeck,
Antwerpen, 1921, p. 27.",Algemeen,Nederlands
45a12239-0dbe-5714-8b9c-78b7b53bb523,tg:lhhs:2075,Annotations,1,note.lhalg,"Limbourg stuurde dit typoscript op naar het _Nieuw Vlaams Tijdschrift_ op
31-12-1957. Het typoscript bevat een motto uit _Zeer verlaten reiziger_ van
Gust Gils.",Algemeen,Nederlands
df8a726e-5335-52f2-955e-be4f020de40f,tg:lhhs:12566,Annotations,1,note.lhalg,"Eerste versie. Getypt met elektrische schrijfmachine op geel, roze, lichtblauw en wit papier. Talrijke handschriftelijke verbeteringen in diverse kleuren viltstift.
Geschreven als Boekenweekgeschenk voor de Boekenweek van 1969 in opdracht van de Vereeniging ter bevordering van de belangen des Boekhandels te Amsterdam. Herdrukt door Meulenhoff onder de titel """"Kasper in de Onderwereld"""".",Algemeen,Nederlands
6fb59e4a-111b-5b2e-8e2c-a734b70eaad7,tg:lhhs:8478,Annotations,1,note.lhalg,"Dit artikel werd gepubliceerd in naam van de ganse _Heibel_-redactie in
_Heibel_, 1985, jrg. 19, nr. 3, p. 2. Met correcties door Daniël Robberechts.",Algemeen,Nederlands
17295643-ba29-5915-b371-78b6e458297e,tg:lhhs:20047,Annotations,1,note.lhalg,Schenking Lissens,Algemeen,Nederlands
167b7ca6-fea7-51a1-a1bd-6ca2957f42bc,tg:lhhs:7627,Annotations,1,note.lhalg,"**Publicatie** """" Louis Aragon zal blijven """" _ Dietsche Warande en Belfort_ ,
1983, 2, p. 110-120",Algemeen,Nederlands
45d0ebc8-d7fc-5f3f-88f5-c4a1bdcb94db,tg:lhhs:4908,Annotations,1,note.lhalg,"geschreven op papier met hoofding  """"De Sikkel"""", Antwerpen.",Algemeen,Nederlands
578bf28b-78f7-56dd-a6f0-aea26e8fc9c2,tg:lhhs:2425,Annotations,1,note.lhalg,"**Gepubliceerd in ** : """"Dietsche Warande & Belfort"""", jg. 122, 1977, nr.6,
pp.458-462",Algemeen,Nederlands
10c89015-1cac-5749-b266-caba0ab8b4a0,tg:lhhs:8028,Annotations,1,note.lhalg,"**Beschrijving** Verbeterd typoscript, met de vermelding: """" Pinksteren 1955"""".",Algemeen,Nederlands
167a9900-7e17-5718-b13d-a050fc44f573,tg:lhhs:12136,Annotations,1,note.lhalg,"Het opstel waaraan deze notities ten grondslag liggen, verschenen in het boek """"'Vlaandren o welig huis'. Zooals Vlaamsche schrijvers hun land zien"""", samengesteld door Emmanuel De Bom en verschenen te Amsterdam bij Wereldbibliotheek in 1939 (blz. 122-136). De notities zijn met de hand geschreven, in blauwe inkt op een blad gelijnd papier.
Schenking van Mevr. L. De Ridder (kleindochter).",Algemeen,Nederlands
0569d9f7-7725-51a2-bb87-6133c53a82bd,tg:lhhs:16175,Annotations,1,note.lhalg,"**Beschrijving**  
(165)Bibliographische Aanteekening. Verantwoording der oplage e.d.m. voor *Het Bergmeer*  
Drie bladen eenzijdig gebruikt en één blad tweezijdig getypt. Typoscript in zwarte en rode letter. Potloodaantekeningen in andere hand. Eén blad met enkel """" (Zwijnaarde-de Panne, 1926-1928) """" erop, gepagineerd als 67. Ongesign. Datering 1928. 282 x 215.  
Bijkomende aanwijzingen voor de zetter bij eerste druk.  
",Algemeen,Nederlands
2e2217ed-3f95-531d-b0e0-7f6b48d89761,tg:lhhs:14148,Annotations,1,note.lhalg,"Origineel bij Johan Laeremans, Grimbergen.",Algemeen,Nederlands
dad11e2f-6c14-591e-bb5e-74b164c56f93,tg:lhhs:8881,Annotations,1,note.lhalg,"Deze omslag bevat ook het boekje """"Cartouche en co",Algemeen,Nederlands
2856a0a0-cfc6-59ec-a579-c00cefafca1c,tg:lhhs:6466,Annotations,1,note.lhalg,Incl. brief van HUMO aan Dirk de Witte,Algemeen,Nederlands
a287348e-da44-5d66-a62c-4f4960afc44d,tg:lhhs:3664,Annotations,1,note.lhalg,"**Originele Publicatie** : _Het woord vrijheid ; De rebel Gods ; Morgen kan
het te laat zijn_, Herwig Hensen, uitg. Meulenhoff, Antwerpen, 1963, 300 p.",Algemeen,Nederlands
316d24d4-aa32-529b-b858-99bfa2b377fd,tg:lhhs:13377,Annotations,1,note.lhalg,Getypt met elektrische schrijfmachine. Enkele handschriftelijke verbeteringen met blauwe balpen.,Algemeen,Nederlands
cdc69293-1823-59f4-889c-0d99ae633128,tg:lhhs:396,Annotations,1,note.lhalg,"**Beschrijving** Het geheel bestaat uit 71 bladen die eenzijdig in
machineschrift zijn beschreven, en betreft twee typoscripten die verschillende
versies vormen van de bloemlezing Marnix Gijsen, _Gezegden_, Uitgelezen door
Anny Raman, Rotterdam/ DenHaag/ Amsterdam, 1970. Het eerste typoscript
(inschrijvingsnummers 197683/1a-1z en 1aa-1ag) bestaat uit 33 identieke,
ongelinieerde, ongenummerde bladen (21,4 x 27,4 cm) met (waarschijnlijk door
de samenstelster van de bloemlezing Anny Raman bijeengezochte) citaten uit
Gijsens romans en verhalen waarbij is aangegeven uit welke uitgave (en van
welke pagina) het betreffende citaat afkomstig is; sommige citaten zijn met
zwart potlood doorgestreept, bij andere is met rood potlood een kruisje gezet,
op blad [18] staat, met potlood: 'Telemachus in het dorp: niets. / Wat de dag
meebrengt: niets / Marie-Ama: niets / Mijn vriend de moordenaar: niets'. Het
tweede typoscript (197683/1a-1z en 2a-2l) bestaat uit 38 ongelinieerde bladen:
vier ongenummerde en 34 genummerde bladen 2-35. De eerste zeven bladen zijn
getypt op doorslagpapier (20,8 x 29,6 cm), de overige op een steviger
papiersoort (21,5 x 27,4 cm). Deze versie van Gezegden bevat een
'titelpagina', een voorwoord van Gijsen, en heeft geen verwijzingen meer naar
boeken of pagina's; op enkele plaatsen zijn met blauwe balpen correcties
aangebracht. De tweede versie heeft waarschijnlijk gediend als kopij voor de
boekuitgave: ze vertoont de zwarte vegen en vlekken zoals die gewoonlijk op de
drukkerij ontstonden.",Algemeen,Nederlands
5d5bf1c3-c1b9-5fc6-9494-8250b79bcb9c,tg:lhhs:16525,Annotations,1,note.lhalg," 
",Algemeen,Nederlands
0791cbd8-04ac-5caa-96e5-a1866f4e7454,tg:lhhs:6036,Annotations,1,note.lhalg,**Beschrijving** : 11 v.,Algemeen,Nederlands
a3dd1b7a-ccf0-52b3-8a46-e6d32cb02a80,tg:lhhs:13727,Annotations,1,note.lhalg,"Gestencild.
Toneelbewerking van de roman """"De Moerduivels",Algemeen,Nederlands
c7f2e9a5-0e76-50ea-8fde-e922928259a6,tg:lhhs:5533,Annotations,1,note.lhalg,**Beschrijving** Tekst gelezen op de BRT-radio.,Algemeen,Nederlands
5fabf137-52b3-54f3-8cb9-33f4cd8e10f5,tg:lhhs:816,Annotations,1,note.lhalg,"**Beschrijving** Twee volledige typoscripten (een origineel en een doorslag)
van Marnix Gijsens eigen, onuitgegeven, Franse vertaling van zijn roman _Goed
en kwaad_ (Nederlandse uitgave Den Haag 1950), bestaande uit twee keer 140
genummerde pagina's in verschillende kaften (een grijs, met de titel 'le Bien
et le Mal' in blauwe inkt, en een roodbruin met de titel in typoscript op een
label). In het originele typoscript (roodbruine map) zijn correcties en
wijzigingen aangebracht in zwarte inkt en met potlood (vermoedelijk door
Gijsen), in de doorslag zijn verbeteringen aangebracht in blauwe inkt (niet
van de hand van Gijsen).",Algemeen,Nederlands
22632f5a-c74b-50b3-a77d-9af0895bb5d0,tg:lhhs:15020,Annotations,1,note.lhalg,Drukproef *De Leeuwentemmer* van publicatie in Verzameld werk. 5 katernen. Met fiat voor de drukker.,Algemeen,Nederlands
0b7f1456-2228-5c84-af8b-6ee3fbb45f76,tg:lhhs:8301,Annotations,1,note.lhalg,"**Publicatie** """" Jorge Luis Borges, een groot schrijver"""" (I, II, III) , in
_Dietsche Warande en Belfort_, 1984, 2, p. 117-127; 3, p. 192-198; 5, p.
326-340.",Algemeen,Nederlands
9143a09e-6aef-53bb-a5c6-0df267fd7e05,tg:lhhs:1989,Annotations,1,note.lhalg,"**Beschrijving** Ringmapje met gelijnde, ongenummerde vellen die enkelzijdig
met blauwe inkt zijn beschreven. Voorbereiding van _Pygmalion_ (Amsterdam,
Elsevier, 1947).",Algemeen,Nederlands
63b65fe1-a553-5702-ab94-db75a921a9e1,tg:lhhs:5163,Annotations,1,note.lhalg,"Version française de Marcel Tollebeeck **Publicatie** : * """"_De man die zijn
vrouw verkocht. Treurig spel van zelfontvluchting in drie bedrijven.""""_, Daan
Boens, uitg. A.A.M. Stols, Brussel/Maastricht, 1931, 49 p. * """"_De man die zijn
vrouw verkocht. Treurig spel van zelfontvluchting in drie berijven. Tweede
bedrijf (slottoneel)_"""", in : """"Pan"""", 1963, X, 3, pp. 27-31.",Algemeen,Nederlands
fb607730-08c8-5a16-be10-94bf65b354cf,tg:lhhs:10672,Annotations,1,note.lhalg,"Onder de titel staat de opdracht:""""voor Jan Walravens in de grote
stad Brussel"""".",Algemeen,Nederlands
2eee2e3f-331b-54b6-a9c8-bee430ed25e9,tg:lhhs:8751,Annotations,1,note.lhalg,"**Beschrijving** Begeleidend briefje bij """" verzamelde gedichten"""".",Algemeen,Nederlands
5c84d27a-4898-515b-ab92-4f279964a549,tg:lhhs:5499,Annotations,1,note.lhalg,"Prospectus geschreven door H. Conscience, ondertekend met 'De uitgevers
J.P....'. **Publicatie** : _""""Eene uitvinding des duivels, Heische
geschiedenis.""""_ Met vier platen door Edward Dujardin. Antwerpen, Drukkery van
J.P. van Dieren en Cie, Uitgevers, (1864), 64 pp. Met titelplaat.",Algemeen,Nederlands
