ResourceID,brocade.id,card,order,Material Records
04dd5fa5-d80c-5a0e-9802-d721a2e9ce43,tg:mpmbr:1152,e73_MaterialRecords,1,"[{""resourceId"": ""9eccc17a-8041-5c98-a8b6-2238014d6e84"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9e5025a2-dad9-4f2f-8580-ad53f0278ede"", ""inverseOntologyProperty"": """"}]"
a8397517-6383-594b-8185-8e9690854a6e,tg:mpmbr:53,e73_MaterialRecords,1,"[{""resourceId"": ""e14c12fa-a4de-590b-b379-defc5bbb69ac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bdabd635-3913-4ff6-9018-6b4f562b224b"", ""inverseOntologyProperty"": """"}]"
f9ee0259-c0a8-5f5d-8ac4-65826569a994,tg:mpmbr:1142,e73_MaterialRecords,1,"[{""resourceId"": ""059fd182-0562-58b3-abd5-094deb1b3cd5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7a12613b-5872-4b20-9e0e-bc3055f567d2"", ""inverseOntologyProperty"": """"}]"
62593c2e-90ab-54db-a3b0-90453684715c,tg:mpmbr:492,e73_MaterialRecords,1,"[{""resourceId"": ""23b06eca-5104-5db1-a63e-ea26d5bca042"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3cfa74a9-4c75-42e3-a9ab-1941a6b588b5"", ""inverseOntologyProperty"": """"}]"
471f5b16-4481-5a74-8559-c853cf5c6831,tg:mpmbr:43,e73_MaterialRecords,1,"[{""resourceId"": ""473cd359-3c85-53b4-aec3-d543d69812d1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""010a0fcf-ecc5-4297-92a1-58059fbea170"", ""inverseOntologyProperty"": """"}]"
71a67d1e-a6d1-569e-b46b-817d75ffdfd0,tg:mpmbr:466,e73_MaterialRecords,1,"[{""resourceId"": ""7421387a-a218-5f1a-b814-5b6519ad0ee3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fc028688-c5e9-448a-a0d8-0c4711a90bdd"", ""inverseOntologyProperty"": """"}]"
f6bd25b7-73df-537a-9603-0f9efd504e66,tg:mpmbr:476,e73_MaterialRecords,1,"[{""resourceId"": ""3c531ee6-f2ea-5a73-9d56-e5f1658fe531"", ""ontologyProperty"": """", ""resourceXresourceId"": ""546cbb26-380c-4a7f-a6dc-2327ff95ddbd"", ""inverseOntologyProperty"": """"}]"
2045ba48-51af-5d66-b811-00a3c1714fc9,tg:mpmbr:233,e73_MaterialRecords,1,"[{""resourceId"": ""0bf495f1-17d1-50a2-ac44-54c5e3d69747"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4618b1f4-b9ef-44d8-b646-9134d6c0ed65"", ""inverseOntologyProperty"": """"}]"
69cb6d35-04d4-5abc-b325-099f1b812353,tg:mpmbr:223,e73_MaterialRecords,1,"[{""resourceId"": ""716d8805-d347-58b2-a788-c22c17f9b7f5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""13dbd8ff-d9cd-4889-a6ea-e74a4517fe32"", ""inverseOntologyProperty"": """"}]"
f0588cb8-6c9b-54c4-9170-501baee7abab,tg:mpmbr:155,e73_MaterialRecords,1,"[{""resourceId"": ""8d343b19-1595-523e-b00f-0799f7750654"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c799654a-7ed5-471d-9701-d7584f18ec27"", ""inverseOntologyProperty"": """"}]"
32461ccf-8f8f-56f3-8ead-a4a3c3337d1f,tg:mpmbr:145,e73_MaterialRecords,1,"[{""resourceId"": ""cedeba22-8361-54a9-8913-bb1786ec8b08"", ""ontologyProperty"": """", ""resourceXresourceId"": ""86d1f197-714e-4379-8afd-8fae9d2dddbe"", ""inverseOntologyProperty"": """"}]"
1b052deb-264a-5cf2-8071-39070f9fc974,tg:mpmbr:700,e73_MaterialRecords,1,"[{""resourceId"": ""ddeebc7a-649d-5257-9aad-79b68fbe9b54"", ""ontologyProperty"": """", ""resourceXresourceId"": ""22e79183-abd2-4545-92da-22ebe07be056"", ""inverseOntologyProperty"": """"}]"
1026cabc-d97f-51c9-a6aa-fe0b3b080e9b,tg:mpmbr:678,e73_MaterialRecords,1,"[{""resourceId"": ""da6ee54f-0894-5321-a28a-c6bad93efe07"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0254497a-5fd0-44d2-929c-aef6c261fd54"", ""inverseOntologyProperty"": """"}]"
f42940fb-69f5-515f-9382-78b7a3922084,tg:mpmbr:710,e73_MaterialRecords,1,"[{""resourceId"": ""0230e4ff-fad6-5f73-b9b4-49a480390cd4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aec0c5e3-7fc9-4d2b-bbdc-f757cc242e24"", ""inverseOntologyProperty"": """"}]"
79154d56-55e9-5b89-8c45-997e9b0b030b,tg:mpmbr:668,e73_MaterialRecords,1,"[{""resourceId"": ""cf91d0bf-5878-54de-bb3b-20a1155465eb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""73b0b16b-277e-49ef-88dc-0d8113cf35fa"", ""inverseOntologyProperty"": """"}]"
6e75bf4e-c659-5748-9fbb-34bff425e12b,tg:mpmbr:875,e73_MaterialRecords,1,"[{""resourceId"": ""91156579-8e3a-5890-b9c7-66b5e6f95c39"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7848add6-1b02-41aa-ba86-af862450d40e"", ""inverseOntologyProperty"": """"}]"
f7f3fdb2-61af-538f-b3a7-124173443c34,tg:mpmbr:865,e73_MaterialRecords,1,"[{""resourceId"": ""7b6e0d27-cf77-5504-b85e-7138d01604ce"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6b7895d9-21b0-40b2-a0bf-8569c56827ab"", ""inverseOntologyProperty"": """"}]"
d2dcc638-b3d0-5d5a-bbb5-d06fbfbf9818,tg:mpmbr:1077,e73_MaterialRecords,1,"[{""resourceId"": ""67d46829-f026-5905-a982-680f36f28c1e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7a100513-6e59-42bc-93d2-1a97466c3e29"", ""inverseOntologyProperty"": """"}]"
152fc7de-cdda-5f51-bab3-f89316dbbe73,tg:mpmbr:1067,e73_MaterialRecords,1,"[{""resourceId"": ""fd61bcd4-b8ac-56e7-8af9-91f82ab1ca52"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5322719a-9d64-42a3-99ca-3ad71d2b0cc8"", ""inverseOntologyProperty"": """"}]"
56e6c17a-e9b0-5f02-8a21-6889a31178fd,tg:mpmbr:390,e73_MaterialRecords,1,"[{""resourceId"": ""e661297a-8ec7-5870-91ed-ca6b0e1f8635"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4b791082-7269-4542-97e5-16c455686ab8"", ""inverseOntologyProperty"": """"}]"
d6964a57-b402-5921-88d0-46b87d7ca20d,tg:mpmbr:380,e73_MaterialRecords,1,"[{""resourceId"": ""020dd1f0-02d1-50e9-9080-fceaf7a8602f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0b760d98-f5b1-46b4-b3b1-9d12503cc3c8"", ""inverseOntologyProperty"": """"}]"
44f98644-c583-5fc2-b2f9-904b7b688c83,tg:mpmbr:1015,e73_MaterialRecords,1,"[{""resourceId"": ""4acfefdf-02ca-521b-a7f4-ef2e792f72a2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f1297c7d-a52f-4e2a-870e-6c7921630055"", ""inverseOntologyProperty"": """"}]"
82ee9f45-a1b7-5ade-a082-84426dbe619c,tg:mpmbr:1005,e73_MaterialRecords,1,"[{""resourceId"": ""825d7aad-9a48-5102-ab39-3abefb26cb7a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d8656a47-ad17-4c68-81c1-eb411e084ddf"", ""inverseOntologyProperty"": """"}]"
136df5cf-68a3-51aa-98cc-9b0a3fcde79b,tg:mpmbr:817,e73_MaterialRecords,1,"[{""resourceId"": ""f92da81b-243a-548b-8610-563877052b51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3900cfec-cb8b-4c7c-8a0a-7f1aaa5330fe"", ""inverseOntologyProperty"": """"}]"
fbd73ad9-7720-5d83-ab4c-72b48e73d2fd,tg:mpmbr:807,e73_MaterialRecords,1,"[{""resourceId"": ""cd357b1b-1bb9-5b99-8f3c-fb4435706606"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dce141e5-6b9e-4557-97d7-9a0eb903a4f9"", ""inverseOntologyProperty"": """"}]"
8cc76c94-d752-5010-bcf4-558d135b004f,tg:mpmbr:762,e73_MaterialRecords,1,"[{""resourceId"": ""f0dd1160-7533-58e8-a7e9-87fbc21a3a64"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1fb8c0cc-1eda-4e4b-a686-6b675e049a03"", ""inverseOntologyProperty"": """"}]"
3f0d88de-3b88-52a5-8bd8-4ddf4148f791,tg:mpmbr:772,e73_MaterialRecords,1,"[{""resourceId"": ""2ebd52e8-b66f-58a4-95ca-604224f3f832"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9e7c3d5e-a9ba-4b18-b458-56a971b158c0"", ""inverseOntologyProperty"": """"}]"
2943f929-2c6e-5a68-90fa-e86c0cce907c,tg:mpmbr:137,e73_MaterialRecords,1,"[{""resourceId"": ""f07103fd-691f-51cf-8418-620bc44c6fc1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5e0144ff-a39a-455b-b3d6-3e4621cfd6e2"", ""inverseOntologyProperty"": """"}]"
40dc8b84-433d-5dc4-ae83-ef187a674341,tg:mpmbr:127,e73_MaterialRecords,1,"[{""resourceId"": ""9f6854b5-f471-51ed-94cf-bf3d52a1e568"", ""ontologyProperty"": """", ""resourceXresourceId"": ""00c98a5d-9591-4a64-b191-5974a37512b0"", ""inverseOntologyProperty"": """"}]"
4575e01a-3b50-5143-8350-4f91229251f8,tg:mpmbr:251,e73_MaterialRecords,1,"[{""resourceId"": ""1787e713-66eb-526d-9674-47b8d822d8ae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb05e46c-dccb-4bc4-8542-56f9cf3ad580"", ""inverseOntologyProperty"": """"}]"
f4696eb9-9b90-56e2-9d42-a9b828e2d677,tg:mpmbr:329,e73_MaterialRecords,1,"[{""resourceId"": ""298ef815-eb0f-52e2-8e51-10d8fe3aa186"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6cfda181-705f-46b3-9c03-7db11d1852a1"", ""inverseOntologyProperty"": """"}]"
4d5c49eb-f067-58aa-95f2-5df83e321814,tg:mpmbr:241,e73_MaterialRecords,1,"[{""resourceId"": ""d76d7cab-5c18-526b-b941-981085c24cc1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2158aab6-51f1-40f8-b23e-8d43161675c7"", ""inverseOntologyProperty"": """"}]"
431dc087-0a4f-5e28-b131-363d83658b1f,tg:mpmbr:339,e73_MaterialRecords,1,"[{""resourceId"": ""34c57e89-b962-5905-afc1-1c231204a159"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e4c6029a-12f2-4bd2-a72a-d551c1bef7ab"", ""inverseOntologyProperty"": """"}]"
add9a7a9-f728-53f9-afe4-f1ea47fb2e99,tg:mpmbr:404,e73_MaterialRecords,1,"[{""resourceId"": ""2bdf53ec-4c19-528f-9072-640ad8020807"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f1333a61-b963-4f0b-bc8f-748c9bb27a84"", ""inverseOntologyProperty"": """"}]"
390c573a-b6d5-5c23-9832-27a30e67b7c6,tg:mpmbr:414,e73_MaterialRecords,1,"[{""resourceId"": ""2a38de29-5a96-5bbd-bfa0-143b9be40f64"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cf7fa9aa-cf22-4339-b317-4e3a0fbdd3e6"", ""inverseOntologyProperty"": """"}]"
c08f1e8c-a2d3-50d6-aaa8-afe23182ddd6,tg:mpmbr:277,e73_MaterialRecords,1,"[{""resourceId"": ""14923968-ce9b-57bf-8f5b-18a7b908cdf8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""134431c6-83ff-4184-98d9-afcfb412971f"", ""inverseOntologyProperty"": """"}]"
d66fb58a-286d-538e-818b-f0fc511d2cd3,tg:mpmbr:267,e73_MaterialRecords,1,"[{""resourceId"": ""d1f8b5c1-1804-5b28-bc3c-dc3bb2405f01"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ad4991b7-4082-46cf-ac98-f69d9356386c"", ""inverseOntologyProperty"": """"}]"
09e82586-21cb-5dc4-9cb3-5c40a59ce9e1,tg:mpmbr:422,e73_MaterialRecords,1,"[{""resourceId"": ""3cd56374-c6c0-5478-bfff-fef453b2874e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cb42c951-3ec8-4969-a0f3-2869032f9b9d"", ""inverseOntologyProperty"": """"}]"
69152af7-f4b0-55a0-9e00-d806d10b27b5,tg:mpmbr:744,e73_MaterialRecords,1,"[{""resourceId"": ""85fc7cf9-aea0-5bcb-8ae6-736f9ade60f9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c0f2e62c-9799-4fed-989d-a609431f84b0"", ""inverseOntologyProperty"": """"}]"
d470b0f2-f3b4-5101-8739-7173f3e8939d,tg:mpmbr:754,e73_MaterialRecords,1,"[{""resourceId"": ""7a55e584-b5fa-5eba-88d4-24107f712617"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c3c7af13-5cde-4307-848c-17712ad1e2a4"", ""inverseOntologyProperty"": """"}]"
6a304237-5031-5046-9766-0a70563efa3a,tg:mpmbr:111,e73_MaterialRecords,1,"[{""resourceId"": ""9020339f-0424-5c5e-86d4-69ffb29eb922"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ab0139f8-bc7f-4c91-bb22-fa1eb38cb58c"", ""inverseOntologyProperty"": """"}]"
707b3a05-fa38-5244-ab85-f1b4061fa248,tg:mpmbr:888,e73_MaterialRecords,1,"[{""resourceId"": ""fa3d6e06-97a6-5d57-88c2-e0043018a308"", ""ontologyProperty"": """", ""resourceXresourceId"": ""190dde0d-aebe-41bc-ac95-e20f501b453b"", ""inverseOntologyProperty"": """"}]"
