ResourceID,brocade.id,Archive Brocade ID,card,order,Archive Name,Archive Identifier
0bc5ca2b-9fed-5cf5-86ce-8b7083394585,tg:lhps:56395,isad:lh:130816,Archives,1,Affiches,{'url':'https://id.letterenhuis.be/ark:/24970/0bc5ca2b-9fed-5cf5-86ce-8b7083394585'}
0c7c2391-cb2c-5f35-9d1c-1a5fbefa18b9,tg:lhps:18215,isad:lh:92227,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/0c7c2391-cb2c-5f35-9d1c-1a5fbefa18b9'}
0c955fbb-ab4a-5047-bf8b-b0e858a6e6ba,tg:lhps:31178,isad:lh:92208,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/0c955fbb-ab4a-5047-bf8b-b0e858a6e6ba'}
0d20ac91-3ee5-535b-9bfe-a2517b96f24b,tg:lhps:34511,isad:lh:92750,Archives,1,Legaat Jules Baetes (1938),{'url':'https://id.letterenhuis.be/ark:/24970/0d20ac91-3ee5-535b-9bfe-a2517b96f24b'}
0dec1ad9-30fd-584c-baea-f95f51486733,tg:lhps:35357,isad:lh:92220,Archives,1,Diverse verwervingen,{'url':'https://id.letterenhuis.be/ark:/24970/0dec1ad9-30fd-584c-baea-f95f51486733'}
0ffbca7b-3a8b-5859-9cfc-e46164a2af39,tg:lhps:58958,isad:lh:138160,Archives,1,1964,{'url':'https://id.letterenhuis.be/ark:/24970/0ffbca7b-3a8b-5859-9cfc-e46164a2af39'}
10d49733-5ca1-56df-b748-2f8a64ec6e81,tg:lhps:35479,isad:lh:92220,Archives,1,Diverse verwervingen,{'url':'https://id.letterenhuis.be/ark:/24970/10d49733-5ca1-56df-b748-2f8a64ec6e81'}
10f8813b-e466-5d14-bbb3-fcc359f4ca45,tg:lhps:59563,isad:lh:146382,Archives,1,Manifestaties met deelname Eriek Verpale,{'url':'https://id.letterenhuis.be/ark:/24970/10f8813b-e466-5d14-bbb3-fcc359f4ca45'}
1170ac32-879a-5f30-990b-9919f4283422,tg:lhps:34004,isad:lh:92750,Archives,1,Legaat Jules Baetes (1938),{'url':'https://id.letterenhuis.be/ark:/24970/1170ac32-879a-5f30-990b-9919f4283422'}
15891c5c-4f4b-58f0-a13e-67db8c2a25e9,tg:lhps:24550,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/15891c5c-4f4b-58f0-a13e-67db8c2a25e9'}
1685c393-8a8e-5506-839b-f41f626bc8cc,tg:lhps:59076,isad:lh:144236,Archives,1,Affiches,{'url':'https://id.letterenhuis.be/ark:/24970/1685c393-8a8e-5506-839b-f41f626bc8cc'}
17c92b69-f5e8-54d5-8b9e-fc5fa45af527,tg:lhps:32492,isad:lh:92873,Archives,1,Aankoop Henri Grell (1914),{'url':'https://id.letterenhuis.be/ark:/24970/17c92b69-f5e8-54d5-8b9e-fc5fa45af527'}
19df8e7a-ba4a-5e16-98c4-9398788a5764,tg:lhps:13459,isad:lh:121432,Archives,2,Affiches,{'url':'https://id.letterenhuis.be/ark:/24970/19df8e7a-ba4a-5e16-98c4-9398788a5764'}
1a8263e8-6f7b-5be9-997b-b5451661503f,tg:lhps:44994,isad:lh:97845,Archives,1,Affichecollectie van Museum Plantin-Moretus,{'url':'https://id.letterenhuis.be/ark:/24970/1a8263e8-6f7b-5be9-997b-b5451661503f'}
1a8263e8-6f7b-5be9-997b-b5451661503f,tg:lhps:44994,isad:lh:97845,Archives,2,Affichecollectie van Museum Plantin-Moretus,{'url':'https://id.letterenhuis.be/ark:/24970/1a8263e8-6f7b-5be9-997b-b5451661503f'}
1b033100-3940-53dd-9f72-8be3435b77fd,tg:lhps:33000,isad:lh:92873,Archives,1,Aankoop Henri Grell (1914),{'url':'https://id.letterenhuis.be/ark:/24970/1b033100-3940-53dd-9f72-8be3435b77fd'}
1b03d25b-166e-5209-8164-6031a603c708,tg:lhps:27106,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/1b03d25b-166e-5209-8164-6031a603c708'}
1c4ff66e-ee68-531a-addc-0fd060665eee,tg:lhps:48221,isad:lh:105207,Archives,1,Affiches,{'url':'https://id.letterenhuis.be/ark:/24970/1c4ff66e-ee68-531a-addc-0fd060665eee'}
1cc527ec-ad66-5c79-a943-32da3404f5bf,tg:lhps:25838,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/1cc527ec-ad66-5c79-a943-32da3404f5bf'}
1e2e463f-5835-5964-8054-5fa2b887e1e2,tg:lhps:43210,isad:lh:92924,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/1e2e463f-5835-5964-8054-5fa2b887e1e2'}
1f743a49-7f13-57a5-89fc-f8b4b4c16d3f,tg:lhps:23329,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/1f743a49-7f13-57a5-89fc-f8b4b4c16d3f'}
2061362a-ab7a-5b83-a20b-a2fe9cd80203,tg:lhps:24815,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/2061362a-ab7a-5b83-a20b-a2fe9cd80203'}
21dc4522-6c39-52e7-9bf9-0da48824aa0c,tg:lhps:28070,isad:lh:92204,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/21dc4522-6c39-52e7-9bf9-0da48824aa0c'}
235faebe-a26d-5a6a-ab1b-e82d6d5b80de,tg:lhps:46383,isad:lh:98631,Archives,1,Seizoen 2010-2011,{'url':'https://id.letterenhuis.be/ark:/24970/235faebe-a26d-5a6a-ab1b-e82d6d5b80de'}
24c9fb61-959d-51ee-a57d-78287a52e5b2,tg:lhps:56803,isad:lh:132370,Archives,1,"Bezoek aan La Pléiade du Congo, februari 1966",{'url':'https://id.letterenhuis.be/ark:/24970/24c9fb61-959d-51ee-a57d-78287a52e5b2'}
24d3daa5-fe8e-52de-ba0d-5e3589057035,tg:lhps:46045,isad:lh:98630,Archives,1,Seizoen 2009-2010,{'url':'https://id.letterenhuis.be/ark:/24970/24d3daa5-fe8e-52de-ba0d-5e3589057035'}
2593e5ea-8f63-532c-b9a5-057192f24098,tg:lhps:27151,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/2593e5ea-8f63-532c-b9a5-057192f24098'}
2643b20c-700c-5cb5-a56d-e8bed2bd7e62,tg:lhps:50241,isad:lh:107809,Archives,1,De gek en zijn werk ( René Verheezen ),{'url':'https://id.letterenhuis.be/ark:/24970/2643b20c-700c-5cb5-a56d-e8bed2bd7e62'}
264ec288-3975-59d4-8b70-7d6e1ccb916b,tg:lhps:22095,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/264ec288-3975-59d4-8b70-7d6e1ccb916b'}
26b28f33-375c-57c0-aea7-f5ebf297772e,tg:lhps:28973,isad:lh:92204,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/26b28f33-375c-57c0-aea7-f5ebf297772e'}
26e2bfb9-a377-5fde-803b-f6796dfda662,tg:lhps:142,isad:lh:92204,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/26e2bfb9-a377-5fde-803b-f6796dfda662'}
26e2bfb9-a377-5fde-803b-f6796dfda662,tg:lhps:142,isad:lh:92204,Archives,2,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/26e2bfb9-a377-5fde-803b-f6796dfda662'}
26ef6bff-09a9-56cb-a815-b18894507ba6,tg:lhps:22168,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/26ef6bff-09a9-56cb-a815-b18894507ba6'}
281012d5-6ce8-5b73-b39e-7ec74638441e,tg:lhps:51016,isad:lh:116580,Archives,1,1948 - 1949,{'url':'https://id.letterenhuis.be/ark:/24970/281012d5-6ce8-5b73-b39e-7ec74638441e'}
2a552c91-6b66-5030-9462-b9fe50a1ae83,tg:lhps:11960,isad:lh:92667,Archives,1,Affiches i.v.m. Behoud de Begeerte,{'url':'https://id.letterenhuis.be/ark:/24970/2a552c91-6b66-5030-9462-b9fe50a1ae83'}
2a81194f-5f95-5131-ad79-6c1aebc37159,tg:lhps:25496,isad:lh:92204,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/2a81194f-5f95-5131-ad79-6c1aebc37159'}
2a81194f-5f95-5131-ad79-6c1aebc37159,tg:lhps:25496,isad:lh:92204,Archives,2,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/2a81194f-5f95-5131-ad79-6c1aebc37159'}
2b5c5ea7-26b6-5e04-a952-b2b92dcfa490,tg:lhps:43640,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/2b5c5ea7-26b6-5e04-a952-b2b92dcfa490'}
2bd339a9-9d82-5e2b-bb9f-97e44c288456,tg:lhps:23407,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/2bd339a9-9d82-5e2b-bb9f-97e44c288456'}
2c5a292f-ff54-5b98-aee4-41b6e95e47e8,tg:lhps:33684,isad:lh:92220,Archives,1,Diverse verwervingen,{'url':'https://id.letterenhuis.be/ark:/24970/2c5a292f-ff54-5b98-aee4-41b6e95e47e8'}
2d189109-ee43-5273-ad60-f004fbe972dd,tg:lhps:27917,isad:lh:170201,Archives,1,Seizoen 2005-2006,{'url':'https://id.letterenhuis.be/ark:/24970/2d189109-ee43-5273-ad60-f004fbe972dd'}
2d6fcbb3-4b5c-58ff-afb5-b149c1d955ee,tg:lhps:24680,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/2d6fcbb3-4b5c-58ff-afb5-b149c1d955ee'}
2dd920ed-b21c-5d39-a89c-3afc5fd255c6,tg:lhps:50607,isad:lh:114487,Archives,1,Affiches,{'url':'https://id.letterenhuis.be/ark:/24970/2dd920ed-b21c-5d39-a89c-3afc5fd255c6'}
2e7765ec-16ad-55b9-afdd-fd37eb52610b,tg:lhps:17676,isad:lh:92740,Archives,1,Affiches i.v.m. Katholieke Vlaamse Hogeschooluitbreiding,{'url':'https://id.letterenhuis.be/ark:/24970/2e7765ec-16ad-55b9-afdd-fd37eb52610b'}
2ead74e7-74a8-5834-8da8-29b3ef33ee7f,tg:lhps:57204,isad:lh:133834,Archives,1,Affiches seizoen 2016-2017,{'url':'https://id.letterenhuis.be/ark:/24970/2ead74e7-74a8-5834-8da8-29b3ef33ee7f'}
2f27586b-9d75-5a83-9c2d-5c986e7c2b21,tg:lhps:33057,isad:lh:92873,Archives,1,Aankoop Henri Grell (1914),{'url':'https://id.letterenhuis.be/ark:/24970/2f27586b-9d75-5a83-9c2d-5c986e7c2b21'}
30a38e0b-9c45-5449-8098-eada64d78f23,tg:lhps:54756,isad:lh:126817,Archives,1,1940/1941 - 1949/1950,{'url':'https://id.letterenhuis.be/ark:/24970/30a38e0b-9c45-5449-8098-eada64d78f23'}
328c1e3f-a6f4-5e6c-a76e-eb1e006aeb72,tg:lhps:21894,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/328c1e3f-a6f4-5e6c-a76e-eb1e006aeb72'}
345ddc45-a518-5103-9fbd-05ec97b1d940,tg:lhps:57253,isad:lh:92243,Archives,1,Affiches i.v.m. Tone Brulin,{'url':'https://id.letterenhuis.be/ark:/24970/345ddc45-a518-5103-9fbd-05ec97b1d940'}
36361cec-64b9-5135-b2b2-23a68c4af7b8,tg:lhps:25091,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/36361cec-64b9-5135-b2b2-23a68c4af7b8'}
36602cdc-061b-5781-b577-edd77d8b8eb1,tg:lhps:50650,isad:lh:114487,Archives,1,Affiches,{'url':'https://id.letterenhuis.be/ark:/24970/36602cdc-061b-5781-b577-edd77d8b8eb1'}
369deef4-1157-5c52-9c83-ccff07b4c4cb,tg:lhps:36605,isad:lh:92876,Archives,1,Oude collectie,{'url':'https://id.letterenhuis.be/ark:/24970/369deef4-1157-5c52-9c83-ccff07b4c4cb'}
379305c1-b4d8-590b-b812-033e4fa0fdff,tg:lhps:33515,isad:lh:92873,Archives,1,Aankoop Henri Grell (1914),{'url':'https://id.letterenhuis.be/ark:/24970/379305c1-b4d8-590b-b812-033e4fa0fdff'}
389aafe0-e522-5cdd-aac4-a39f27e67a78,tg:lhps:46507,isad:lh:98631,Archives,1,Seizoen 2010-2011,{'url':'https://id.letterenhuis.be/ark:/24970/389aafe0-e522-5cdd-aac4-a39f27e67a78'}
3a1b7c76-5a86-5a88-8d23-f458bc398e47,tg:lhps:31085,isad:lh:92208,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/3a1b7c76-5a86-5a88-8d23-f458bc398e47'}
3c6248a4-5dc1-530d-9c12-e1ad1eceef3e,tg:lhps:56854,isad:lh:131344,Archives,1,Opera voor Vlaanderen,{'url':'https://id.letterenhuis.be/ark:/24970/3c6248a4-5dc1-530d-9c12-e1ad1eceef3e'}
3c648bda-6113-55cd-81af-41cf821ea117,tg:lhps:40241,isad:lh:92553,Archives,1,Affiches i.v.m. Renaat Verbruggen,{'url':'https://id.letterenhuis.be/ark:/24970/3c648bda-6113-55cd-81af-41cf821ea117'}
3cd83fff-69ff-579b-8900-7b3137b1e096,tg:lhps:2560,isad:lh:92381,Archives,1,Affiches i.v.m. Jeanne Flament,{'url':'https://id.letterenhuis.be/ark:/24970/3cd83fff-69ff-579b-8900-7b3137b1e096'}
3d16d123-7b5b-5396-a878-5ba51e4d14db,tg:lhps:34395,isad:lh:92750,Archives,1,Legaat Jules Baetes (1938),{'url':'https://id.letterenhuis.be/ark:/24970/3d16d123-7b5b-5396-a878-5ba51e4d14db'}
3daf955f-dd1b-5a1d-8505-505e7dda491f,tg:lhps:26890,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/3daf955f-dd1b-5a1d-8505-505e7dda491f'}
3eb2044f-8697-5972-8fa7-eac08a66f1ce,tg:lhps:44306,isad:lh:92220,Archives,1,Diverse verwervingen,{'url':'https://id.letterenhuis.be/ark:/24970/3eb2044f-8697-5972-8fa7-eac08a66f1ce'}
3ed76a63-9146-506b-bf65-a01cbb93f45a,tg:lhps:32187,isad:lh:92873,Archives,1,Aankoop Henri Grell (1914),{'url':'https://id.letterenhuis.be/ark:/24970/3ed76a63-9146-506b-bf65-a01cbb93f45a'}
3fd7f73f-db59-5099-9f61-06953a05c0ce,tg:lhps:28420,isad:lh:92204,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/3fd7f73f-db59-5099-9f61-06953a05c0ce'}
3fdd75ce-7126-5955-801a-bf2545e3e100,tg:lhps:35300,isad:lh:92220,Archives,1,Diverse verwervingen,{'url':'https://id.letterenhuis.be/ark:/24970/3fdd75ce-7126-5955-801a-bf2545e3e100'}
401c0033-7bdf-510c-bdd9-248deb54396d,tg:lhps:32538,isad:lh:92873,Archives,1,Aankoop Henri Grell (1914),{'url':'https://id.letterenhuis.be/ark:/24970/401c0033-7bdf-510c-bdd9-248deb54396d'}
403f8833-4adb-537d-b7d6-5cc47198fc6a,tg:lhps:29698,isad:lh:92204,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/403f8833-4adb-537d-b7d6-5cc47198fc6a'}
425ea711-b2a7-53f1-a381-d29c12ecb045,tg:lhps:35992,isad:lh:92875,Archives,1,Moderne collectie,{'url':'https://id.letterenhuis.be/ark:/24970/425ea711-b2a7-53f1-a381-d29c12ecb045'}
4458f750-a282-52e0-a12f-5ec14d8bab61,tg:lhps:33811,isad:lh:92220,Archives,1,Diverse verwervingen,{'url':'https://id.letterenhuis.be/ark:/24970/4458f750-a282-52e0-a12f-5ec14d8bab61'}
4536f58a-c42f-5e87-a4d3-230b861b1c45,tg:lhps:24454,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/4536f58a-c42f-5e87-a4d3-230b861b1c45'}
45fd1104-2338-560b-8777-d1fbc70737ec,tg:lhps:24803,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/45fd1104-2338-560b-8777-d1fbc70737ec'}
464cf418-f402-5e39-abb0-8e1be9cc3493,tg:lhps:56946,isad:lh:131343,Archives,1,Koninklijke Nederlandse Schouwburg,{'url':'https://id.letterenhuis.be/ark:/24970/464cf418-f402-5e39-abb0-8e1be9cc3493'}
47438e29-55cc-542e-a0f9-4f277f286c7d,tg:lhps:55452,isad:lh:129680,Archives,1,Kunstverbond Waregem,{'url':'https://id.letterenhuis.be/ark:/24970/47438e29-55cc-542e-a0f9-4f277f286c7d'}
47690193-5ae7-52c8-9129-479fe65fc15c,tg:lhps:8706,isad:lh:92188,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/47690193-5ae7-52c8-9129-479fe65fc15c'}
47e50e1f-1759-5b0a-8387-017f863169db,tg:lhps:26097,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/47e50e1f-1759-5b0a-8387-017f863169db'}
499517a6-ef52-5c05-ae55-74d1e248d9d0,tg:lhps:46784,isad:lh:132149,Archives,2,Affiches,{'url':'https://id.letterenhuis.be/ark:/24970/499517a6-ef52-5c05-ae55-74d1e248d9d0'}
4a6b6623-3bcd-5483-aa01-5ce7a40423cd,tg:lhps:35029,isad:lh:92220,Archives,1,Diverse verwervingen,{'url':'https://id.letterenhuis.be/ark:/24970/4a6b6623-3bcd-5483-aa01-5ce7a40423cd'}
4ac2f66a-60d8-5261-b85a-9fb1401b719d,tg:lhps:43197,isad:lh:92924,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/4ac2f66a-60d8-5261-b85a-9fb1401b719d'}
4adcb386-6bb6-58df-a5cf-9c982691635a,tg:lhps:12073,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/4adcb386-6bb6-58df-a5cf-9c982691635a'}
4b4a71d4-0822-5dfb-bd51-00d4cdfc89f8,tg:lhps:6718,isad:lh:92513,Archives,1,Affiches i.v.m. Herman van den Reeck,{'url':'https://id.letterenhuis.be/ark:/24970/4b4a71d4-0822-5dfb-bd51-00d4cdfc89f8'}
4c9f011d-910d-5d51-92bf-65ffff0fca77,tg:lhps:48149,isad:lh:104289,Archives,1,Affiches,{'url':'https://id.letterenhuis.be/ark:/24970/4c9f011d-910d-5d51-92bf-65ffff0fca77'}
4e2d2cb3-4c07-5e3f-bfb0-41f576501993,tg:lhps:26982,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/4e2d2cb3-4c07-5e3f-bfb0-41f576501993'}
511faef6-0daa-5e48-80a9-39af3215e2a4,tg:lhps:31590,isad:lh:92208,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/511faef6-0daa-5e48-80a9-39af3215e2a4'}
520e8036-2bb0-5888-bd46-7d07010a8937,tg:lhps:15309,isad:lh:92363,Archives,1,Affiches i.v.m. Experimentele Werkgroep voor Toneel,{'url':'https://id.letterenhuis.be/ark:/24970/520e8036-2bb0-5888-bd46-7d07010a8937'}
520e8036-2bb0-5888-bd46-7d07010a8937,tg:lhps:15309,isad:lh:92363,Archives,2,Affiches i.v.m. Experimentele Werkgroep voor Toneel,{'url':'https://id.letterenhuis.be/ark:/24970/520e8036-2bb0-5888-bd46-7d07010a8937'}
520e8036-2bb0-5888-bd46-7d07010a8937,tg:lhps:15309,isad:lh:92363,Archives,3,Affiches i.v.m. Experimentele Werkgroep voor Toneel,{'url':'https://id.letterenhuis.be/ark:/24970/520e8036-2bb0-5888-bd46-7d07010a8937'}
528c7092-4e99-5cf9-be4f-7d9121f0906c,tg:lhps:729,isad:lh:92255,Archives,1,Affiches i.v.m. Jan Vanriet,{'url':'https://id.letterenhuis.be/ark:/24970/528c7092-4e99-5cf9-be4f-7d9121f0906c'}
52badae4-8e2f-5d3f-a509-6f6b91cf9b98,tg:lhps:45110,isad:lh:97845,Archives,1,Affichecollectie van Museum Plantin-Moretus,{'url':'https://id.letterenhuis.be/ark:/24970/52badae4-8e2f-5d3f-a509-6f6b91cf9b98'}
52ccea33-9ed2-56d8-99cd-9adb7abfcdce,tg:lhps:22353,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/52ccea33-9ed2-56d8-99cd-9adb7abfcdce'}
55e591f9-5678-5fd2-ab0b-948c5f3e002e,tg:lhps:27805,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/55e591f9-5678-5fd2-ab0b-948c5f3e002e'}
55f69580-0a68-5417-b8fe-6c27ca2c4e3c,tg:lhps:27556,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/55f69580-0a68-5417-b8fe-6c27ca2c4e3c'}
573f57c0-ea65-5559-be9a-42f494a647b2,tg:lhps:53990,isad:lh:123877,Archives,1,Affiches,{'url':'https://id.letterenhuis.be/ark:/24970/573f57c0-ea65-5559-be9a-42f494a647b2'}
583f6331-bc52-59bb-9245-b1b6f0422acf,tg:lhps:29724,isad:lh:92204,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/583f6331-bc52-59bb-9245-b1b6f0422acf'}
59c8bf1e-503c-5024-80af-3d2b60ae2e26,tg:lhps:30102,isad:lh:170202,Archives,1,Seizoen 2007-2008,{'url':'https://id.letterenhuis.be/ark:/24970/59c8bf1e-503c-5024-80af-3d2b60ae2e26'}
59f12100-298f-55a0-b183-c48f6f71efe2,tg:lhps:7627,isad:lh:92541,Archives,1,Affiches i.v.m. Thalia,{'url':'https://id.letterenhuis.be/ark:/24970/59f12100-298f-55a0-b183-c48f6f71efe2'}
5b2feafb-e688-5169-a01a-a7d699d8b3ae,tg:lhps:26081,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/5b2feafb-e688-5169-a01a-a7d699d8b3ae'}
5bc62473-4b99-58e5-9dde-32110dea5f93,tg:lhps:34287,isad:lh:92750,Archives,1,Legaat Jules Baetes (1938),{'url':'https://id.letterenhuis.be/ark:/24970/5bc62473-4b99-58e5-9dde-32110dea5f93'}
5bfbe135-0486-5f9b-9448-c2bb38046426,tg:lhps:10449,isad:lh:92632,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/5bfbe135-0486-5f9b-9448-c2bb38046426'}
5c6ed3ee-30e2-58b8-abd2-15a7c75e5b88,tg:lhps:25615,isad:lh:92200,Archives,1,Affiches (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/5c6ed3ee-30e2-58b8-abd2-15a7c75e5b88'}
