ResourceID,brocade.id,card,order,Material Records
b2b20816-1148-5965-89d9-95c6cfe2d0ab,tg:mpmph:91,e73_MaterialRecords,1,"[{""resourceId"": ""bd89fb79-515d-5c68-91f9-502ff423fd9a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ddba5a50-8474-4e85-bcb9-a89b4df87ca8"", ""inverseOntologyProperty"": """"}]"
05915d97-808a-5322-ab95-3721b82d4af5,tg:mpmph:81,e73_MaterialRecords,1,"[{""resourceId"": ""df382509-0db8-5e99-837f-966fcbc3e743"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d364a527-1ef2-4eda-a6b2-37863066e112"", ""inverseOntologyProperty"": """"}]"
12f6e1a1-833b-5a83-84fa-b7faf7a7386e,tg:mpmph:75,e73_MaterialRecords,1,"[{""resourceId"": ""7ba7b2c9-768c-5148-98cd-5b5669f97f16"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3e3b5cc0-f01c-45c9-8762-2bebefad0afc"", ""inverseOntologyProperty"": """"}]"
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,tg:mpmph:65,e73_MaterialRecords,1,"[{""resourceId"": ""2c9fb700-6b31-54c6-a149-fb65a510cc6f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""526b7465-75a2-48d3-bf10-79979937b6b1"", ""inverseOntologyProperty"": """"}]"
f022dc4f-36b1-5a66-80aa-9944797a9e37,tg:mpmph:100,e73_MaterialRecords,1,"[{""resourceId"": ""4f444090-50f1-582a-9a2b-fa430307a70c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c4c45290-cb41-4c30-b493-f3152cd10902"", ""inverseOntologyProperty"": """"}]"
b4182975-61f9-5203-a727-dd5c0ad07f18,tg:mpmph:110,e73_MaterialRecords,1,"[{""resourceId"": ""70c21c45-3f92-5dc7-ae3c-8e650c96670a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5853ff5c-f002-4a7c-9406-209fe4f51fe2"", ""inverseOntologyProperty"": """"}]"
2d0bf567-5768-5791-b31c-86e0269b9dd9,tg:mpmph:80,e73_MaterialRecords,1,"[{""resourceId"": ""e2184164-9516-51e5-817a-db86425e2ad1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a665c65-44c0-4e61-b000-31ca23379d67"", ""inverseOntologyProperty"": """"}]"
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,tg:mpmph:90,e73_MaterialRecords,1,"[{""resourceId"": ""57a9ed2e-e46e-52ec-b3e1-68bb09d369b1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b44bdc98-f802-480a-95e5-23ba2a206c65"", ""inverseOntologyProperty"": """"}]"
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,e73_MaterialRecords,1,"[{""resourceId"": ""39907cb5-f8d4-5341-b387-6d8aa2c722f2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""003e8e99-514b-4eb2-9876-1e9502353a74"", ""inverseOntologyProperty"": """"}]"
98ede7e9-04cf-5572-9050-3c38ff08333c,tg:mpmph:29,e73_MaterialRecords,1,"[{""resourceId"": ""6b687c2b-864c-5ca0-b6ee-59f294a812e8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ad856f05-f6b0-46e5-bc56-e08d5ad125d5"", ""inverseOntologyProperty"": """"}]"
9ec5ab15-587a-5306-91c2-1fec1c22f42b,tg:mpmph:64,e73_MaterialRecords,1,"[{""resourceId"": ""53ec7d83-adc4-531a-9217-fe7d8ac4eb08"", ""ontologyProperty"": """", ""resourceXresourceId"": ""034bfabc-c606-439a-baaa-6169dc1753d4"", ""inverseOntologyProperty"": """"}]"
46878d5c-014a-56a9-a7f8-35748ffb9d8a,tg:mpmph:74,e73_MaterialRecords,1,"[{""resourceId"": ""24d14f81-9d39-5f8d-a31b-5f3c4e1645cb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""646aa57d-d818-4121-828a-ad42860d2d6d"", ""inverseOntologyProperty"": """"}]"
68a09ff2-b4bf-5cc1-979b-96655a7771a5,tg:mpmph:16,e73_MaterialRecords,1,"[{""resourceId"": ""441c824c-45cf-515d-a021-27e089d7928a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9f5f7e1f-7d82-456e-b967-645daf415eef"", ""inverseOntologyProperty"": """"}]"
bbe4a999-e119-5460-a0bd-2ef6005b0c19,tg:mpmph:99,e73_MaterialRecords,1,"[{""resourceId"": ""378a644e-0606-528a-843b-6e916bf39902"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b9ceb381-c34c-433f-bae8-f199992fa663"", ""inverseOntologyProperty"": """"}]"
136b5024-824a-5852-aade-a50bef89e1b1,tg:mpmph:89,e73_MaterialRecords,1,"[{""resourceId"": ""83d22bbb-ed76-5e38-b341-abea61ef1beb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c762af44-87b1-4c02-8821-bae3873d0f35"", ""inverseOntologyProperty"": """"}]"
81aaae21-7028-5bcd-9dbb-dbccaa22064f,tg:mpmph:20,e73_MaterialRecords,1,"[{""resourceId"": ""cb2d75af-a232-5ddd-b4af-234ee4d38556"", ""ontologyProperty"": """", ""resourceXresourceId"": ""71f44e73-8551-43e1-a9ab-6fcf80176bcb"", ""inverseOntologyProperty"": """"}]"
446ac2b9-2e36-563c-9e73-2d747408702a,tg:mpmph:30,e73_MaterialRecords,1,"[{""resourceId"": ""153dd3ba-db9e-597c-8580-d4ba2fc79aa3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7f8d87fb-38ed-4d5c-8480-b95b9839e1d0"", ""inverseOntologyProperty"": """"}]"
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,tg:mpmph:42,e73_MaterialRecords,1,"[{""resourceId"": ""af803315-1e49-5c5f-ae15-eb2878d2dedc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1bb68a31-4c48-4c62-be5d-e2ff21551090"", ""inverseOntologyProperty"": """"}]"
22cdd8f7-6cf3-55fe-aa04-5b7efa7b9ff4,tg:mpmph:52,e73_MaterialRecords,1,"[{""resourceId"": ""03c8990c-ba3a-5c5e-9a2a-08360d5eb8e9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f017a868-5c49-40f0-8529-31b00f5d3b13"", ""inverseOntologyProperty"": """"}]"
1616a1ee-ecef-5dc0-a725-4482623bfc55,tg:mpmph:109,e73_MaterialRecords,1,"[{""resourceId"": ""66327336-304a-5178-94b7-50b003153994"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8693eaff-bcfc-4957-be33-4d3815f5f452"", ""inverseOntologyProperty"": """"}]"
4d365fa2-2ad0-53e9-a168-01512accff50,tg:mpmph:92,e73_MaterialRecords,1,"[{""resourceId"": ""27cefa72-ec66-5eb1-a976-177cb107b710"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1dbe3a37-89e6-4317-9551-3a3f927c2c2c"", ""inverseOntologyProperty"": """"}]"
c417b291-2b00-5e32-8b8b-dbc7063baecb,tg:mpmph:82,e73_MaterialRecords,1,"[{""resourceId"": ""61fe8a24-d55f-5153-9b1c-8648e22e318c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3156195e-da9b-48e8-99ec-55a1449d095a"", ""inverseOntologyProperty"": """"}]"
88418fac-2c30-5ae1-b7f8-659da144e16c,tg:mpmph:49,e73_MaterialRecords,1,"[{""resourceId"": ""225c0427-0797-5af6-907b-9deae566cc07"", ""ontologyProperty"": """", ""resourceXresourceId"": ""21bb6b87-3de9-4e09-8785-12100f417534"", ""inverseOntologyProperty"": """"}]"
8e67ae5a-ecce-5684-aec6-c266ea6a8d35,tg:mpmph:59,e73_MaterialRecords,1,"[{""resourceId"": ""e6bfc5c3-6da1-5707-beec-1b71aaab4bf3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e2ee67bf-20b6-4092-9c5f-8f13dd208b46"", ""inverseOntologyProperty"": """"}]"
0601325c-d473-5b61-888a-cfab9bd292d6,tg:mpmph:102,e73_MaterialRecords,1,"[{""resourceId"": ""79a2ec62-c6aa-52e4-9625-17b25a00f7d1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""353de483-0954-47e5-99e9-9581ac354384"", ""inverseOntologyProperty"": """"}]"
177dc347-eab9-5aa9-9bed-bcc55aa5c471,tg:mpmph:14,e73_MaterialRecords,1,"[{""resourceId"": ""c69d0e47-9009-53bb-ad77-2e33fd199b30"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e97b9a82-27f0-4056-be1e-e04774186834"", ""inverseOntologyProperty"": """"}]"
dcc9188a-6856-50f7-b147-658bdb097ba6,tg:mpmph:76,e73_MaterialRecords,1,"[{""resourceId"": ""192f248d-5931-5938-864c-9627fc72eee7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7acc7f98-f2dd-4adb-8009-94e032db349d"", ""inverseOntologyProperty"": """"}]"
446b3528-00c5-567d-b487-16c664daba1b,tg:mpmph:66,e73_MaterialRecords,1,"[{""resourceId"": ""443e33f1-6a69-5bbe-ae99-8a39337ad250"", ""ontologyProperty"": """", ""resourceXresourceId"": ""15d9eed4-f7c5-4cfe-844b-f93b839ce320"", ""inverseOntologyProperty"": """"}]"
633eb992-a5fd-5527-a534-d01b12ca13f7,tg:mpmph:50,e73_MaterialRecords,1,"[{""resourceId"": ""d5e81ead-eb24-55f5-8494-4afb69a8449a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""992aa067-4b64-45c2-9aa6-96108e46cf9e"", ""inverseOntologyProperty"": """"}]"
89a03f1f-a849-54d1-bad7-0b3783be0323,tg:mpmph:40,e73_MaterialRecords,1,"[{""resourceId"": ""2ea0e18c-6b4e-57a5-8984-17507fbc1bbc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""efd7969e-b752-41fb-8a97-30b6e471f3b7"", ""inverseOntologyProperty"": """"}]"
cf3016fe-7454-52a8-90e3-f1bd64f1d2ee,tg:mpmph:32,e73_MaterialRecords,1,"[{""resourceId"": ""623b504a-77f7-536b-b7c9-e98fef50725e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""51a187d2-deed-4af4-b7c9-9ceff1a8bb31"", ""inverseOntologyProperty"": """"}]"
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,e73_MaterialRecords,1,"[{""resourceId"": ""876cda95-7079-519e-8833-198ab402dde6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7160bdce-a848-4a2b-9958-b82b267fe31a"", ""inverseOntologyProperty"": """"}]"
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,tg:mpmph:41,e73_MaterialRecords,1,"[{""resourceId"": ""9970a225-7f06-5b1b-b41b-c61045fbe4c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5ba7f7f0-ada4-4c4a-819c-11a5814c5609"", ""inverseOntologyProperty"": """"}]"
ce680aee-e5e6-55f0-80d3-6ea99cfa9014,tg:mpmph:51,e73_MaterialRecords,1,"[{""resourceId"": ""d3d677e7-467b-5ee8-b0d9-5592255c9743"", ""ontologyProperty"": """", ""resourceXresourceId"": ""089c3943-87ba-40ad-8b7b-3a592e862151"", ""inverseOntologyProperty"": """"}]"
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,e73_MaterialRecords,1,"[{""resourceId"": ""2068392a-927a-5d44-90a6-24a88e138966"", ""ontologyProperty"": """", ""resourceXresourceId"": ""722b153b-a464-45ee-bfd4-4cc94bdf10ed"", ""inverseOntologyProperty"": """"}]"
8cba6c96-a1d7-539e-afab-09fb50291ff1,tg:mpmph:33,e73_MaterialRecords,1,"[{""resourceId"": ""0204e5c2-0ae8-50ac-9bac-c2822da7f068"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4308e87d-cc0e-4bb7-98d1-b172769d7f4c"", ""inverseOntologyProperty"": """"}]"
a1a62dd7-888c-5852-bc7a-be4f1155f8ad,tg:mpmph:83,e73_MaterialRecords,1,"[{""resourceId"": ""0d44d7a5-175d-55f2-ac3c-3a1131f01dc3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f831dfdb-1f79-49e3-8bf6-99fb44e2953b"", ""inverseOntologyProperty"": """"}]"
ec155823-5b37-5cd0-81b6-32f91ae379ad,tg:mpmph:93,e73_MaterialRecords,1,"[{""resourceId"": ""23bca651-65b9-5288-ab4a-4284d9d89489"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fa5f277d-ad1f-4f94-a34c-cf49cc036702"", ""inverseOntologyProperty"": """"}]"
d5c19f67-3719-52d5-9e0f-b7768c9639da,tg:mpmph:103,e73_MaterialRecords,1,"[{""resourceId"": ""b2bded79-722b-5aa8-aa79-90732b5c42b4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""04476f90-d9ef-4270-acc5-f74dad95e433"", ""inverseOntologyProperty"": """"}]"
2b4d685e-b10d-53a0-805a-ca573233299a,tg:mpmph:58,e73_MaterialRecords,1,"[{""resourceId"": ""9fc7ca8e-7400-59ac-b5cc-df494dde9aae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d442c14-65c2-4d46-b718-dc2a227f2145"", ""inverseOntologyProperty"": """"}]"
060fb598-f865-592d-9c41-12499f172880,tg:mpmph:48,e73_MaterialRecords,1,"[{""resourceId"": ""b4d9ef64-04ff-53bd-b506-12ddcb55dcfa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e58cb99d-1f09-45fe-80bd-00573f097622"", ""inverseOntologyProperty"": """"}]"
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,e73_MaterialRecords,1,"[{""resourceId"": ""1615bb8e-58e5-5cb1-b72e-16386b716fed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""80a2db5b-c792-48bb-a9c2-bdb7435cde55"", ""inverseOntologyProperty"": """"}]"
d3c74a90-9b57-55dd-8e93-fdfabc918202,tg:mpmph:67,e73_MaterialRecords,1,"[{""resourceId"": ""6b670bdf-141f-55e1-bb91-96466a4c5401"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5584c7a4-e28b-4489-a471-cacd5d0987cb"", ""inverseOntologyProperty"": """"}]"
5a37fe40-9a79-5043-bafe-b52608510cec,tg:mpmph:77,e73_MaterialRecords,1,"[{""resourceId"": ""6129afef-8767-53ff-9617-f575251b42cb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cf2214c6-454a-4a46-bc95-6c349a6b5950"", ""inverseOntologyProperty"": """"}]"
f6735e38-fcf9-526b-a8fd-9c717dd0689f,tg:mpmph:72,e73_MaterialRecords,1,"[{""resourceId"": ""5b04f684-bea6-5b5f-829c-6ab4572cbd95"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3174a0a4-32aa-4291-a573-f68797907eda"", ""inverseOntologyProperty"": """"}]"
ca544464-175e-5f55-a753-ca7a95f2d15f,tg:mpmph:62,e73_MaterialRecords,1,"[{""resourceId"": ""c013fd2e-a012-5bc2-b37b-d5ba8ddff784"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d3f0647d-cac5-496e-a0da-404f41bf8da3"", ""inverseOntologyProperty"": """"}]"
5ca9f8d1-8de9-54c6-b967-9cced4c58b77,tg:mpmph:96,e73_MaterialRecords,1,"[{""resourceId"": ""c460fa86-0321-5a07-b7f0-b674cbe91a07"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e7fb8c92-065c-482d-9949-940d86192c5a"", ""inverseOntologyProperty"": """"}]"
91de6a95-e16d-528e-b083-0aa0ec667874,tg:mpmph:86,e73_MaterialRecords,1,"[{""resourceId"": ""9fae7fb3-c06d-5338-8fa0-93b89e01309c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""959b4603-c661-4c07-a869-77931bcf2f8e"", ""inverseOntologyProperty"": """"}]"
d4acb776-c4b3-5fbe-afd9-fcdf48785a6a,tg:mpmph:106,e73_MaterialRecords,1,"[{""resourceId"": ""c88b47ee-c697-5a61-8537-0afdddf11c67"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0d6dc739-fa8a-4a6e-8d93-6a9f41890745"", ""inverseOntologyProperty"": """"}]"
e3703fe5-15c2-517f-afc9-62c6281816db,tg:mpmph:54,e73_MaterialRecords,1,"[{""resourceId"": ""a3ec3b64-906c-5396-a92e-3f1a2a62977c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e4ebe408-0804-4389-993a-fad15d3ae4f7"", ""inverseOntologyProperty"": """"}]"
da0d477e-791d-533c-920c-64439f8ca116,tg:mpmph:44,e73_MaterialRecords,1,"[{""resourceId"": ""c775f0a3-f2e9-590d-b1c9-226e6ddde9df"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3d5a9dca-389a-41ba-8aa5-2d792342b639"", ""inverseOntologyProperty"": """"}]"
ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,tg:mpmph:36,e73_MaterialRecords,1,"[{""resourceId"": ""5d99d07e-04e2-583d-9f4a-a43b6a55b85b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7996891d-6644-4626-88a4-23b74ecb944b"", ""inverseOntologyProperty"": """"}]"
7293a118-14f6-5e59-af92-ecc173466317,tg:mpmph:26,e73_MaterialRecords,1,"[{""resourceId"": ""deb92b88-6d36-5456-b5d6-2b104e0b110e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d27d6a6f-6960-4734-9259-76bfb12cc0a2"", ""inverseOntologyProperty"": """"}]"
542a5794-1416-5a8f-a546-f590aaf911d0,tg:mpmph:45,e73_MaterialRecords,1,"[{""resourceId"": ""ac70bb1d-3561-578b-a818-e1292a707db5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""651334b9-f3ac-4beb-9715-a2332b1c23d8"", ""inverseOntologyProperty"": """"}]"
49d14bdd-d716-5a18-b3e3-cbefaff52d71,tg:mpmph:55,e73_MaterialRecords,1,"[{""resourceId"": ""4e9a0cde-2e8d-5ac4-bec5-ba74ac60f3e0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""713d906f-f8a2-4e55-8fee-ee880832f599"", ""inverseOntologyProperty"": """"}]"
3833b049-5858-5dce-902c-0b92c54c873c,tg:mpmph:27,e73_MaterialRecords,1,"[{""resourceId"": ""c742772f-722c-5542-8d47-7cb67e2ff15d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8545a8cd-9d0f-4918-85d9-88eddecdfd1c"", ""inverseOntologyProperty"": """"}]"
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,e73_MaterialRecords,1,"[{""resourceId"": ""de61939d-a386-57b6-bc78-0e5398d9ac5a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f1b2f80a-5915-4be0-af76-908dfa5f2996"", ""inverseOntologyProperty"": """"}]"
839033c8-e69d-5629-948b-144adfab957f,tg:mpmph:11,e73_MaterialRecords,1,"[{""resourceId"": ""8f71b843-ee7e-5121-bd20-f1741e59f3ed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a90763d6-81ed-4d60-83c0-c28779a46e83"", ""inverseOntologyProperty"": """"}]"
aff69bb9-ae90-59e5-a7dd-3293d880f3f3,tg:mpmph:63,e73_MaterialRecords,1,"[{""resourceId"": ""96ff3977-3550-55c5-9be7-1fef2c386782"", ""ontologyProperty"": """", ""resourceXresourceId"": ""597fb154-74c8-49f6-b6b9-e6ba7a4e6afc"", ""inverseOntologyProperty"": """"}]"
90cc73ca-423c-5ad4-9e01-1c4af23a3d45,tg:mpmph:73,e73_MaterialRecords,1,"[{""resourceId"": ""6a900618-d95f-5af0-8828-c6322d488122"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8bfbd7db-b19f-4e57-9ebb-842c532d046c"", ""inverseOntologyProperty"": """"}]"
e379bea5-acc2-56b7-b925-c86833e5e0f7,tg:mpmph:87,e73_MaterialRecords,1,"[{""resourceId"": ""98442105-e29f-5633-a5bb-7f3caf420336"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c2b32ef3-f6a7-4824-a310-6980b3eabc7d"", ""inverseOntologyProperty"": """"}]"
532f07c7-65a3-5877-b8df-10a360ea13db,tg:mpmph:97,e73_MaterialRecords,1,"[{""resourceId"": ""2760e92a-f0f0-5771-aa50-5bfbf05ce051"", ""ontologyProperty"": """", ""resourceXresourceId"": ""928a854e-c38f-4a78-b6c2-d5a8a1115829"", ""inverseOntologyProperty"": """"}]"
f1acf235-9a61-5cf4-b3ee-4201be5ae731,tg:mpmph:107,e73_MaterialRecords,1,"[{""resourceId"": ""eb02884e-fecb-5e9f-b358-db40c8c28310"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3bd360f3-97e3-42cb-9b89-276dd1aedec9"", ""inverseOntologyProperty"": """"}]"
b9175eab-6809-5258-b666-b7d92cbd81f6,tg:mpmph:68,e73_MaterialRecords,1,"[{""resourceId"": ""d36dd28c-1ad2-5deb-a55e-98f65226748e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7fa3df09-cabb-48cd-be31-d446fdcbb1f9"", ""inverseOntologyProperty"": """"}]"
7ad45804-4a27-5e19-b725-a63b0274f977,tg:mpmph:78,e73_MaterialRecords,1,"[{""resourceId"": ""f27ae1f3-0241-548e-921f-54ff32fd6726"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b743fd81-d2ca-4da1-aa82-8b34b925df3e"", ""inverseOntologyProperty"": """"}]"
ebb4dff4-5d75-5bc4-a4ec-68ac9960ebd9,tg:mpmph:35,e73_MaterialRecords,1,"[{""resourceId"": ""69a5c208-bbca-50d6-a51d-b3bab770b825"", ""ontologyProperty"": """", ""resourceXresourceId"": ""78e87124-ad4d-4e8e-a3c3-3af691c08b6b"", ""inverseOntologyProperty"": """"}]"
c00b0094-8110-5701-b563-b3682d5d9830,tg:mpmph:25,e73_MaterialRecords,1,"[{""resourceId"": ""3136f499-daea-5675-88be-3feda866d8ba"", ""ontologyProperty"": """", ""resourceXresourceId"": ""175b3e30-c96d-46ae-9937-90e8f634b25e"", ""inverseOntologyProperty"": """"}]"
4a84d2be-78bf-5112-bccf-849985bb9e41,tg:mpmph:57,e73_MaterialRecords,1,"[{""resourceId"": ""b32f857a-9586-5620-8ae1-e2ac82231036"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a6a58800-a01e-4d28-b2f2-4c4b01916835"", ""inverseOntologyProperty"": """"}]"
be985a73-618d-51f7-8dcd-8c76fd204cb8,tg:mpmph:47,e73_MaterialRecords,1,"[{""resourceId"": ""d2124053-2b48-50da-9eed-1955f07b1224"", ""ontologyProperty"": """", ""resourceXresourceId"": ""799b9dfb-4512-495b-900f-984224dbfa19"", ""inverseOntologyProperty"": """"}]"
b869cf72-6a08-5ca0-9ac7-b8ead7db247b,tg:mpmph:71,e73_MaterialRecords,1,"[{""resourceId"": ""d99c2dc7-b848-54a0-a691-539342498ece"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a78202e0-aded-4415-8283-b0bb24ccadbc"", ""inverseOntologyProperty"": """"}]"
8fd08c50-6813-56e4-9bb9-7acd19caa13d,tg:mpmph:61,e73_MaterialRecords,1,"[{""resourceId"": ""9b6661f0-3e18-5cfd-a0b2-b36235702fc2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1b18c462-52dd-4161-91a7-bcba9db17c02"", ""inverseOntologyProperty"": """"}]"
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,e73_MaterialRecords,1,"[{""resourceId"": ""275be32b-b9df-5001-b75c-a275b2fd2fd6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e28e4880-b9cf-448e-acaa-cd658834cc12"", ""inverseOntologyProperty"": """"}]"
39449520-06f0-5e6b-99f2-6e8304614e49,tg:mpmph:105,e73_MaterialRecords,1,"[{""resourceId"": ""b64b4d07-57f2-5ab9-a713-289ee5fa62f2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f54bb802-bb07-4da0-a460-b219eafbb8d1"", ""inverseOntologyProperty"": """"}]"
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,e73_MaterialRecords,1,"[{""resourceId"": ""b41dd4b0-f790-5a39-bb13-3927b4cded51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d2ef5788-775b-480a-b9dd-252ae10d3494"", ""inverseOntologyProperty"": """"}]"
