ResourceID,brocade.id,card,order,source_field,Title,Title Type,Title Language
6b25ae3c-1a1a-59a4-a776-a24cd0f9e1e6,tg:lhob:533,Titles,1,id.title/ti,"Draagpenning 'Congrès International des Infirmières', Paris - Bruxelles, 1933",titles proper,Dutch (language)
bc71e5a7-816b-5036-bf89-bdcdad003524,tg:lhob:499,Titles,1,id.title/ti,Dirigeerstok van Marinus de Jong,titles proper,Dutch (language)
4eec1b20-1ac5-57c6-a991-8484d9324186,tg:lhob:163,Titles,1,id.title/ti,Papierklem van Roger Avermaete,titles proper,Dutch (language)
1d05b1b9-0618-5c54-8751-6479fbf3475f,tg:lhob:708,Titles,1,id.title/ti,Bril van Edward Keurvels,titles proper,Dutch (language)
4f887d02-75a6-5ce8-b12c-e5b38da7ee6c,tg:lhob:358,Titles,1,id.title/ti,Bril van Piet en Charel Janssens,titles proper,Dutch (language)
a65025e9-9d49-5cc7-8251-2302516bbdaa,tg:lhob:421,Titles,1,id.title/ti,"Hanger Feestcomiteit De Vriendenclub, Antwerpen",titles proper,Dutch (language)
168af78c-5e5c-5350-9eed-b281c25f187f,tg:lhob:134,Titles,1,id.title/ti,Stempel van Ger Schmook,titles proper,Dutch (language)
5b7bbf90-249a-50cd-b832-34789cc9fe4f,tg:lhob:564,Titles,1,id.title/ti,Verdienstelijkheidsmedaille 'International Parliament U.S.A.',titles proper,Dutch (language)
ee505759-223f-5451-aee7-5fc99aa8e4c5,tg:lhob:95,Titles,1,id.title/ti,Pen en potlood van Paul Kenis,titles proper,Dutch (language)
039e2f17-f200-5204-b703-688251042d88,tg:lhob:437,Titles,1,id.title/ti,Gedenkpenning  Honderd jaar  - Negen Provinciën,titles proper,Dutch (language)
d6ddc6e0-bdbd-5df8-92e4-9f59bd1f9bb1,tg:lhob:572,Titles,1,id.title/ti,Portretpenning Jean François Loos,titles proper,Dutch (language)
689c4ad9-8332-5e66-b346-1bd7633425c9,tg:lhob:122,Titles,1,id.title/ti,Papierklem van Piet & Charel Janssens,titles proper,Dutch (language)
d04d6f12-b361-5dc9-9072-33c4896dc250,tg:lhob:319,Titles,1,id.title/ti,Bril van Fritz Francken,titles proper,Dutch (language)
807d1fa4-a90f-5284-81a1-aa30acf7bba9,tg:lhob:175,Titles,1,id.title/ti,Stempel van Johan Sonneville,titles proper,Dutch (language)
6168c962-3e49-5cc3-bc28-25b3366a6315,tg:lhob:525,Titles,1,id.title/ti,Penning Koninklijke Vlaamse Academie voor Taal en Letterkunde aan de vaste secretaris.,titles proper,Dutch (language)
eacb0b64-a631-5317-81ab-b07e5c5a0da5,tg:lhob:698,Titles,1,id.title/ti,Stempel Edward Keurvels,titles proper,Dutch (language)
38bab78f-ccfe-5cc7-ba4a-274a5667314d,tg:lhob:362,Titles,1,id.title/ti,Bril van Charel Janssens,titles proper,Dutch (language)
ae4ddc15-90b6-5216-9c39-47a4d69fee0d,tg:lhob:677,Titles,1,id.title/ti,Prijspenning Provincie Antwerpen aan Cor Ria Leeman,titles proper,Dutch (language)
68063590-95c5-5ec6-9f10-fd69b8b51b68,tg:lhob:227,Titles,1,id.title/ti,Pijp van Frans Masereel,titles proper,Dutch (language)
d30cff16-d872-5c7e-a09f-b05ede5c5258,tg:lhob:335,Titles,1,id.title/ti,Bril van Irene Raymakers,titles proper,Dutch (language)
f71795ce-64f8-5d14-bec0-e7aaea80989f,tg:lhob:270,Titles,1,id.title/ti,Sigarettenhouder van Pol de Mont,titles proper,Dutch (language)
0a65641d-3a81-502e-9c8b-d93c471274ed,tg:lhob:620,Titles,1,id.title/ti,Onderscheiding Officier in de Leopoldsorde,titles proper,Dutch (language)
a15d77ac-2a35-5d4f-8e61-4c852f27bc5c,tg:lhob:159,Titles,1,id.title/ti,Handtekeningstempel van Jan Adriaensen,titles proper,Dutch (language)
c63e171d-b02a-5052-a9f0-769d01eaab54,tg:lhob:289,Titles,1,id.title/ti,Pijp van Basiel de Craene,titles proper,Dutch (language)
7a04ce32-968d-5c8a-b662-9c05ef366c53,tg:lhob:323,Titles,1,id.title/ti,Bril van Basiel de Craene,titles proper,Dutch (language)
9f84eaea-8f76-5c81-89c1-c29bb01ac105,tg:lhob:636,Titles,1,id.title/ti,'Onze Vader' Tetterode collectie,titles proper,Dutch (language)
50db8fa5-2250-5d0f-bb8f-8f63d18a4fd5,tg:lhob:266,Titles,1,id.title/ti,Luciferkoker van Albert Daenens,titles proper,Dutch (language)
e183894d-04ce-5c3f-8300-1f4b0e083f34,tg:lhob:374,Titles,1,id.title/ti,Dominokaarten van Frans Pont,titles proper,Dutch (language)
b06ff932-a1e4-562b-944e-cd87ab59530c,tg:lhob:231,Titles,1,id.title/ti,Pijp van Frans Masereel,titles proper,Dutch (language)
3beb2575-8065-551e-8612-06b0c5e9c57f,tg:lhob:661,Titles,1,id.title/ti,"Hanger Liberale Ziekenbeurs Hulp in Nood, Vaandelinhuldiging, Kapellen 1913",titles proper,Dutch (language)
58793a7e-9836-522b-8b8a-1017729be7dc,tg:lhob:548,Titles,1,id.title/ti,Ereteken met lauwerkrans aan wit/paars lint met rozet,titles proper,Dutch (language)
4733eafd-05ba-5af5-a904-4e28c8aada36,tg:lhob:118,Titles,1,id.title/ti,Papiergewicht van Roger Avermaete,titles proper,Dutch (language)
0198ad6d-839b-5d92-b4d0-0297d2c31de4,tg:lhob:40,Titles,1,id.title/ti,Zonnebril,titles proper,Dutch (language)
bcf2345c-5724-52f5-a3f5-5ea521ba4778,tg:lhob:180,Titles,1,id.title/ti,Veer van Karel Lodewijck Ledeganck,titles proper,Dutch (language)
10c034bb-4ac3-57d3-9e4a-93e2a408b890,tg:lhob:495,Titles,1,id.title/ti,Dirigeerstok van Julius J.B. Schrey,titles proper,Dutch (language)
6ff7a84d-0bc7-58a3-bd6c-db8914a0b969,tg:lhob:616,Titles,1,id.title/ti,Penning Norddeutscher Lloyd 1911,titles proper,Dutch (language)
ad6695ec-5571-566c-9f72-acd025570b4b,tg:lhob:246,Titles,1,id.title/ti,Pijp van Karel van den Oever,titles proper,Dutch (language)
b4520af0-7898-544a-9886-b5820c65ceeb,tg:lhob:303,Titles,1,id.title/ti,Bril van Floris 'T Sjoen,titles proper,Dutch (language)
501d39d6-eef4-582a-94a0-3765a588a9f5,tg:lhob:587,Titles,1,id.title/ti,Burgerlijke Kruis 2e klasse,titles proper,Dutch (language)
ddfa8ec3-89c2-5026-a7bb-f357e70c29e3,tg:lhob:568,Titles,1,id.title/ti,Pin Lode Sebregts,titles proper,Dutch (language)
b2b0fe20-eee7-5511-a5bb-ad3fcc36943a,tg:lhob:138,Titles,1,id.title/ti,Stempel van Maurice Gilliams,titles proper,Dutch (language)
058d404b-513c-59e9-88e8-7e7ce672f665,tg:lhob:211,Titles,1,id.title/ti,Bureau-onderlegger van Lode Craeybeckx,titles proper,Dutch (language)
cf431aeb-e507-5698-a484-13bf523fa092,tg:lhob:641,Titles,1,id.title/ti,"Gelegenheidspenning Festival Gemeente Pulle, 1904",titles proper,Dutch (language)
5b44d137-90fb-5912-acbc-7f2608416c62,tg:lhob:354,Titles,1,id.title/ti,Bril van Hugo Verriest,titles proper,Dutch (language)
6b25a3a8-b8c0-5231-b439-de5ca1494eba,tg:lhob:704,Titles,1,id.title/ti,Toverlantaarnplaat,titles proper,Dutch (language)
d7bb3ac7-a800-5e75-966b-4303219d8fca,tg:lhob:591,Titles,1,id.title/ti,Prijspenning Ministerie van Openbaar Onderwijs - Prijs van de Regeering,titles proper,Dutch (language)
ce9a9e2d-3504-592d-8bed-8af9bc3c641d,tg:lhob:99,Titles,1,id.title/ti,Pennen van Jef Alpaerts,titles proper,Dutch (language)
98a9cc57-28f0-55c4-a7cf-5d705ed9affb,tg:lhob:76,Titles,1,id.title/ti,Papiermes van Roger Avermaete,titles proper,Dutch (language)
7f9aef31-a0d4-532d-8121-75b18dda09df,tg:lhob:657,Titles,1,id.title/ti,"Gelegenheidspenning jubelfeest des Burgemeesters en der Fanfaren de Vereenigde Vrienden, Brasschaat, 1897",titles proper,Dutch (language)
b815d424-e521-5661-8181-487b8d20f97a,tg:lhob:207,Titles,1,id.title/ti,Schrijfmachine van Basiel de Craene,titles proper,Dutch (language)
6331e3ce-4997-552b-8d9a-bd41b6fdf8a3,tg:lhob:712,Titles,1,id.title/ti,Schrijfmachine Olympia,titles proper,Dutch (language)
f360c194-bbed-5833-85d8-17a7a822e6f9,tg:lhob:342,Titles,1,id.title/ti,Brilglazen van Basiel de Craene,titles proper,Dutch (language)
04771dcb-2029-567a-a786-c76208457897,tg:lhob:529,Titles,1,id.title/ti,Portretpenning Filip de Pillecyn,titles proper,Dutch (language)
1e9e6b2f-bdd6-54d1-a999-290c165c9fa0,tg:lhob:483,Titles,1,id.title/ti,Brombas van Wannes van de Velde,titles proper,Dutch (language)
06197111-d903-5b07-a309-644ae51214cf,tg:lhob:179,Titles,1,id.title/ti,Veer van Karel Lodewijck Ledeganck,titles proper,Dutch (language)
be4cb44a-ab21-5294-8c63-869c43a7b22f,tg:lhob:250,Titles,1,id.title/ti,Pijp van Jan Verbeeck,titles proper,Dutch (language)
f9d08c90-afaf-5b15-8b6c-a1c568640b6e,tg:lhob:600,Titles,1,id.title/ti,Plaquette met portret van Herman Teirlinck,titles proper,Dutch (language)
1eae5d10-a032-5efb-a639-ab64e06fbb97,tg:lhob:552,Titles,1,id.title/ti,"Plaquette D.A.S.G. Den Crans aan Ouderman Meester Lode Sebregts, 1981",titles proper,Dutch (language)
fddb58b1-af35-52da-b2d6-0976f93d0f6b,tg:lhob:102,Titles,1,id.title/ti,Pen en potlood van Gabriël Opdebeek,titles proper,Dutch (language)
2acbdd19-0ecf-5e7c-8ba8-98a18c399fe7,tg:lhob:417,Titles,1,id.title/ti,Hanger Vooruitstrevende Liberale Liefdadigheidskring 8ste Wijk.,titles proper,Dutch (language)
8385be39-85a8-5fba-9c5f-f5e84fa863dd,tg:lhob:694,Titles,1,id.title/ti,Signaalprijs 1965 voor Roman,titles proper,Dutch (language)
f09473bb-edce-5537-9304-fcefa20bb684,tg:lhob:381,Titles,1,id.title/ti,Handtekening stempel van Charel Janssens,titles proper,Dutch (language)
1f089839-3c74-55ac-b3ad-93c3ffa960a7,tg:lhob:155,Titles,1,id.title/ti,Stempel van het Koninklijk Kunstverbond Antwerpen,titles proper,Dutch (language)
65e4bdc5-742f-570a-9d71-d89fd8c84c2f,tg:lhob:505,Titles,1,id.title/ti,Pennen van Ivo Michiels,titles proper,Dutch (language)
07dd1c0d-90bd-5d1e-8b17-b4db8d553ccc,tg:lhob:440,Titles,1,id.title/ti,Prijspenning G. Antheunis,titles proper,Dutch (language)
4b8cd6b0-c23e-5773-b628-5627132fa167,tg:lhob:293,Titles,1,id.title/ti,Pijp,titles proper,Dutch (language)
63da0311-405d-55da-9844-690abd29fb62,tg:lhob:339,Titles,1,id.title/ti,Bril van Maurice Gilliams,titles proper,Dutch (language)
5430d12d-0bd8-598a-9c2b-5a295e4a2ce2,tg:lhob:143,Titles,1,id.title/ti,Perforator van Maurice Gilliams,titles proper,Dutch (language)
88c67227-39f9-57d9-8c01-188757f0fc76,tg:lhob:285,Titles,1,id.title/ti,Pijp van Charel Janssens,titles proper,Dutch (language)
17ac57cf-1bd2-5d54-9c05-744b762d7c70,tg:lhob:114,Titles,1,id.title/ti,Stempel van De Vrienden van de Koninklijke Nederlandse Schouwburg,titles proper,Dutch (language)
7054b0cb-3a9d-5f87-828a-3023c6e6655b,tg:lhob:544,Titles,1,id.title/ti,"Zwitserland 20 rappen, 1939",titles proper,Dutch (language)
1e48616c-49d6-5e66-ad68-75c533340319,tg:lhob:401,Titles,1,id.title/ti,Armband van Charel Janssens,titles proper,Dutch (language)
5784cc53-0e0e-5628-912b-26ce7215dd53,tg:lhob:728,Titles,1,id.title/ti,Hanger Sancta Coleta,titles proper,Dutch (language)
5bdf1b3e-a9b3-56fa-b27e-ba4b8e0ae604,tg:lhob:682,Titles,1,id.title/ti,"Commandeur in de Orde van de Kroon van Italië ( ""L'Ordine della Corona D'Italia"")",titles proper,Dutch (language)
8e581ef4-eb3c-5004-be78-fa65214d73c3,tg:lhob:378,Titles,1,id.title/ti,Medaillon met een haarlok van Jan Baptist van Ryswyck,titles proper,Dutch (language)
b77d6ea1-d6a6-55d7-bf65-842822d2480b,tg:lhob:397,Titles,1,id.title/ti,Drie portretfoto's van de kinderen van Jan van Rijswijck,titles proper,Dutch (language)
0da98ac5-4a39-51b4-8d2f-f0eff19cd057,tg:lhob:689,Titles,1,id.title/ti,"Officier in de Nationale orde van het Legioen van Eer, Frankrijk (Ordre national de la Légion d'honneur)",titles proper,Dutch (language)
bdd44810-6d54-5030-afc3-54a6c5bf37d3,tg:lhob:373,Titles,1,id.title/ti,Servetring van het Koninklijk Jeugdtheater Antwerpen,titles proper,Dutch (language)
eae32cb5-7d78-5b8c-8053-0ec6731f0a83,tg:lhob:236,Titles,1,id.title/ti,Pijp van Frans Masereel,titles proper,Dutch (language)
848526cc-f124-5b87-a440-4e759b961fe2,tg:lhob:666,Titles,1,id.title/ti,Burgerlijke medaille 1e klas,titles proper,Dutch (language)
96c8292a-ca37-5dce-b4d4-994081c5e898,tg:lhob:148,Titles,1,id.title/ti,Handtekeningstempel van Herman Teirlinck,titles proper,Dutch (language)
ed83c965-ea6c-58b1-9d5e-1d959f8fd3e9,tg:lhob:518,Titles,1,id.title/ti,Penning 'T Schoonhof,titles proper,Dutch (language)
1f9c5b8c-a852-5d77-8ed5-637b9d2f6db9,tg:lhob:324,Titles,1,id.title/ti,Bril van Emile Claus,titles proper,Dutch (language)
50993c04-09db-5aab-91fe-138756c6a126,tg:lhob:631,Titles,1,id.title/ti,"Portretpenning Karel Verlat, Bestendig Festival Antwerpen, 1924",titles proper,Dutch (language)
cd1ac1b1-71fa-5901-85b8-0109608d00a9,tg:lhob:261,Titles,1,id.title/ti,Sigarenhouder van Emanuel Hiel,titles proper,Dutch (language)
10619e69-ff8e-5edd-98f3-0ac22ca386df,tg:lhob:332,Titles,1,id.title/ti,Bril van Piet en Charel Janssens,titles proper,Dutch (language)
6227cee9-6ca5-59cf-9881-f7e324e2fb10,tg:lhob:298,Titles,1,id.title/ti,Pijp van Charel Janssens,titles proper,Dutch (language)
b98b7ed0-5f42-5ce0-ad47-dde46cb63509,tg:lhob:277,Titles,1,id.title/ti,Pijp van Maurice Gilliams,titles proper,Dutch (language)
e9a43dc3-0ac1-5e0c-94d7-9ed4c0ebccba,tg:lhob:627,Titles,1,id.title/ti,"Gelegenheidspenning Verbond der Vlaamsche Tooneelmaatschappijen van Antwerpen aan de Koninklijke kring der Westvlamingen, 1928",titles proper,Dutch (language)
5bd293ed-da1d-5499-8d86-8b806b69cea3,tg:lhob:109,Titles,1,id.title/ti,Pen van Maurice Gilliams,titles proper,Dutch (language)
4fd104bd-fdfd-5eac-8bc5-535766f77bbd,tg:lhob:559,Titles,1,id.title/ti,"Gelegenheidspenning 90ste verjaardag Lode Sebreghts, Antwerpen, 1996",titles proper,Dutch (language)
55a3c15a-6c59-54e5-93ba-a2a4ce1453b0,tg:lhob:365,Titles,1,id.title/ti,Bril van Jef Alpaerts,titles proper,Dutch (language)
988b0604-c205-5c86-b3c3-dab983bd8b44,tg:lhob:670,Titles,1,id.title/ti,Ereteken Gouden medaille in de Kroonorde,titles proper,Dutch (language)
8f224bff-7428-5e5e-9622-98f1e736413f,tg:lhob:220,Titles,1,id.title/ti,Inktstel van Hendrik Conscience,titles proper,Dutch (language)
5a047795-04fc-5dbe-95f7-4c4e2d6a7915,tg:lhob:488,Titles,1,id.title/ti,Viool van Maurice Gilliams,titles proper,Dutch (language)
5a247f0e-1926-5765-89f1-0e201cd7405a,tg:lhob:172,Titles,1,id.title/ti,Liniaal van Emanuel Hiel,titles proper,Dutch (language)
7da89682-68f3-5cff-84f1-4d8c94d27613,tg:lhob:522,Titles,1,id.title/ti,"Penning 'Toondichter Arthur Verhoeven, 1889 - 1989'",titles proper,Dutch (language)
7a584d1a-15de-58ba-b538-3c56522415a6,tg:lhob:430,Titles,1,id.title/ti,"Gedenkpenning Vlaggenfeest stad Antwerpen, 1895",titles proper,Dutch (language)
7530c604-63a8-5db3-8079-4f9695b04ec4,tg:lhob:92,Titles,1,id.title/ti,Schrapper van Emanuel Hiel,titles proper,Dutch (language)
