ResourceID,brocade.id,card,order,source_field,source_code,Material
3e19ea84-4ecb-5977-9421-9ffa7cf127b1,tg:lhob:318,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dgo,gold (metal)
1f5bc828-1571-526d-8f90-d50114b812c8,tg:lhob:94,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
a008a896-b7c3-5d2f-ad98-597ad3ab33b1,tg:lhob:436,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dbr,bronze (metal)
686aaaeb-90ba-5ddb-88fe-f13ac964755c,tg:lhob:573,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dbr,bronze (metal)
93cb61b6-7711-5dfe-a061-569ac06464be,tg:lhob:123,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dgs,glass (material)
777e9212-d7a9-5501-8978-fd54e7f26c95,tg:lhob:420,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dcu,copper (metal)
f7fdd293-2b63-5659-9617-b18d7a1be459,tg:lhob:135,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dme,metal
f7fdd293-2b63-5659-9617-b18d7a1be459,tg:lhob:135,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dku,plastic (material)
68aaa2d9-b5a9-50dc-9ff2-d710265f6eeb,tg:lhob:565,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dem,enamel (fused coating)
68aaa2d9-b5a9-50dc-9ff2-d710265f6eeb,tg:lhob:565,Materials,2,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dtx,textile materials
68aaa2d9-b5a9-50dc-9ff2-d710265f6eeb,tg:lhob:565,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
52ee1d6d-2804-50d3-bfd3-61042162ed3c,tg:lhob:709,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dpo,porcelain (material)
bbd8ed56-93f4-5c59-bf7e-d07fd96d4ae1,tg:lhob:359,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dgs,glass (material)
bbd8ed56-93f4-5c59-bf7e-d07fd96d4ae1,tg:lhob:359,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dku,plastic (material)
c7135e38-584c-5a54-8836-5433378b28ad,tg:lhob:532,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dbr,bronze (metal)
44b9fca4-68bc-5fd6-b341-40e28a6224fd,tg:lhob:498,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dho,wood (plant material)
952bcc33-f731-577a-a040-d6d6e8c30fc0,tg:lhob:162,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dho,wood (plant material)
6b25ae3c-1a1a-59a4-a776-a24cd0f9e1e6,tg:lhob:533,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
bc71e5a7-816b-5036-bf89-bdcdad003524,tg:lhob:499,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dho,wood (plant material)
4eec1b20-1ac5-57c6-a991-8484d9324186,tg:lhob:163,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dle,leather
4eec1b20-1ac5-57c6-a991-8484d9324186,tg:lhob:163,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
1d05b1b9-0618-5c54-8751-6479fbf3475f,tg:lhob:708,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dgs,glass (material)
1d05b1b9-0618-5c54-8751-6479fbf3475f,tg:lhob:708,Materials,2,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dho,wood (plant material)
1d05b1b9-0618-5c54-8751-6479fbf3475f,tg:lhob:708,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
4f887d02-75a6-5ce8-b12c-e5b38da7ee6c,tg:lhob:358,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dku,plastic (material)
4f887d02-75a6-5ce8-b12c-e5b38da7ee6c,tg:lhob:358,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dcu,copper (metal)
4f887d02-75a6-5ce8-b12c-e5b38da7ee6c,tg:lhob:358,Materials,1,kenmerken/lhmateriaalob.lhmateriaalextraob,vleg,alloy
a65025e9-9d49-5cc7-8251-2302516bbdaa,tg:lhob:421,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
168af78c-5e5c-5350-9eed-b281c25f187f,tg:lhob:134,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dho,wood (plant material)
168af78c-5e5c-5350-9eed-b281c25f187f,tg:lhob:134,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
5b7bbf90-249a-50cd-b832-34789cc9fe4f,tg:lhob:564,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
039e2f17-f200-5204-b703-688251042d88,tg:lhob:437,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dbr,bronze (metal)
d6ddc6e0-bdbd-5df8-92e4-9f59bd1f9bb1,tg:lhob:572,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dbr,bronze (metal)
689c4ad9-8332-5e66-b346-1bd7633425c9,tg:lhob:122,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
d04d6f12-b361-5dc9-9072-33c4896dc250,tg:lhob:319,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dgs,glass (material)
d04d6f12-b361-5dc9-9072-33c4896dc250,tg:lhob:319,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dgo,gold (metal)
807d1fa4-a90f-5284-81a1-aa30acf7bba9,tg:lhob:175,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dho,wood (plant material)
6168c962-3e49-5cc3-bc28-25b3366a6315,tg:lhob:525,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dzl,silver (metal)
eacb0b64-a631-5317-81ab-b07e5c5a0da5,tg:lhob:698,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dme,metal
eacb0b64-a631-5317-81ab-b07e5c5a0da5,tg:lhob:698,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dho,wood (plant material)
38bab78f-ccfe-5cc7-ba4a-274a5667314d,tg:lhob:362,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dgs,glass (material)
38bab78f-ccfe-5cc7-ba4a-274a5667314d,tg:lhob:362,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
ae4ddc15-90b6-5216-9c39-47a4d69fee0d,tg:lhob:677,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dbr,bronze (metal)
68063590-95c5-5ec6-9f10-fd69b8b51b68,tg:lhob:227,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dku,plastic (material)
68063590-95c5-5ec6-9f10-fd69b8b51b68,tg:lhob:227,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dho,wood (plant material)
d30cff16-d872-5c7e-a09f-b05ede5c5258,tg:lhob:335,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dgs,glass (material)
d30cff16-d872-5c7e-a09f-b05ede5c5258,tg:lhob:335,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dcu,copper (metal)
d30cff16-d872-5c7e-a09f-b05ede5c5258,tg:lhob:335,Materials,1,kenmerken/lhmateriaalob.lhmateriaalextraob,vleg,alloy
0a65641d-3a81-502e-9c8b-d93c471274ed,tg:lhob:620,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dtx,textile materials
0a65641d-3a81-502e-9c8b-d93c471274ed,tg:lhob:620,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
a15d77ac-2a35-5d4f-8e61-4c852f27bc5c,tg:lhob:159,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalextraob,vleg,alloy
a15d77ac-2a35-5d4f-8e61-4c852f27bc5c,tg:lhob:159,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dcu,copper (metal)
a15d77ac-2a35-5d4f-8e61-4c852f27bc5c,tg:lhob:159,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dho,wood (plant material)
7a04ce32-968d-5c8a-b662-9c05ef366c53,tg:lhob:323,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dgs,glass (material)
7a04ce32-968d-5c8a-b662-9c05ef366c53,tg:lhob:323,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
9f84eaea-8f76-5c81-89c1-c29bb01ac105,tg:lhob:636,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dpp,paper (fiber product)
9f84eaea-8f76-5c81-89c1-c29bb01ac105,tg:lhob:636,Materials,2,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dle,leather
9f84eaea-8f76-5c81-89c1-c29bb01ac105,tg:lhob:636,Materials,3,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dku,plastic (material)
9f84eaea-8f76-5c81-89c1-c29bb01ac105,tg:lhob:636,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
50db8fa5-2250-5d0f-bb8f-8f63d18a4fd5,tg:lhob:266,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
e183894d-04ce-5c3f-8300-1f4b0e083f34,tg:lhob:374,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dkt,cardboard
67ada668-af59-5fa5-b6b1-825fbac71ed9,tg:lhob:724,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dle,leather
67ada668-af59-5fa5-b6b1-825fbac71ed9,tg:lhob:724,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dho,wood (plant material)
b06ff932-a1e4-562b-944e-cd87ab59530c,tg:lhob:231,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dku,plastic (material)
b06ff932-a1e4-562b-944e-cd87ab59530c,tg:lhob:231,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,daa,ceramic (material)
3beb2575-8065-551e-8612-06b0c5e9c57f,tg:lhob:661,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
58793a7e-9836-522b-8b8a-1017729be7dc,tg:lhob:548,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dem,enamel (fused coating)
58793a7e-9836-522b-8b8a-1017729be7dc,tg:lhob:548,Materials,2,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dtx,textile materials
58793a7e-9836-522b-8b8a-1017729be7dc,tg:lhob:548,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
4733eafd-05ba-5af5-a904-4e28c8aada36,tg:lhob:118,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dcu,copper (metal)
4733eafd-05ba-5af5-a904-4e28c8aada36,tg:lhob:118,Materials,1,kenmerken/lhmateriaalob.lhmateriaalextraob,vleg,alloy
10c034bb-4ac3-57d3-9e4a-93e2a408b890,tg:lhob:495,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dho,wood (plant material)
6ff7a84d-0bc7-58a3-bd6c-db8914a0b969,tg:lhob:616,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dbr,bronze (metal)
501d39d6-eef4-582a-94a0-3765a588a9f5,tg:lhob:587,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dem,enamel (fused coating)
501d39d6-eef4-582a-94a0-3765a588a9f5,tg:lhob:587,Materials,2,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dtx,textile materials
501d39d6-eef4-582a-94a0-3765a588a9f5,tg:lhob:587,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
ddfa8ec3-89c2-5026-a7bb-f357e70c29e3,tg:lhob:568,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
b2b0fe20-eee7-5511-a5bb-ad3fcc36943a,tg:lhob:138,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dme,metal
b2b0fe20-eee7-5511-a5bb-ad3fcc36943a,tg:lhob:138,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dho,wood (plant material)
cf431aeb-e507-5698-a484-13bf523fa092,tg:lhob:641,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
5b44d137-90fb-5912-acbc-7f2608416c62,tg:lhob:354,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dgs,glass (material)
5b44d137-90fb-5912-acbc-7f2608416c62,tg:lhob:354,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
6b25a3a8-b8c0-5231-b439-de5ca1494eba,tg:lhob:704,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dho,wood (plant material)
6b25a3a8-b8c0-5231-b439-de5ca1494eba,tg:lhob:704,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dgs,glass (material)
d7bb3ac7-a800-5e75-966b-4303219d8fca,tg:lhob:591,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dbr,bronze (metal)
98a9cc57-28f0-55c4-a7cf-5d705ed9affb,tg:lhob:76,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
7f9aef31-a0d4-532d-8121-75b18dda09df,tg:lhob:657,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
6331e3ce-4997-552b-8d9a-bd41b6fdf8a3,tg:lhob:712,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dme,metal
f360c194-bbed-5833-85d8-17a7a822e6f9,tg:lhob:342,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dgs,glass (material)
04771dcb-2029-567a-a786-c76208457897,tg:lhob:529,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dbr,bronze (metal)
1e9e6b2f-bdd6-54d1-a999-290c165c9fa0,tg:lhob:483,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dho,wood (plant material)
be4cb44a-ab21-5294-8c63-869c43a7b22f,tg:lhob:250,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dme,metal
be4cb44a-ab21-5294-8c63-869c43a7b22f,tg:lhob:250,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,daa,ceramic (material)
f9d08c90-afaf-5b15-8b6c-a1c568640b6e,tg:lhob:600,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dbr,bronze (metal)
1eae5d10-a032-5efb-a639-ab64e06fbb97,tg:lhob:552,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dbr,bronze (metal)
fddb58b1-af35-52da-b2d6-0976f93d0f6b,tg:lhob:102,Materials,1,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,dme,metal
fddb58b1-af35-52da-b2d6-0976f93d0f6b,tg:lhob:102,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dho,wood (plant material)
2acbdd19-0ecf-5e7c-8ba8-98a18c399fe7,tg:lhob:417,Materials,1,kenmerken/lhmateriaalob.lhmateriaalsoortob,dcu,copper (metal)
