ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Production Actor Role,Production Actor Widget,Production Actor Identifier
5b74bf46-a5bd-570c-b293-ea25f2f17da1,tg:lhob:447,ProductionActors,2,b14227ae-7f37-5207-b978-9c45d419a8e0,au::14914,designers,"dlod={""name"":""Albert Poels"",""ark"":""ark:/83110/x0/b14227ae-7f37-5207-b978-9c45d419a8e0"",""uri"":""/agents/people/66425"",""id"":""au::14914"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b14227ae-7f37-5207-b978-9c45d419a8e0
07771e20-2b34-58a3-97e8-8ba0aa3b5669,tg:lhob:26,ProductionActors,1,d0a75f26-672e-57f5-ad13-5be655d34a02,au::21346,artists (visual artists),"dlod={""name"":""Leopold Wiener"",""ark"":""ark:/83110/x0/d0a75f26-672e-57f5-ad13-5be655d34a02"",""uri"":""/agents/people/86383"",""id"":""au::21346"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0a75f26-672e-57f5-ad13-5be655d34a02
f2b0a9b7-511d-52a9-bade-292ffd26a505,tg:lhob:579,ProductionActors,3,4d68059c-879e-5987-98c2-4125bc777516,au::6034,designers,"dlod={""name"":""Arthur Dupon"",""ark"":""ark:/83110/x0/4d68059c-879e-5987-98c2-4125bc777516"",""uri"":""/agents/people/59699"",""id"":""au::6034"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4d68059c-879e-5987-98c2-4125bc777516
ca513b40-9410-5598-9890-922187921ccd,tg:lhob:216,ProductionActors,1,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,artists (visual artists),"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
e25c8ed0-cf2e-5817-a9e2-d6f01a3bd362,tg:lhob:580,ProductionActors,3,b14227ae-7f37-5207-b978-9c45d419a8e0,au::14914,designers,"dlod={""name"":""Albert Poels"",""ark"":""ark:/83110/x0/b14227ae-7f37-5207-b978-9c45d419a8e0"",""uri"":""/agents/people/66425"",""id"":""au::14914"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b14227ae-7f37-5207-b978-9c45d419a8e0
92f6aefd-182e-5d98-8419-7bea3af8093d,tg:lhob:611,ProductionActors,3,e3e2c546-0f44-5681-b9e8-12a5c5f6edfc,au::6036,designers,"dlod={""name"":""Josuë Dupon"",""ark"":""ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc"",""uri"":""/agents/people/93237"",""id"":""au::6036"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc
093d97c0-73c8-5166-88f3-4a31f6ac5637,tg:lhob:538,ProductionActors,3,4d68059c-879e-5987-98c2-4125bc777516,au::6034,designers,"dlod={""name"":""Arthur Dupon"",""ark"":""ark:/83110/x0/4d68059c-879e-5987-98c2-4125bc777516"",""uri"":""/agents/people/59699"",""id"":""au::6034"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4d68059c-879e-5987-98c2-4125bc777516
093d97c0-73c8-5166-88f3-4a31f6ac5637,tg:lhob:538,ProductionActors,4,85e4561c-229b-59d5-b1a5-28f07f7d70a3,au::107863,makers,"dlod={""name"":""Etablissement Fibru-Fisch"",""ark"":""ark:/83110/x0/85e4561c-229b-59d5-b1a5-28f07f7d70a3"",""uri"":""/agents/corporate_entities/21582"",""id"":""au::107863"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/85e4561c-229b-59d5-b1a5-28f07f7d70a3
c5fa3cc7-4330-5dd3-bc63-175c27d3679d,tg:lhob:610,ProductionActors,2,6e05055f-a58d-5a38-a8c6-660e2a44aff6,au::19998,designers,"dlod={""name"":""Thomas Vinçotte"",""ark"":""ark:/83110/x0/6e05055f-a58d-5a38-a8c6-660e2a44aff6"",""uri"":""/agents/people/76444"",""id"":""au::19998"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6e05055f-a58d-5a38-a8c6-660e2a44aff6
1dbbe321-c649-56e3-8084-a3a9d901b255,tg:lhob:217,ProductionActors,1,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,artists (visual artists),"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
ea71acc6-9a8f-5e0e-8359-931a5dc7e765,tg:lhob:578,ProductionActors,3,e0e098ec-06aa-51d6-8a19-e3f34841e528,au::12385,makers,"dlod={""name"":""Alfons Mauquoy"",""ark"":""ark:/83110/x0/e0e098ec-06aa-51d6-8a19-e3f34841e528"",""uri"":""/agents/people/50394"",""id"":""au::12385"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e0e098ec-06aa-51d6-8a19-e3f34841e528
193b1a71-7bb1-5c4e-a662-76bd2f6a10e3,tg:lhob:27,ProductionActors,1,57b51362-1ba4-53e0-ab5b-b6d206cecba9,au::33932,artists (visual artists),"dlod={""name"":""Ed Hoppe"",""ark"":""ark:/83110/x0/57b51362-1ba4-53e0-ab5b-b6d206cecba9"",""uri"":""/agents/people/55898"",""id"":""au::33932"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/57b51362-1ba4-53e0-ab5b-b6d206cecba9
662c5c57-f47c-5d4f-8129-bd13e718db6b,tg:lhob:446,ProductionActors,2,b14227ae-7f37-5207-b978-9c45d419a8e0,au::14914,designers,"dlod={""name"":""Albert Poels"",""ark"":""ark:/83110/x0/b14227ae-7f37-5207-b978-9c45d419a8e0"",""uri"":""/agents/people/66425"",""id"":""au::14914"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b14227ae-7f37-5207-b978-9c45d419a8e0
4a09f746-ad73-5c9b-bace-e9d1b5c978cd,tg:lhob:515,ProductionActors,1,9df7caac-2ec5-579b-bac0-ab9d9061402c,au::5708,artists (visual artists),"dlod={""name"":""Frans Dille"",""ark"":""ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c"",""uri"":""/agents/people/70835"",""id"":""au::5708"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c
f9387c4e-f416-5df1-b28c-41b12f01c527,tg:lhob:427,ProductionActors,1,d0a75f26-672e-57f5-ad13-5be655d34a02,au::21346,makers,"dlod={""name"":""Leopold Wiener"",""ark"":""ark:/83110/x0/d0a75f26-672e-57f5-ad13-5be655d34a02"",""uri"":""/agents/people/86383"",""id"":""au::21346"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0a75f26-672e-57f5-ad13-5be655d34a02
6d425f5c-8a61-528b-9729-49eadb09a0ee,tg:lhob:431,ProductionActors,1,fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed,au::978,makers,"dlod={""name"":""Jules Baetes"",""ark"":""ark:/83110/x0/fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed"",""uri"":""/agents/people/52617"",""id"":""au::978"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed
67dda1a6-bd99-55f8-8fc1-f162041f546a,tg:lhob:523,ProductionActors,3,baecc7d9-6355-530f-8abd-ce1539329632,au::9691,designers,"dlod={""name"":""Oscar Jespers"",""ark"":""ark:/83110/x0/baecc7d9-6355-530f-8abd-ce1539329632"",""uri"":""/agents/people/71428"",""id"":""au::9691"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/baecc7d9-6355-530f-8abd-ce1539329632
7e55f663-7c61-552f-b884-d2eed74de44d,tg:lhob:626,ProductionActors,3,e0e098ec-06aa-51d6-8a19-e3f34841e528,au::12385,makers,"dlod={""name"":""Alfons Mauquoy"",""ark"":""ark:/83110/x0/e0e098ec-06aa-51d6-8a19-e3f34841e528"",""uri"":""/agents/people/50394"",""id"":""au::12385"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e0e098ec-06aa-51d6-8a19-e3f34841e528
43afe695-5501-574d-a174-bb552e3e116b,tg:lhob:630,ProductionActors,3,e0e098ec-06aa-51d6-8a19-e3f34841e528,au::12385,makers,"dlod={""name"":""Alfons Mauquoy"",""ark"":""ark:/83110/x0/e0e098ec-06aa-51d6-8a19-e3f34841e528"",""uri"":""/agents/people/50394"",""id"":""au::12385"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e0e098ec-06aa-51d6-8a19-e3f34841e528
85c020c6-314c-5e9f-ad3e-e7aed7f791e6,tg:lhob:519,ProductionActors,2,d0a75f26-672e-57f5-ad13-5be655d34a02,au::21346,makers,"dlod={""name"":""Leopold Wiener"",""ark"":""ark:/83110/x0/d0a75f26-672e-57f5-ad13-5be655d34a02"",""uri"":""/agents/people/86383"",""id"":""au::21346"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0a75f26-672e-57f5-ad13-5be655d34a02
1858843e-7b34-59ec-a956-73ed6c8b0d31,tg:lhob:218,ProductionActors,1,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,artists (visual artists),"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
7053f956-b38e-5665-9d1c-2f0331347ec9,tg:lhob:432,ProductionActors,1,a395bdea-7fc9-5add-b0b6-a41323769664,au::112021,makers,"dlod={""name"":""Michel Vermeiren"",""ark"":""ark:/83110/x0/a395bdea-7fc9-5add-b0b6-a41323769664"",""uri"":""/agents/people/80875"",""id"":""au::112021"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a395bdea-7fc9-5add-b0b6-a41323769664
cd54c091-7319-5f1b-be7b-7f125c03b86b,tg:lhob:598,ProductionActors,3,b14227ae-7f37-5207-b978-9c45d419a8e0,au::14914,designers,"dlod={""name"":""Albert Poels"",""ark"":""ark:/83110/x0/b14227ae-7f37-5207-b978-9c45d419a8e0"",""uri"":""/agents/people/66425"",""id"":""au::14914"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b14227ae-7f37-5207-b978-9c45d419a8e0
6001aad0-7445-51cf-b8b9-c4f37b450c5d,tg:lhob:28,ProductionActors,1,57b51362-1ba4-53e0-ab5b-b6d206cecba9,au::33932,artists (visual artists),"dlod={""name"":""Ed Hoppe"",""ark"":""ark:/83110/x0/57b51362-1ba4-53e0-ab5b-b6d206cecba9"",""uri"":""/agents/people/55898"",""id"":""au::33932"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/57b51362-1ba4-53e0-ab5b-b6d206cecba9
fa1c69db-2ee0-5b8f-b6b8-cb3bc069ffbd,tg:lhob:625,ProductionActors,2,a7908bf1-46ff-56b6-a0e0-6929dd790be8,au::21605,designers,"dlod={""name"":""Jozef Witterwulghe"",""ark"":""ark:/83110/x0/a7908bf1-46ff-56b6-a0e0-6929dd790be8"",""uri"":""/agents/people/77821"",""id"":""au::21605"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a7908bf1-46ff-56b6-a0e0-6929dd790be8
f9b0453d-2afb-5fa0-b6ef-d8b66b52476c,tg:lhob:428,ProductionActors,1,d0a75f26-672e-57f5-ad13-5be655d34a02,au::21346,makers,"dlod={""name"":""Leopold Wiener"",""ark"":""ark:/83110/x0/d0a75f26-672e-57f5-ad13-5be655d34a02"",""uri"":""/agents/people/86383"",""id"":""au::21346"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0a75f26-672e-57f5-ad13-5be655d34a02
04894238-622e-5ed4-b8ff-25eccd38ec61,tg:lhob:594,ProductionActors,3,ca1edb48-3ab9-525a-9d20-7158fad83837,au::2482,designers,"dlod={""name"":""René Boschmans"",""ark"":""ark:/83110/x0/ca1edb48-3ab9-525a-9d20-7158fad83837"",""uri"":""/agents/people/58355"",""id"":""au::2482"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ca1edb48-3ab9-525a-9d20-7158fad83837
04894238-622e-5ed4-b8ff-25eccd38ec61,tg:lhob:594,ProductionActors,4,85e4561c-229b-59d5-b1a5-28f07f7d70a3,au::107863,makers,"dlod={""name"":""Etablissement Fibru-Fisch"",""ark"":""ark:/83110/x0/85e4561c-229b-59d5-b1a5-28f07f7d70a3"",""uri"":""/agents/corporate_entities/21582"",""id"":""au::107863"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/85e4561c-229b-59d5-b1a5-28f07f7d70a3
f4c829c8-d54e-511b-a9d6-9f8073b5073c,tg:lhob:24,ProductionActors,1,e3e2c546-0f44-5681-b9e8-12a5c5f6edfc,au::6036,artists (visual artists),"dlod={""name"":""Josuë Dupon"",""ark"":""ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc"",""uri"":""/agents/people/93237"",""id"":""au::6036"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc
957c67ac-675a-5bc8-9d10-e8e6a8fda771,tg:lhob:605,ProductionActors,2,20f7fa5c-2822-578d-9bdb-eb5f68483dbf,au::12750,designers,"dlod={""name"":""Constantin Meunier"",""ark"":""ark:/83110/x0/20f7fa5c-2822-578d-9bdb-eb5f68483dbf"",""uri"":""/agents/people/86578"",""id"":""au::12750"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/20f7fa5c-2822-578d-9bdb-eb5f68483dbf
0eacb309-0eea-575a-9882-69edee6dcb91,tg:lhob:541,ProductionActors,3,d0a75f26-672e-57f5-ad13-5be655d34a02,au::21346,designers,"dlod={""name"":""Leopold Wiener"",""ark"":""ark:/83110/x0/d0a75f26-672e-57f5-ad13-5be655d34a02"",""uri"":""/agents/people/86383"",""id"":""au::21346"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0a75f26-672e-57f5-ad13-5be655d34a02
c1ec09b3-4403-5951-8a75-9ea33de742ae,tg:lhob:405,ProductionActors,1,c9100840-f802-5909-b051-7ccef02d4533,au::9614,artists (visual artists),"dlod={""name"":""Charel Janssens"",""ark"":""ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533"",""uri"":""/agents/people/55529"",""id"":""au::9614"",""nameWithContext"":[""Charles Janssens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533
2e1e71bb-9c3b-51d5-97ba-d96e3817933b,tg:lhob:429,ProductionActors,1,7aebbcf4-9e91-5bdd-82da-9e52487c92dd,au::112019,makers,"dlod={""name"":""F. Baetes"",""ark"":""ark:/83110/x0/7aebbcf4-9e91-5bdd-82da-9e52487c92dd"",""uri"":""/agents/people/94082"",""id"":""au::112019"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7aebbcf4-9e91-5bdd-82da-9e52487c92dd
2e1e71bb-9c3b-51d5-97ba-d96e3817933b,tg:lhob:429,ProductionActors,2,8610f097-b37f-586f-9dd5-c9190c9ebfbc,au::6052,makers,"dlod={""name"":""Louis Dupuis"",""ark"":""ark:/83110/x0/8610f097-b37f-586f-9dd5-c9190c9ebfbc"",""uri"":""/agents/people/85475"",""id"":""au::6052"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8610f097-b37f-586f-9dd5-c9190c9ebfbc
11685648-8e1e-5273-90da-80fce8a310e2,tg:lhob:370,ProductionActors,1,97f5e855-9134-526a-91d3-71b8088d5c68,au::16765,artists (visual artists),"dlod={""name"":""Lode Sebregts"",""ark"":""ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68"",""uri"":""/agents/people/57152"",""id"":""au::16765"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68
9e5b3831-26c7-51a3-8540-ef2de9857671,tg:lhob:632,ProductionActors,4,4d68059c-879e-5987-98c2-4125bc777516,au::6034,designers,"dlod={""name"":""Arthur Dupon"",""ark"":""ark:/83110/x0/4d68059c-879e-5987-98c2-4125bc777516"",""uri"":""/agents/people/59699"",""id"":""au::6034"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4d68059c-879e-5987-98c2-4125bc777516
bbed8364-c078-57dd-bc7b-bec9ad3be94e,tg:lhob:448,ProductionActors,3,e3e2c546-0f44-5681-b9e8-12a5c5f6edfc,au::6036,designers,"dlod={""name"":""Josuë Dupon"",""ark"":""ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc"",""uri"":""/agents/people/93237"",""id"":""au::6036"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc
