ResourceID,brocade.id,card,order,ire.isaar.uuid,Visual ISAAR Brocade ID,Visual Actor Role,Visual Actor Widget,Visual Actor Identifier
70e4f6f0-5c0c-538b-b8e7-bd1a3119cdf6,tg:lhph:2075,VisualContent,1,5e6b4c65-94c8-5b2a-9a1c-e806450a2ad0,au::17079,photographers,"dlod={""id"":""ark:/83110/x0/5e6b4c65-94c8-5b2a-9a1c-e806450a2ad0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5e6b4c65-94c8-5b2a-9a1c-e806450a2ad0
de0ae20c-34a7-53eb-9206-5e74d9aa43e9,tg:lhph:50715,VisualContent,1,9aae011a-bbf9-59db-abdd-c83330288815,au::53209,photographers,"dlod={""id"":""ark:/83110/x0/9aae011a-bbf9-59db-abdd-c83330288815"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9aae011a-bbf9-59db-abdd-c83330288815
c6797a55-58f6-50a3-9b38-c50f86ad99e5,tg:lhph:38924,VisualContent,1,2c5b5f93-1a26-53ec-843c-3802db39c9ea,au::18070,photographers,"dlod={""id"":""ark:/83110/x0/2c5b5f93-1a26-53ec-843c-3802db39c9ea"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/2c5b5f93-1a26-53ec-843c-3802db39c9ea
24a70e85-4dbb-5f34-8e87-50d04f256552,tg:lhph:27628,VisualContent,1,427ef65f-162f-5f9a-92e2-6be8f0828148,au::50877,photographers,"dlod={""id"":""ark:/83110/x0/427ef65f-162f-5f9a-92e2-6be8f0828148"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/427ef65f-162f-5f9a-92e2-6be8f0828148
968d517a-7719-574d-9764-0259bcb53ded,tg:lhph:24907,VisualContent,1,8a611155-ce9e-5319-9e60-d7a1e736d9eb,au::46925,photographers,"dlod={""id"":""ark:/83110/x0/8a611155-ce9e-5319-9e60-d7a1e736d9eb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8a611155-ce9e-5319-9e60-d7a1e736d9eb
4ef702d9-1456-5261-8850-820808169b73,tg:lhph:27782,VisualContent,1,a3cc2a72-6c3e-52b8-bb67-a77b9a5a78f0,au::7327,photographers,"dlod={""id"":""ark:/83110/x0/a3cc2a72-6c3e-52b8-bb67-a77b9a5a78f0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a3cc2a72-6c3e-52b8-bb67-a77b9a5a78f0
cbff7b50-0d63-52c6-9727-efd7d548820e,tg:lhph:15309,VisualContent,1,48b7e37e-7c80-5a43-ab44-2f04a534f5c8,au::56517,photographers,"dlod={""id"":""ark:/83110/x0/48b7e37e-7c80-5a43-ab44-2f04a534f5c8"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/48b7e37e-7c80-5a43-ab44-2f04a534f5c8
a1a5c591-142e-5f15-92a4-64440e3fc4c0,tg:lhph:53990,VisualContent,1,22671380-f352-5810-8a99-640376bafb7a,au::54546,photographers,"dlod={""id"":""ark:/83110/x0/22671380-f352-5810-8a99-640376bafb7a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/22671380-f352-5810-8a99-640376bafb7a
f9a4758e-88ae-50c5-b6c2-6735a9e98cf8,tg:lhph:34454,VisualContent,1,2ecf44b4-3925-54d6-99bb-9ed11c3584a1,au::47050,photographers,"dlod={""id"":""ark:/83110/x0/2ecf44b4-3925-54d6-99bb-9ed11c3584a1"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/2ecf44b4-3925-54d6-99bb-9ed11c3584a1
f1d38d74-b3cb-5e0d-9d1f-61974558f167,tg:lhph:33391,VisualContent,1,42045eff-8b35-51e9-84bb-2fd461065205,au::56452,photographers,"dlod={""id"":""ark:/83110/x0/42045eff-8b35-51e9-84bb-2fd461065205"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/42045eff-8b35-51e9-84bb-2fd461065205
8297b535-2278-5fbb-abf5-405486f6f25a,tg:lhph:28477,VisualContent,1,a9ddc339-1c93-5d90-90a7-41c92e170f3a,au::47956,photographers,"dlod={""id"":""ark:/83110/x0/a9ddc339-1c93-5d90-90a7-41c92e170f3a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a9ddc339-1c93-5d90-90a7-41c92e170f3a
f847d74e-3c66-5377-bb99-a14611b01a58,tg:lhph:4908,VisualContent,1,a1722765-87f0-5741-a956-ee053ceffa96,au::54207,photographers,"dlod={""id"":""ark:/83110/x0/a1722765-87f0-5741-a956-ee053ceffa96"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a1722765-87f0-5741-a956-ee053ceffa96
07bb1ea9-3a82-5bb9-9644-04093495a319,tg:lhph:52682,VisualContent,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,photographers,"dlod={""id"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
deebc22f-fb5f-540e-aa09-ad9bbc929639,tg:lhph:52378,VisualContent,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,photographers,"dlod={""id"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
ab7343c5-3a66-5f03-8682-312cb9341570,tg:lhph:31656,VisualContent,1,4c5da3b0-a0bf-5768-98eb-dcbae64041a6,au::10213,photographers,"dlod={""id"":""ark:/83110/x0/4c5da3b0-a0bf-5768-98eb-dcbae64041a6"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/4c5da3b0-a0bf-5768-98eb-dcbae64041a6
d7565c2b-39f0-5ce0-b444-1ce69665823f,tg:lhph:36193,VisualContent,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""id"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
27ec2153-e30d-5741-aaef-6b5fc440e17d,tg:lhph:2425,VisualContent,1,eadb88f0-7462-5867-9310-ce84662dbf05,au::3713,photographers,"dlod={""id"":""ark:/83110/x0/eadb88f0-7462-5867-9310-ce84662dbf05"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/eadb88f0-7462-5867-9310-ce84662dbf05
2a827234-97f9-536c-901d-140927740463,tg:lhph:39266,VisualContent,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""id"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
