ResourceID,brocade.id,card,order,ire.isaar.uuid,ISAAR Brocade ID,Entity Relation,Entity Widget,Entity Identifier
43fae41d-2b9c-5b34-b10c-e558dc89ae43,tg:mpmph:12,OriginalBrocade,2,44ccc7c3-1ff2-51fc-b9eb-eff787b82f68,au::5193,subjects (content of works),"dlod={""id"":""ark:/83110/x0/44ccc7c3-1ff2-51fc-b9eb-eff787b82f68"",""brocadeID"":""au::5193"",""archivesSpaceID"":""/agents/people/62019"",""name"":""Ary J.J. Delen"",""nameWithContext"":[""Louis van Loo""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/44ccc7c3-1ff2-51fc-b9eb-eff787b82f68
43fae41d-2b9c-5b34-b10c-e558dc89ae43,tg:mpmph:12,OriginalBrocade,3,ce83c643-99d7-529b-a64b-4ac724e0ce14,au::13050,subjects (content of works),"dlod={""id"":""ark:/83110/x0/ce83c643-99d7-529b-a64b-4ac724e0ce14"",""brocadeID"":""au::13050"",""archivesSpaceID"":""/agents/people/93744"",""name"":""Adolf Molter"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ce83c643-99d7-529b-a64b-4ac724e0ce14
43fae41d-2b9c-5b34-b10c-e558dc89ae43,tg:mpmph:12,OriginalBrocade,4,10ebd5d8-30f1-5d73-8c23-6ab8823074b4,au::17300,subjects (content of works),"dlod={""id"":""ark:/83110/x0/10ebd5d8-30f1-5d73-8c23-6ab8823074b4"",""brocadeID"":""au::17300"",""archivesSpaceID"":""/agents/people/62239"",""name"":""Jules Somers"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/10ebd5d8-30f1-5d73-8c23-6ab8823074b4
43fae41d-2b9c-5b34-b10c-e558dc89ae43,tg:mpmph:12,OriginalBrocade,5,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au::16015,keywords,"dlod={""id"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""brocadeID"":""au::16015"",""archivesSpaceID"":""/agents/people/60147"",""name"":""Max Rooses"",""nameWithContext"":[""P. Comestor""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,OriginalBrocade,2,775f40a7-f614-586e-bdf3-1f0f051d712c,au::2561,subjects (content of works),"dlod={""id"":""ark:/83110/x0/775f40a7-f614-586e-bdf3-1f0f051d712c"",""brocadeID"":""au::2561"",""archivesSpaceID"":""/agents/people/85762"",""name"":""Herman F. Bouchery"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/775f40a7-f614-586e-bdf3-1f0f051d712c
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,OriginalBrocade,3,ce83c643-99d7-529b-a64b-4ac724e0ce14,au::13050,subjects (content of works),"dlod={""id"":""ark:/83110/x0/ce83c643-99d7-529b-a64b-4ac724e0ce14"",""brocadeID"":""au::13050"",""archivesSpaceID"":""/agents/people/93744"",""name"":""Adolf Molter"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ce83c643-99d7-529b-a64b-4ac724e0ce14
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,OriginalBrocade,4,19180a17-86f1-50ca-842f-7bcc4add0f26,au::5346,subjects (content of works),"dlod={""id"":""ark:/83110/x0/19180a17-86f1-50ca-842f-7bcc4add0f26"",""brocadeID"":""au::5346"",""archivesSpaceID"":""/agents/people/55242"",""name"":""Jan Denucé"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/19180a17-86f1-50ca-842f-7bcc4add0f26
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,OriginalBrocade,5,1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,au::2268,subjects (content of works),"dlod={""id"":""ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1"",""brocadeID"":""au::2268"",""archivesSpaceID"":""/agents/people/75531"",""name"":""Emmanuel de Bom"",""nameWithContext"":[""H.P."",""Havelingk"",""Ernest d' Hooghe"",""Jan Baptist Janssens"",""Mane"",""Alfried Mendel"",""P.H."",""Daniel Quilp"",""W. Steenackers"",""Thekel"",""G.J van Stockstraeten"",""Karel van Mander"",""Nand Verdonck"",""Dr. Kwabbes"",""Mac Adam"",""Th. van Hauwaert"",""J. Fr. Liebrechts"",""Alfried Mandel"",""H. Ambeloke"",""Bob Calefoot"",""Cheops"",""Colum-Massa"",""Massa"",""Elinor"",""Louis Frisé"",""Piet Palings"",""L. Fré"",""Hatteras"",""Shandy"",""Tsjitsjikoff"",""Louis Trisé""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,OriginalBrocade,6,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au::16015,keywords,"dlod={""id"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""brocadeID"":""au::16015"",""archivesSpaceID"":""/agents/people/60147"",""name"":""Max Rooses"",""nameWithContext"":[""P. Comestor""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f
177dc347-eab9-5aa9-9bed-bcc55aa5c471,tg:mpmph:14,OriginalBrocade,2,19180a17-86f1-50ca-842f-7bcc4add0f26,au::5346,subjects (content of works),"dlod={""id"":""ark:/83110/x0/19180a17-86f1-50ca-842f-7bcc4add0f26"",""brocadeID"":""au::5346"",""archivesSpaceID"":""/agents/people/55242"",""name"":""Jan Denucé"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/19180a17-86f1-50ca-842f-7bcc4add0f26
177dc347-eab9-5aa9-9bed-bcc55aa5c471,tg:mpmph:14,OriginalBrocade,3,ce83c643-99d7-529b-a64b-4ac724e0ce14,au::13050,subjects (content of works),"dlod={""id"":""ark:/83110/x0/ce83c643-99d7-529b-a64b-4ac724e0ce14"",""brocadeID"":""au::13050"",""archivesSpaceID"":""/agents/people/93744"",""name"":""Adolf Molter"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ce83c643-99d7-529b-a64b-4ac724e0ce14
177dc347-eab9-5aa9-9bed-bcc55aa5c471,tg:mpmph:14,OriginalBrocade,4,1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,au::2268,subjects (content of works),"dlod={""id"":""ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1"",""brocadeID"":""au::2268"",""archivesSpaceID"":""/agents/people/75531"",""name"":""Emmanuel de Bom"",""nameWithContext"":[""H.P."",""Havelingk"",""Ernest d' Hooghe"",""Jan Baptist Janssens"",""Mane"",""Alfried Mendel"",""P.H."",""Daniel Quilp"",""W. Steenackers"",""Thekel"",""G.J van Stockstraeten"",""Karel van Mander"",""Nand Verdonck"",""Dr. Kwabbes"",""Mac Adam"",""Th. van Hauwaert"",""J. Fr. Liebrechts"",""Alfried Mandel"",""H. Ambeloke"",""Bob Calefoot"",""Cheops"",""Colum-Massa"",""Massa"",""Elinor"",""Louis Frisé"",""Piet Palings"",""L. Fré"",""Hatteras"",""Shandy"",""Tsjitsjikoff"",""Louis Trisé""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1
177dc347-eab9-5aa9-9bed-bcc55aa5c471,tg:mpmph:14,OriginalBrocade,5,775f40a7-f614-586e-bdf3-1f0f051d712c,au::2561,subjects (content of works),"dlod={""id"":""ark:/83110/x0/775f40a7-f614-586e-bdf3-1f0f051d712c"",""brocadeID"":""au::2561"",""archivesSpaceID"":""/agents/people/85762"",""name"":""Herman F. Bouchery"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/775f40a7-f614-586e-bdf3-1f0f051d712c
177dc347-eab9-5aa9-9bed-bcc55aa5c471,tg:mpmph:14,OriginalBrocade,6,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au::16015,keywords,"dlod={""id"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""brocadeID"":""au::16015"",""archivesSpaceID"":""/agents/people/60147"",""name"":""Max Rooses"",""nameWithContext"":[""P. Comestor""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,OriginalBrocade,2,44ccc7c3-1ff2-51fc-b9eb-eff787b82f68,au::5193,subjects (content of works),"dlod={""id"":""ark:/83110/x0/44ccc7c3-1ff2-51fc-b9eb-eff787b82f68"",""brocadeID"":""au::5193"",""archivesSpaceID"":""/agents/people/62019"",""name"":""Ary J.J. Delen"",""nameWithContext"":[""Louis van Loo""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/44ccc7c3-1ff2-51fc-b9eb-eff787b82f68
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,OriginalBrocade,3,ce83c643-99d7-529b-a64b-4ac724e0ce14,au::13050,subjects (content of works),"dlod={""id"":""ark:/83110/x0/ce83c643-99d7-529b-a64b-4ac724e0ce14"",""brocadeID"":""au::13050"",""archivesSpaceID"":""/agents/people/93744"",""name"":""Adolf Molter"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ce83c643-99d7-529b-a64b-4ac724e0ce14
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,OriginalBrocade,4,10ebd5d8-30f1-5d73-8c23-6ab8823074b4,au::17300,subjects (content of works),"dlod={""id"":""ark:/83110/x0/10ebd5d8-30f1-5d73-8c23-6ab8823074b4"",""brocadeID"":""au::17300"",""archivesSpaceID"":""/agents/people/62239"",""name"":""Jules Somers"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/10ebd5d8-30f1-5d73-8c23-6ab8823074b4
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,OriginalBrocade,5,71ca2581-51b6-55b5-b224-c40e31c5d6dd,au::21603,subjects (content of works),"dlod={""id"":""ark:/83110/x0/71ca2581-51b6-55b5-b224-c40e31c5d6dd"",""brocadeID"":""au::21603"",""archivesSpaceID"":""/agents/people/66304"",""name"":""Frans Wittemans"",""nameWithContext"":[""Hermes""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71ca2581-51b6-55b5-b224-c40e31c5d6dd
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,OriginalBrocade,6,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au::16015,keywords,"dlod={""id"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""brocadeID"":""au::16015"",""archivesSpaceID"":""/agents/people/60147"",""name"":""Max Rooses"",""nameWithContext"":[""P. Comestor""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f
