ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Production Actor Role,Production Actor Widget,Production Actor Identifier
ea4c25bc-7f27-524c-94db-01ffcf2c154f,tg:lhps:1048_#1,e22_ProductionActors,1,54b0f359-407f-5f98-bf70-9067d105b824,au::44425,printers (people),"dlod={""name"":""Astra"",""ark"":""ark:/83110/x0/54b0f359-407f-5f98-bf70-9067d105b824"",""uri"":""/agents/corporate_entities/24515"",""id"":""au::44425"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/54b0f359-407f-5f98-bf70-9067d105b824
f15f1896-2801-58d1-973c-2172cda9079b,tg:lhps:5364_#1,e22_ProductionActors,1,94157228-3aa8-58a5-96ef-be25cbe5450a,au::45772,printers (people),"dlod={""name"":""Mortelmans"",""ark"":""ark:/83110/x0/94157228-3aa8-58a5-96ef-be25cbe5450a"",""uri"":""/agents/corporate_entities/20313"",""id"":""au::45772"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/94157228-3aa8-58a5-96ef-be25cbe5450a
6d76733b-328f-500e-bde9-71a1b12cfb0c,tg:lhps:13669_#1,e22_ProductionActors,1,b81f7b70-ca1a-5c34-af8a-6dc2233ba58f,au::46493,printers (people),"dlod={""name"":""Clercq, de"",""ark"":""ark:/83110/x0/b81f7b70-ca1a-5c34-af8a-6dc2233ba58f"",""uri"":""/agents/corporate_entities/19391"",""id"":""au::46493"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b81f7b70-ca1a-5c34-af8a-6dc2233ba58f
029183b9-4c61-5ec8-b3f1-6231590efc34,tg:lhps:60580_#1,e22_ProductionActors,1,0681417b-3ad4-54eb-ab18-fe9a5fff95b4,au::25762,printers (people),"dlod={""name"":""Bernaerts [Antwerpen]"",""ark"":""ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4"",""uri"":""/agents/corporate_entities/15696"",""id"":""au::25762"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4
60ad063c-86ce-59c2-92f7-2c330077a124,tg:lhps:13701_#1,e22_ProductionActors,1,86d9a3b9-e33a-51e8-8a01-0f65e6525768,au::47621,printers (people),"dlod={""name"":""De Smedt"",""ark"":""ark:/83110/x0/86d9a3b9-e33a-51e8-8a01-0f65e6525768"",""uri"":""/agents/corporate_entities/24775"",""id"":""au::47621"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/86d9a3b9-e33a-51e8-8a01-0f65e6525768
1190e1a4-1b05-578a-9b96-7e0ac7d1f582,tg:lhps:9295_#1,e22_ProductionActors,1,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""name"":""Drukkerij en Publiciteit Bernaerts"",""ark"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""uri"":""/agents/corporate_entities/19060"",""id"":""au::23103"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
b220fb34-ea78-5a8c-9953-541c94264b10,tg:lhps:3740_#1,e22_ProductionActors,2,5e1460fb-6626-5c54-ad96-c7500cc4f84c,au::20710:2:N,printers (people),,
90cfe633-5fad-5340-838a-652c17f9bcd3,tg:lhps:53960_#1,e22_ProductionActors,1,9dc3ae7a-cdc3-54d0-8e88-aa896c115bc4,au::46221,printers (people),"dlod={""name"":""Patoor"",""ark"":""ark:/83110/x0/9dc3ae7a-cdc3-54d0-8e88-aa896c115bc4"",""uri"":""/agents/corporate_entities/23728"",""id"":""au::46221"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9dc3ae7a-cdc3-54d0-8e88-aa896c115bc4
6f2f99b6-f375-5133-b9ff-142c261f5297,tg:lhps:6166_#1,e22_ProductionActors,1,ba271c90-c6e3-5d40-9c21-357eb6d10af5,au::44418,printers (people),"dlod={""name"":""Laporte \u0026 Dosse"",""ark"":""ark:/83110/x0/ba271c90-c6e3-5d40-9c21-357eb6d10af5"",""uri"":""/agents/corporate_entities/19234"",""id"":""au::44418"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ba271c90-c6e3-5d40-9c21-357eb6d10af5
9f86825b-0a67-513f-a9ab-f3e0ea3446a0,tg:lhps:20310_#1,e22_ProductionActors,1,59e92be3-a5a5-5731-9a3b-2450d14c07f4,au::44362,printers (people),"dlod={""name"":""De Brauwere"",""ark"":""ark:/83110/x0/59e92be3-a5a5-5731-9a3b-2450d14c07f4"",""uri"":""/agents/corporate_entities/24841"",""id"":""au::44362"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/59e92be3-a5a5-5731-9a3b-2450d14c07f4
200ed6b6-9b0f-59ae-8e71-036768480747,tg:lhps:4706_#1,e22_ProductionActors,2,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""name"":""Drukkerij en Publiciteit Bernaerts"",""ark"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""uri"":""/agents/corporate_entities/19060"",""id"":""au::23103"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
99271882-106d-50d3-b146-0379b87b9fd3,tg:lhps:14747_#1,e22_ProductionActors,1,9e27d3e0-c281-5e7f-9817-842ea7cadb6c,au::44518,printers (people),"dlod={""name"":""Panter Pers"",""ark"":""ark:/83110/x0/9e27d3e0-c281-5e7f-9817-842ea7cadb6c"",""uri"":""/agents/corporate_entities/24582"",""id"":""au::44518"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9e27d3e0-c281-5e7f-9817-842ea7cadb6c
41c37a96-d1cd-5d20-9345-1db0e8ea851e,tg:lhps:3638_#1,e22_ProductionActors,1,c78d5631-abf2-546f-84e7-6ec777349320,au::32311,printers (people),"dlod={""name"":""Drukkerij Erasmus"",""ark"":""ark:/83110/x0/c78d5631-abf2-546f-84e7-6ec777349320"",""uri"":""/agents/corporate_entities/14940"",""id"":""au::32311"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c78d5631-abf2-546f-84e7-6ec777349320
b201c8cf-ff15-506a-9b39-d2d4f59631de,tg:lhps:13679_#1,e22_ProductionActors,2,5e1460fb-6626-5c54-ad96-c7500cc4f84c,au::20710:2:N,printers (people),,
1a886f64-a508-5cad-b104-a89726e07ef5,tg:lhps:11980_#1,e22_ProductionActors,3,841187ea-9d16-5b1d-ae54-831fd8cfeb36,au::44498,printers (people),"dlod={""name"":""Goff"",""ark"":""ark:/83110/x0/841187ea-9d16-5b1d-ae54-831fd8cfeb36"",""uri"":""/agents/corporate_entities/17624"",""id"":""au::44498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/841187ea-9d16-5b1d-ae54-831fd8cfeb36
263bdfb9-7496-5a6b-9606-9629a0464501,tg:lhps:21_#1,e22_ProductionActors,1,86a6ec71-6014-5000-a76d-34723b273fe4,au::6501,printers (people),"dlod={""name"":""Excelsior"",""ark"":""ark:/83110/x0/86a6ec71-6014-5000-a76d-34723b273fe4"",""uri"":""/agents/corporate_entities/22344"",""id"":""au::6501"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/86a6ec71-6014-5000-a76d-34723b273fe4
9fd4c476-2db2-5f8d-a389-a7a384bb1531,tg:lhps:60590_#1,e22_ProductionActors,1,0681417b-3ad4-54eb-ab18-fe9a5fff95b4,au::25762,printers (people),"dlod={""name"":""Bernaerts [Antwerpen]"",""ark"":""ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4"",""uri"":""/agents/corporate_entities/15696"",""id"":""au::25762"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4
998c4623-ad15-5189-a9e4-6b8fb28ebba1,tg:lhps:34345_#1,e22_ProductionActors,2,17ebb88a-40d8-5e3a-af17-4325c38931e7,au::47060,printers (people),"dlod={""name"":""Van Aken \u0026 Naets"",""ark"":""ark:/83110/x0/17ebb88a-40d8-5e3a-af17-4325c38931e7"",""uri"":""/agents/corporate_entities/27052"",""id"":""au::47060"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/17ebb88a-40d8-5e3a-af17-4325c38931e7
008807f6-a15a-56b8-a6e2-b94c6062e4ac,tg:lhps:10513_#1,e22_ProductionActors,2,e40dcc4b-721a-524a-a88c-97489e7b1d73,au::44456,printers (people),"dlod={""name"":""De Cuyper"",""ark"":""ark:/83110/x0/e40dcc4b-721a-524a-a88c-97489e7b1d73"",""uri"":""/agents/corporate_entities/23099"",""id"":""au::44456"",""nameWithContext"":[""De Cuyper-Robberecht""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e40dcc4b-721a-524a-a88c-97489e7b1d73
d24646b4-8bb9-5195-9099-14709e5f2fb2,tg:lhps:20268_#1,e22_ProductionActors,1,59e92be3-a5a5-5731-9a3b-2450d14c07f4,au::44362,printers (people),"dlod={""name"":""De Brauwere"",""ark"":""ark:/83110/x0/59e92be3-a5a5-5731-9a3b-2450d14c07f4"",""uri"":""/agents/corporate_entities/24841"",""id"":""au::44362"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/59e92be3-a5a5-5731-9a3b-2450d14c07f4
7cf1cc48-f5aa-5f8a-b1e2-fff3cd8ef837,tg:lhps:32609_#1,e22_ProductionActors,2,2d20ec23-21a2-5b34-8f1c-cf4a5b194990,au::59251,printers (people),"dlod={""name"":""Imprimerie Chaix"",""ark"":""ark:/83110/x0/2d20ec23-21a2-5b34-8f1c-cf4a5b194990"",""uri"":""/agents/corporate_entities/20127"",""id"":""au::59251"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2d20ec23-21a2-5b34-8f1c-cf4a5b194990
63a3589e-5cf1-530e-b8c8-71a9aaad2d8a,tg:lhps:61903_#1,e22_ProductionActors,1,cf62bf13-9e4e-5816-a459-12eb9d06efe3,au::42079,printers (people),"dlod={""name"":""Louis Vanmelle"",""ark"":""ark:/83110/x0/cf62bf13-9e4e-5816-a459-12eb9d06efe3"",""uri"":""/agents/corporate_entities/24125"",""id"":""au::42079"",""nameWithContext"":[""Drukkerij Louis Vanmelle""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cf62bf13-9e4e-5816-a459-12eb9d06efe3
c90af91a-2c58-598d-87d2-3b83f5d56710,tg:lhps:5374_#1,e22_ProductionActors,1,88eb4c4b-646a-5959-87be-b9a81cc15bfd,au::45797,printers (people),"dlod={""name"":""A. Mortelmans"",""ark"":""ark:/83110/x0/88eb4c4b-646a-5959-87be-b9a81cc15bfd"",""uri"":""/agents/people/82324"",""id"":""au::45797"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/88eb4c4b-646a-5959-87be-b9a81cc15bfd
4878f572-eecf-5291-89d7-fa2c9583a426,tg:lhps:1058_#1,e22_ProductionActors,1,dc629767-0745-5064-8813-9398b286fb95,au::44709,printers (people),"dlod={""name"":""G. Hutsebaut"",""ark"":""ark:/83110/x0/dc629767-0745-5064-8813-9398b286fb95"",""uri"":""/agents/corporate_entities/15999"",""id"":""au::44709"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dc629767-0745-5064-8813-9398b286fb95
892475c2-0570-517e-ae21-a97ec9c491e9,tg:lhps:4143_#1,e22_ProductionActors,1,3bb254ae-bfb9-5e79-a0b4-4ee0c9c0b4c2,au::6385,printers (people),"dlod={""name"":""EPO"",""ark"":""ark:/83110/x0/3bb254ae-bfb9-5e79-a0b4-4ee0c9c0b4c2"",""uri"":""/agents/corporate_entities/15509"",""id"":""au::6385"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3bb254ae-bfb9-5e79-a0b4-4ee0c9c0b4c2
1bf2530d-d6ad-509a-9082-077595400d3d,tg:lhps:57590_#1,e22_ProductionActors,1,d0db08ed-3881-5468-8948-6ae0ed718c40,au::44801,printers (people),"dlod={""name"":""Hussein"",""ark"":""ark:/83110/x0/d0db08ed-3881-5468-8948-6ae0ed718c40"",""uri"":""/agents/corporate_entities/27179"",""id"":""au::44801"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0db08ed-3881-5468-8948-6ae0ed718c40
68cd825f-e9d6-5975-813f-8966bef14c43,tg:lhps:59369_#1,e22_ProductionActors,1,024593a6-14e3-5e1b-ab22-fb957094ceed,au::9355,printers (people),"dlod={""name"":""Imschoot"",""ark"":""ark:/83110/x0/024593a6-14e3-5e1b-ab22-fb957094ceed"",""uri"":""/agents/corporate_entities/25769"",""id"":""au::9355"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/024593a6-14e3-5e1b-ab22-fb957094ceed
f71e95a6-066f-5d35-84d7-b375993dd876,tg:lhps:5449_#1,e22_ProductionActors,2,8428f520-6e2d-5b31-9df6-9ba9aa193f4a,au::44321,printers (people),"dlod={""name"":""Lithocart"",""ark"":""ark:/83110/x0/8428f520-6e2d-5b31-9df6-9ba9aa193f4a"",""uri"":""/agents/corporate_entities/15309"",""id"":""au::44321"",""nameWithContext"":[""Lithographie \u0026 Cartonnages Anversois""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8428f520-6e2d-5b31-9df6-9ba9aa193f4a
3d51f639-e008-5468-bf5e-97023660e8d4,tg:lhps:17268_#1,e22_ProductionActors,1,8f3465da-1203-5191-aae0-2cfe9521aef1,au::9012,printers (people),"dlod={""name"":""Jef van Hoof"",""ark"":""ark:/83110/x0/8f3465da-1203-5191-aae0-2cfe9521aef1"",""uri"":""/agents/people/52274"",""id"":""au::9012"",""nameWithContext"":[""Berten Bontenakel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8f3465da-1203-5191-aae0-2cfe9521aef1
00602213-f6a6-511b-813f-0edd62f816e0,tg:lhps:34478_#1,e22_ProductionActors,2,c2df3c41-4e39-5886-8c50-685b0006ad7c,au::57231,printers (people),"dlod={""name"":""Imp. Paul Dupont"",""ark"":""ark:/83110/x0/c2df3c41-4e39-5886-8c50-685b0006ad7c"",""uri"":""/agents/corporate_entities/14108"",""id"":""au::57231"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c2df3c41-4e39-5886-8c50-685b0006ad7c
e7d3d4a9-18a4-572c-991b-94e678824409,tg:lhps:1480_#2,e22_ProductionActors,1,236f04f7-114a-50b6-be46-b70a2bf408d9,au::10481,printers (people),"dlod={""name"":""Koninklijke Academie voor Schone Kunsten [Antwerpen]"",""ark"":""ark:/83110/x0/236f04f7-114a-50b6-be46-b70a2bf408d9"",""uri"":""/agents/corporate_entities/17438"",""id"":""au::10481"",""nameWithContext"":[""KASKA""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/236f04f7-114a-50b6-be46-b70a2bf408d9
c8237919-cc87-55c5-84b0-4f204b022f2b,tg:lhps:16762_#1,e22_ProductionActors,1,effa6ca9-5061-5606-96a4-14fdf9fbf40f,au::57957,printers (people),"dlod={""name"":""Smis"",""ark"":""ark:/83110/x0/effa6ca9-5061-5606-96a4-14fdf9fbf40f"",""uri"":""/agents/corporate_entities/25494"",""id"":""au::57957"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/effa6ca9-5061-5606-96a4-14fdf9fbf40f
7fee407e-3a3d-5c0b-8f22-78ed2a0d6c15,tg:lhps:22335_#1,e22_ProductionActors,1,b8d7bf80-daea-58ba-9a7d-8e6b6ff89251,au::40538,printers (people),"dlod={""name"":""Steendrukkerij de Jong \u0026 Co"",""ark"":""ark:/83110/x0/b8d7bf80-daea-58ba-9a7d-8e6b6ff89251"",""uri"":""/agents/corporate_entities/14315"",""id"":""au::40538"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b8d7bf80-daea-58ba-9a7d-8e6b6ff89251
80baabd4-6d09-5893-a79f-d376167bc303,tg:lhps:10356_#1,e22_ProductionActors,1,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""name"":""Drukkerij en Publiciteit Bernaerts"",""ark"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""uri"":""/agents/corporate_entities/19060"",""id"":""au::23103"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
7cd1f63b-345b-5bb1-8d8a-62c1f1542434,tg:lhps:33546_#1,e22_ProductionActors,2,12f954bf-e2c0-54a1-bc0d-91abece18973,au::59646,printers (people),"dlod={""name"":""Imp. Charles Verneau"",""ark"":""ark:/83110/x0/12f954bf-e2c0-54a1-bc0d-91abece18973"",""uri"":""/agents/corporate_entities/23975"",""id"":""au::59646"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/12f954bf-e2c0-54a1-bc0d-91abece18973
63414a1d-3ef2-54d5-8d33-7cc62f36b683,tg:lhps:5531_#1,e22_ProductionActors,1,86a6ec71-6014-5000-a76d-34723b273fe4,au::6501,printers (people),"dlod={""name"":""Excelsior"",""ark"":""ark:/83110/x0/86a6ec71-6014-5000-a76d-34723b273fe4"",""uri"":""/agents/corporate_entities/22344"",""id"":""au::6501"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/86a6ec71-6014-5000-a76d-34723b273fe4
6f17b71e-323b-5433-abc3-3b6afffbfec4,tg:lhps:15570_#1,e22_ProductionActors,2,6e570fc4-98c3-5e63-b386-30e39234c9f6,au::45685,printers (people),"dlod={""name"":""Walleyndruk"",""ark"":""ark:/83110/x0/6e570fc4-98c3-5e63-b386-30e39234c9f6"",""uri"":""/agents/corporate_entities/17561"",""id"":""au::45685"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6e570fc4-98c3-5e63-b386-30e39234c9f6
1d9eef42-9616-5de7-b133-3e743738b843,tg:lhps:7351_#1,e22_ProductionActors,2,ca46ba03-0b67-5314-a784-3e9754fd6274,au::45017,printers (people),"dlod={""name"":""Vandevelde"",""ark"":""ark:/83110/x0/ca46ba03-0b67-5314-a784-3e9754fd6274"",""uri"":""/agents/corporate_entities/17671"",""id"":""au::45017"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ca46ba03-0b67-5314-a784-3e9754fd6274
688a4b8d-cfbb-58e6-8dc4-10991755b25e,tg:lhps:23747_#1,e22_ProductionActors,2,b8d7bf80-daea-58ba-9a7d-8e6b6ff89251,au::40538,printers (people),"dlod={""name"":""Steendrukkerij de Jong \u0026 Co"",""ark"":""ark:/83110/x0/b8d7bf80-daea-58ba-9a7d-8e6b6ff89251"",""uri"":""/agents/corporate_entities/14315"",""id"":""au::40538"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b8d7bf80-daea-58ba-9a7d-8e6b6ff89251
f82b7268-e2b2-5251-a99c-a8f2ac926d4f,tg:lhps:34500_#1,e22_ProductionActors,1,3c7b3ddd-67af-598e-8099-81dc3b5e7277,au::46562,printers (people),"dlod={""name"":""La Lithographie Artistique [Brugge]"",""ark"":""ark:/83110/x0/3c7b3ddd-67af-598e-8099-81dc3b5e7277"",""uri"":""/agents/corporate_entities/24976"",""id"":""au::46562"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3c7b3ddd-67af-598e-8099-81dc3b5e7277
1c2c2f41-ff1a-5cbb-b67d-43b1dacbd9ee,tg:lhps:3115_#1,e22_ProductionActors,2,98709027-d3e6-5ce1-9d34-5c3dd4c87114,au::45286,printers (people),"dlod={""name"":""Putzeys"",""ark"":""ark:/83110/x0/98709027-d3e6-5ce1-9d34-5c3dd4c87114"",""uri"":""/agents/corporate_entities/23521"",""id"":""au::45286"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/98709027-d3e6-5ce1-9d34-5c3dd4c87114
a14984ec-823f-5f9d-bbc0-5a8810f7300f,tg:lhps:17278_#1,e22_ProductionActors,1,b00f905e-46b2-5ab5-b104-f00d8853796a,au::44744,printers (people),"dlod={""name"":""F. Tytgat"",""ark"":""ark:/83110/x0/b00f905e-46b2-5ab5-b104-f00d8853796a"",""uri"":""/agents/corporate_entities/21199"",""id"":""au::44744"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b00f905e-46b2-5ab5-b104-f00d8853796a
2b0b0c93-1d25-5042-aa64-6b0f9c56c31e,tg:lhps:19481_#1,e22_ProductionActors,1,006049d1-7bca-5d8d-ac98-941640b11898,au::47526,printers (people),"dlod={""name"":""A. Wouters"",""ark"":""ark:/83110/x0/006049d1-7bca-5d8d-ac98-941640b11898"",""uri"":""/agents/corporate_entities/17915"",""id"":""au::47526"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/006049d1-7bca-5d8d-ac98-941640b11898
da65f62d-cffc-50d0-b410-1856644e4009,tg:lhps:13154_#1,e22_ProductionActors,2,5e1460fb-6626-5c54-ad96-c7500cc4f84c,au::20710:2:N,printers (people),,
