ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type
aacb9964-511e-5cc3-81f9-f212a4d35ce1,tg:lhps:57186_#1,e22_AnnotationsMaterial,1,adm.note,"Beeld: Léon de Smet, 'Roze harmonie', 1912","Beeld: Léon de Smet, 'Roze harmonie', 1912",Nederlands,remarks
8e5ec7f9-f9b8-5f6c-8d41-84c51433f906,tg:lhps:58548_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 94,Uit F 221 / 94,Nederlands,remarks
6851896c-3dbc-53cf-b51b-70dc570e6e57,tg:lhps:52671_#1,e22_AnnotationsMaterial,1,adm.note,Lay-out: Elle Kuijken,Lay-out: Elle Kuijken,Nederlands,remarks
38a2685d-f8ba-59c2-8a24-052853d13a17,tg:lhps:8680_#2,e22_AnnotationsMaterial,2,adm.note,opgekleefd op doek,opgekleefd op doek,Nederlands,remarks
4a8c51e2-3c3e-56d8-b74e-70bbc09ecc65,tg:lhps:57612_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 9,Uit F 221 / 9,Nederlands,remarks
ddc93e7b-20c1-557b-86bd-3da8dcc1e8d6,tg:lhps:57602_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 9,Uit F 221 / 9,Nederlands,remarks
239021f0-4af2-5c83-a804-989f747d96c6,tg:lhps:58687_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 65,Uit F 221 / 65,Nederlands,remarks
690fca40-046e-54da-b09c-fca497b34be8,tg:lhps:58697_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 21,Uit F 221 / 21,Nederlands,remarks
939cbdc5-829d-535e-a32c-55783beeb505,tg:lhps:58833_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 44,Uit F 221 / 44,Nederlands,remarks
ec80fd10-6e56-5f61-b3be-5174887d555f,tg:lhps:58823_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 66,Uit F 221 / 66,Nederlands,remarks
56800bc1-f526-557c-a5d8-0606e4e232bc,tg:lhps:61765_#1,e22_AnnotationsMaterial,1,adm.note,"Drukkerij Reyn, Burcht","Drukkerij Reyn, Burcht",Nederlands,remarks
668db0c3-7c9a-5db3-8ba7-1fb6be6fad31,tg:lhps:8782_#3,e22_AnnotationsMaterial,3,adm.note,opgekleefd op doek,opgekleefd op doek,Nederlands,remarks
fa40f286-10fc-50af-82f2-e57dfc80571f,tg:lhps:23460_#2,e22_AnnotationsMaterial,2,adm.note,"op achterzijde: ""ontwerp en werktekening: JM Legrand","op achterzijde: ""ontwerp en werktekening: JM Legrand",Nederlands,remarks
2a5d0203-30b6-59d9-b425-062fabae6070,tg:lhps:52364_#1,e22_AnnotationsMaterial,1,adm.note,Affiche: Rein Art,Affiche: Rein Art,Nederlands,remarks
7823d33a-aaaa-52bf-a72f-846087b1945c,tg:lhps:46681_#2,e22_AnnotationsMaterial,2,adm.note,Twee exempl.; formaat: 120 x 83,Twee exempl.; formaat: 120 x 83,Nederlands,remarks
c9606aaf-3f78-5df9-aa39-2001742ebabf,tg:lhps:58805_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 48,Uit F 221 / 48,Nederlands,remarks
66ed7f16-220b-5e9b-8e9f-a13968b8d19b,tg:lhps:5335_#2,e22_AnnotationsMaterial,2,adm.note,opgekleefd op doek,opgekleefd op doek,Nederlands,remarks
726c0a96-477e-5160-a67d-96abe192b4cc,tg:lhps:14544_#3,e22_AnnotationsMaterial,3,adm.note,opgekleefd op doek,opgekleefd op doek,Nederlands,remarks
b3e07b5e-0776-5d39-a0e8-51f8e4fd7e31,tg:lhps:57634_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 9,Uit F 221 / 9,Nederlands,remarks
f8f9e15a-5669-5714-8780-fc072a578a59,tg:lhps:1734_#2,e22_AnnotationsMaterial,2,adm.note,opgekleefd op doek,opgekleefd op doek,Nederlands,remarks
e9860147-f9d1-5620-a4fa-69805859a1bf,tg:lhps:57624_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 9,Uit F 221 / 9,Nederlands,remarks
10411402-9d58-5cea-9dda-a2909c1d608b,tg:lhps:53508_#1,e22_AnnotationsMaterial,1,adm.note,KOPIE,KOPIE,Nederlands,remarks
6c390072-7d9e-5581-8190-47e02c01ce2a,tg:lhps:57839_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 11,Uit F 221 / 11,Nederlands,remarks
0929a0d1-e177-57d9-8d7d-2cf79a76b663,tg:lhps:9315_#2,e22_AnnotationsMaterial,2,adm.note,Formaat: 100 x 62,Formaat: 100 x 62,Nederlands,remarks
0ee958eb-88ea-5231-bd0f-af20eb9f5235,tg:lhps:57829_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 12,Uit F 221 / 12,Nederlands,remarks
6d418d7f-3ff9-5083-a272-3c5609430f9c,tg:lhps:58618_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 37,Uit F 221 / 37,Nederlands,remarks
53f2d9fe-20a9-508e-a4d0-6f94f4653cca,tg:lhps:58760_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 24,Uit F 221 / 24,Nederlands,remarks
1ef3bebd-2b6c-5c07-bbb8-3f4badb3be3d,tg:lhps:58608_#1,e22_AnnotationsMaterial,1,adm.note,Uit: F 221 / 30,Uit: F 221 / 30,Nederlands,remarks
f65c036e-da0b-54f6-ba28-0f9a6e78ad3f,tg:lhps:51856_#1,e22_AnnotationsMaterial,1,adm.note,Tekening: Groovy,Tekening: Groovy,Nederlands,remarks
c64a2fa7-16a0-50ca-b00e-bb5c61216847,tg:lhps:58770_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 53,Uit F 221 / 53,Nederlands,remarks
70047beb-bd69-539c-9f85-d9dd30d7ef4f,tg:lhps:46722_#2,e22_AnnotationsMaterial,2,adm.note,Twee exempl.; formaat: 120 x 84,Twee exempl.; formaat: 120 x 84,Nederlands,remarks
