ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Production Actor Role,Production Actor Widget,Production Actor Identifier
3a86188e-49d1-5143-bf96-ee7eacd27e65,tg:lhps:13662,ProductionActors,2,86d9a3b9-e33a-51e8-8a01-0f65e6525768,au::47621,printers (people),"dlod={""name"":""De Smedt"",""ark"":""ark:/83110/x0/86d9a3b9-e33a-51e8-8a01-0f65e6525768"",""uri"":""/agents/corporate_entities/24775"",""id"":""au::47621"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/86d9a3b9-e33a-51e8-8a01-0f65e6525768
39ab6b52-f461-5f7d-a1cc-28b546e10573,tg:lhps:9286,ProductionActors,2,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""name"":""Drukkerij en Publiciteit Bernaerts"",""ark"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""uri"":""/agents/corporate_entities/19060"",""id"":""au::23103"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
7079d3b8-c42d-5792-8e61-e168bdabd9f7,tg:lhps:19795,ProductionActors,1,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""name"":""Drukkerij en Publiciteit Bernaerts"",""ark"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""uri"":""/agents/corporate_entities/19060"",""id"":""au::23103"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
5d6af07c-0711-585b-89b7-f3f1ba9f50c3,tg:lhps:6173,ProductionActors,1,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""name"":""Drukkerij en Publiciteit Bernaerts"",""ark"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""uri"":""/agents/corporate_entities/19060"",""id"":""au::23103"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
61777f10-ec42-507e-8410-4704d38e58c9,tg:lhps:54613,ProductionActors,1,b00f905e-46b2-5ab5-b104-f00d8853796a,au::44744,printers (people),"dlod={""name"":""F. Tytgat"",""ark"":""ark:/83110/x0/b00f905e-46b2-5ab5-b104-f00d8853796a"",""uri"":""/agents/corporate_entities/21199"",""id"":""au::44744"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b00f905e-46b2-5ab5-b104-f00d8853796a
8aa76993-09ca-5cdc-aba2-56b1c449c41e,tg:lhps:49922,ProductionActors,2,cf62bf13-9e4e-5816-a459-12eb9d06efe3,au::42079,printers (people),"dlod={""name"":""Louis Vanmelle"",""ark"":""ark:/83110/x0/cf62bf13-9e4e-5816-a459-12eb9d06efe3"",""uri"":""/agents/corporate_entities/24125"",""id"":""au::42079"",""nameWithContext"":[""Drukkerij Louis Vanmelle""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cf62bf13-9e4e-5816-a459-12eb9d06efe3
d7e3736c-a419-5d5b-88d0-7e63e550016c,tg:lhps:36486,ProductionActors,2,a9827ea0-f422-53ec-8eea-0e60e2f5b350,au::46665,printers (people),"dlod={""name"":""O. de Rycker \u0026 Cie"",""ark"":""ark:/83110/x0/a9827ea0-f422-53ec-8eea-0e60e2f5b350"",""uri"":""/agents/corporate_entities/22672"",""id"":""au::46665"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a9827ea0-f422-53ec-8eea-0e60e2f5b350
7f92434e-2f68-5975-94c7-e7f566181a8a,tg:lhps:28498,ProductionActors,1,f3417ba7-3191-50be-bc7e-b9cb9778b404,au::44412,printers (people),"dlod={""name"":""Jos \u0026 John Wils"",""ark"":""ark:/83110/x0/f3417ba7-3191-50be-bc7e-b9cb9778b404"",""uri"":""/agents/corporate_entities/25890"",""id"":""au::44412"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f3417ba7-3191-50be-bc7e-b9cb9778b404
a1454ee0-f2a7-5cca-b9d9-89f8903419df,tg:lhps:25750,ProductionActors,1,0def5bdf-d857-5c43-8729-4c240dd76535,au::45500,printers (people),"dlod={""name"":""de Meulder"",""ark"":""ark:/83110/x0/0def5bdf-d857-5c43-8729-4c240dd76535"",""uri"":""/agents/people/57244"",""id"":""au::45500"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0def5bdf-d857-5c43-8729-4c240dd76535
191cd4fb-fed5-594e-a362-1a4056f7f38e,tg:lhps:24842,ProductionActors,1,8ef528ce-b7f1-5396-be5b-dbebec14c289,au::45789,printers (people),"dlod={""name"":""Elst, van"",""ark"":""ark:/83110/x0/8ef528ce-b7f1-5396-be5b-dbebec14c289"",""uri"":""/agents/corporate_entities/22759"",""id"":""au::45789"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8ef528ce-b7f1-5396-be5b-dbebec14c289
4f7cb5ae-7386-56dd-a8db-83e4c5881043,tg:lhps:28162,ProductionActors,1,1a9fa7d1-4d4e-5b67-88ad-c491c82582a3,au::2696,printers (people),"dlod={""name"":""Brabo"",""ark"":""ark:/83110/x0/1a9fa7d1-4d4e-5b67-88ad-c491c82582a3"",""uri"":""/agents/corporate_entities/15163"",""id"":""au::2696"",""nameWithContext"":[""H. Breugelmans""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1a9fa7d1-4d4e-5b67-88ad-c491c82582a3
2c5a292f-ff54-5b98-aee4-41b6e95e47e8,tg:lhps:33684,ProductionActors,2,07be4b2d-44f2-59f7-86c0-34a9d7493b5d,au::46030,printers (people),"dlod={""name"":""Kotting"",""ark"":""ark:/83110/x0/07be4b2d-44f2-59f7-86c0-34a9d7493b5d"",""uri"":""/agents/corporate_entities/22689"",""id"":""au::46030"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/07be4b2d-44f2-59f7-86c0-34a9d7493b5d
4978e3c7-d767-5470-ae5e-e982f63b1ed0,tg:lhps:49471,ProductionActors,2,3bb254ae-bfb9-5e79-a0b4-4ee0c9c0b4c2,au::6385,printers (people),"dlod={""name"":""EPO"",""ark"":""ark:/83110/x0/3bb254ae-bfb9-5e79-a0b4-4ee0c9c0b4c2"",""uri"":""/agents/corporate_entities/15509"",""id"":""au::6385"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3bb254ae-bfb9-5e79-a0b4-4ee0c9c0b4c2
f49fde20-158a-5195-b666-90849cb8d159,tg:lhps:34141,ProductionActors,1,639c9cb0-4387-589f-ad06-2cfa055af8bd,au::44832,printers (people),"dlod={""name"":""Ratinckx Frères"",""ark"":""ark:/83110/x0/639c9cb0-4387-589f-ad06-2cfa055af8bd"",""uri"":""/agents/corporate_entities/15676"",""id"":""au::44832"",""nameWithContext"":[""Gebroeders Ratinckx""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/639c9cb0-4387-589f-ad06-2cfa055af8bd
b53de2dd-bf90-553e-871a-b698d43182ee,tg:lhps:62721,ProductionActors,1,0c0c5bc1-926d-5069-9b1d-50a4a7bb08c0,au::56095,printers (people),"dlod={""name"":""Drukkerij Smeets"",""ark"":""ark:/83110/x0/0c0c5bc1-926d-5069-9b1d-50a4a7bb08c0"",""uri"":""/agents/corporate_entities/23008"",""id"":""au::56095"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0c0c5bc1-926d-5069-9b1d-50a4a7bb08c0
b5cfcbeb-3670-5917-9c5f-e731c4e28901,tg:lhps:30801,ProductionActors,1,1d2f1a4f-4dbc-583e-a534-f1733bc8c059,au::46247,printers (people),"dlod={""name"":""Meulemans Jos"",""ark"":""ark:/83110/x0/1d2f1a4f-4dbc-583e-a534-f1733bc8c059"",""uri"":""/agents/corporate_entities/21269"",""id"":""au::46247"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1d2f1a4f-4dbc-583e-a534-f1733bc8c059
f421c7c9-edcc-5af3-82b1-2e248c96bdd5,tg:lhps:7298,ProductionActors,1,b6c6ab40-0700-59bc-ae5e-3116789f5b64,au::44769,printers (people),"dlod={""name"":""Sanderus"",""ark"":""ark:/83110/x0/b6c6ab40-0700-59bc-ae5e-3116789f5b64"",""uri"":""/agents/corporate_entities/22341"",""id"":""au::44769"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b6c6ab40-0700-59bc-ae5e-3116789f5b64
688d0ae3-82de-5778-8b9c-0c514f975e49,tg:lhps:31713,ProductionActors,1,d0db08ed-3881-5468-8948-6ae0ed718c40,au::44801,printers (people),"dlod={""name"":""Hussein"",""ark"":""ark:/83110/x0/d0db08ed-3881-5468-8948-6ae0ed718c40"",""uri"":""/agents/corporate_entities/27179"",""id"":""au::44801"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0db08ed-3881-5468-8948-6ae0ed718c40
4adcb386-6bb6-58df-a5cf-9c982691635a,tg:lhps:12073,ProductionActors,1,841187ea-9d16-5b1d-ae54-831fd8cfeb36,au::44498,printers (people),"dlod={""name"":""Goff"",""ark"":""ark:/83110/x0/841187ea-9d16-5b1d-ae54-831fd8cfeb36"",""uri"":""/agents/corporate_entities/17624"",""id"":""au::44498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/841187ea-9d16-5b1d-ae54-831fd8cfeb36
e64afef2-4704-5c74-bf28-5307be9d3016,tg:lhps:58630,ProductionActors,1,394154fd-ba01-5183-b642-aef8b9766f8e,au::20499,printers (people),"dlod={""name"":""De Vlijt"",""ark"":""ark:/83110/x0/394154fd-ba01-5183-b642-aef8b9766f8e"",""uri"":""/agents/corporate_entities/17946"",""id"":""au::20499"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/394154fd-ba01-5183-b642-aef8b9766f8e
ea8a8af1-412e-5492-8bd3-96dfd328fc5e,tg:lhps:17271,ProductionActors,1,b6d9ddf6-66c2-5227-a11b-93128b65608f,au::45954,printers (people),"dlod={""name"":""Printo"",""ark"":""ark:/83110/x0/b6d9ddf6-66c2-5227-a11b-93128b65608f"",""uri"":""/agents/corporate_entities/20468"",""id"":""au::45954"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b6d9ddf6-66c2-5227-a11b-93128b65608f
f0b5eec1-7b97-5e11-89e4-035c4f7e7958,tg:lhps:41411,ProductionActors,1,394154fd-ba01-5183-b642-aef8b9766f8e,au::20499,printers (people),"dlod={""name"":""De Vlijt"",""ark"":""ark:/83110/x0/394154fd-ba01-5183-b642-aef8b9766f8e"",""uri"":""/agents/corporate_entities/17946"",""id"":""au::20499"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/394154fd-ba01-5183-b642-aef8b9766f8e
34b8d835-7955-58ab-9b17-3b2aaf53c8e4,tg:lhps:8497,ProductionActors,2,456fee26-62a9-51be-a0a9-2293c23ef4bd,au::47053,printers (people),"dlod={""name"":""Jacobs"",""ark"":""ark:/83110/x0/456fee26-62a9-51be-a0a9-2293c23ef4bd"",""uri"":""/agents/corporate_entities/18272"",""id"":""au::47053"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/456fee26-62a9-51be-a0a9-2293c23ef4bd
ff672e70-b801-5744-859c-73f6cec5a1d6,tg:lhps:18184,ProductionActors,1,342501a5-e1d2-5940-9ca2-b015c87cdc15,au::45371,printers (people),"dlod={""name"":""H. Taverniers"",""ark"":""ark:/83110/x0/342501a5-e1d2-5940-9ca2-b015c87cdc15"",""uri"":""/agents/people/89660"",""id"":""au::45371"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/342501a5-e1d2-5940-9ca2-b015c87cdc15
0d20ac91-3ee5-535b-9bfe-a2517b96f24b,tg:lhps:34511,ProductionActors,3,639c9cb0-4387-589f-ad06-2cfa055af8bd,au::44832,printers (people),"dlod={""name"":""Ratinckx Frères"",""ark"":""ark:/83110/x0/639c9cb0-4387-589f-ad06-2cfa055af8bd"",""uri"":""/agents/corporate_entities/15676"",""id"":""au::44832"",""nameWithContext"":[""Gebroeders Ratinckx""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/639c9cb0-4387-589f-ad06-2cfa055af8bd
3d19ee8c-869e-540b-956e-13bf9153bf3c,tg:lhps:28532,ProductionActors,1,be3ca1c1-31fd-55db-8e6b-27914464fbba,au::44506,printers (people),"dlod={""name"":""De Rooster"",""ark"":""ark:/83110/x0/be3ca1c1-31fd-55db-8e6b-27914464fbba"",""uri"":""/agents/corporate_entities/26891"",""id"":""au::44506"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/be3ca1c1-31fd-55db-8e6b-27914464fbba
2ac80143-f731-5a4b-abea-937c6235aa7a,tg:lhps:20417,ProductionActors,1,d75c4171-1771-561b-a094-244b86895c01,au::44862,printers (people),"dlod={""name"":""Jos van Ael"",""ark"":""ark:/83110/x0/d75c4171-1771-561b-a094-244b86895c01"",""uri"":""/agents/corporate_entities/17577"",""id"":""au::44862"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d75c4171-1771-561b-a094-244b86895c01
ff51c622-4bd3-53f0-b203-f3e4c5a2ae16,tg:lhps:55517,ProductionActors,1,8712f973-47f5-50e8-ae72-125fed1f429e,au::45510,printers (people),"dlod={""name"":""Kopie Kopij"",""ark"":""ark:/83110/x0/8712f973-47f5-50e8-ae72-125fed1f429e"",""uri"":""/agents/corporate_entities/20974"",""id"":""au::45510"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8712f973-47f5-50e8-ae72-125fed1f429e
1170ac32-879a-5f30-990b-9919f4283422,tg:lhps:34004,ProductionActors,2,32a76175-b4f0-5cfd-b7f3-1238b89a6c40,au::44691,printers (people),"dlod={""name"":""K. t' Felt"",""ark"":""ark:/83110/x0/32a76175-b4f0-5cfd-b7f3-1238b89a6c40"",""uri"":""/agents/corporate_entities/17416"",""id"":""au::44691"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/32a76175-b4f0-5cfd-b7f3-1238b89a6c40
5e49f5ad-7247-5dc7-9226-2282fefadb97,tg:lhps:60659,ProductionActors,1,0681417b-3ad4-54eb-ab18-fe9a5fff95b4,au::25762,printers (people),"dlod={""name"":""Bernaerts [Antwerpen]"",""ark"":""ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4"",""uri"":""/agents/corporate_entities/15696"",""id"":""au::25762"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4
b216e6a2-4ac8-5b07-b114-f39d49a419fa,tg:lhps:27628,ProductionActors,1,b8d7bf80-daea-58ba-9a7d-8e6b6ff89251,au::40538,printers (people),"dlod={""name"":""Steendrukkerij de Jong \u0026 Co"",""ark"":""ark:/83110/x0/b8d7bf80-daea-58ba-9a7d-8e6b6ff89251"",""uri"":""/agents/corporate_entities/14315"",""id"":""au::40538"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b8d7bf80-daea-58ba-9a7d-8e6b6ff89251
3eb2044f-8697-5972-8fa7-eac08a66f1ce,tg:lhps:44306,ProductionActors,1,841187ea-9d16-5b1d-ae54-831fd8cfeb36,au::44498,printers (people),"dlod={""name"":""Goff"",""ark"":""ark:/83110/x0/841187ea-9d16-5b1d-ae54-831fd8cfeb36"",""uri"":""/agents/corporate_entities/17624"",""id"":""au::44498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/841187ea-9d16-5b1d-ae54-831fd8cfeb36
68886282-897a-5077-9654-cea98a2811c5,tg:lhps:8478,ProductionActors,1,f3e136d2-66e7-502d-89b2-765d7ac9f9ef,au::44366,printers (people),"dlod={""name"":""V. Resseler"",""ark"":""ark:/83110/x0/f3e136d2-66e7-502d-89b2-765d7ac9f9ef"",""uri"":""/agents/corporate_entities/22348"",""id"":""au::44366"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f3e136d2-66e7-502d-89b2-765d7ac9f9ef
f6fc28a8-6935-5a4c-9a43-caaff01a09e7,tg:lhps:34454,ProductionActors,2,7275ab81-929d-5e77-89e5-1e60a8897eb2,au::45701,printers (people),"dlod={""name"":""Affiches d'art Ed. Fuytinck"",""ark"":""ark:/83110/x0/7275ab81-929d-5e77-89e5-1e60a8897eb2"",""uri"":""/agents/corporate_entities/24763"",""id"":""au::45701"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7275ab81-929d-5e77-89e5-1e60a8897eb2
59f12100-298f-55a0-b183-c48f6f71efe2,tg:lhps:7627,ProductionActors,1,e89540de-7d67-5b1d-b92c-723733800e5f,au::46436,printers (people),"dlod={""name"":""Drukkerij J. Bongaerts"",""ark"":""ark:/83110/x0/e89540de-7d67-5b1d-b92c-723733800e5f"",""uri"":""/agents/corporate_entities/16563"",""id"":""au::46436"",""nameWithContext"":[""Bongaerts""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e89540de-7d67-5b1d-b92c-723733800e5f
a4bbbe97-c6ce-5b29-913a-9631a51a039d,tg:lhps:28477,ProductionActors,1,be3ca1c1-31fd-55db-8e6b-27914464fbba,au::44506,printers (people),"dlod={""name"":""De Rooster"",""ark"":""ark:/83110/x0/be3ca1c1-31fd-55db-8e6b-27914464fbba"",""uri"":""/agents/corporate_entities/26891"",""id"":""au::44506"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/be3ca1c1-31fd-55db-8e6b-27914464fbba
a313fd29-5962-5434-91bb-0ae6b9aa77d2,tg:lhps:57480,ProductionActors,2,86a6ec71-6014-5000-a76d-34723b273fe4,au::6501,printers (people),"dlod={""name"":""Excelsior"",""ark"":""ark:/83110/x0/86a6ec71-6014-5000-a76d-34723b273fe4"",""uri"":""/agents/corporate_entities/22344"",""id"":""au::6501"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/86a6ec71-6014-5000-a76d-34723b273fe4
32194da6-3530-5814-aeae-6776e37d392a,tg:lhps:31656,ProductionActors,1,8428f520-6e2d-5b31-9df6-9ba9aa193f4a,au::44321,printers (people),"dlod={""name"":""Lithocart"",""ark"":""ark:/83110/x0/8428f520-6e2d-5b31-9df6-9ba9aa193f4a"",""uri"":""/agents/corporate_entities/15309"",""id"":""au::44321"",""nameWithContext"":[""Lithographie \u0026 Cartonnages Anversois""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8428f520-6e2d-5b31-9df6-9ba9aa193f4a
db1f693e-62d5-5152-b919-448a0bf65d79,tg:lhps:8028,ProductionActors,1,7488835c-4807-5013-8606-2e90bf2839d3,au::44305,printers (people),"dlod={""name"":""Volksverheffing"",""ark"":""ark:/83110/x0/7488835c-4807-5013-8606-2e90bf2839d3"",""uri"":""/agents/corporate_entities/20859"",""id"":""au::44305"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7488835c-4807-5013-8606-2e90bf2839d3
31378770-cb80-50ff-b640-1ab2bfb65f40,tg:lhps:16175,ProductionActors,1,4f92a78d-8b66-57e8-b1e5-4098ba16a494,au::45838,printers (people),"dlod={""name"":""Artypo"",""ark"":""ark:/83110/x0/4f92a78d-8b66-57e8-b1e5-4098ba16a494"",""uri"":""/agents/corporate_entities/26932"",""id"":""au::45838"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4f92a78d-8b66-57e8-b1e5-4098ba16a494
01871863-9317-5913-95ae-79e48c9445fd,tg:lhps:9793,ProductionActors,1,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""name"":""Drukkerij en Publiciteit Bernaerts"",""ark"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""uri"":""/agents/corporate_entities/19060"",""id"":""au::23103"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
d3090d74-9b6d-5b5f-ad29-a900c5ef30da,tg:lhps:42728,ProductionActors,1,cf62bf13-9e4e-5816-a459-12eb9d06efe3,au::42079,printers (people),"dlod={""name"":""Louis Vanmelle"",""ark"":""ark:/83110/x0/cf62bf13-9e4e-5816-a459-12eb9d06efe3"",""uri"":""/agents/corporate_entities/24125"",""id"":""au::42079"",""nameWithContext"":[""Drukkerij Louis Vanmelle""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cf62bf13-9e4e-5816-a459-12eb9d06efe3
a72a3571-5709-5d4e-af03-98bf2058cb0e,tg:lhps:8881,ProductionActors,2,8d0b2af2-b741-58bd-a607-64ecead03bac,au::44631,printers (people),"dlod={""name"":""R. Deboo"",""ark"":""ark:/83110/x0/8d0b2af2-b741-58bd-a607-64ecead03bac"",""uri"":""/agents/corporate_entities/19073"",""id"":""au::44631"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8d0b2af2-b741-58bd-a607-64ecead03bac
88db4944-3e90-5317-926e-1073409c75f8,tg:lhps:19280,ProductionActors,2,83345e68-89b3-5a8e-be56-30a2eead86df,au::44405,printers (people),"dlod={""name"":""G. Baeyens"",""ark"":""ark:/83110/x0/83345e68-89b3-5a8e-be56-30a2eead86df"",""uri"":""/agents/corporate_entities/19407"",""id"":""au::44405"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/83345e68-89b3-5a8e-be56-30a2eead86df
