ResourceID,brocade.id,card,order,source_field,source_code,Dimension Source Note
d622ca46-3aed-54a3-a812-31d1e4877189,tg:lhps:2826_#2,e22_DimensionSourceNotes,1,kenmerken.lhformatps,71 x 49,71 x 49
d0873409-e171-5936-9fa9-e4dbae4486c6,tg:lhps:10503_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,79x 38; 100 x 62,79x 38; 100 x 62
711951e3-b76b-5a63-9cbe-a2221cdc33e8,tg:lhps:61913_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"42,5 x 30","42,5 x 30"
d2d82227-ef8c-531a-9102-bba5b4c895a2,tg:lhps:32619_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"63,5 x 45,5 (Linnen: 67 x 49,5)","63,5 x 45,5 (Linnen: 67 x 49,5)"
5e575554-81f9-5f27-9d8f-c580407412a1,tg:lhps:20278_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40,60 x 40
35457f3f-7d98-56b4-adac-899e6ce4d0cd,tg:lhps:47925_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,55 x 37,55 x 37
569b1644-17a1-5d85-a133-6931fa737eb2,tg:lhps:36535_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,102 x 64,102 x 64
509449e1-ff50-5133-a93d-e5c75422f1d7,tg:lhps:24154_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,60 x 38,60 x 38
d601a295-ffee-572a-b88c-65fe42b9fbab,tg:lhps:46653_#2,e22_DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40,60 x 40
8db95ebe-1790-5447-b6f8-8f01e74c93df,tg:lhps:15325_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"54 x 35,5","54 x 35,5"
8b22d57e-e3d9-587d-9161-4970e8760faf,tg:lhps:598_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,66 x 50,66 x 50
ea4c25bc-7f27-524c-94db-01ffcf2c154f,tg:lhps:1048_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,32 x 42,32 x 42
14e0100d-980a-5e79-aa72-4e96a835b911,tg:lhps:11009_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,70 x 49,70 x 49
64feef45-dbe7-5594-a8ff-92f552969ecb,tg:lhps:28854_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"54,5 x 39,5","54,5 x 39,5"
f15f1896-2801-58d1-973c-2172cda9079b,tg:lhps:5364_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,31 x 85,31 x 85
c20fa7c5-929f-50b6-a4b3-f60ac7ef7fba,tg:lhps:59444_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5","42 x 29,5"
38b69a48-376c-538d-b806-9f425a7a7a9b,tg:lhps:21772_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,50 x 30,50 x 30
9dc44903-80e8-5ce4-bd60-b162b4bc50b2,tg:lhps:33313_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"85 x 62 (Linnen: 83,5 x 66)","85 x 62 (Linnen: 83,5 x 66)"
7128e127-0254-5279-a341-dcef71ec987b,tg:lhps:43390_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 39,5","59,5 x 39,5"
589d4a13-f22e-5269-a710-5382efdb9320,tg:lhps:40963_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"60,5 x 43","60,5 x 43"
6d76733b-328f-500e-bde9-71a1b12cfb0c,tg:lhps:13669_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,71 x 54,71 x 54
c6d812ee-302e-5328-ba66-d5d37222a025,tg:lhps:23112_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5","42 x 29,5"
0c730fbb-6f35-53f6-9397-7930a89026cb,tg:lhps:31573_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,43 x 48,43 x 48
f988bb2a-78cc-59f2-8b68-94aadbabe316,tg:lhps:7504_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,44 x 22,44 x 22
b47ec4fe-41ff-5dbc-ab7c-aee4028d6baf,tg:lhps:49645_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5","42 x 29,5"
6d6c97c5-9532-5478-9549-39887e306ca2,tg:lhps:17545_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,36 x 55,36 x 55
7c75707b-107f-52c9-8530-07b67911a41f,tg:lhps:3628_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40,60 x 40
3064682c-9333-561c-a57f-55e321e9a111,tg:lhps:26734_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,84 x 59,84 x 59
2ecdeafb-9d9d-5f49-8424-e0ac0e9423d5,tg:lhps:2322_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,50 x 70,50 x 70
7887a014-4ab1-5b4d-8305-77a35cb46dc6,tg:lhps:53808_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"64,5 x 35","64,5 x 35"
5e47b40e-5caf-57ad-980f-267698d5bb41,tg:lhps:12363_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,59 x 34,59 x 34
369e427f-8b3c-5aaf-8c46-6d37489fac7b,tg:lhps:11990_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,55 x 37,55 x 37
ff804689-3d2e-5989-8791-44d71dbcec88,tg:lhps:30079_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,60 x 42,60 x 42
b6a45e03-18b1-5b19-aaa1-7e5d9d99e5f8,tg:lhps:48933_#2,e22_DimensionSourceNotes,1,kenmerken.lhformatps,50 x 33,50 x 33
029183b9-4c61-5ec8-b3f1-6231590efc34,tg:lhps:60580_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"54,5 x 35,5","54,5 x 35,5"
60ad063c-86ce-59c2-92f7-2c330077a124,tg:lhps:13701_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"60,5 x 40","60,5 x 40"
9d39f8da-99e0-56d2-bcd6-8c16e480bcd8,tg:lhps:51699_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 60,5","42 x 60,5"
1190e1a4-1b05-578a-9b96-7e0ac7d1f582,tg:lhps:9295_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,55 x 36; 100 x 64,55 x 36; 100 x 64
b220fb34-ea78-5a8c-9953-541c94264b10,tg:lhps:3740_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,70 x 40,70 x 40
61a52dc4-c74e-5e8d-854d-0c4e8f1e3e82,tg:lhps:27356_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42","59,5 x 42"
55cabf4b-1f07-57a7-a939-f93fedc682ce,tg:lhps:50393_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40,60 x 40
90cfe633-5fad-5340-838a-652c17f9bcd3,tg:lhps:53960_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"70,5 x 39","70,5 x 39"
6f2f99b6-f375-5133-b9ff-142c261f5297,tg:lhps:6166_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,100 x 65,100 x 65
dfc8a720-6dcb-5863-9f9c-f9c3c97e4c31,tg:lhps:48227_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42","59,5 x 42"
325cc435-673a-52b7-85f0-08278fd29e81,tg:lhps:30111_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,42 x 60,42 x 60
8b813adc-3cc8-538b-9271-5ca9002d8a1c,tg:lhps:22570_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,84 x 59,84 x 59
219f8203-49e3-5223-8d21-5b391f05ab58,tg:lhps:40192_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"49,5 x 37","49,5 x 37"
a0ec8512-a82d-5135-8e37-c74d221528cc,tg:lhps:61207_#2,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42","59,5 x 42"
b6f78f7d-ae80-5bb8-b99e-4191ab769281,tg:lhps:32771_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"47 x 64,5 (Linnen: 50,5 x 68)","47 x 64,5 (Linnen: 50,5 x 68)"
9f86825b-0a67-513f-a9ab-f3e0ea3446a0,tg:lhps:20310_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"62,5 x 40","62,5 x 40"
7b5e62d4-4f38-5940-b31c-f353569e51d7,tg:lhps:62288_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"83,5 x 59","83,5 x 59"
200ed6b6-9b0f-59ae-8e71-036768480747,tg:lhps:4706_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,56 x 37,56 x 37
5b4dced3-4b1e-5de4-b50a-b39236a21ef8,tg:lhps:58026_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,62 x 42,62 x 42
99271882-106d-50d3-b146-0379b87b9fd3,tg:lhps:14747_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,76 x 55,76 x 55
1b3b2e91-fc88-5306-b109-2655850a74f3,tg:lhps:54926_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,50 x 50,50 x 50
402eff18-4022-5f1e-adad-fb9e53b4d797,tg:lhps:10389_#3,e22_DimensionSourceNotes,1,kenmerken.lhformatps,55 x 40,55 x 40
32749a5c-004c-5c7a-8dcd-5e1c118c88a1,tg:lhps:25536_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"46 x 29,5","46 x 29,5"
9e822145-415c-50f3-bc84-58328c1d8774,tg:lhps:1120_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,80 x 50,80 x 50
4c22ab5a-22ca-5dc1-8fdc-f36b59cdd0f5,tg:lhps:41498_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5","42 x 29,5"
a90c186e-0cad-5b28-89b2-b4b9084ccf0c,tg:lhps:11161_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,73 x 55,73 x 55
33a5318b-2e84-5f8b-b5f0-8ccb17d644be,tg:lhps:30888_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"50 x 65,5","50 x 65,5"
41c37a96-d1cd-5d20-9345-1db0e8ea851e,tg:lhps:3638_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,60 x 26,60 x 26
b201c8cf-ff15-506a-9b39-d2d4f59631de,tg:lhps:13679_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,70 x 40,70 x 40
8914e6d5-033b-5f62-b66b-2bc2ab9901a7,tg:lhps:43380_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 59,5","42 x 59,5"
468c1c03-d555-5ec7-a95b-476e812b208e,tg:lhps:40973_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 40","59,5 x 40"
5ba206fd-502f-5a7f-bcfe-1f0d6888c0c3,tg:lhps:7514_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,42 x 30,42 x 30
2b546782-8672-5312-b94c-859fb6d6273e,tg:lhps:49655_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,61 x 43,61 x 43
2684e22d-f82e-5993-8609-2a6c6b033f54,tg:lhps:23102_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,50 x 35,50 x 35
a0c10661-4fbc-55fe-9209-2914cacc748c,tg:lhps:12373_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"58,5 x 40,5","58,5 x 40,5"
1a886f64-a508-5cad-b104-a89726e07ef5,tg:lhps:11980_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,89 x 42,89 x 42
263bdfb9-7496-5a6b-9606-9629a0464501,tg:lhps:21_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,45 x 33,45 x 33
b2c1448d-b90d-564e-84b5-3710fc42718c,tg:lhps:53818_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5","42 x 29,5"
9fd4c476-2db2-5f8d-a389-a7a384bb1531,tg:lhps:60590_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"55 x 36,5","55 x 36,5"
233f4a35-cbc9-5e02-b5be-009f0ac76142,tg:lhps:22408_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,56 x 44,56 x 44
7b8f94a2-b817-5200-844d-b6ce5a4a7a93,tg:lhps:30069_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,60 x 42,60 x 42
faf3e740-c37d-5de7-98a7-eb81b928102b,tg:lhps:2332_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,50 x 35,50 x 35
a7d0a279-b2a5-5c49-ac0b-49cb4605f24e,tg:lhps:26724_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"69,5 x 40","69,5 x 40"
998c4623-ad15-5189-a9e4-6b8fb28ebba1,tg:lhps:34345_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,65 x 50,65 x 50
d84e086a-6f96-53a8-a6a6-d682af20f835,tg:lhps:47935_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,40 x 60,40 x 60
ca1bede1-9905-51e3-8ae6-5827bb6b0e82,tg:lhps:24144_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,80 x 59,80 x 59
d346cd0b-5d2c-5a29-8088-d2293d85ac29,tg:lhps:36525_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,104 x 75 (Linnen: 108 x 78),104 x 75 (Linnen: 108 x 78)
008807f6-a15a-56b8-a6e2-b94c6062e4ac,tg:lhps:10513_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,98 x 60,98 x 60
d24646b4-8bb9-5195-9099-14709e5f2fb2,tg:lhps:20268_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,63 x 40,63 x 40
7cf1cc48-f5aa-5f8a-b1e2-fff3cd8ef837,tg:lhps:32609_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"62 x 43,5","62 x 43,5"
63a3589e-5cf1-530e-b8c8-71a9aaad2d8a,tg:lhps:61903_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40,60 x 40
70ef12e2-1f45-5e0a-b471-0df12759ef87,tg:lhps:28844_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"55,5 x 44","55,5 x 44"
acbbe342-053e-52af-bd4f-956d21006eb5,tg:lhps:11019_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,66 x 40,66 x 40
75dad0c9-d666-5078-90d0-d17ab4c67a96,tg:lhps:21762_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"49,5 x 32,5","49,5 x 32,5"
c90af91a-2c58-598d-87d2-3b83f5d56710,tg:lhps:5374_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"55,5 x 76","55,5 x 76"
06100f1e-4ae0-5a99-adc7-6b7798e79715,tg:lhps:6987_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,49 x 32,49 x 32
fd448bb9-c96e-55b1-9021-0413381b1cc9,tg:lhps:59454_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40,60 x 40
9efb6f76-5055-5dfc-894d-867469d02330,tg:lhps:46643_#2,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"60 x 41,5","60 x 41,5"
aa2c37a2-c4e4-5099-a65e-bd7e26e2f1cd,tg:lhps:588_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,66 x 99,66 x 99
4878f572-eecf-5291-89d7-fa2c9583a426,tg:lhps:1058_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,52 x 68,52 x 68
522f6412-ed81-519a-a060-326f05f2ac65,tg:lhps:32134_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"48,5 x 30,5 (Linnen: 52,2 x 34,5)","48,5 x 30,5 (Linnen: 52,2 x 34,5)"
9076003d-e660-58d5-a08e-3d24e35e48d1,tg:lhps:20555_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"56 x 44,5","56 x 44,5"
892475c2-0570-517e-ae21-a97ec9c491e9,tg:lhps:4143_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,62 x 46,62 x 46
da1d8d9c-372b-51c0-95b7-1e5765ee8cf9,tg:lhps:58663_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"61 x 45,5","61 x 45,5"
a64df7b4-5b23-539e-b2af-83c227a3c544,tg:lhps:51945_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5","42 x 29,5"
01885d60-ffd2-5ac6-9261-915ea2f2c17e,tg:lhps:24679_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"84,5 x 59,5","84,5 x 59,5"
a4cf9c1f-55f7-556d-b372-f6cf3b52c76f,tg:lhps:14102_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"62,5 x 41","62,5 x 41"
6a966162-ad3f-50d9-afdf-38d35616cee5,tg:lhps:26980_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42","59,5 x 42"
46c26df4-4d9f-538f-a978-83457ce502cb,tg:lhps:25373_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,50 x 35,50 x 35
bc6eef44-98e6-5fc1-8b48-1a4bb28d427f,tg:lhps:1765_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,86 x 53,86 x 53
1bf2530d-d6ad-509a-9082-077595400d3d,tg:lhps:57590_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"72,5 x 105","72,5 x 105"
a52ca442-1d56-5fb7-aca0-cc2e50862297,tg:lhps:8843_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,54 x 44,54 x 44
1bcfde7e-d464-5cee-90c7-cfeaa84f7ab4,tg:lhps:15408_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"60,5 x 40,5","60,5 x 40,5"
dc1ce1e5-641d-5abd-acd3-d9bd71f9cb0c,tg:lhps:18802_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"55 x 36,5","55 x 36,5"
68cd825f-e9d6-5975-813f-8966bef14c43,tg:lhps:59369_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,50 x 35,50 x 35
f71e95a6-066f-5d35-84d7-b375993dd876,tg:lhps:5449_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,99 x 62,99 x 62
6f672b2d-ff37-5570-87fc-b6d1d396178f,tg:lhps:11724_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,113 x 124,113 x 124
bad25080-b468-5ff4-b994-9c0d4c8c008d,tg:lhps:49168_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 40","59,5 x 40"
7c8c008b-909a-54e6-a01a-94e5c3253580,tg:lhps:7229_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,42 x 30,42 x 30
40d99324-6c46-5855-a26a-2cdd5e5f31d6,tg:lhps:19491_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"61 x 42,5","61 x 42,5"
c1fe0972-024e-52ac-adfd-ea4ab00bf358,tg:lhps:40432_#2,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5","42 x 29,5"
062b00e7-dcdd-5900-b465-efcc28f1ce92,tg:lhps:13144_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"47 x 31,5","47 x 31,5"
a842e2ef-6b52-5258-a7e7-2e20e7e452be,tg:lhps:3105_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,40 x 30: 90 x 60,40 x 30: 90 x 60
5fb5f0a4-c6ec-596b-a950-2ba4b8d784a5,tg:lhps:27513_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,60 x 42,60 x 42
3d51f639-e008-5468-bf5e-97023660e8d4,tg:lhps:17268_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"49,5 x 32","49,5 x 32"
5f2dae23-e660-59cd-85a4-3d112bab1461,tg:lhps:47791_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,50 x 35,50 x 35
8ad12776-feaa-59ed-b8fc-c92da748b6b8,tg:lhps:56903_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42","59,5 x 42"
00602213-f6a6-511b-813f-0edd62f816e0,tg:lhps:34478_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,121 x 82,121 x 82
48f0d727-0c0d-52d3-92c5-bbb30d0ac54d,tg:lhps:26019_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,65 x 50,65 x 50
e7d3d4a9-18a4-572c-991b-94e678824409,tg:lhps:1480_#2,e22_DimensionSourceNotes,1,kenmerken.lhformatps,60 x 43,60 x 43
c8237919-cc87-55c5-84b0-4f204b022f2b,tg:lhps:16762_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,65 x 50,65 x 50
ff7f9b3b-d648-531e-8c7b-006621b143a0,tg:lhps:45868_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,60 x 38,60 x 38
075c35c6-cda8-5676-aad3-8ac446ca2f90,tg:lhps:6723_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,88 x 67,88 x 67
c6b6ffc7-9d10-58a2-b6ee-ec238c3b8572,tg:lhps:48462_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"79,5 x 60","79,5 x 60"
442fbaec-b8f3-54a0-b8ac-a3721e386d6c,tg:lhps:30754_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"41,5 x 60","41,5 x 60"
7fee407e-3a3d-5c0b-8f22-78ed2a0d6c15,tg:lhps:22335_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,50 x 70,50 x 70
66381b96-2618-566c-a4ef-3a738b70549d,tg:lhps:24701_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"84 x 59,5","84 x 59,5"
9b362411-4284-5edd-a3f8-983a54b2d891,tg:lhps:44583_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 39,5","59,5 x 39,5"
7ef9dbb3-2d64-5a32-a9b3-2da3cd2cb140,tg:lhps:49989_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"72,5 x 51,5","72,5 x 51,5"
80baabd4-6d09-5893-a79f-d376167bc303,tg:lhps:10356_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,85 x 61,85 x 61
7cd1f63b-345b-5bb1-8d8a-62c1f1542434,tg:lhps:33546_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"165,5 x 100","165,5 x 100"
08bae040-c0d9-503b-acd3-bf301a577bcb,tg:lhps:21127_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,"43,5 x 27,5","43,5 x 27,5"
63414a1d-3ef2-54d5-8d33-7cc62f36b683,tg:lhps:5531_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,49 x 32,49 x 32
990f8d49-9868-5a14-bc35-fb21a19960ed,tg:lhps:59211_#1,e22_DimensionSourceNotes,1,kenmerken.lhformatps,59 x 42,59 x 42
