ResourceID,card,order,source_field,Legacy Information Value,Legacy Information Type,Legacy Information Published
30483822-d2b8-5522-91be-326506c8e801,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:23684/N,brocade url,False
62fe1480-2a29-52a7-a83d-48890c025ad3,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000023483,referentienummer,False
62fe1480-2a29-52a7-a83d-48890c025ad3,LegacyInformation,1,brocade.id,tg:lhps:24141,brocade id,False
62fe1480-2a29-52a7-a83d-48890c025ad3,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:24141/N,brocade url,False
48bc1480-91cc-5ae5-bb99-0eb688e8ef4f,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000055263,referentienummer,False
48bc1480-91cc-5ae5-bb99-0eb688e8ef4f,LegacyInformation,1,brocade.id,tg:lhps:59471,brocade id,False
48bc1480-91cc-5ae5-bb99-0eb688e8ef4f,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:59471/N,brocade url,False
c36ffa9b-bf17-5913-992c-9b5461962379,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000038341,referentienummer,False
c36ffa9b-bf17-5913-992c-9b5461962379,LegacyInformation,1,brocade.id,tg:lhps:42397,brocade id,False
c36ffa9b-bf17-5913-992c-9b5461962379,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:42397/N,brocade url,False
2d138a5f-f57d-5dd6-a2ad-96899eabb14c,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000012753,referentienummer,False
2d138a5f-f57d-5dd6-a2ad-96899eabb14c,LegacyInformation,1,brocade.id,tg:lhps:13232,brocade id,False
2d138a5f-f57d-5dd6-a2ad-96899eabb14c,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:13232/N,brocade url,False
54e487c2-d9a2-5bc9-9bfd-fff37c832817,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000041361,referentienummer,False
54e487c2-d9a2-5bc9-9bfd-fff37c832817,LegacyInformation,1,brocade.id,tg:lhps:45452,brocade id,False
54e487c2-d9a2-5bc9-9bfd-fff37c832817,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:45452/N,brocade url,False
8c9337a6-1fd9-51cd-9df9-d84d20144d84,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000022341,referentienummer,False
8c9337a6-1fd9-51cd-9df9-d84d20144d84,LegacyInformation,1,brocade.id,tg:lhps:22996,brocade id,False
8c9337a6-1fd9-51cd-9df9-d84d20144d84,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:22996/N,brocade url,False
73342a2f-8adb-5759-bf27-b4749aee9845,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000043076,referentienummer,False
73342a2f-8adb-5759-bf27-b4749aee9845,LegacyInformation,1,brocade.id,tg:lhps:47195,brocade id,False
73342a2f-8adb-5759-bf27-b4749aee9845,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:47195/N,brocade url,False
528c7092-4e99-5cf9-be4f-7d9121f0906c,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000000723,referentienummer,False
528c7092-4e99-5cf9-be4f-7d9121f0906c,LegacyInformation,1,brocade.id,tg:lhps:729,brocade id,False
528c7092-4e99-5cf9-be4f-7d9121f0906c,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:729/N,brocade url,False
8f37cfbe-cfae-53da-9474-1a3809bb9a7e,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000015478,referentienummer,False
8f37cfbe-cfae-53da-9474-1a3809bb9a7e,LegacyInformation,1,brocade.id,tg:lhps:16030,brocade id,False
8f37cfbe-cfae-53da-9474-1a3809bb9a7e,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:16030/N,brocade url,False
b2906926-4eef-5eb2-8a1d-c9e1ae7ea664,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000036640,referentienummer,False
b2906926-4eef-5eb2-8a1d-c9e1ae7ea664,LegacyInformation,1,brocade.id,tg:lhps:40650,brocade id,False
b2906926-4eef-5eb2-8a1d-c9e1ae7ea664,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:40650/N,brocade url,False
cbfcbe77-a2e3-5cd3-a0d2-a8f7d5048991,LegacyInformation,1,if.rawcontent,aankoop archief Key 2010,commentaar gebruiker,False
cbfcbe77-a2e3-5cd3-a0d2-a8f7d5048991,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000037904,referentienummer,False
cbfcbe77-a2e3-5cd3-a0d2-a8f7d5048991,LegacyInformation,1,brocade.id,tg:lhps:41942,brocade id,False
cbfcbe77-a2e3-5cd3-a0d2-a8f7d5048991,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:41942/N,brocade url,False
8817d232-5930-56ae-ae0b-53760ded9232,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000025809,referentienummer,False
8817d232-5930-56ae-ae0b-53760ded9232,LegacyInformation,1,brocade.id,tg:lhps:26486,brocade id,False
8817d232-5930-56ae-ae0b-53760ded9232,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:26486/N,brocade url,False
cf2f2475-7f87-5466-a578-33c7e7be517e,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000020705,referentienummer,False
cf2f2475-7f87-5466-a578-33c7e7be517e,LegacyInformation,1,brocade.id,tg:lhps:21343,brocade id,False
cf2f2475-7f87-5466-a578-33c7e7be517e,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:21343/N,brocade url,False
b4fb8056-312b-5f94-a0f2-20110061834f,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000050050,referentienummer,False
b4fb8056-312b-5f94-a0f2-20110061834f,LegacyInformation,1,brocade.id,tg:lhps:54243,brocade id,False
b4fb8056-312b-5f94-a0f2-20110061834f,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:54243/N,brocade url,False
abd1628e-c49b-5615-acf4-6a0e517fd9af,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000029082,referentienummer,False
abd1628e-c49b-5615-acf4-6a0e517fd9af,LegacyInformation,1,brocade.id,tg:lhps:29773,brocade id,False
abd1628e-c49b-5615-acf4-6a0e517fd9af,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:29773/N,brocade url,False
81ed1814-e5a1-54d7-bb87-89c0b5c88837,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000049400,referentienummer,False
81ed1814-e5a1-54d7-bb87-89c0b5c88837,LegacyInformation,1,brocade.id,tg:lhps:53586,brocade id,False
81ed1814-e5a1-54d7-bb87-89c0b5c88837,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:53586/N,brocade url,False
a23d8928-a726-5918-b71d-996d5fee8a1b,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000044139,referentienummer,False
a23d8928-a726-5918-b71d-996d5fee8a1b,LegacyInformation,1,brocade.id,tg:lhps:48260,brocade id,False
a23d8928-a726-5918-b71d-996d5fee8a1b,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:48260/N,brocade url,False
adf89f7b-b008-50d5-a7eb-08e2c10e5d23,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000028173,referentienummer,False
adf89f7b-b008-50d5-a7eb-08e2c10e5d23,LegacyInformation,1,brocade.id,tg:lhps:28861,brocade id,False
adf89f7b-b008-50d5-a7eb-08e2c10e5d23,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:28861/N,brocade url,False
d3641323-a5b0-5af3-b5ef-98834690fd96,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000031378,referentienummer,False
d3641323-a5b0-5af3-b5ef-98834690fd96,LegacyInformation,1,brocade.id,tg:lhps:32095,brocade id,False
d3641323-a5b0-5af3-b5ef-98834690fd96,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:32095/N,brocade url,False
e864df67-7a2f-5c56-9b5a-5095c9bea5c8,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000006397,referentienummer,False
e864df67-7a2f-5c56-9b5a-5095c9bea5c8,LegacyInformation,1,brocade.id,tg:lhps:6523,brocade id,False
e864df67-7a2f-5c56-9b5a-5095c9bea5c8,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:6523/N,brocade url,False
e949166d-3172-5e4a-bb0b-b75285d96794,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000047261,referentienummer,False
e949166d-3172-5e4a-bb0b-b75285d96794,LegacyInformation,1,brocade.id,tg:lhps:51411,brocade id,False
e949166d-3172-5e4a-bb0b-b75285d96794,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:51411/N,brocade url,False
59c8bf1e-503c-5024-80af-3d2b60ae2e26,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000029408,referentienummer,False
59c8bf1e-503c-5024-80af-3d2b60ae2e26,LegacyInformation,1,brocade.id,tg:lhps:30102,brocade id,False
59c8bf1e-503c-5024-80af-3d2b60ae2e26,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:30102/N,brocade url,False
aeb9ca95-a323-5689-8e5e-04600caeaa00,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000006363,referentienummer,False
aeb9ca95-a323-5689-8e5e-04600caeaa00,LegacyInformation,1,brocade.id,tg:lhps:6489,brocade id,False
aeb9ca95-a323-5689-8e5e-04600caeaa00,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:6489/N,brocade url,False
8fcadac7-c8cf-5d41-b13e-11c77d2a1ad5,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000003342,referentienummer,False
8fcadac7-c8cf-5d41-b13e-11c77d2a1ad5,LegacyInformation,1,brocade.id,tg:lhps:3371,brocade id,False
8fcadac7-c8cf-5d41-b13e-11c77d2a1ad5,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:3371/N,brocade url,False
b362c266-7802-5e2c-8e99-b118e5f8c762,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000000677,referentienummer,False
b362c266-7802-5e2c-8e99-b118e5f8c762,LegacyInformation,1,brocade.id,tg:lhps:683,brocade id,False
b362c266-7802-5e2c-8e99-b118e5f8c762,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:683/N,brocade url,False
df18cc73-b836-5d25-b31f-e2d06c18827b,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000040917,referentienummer,False
df18cc73-b836-5d25-b31f-e2d06c18827b,LegacyInformation,1,brocade.id,tg:lhps:45002,brocade id,False
df18cc73-b836-5d25-b31f-e2d06c18827b,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:45002/N,brocade url,False
3a86188e-49d1-5143-bf96-ee7eacd27e65,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000013178,referentienummer,False
3a86188e-49d1-5143-bf96-ee7eacd27e65,LegacyInformation,1,brocade.id,tg:lhps:13662,brocade id,False
3a86188e-49d1-5143-bf96-ee7eacd27e65,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:13662/N,brocade url,False
c69ad6eb-d519-5370-b892-182726872abd,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000012506,referentienummer,False
c69ad6eb-d519-5370-b892-182726872abd,LegacyInformation,1,brocade.id,tg:lhps:12970,brocade id,False
c69ad6eb-d519-5370-b892-182726872abd,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:12970/N,brocade url,False
959eaa13-0eaa-5a72-85d0-4303addd3681,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000054815,referentienummer,False
959eaa13-0eaa-5a72-85d0-4303addd3681,LegacyInformation,1,brocade.id,tg:lhps:59021,brocade id,False
959eaa13-0eaa-5a72-85d0-4303addd3681,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:59021/N,brocade url,False
8a53d7ca-91c2-5a9d-86d0-1e197e363de8,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000023853,referentienummer,False
8a53d7ca-91c2-5a9d-86d0-1e197e363de8,LegacyInformation,1,brocade.id,tg:lhps:24511,brocade id,False
8a53d7ca-91c2-5a9d-86d0-1e197e363de8,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:24511/N,brocade url,False
cb830c18-051c-547d-b66f-6d27abc54b1d,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000021069,referentienummer,False
cb830c18-051c-547d-b66f-6d27abc54b1d,LegacyInformation,1,brocade.id,tg:lhps:21713,brocade id,False
cb830c18-051c-547d-b66f-6d27abc54b1d,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:21713/N,brocade url,False
e20cca8a-dacb-5e56-86fc-eea257087513,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000020171,referentienummer,False
e20cca8a-dacb-5e56-86fc-eea257087513,LegacyInformation,1,brocade.id,tg:lhps:20801,brocade id,False
e20cca8a-dacb-5e56-86fc-eea257087513,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:20801/N,brocade url,False
a31f4b61-a71c-585d-8258-367dea709e1c,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000000375,referentienummer,False
a31f4b61-a71c-585d-8258-367dea709e1c,LegacyInformation,1,brocade.id,tg:lhps:379,brocade id,False
a31f4b61-a71c-585d-8258-367dea709e1c,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:379/N,brocade url,False
ffa01a01-8561-5e00-a849-6629810395e5,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000036207,referentienummer,False
ffa01a01-8561-5e00-a849-6629810395e5,LegacyInformation,1,brocade.id,tg:lhps:40200,brocade id,False
ffa01a01-8561-5e00-a849-6629810395e5,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:40200/N,brocade url,False
e75534b7-b093-5857-9956-2f24648b23a3,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000015893,referentienummer,False
e75534b7-b093-5857-9956-2f24648b23a3,LegacyInformation,1,brocade.id,tg:lhps:16460,brocade id,False
e75534b7-b093-5857-9956-2f24648b23a3,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:16460/N,brocade url,False
39ab6b52-f461-5f7d-a1cc-28b546e10573,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000009114,referentienummer,False
39ab6b52-f461-5f7d-a1cc-28b546e10573,LegacyInformation,1,brocade.id,tg:lhps:9286,brocade id,False
39ab6b52-f461-5f7d-a1cc-28b546e10573,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:9286/N,brocade url,False
d36fcc70-f011-5012-bc6d-59e9661c1e7a,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000012918,referentienummer,False
d36fcc70-f011-5012-bc6d-59e9661c1e7a,LegacyInformation,1,brocade.id,tg:lhps:13398,brocade id,False
d36fcc70-f011-5012-bc6d-59e9661c1e7a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:13398/N,brocade url,False
a0b28386-23aa-5ff3-b9b1-e341b8db24ac,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000044507,referentienummer,False
a0b28386-23aa-5ff3-b9b1-e341b8db24ac,LegacyInformation,1,brocade.id,tg:lhps:48630,brocade id,False
a0b28386-23aa-5ff3-b9b1-e341b8db24ac,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:48630/N,brocade url,False
3fdd75ce-7126-5955-801a-bf2545e3e100,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000034471,referentienummer,False
3fdd75ce-7126-5955-801a-bf2545e3e100,LegacyInformation,1,brocade.id,tg:lhps:35300,brocade id,False
3fdd75ce-7126-5955-801a-bf2545e3e100,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:35300/N,brocade url,False
c9601883-4615-5194-9521-89605be430e0,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000051706,referentienummer,False
c9601883-4615-5194-9521-89605be430e0,LegacyInformation,1,brocade.id,tg:lhps:55901,brocade id,False
c9601883-4615-5194-9521-89605be430e0,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:55901/N,brocade url,False
7079d3b8-c42d-5792-8e61-e168bdabd9f7,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000019172,referentienummer,False
7079d3b8-c42d-5792-8e61-e168bdabd9f7,LegacyInformation,1,brocade.id,tg:lhps:19795,brocade id,False
7079d3b8-c42d-5792-8e61-e168bdabd9f7,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:19795/N,brocade url,False
5d6af07c-0711-585b-89b7-f3f1ba9f50c3,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000006050,referentienummer,False
5d6af07c-0711-585b-89b7-f3f1ba9f50c3,LegacyInformation,1,brocade.id,tg:lhps:6173,brocade id,False
5d6af07c-0711-585b-89b7-f3f1ba9f50c3,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:6173/N,brocade url,False
8395a9e3-2a12-52f6-b5f0-7d47afbb8c60,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000018269,referentienummer,False
8395a9e3-2a12-52f6-b5f0-7d47afbb8c60,LegacyInformation,1,brocade.id,tg:lhps:18887,brocade id,False
8395a9e3-2a12-52f6-b5f0-7d47afbb8c60,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:18887/N,brocade url,False
b17ea09e-5207-5ab5-a8f6-48b1e02d1e81,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000028635,referentienummer,False
b17ea09e-5207-5ab5-a8f6-48b1e02d1e81,LegacyInformation,1,brocade.id,tg:lhps:29323,brocade id,False
b17ea09e-5207-5ab5-a8f6-48b1e02d1e81,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:29323/N,brocade url,False
3658960c-5aff-5f22-b543-9bdce511d66d,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000002970,referentienummer,False
3658960c-5aff-5f22-b543-9bdce511d66d,LegacyInformation,1,brocade.id,tg:lhps:2999,brocade id,False
3658960c-5aff-5f22-b543-9bdce511d66d,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:2999/N,brocade url,False
61777f10-ec42-507e-8410-4704d38e58c9,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000050417,referentienummer,False
61777f10-ec42-507e-8410-4704d38e58c9,LegacyInformation,1,brocade.id,tg:lhps:54613,brocade id,False
61777f10-ec42-507e-8410-4704d38e58c9,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:54613/N,brocade url,False
8aa76993-09ca-5cdc-aba2-56b1c449c41e,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000045788,referentienummer,False
8aa76993-09ca-5cdc-aba2-56b1c449c41e,LegacyInformation,1,brocade.id,tg:lhps:49922,brocade id,False
8aa76993-09ca-5cdc-aba2-56b1c449c41e,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:49922/N,brocade url,False
f0fa1af9-fb98-5bae-8354-d2fa2921b3b5,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000047783,referentienummer,False
f0fa1af9-fb98-5bae-8354-d2fa2921b3b5,LegacyInformation,1,brocade.id,tg:lhps:51942,brocade id,False
f0fa1af9-fb98-5bae-8354-d2fa2921b3b5,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:51942/N,brocade url,False
d7e3736c-a419-5d5b-88d0-7e63e550016c,LegacyInformation,1,if.rawcontent,Originele fiche ontbreekt,commentaar gebruiker,False
d7e3736c-a419-5d5b-88d0-7e63e550016c,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000035656,referentienummer,False
d7e3736c-a419-5d5b-88d0-7e63e550016c,LegacyInformation,1,brocade.id,tg:lhps:36486,brocade id,False
d7e3736c-a419-5d5b-88d0-7e63e550016c,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:36486/N,brocade url,False
88286c6a-3182-5052-b483-7ce588c7e2a0,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000002117,referentienummer,False
88286c6a-3182-5052-b483-7ce588c7e2a0,LegacyInformation,1,brocade.id,tg:lhps:2130,brocade id,False
88286c6a-3182-5052-b483-7ce588c7e2a0,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:2130/N,brocade url,False
736f4e56-0921-55e9-a12d-f32c7526373c,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000030638,referentienummer,False
736f4e56-0921-55e9-a12d-f32c7526373c,LegacyInformation,1,brocade.id,tg:lhps:31343,brocade id,False
736f4e56-0921-55e9-a12d-f32c7526373c,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:31343/N,brocade url,False
702a9b51-dccb-5728-9927-c16a759d5ff0,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000052992,referentienummer,False
702a9b51-dccb-5728-9927-c16a759d5ff0,LegacyInformation,1,brocade.id,tg:lhps:57195,brocade id,False
702a9b51-dccb-5728-9927-c16a759d5ff0,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:57195/N,brocade url,False
36602cdc-061b-5781-b577-edd77d8b8eb1,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000046510,referentienummer,False
36602cdc-061b-5781-b577-edd77d8b8eb1,LegacyInformation,1,brocade.id,tg:lhps:50650,brocade id,False
36602cdc-061b-5781-b577-edd77d8b8eb1,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:50650/N,brocade url,False
7f92434e-2f68-5975-94c7-e7f566181a8a,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000027811,referentienummer,False
7f92434e-2f68-5975-94c7-e7f566181a8a,LegacyInformation,1,brocade.id,tg:lhps:28498,brocade id,False
7f92434e-2f68-5975-94c7-e7f566181a8a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:28498/N,brocade url,False
44e4e359-f985-5ee6-995b-4c21735fd330,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000054055,referentienummer,False
44e4e359-f985-5ee6-995b-4c21735fd330,LegacyInformation,1,brocade.id,tg:lhps:58260,brocade id,False
44e4e359-f985-5ee6-995b-4c21735fd330,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:58260/N,brocade url,False
a1454ee0-f2a7-5cca-b9d9-89f8903419df,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000025083,referentienummer,False
a1454ee0-f2a7-5cca-b9d9-89f8903419df,LegacyInformation,1,brocade.id,tg:lhps:25750,brocade id,False
a1454ee0-f2a7-5cca-b9d9-89f8903419df,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:25750/N,brocade url,False
264ec288-3975-59d4-8b70-7d6e1ccb916b,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000021443,referentienummer,False
264ec288-3975-59d4-8b70-7d6e1ccb916b,LegacyInformation,1,brocade.id,tg:lhps:22095,brocade id,False
264ec288-3975-59d4-8b70-7d6e1ccb916b,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:22095/N,brocade url,False
78e35c4c-4159-5f57-8f69-16388bdc30d7,LegacyInformation,1,id.objectNumber,BE-ANN07/ps/000040164,referentienummer,False
78e35c4c-4159-5f57-8f69-16388bdc30d7,LegacyInformation,1,brocade.id,tg:lhps:44243,brocade id,False
78e35c4c-4159-5f57-8f69-16388bdc30d7,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhps:44243/N,brocade url,False
