ResourceID,brocade.id,card,order,source_field,source_code,Document status
4aa17bda-4162-5284-aec0-5d9f90eac283,tg:mpmak:112,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
09c44ab5-d181-5cbd-a83f-af4728479b9c,tg:mpmak:165,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
b7ab2f53-d11a-599b-a6b9-f482b6039ea7,tg:mpmak:173,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
2af7bbec-ec71-5265-b1c0-1d22d7f0ab84,tg:mpmak:149,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
461ccabb-60ef-5a33-a0a1-7e7f0b7e5d43,tg:mpmak:86,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
8c420f55-ad09-5eba-91f5-85eae0f79b7f,tg:mpmak:127,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
1ef1c807-8f23-5537-97d5-9a70a3c3e334,tg:mpmak:90,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
f2c25d59-5a0e-52c5-b4cf-686f86f67261,tg:mpmak:170,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
70cc1a27-3b03-56c4-b083-d22cdb40e79c,tg:mpmak:214,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
ff59afd6-52d7-525b-8f1a-c6f4d3c9f911,tg:mpmak:24,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
19737f0b-bfb9-540e-ad6e-be624d3d480b,tg:mpmak:280,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
ea8027d3-6f0c-557e-995f-14184239617c,tg:mpmak:110,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
7a5672ea-4e3a-53d3-8fed-0a2eb6bbab44,tg:mpmak:147,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
de180aae-e556-5094-94af-9aa2d3821821,tg:mpmak:25,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
806f8195-199c-598a-8da6-599fc058858e,tg:mpmak:192,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
d3f470c7-3a62-5ef2-badd-09000c133eee,tg:mpmak:262,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
92e2f92a-9f6c-595d-b32d-6d05167747f4,tg:mpmak:171,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
9fda81e9-b4d7-51b9-a9c1-b69ac9ee4b9f,tg:mpmak:167,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
1cc0f223-edd2-56d9-a312-ddca9a46476b,tg:mpmak:183,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
40d900ea-9c6c-5589-97fa-ed518d3af2cc,tg:mpmak:245,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
3567426e-85da-51f2-90f1-203e03078b84,tg:mpmak:101,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
2e9d3b70-cc3d-565d-90fc-598ac9a3b00e,tg:mpmak:137,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
4bcd8c83-b31e-5038-81d3-e761e4dc3293,tg:mpmak:121,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
1a27a405-4f9b-5aae-88e4-36a7769e6661,tg:mpmak:199,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
d93b8ab1-4828-51a0-8c3f-57b95c7ad281,tg:mpmak:321,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
0f493084-ee4f-58b2-bcf5-89415d331ea9,tg:mpmak:161,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
5bb7db1b-2f7e-5773-9d19-e898649120e3,tg:mpmak:116,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
c8b7f424-4a03-5982-af2c-209424b68d8e,tg:mpmak:19,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
09036f08-b9e0-5440-859a-5427d5339352,tg:mpmak:100,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
7ae3bd55-bc69-5501-8db8-8962eedaeb84,tg:mpmak:252,DocumentStatus,1,kenmerken.mpmorigak,akex,extracts (partial documents)
edd758fd-d707-597e-a378-39471d74fb87,tg:mpmak:244,DocumentStatus,1,kenmerken.mpmorigak,tc,transcriptions (documents)
c5f8aaf2-3016-53be-8059-0957cd19e07b,tg:mpmdc:6,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
2810c6b7-d599-5a48-a38b-814476bfbf8a,tg:mpmdc:21,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
588f5ab2-de21-5d1b-a053-b17037754797,tg:mpmhs:5,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
26eb9821-76ed-5bcc-b4c8-762146a366ea,tg:mpmre:545,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
5f820121-f506-5acb-a9c6-a12f60429305,tg:mpmre:553,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
0391eea6-f7de-5b3a-963f-34f80ee0e3d5,tg:mpmre:528,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
12dc2281-55e4-5162-a8c6-058f7f062b5b,tg:mpmre:656,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
20ac365e-8879-58fa-9282-88c587c68014,tg:mpmre:549,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
2a717cfd-0a8e-5cf8-be3d-6a3d37e14bf9,tg:mpmre:532,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
1bedbe0b-fce0-56f0-a089-5581d8770759,tg:mpmre:498,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
605e2992-1fcc-5f2a-8ff7-16359a36f246,tg:mpmre:533,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
a9e3bbba-4d32-5db5-90f5-326815efd056,tg:mpmre:548,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
577bc478-0ee3-51c4-93da-9a2ca7f0c2cc,tg:mpmre:587,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
e7b53be3-bf48-5f10-8a58-654d2385025f,tg:mpmre:529,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
7ba69ef6-dba9-5823-aa5a-5e478ae73554,tg:mpmre:552,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
71fd928d-34e2-5b4c-b531-9556b9c09a55,tg:mpmre:544,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
a1d1cd01-639c-5850-8bfe-1ff2ed4d22f9,tg:mpmre:559,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
4438f722-448c-572f-a213-c80a2da4bcd1,tg:mpmre:670,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
df9550e6-fc0d-52ac-a4ea-94f17b9fef11,tg:mpmre:575,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
03226fac-6a4d-5e94-af19-db903ae55726,tg:mpmre:534,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
b3a93a21-2e85-5e73-b9e4-d722503aa2e2,tg:mpmre:543,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
ee002190-08d0-508d-8bbc-49587af9df0d,tg:mpmre:555,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
4c7cbc7a-67d7-5b4b-80a4-d86d1f8f044b,tg:mpmre:257,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
e844b28d-1ad8-5c86-84a0-5d11187b753e,tg:mpmre:26,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
2742f410-3d5f-5866-8f4b-fcdd42b718fc,tg:mpmre:538,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
343715d3-07e4-5688-a9c3-516b9487ec31,tg:mpmre:539,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
cda558f5-7cc3-5535-9dad-b8eae3c70815,tg:mpmre:554,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
f4c3c130-6553-5f06-9687-51fe03ffa993,tg:mpmre:542,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
977286db-e3f9-5b66-bb94-3b52515dfe30,tg:mpmre:535,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
c8d1c542-a56c-5989-9da9-275ef33bcdad,tg:mpmre:574,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
ea5b4551-4fe0-5f83-8cd4-7782c3103e49,tg:mpmre:536,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
0ae9c6f4-3dc0-51df-b068-7d95981bf2e7,tg:mpmre:561,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
7c79fa6e-e4bd-56cb-a315-87cc6df0889f,tg:mpmre:28,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
99566616-3068-5f05-9af6-d9e77c7c20fa,tg:mpmre:557,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
d3adf60c-8920-5649-b67c-91905d22ce36,tg:mpmre:500,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
cbae2ec1-9bd2-5c3e-b96a-68b669ab7158,tg:mpmre:541,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
8722c1f4-775c-5905-a260-b4ec3d2d6e58,tg:mpmre:540,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
a8d52d2c-605a-5c82-b6f4-93031a677ba2,tg:mpmre:576,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
25e6fc43-6fff-5462-9fb5-789a8b6b39b8,tg:mpmre:537,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
de337577-f8ee-54ed-9694-12b831cc57cb,tg:mpmre:167,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
f0217ef9-82c6-53b8-a21d-8d8da97d1ac9,tg:mpmre:496,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
20932a15-b772-552b-b4c0-074f9caf0380,tg:mpmre:551,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
e9afc46c-6f4e-5fa5-8ff8-aa4c1c0f483b,tg:mpmre:547,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
28795fe0-fcc1-5273-a07f-3b5dd74e48f7,tg:mpmre:571,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
0bfda16b-8a32-5549-b3a8-c9b463232cbf,tg:mpmre:531,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
5cd55214-037a-5360-975b-53865af21b47,tg:mpmre:546,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
581fa28a-22a4-5856-94d2-84bf173f64c0,tg:mpmre:550,DocumentStatus,1,kenmerken.mpmorighs,tc,transcriptions (documents)
