ResourceID,brocade.id,card,order,source_field,Annotation,Annotation Language,Annotation Type
6f5eec96-3a2d-5242-99da-c901319cf4e8,tg:mpmak:179,Annotations,1,adm.note,Los stuk 5 vooraan,Nederlands,remarks
bb17c032-6f60-5f0b-912e-e40b04b34c92,tg:mpmak:21,Annotations,1,note.mpmalg,Gedrukte tekst ondertekend door de gezellen,Nederlands,remarks
bb17c032-6f60-5f0b-912e-e40b04b34c92,tg:mpmak:21,Annotations,2,note.mpmalg,Niet-ondertekende afschriften:<br>- R 63.8 IV (2) <br>- R 63.8 I (78) <br>- 2 172,Nederlands,remarks
7628fd26-df18-50b5-ad98-f806a1cbd96e,tg:mpmak:250,Annotations,1,note.mpmalg,Los stuk bewaard in het register van de feestmaaltijden (Arch. 335),Nederlands,remarks
7628fd26-df18-50b5-ad98-f806a1cbd96e,tg:mpmak:250,Annotations,1,adm.note,los stuk tussen fol. 67-68,Nederlands,remarks
17ce37f3-2c79-57d4-8960-c47e070940c8,tg:mpmak:155,Annotations,1,adm.note,Los stuk 4 tussen fol. 196 links-rechts,Nederlands,remarks
f4b3328c-24a8-51b1-b7f1-4532e846af81,tg:mpmak:143,Annotations,1,adm.note,Los stuk tussen fol. 115 links-rechts,Nederlands,remarks
d015ace3-fa4c-5508-8e0a-82b02136bf5c,tg:mpmak:285,Annotations,1,adm.note,tussen folio's 21-22,Nederlands,remarks
ac236484-835b-5421-b75e-a80cf31dc98e,tg:mpmak:114,Annotations,1,adm.note,Los stuk 1 tussen fol. 66 links-rechts,Nederlands,remarks
e107cd92-5e94-5781-b20b-c272950196ca,tg:mpmak:47,Annotations,1,adm.note,Eerste stuk van de lias met losse stukken,Nederlands,remarks
78b969f5-a651-57b5-8fa2-e52b4eee818f,tg:mpmak:148,Annotations,1,adm.note,Los stuk2 tussen fol. 172 links-rechts,Nederlands,remarks
ac89b905-ef82-5bfc-950d-f73dfc3f418b,tg:mpmak:261,Annotations,1,note.mpmalg,Bevat de attestatie van de Ekerse schepenen Anthoni de Moor en Peeter Verhoeven van 17 juli 1693,Nederlands,remarks
3b749a05-ba0f-586b-bfed-d9180bd7252e,tg:mpmak:277,Annotations,1,note.mpmalg,De einddata van de obligaties liggen tussen 31/09/1739 en 30/09/1752,Nederlands,remarks
45d33d8e-fbc3-5016-b3f7-2df7d29fe184,tg:mpmak:109,Annotations,1,adm.note,Los stuk 1 tussen fol. 47 links-rechts,Nederlands,remarks
28f04267-82db-56ce-b96a-81a8adc7ce6a,tg:mpmak:51,Annotations,1,adm.note,Vijfde stuk van de lias met losse stukken,Nederlands,remarks
d71c5094-f7f7-5c7b-ab12-f0ef129a81a3,tg:mpmak:220,Annotations,1,adm.note,Los stuk tussen p. 231-232,Nederlands,remarks
3bf7c3d8-64fe-5107-b43c-910391ebcb92,tg:mpmak:172,Annotations,1,adm.note,Los stuk 5 tussen fol. 102 links-rechts,Nederlands,remarks
2426bffd-f751-51bf-a334-3b73340b0a4d,tg:mpmak:92,Annotations,1,adm.note,Tussen fol. 144 links-rechts,Nederlands,remarks
727d3d78-0242-5636-8cb0-28a80370b662,tg:mpmak:125,Annotations,1,adm.note,Los stuk tussen fol. 98 links-rechts,Nederlands,remarks
ddee1c2e-d8d6-5845-af8d-433b336883cb,tg:mpmak:349,Annotations,1,note.mpmalg,Gedrukte tekst,Nederlands,remarks
ddee1c2e-d8d6-5845-af8d-433b336883cb,tg:mpmak:349,Annotations,2,note.mpmalg,STCV 12924156 https://anet.be/record/stcvopac/c:stcv:12924156,Nederlands,remarks
7743fa8b-2b1e-5ef4-bf6d-6eced8200516,tg:mpmak:133,Annotations,1,adm.note,Los stuk tussen fol. 157 links-rechts,Nederlands,remarks
5c8d58b1-074b-5294-a3ff-fa3359950804,tg:mpmak:164,Annotations,1,adm.note,Los stuk 1 tussen fol. 25 links-rechts,Nederlands,remarks
0d776b41-0dad-5953-8610-e6de3fc62990,tg:mpmak:113,Annotations,1,adm.note,Los stuk tussen fol. 52 links-rechts,Nederlands,remarks
5f0752ea-2988-593b-93a1-c042240f015d,tg:mpmak:282,Annotations,1,note.mpmalg,Voorgedrukt en ingevuld formulier,Nederlands,remarks
2c7c8cb2-52e4-528e-91ca-8ad0449cd30e,tg:mpmak:144,Annotations,1,adm.note,Los stuk tussen fol. 127 links-rechts,Nederlands,remarks
f932016d-6778-5a0f-ad10-ac25c2095bf2,tg:mpmak:152,Annotations,1,adm.note,Los stuk 2 tussen fol. 183 links-rechts,Nederlands,remarks
6d07827a-a1a2-59c3-bdfe-c02b3d1eecb6,tg:mpmak:191,Annotations,1,adm.note,Los stuk tussen fol. 124 links-rechts,Nederlands,remarks
857aa1b6-1743-5bb3-9a33-50000bb28f81,tg:mpmak:26,Annotations,1,note.mpmalg,Ondertekend door de gezellen,Nederlands,remarks
81b02da2-fcdb-5d44-9a27-302e1e15deb7,tg:mpmak:200,Annotations,1,adm.note,Los stuk tussen fol. 144 links-rechts,Nederlands,remarks
90d4e0fc-abe9-51ac-bc78-09a705cbc484,tg:mpmak:129,Annotations,1,adm.note,Los stuk 6 tussen fol. 131 links-rechts,Nederlands,remarks
c3abbff4-062d-5385-b928-fea87f13df93,tg:mpmak:216,Annotations,1,note.mpmalg,Balthasar III Moretus had in september 1671 tijdens zijn incassoreis naar de Republiek in opdracht van zijn vader enkele wandkaarten gekocht om in het woonhuis aan de Vrijdagmarkt op te hangen (zie Arch. 337 fol. 82).,Nederlands,remarks
c3abbff4-062d-5385-b928-fea87f13df93,tg:mpmak:216,Annotations,1,adm.note,Los stuk 2 tussen fol. 81-82,Nederlands,remarks
69c52a2b-c539-5ae1-a5e8-43300bc8a62b,tg:mpmak:88,Annotations,1,adm.note,Tussen fol. 65 links-rechts,Nederlands,remarks
00f441cc-a274-59ff-93e6-ab79435a4af4,tg:mpmak:67,Annotations,1,note.mpmalg,De gedrukte rentebrief met betrekking tot deze rente wordt in tweevoud in de bibliotheek bewaard (plaatskenmerk K 1074:29),Nederlands,remarks
7c9f210f-c32f-59db-a0d0-f10e68bad764,tg:mpmak:187,Annotations,1,adm.note,Los stuk 1 tussen fol. 10 links-rechts,Nederlands,remarks
b276b384-5450-513b-b0d0-58887da71339,tg:mpmak:168,Annotations,1,note.mpmalg,Bevat handgeschreven correcties van Balthasar II Moretus,Nederlands,remarks
b276b384-5450-513b-b0d0-58887da71339,tg:mpmak:168,Annotations,1,adm.note,Los stuk 2 tussen fol. 27 links-rechts,Nederlands,remarks
5652dd86-752e-542e-b882-a71c4178234e,tg:mpmak:30,Annotations,1,note.mpmalg,Gecorrigeerde drukproef,Nederlands,remarks
f388bfbe-c5e1-54bf-938b-2d1b7b3765e5,tg:mpmak:186,Annotations,1,adm.note,Los stuk 12 vooraan,Nederlands,remarks
409b82e5-e3b5-501c-b178-c7e5ffd5e8e0,tg:mpmak:169,Annotations,1,adm.note,Los stuk 1 tussen fol. 102 links-rechts,Nederlands,remarks
b53c42cd-4ff0-5756-8452-1bee8457fa4b,tg:mpmak:31,Annotations,1,note.mpmalg,Gedrukte tekst,Nederlands,remarks
b53c42cd-4ff0-5756-8452-1bee8457fa4b,tg:mpmak:31,Annotations,2,note.mpmalg,Tweede exemplaar: MPM R 63.8 [II] (94),Nederlands,remarks
dfb0616b-81cc-529f-98ca-96e523739de6,tg:mpmak:89,Annotations,1,adm.note,Tussen fol. 127 links-rechts,Nederlands,remarks
5ddf2d6e-4d1b-5023-8963-e170e0ca2b00,tg:mpmak:217,Annotations,1,adm.note,Los stuk tussen fol. 26 links-rechts,Nederlands,remarks
98e5bfd5-a3a2-5656-9e32-ac2c734e753f,tg:mpmak:352,Annotations,1,note.mpmalg,Concept van tg:mpmak:26,Nederlands,remarks
a85d9c5c-5ecb-5ae2-b1d7-fa7b7483d257,tg:mpmak:128,Annotations,1,adm.note,Los stuk 5 tussen fol. 131 links-rechts,Nederlands,remarks
6d7a544c-bfbc-51e4-ada6-74182533d205,tg:mpmak:70,Annotations,1,adm.note,Los stuk; Arch. 863-898 zijn samen in een moderne convoluutband ingebonden,Nederlands,remarks
db2aacae-f452-58aa-ad20-f48728dc5481,tg:mpmak:201,Annotations,1,adm.note,Los stuk tussen fol. 102 links-rechts,Nederlands,remarks
1635f9f5-7768-5f30-ab4a-8d0c9b599fda,tg:mpmak:190,Annotations,1,adm.note,Los stuk 1 tussen fol. 112 links-rechts,Nederlands,remarks
db4bee96-a1ef-5796-8538-fe484c2e11c6,tg:mpmak:256,Annotations,1,note.mpmalg,Met kwitantie van Hendrik Hillewerve van 14 december 1657,Nederlands,remarks
1916e3ae-7e6b-5c8f-83bc-f727a4330a04,tg:mpmak:104,Annotations,1,note.mpmalg,"Extract van de rondzendbrief gepubliceerd in """"l'Emancipation"""" op 2 april 1870",Nederlands,remarks
97caed4b-b793-5fe5-8470-4b8b3fc224ac,tg:mpmak:153,Annotations,1,adm.note,Los stuk 2 tussen fol. 196 links-rechts,Nederlands,remarks
d0498b1d-3d58-5de0-be5a-31868607c143,tg:mpmak:295,Annotations,1,note.mpmalg,"Aantekening inzake de verzending: """"Copye van dese rekeninghe ghelevert aen R. P. Godefridus Henschenius om op Roomen te seynden",Nederlands,remarks
43482195-5159-578d-b5da-b82690322996,tg:mpmak:145,Annotations,1,adm.note,Los stuk 1 tussen fol. 144 links-rechts,Nederlands,remarks
7382110a-7154-5d10-9940-4af1fa6964d9,tg:mpmak:283,Annotations,1,note.mpmalg,Voorgedrukt en ingevuld formulier,Nederlands,remarks
4aa17bda-4162-5284-aec0-5d9f90eac283,tg:mpmak:112,Annotations,1,adm.note,Los stuk 4 tussen fol. 47 links-rechts,Nederlands,remarks
09c44ab5-d181-5cbd-a83f-af4728479b9c,tg:mpmak:165,Annotations,1,adm.note,Los stuk 2 tussen fol. 25 links-rechts,Nederlands,remarks
5875d145-7b27-51b5-9d7d-d9a123ca1fec,tg:mpmak:85,Annotations,1,adm.note,Los stuk,Nederlands,remarks
5c8dcef5-723a-5695-b0cc-170db98e514f,tg:mpmak:132,Annotations,1,adm.note,Los stuk 2 tussen fol. 156 links-rechts,Nederlands,remarks
5fe4fe19-4695-5b83-a23d-e3d98cc2104d,tg:mpmak:93,Annotations,1,adm.note,Tussen fol. 144 links-rechts,Nederlands,remarks
fa766c61-ec75-55c1-b85a-045fd4035203,tg:mpmak:124,Annotations,1,adm.note,Los stuk tussen fol. 81 links-rechts,Nederlands,remarks
b7ab2f53-d11a-599b-a6b9-f482b6039ea7,tg:mpmak:173,Annotations,1,adm.note,Los stuk tussen fol. 130 links-rechts,Nederlands,remarks
b6304530-6a87-5347-9b7d-b19b2c8b3058,tg:mpmak:108,Annotations,1,adm.note,Los stuk tussen fol. 1 links-rechts,Nederlands,remarks
76f30119-5b4d-5c4e-9252-892d4ffdc597,tg:mpmak:50,Annotations,1,adm.note,Vierde stuk van de lias met losse stukken,Nederlands,remarks
2af7bbec-ec71-5265-b1c0-1d22d7f0ab84,tg:mpmak:149,Annotations,1,note.mpmalg,Bevat een kwitantie van Guilliam Fabri gedateerd 1 juli 1669,Nederlands,remarks
2af7bbec-ec71-5265-b1c0-1d22d7f0ab84,tg:mpmak:149,Annotations,1,adm.note,Los stuk tussen fol. 177 links-rechts,Nederlands,remarks
7148450f-2c5b-52d9-9369-2d1f7c53dc68,tg:mpmak:46,Annotations,1,adm.note,Los stuk tussen fol. 120 links-rechts,Nederlands,remarks
ea3f473d-e14c-56db-ac62-6715fda69c6d,tg:mpmak:166,Annotations,1,adm.note,Los stuk 1 tussen fol. 52 links-rechts,Nederlands,remarks
e1de6875-3670-51a2-8cf9-6d799baa1330,tg:mpmak:189,Annotations,1,adm.note,Los stuk 2 tussen fol. 22 links-rechts,Nederlands,remarks
98eea8f6-c4de-5f50-bb11-0a1b7b8dc83b,tg:mpmak:218,Annotations,1,adm.note,Los stuk 1 tussen fol. 208 links-rechts,Nederlands,remarks
49b757ca-3855-508a-bcf6-db28729f809c,tg:mpmak:69,Annotations,1,note.mpmalg,De gedrukte rentebrief met betrekking tot deze rente wordt in tweevoud in de bibliotheek bewaard (plaatskenmerk K 1074:29),Nederlands,remarks
60fca594-adb6-5b88-ba57-cfa947278320,tg:mpmak:131,Annotations,1,adm.note,Los stuk 3 tussen fol. 148 links-rechts,Nederlands,remarks
8c420f55-ad09-5eba-91f5-85eae0f79b7f,tg:mpmak:127,Annotations,1,adm.note,Los stuk 4 tussen fol. 131 links-rechts,Nederlands,remarks
1ef1c807-8f23-5537-97d5-9a70a3c3e334,tg:mpmak:90,Annotations,1,adm.note,Tussen fol. 137 links-rechts,Nederlands,remarks
1c0f4bb8-29f1-5153-80ea-b6be81c3aec6,tg:mpmak:28,Annotations,1,note.mpmalg,Gecorrigeerde drukproef,Nederlands,remarks
f2c25d59-5a0e-52c5-b4cf-686f86f67261,tg:mpmak:170,Annotations,1,adm.note,Los stuk 2 tussen fol. 102 links-rechts,Nederlands,remarks
9db14626-047b-5887-9f8e-9b455b83aad0,tg:mpmak:222,Annotations,2,note.mpmalg,De datering 05/04/1554 is in de oude datumstijl (paasstijl) gegeven. Vermits Pasen in het jaar 1555 op 17 april viel werd deze akte volgens de huidige datumstijl verleden op 05/04/1555.,Nederlands,remarks
d50ee4cb-6651-5557-acce-2d595c5b4a1c,tg:mpmak:53,Annotations,1,adm.note,Zevende stuk van de lias met losse stukken,Nederlands,remarks
46406d70-531f-5e36-b16d-32c373cc71dd,tg:mpmak:45,Annotations,1,adm.note,Los stuk tussen fol. 62 links-rechts,Nederlands,remarks
812755cc-f2e7-5402-9774-9014079a0ea5,tg:mpmak:185,Annotations,1,adm.note,Los stuk 11 vooraan,Nederlands,remarks
704e3c5c-bfd2-56be-af32-181bfd1c8f95,tg:mpmak:65,Annotations,1,note.mpmalg,"Vermoedelijk komt deze vrachtbrief uit een andere 'cahier de Francfort', aangezien de cahier van de vastenfoor van 1610 (Arch. 1008 (2)) waarin het stuk werd aangetroffen, reeds een vrachtbrief bevat die er ooit was ingebonden",Nederlands,remarks
704e3c5c-bfd2-56be-af32-181bfd1c8f95,tg:mpmak:65,Annotations,1,adm.note,Los stuk,Nederlands,remarks
70cc1a27-3b03-56c4-b083-d22cdb40e79c,tg:mpmak:214,Annotations,1,adm.note,Los stuk tussen fol. 41 links-rechts,Nederlands,remarks
1a5f2b27-cf11-501d-8c92-5580986334f9,tg:mpmak:73,Annotations,1,adm.note,Los stuk,Nederlands,remarks
63df3ae3-d2de-5da4-a3d9-ff071fc9c1ba,tg:mpmak:347,Annotations,1,note.mpmalg,"Een bijlage van de brief van Dominicus Vermanden aan Joannes Jacobus Moretus van 4 april 1737 bevat monsters van de geleverde kant (zie MPM Arch. 1214-1215, band 2, stuk 18)",Nederlands,remarks
6367bb70-e0bf-5b47-b9b4-4068ab744e6c,tg:mpmak:202,Annotations,1,note.mpmalg,"Bevat een bijkomende rekening """"Pro memoria. B. Moretus debet",Nederlands,remarks
6367bb70-e0bf-5b47-b9b4-4068ab744e6c,tg:mpmak:202,Annotations,1,adm.note,Los stuk 1-2 vooraan,Nederlands,remarks
ff59afd6-52d7-525b-8f1a-c6f4d3c9f911,tg:mpmak:24,Annotations,1,note.mpmalg,Gedrukte tekst,Nederlands,remarks
c3772d5a-9caa-56af-a9c3-3eff0699b645,tg:mpmak:193,Annotations,1,adm.note,Los stuk 2 tussen fol. 138 links-rechts,Nederlands,remarks
ed92343e-6b0c-5517-af9d-c1f1f6c14f8c,tg:mpmak:107,Annotations,1,adm.note,Ingebonden tussen fol. 1 links-rechts,Nederlands,remarks
0535cd5a-8508-5633-9ed8-fcb7734e5423,tg:mpmak:150,Annotations,1,adm.note,Los stuk tussen fol. 178 links-rechts,Nederlands,remarks
b6283bf7-ef32-55e6-ab11-946b0a31fa38,tg:mpmak:279,Annotations,1,adm.note,tussen fol. 95-96,Nederlands,remarks
6e2772e4-4b9c-5f79-962f-f1d0224c7e6a,tg:mpmak:146,Annotations,1,adm.note,Los stuk 2 tussen fol. 144 links-rechts,Nederlands,remarks
ac72dd9a-73a7-5567-9190-5ba65edc39d0,tg:mpmak:49,Annotations,1,adm.note,Derde stuk van de lias met losse stukken,Nederlands,remarks
38c190df-eb02-5a5c-a9ba-a012d9850743,tg:mpmak:111,Annotations,1,adm.note,Los stuk 3 tussen fol. 47 links-rechts,Nederlands,remarks
e7176069-c946-5bfb-a88b-b43b4b0b64da,tg:mpmak:48,Annotations,1,adm.note,Tweede stuk van de lias met losse stukken,Nederlands,remarks
ea8027d3-6f0c-557e-995f-14184239617c,tg:mpmak:110,Annotations,1,adm.note,Los stuk 2 tussen fol. 47 links-rechts,Nederlands,remarks
b56d499f-8ab6-5605-b1f1-e494d979fb63,tg:mpmak:281,Annotations,1,note.mpmalg,Gedrukt en ingevuld formulier,Nederlands,remarks
7a5672ea-4e3a-53d3-8fed-0a2eb6bbab44,tg:mpmak:147,Annotations,1,adm.note,Los stuk tussen fol. 156 links-rechts,Nederlands,remarks
e3c2fd80-7f3f-5856-86e7-f3a62ab65c99,tg:mpmak:278,Annotations,1,adm.note,tussen fol. 28-29,Nederlands,remarks
224d9d00-0803-5155-86f9-59d7cdea0c8a,tg:mpmak:151,Annotations,1,adm.note,Los stuk 1 tussen fol. 183 links-rechts,Nederlands,remarks
d1fe45a6-7401-53b4-ba72-c4acc9a1c4d8,tg:mpmak:106,Annotations,1,adm.note,Los stuk vooraan bij de alfabetische index,Nederlands,remarks
de180aae-e556-5094-94af-9aa2d3821821,tg:mpmak:25,Annotations,1,note.mpmalg,Gedrukte tekst,Nederlands,remarks
de180aae-e556-5094-94af-9aa2d3821821,tg:mpmak:25,Annotations,2,note.mpmalg,Overige exemplaren: R 63.8 I (80); R 63.8 IV (7),Nederlands,remarks
de180aae-e556-5094-94af-9aa2d3821821,tg:mpmak:25,Annotations,3,note.mpmalg,Reproductie van R 63.8 IV (6): https://dams.antwerpen.be/asset/U1LwnoNaxUi2bXP2aLsLWr4Y#id,Nederlands,remarks
de180aae-e556-5094-94af-9aa2d3821821,tg:mpmak:25,Annotations,4,note.mpmalg,Reproductie van R 63.8 IV (7): https://dams.antwerpen.be/asset/d1QeNjgTgVDIIRHLkSTSfzdf#id,Nederlands,remarks
