ResourceID,brocade.id,Archive Brocade ID,card,order,Archive Name,Archive Identifier
009b6d1e-1186-5658-bcfb-2f9378d004d9,tg:rubgr:919,isad:rub:2951,Archives,1,Map 3 (AFG_021),{'url':'https://id.rubenianum.be//ark:/86530/009b6d1e-1186-5658-bcfb-2f9378d004d9'}
00b2dd39-d232-57b2-bb74-75293214d971,tg:rubgr:4220,isad:rub:3032,Archives,1,18: Notes & Printed Material (AFG_111),{'url':'https://id.rubenianum.be//ark:/86530/00b2dd39-d232-57b2-bb74-75293214d971'}
00c385af-5f31-55ba-94fc-682f65e03da8,tg:rubgr:5157,isad:rub:3065,Archives,1,50: Glück 50 - Adulteress (AFG_143),{'url':'https://id.rubenianum.be//ark:/86530/00c385af-5f31-55ba-94fc-682f65e03da8'}
00cacee7-b0a3-57d9-b89e-29393b97a1ce,tg:rubgr:723,isad:rub:2947,Archives,1,Map 2 (AFG_017),{'url':'https://id.rubenianum.be//ark:/86530/00cacee7-b0a3-57d9-b89e-29393b97a1ce'}
00d98d56-0297-57c8-aea2-42904e01df5f,tg:rubgr:3580,isad:rub:3021,Archives,1,7: From Bruegel to Rubens - Bruegel & Bosch - Bruegel & M. Van Cleve - Naer het leven - Small Landscape Series (AFG_095-100),{'url':'https://id.rubenianum.be//ark:/86530/00d98d56-0297-57c8-aea2-42904e01df5f'}
00f1b853-31a3-5506-869f-bac2f9debb0c,tg:rubgr:3189,isad:rub:3018,Archives,1,"4: Doubtful & wrong attributions, copies, lost pictures (AFG_088-092)",{'url':'https://id.rubenianum.be//ark:/86530/00f1b853-31a3-5506-869f-bac2f9debb0c'}
011082d0-0041-5302-8981-997eb0fece98,tg:rubgr:5020,isad:rub:3060,Archives,1,45: General (AFG_138),{'url':'https://id.rubenianum.be//ark:/86530/011082d0-0041-5302-8981-997eb0fece98'}
01140274-3da1-53ab-8229-423c35353030,tg:rubgr:4913,isad:rub:3058,Archives,1,43: Varia (AFG_136),{'url':'https://id.rubenianum.be//ark:/86530/01140274-3da1-53ab-8229-423c35353030'}
0114ab1e-ea07-538c-bfbd-24c20a9e1c47,tg:rubgr:1175,isad:rub:2957,Archives,1,Map 6 (AFG_027),{'url':'https://id.rubenianum.be//ark:/86530/0114ab1e-ea07-538c-bfbd-24c20a9e1c47'}
01197ca9-6099-5b7d-834b-520bd4ec29a8,tg:rubgr:1887,isad:rub:2981,Archives,1,Map 1 (AFG_051),{'url':'https://id.rubenianum.be//ark:/86530/01197ca9-6099-5b7d-834b-520bd4ec29a8'}
011cd1c5-79a5-5972-a1c8-f1f5bf72cd57,tg:rubgr:4684,isad:rub:3046,Archives,1,31: Ghent Seminar - KMSKB (AFG_124),{'url':'https://id.rubenianum.be//ark:/86530/011cd1c5-79a5-5972-a1c8-f1f5bf72cd57'}
013d0163-802e-5683-b848-426bc3506bc4,tg:rubgr:303,isad:rub:2936,Archives,1,Map 2 (AFG_006),{'url':'https://id.rubenianum.be//ark:/86530/013d0163-802e-5683-b848-426bc3506bc4'}
016b15a7-0bde-5ec2-834b-d4703f2b6115,tg:rubgr:5247,isad:rub:3066,Archives,1,51: Ortelius - Religion & Biography (AFG_144),{'url':'https://id.rubenianum.be//ark:/86530/016b15a7-0bde-5ec2-834b-d4703f2b6115'}
018b64b6-6638-564e-9f66-624a12427acd,tg:rubgr:3546,isad:rub:3021,Archives,1,7: From Bruegel to Rubens - Bruegel & Bosch - Bruegel & M. Van Cleve - Naer het leven - Small Landscape Series (AFG_095-100),{'url':'https://id.rubenianum.be//ark:/86530/018b64b6-6638-564e-9f66-624a12427acd'}
01a49b67-ede1-59a9-9003-7c061ca13a10,tg:rubgr:3393,isad:rub:3019,Archives,1,5: Introduction - Comparative Material (AFG_093),{'url':'https://id.rubenianum.be//ark:/86530/01a49b67-ede1-59a9-9003-7c061ca13a10'}
01a563cd-b64b-511a-9756-43b3dc33bde9,tg:rubgr:4370,isad:rub:3032,Archives,1,18: Notes & Printed Material (AFG_111),{'url':'https://id.rubenianum.be//ark:/86530/01a563cd-b64b-511a-9756-43b3dc33bde9'}
01aa361a-8426-59b8-9786-9f4ec84411ff,tg:rubgr:4995,isad:rub:3059,Archives,1,44: Ortelius - Religion (AFG_137),{'url':'https://id.rubenianum.be//ark:/86530/01aa361a-8426-59b8-9786-9f4ec84411ff'}
01c2e403-8ebc-52a9-8e65-6ed7a92a4571,tg:rubgr:1047,isad:rub:2952,Archives,1,Map 1 (AFG_022),{'url':'https://id.rubenianum.be//ark:/86530/01c2e403-8ebc-52a9-8e65-6ed7a92a4571'}
01c4a3e9-f76b-5774-847a-614bd3f0b5bb,tg:rubgr:5353,isad:rub:3068,Archives,1,53: Problems - Berlin Exhibition 1975 (AFG_145),{'url':'https://id.rubenianum.be//ark:/86530/01c4a3e9-f76b-5774-847a-614bd3f0b5bb'}
01c61d16-f12c-5eea-a351-c759ce3c00a6,tg:rubgr:2273,isad:rub:3001,Archives,1,Map 1 (AFG_071),{'url':'https://id.rubenianum.be//ark:/86530/01c61d16-f12c-5eea-a351-c759ce3c00a6'}
01c8e252-0dd6-595d-bf6d-27747e0a3e2f,tg:rubgr:2356,isad:rub:3007,Archives,1,Map 7 (AFG_077),{'url':'https://id.rubenianum.be//ark:/86530/01c8e252-0dd6-595d-bf6d-27747e0a3e2f'}
01e63bde-b5f0-5f51-a022-8a0774f1d01c,tg:rubgr:787,isad:rub:2947,Archives,1,Map 2 (AFG_017),{'url':'https://id.rubenianum.be//ark:/86530/01e63bde-b5f0-5f51-a022-8a0774f1d01c'}
01f104d4-dab5-566f-9986-04c5bbf8f2bc,tg:rubgr:100,isad:rub:2933,Archives,1,Map 1 (AFG_003),{'url':'https://id.rubenianum.be//ark:/86530/01f104d4-dab5-566f-9986-04c5bbf8f2bc'}
01f55c8d-51af-5904-b75f-d072189581db,tg:rubgr:4360,isad:rub:3032,Archives,1,18: Notes & Printed Material (AFG_111),{'url':'https://id.rubenianum.be//ark:/86530/01f55c8d-51af-5904-b75f-d072189581db'}
01f90409-5383-5048-a805-7ae93f4da00c,tg:rubgr:43,isad:rub:2930,Archives,1,Map 1 (AFG_001),{'url':'https://id.rubenianum.be//ark:/86530/01f90409-5383-5048-a805-7ae93f4da00c'}
01f93dc6-4859-57ba-88b5-112e09e0e5a0,tg:rubgr:772,isad:rub:2947,Archives,1,Map 2 (AFG_017),{'url':'https://id.rubenianum.be//ark:/86530/01f93dc6-4859-57ba-88b5-112e09e0e5a0'}
01fb90d0-777e-55f4-a702-fab62de8f6c0,tg:rubgr:2615,isad:rub:3014,Archives,1,Map 1 (AFG_084),{'url':'https://id.rubenianum.be//ark:/86530/01fb90d0-777e-55f4-a702-fab62de8f6c0'}
01ffc253-ae75-54eb-a0c2-2fb7d3900f5e,tg:rubgr:2980,isad:rub:3018,Archives,1,"4: Doubtful & wrong attributions, copies, lost pictures (AFG_088-092)",{'url':'https://id.rubenianum.be//ark:/86530/01ffc253-ae75-54eb-a0c2-2fb7d3900f5e'}
02071165-c78f-5b28-8dbe-574b25a842c4,tg:rubgr:1772,isad:rub:2976,Archives,1,Map 3 (AFG_046),{'url':'https://id.rubenianum.be//ark:/86530/02071165-c78f-5b28-8dbe-574b25a842c4'}
021ea810-9f44-5f63-b96b-516ff1024881,tg:rubgr:5171,isad:rub:3065,Archives,1,50: Glück 50 - Adulteress (AFG_143),{'url':'https://id.rubenianum.be//ark:/86530/021ea810-9f44-5f63-b96b-516ff1024881'}
022ad12a-59b5-5b8d-aae7-6d48236c2b15,tg:rubgr:4238,isad:rub:3032,Archives,1,18: Notes & Printed Material (AFG_111),{'url':'https://id.rubenianum.be//ark:/86530/022ad12a-59b5-5b8d-aae7-6d48236c2b15'}
0243f972-56e6-5f6d-a472-9d66db12f50d,tg:rubgr:2906,isad:rub:3016,Archives,1,2: Introduction - Inventories (AFG_086),{'url':'https://id.rubenianum.be//ark:/86530/0243f972-56e6-5f6d-a472-9d66db12f50d'}
0248c7a4-7353-534d-a5da-26f679a9a8df,tg:rubgr:3451,isad:rub:3020,Archives,1,6: Encyclopedia Britannica (AFG_094),{'url':'https://id.rubenianum.be//ark:/86530/0248c7a4-7353-534d-a5da-26f679a9a8df'}
024f7026-7e83-5b8d-a77b-998353e81f7b,tg:rubgr:243,isad:rub:2935,Archives,1,Map 1 (AFG_005),{'url':'https://id.rubenianum.be//ark:/86530/024f7026-7e83-5b8d-a77b-998353e81f7b'}
02575190-c155-59c5-965f-2248f0a728e8,tg:rubgr:4737,isad:rub:3050,Archives,1,35: Varia (AFG_128),{'url':'https://id.rubenianum.be//ark:/86530/02575190-c155-59c5-965f-2248f0a728e8'}
0265a84a-7f33-5fee-8cd7-147a41a73945,tg:rubgr:1870,isad:rub:2980,Archives,1,Map 7 (AFG_050),{'url':'https://id.rubenianum.be//ark:/86530/0265a84a-7f33-5fee-8cd7-147a41a73945'}
026db684-13e6-5f28-8981-6d2fdd13d3c5,tg:rubgr:5341,isad:rub:3068,Archives,1,53: Problems - Berlin Exhibition 1975 (AFG_145),{'url':'https://id.rubenianum.be//ark:/86530/026db684-13e6-5f28-8981-6d2fdd13d3c5'}
02812e19-0a07-5d60-a220-547151563ed0,tg:rubgr:3369,isad:rub:3019,Archives,1,5: Introduction - Comparative Material (AFG_093),{'url':'https://id.rubenianum.be//ark:/86530/02812e19-0a07-5d60-a220-547151563ed0'}
02b37b98-cbe0-5fb3-b6c1-4d511a22f6a6,tg:rubgr:3147,isad:rub:3018,Archives,1,"4: Doubtful & wrong attributions, copies, lost pictures (AFG_088-092)",{'url':'https://id.rubenianum.be//ark:/86530/02b37b98-cbe0-5fb3-b6c1-4d511a22f6a6'}
02d8ca91-ba62-5b5d-a6ca-e4e6a5c93375,tg:rubgr:3542,isad:rub:3021,Archives,1,7: From Bruegel to Rubens - Bruegel & Bosch - Bruegel & M. Van Cleve - Naer het leven - Small Landscape Series (AFG_095-100),{'url':'https://id.rubenianum.be//ark:/86530/02d8ca91-ba62-5b5d-a6ca-e4e6a5c93375'}
02de1f5f-b55b-5400-88cc-c80ab45e47f0,tg:rubgr:4201,isad:rub:3031,Archives,1,17: Europalia Brussels 1980 (AFG_110),{'url':'https://id.rubenianum.be//ark:/86530/02de1f5f-b55b-5400-88cc-c80ab45e47f0'}
02e2b0a4-4a83-5071-9813-5422359a7a47,tg:rubgr:617,isad:rub:2943,Archives,1,Map 3 (AFG_013),{'url':'https://id.rubenianum.be//ark:/86530/02e2b0a4-4a83-5071-9813-5422359a7a47'}
031756e2-6d4a-5915-b5db-a9235abdbddc,tg:rubgr:3388,isad:rub:3019,Archives,1,5: Introduction - Comparative Material (AFG_093),{'url':'https://id.rubenianum.be//ark:/86530/031756e2-6d4a-5915-b5db-a9235abdbddc'}
03178fa4-ee17-55f8-9437-449e9eac4a8a,tg:rubgr:2242,isad:rub:2999,Archives,1,Map 10 (AFG_069),{'url':'https://id.rubenianum.be//ark:/86530/03178fa4-ee17-55f8-9437-449e9eac4a8a'}
03226b44-3e8d-58bd-9cdb-877c1f42d48e,tg:rubgr:3196,isad:rub:3018,Archives,1,"4: Doubtful & wrong attributions, copies, lost pictures (AFG_088-092)",{'url':'https://id.rubenianum.be//ark:/86530/03226b44-3e8d-58bd-9cdb-877c1f42d48e'}
03433aa7-7baa-5713-8b93-4ec0fcf2a076,tg:rubgr:158,isad:rub:2933,Archives,1,Map 1 (AFG_003),{'url':'https://id.rubenianum.be//ark:/86530/03433aa7-7baa-5713-8b93-4ec0fcf2a076'}
034a1e22-1b04-5089-b33f-d2b5f79d8040,tg:rubgr:2700,isad:rub:3015,Archives,1,1: Months Comparative Material (AFG_085),{'url':'https://id.rubenianum.be//ark:/86530/034a1e22-1b04-5089-b33f-d2b5f79d8040'}
034c8bc8-c8a8-52ed-adea-aed2217ac584,tg:rubgr:3682,isad:rub:3021,Archives,1,7: From Bruegel to Rubens - Bruegel & Bosch - Bruegel & M. Van Cleve - Naer het leven - Small Landscape Series (AFG_095-100),{'url':'https://id.rubenianum.be//ark:/86530/034c8bc8-c8a8-52ed-adea-aed2217ac584'}
0364ee62-46d6-5fe7-9623-5380e1407909,tg:rubgr:529,isad:rub:2940,Archives,1,Map 3 (AFG_010),{'url':'https://id.rubenianum.be//ark:/86530/0364ee62-46d6-5fe7-9623-5380e1407909'}
037309f8-8f5b-5f37-8044-6ce5455e61ee,tg:rubgr:791,isad:rub:2947,Archives,1,Map 2 (AFG_017),{'url':'https://id.rubenianum.be//ark:/86530/037309f8-8f5b-5f37-8044-6ce5455e61ee'}
037bd687-c3c5-5e16-bd34-8cd0bec6d847,tg:rubgr:5082,isad:rub:3063,Archives,1,48: Varia (AFG_141),{'url':'https://id.rubenianum.be//ark:/86530/037bd687-c3c5-5e16-bd34-8cd0bec6d847'}
037f7439-1ffa-5f8f-8a6c-0c28259af299,tg:rubgr:512,isad:rub:2940,Archives,1,Map 3 (AFG_010),{'url':'https://id.rubenianum.be//ark:/86530/037f7439-1ffa-5f8f-8a6c-0c28259af299'}
03827980-1917-5388-95b9-a70d747643c5,tg:rubgr:690,isad:rub:2946,Archives,1,Map 1 (AFG_016),{'url':'https://id.rubenianum.be//ark:/86530/03827980-1917-5388-95b9-a70d747643c5'}
03917780-83f7-57cd-8182-e6671eb27031,tg:rubgr:3188,isad:rub:3018,Archives,1,"4: Doubtful & wrong attributions, copies, lost pictures (AFG_088-092)",{'url':'https://id.rubenianum.be//ark:/86530/03917780-83f7-57cd-8182-e6671eb27031'}
03a3b085-0108-5f76-87df-d4168b58944c,tg:rubgr:1103,isad:rub:2953,Archives,1,Map 2 (AFG_023),{'url':'https://id.rubenianum.be//ark:/86530/03a3b085-0108-5f76-87df-d4168b58944c'}
03ad5bea-fa4f-5ef2-b131-58e4f5148b10,tg:rubgr:1293,isad:rub:2964,Archives,1,Map 1 (AFG_034),{'url':'https://id.rubenianum.be//ark:/86530/03ad5bea-fa4f-5ef2-b131-58e4f5148b10'}
03b0ff97-f4cd-5ffe-977c-5d90707e2853,tg:rubgr:4927,isad:rub:3058,Archives,1,43: Varia (AFG_136),{'url':'https://id.rubenianum.be//ark:/86530/03b0ff97-f4cd-5ffe-977c-5d90707e2853'}
03b574ab-218f-505e-bfab-98ae1b7d7a11,tg:rubgr:183,isad:rub:2933,Archives,1,Map 1 (AFG_003),{'url':'https://id.rubenianum.be//ark:/86530/03b574ab-218f-505e-bfab-98ae1b7d7a11'}
03be0bbf-94c4-531d-82ef-a4a7f0638de1,tg:rubgr:1581,isad:rub:2973,Archives,1,Map 6 (AFG_043),{'url':'https://id.rubenianum.be//ark:/86530/03be0bbf-94c4-531d-82ef-a4a7f0638de1'}
03fcee0a-4b4c-5329-aee6-07f5983939af,tg:rubgr:1755,isad:rub:2976,Archives,1,Map 3 (AFG_046),{'url':'https://id.rubenianum.be//ark:/86530/03fcee0a-4b4c-5329-aee6-07f5983939af'}
040029f8-7a84-50b1-8f46-e542948b2f67,tg:rubgr:1954,isad:rub:2984,Archives,1,Map 4 (AFG_054),{'url':'https://id.rubenianum.be//ark:/86530/040029f8-7a84-50b1-8f46-e542948b2f67'}
0400e619-cc94-5f0b-9ad7-c3c752b3b5c0,tg:rubgr:395,isad:rub:2938,Archives,1,Map 1 (AFG_008),{'url':'https://id.rubenianum.be//ark:/86530/0400e619-cc94-5f0b-9ad7-c3c752b3b5c0'}
04027917-280c-5a87-b590-882dc11a34b9,tg:rubgr:3841,isad:rub:3021,Archives,1,7: From Bruegel to Rubens - Bruegel & Bosch - Bruegel & M. Van Cleve - Naer het leven - Small Landscape Series (AFG_095-100),{'url':'https://id.rubenianum.be//ark:/86530/04027917-280c-5a87-b590-882dc11a34b9'}
04061c0c-3414-511d-830c-6d1b9b243723,tg:rubgr:3218,isad:rub:3018,Archives,1,"4: Doubtful & wrong attributions, copies, lost pictures (AFG_088-092)",{'url':'https://id.rubenianum.be//ark:/86530/04061c0c-3414-511d-830c-6d1b9b243723'}
043475a8-e637-52ef-904f-63521481bc6f,tg:rubgr:2262,isad:rub:3000,Archives,1,Map 11 (AFG_070),{'url':'https://id.rubenianum.be//ark:/86530/043475a8-e637-52ef-904f-63521481bc6f'}
0448884a-e08e-5bba-a913-9b77ed8f8c5b,tg:rubgr:829,isad:rub:2948,Archives,1,Map 3 (AFG_018),{'url':'https://id.rubenianum.be//ark:/86530/0448884a-e08e-5bba-a913-9b77ed8f8c5b'}
044c82a5-5e84-50a3-8362-259010b262f3,tg:rubgr:1934,isad:rub:2984,Archives,1,Map 4 (AFG_054),{'url':'https://id.rubenianum.be//ark:/86530/044c82a5-5e84-50a3-8362-259010b262f3'}
0483d125-454f-54c5-9ce7-d38625569673,tg:rubgr:2117,isad:rub:2988,Archives,1,Map 8 (AFG_058),{'url':'https://id.rubenianum.be//ark:/86530/0483d125-454f-54c5-9ce7-d38625569673'}
0488cbd4-f01e-528a-9fdf-192ea796158c,tg:rubgr:3943,isad:rub:3023,Archives,1,9: Varia (AFG_102),{'url':'https://id.rubenianum.be//ark:/86530/0488cbd4-f01e-528a-9fdf-192ea796158c'}
04a814eb-4335-57d7-8c55-24be5a0d1db8,tg:rubgr:435,isad:rub:2939,Archives,1,Map 2 (AFG_009),{'url':'https://id.rubenianum.be//ark:/86530/04a814eb-4335-57d7-8c55-24be5a0d1db8'}
04af498f-4170-5fb0-99de-5efb7b17f7ba,tg:rubgr:4539,isad:rub:3037,Archives,1,23: Miscellania Bruegel & others (AFG_116),{'url':'https://id.rubenianum.be//ark:/86530/04af498f-4170-5fb0-99de-5efb7b17f7ba'}
04b12d92-e4c5-5d98-a516-e37e39209dfb,tg:rubgr:2389,isad:rub:3007,Archives,1,Map 7 (AFG_077),{'url':'https://id.rubenianum.be//ark:/86530/04b12d92-e4c5-5d98-a516-e37e39209dfb'}
04be166f-bbbc-5597-8a27-4c8a970dde5a,tg:rubgr:4168,isad:rub:3030,Archives,1,16: Brueghel & Brueghel - Holbein etc. - Royal Collection - Rubens (AFG_109),{'url':'https://id.rubenianum.be//ark:/86530/04be166f-bbbc-5597-8a27-4c8a970dde5a'}
04d8e355-1d18-5c7e-a6a9-ad955e56ee41,tg:rubgr:922,isad:rub:2951,Archives,1,Map 3 (AFG_021),{'url':'https://id.rubenianum.be//ark:/86530/04d8e355-1d18-5c7e-a6a9-ad955e56ee41'}
04e38255-3285-5914-a7bf-46fe54863af7,tg:rubgr:1317,isad:rub:2964,Archives,1,Map 1 (AFG_034),{'url':'https://id.rubenianum.be//ark:/86530/04e38255-3285-5914-a7bf-46fe54863af7'}
04e3a6fd-6279-567c-82b1-d3269e340065,tg:rubgr:4717,isad:rub:3050,Archives,1,35: Varia (AFG_128),{'url':'https://id.rubenianum.be//ark:/86530/04e3a6fd-6279-567c-82b1-d3269e340065'}
04e61165-6887-5992-97ce-d11194f401b8,tg:rubgr:3205,isad:rub:3018,Archives,1,"4: Doubtful & wrong attributions, copies, lost pictures (AFG_088-092)",{'url':'https://id.rubenianum.be//ark:/86530/04e61165-6887-5992-97ce-d11194f401b8'}
04e8ca38-50cf-581a-accb-902c9552b4c8,tg:rubgr:2597,isad:rub:3014,Archives,1,Map 1 (AFG_084),{'url':'https://id.rubenianum.be//ark:/86530/04e8ca38-50cf-581a-accb-902c9552b4c8'}
04fbc0f6-7964-5fec-aa99-f37952fc1df4,tg:rubgr:1120,isad:rub:2954,Archives,1,Map 3 (AFG_024),{'url':'https://id.rubenianum.be//ark:/86530/04fbc0f6-7964-5fec-aa99-f37952fc1df4'}
05093b62-57f1-5c3a-8555-9495af545ba1,tg:rubgr:2476,isad:rub:3013,Archives,1,Map 1 (AFG_083),{'url':'https://id.rubenianum.be//ark:/86530/05093b62-57f1-5c3a-8555-9495af545ba1'}
05224b80-b401-5686-8c79-4de91e5b4583,tg:rubgr:254,isad:rub:2935,Archives,1,Map 1 (AFG_005),{'url':'https://id.rubenianum.be//ark:/86530/05224b80-b401-5686-8c79-4de91e5b4583'}
0528e0b2-9061-5d6a-b362-de7c5c7592fb,tg:rubgr:5304,isad:rub:3068,Archives,1,53: Problems - Berlin Exhibition 1975 (AFG_145),{'url':'https://id.rubenianum.be//ark:/86530/0528e0b2-9061-5d6a-b362-de7c5c7592fb'}
052ebd68-8bbb-56a8-9aed-b7eaf7647b36,tg:rubgr:3050,isad:rub:3018,Archives,1,"4: Doubtful & wrong attributions, copies, lost pictures (AFG_088-092)",{'url':'https://id.rubenianum.be//ark:/86530/052ebd68-8bbb-56a8-9aed-b7eaf7647b36'}
0541cca6-6191-5549-9f6b-33b47c0902d7,tg:rubgr:1639,isad:rub:2974,Archives,1,Map 1 (AFG_044),{'url':'https://id.rubenianum.be//ark:/86530/0541cca6-6191-5549-9f6b-33b47c0902d7'}
054906f7-3aa8-5bbd-a1c5-c77d1f92be7a,tg:rubgr:3214,isad:rub:3018,Archives,1,"4: Doubtful & wrong attributions, copies, lost pictures (AFG_088-092)",{'url':'https://id.rubenianum.be//ark:/86530/054906f7-3aa8-5bbd-a1c5-c77d1f92be7a'}
054c9820-ff7e-589f-b876-550a8393525b,tg:rubgr:1081,isad:rub:2953,Archives,1,Map 2 (AFG_023),{'url':'https://id.rubenianum.be//ark:/86530/054c9820-ff7e-589f-b876-550a8393525b'}
055375f3-e1de-528a-a9d6-a9292934961b,tg:rubgr:1528,isad:rub:2971,Archives,1,Map 4 (AFG_041),{'url':'https://id.rubenianum.be//ark:/86530/055375f3-e1de-528a-a9d6-a9292934961b'}
05549b12-b217-548b-aab2-28e946c0156f,tg:rubgr:1582,isad:rub:2973,Archives,1,Map 6 (AFG_043),{'url':'https://id.rubenianum.be//ark:/86530/05549b12-b217-548b-aab2-28e946c0156f'}
056deaa9-e195-5024-81c6-06e11079a763,tg:rubgr:4704,isad:rub:3050,Archives,1,35: Varia (AFG_128),{'url':'https://id.rubenianum.be//ark:/86530/056deaa9-e195-5024-81c6-06e11079a763'}
057c6776-89af-5d2d-8929-1ac79a194edf,tg:rubgr:4462,isad:rub:3034,Archives,1,20: Bruegel: Paintings 3rd edition (AFG_113),{'url':'https://id.rubenianum.be//ark:/86530/057c6776-89af-5d2d-8929-1ac79a194edf'}
058a77fa-80ce-5a7a-bfbf-3d6048739e04,tg:rubgr:1676,isad:rub:2975,Archives,1,Map 2 (AFG_045),{'url':'https://id.rubenianum.be//ark:/86530/058a77fa-80ce-5a7a-bfbf-3d6048739e04'}
05958f81-f7b2-58c9-a836-05802d7b4595,tg:rubgr:475,isad:rub:2939,Archives,1,Map 2 (AFG_009),{'url':'https://id.rubenianum.be//ark:/86530/05958f81-f7b2-58c9-a836-05802d7b4595'}
059abdd0-da10-522a-8176-40f3194eaea5,tg:rubgr:3826,isad:rub:3021,Archives,1,7: From Bruegel to Rubens - Bruegel & Bosch - Bruegel & M. Van Cleve - Naer het leven - Small Landscape Series (AFG_095-100),{'url':'https://id.rubenianum.be//ark:/86530/059abdd0-da10-522a-8176-40f3194eaea5'}
05afc99a-cd9a-57ac-afeb-72ca8837af30,tg:rubgr:4774,isad:rub:3051,Archives,1,36: Raphael & Coecke (AFG_129),{'url':'https://id.rubenianum.be//ark:/86530/05afc99a-cd9a-57ac-afeb-72ca8837af30'}
05c0d2af-76b2-50e5-8b80-32bba04fa8c1,tg:rubgr:3715,isad:rub:3021,Archives,1,7: From Bruegel to Rubens - Bruegel & Bosch - Bruegel & M. Van Cleve - Naer het leven - Small Landscape Series (AFG_095-100),{'url':'https://id.rubenianum.be//ark:/86530/05c0d2af-76b2-50e5-8b80-32bba04fa8c1'}
05c866c6-a5eb-5840-a222-7b41465a79f7,tg:rubgr:4830,isad:rub:3056,Archives,1,41: Literature (AFG_134),{'url':'https://id.rubenianum.be//ark:/86530/05c866c6-a5eb-5840-a222-7b41465a79f7'}
05d2e77e-e7d0-59cd-a3d8-b311fcc5ac32,tg:rubgr:5119,isad:rub:3064,Archives,1,49: Stridbeck Disputation Sweden (AFG_142),{'url':'https://id.rubenianum.be//ark:/86530/05d2e77e-e7d0-59cd-a3d8-b311fcc5ac32'}
05d2eeb3-d4a9-58b4-89cb-c7d6aaf78690,tg:rubgr:4682,isad:rub:3045,Archives,1,30: Lecture 'Bruegel as a Landscape Artist' 1967 (AFG_123),{'url':'https://id.rubenianum.be//ark:/86530/05d2eeb3-d4a9-58b4-89cb-c7d6aaf78690'}
05e63170-fd6b-5e80-9086-0b72d29b5112,tg:rubgr:5293,isad:rub:3068,Archives,1,53: Problems - Berlin Exhibition 1975 (AFG_145),{'url':'https://id.rubenianum.be//ark:/86530/05e63170-fd6b-5e80-9086-0b72d29b5112'}
