ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Production Actor Role,Production Actor Widget,Production Actor Identifier
0158faf4-e832-54a8-91a3-99271964214f,tg:lhpr:8012,ProductionActors,2,49c6ae29-3f60-56bd-a7f3-cec0faaa91d2,au::16926,publishers,"dlod={""name"":""De Sikkel"",""ark"":""ark:/83110/x0/49c6ae29-3f60-56bd-a7f3-cec0faaa91d2"",""uri"":""/agents/corporate_entities/23666"",""id"":""au::16926"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/49c6ae29-3f60-56bd-a7f3-cec0faaa91d2
25da58ca-5ac3-5e87-8a8b-dc8c03d7b596,tg:lhpr:7922,ProductionActors,3,bdc5664c-92b6-5aa9-b02a-d856bb7d4839,au::14891,publishers,"dlod={""name"":""De Ploeg"",""ark"":""ark:/83110/x0/bdc5664c-92b6-5aa9-b02a-d856bb7d4839"",""uri"":""/agents/corporate_entities/26376"",""id"":""au::14891"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bdc5664c-92b6-5aa9-b02a-d856bb7d4839
c7b95332-26de-58d6-a561-76b89bab79ae,tg:lhpr:6775,ProductionActors,2,e9f15434-2755-58c7-bbfd-e7c73b8b9061,au::15613,publishers,"dlod={""name"":""Victor Resseler"",""ark"":""ark:/83110/x0/e9f15434-2755-58c7-bbfd-e7c73b8b9061"",""uri"":""/agents/people/86945"",""id"":""au::15613"",""nameWithContext"":[""Kiewerik"",""Segher Rabauw"",""Toon Totor"",""Arthur Roodier""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e9f15434-2755-58c7-bbfd-e7c73b8b9061
960bf6c5-7ddf-5bbc-bc32-1314aad4f4ac,tg:lhpr:4532,ProductionActors,2,49c6ae29-3f60-56bd-a7f3-cec0faaa91d2,au::16926,publishers,"dlod={""name"":""De Sikkel"",""ark"":""ark:/83110/x0/49c6ae29-3f60-56bd-a7f3-cec0faaa91d2"",""uri"":""/agents/corporate_entities/23666"",""id"":""au::16926"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/49c6ae29-3f60-56bd-a7f3-cec0faaa91d2
5d2016a6-6326-5ff6-8297-df9a22a722db,tg:lhpr:3561,ProductionActors,2,14a2a788-8213-50d1-829e-d139a11fa2d6,au::17474,publishers,"dlod={""name"":""Standaard Uitgeverij"",""ark"":""ark:/83110/x0/14a2a788-8213-50d1-829e-d139a11fa2d6"",""uri"":""/agents/corporate_entities/23777"",""id"":""au::17474"",""nameWithContext"":[""Standaard-Boekhandel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/14a2a788-8213-50d1-829e-d139a11fa2d6
7d2fa088-2f9c-5f6f-8537-aeb70a534d08,tg:lhpr:3131,ProductionActors,2,8b38d1bd-2fb4-5441-9763-9496f3dec9d2,au::45671,publishers,"dlod={""name"":""J.-E. Buschmann"",""ark"":""ark:/83110/x0/8b38d1bd-2fb4-5441-9763-9496f3dec9d2"",""uri"":""/agents/corporate_entities/19382"",""id"":""au::45671"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8b38d1bd-2fb4-5441-9763-9496f3dec9d2
32ee1a28-7115-5f11-a2fd-3e726c082870,tg:lhpr:5661,ProductionActors,2,bdc5664c-92b6-5aa9-b02a-d856bb7d4839,au::14891,publishers,"dlod={""name"":""De Ploeg"",""ark"":""ark:/83110/x0/bdc5664c-92b6-5aa9-b02a-d856bb7d4839"",""uri"":""/agents/corporate_entities/26376"",""id"":""au::14891"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bdc5664c-92b6-5aa9-b02a-d856bb7d4839
33c08e2f-6e85-5674-a301-0b182c989669,tg:lhpr:9642,ProductionActors,2,6469fa46-1add-53b5-8b6e-11ddb1781589,au::44672,printers (people),"dlod={""name"":""E. Lombaerts"",""ark"":""ark:/83110/x0/6469fa46-1add-53b5-8b6e-11ddb1781589"",""uri"":""/agents/corporate_entities/20168"",""id"":""au::44672"",""nameWithContext"":[""Em. Lombaerts-van de Velde""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6469fa46-1add-53b5-8b6e-11ddb1781589
7bdf4f1a-ecba-56a7-8769-38be795bee2d,tg:lhpr:2798,ProductionActors,2,14a2a788-8213-50d1-829e-d139a11fa2d6,au::17474,publishers,"dlod={""name"":""Standaard Uitgeverij"",""ark"":""ark:/83110/x0/14a2a788-8213-50d1-829e-d139a11fa2d6"",""uri"":""/agents/corporate_entities/23777"",""id"":""au::17474"",""nameWithContext"":[""Standaard-Boekhandel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/14a2a788-8213-50d1-829e-d139a11fa2d6
0d37d5be-e9a4-521b-a1ac-7e958793468e,tg:lhpr:3957,ProductionActors,2,f1feed5c-7e65-56bd-9020-a08946934c45,au::58107,publishers,"dlod={""name"":""De Tijdspiegel"",""ark"":""ark:/83110/x0/f1feed5c-7e65-56bd-9020-a08946934c45"",""uri"":""/agents/corporate_entities/28062"",""id"":""au::58107"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f1feed5c-7e65-56bd-9020-a08946934c45
9d519c2c-9d7d-5f83-ac37-ce4acc494976,tg:lhpr:5568,ProductionActors,2,8d413c59-5e68-509c-b71d-795166755518,au::13766,publishers,"dlod={""name"":""Martinus Nijhoff"",""ark"":""ark:/83110/x0/8d413c59-5e68-509c-b71d-795166755518"",""uri"":""/agents/corporate_entities/14620"",""id"":""au::13766"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8d413c59-5e68-509c-b71d-795166755518
9d519c2c-9d7d-5f83-ac37-ce4acc494976,tg:lhpr:5568,ProductionActors,3,279c1f3d-162c-539d-a5e4-9be494216117,au::44264,publishers,"dlod={""name"":""Ad. Hoste"",""ark"":""ark:/83110/x0/279c1f3d-162c-539d-a5e4-9be494216117"",""uri"":""/agents/corporate_entities/22257"",""id"":""au::44264"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/279c1f3d-162c-539d-a5e4-9be494216117
c7676ca3-9532-5d5f-acf7-58d402fcd686,tg:lhpr:9232,ProductionActors,2,49c6ae29-3f60-56bd-a7f3-cec0faaa91d2,au::16926,publishers,"dlod={""name"":""De Sikkel"",""ark"":""ark:/83110/x0/49c6ae29-3f60-56bd-a7f3-cec0faaa91d2"",""uri"":""/agents/corporate_entities/23666"",""id"":""au::16926"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/49c6ae29-3f60-56bd-a7f3-cec0faaa91d2
e6612fcc-30e2-5af2-acf6-3eb9ac5c36d4,tg:lhpr:4416,ProductionActors,2,a0dce0a8-8459-5234-b32a-549366df1706,au::55978,publishers,"dlod={""name"":""Société Coopérative Lumière"",""ark"":""ark:/83110/x0/a0dce0a8-8459-5234-b32a-549366df1706"",""uri"":""/agents/corporate_entities/13844"",""id"":""au::55978"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a0dce0a8-8459-5234-b32a-549366df1706
6b988fff-b61a-5266-af61-ff46ae9c1dd0,tg:lhpr:4338,ProductionActors,3,49c6ae29-3f60-56bd-a7f3-cec0faaa91d2,au::16926,publishers,"dlod={""name"":""De Sikkel"",""ark"":""ark:/83110/x0/49c6ae29-3f60-56bd-a7f3-cec0faaa91d2"",""uri"":""/agents/corporate_entities/23666"",""id"":""au::16926"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/49c6ae29-3f60-56bd-a7f3-cec0faaa91d2
3563281f-1a79-55e2-81b8-50b8d9371d13,tg:lhpr:4292,ProductionActors,2,a6579337-7358-5167-bea0-fef653a36aba,au::17729,publishers,"dlod={""name"":""A.A.M. Stols"",""ark"":""ark:/83110/x0/a6579337-7358-5167-bea0-fef653a36aba"",""uri"":""/agents/corporate_entities/16057"",""id"":""au::17729"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a6579337-7358-5167-bea0-fef653a36aba
b042ab55-32e0-5b29-aad2-9f36f8419df0,tg:lhpr:2782,ProductionActors,2,08e3246a-e6e5-574d-ac40-f7bd3b486c2b,au::21207,publishers,"dlod={""name"":""Wereldbibliotheek"",""ark"":""ark:/83110/x0/08e3246a-e6e5-574d-ac40-f7bd3b486c2b"",""uri"":""/agents/corporate_entities/25404"",""id"":""au::21207"",""nameWithContext"":[""Maatschappij voor Goede en Goedkope Lectuur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08e3246a-e6e5-574d-ac40-f7bd3b486c2b
e66f319e-528d-5f45-8ed4-6e6679e8879b,tg:lhpr:3486,ProductionActors,2,08e3246a-e6e5-574d-ac40-f7bd3b486c2b,au::21207,publishers,"dlod={""name"":""Wereldbibliotheek"",""ark"":""ark:/83110/x0/08e3246a-e6e5-574d-ac40-f7bd3b486c2b"",""uri"":""/agents/corporate_entities/25404"",""id"":""au::21207"",""nameWithContext"":[""Maatschappij voor Goede en Goedkope Lectuur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08e3246a-e6e5-574d-ac40-f7bd3b486c2b
fc7910c8-7924-5207-b880-318e2992cd34,tg:lhpr:9658,ProductionActors,2,008903ee-a5cb-5995-80ab-1765f38d7a70,au::44777,printers (people),"dlod={""name"":""Ed. van den Bossche"",""ark"":""ark:/83110/x0/008903ee-a5cb-5995-80ab-1765f38d7a70"",""uri"":""/agents/corporate_entities/18023"",""id"":""au::44777"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/008903ee-a5cb-5995-80ab-1765f38d7a70
679cda99-6c1b-5e7e-b34b-12458a4dd429,tg:lhpr:5694,ProductionActors,6,bdc5664c-92b6-5aa9-b02a-d856bb7d4839,au::14891,publishers,"dlod={""name"":""De Ploeg"",""ark"":""ark:/83110/x0/bdc5664c-92b6-5aa9-b02a-d856bb7d4839"",""uri"":""/agents/corporate_entities/26376"",""id"":""au::14891"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bdc5664c-92b6-5aa9-b02a-d856bb7d4839
0b61ee10-366b-5c97-91f7-66dd6c2e2405,tg:lhpr:10701,ProductionActors,2,878d4da2-15ba-539a-a005-e1b7031bd2c3,au::32808,printers (people),"dlod={""name"":""O. Platteau en Co"",""ark"":""ark:/83110/x0/878d4da2-15ba-539a-a005-e1b7031bd2c3"",""uri"":""/agents/corporate_entities/16300"",""id"":""au::32808"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/878d4da2-15ba-539a-a005-e1b7031bd2c3
78a1605b-396f-5a2b-b5af-3e636d7c8957,tg:lhpr:6779,ProductionActors,2,e9f15434-2755-58c7-bbfd-e7c73b8b9061,au::15613,publishers,"dlod={""name"":""Victor Resseler"",""ark"":""ark:/83110/x0/e9f15434-2755-58c7-bbfd-e7c73b8b9061"",""uri"":""/agents/people/86945"",""id"":""au::15613"",""nameWithContext"":[""Kiewerik"",""Segher Rabauw"",""Toon Totor"",""Arthur Roodier""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e9f15434-2755-58c7-bbfd-e7c73b8b9061
782e648a-b530-50df-b323-d04197194ca9,tg:lhpr:4482,ProductionActors,3,e4bc2975-22fc-5d48-9264-1b9f00826f71,au::16867,publishers,"dlod={""name"":""De Seven Sinjoren"",""ark"":""ark:/83110/x0/e4bc2975-22fc-5d48-9264-1b9f00826f71"",""uri"":""/agents/corporate_entities/27838"",""id"":""au::16867"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e4bc2975-22fc-5d48-9264-1b9f00826f71
ea3e29cb-9491-598c-86e6-d224a11c75b6,tg:lhpr:6780,ProductionActors,2,e9f15434-2755-58c7-bbfd-e7c73b8b9061,au::15613,publishers,"dlod={""name"":""Victor Resseler"",""ark"":""ark:/83110/x0/e9f15434-2755-58c7-bbfd-e7c73b8b9061"",""uri"":""/agents/people/86945"",""id"":""au::15613"",""nameWithContext"":[""Kiewerik"",""Segher Rabauw"",""Toon Totor"",""Arthur Roodier""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e9f15434-2755-58c7-bbfd-e7c73b8b9061
6da27c64-2103-5343-94b0-d870782a203c,tg:lhpr:10717,ProductionActors,2,07be4b2d-44f2-59f7-86c0-34a9d7493b5d,au::46030,printers (people),"dlod={""name"":""Kotting"",""ark"":""ark:/83110/x0/07be4b2d-44f2-59f7-86c0-34a9d7493b5d"",""uri"":""/agents/corporate_entities/22689"",""id"":""au::46030"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/07be4b2d-44f2-59f7-86c0-34a9d7493b5d
69a2a7fd-1133-5ed8-8d07-f39832305897,tg:lhpr:6781,ProductionActors,2,e9f15434-2755-58c7-bbfd-e7c73b8b9061,au::15613,publishers,"dlod={""name"":""Victor Resseler"",""ark"":""ark:/83110/x0/e9f15434-2755-58c7-bbfd-e7c73b8b9061"",""uri"":""/agents/people/86945"",""id"":""au::15613"",""nameWithContext"":[""Kiewerik"",""Segher Rabauw"",""Toon Totor"",""Arthur Roodier""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e9f15434-2755-58c7-bbfd-e7c73b8b9061
5ddf5638-7df4-5c90-a10b-149d99a41674,tg:lhpr:10716,ProductionActors,2,07be4b2d-44f2-59f7-86c0-34a9d7493b5d,au::46030,printers (people),"dlod={""name"":""Kotting"",""ark"":""ark:/83110/x0/07be4b2d-44f2-59f7-86c0-34a9d7493b5d"",""uri"":""/agents/corporate_entities/22689"",""id"":""au::46030"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/07be4b2d-44f2-59f7-86c0-34a9d7493b5d
5281d9e9-6440-50fa-8357-e022ef2cc8ad,tg:lhpr:4483,ProductionActors,2,fe68d519-1b20-5017-b5d1-7f808c109a79,au::15344,publishers,"dlod={""name"":""Querido"",""ark"":""ark:/83110/x0/fe68d519-1b20-5017-b5d1-7f808c109a79"",""uri"":""/agents/corporate_entities/17853"",""id"":""au::15344"",""nameWithContext"":[""N.V. Em. Querido's Uitgevers-Mij""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fe68d519-1b20-5017-b5d1-7f808c109a79
a2cb2c10-53c0-526b-aec6-75072b2af053,tg:lhpr:2804,ProductionActors,2,14a2a788-8213-50d1-829e-d139a11fa2d6,au::17474,publishers,"dlod={""name"":""Standaard Uitgeverij"",""ark"":""ark:/83110/x0/14a2a788-8213-50d1-829e-d139a11fa2d6"",""uri"":""/agents/corporate_entities/23777"",""id"":""au::17474"",""nameWithContext"":[""Standaard-Boekhandel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/14a2a788-8213-50d1-829e-d139a11fa2d6
6206bfa1-a45f-54f5-8716-a6821a3aec90,tg:lhpr:6778,ProductionActors,2,e9f15434-2755-58c7-bbfd-e7c73b8b9061,au::15613,publishers,"dlod={""name"":""Victor Resseler"",""ark"":""ark:/83110/x0/e9f15434-2755-58c7-bbfd-e7c73b8b9061"",""uri"":""/agents/people/86945"",""id"":""au::15613"",""nameWithContext"":[""Kiewerik"",""Segher Rabauw"",""Toon Totor"",""Arthur Roodier""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e9f15434-2755-58c7-bbfd-e7c73b8b9061
0befaff4-cbb5-59c6-924a-adc882d441a9,tg:lhpr:5695,ProductionActors,3,bdc5664c-92b6-5aa9-b02a-d856bb7d4839,au::14891,publishers,"dlod={""name"":""De Ploeg"",""ark"":""ark:/83110/x0/bdc5664c-92b6-5aa9-b02a-d856bb7d4839"",""uri"":""/agents/corporate_entities/26376"",""id"":""au::14891"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bdc5664c-92b6-5aa9-b02a-d856bb7d4839
6d4bd501-b98b-5a67-843a-f4da65f3974e,tg:lhpr:3487,ProductionActors,2,08e3246a-e6e5-574d-ac40-f7bd3b486c2b,au::21207,publishers,"dlod={""name"":""Wereldbibliotheek"",""ark"":""ark:/83110/x0/08e3246a-e6e5-574d-ac40-f7bd3b486c2b"",""uri"":""/agents/corporate_entities/25404"",""id"":""au::21207"",""nameWithContext"":[""Maatschappij voor Goede en Goedkope Lectuur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08e3246a-e6e5-574d-ac40-f7bd3b486c2b
a98b9ea3-f562-527d-9a19-13adaf60b1b8,tg:lhpr:4293,ProductionActors,2,a6579337-7358-5167-bea0-fef653a36aba,au::17729,publishers,"dlod={""name"":""A.A.M. Stols"",""ark"":""ark:/83110/x0/a6579337-7358-5167-bea0-fef653a36aba"",""uri"":""/agents/corporate_entities/16057"",""id"":""au::17729"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a6579337-7358-5167-bea0-fef653a36aba
d88b215b-3e1e-5710-863f-b0c1ab21a231,tg:lhpr:4417,ProductionActors,3,a0dce0a8-8459-5234-b32a-549366df1706,au::55978,publishers,"dlod={""name"":""Société Coopérative Lumière"",""ark"":""ark:/83110/x0/a0dce0a8-8459-5234-b32a-549366df1706"",""uri"":""/agents/corporate_entities/13844"",""id"":""au::55978"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a0dce0a8-8459-5234-b32a-549366df1706
5a4eab36-1f27-54c2-928e-b43d3fda03c1,tg:lhpr:8208,ProductionActors,2,6b786957-1264-5df3-a9c5-5e90e882103b,au::46593,printers (people),"dlod={""name"":""Senefelder"",""ark"":""ark:/83110/x0/6b786957-1264-5df3-a9c5-5e90e882103b"",""uri"":""/agents/corporate_entities/18738"",""id"":""au::46593"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6b786957-1264-5df3-a9c5-5e90e882103b
4644c385-d623-54be-8447-4fd11e5c1335,tg:lhpr:4401,ProductionActors,2,49c6ae29-3f60-56bd-a7f3-cec0faaa91d2,au::16926,publishers,"dlod={""name"":""De Sikkel"",""ark"":""ark:/83110/x0/49c6ae29-3f60-56bd-a7f3-cec0faaa91d2"",""uri"":""/agents/corporate_entities/23666"",""id"":""au::16926"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/49c6ae29-3f60-56bd-a7f3-cec0faaa91d2
e9c33324-3579-5088-90f5-c36487749c09,tg:lhpr:9233,ProductionActors,2,49c6ae29-3f60-56bd-a7f3-cec0faaa91d2,au::16926,publishers,"dlod={""name"":""De Sikkel"",""ark"":""ark:/83110/x0/49c6ae29-3f60-56bd-a7f3-cec0faaa91d2"",""uri"":""/agents/corporate_entities/23666"",""id"":""au::16926"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/49c6ae29-3f60-56bd-a7f3-cec0faaa91d2
333d4b43-0a41-5b5c-9079-05a0f1b1d71f,tg:lhpr:4456,ProductionActors,3,a0dce0a8-8459-5234-b32a-549366df1706,au::55978,publishers,"dlod={""name"":""Société Coopérative Lumière"",""ark"":""ark:/83110/x0/a0dce0a8-8459-5234-b32a-549366df1706"",""uri"":""/agents/corporate_entities/13844"",""id"":""au::55978"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a0dce0a8-8459-5234-b32a-549366df1706
2ea6a567-3e9c-50b7-9e89-53eed42a06e0,tg:lhpr:5660,ProductionActors,3,bdc5664c-92b6-5aa9-b02a-d856bb7d4839,au::14891,publishers,"dlod={""name"":""De Ploeg"",""ark"":""ark:/83110/x0/bdc5664c-92b6-5aa9-b02a-d856bb7d4839"",""uri"":""/agents/corporate_entities/26376"",""id"":""au::14891"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bdc5664c-92b6-5aa9-b02a-d856bb7d4839
201d715d-da32-5168-a015-e518ec00c9e4,tg:lhpr:4421,ProductionActors,3,8f857fce-8db9-5291-8246-7e43f34da3ad,au::44021,publishers,"dlod={""name"":""Prometheus"",""ark"":""ark:/83110/x0/8f857fce-8db9-5291-8246-7e43f34da3ad"",""uri"":""/agents/corporate_entities/24246"",""id"":""au::44021"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8f857fce-8db9-5291-8246-7e43f34da3ad
5f05c1c5-a37d-572e-b6ba-03d3bb3a9c6e,tg:lhpr:3560,ProductionActors,2,14a2a788-8213-50d1-829e-d139a11fa2d6,au::17474,publishers,"dlod={""name"":""Standaard Uitgeverij"",""ark"":""ark:/83110/x0/14a2a788-8213-50d1-829e-d139a11fa2d6"",""uri"":""/agents/corporate_entities/23777"",""id"":""au::17474"",""nameWithContext"":[""Standaard-Boekhandel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/14a2a788-8213-50d1-829e-d139a11fa2d6
ea0327fd-cc88-5bca-9ba8-c77f9f6eb36d,tg:lhpr:3130,ProductionActors,2,8b38d1bd-2fb4-5441-9763-9496f3dec9d2,au::45671,publishers,"dlod={""name"":""J.-E. Buschmann"",""ark"":""ark:/83110/x0/8b38d1bd-2fb4-5441-9763-9496f3dec9d2"",""uri"":""/agents/corporate_entities/19382"",""id"":""au::45671"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8b38d1bd-2fb4-5441-9763-9496f3dec9d2
