ResourceID,brocade.id,card,order,source_field,Title,Title Type,Title Language
e9b2a80c-720e-5fb9-88c6-7dca2e80d611,tg:lhaq:8679,Titles,1,id.title/ti,Overste,titles proper,Dutch (language)
da23c11e-76c1-5d41-bc0d-4654a90f4146,tg:lhaq:9068,Titles,1,id.title/ti,Indian Summer.,titles proper,Dutch (language)
977c1be7-d310-596c-adf3-46f76e4317a7,tg:lhaq:20,Titles,1,id.title/description,Portret van René Engelen,constructed titles,Dutch (language)
9c28a607-05e3-5d17-bea8-9dba2f73b252,tg:lhaq:8696,Titles,1,id.title/description,"Kostuumontwerp voor de balletvoorstelling Triomf van De Geest, met scenario van Pip Wouters en muziek van Willem Kersters.",constructed titles,Dutch (language)
9c28a607-05e3-5d17-bea8-9dba2f73b252,tg:lhaq:8696,Titles,1,id.title/ti,Faune,titles proper,Dutch (language)
4bddeb9c-33d5-5850-a47c-c9d9b051c50f,tg:lhaq:1399,Titles,1,id.title/description,Kalende zwaarlijvige oude man met grote snor.,constructed titles,Dutch (language)
9b000f80-5b64-5386-992c-edf855837ac7,tg:lhaq:8911,Titles,1,id.title/description,"Kostuumontwerp voor de satire ""Schwejk in de tweede wereldoorlog"" geschreven door Bertolt Brecht in 1943.<br> Deze satirische opeenvolging voor het werk van Jaroslav Hasek werd door de KNS te Antwerpen van 26-12-1964 tot 07-01-1965 opgevoerd.",constructed titles,Dutch (language)
9b000f80-5b64-5386-992c-edf855837ac7,tg:lhaq:8911,Titles,1,id.title/ti,Schwejk,titles proper,Dutch (language)
9abd95fd-1030-5479-8146-b6d6efc1c2ad,tg:lhaq:8854,Titles,1,id.title/description,"Kostuumontwerp voor het toneelstuk ""Trijntje van Saardam"". Dit werk geschreven door Eugène Winters en Patrick Hiketick naar Constantijn Huygens, werd door de KNS te Antwerpen op 24-05-1975 opgevoerd.",constructed titles,Dutch (language)
9abd95fd-1030-5479-8146-b6d6efc1c2ad,tg:lhaq:8854,Titles,1,id.title/ti,Pooier 2,titles proper,Dutch (language)
5c3c5c94-0899-5cf3-9203-2f45ab429ca0,tg:lhaq:8784,Titles,1,id.title/description,Ontwerp voor de affiche Egmont. Het toneelstuk met deze naam van J.W. Goethe werd door de KNS Antwerpen voor de Guldensporenviering in 1953 opgevoerd.,constructed titles,Dutch (language)
5c3c5c94-0899-5cf3-9203-2f45ab429ca0,tg:lhaq:8784,Titles,1,id.title/ti,Egmont,titles proper,Dutch (language)
8b0c07b1-b052-570b-bca7-98f8d7fba377,tg:lhaq:5509,Titles,1,id.title/description,De Erfzonde.,constructed titles,Dutch (language)
d26759cd-338b-529c-b7b2-93481776dced,tg:lhaq:8907,Titles,1,id.title/description,"Kostuumontwerp voor de satire ""Schwejk in de tweede wereldoorlog"" geschreven door Bertolt Brecht in 1943.<br> Deze satirische opeenvolging voor het werk van Jaroslav Hasek werd door de KNS te Antwerpen van 26-12-1964 tot 07-01-1965 opgevoerd.",constructed titles,Dutch (language)
d26759cd-338b-529c-b7b2-93481776dced,tg:lhaq:8907,Titles,1,id.title/ti,Dikke vrouw,titles proper,Dutch (language)
145c5f0a-bb6c-52ca-b04e-873c5c0615b5,tg:lhaq:8842,Titles,1,id.title/description,"Kostuumontwerp voor het toneelstuk ""Trijntje van Saardam"". Dit werk geschreven door Eugène Winters en Patrick Hiketick naar Constantijn Huygens, werd door de KNS te Antwerpen op 24-05-1975 opgevoerd.",constructed titles,Dutch (language)
145c5f0a-bb6c-52ca-b04e-873c5c0615b5,tg:lhaq:8842,Titles,1,id.title/ti,Visvrouw Lowies,titles proper,Dutch (language)
5c1e09e9-31d5-570e-9050-94a70b3f39d9,tg:lhaq:8792,Titles,1,id.title/description,"Kostuumontwerp voor de toneelbewerking ""Het esbattement van de appelboom"", die door Herman Teirlinck in 1958 werd geschreven.",constructed titles,Dutch (language)
5c1e09e9-31d5-570e-9050-94a70b3f39d9,tg:lhaq:8792,Titles,1,id.title/ti,De marskramer,titles proper,Dutch (language)
1beea900-3308-5a4d-9492-8a60f728f42d,tg:lhaq:6626,Titles,1,id.title/description,"Portret van René Verheezen ter gelegenheid van de tentoonstelling ""De overtocht"" (1982-1983)",constructed titles,Dutch (language)
3e4916c8-11e1-57a6-b7f5-adcd826f7bae,tg:lhaq:2370,Titles,1,id.title/description,Leo J. Krijn door Jan de Bie,constructed titles,Dutch (language)
dcc55afd-62ec-50f4-8a26-7f808b7735ba,tg:lhaq:8403,Titles,1,id.title/description,Kostuumontwerp voor vrouw,constructed titles,Dutch (language)
5e937a35-f83b-5d43-9f13-29afb0ff6951,tg:lhaq:4565,Titles,1,id.title/ti,Opgeblazen verluchtingsgebouw van de voetgangerstunnel te Antwerpen (1944),titles proper,Dutch (language)
7c729a34-ba1a-58f8-a6ce-69f7c86f50d7,tg:lhaq:8546,Titles,1,id.title/description,Kostuumontwerp voor oom.,constructed titles,Dutch (language)
7c729a34-ba1a-58f8-a6ce-69f7c86f50d7,tg:lhaq:8546,Titles,1,id.title/ti,Uncle.,titles proper,Dutch (language)
52738c98-5867-5d59-906c-9ba1046e26c3,tg:lhaq:2632,Titles,1,id.title/description,Abstracte compositie,constructed titles,Dutch (language)
54b8899f-fe69-58b3-bf28-58ce7abca638,tg:lhaq:8395,Titles,1,id.title/description,"Kostuumontwerp voor ""Barabbas"" van Michel de Ghelderode",constructed titles,Dutch (language)
54b8899f-fe69-58b3-bf28-58ce7abca638,tg:lhaq:8395,Titles,1,id.title/ti,Mevrouw Pilatus II,titles proper,Dutch (language)
06c48f40-7010-5f14-bbd5-02802f6b0a5a,tg:lhaq:8680,Titles,1,id.title/description,"Kostuumontwerp voor het toneelstuk De Avonturen van de brave Soldaat Schweijk van Jaroslav Hasek, uitgevoerd door de KNS in 1952.",constructed titles,Dutch (language)
06c48f40-7010-5f14-bbd5-02802f6b0a5a,tg:lhaq:8680,Titles,1,id.title/ti,Vrouw Pavilec,titles proper,Dutch (language)
0cccfe13-5966-514f-988a-6d35cc081d04,tg:lhaq:5548,Titles,1,id.title/description,Ballerina.,constructed titles,Dutch (language)
e833935d-27a6-5ffc-a736-109781e1f502,tg:lhaq:9009,Titles,1,id.title/description,"""Le Baron"" (De Baron)",constructed titles,Dutch (language)
7441af4b-7744-54fb-a0f6-4036bed9cba9,tg:lhaq:8531,Titles,1,id.title/description,Kostuumontwerp .,constructed titles,Dutch (language)
7441af4b-7744-54fb-a0f6-4036bed9cba9,tg:lhaq:8531,Titles,1,id.title/ti,Mariken 1.,titles proper,Dutch (language)
b1ce90f6-e392-5335-b3bd-669a5c58aee7,tg:lhaq:8862,Titles,1,id.title/description,"Kostuumontwerp voor het toneelstuk ""Trijntje van Saardam"". Dit werk geschreven door Eugène Winters en Patrick Hiketick naar Constantijn Huygens, werd door de KNS te Antwerpen op 24-05-1975 opgevoerd.",constructed titles,Dutch (language)
b1ce90f6-e392-5335-b3bd-669a5c58aee7,tg:lhaq:8862,Titles,1,id.title/ti,Een burgerese,titles proper,Dutch (language)
bf88cfb6-f431-5418-a71f-a37074a5f5f7,tg:lhaq:8927,Titles,1,id.title/description,"Kostuumontwerp voor de tragedie Romeo en Julia, meesterwerk van William Shakespeare.<br> Deze beroemde tragedie geschreven rond 1951 - 1595 , werd door de KNS te Antwerpen van 15-09-1951 tot 20-09-1951 opgevoerd.",constructed titles,Dutch (language)
bf88cfb6-f431-5418-a71f-a37074a5f5f7,tg:lhaq:8927,Titles,1,id.title/ti,Paris,titles proper,Dutch (language)
207edb6b-a0ee-5b45-83b8-6ad1b6ebd2ea,tg:lhaq:6893,Titles,1,id.title/description,"Vesting<BR>
Decorontwerp voor ""Jeanne D'Arc"" van George Bernard Shaw",constructed titles,Dutch (language)
01582bee-3c39-5ada-b2be-121bcba0b779,tg:lhaq:2583,Titles,1,id.title/description,Jeroen Brouwers door J.P. van den Berghe,constructed titles,Dutch (language)
407075f2-7ac8-5743-bab0-7bab26c3df34,tg:lhaq:9377,Titles,1,id.title/ti,Zonsondergang,titles proper,Dutch (language)
8a64f85a-b500-58e5-a6dc-81d241f27c55,tg:lhaq:8835,Titles,1,id.title/description,"Kostuumontwerp voor het toneelstuk ""Trijntje van Saardam"". Dit werk geschreven door Eugène Winters en Patrick Hiketick naar Constantijn Huygens, werd door de KNS te Antwerpen op 24-05-1975 opgevoerd.",constructed titles,Dutch (language)
8a64f85a-b500-58e5-a6dc-81d241f27c55,tg:lhaq:8835,Titles,1,id.title/ti,Snol,titles proper,Dutch (language)
031ba763-243a-5ac6-bba2-8faeaee6f14c,tg:lhaq:8566,Titles,1,id.title/description,Kostuumontwerp voor drinker 5 van een herberg.,constructed titles,Dutch (language)
031ba763-243a-5ac6-bba2-8faeaee6f14c,tg:lhaq:8566,Titles,1,id.title/ti,Inn - Drinker 5,titles proper,Dutch (language)
45bc62d6-8ccc-59a4-815b-f85cab9157de,tg:lhaq:8970,Titles,1,id.title/description,"Kostuumontwerpen voor het burgelijk drama ""De spiegel der minnen"" van Colijn van Rijssele.<br> Dit toneelstuk, geschreven rond 1561, werd door de KNS te Antwerpen van 23-10-1959 tot 29-10-1959 opgevoerd.",constructed titles,Dutch (language)
45bc62d6-8ccc-59a4-815b-f85cab9157de,tg:lhaq:8970,Titles,1,id.title/ti,Vader van Dierik,titles proper,Dutch (language)
4f45914f-0cd5-5f4a-82f7-c9acab67429c,tg:lhaq:7543,Titles,1,id.title/description,"Landschap met bomen, beek en brug.",constructed titles,Dutch (language)
2ad859d6-bab7-5567-b91f-09421db89323,tg:lhaq:9418,Titles,1,id.title/ti,Zeezicht,titles proper,Dutch (language)
a862b183-d8e5-5889-a8b6-545a5951bf1d,tg:lhaq:8570,Titles,1,id.title/description,Kostuumontwerp voor Gemaskeerde Duivel.,constructed titles,Dutch (language)
a862b183-d8e5-5889-a8b6-545a5951bf1d,tg:lhaq:8570,Titles,1,id.title/ti,Maskeroon Devil,titles proper,Dutch (language)
a2a341c3-e2ce-5391-90b5-c592faf6680e,tg:lhaq:8989,Titles,1,id.title/description,"Kostuumontwerpen voor ""La Terre et les Hommes"" (De Aarde en de Mensen).",constructed titles,Dutch (language)
a2a341c3-e2ce-5391-90b5-c592faf6680e,tg:lhaq:8989,Titles,1,id.title/ti,De Elementen,titles proper,Dutch (language)
fce4d66d-6bb7-50d2-8291-4efb3f5e20d6,tg:lhaq:8966,Titles,1,id.title/description,"Kostuumontwerp voor het burgelijk drama ""De spiegel der minnen"" van Colijn van Rijssele.<br> Dit toneelstuk, geschreven rond 1561, werd door de KNS te Antwerpen van 23-10-1959 tot 29-10-1959 opgevoerd.",constructed titles,Dutch (language)
fce4d66d-6bb7-50d2-8291-4efb3f5e20d6,tg:lhaq:8966,Titles,1,id.title/ti,Oom,titles proper,Dutch (language)
00e0fbdd-4572-51d8-b853-f22d4051ec6e,tg:lhaq:6539,Titles,1,id.title/description,"Geïllustreerd manuscript van een gedicht, Jacqueline Ballman",constructed titles,Dutch (language)
00e0fbdd-4572-51d8-b853-f22d4051ec6e,tg:lhaq:6539,Titles,1,id.title/ti,Al die doden van de Ijzer,titles proper,Dutch (language)
4402b862-8185-50ce-a227-ce7e540c8105,tg:lhaq:8874,Titles,1,id.title/description,"Kostuumontwerp voor het toneelstuk ""Trijntje van Saardam"". Dit werk geschreven door Eugène Winters en Patrick Hiketick naar Constantijn Huygens, werd door de KNS te Antwerpen op 24-05-1975 opgevoerd.",constructed titles,Dutch (language)
4402b862-8185-50ce-a227-ce7e540c8105,tg:lhaq:8874,Titles,1,id.title/ti,Pooier 1',titles proper,Dutch (language)
47bf8d11-d5db-5792-acd2-fa9915b9b2ef,tg:lhaq:9273,Titles,1,id.title/description,"Voorstudie voor de affiche ""Antwerpen / Stad van Rubens en Plantijn.""",constructed titles,Dutch (language)
0582cb82-8673-5f25-bd9f-584a0c57386f,tg:lhaq:8931,Titles,1,id.title/description,"Kostuumontwerp voor de tragedie Romeo en Julia, meesterwerk van William Shakespeare.<br> Deze beroemde tragedie geschreven rond 1951 - 1595 , werd door de KNS te Antwerpen van 15-09-1951 tot 20-09-1951 opgevoerd.",constructed titles,Dutch (language)
0582cb82-8673-5f25-bd9f-584a0c57386f,tg:lhaq:8931,Titles,1,id.title/ti,Peter,titles proper,Dutch (language)
d9193347-1e9b-5a41-90fb-c85a862668a8,tg:lhaq:8675,Titles,1,id.title/description,"Kostuumontwerp voor het toneelstuk De Avonturen van de brave Soldaat Schweijk van Jaroslav Hasek, uitgevoerd door de KNS in 1952.",constructed titles,Dutch (language)
d9193347-1e9b-5a41-90fb-c85a862668a8,tg:lhaq:8675,Titles,1,id.title/ti,Dr. Bautze,titles proper,Dutch (language)
522c53e9-263a-5c6b-8b47-5128f198b1de,tg:lhaq:8360,Titles,1,id.title/description,Kostuumontwerp voor Antigone,constructed titles,Dutch (language)
522c53e9-263a-5c6b-8b47-5128f198b1de,tg:lhaq:8360,Titles,1,id.title/ti,Ismène,titles proper,Dutch (language)
38a00c02-f0d7-5265-8a98-002a2d3fc11d,tg:lhaq:9121,Titles,1,id.title/description,"Maurice Gilliams, driekwart portret.",constructed titles,Dutch (language)
6fb15b7a-fef7-59f5-ba3e-a3923cf9d717,tg:lhaq:8788,Titles,1,id.title/description,"Voorstudie voor de affiche ""Marieken van Nieumegen""",constructed titles,Dutch (language)
b71db4b7-0e93-5438-8cee-966fd1130158,tg:lhaq:2385,Titles,1,id.title/description,Vissersboten - De Panne,constructed titles,Dutch (language)
67cc776d-eded-52ef-9013-f8d16406c585,tg:lhaq:9033,Titles,1,id.title/description,Tekening met architectonische gegevens voor decorontwerp.,constructed titles,Dutch (language)
10089a08-cd5d-53fc-ae98-dad45dba721f,tg:lhaq:8767,Titles,1,id.title/description,"Kostuumontwerpen voor het toneelstuk ""De Koopman van Venetië"" van William Shakespeare, uitgevoerd door de Koninklijke Nederlandse Schouwburg voor het eerst van 13 tot 18 september, en daarna van 8 tot 13 november 1958.",constructed titles,Dutch (language)
10089a08-cd5d-53fc-ae98-dad45dba721f,tg:lhaq:8767,Titles,1,id.title/ti,Sean en Meisie,titles proper,Dutch (language)
735a394a-dd03-5cd0-b1e8-50b90936b68c,tg:lhaq:6846,Titles,1,id.title/description,"5 Kostuumontwerpen voor ""Faust"" van Johann Wolfgang von Goethe:",constructed titles,Dutch (language)
0f633b29-fd17-5e80-9cf5-a0d271042edf,tg:lhaq:7304,Titles,1,id.title/description,Een brandend dorp en ruiters aan een rivier.,constructed titles,Dutch (language)
4b5f5db5-2980-5218-bad4-6157a2478f9b,tg:lhaq:8858,Titles,1,id.title/description,Schets voor mannelijk kostuum.,constructed titles,Dutch (language)
f52547bc-ebcc-5b6a-983a-5182fc56891c,tg:lhaq:9025,Titles,1,id.title/description,Decorontwerp voor het Bal van de Burgemeester in de Stadsfeestzaal te Antwerpen.,constructed titles,Dutch (language)
f52547bc-ebcc-5b6a-983a-5182fc56891c,tg:lhaq:9025,Titles,1,id.title/ti,Decor bar-burgemeesters bal,titles proper,Dutch (language)
e8715f8e-49b4-5b10-b814-f99d31b7b461,tg:lhaq:8634,Titles,1,id.title/description,Portret van Karel Jonckheere.,constructed titles,Dutch (language)
fcfa0ff9-6c11-5143-954c-8aaa3ec15a61,tg:lhaq:8771,Titles,1,id.title/description,"Kostuumontwerp voor het toneelstuk ""De Koopman van Venetië"" van William Shakespeare, uitgevoerd door de Koninklijke Nederlandse Schouwburg voor het eerst van 13 tot 18 september, en daarna van 8 tot 13 november 1958.",constructed titles,Dutch (language)
fcfa0ff9-6c11-5143-954c-8aaa3ec15a61,tg:lhaq:8771,Titles,1,id.title/ti,Balthazar,titles proper,Dutch (language)
cc0bf213-92e5-52af-a983-50c2cccd5464,tg:lhaq:6850,Titles,1,id.title/description,"Decorontwerp, waarschijnlijk voor de comediantenrevue",constructed titles,Dutch (language)
b8ea5fbc-ef22-518d-b0f1-49279177881f,tg:lhaq:8399,Titles,1,id.title/description,"Kostuumontwerp voor ""Barabbas"" van Michel de Ghelderode",constructed titles,Dutch (language)
b8ea5fbc-ef22-518d-b0f1-49279177881f,tg:lhaq:8399,Titles,1,id.title/ti,Priesters,titles proper,Dutch (language)
2f569b35-9fbc-528d-922e-135ba9b7ba8d,tg:lhaq:9422,Titles,1,id.title/ti,Abstract aquarel in groene kleuren,titles proper,Dutch (language)
25edab14-c8f7-5c2c-95df-f46300929ace,tg:lhaq:9137,Titles,1,id.title/description,Decorontwerp.,constructed titles,Dutch (language)
25edab14-c8f7-5c2c-95df-f46300929ace,tg:lhaq:9137,Titles,1,id.title/ti,Kamer van Giovanni.,titles proper,Dutch (language)
a9823bd0-44f5-52b0-ab1d-9472b05fa644,tg:lhaq:8376,Titles,1,id.title/description,"Kostuumontwerp voor ""De Gecroonde leersse""",constructed titles,Dutch (language)
a9823bd0-44f5-52b0-ab1d-9472b05fa644,tg:lhaq:8376,Titles,1,id.title/ti,Kosen,titles proper,Dutch (language)
546b9481-aa6b-59c7-bc5b-a340bb13d42d,tg:lhaq:7579,Titles,1,id.title/description,Vrouw met kinderen aan een touw.,constructed titles,Dutch (language)
546b9481-aa6b-59c7-bc5b-a340bb13d42d,tg:lhaq:7579,Titles,1,id.title/ti,"Aunt Welcome, drawn to the life by Kate Greenaway",titles proper,Dutch (language)
7a65585b-4499-59a9-8d3d-b33a0a3e3048,tg:lhaq:4569,Titles,1,id.title/ti,Brand in de buurt van de Royerssluis ( 1944 ),titles proper,Dutch (language)
b4aef652-88e9-5147-9e48-dc9af836824f,tg:lhaq:6943,Titles,1,id.title/description,"Decorontwerp voor ""Driekoningenavond"" van William Shakespeare",constructed titles,Dutch (language)
712aa656-f276-5bdd-8681-9d2edab83871,tg:lhaq:8818,Titles,1,id.title/description,Priester en acolieten,constructed titles,Dutch (language)
6d7e651b-9d88-59b5-a3e6-3d8b9b30d067,tg:lhaq:8398,Titles,1,id.title/description,"Kostuumontwerp voor ""Barabbas"" van Michel de Ghelderode",constructed titles,Dutch (language)
6d7e651b-9d88-59b5-a3e6-3d8b9b30d067,tg:lhaq:8398,Titles,1,id.title/ti,Sixtus,titles proper,Dutch (language)
a36e92c5-0f8a-5561-ba97-6654acbb820f,tg:lhaq:8662,Titles,1,id.title/description,Kerkinterieur.,constructed titles,Dutch (language)
69ea3836-b1a2-53be-9eb0-d11034ec422f,tg:lhaq:9136,Titles,1,id.title/description,Decorontwerp.,constructed titles,Dutch (language)
69ea3836-b1a2-53be-9eb0-d11034ec422f,tg:lhaq:9136,Titles,1,id.title/ti,Kamer van Elvira.,titles proper,Dutch (language)
41b98cdd-3991-5d41-b1b6-0d8e86ec28b1,tg:lhaq:5115,Titles,1,id.title/ti,Boerderij,titles proper,Dutch (language)
6054f13c-ad14-5163-8f30-a0e324ae892b,tg:lhaq:8377,Titles,1,id.title/description,"Kostuumontwerp voor ""De Gecroonde leersse""",constructed titles,Dutch (language)
6054f13c-ad14-5163-8f30-a0e324ae892b,tg:lhaq:8377,Titles,1,id.title/ti,Maye,titles proper,Dutch (language)
0214fbdf-6684-5a9f-9305-d3d03e7ed43f,tg:lhaq:7578,Titles,1,id.title/subTitle,jeugdwerk?,constructed titles,Dutch (language)
0214fbdf-6684-5a9f-9305-d3d03e7ed43f,tg:lhaq:7578,Titles,1,id.title/description,"Spotprent van een slapende man, bezem en emmer ernaast.",constructed titles,Dutch (language)
d353168e-e8e7-5cda-945e-b06c7b2b4a26,tg:lhaq:6851,Titles,1,id.title/description,Decorontwerp,constructed titles,Dutch (language)
40d447db-e4f1-519f-8f54-81cffc776631,tg:lhaq:9024,Titles,1,id.title/description,Decorontwerp voor het Bal van de Burgemeester in de Stadsfeestzaal te Antwerpen.,constructed titles,Dutch (language)
40d447db-e4f1-519f-8f54-81cffc776631,tg:lhaq:9024,Titles,1,id.title/ti,Antwerpen boven,titles proper,Dutch (language)
94e4a2d5-834c-5458-a4ce-7b0d1d71fb0d,tg:lhaq:8320,Titles,1,id.title/description,"Decorontwerp voor ""Zwarte hostiën"" van Jozef Boon",constructed titles,Dutch (language)
