ResourceID,brocade.id,card,order,source_field,source_code,Document status
33f3079b-5f79-5777-ac1d-44f2979c5d55,tg:lhbr:115475,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
77e1c4f1-2636-571f-b50b-d6395b3d08e0,tg:lhbr:9455,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
fe4fe37c-8d2f-592f-9077-2f968dedbc9a,tg:lhbr:225583,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
efd0e45e-59d2-529d-843d-2c56ae4d1217,tg:lhbr:242847,DocumentStatus,1,kenmerken.lhtypebr,brem,printouts
970211fb-000a-5bd0-9981-d024c350132e,tg:lhbr:182209,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
4b044345-3f8b-5465-ae5d-5568980349f4,tg:lhbr:262008,DocumentStatus,1,kenmerken.lhtypebr,brem,printouts
7c240d36-50fa-57f6-b6c8-02e4e4c32e44,tg:lhbr:188604,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
4851cd69-6d42-5a21-ae47-babb5f4b0b25,tg:lhbr:221893,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
5e996b0d-df9f-5a2f-b66e-68f61117f584,tg:lhbr:221939,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
1d9b6f3a-eaff-58cd-9004-3f1ee34974ff,tg:lhbr:215565,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
1e4cdaa5-c22a-515f-8f1d-4473316871f7,tg:lhbr:201176,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
31b03eab-c651-5780-ab82-49cb17ef00aa,tg:lhbr:191075,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
996fa51e-6a49-5c93-8634-052d20db24d4,tg:lhbr:204374,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
34449084-cf34-5af8-a819-6ccf2b1a120d,tg:lhbr:213848,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
97179f4b-5a06-569e-9aa7-fe7d88279c44,tg:lhbr:223457,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
14707129-c761-546b-a994-38a5db57a751,tg:lhbr:181425,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
0ad2f1c2-747a-52a5-a874-2cc8293af4f6,tg:lhbr:231893,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
6fc2fed8-ac3a-5d4c-9c88-4affe0ee0b66,tg:lhbr:190234,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
1886a883-8e01-5cd2-a8c1-52d2b46f1187,tg:lhbr:224668,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
a5966f3b-12df-531d-9bf1-c8507c4dd5d3,tg:lhbr:221190,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
55c2da2e-c7cd-5ab8-91f6-c8c6dbec0267,tg:lhbr:88601,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
6068628d-037a-519c-8447-1b2ff47913f4,tg:lhbr:226655,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
99cc36ea-e5e7-5c4c-b938-1897e35b1613,tg:lhbr:216349,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
8d30aa0c-884e-511c-81cb-20141b5713fa,tg:lhbr:181075,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
e7276e5a-596a-5b80-ac54-bc6bc3620903,tg:lhbr:46157,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
e1866e05-34b4-5833-afbf-49d0871c7793,tg:lhbr:201875,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
0711aae3-4bae-5830-b7d2-8e3726376d51,tg:lhbr:219546,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
0f866440-507a-537b-9a5a-b74379d18b96,tg:lhbr:192659,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
2446dfc3-29e7-5d76-a9d0-14ab9b2b30ea,tg:lhbr:224238,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
ffa601cb-ec2f-5d8a-8400-ccd8b94d3076,tg:lhbr:211176,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
16575c04-b81e-5fd4-9c24-aa653eb8729e,tg:lhbr:166730,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
7b9eef2e-987b-521d-bae5-c96aa5c8499b,tg:lhbr:213665,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
b651b32f-c8ea-5876-8f36-fc2dfb3619a3,tg:lhbr:46383,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
05898b56-16ce-51b5-80d9-bea1267d875e,tg:lhbr:49076,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
c2169157-8d0a-595d-b88d-e3f251d67542,tg:lhbr:251416,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
2986066c-cd06-530f-a44c-62d4473cbfe0,tg:lhbr:192177,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
d3f0c88a-d593-5ddd-9dd9-0d341f4734a6,tg:lhbr:189691,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
4220ec0e-25ac-5fb8-9bb2-4a55ef037784,tg:lhbr:232138,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
24ec5e50-4279-56e3-9f69-a3ff30d53f25,tg:lhbr:50257,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
34e766d6-8388-57f9-b8a7-6ee7abd479bf,tg:lhbr:147597,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
456ec07d-6a9f-5f7b-85cb-8f132984f387,tg:lhbr:221714,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
5cf469b9-b147-5c50-8605-4eaa9a408da2,tg:lhbr:183766,DocumentStatus,1,kenmerken.lhorighs,tc,transcriptions (documents)
c032326c-1473-5627-be74-3c1ae99d93e2,tg:lhbr:216467,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
4036d206-9423-5ed4-81c0-42bbc05461ba,tg:lhbr:8090,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
beacf6c8-8e15-59a2-8755-75606e0a5713,tg:lhbr:186134,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
9372c7ef-57e1-550a-a92f-4ac1ce06b3f7,tg:lhbr:211208,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
e044ec96-8512-54ab-8580-7305bf656fca,tg:lhbr:213235,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
9b0a690c-84b3-5312-963f-11a081a52aa5,tg:lhbr:50607,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
44204b76-2f2b-521f-b261-1b888980110f,tg:lhbr:235757,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
1793566f-da8c-5f65-b36b-a4e53d3ceede,tg:lhbr:232092,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
8b9277fe-379c-52c7-970e-6b5e92c4ff16,tg:lhbr:86832,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
12599298-6c5b-5763-9f7e-03a3bb015e4d,tg:lhbr:226481,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
705e55ee-ee07-5442-96b5-e2209524561d,tg:lhbr:223379,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
2029f406-50c8-5a5b-bfcc-960064379501,tg:lhbr:185348,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
ff6e4927-4820-512e-bc39-0715e8b5f63d,tg:lhbr:150252,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
bf8d1e1f-9e95-5294-953b-b9fe95fcbd1e,tg:lhbr:190849,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
6efb76a2-a89d-578d-81bd-ed79f45915a2,tg:lhbr:201658,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
93db6ba3-2db5-5503-a7b2-c67448272450,tg:lhbr:86561,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
b59ec2f4-eabe-5b49-b1fe-438fd73c586b,tg:lhbr:182177,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
6ab532f5-f7da-5082-ae3e-ac8dadcff621,tg:lhbr:96832,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
c6b03bd5-e8ef-5339-ac5c-f43b0e366255,tg:lhbr:222092,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
96c7b7b5-98c0-502c-9ee9-4dc7466f9737,tg:lhbr:212424,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
6f91064c-e7d0-5a33-9aa4-dc3d97555c0d,tg:lhbr:138833,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
76669c9a-7a34-570e-8c65-5c8a576251c6,tg:lhbr:194109,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
52a33399-a987-5e58-98d8-4b6ad8c5d41d,tg:lhbr:234146,DocumentStatus,1,kenmerken.lhorighs,tc,transcriptions (documents)
9bf85302-4bdb-596b-b731-2733e7d7ecba,tg:lhbr:293699,DocumentStatus,1,kenmerken.lhorighs,tc,transcriptions (documents)
16997be8-717a-544b-9b43-157a1efa36e3,tg:lhbr:262233,DocumentStatus,1,kenmerken.lhtypebr,brem,printouts
851615dd-d892-56c9-9cf2-6ef300a10874,tg:lhbr:69585,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
ecb4e4b4-e31e-5546-a9ef-7a5bd97702c7,tg:lhbr:182032,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
8113390a-a679-52df-b87b-97a0b8c3d2ab,tg:lhbr:293676,DocumentStatus,1,kenmerken.lhorighs,tc,transcriptions (documents)
65e1e6ce-d4ac-5517-a206-5dec2767e183,tg:lhbr:192931,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
affa0ac8-9188-5f77-a834-1f3a3f30598f,tg:lhbr:196071,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
52f1269b-9ed9-5cc9-9cd7-6d5d2de2ad8e,tg:lhbr:217763,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
4b2dc8f1-99f6-5554-b370-ec7c10965db3,tg:lhbr:225612,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
31be80e1-1b4c-59a8-aa48-cb5df2922df6,tg:lhbr:212561,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
17e069b1-fc07-516b-830b-a343328c5db5,tg:lhbr:53494,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
1ac99088-4d76-50c5-a670-d7003918a880,tg:lhbr:202131,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
de0209eb-cb58-5c06-b0f8-2ac3df786be9,tg:lhbr:129234,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
d828bcd8-2084-5229-948c-993b881dd026,tg:lhbr:151506,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
d0fb6b12-a7d0-592a-b9f0-7cc864e9eeb6,tg:lhbr:34403,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
754f0686-9802-54e6-956a-2305e0d49295,tg:lhbr:229631,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
8d8faef4-1f88-5988-9abc-907abfe8eb3b,tg:lhbr:196972,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
f4902be4-1f08-588a-8954-c3b05f4ac19d,tg:lhbr:183273,DocumentStatus,1,kenmerken.lhorighs,tc,transcriptions (documents)
ec938519-7701-5ea1-b554-67a112f636ac,tg:lhbr:221201,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
ca6c552b-e820-55ca-9631-130e73a38950,tg:lhbr:88590,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
485ac12f-c2b8-589e-ae22-7010a9edb59c,tg:lhbr:215477,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
f4fe4a98-23af-5801-bd52-fad833c031b2,tg:lhbr:150194,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
bec75fac-a2da-5e66-ae6d-80b33c51fb17,tg:lhbr:30769,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
3f0b7e65-34f1-59b3-8901-450bcac4e621,tg:lhbr:35091,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
2f4abb23-c682-5a3e-ba5d-18e8b214e7f9,tg:lhbr:201064,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
e6e90956-e9fd-5a68-b321-1fa038ddd3b5,tg:lhbr:188346,DocumentStatus,1,kenmerken.lhorighs,tc,transcriptions (documents)
9539e294-52f0-5d59-9f26-0f02ff2dc0d0,tg:lhbr:233115,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
263c6633-56de-5949-90ac-cf198cc44299,tg:lhbr:14236,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
32e06f06-a8d5-5864-9b3c-07ec51354d65,tg:lhbr:74837,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
b97dc919-e740-5ec3-81bd-0a6bb83c401a,tg:lhbr:152453,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
8f0e6f26-4117-53e3-8be1-bc2b7ee3eab5,tg:lhbr:185574,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
01b80a5d-304d-5cee-99e8-4f8c59d7eb87,tg:lhbr:209004,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
1380e95b-1b82-5733-a152-c2f6df3f407a,tg:lhbr:45239,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
f09baf78-05d6-5e67-bbc0-3fa1c4d921c6,tg:lhbr:180326,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
5904c5b5-546a-5e3a-9400-0267b91b6182,tg:lhbr:191537,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
b03e57f6-5c4c-54ed-93d7-228fd3865c3b,tg:lhbr:254881,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
0a461f96-ce16-501e-8d00-edb2eee648c6,tg:lhbr:185124,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
8093ded2-9df4-5dd8-ab19-153244ffd9a8,tg:lhbr:220693,DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
638b9f6d-a6b3-51c8-b32b-e4931334bc25,tg:lhbr:152003,DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
