ResourceID,brocade.id,card,source_field,Dimension Value,Dimension Type,Dimension Measurement Unit
96420871-9263-54bc-b914-66a155f7623b,tg:rubhs:77,Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte van voetstuk,millimeter
96420871-9263-54bc-b914-66a155f7623b,tg:rubhs:77,Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte van voetstuk,millimeter
f922fabb-2edf-5f02-a48b-b520db166615,tg:rubhs:210,Dimensions,kenmerken/rubformaths.rubformathsafm,249,hoogte van voetstuk,millimeter
f922fabb-2edf-5f02-a48b-b520db166615,tg:rubhs:210,Dimensions,kenmerken/rubformaths.rubformathsafm,188,breedte van voetstuk,millimeter
f922fabb-2edf-5f02-a48b-b520db166615,tg:rubhs:210,Dimensions,kenmerken/rubformaths.rubformathsafm,15,diepte van voetstuk,millimeter
facadc33-bdd7-54fd-8c35-a3156f280ad9,tg:rubhs:139,Dimensions,kenmerken/rubformaths.rubformathsafm,157,hoogte van voetstuk,millimeter
facadc33-bdd7-54fd-8c35-a3156f280ad9,tg:rubhs:139,Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte van voetstuk,millimeter
facadc33-bdd7-54fd-8c35-a3156f280ad9,tg:rubhs:139,Dimensions,kenmerken/rubformaths.rubformathsafm,5,diepte van voetstuk,millimeter
8ba8ffac-3c35-5178-85a8-0df0924a37f1,tg:rubhs:61,Dimensions,kenmerken/rubformaths.rubformathsafm,170,hoogte van voetstuk,millimeter
8ba8ffac-3c35-5178-85a8-0df0924a37f1,tg:rubhs:61,Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte van voetstuk,millimeter
8ba8ffac-3c35-5178-85a8-0df0924a37f1,tg:rubhs:61,Dimensions,kenmerken/rubformaths.rubformathsafm,6,diepte van voetstuk,millimeter
71cefda3-be50-508c-a98e-c9c552369f73,tg:rubhs:181,Dimensions,kenmerken/rubformaths.rubformathsafm,190,hoogte van voetstuk,millimeter
71cefda3-be50-508c-a98e-c9c552369f73,tg:rubhs:181,Dimensions,kenmerken/rubformaths.rubformathsafm,110,breedte van voetstuk,millimeter
71cefda3-be50-508c-a98e-c9c552369f73,tg:rubhs:181,Dimensions,kenmerken/rubformaths.rubformathsafm,5,diepte van voetstuk,millimeter
013db479-4b8e-51d9-8e5d-793832023bda,tg:rubhs:36,Dimensions,kenmerken/rubformaths.rubformathsafm,117,hoogte van voetstuk,millimeter
013db479-4b8e-51d9-8e5d-793832023bda,tg:rubhs:36,Dimensions,kenmerken/rubformaths.rubformathsafm,77,breedte van voetstuk,millimeter
013db479-4b8e-51d9-8e5d-793832023bda,tg:rubhs:36,Dimensions,kenmerken/rubformaths.rubformathsafm,5,diepte van voetstuk,millimeter
cf13a37b-d8f8-5092-8ccb-56c26be682eb,tg:rubhs:119,Dimensions,kenmerken/rubformaths.rubformathsafm,70,hoogte van voetstuk,millimeter
cf13a37b-d8f8-5092-8ccb-56c26be682eb,tg:rubhs:119,Dimensions,kenmerken/rubformaths.rubformathsafm,110,breedte van voetstuk,millimeter
cf13a37b-d8f8-5092-8ccb-56c26be682eb,tg:rubhs:119,Dimensions,kenmerken/rubformaths.rubformathsafm,5,diepte van voetstuk,millimeter
fb58236a-34ca-5dce-9524-4234b548880e,tg:rubhs:41,Dimensions,kenmerken/rubformaths.rubformathsafm,140,hoogte van voetstuk,millimeter
fb58236a-34ca-5dce-9524-4234b548880e,tg:rubhs:41,Dimensions,kenmerken/rubformaths.rubformathsafm,95,breedte van voetstuk,millimeter
fb58236a-34ca-5dce-9524-4234b548880e,tg:rubhs:41,Dimensions,kenmerken/rubformaths.rubformathsafm,15,diepte van voetstuk,millimeter
ef379e44-9f91-5b8e-bfd1-d1c8536ee9d8,tg:rubhs:16,Dimensions,kenmerken/rubformaths.rubformathsafm,128,hoogte van voetstuk,millimeter
ef379e44-9f91-5b8e-bfd1-d1c8536ee9d8,tg:rubhs:16,Dimensions,kenmerken/rubformaths.rubformathsafm,85,breedte van voetstuk,millimeter
ef379e44-9f91-5b8e-bfd1-d1c8536ee9d8,tg:rubhs:16,Dimensions,kenmerken/rubformaths.rubformathsafm,6,diepte van voetstuk,millimeter
76405c8e-f119-5338-99fc-65a0be468e3b,tg:rubhs:158,Dimensions,kenmerken/rubformaths.rubformathsafm,165,hoogte van voetstuk,millimeter
76405c8e-f119-5338-99fc-65a0be468e3b,tg:rubhs:158,Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte van voetstuk,millimeter
76405c8e-f119-5338-99fc-65a0be468e3b,tg:rubhs:158,Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte van voetstuk,millimeter
db03d75c-f6bd-560e-a0bc-701dccd7cdac,tg:rubhs:57,Dimensions,kenmerken/rubformaths.rubformathsafm,165,hoogte van voetstuk,millimeter
db03d75c-f6bd-560e-a0bc-701dccd7cdac,tg:rubhs:57,Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte van voetstuk,millimeter
db03d75c-f6bd-560e-a0bc-701dccd7cdac,tg:rubhs:57,Dimensions,kenmerken/rubformaths.rubformathsafm,15,diepte van voetstuk,millimeter
1575e60d-ff57-5aa7-8698-f8ab175402dd,tg:rubhs:174,Dimensions,kenmerken/rubformaths.rubformathsafm,165,hoogte van voetstuk,millimeter
1575e60d-ff57-5aa7-8698-f8ab175402dd,tg:rubhs:174,Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte van voetstuk,millimeter
1575e60d-ff57-5aa7-8698-f8ab175402dd,tg:rubhs:174,Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte van voetstuk,millimeter
a3efe53b-777c-5c27-8fac-b2ab7e054028,tg:rubhs:94,Dimensions,kenmerken/rubformaths.rubformathsafm,160,hoogte van voetstuk,millimeter
a3efe53b-777c-5c27-8fac-b2ab7e054028,tg:rubhs:94,Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte van voetstuk,millimeter
a3efe53b-777c-5c27-8fac-b2ab7e054028,tg:rubhs:94,Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte van voetstuk,millimeter
e8f343b6-5e7d-5204-bb58-d426e6016269,tg:rubhs:123,Dimensions,kenmerken/rubformaths.rubformathsafm,70,hoogte van voetstuk,millimeter
e8f343b6-5e7d-5204-bb58-d426e6016269,tg:rubhs:123,Dimensions,kenmerken/rubformaths.rubformathsafm,110,breedte van voetstuk,millimeter
e8f343b6-5e7d-5204-bb58-d426e6016269,tg:rubhs:123,Dimensions,kenmerken/rubformaths.rubformathsafm,5,diepte van voetstuk,millimeter
4b9d89fc-1d97-5e7e-8e3d-7fa0a5b7c1fc,tg:rubhs:82,Dimensions,kenmerken/rubformaths.rubformathsafm,100,hoogte van voetstuk,millimeter
4b9d89fc-1d97-5e7e-8e3d-7fa0a5b7c1fc,tg:rubhs:82,Dimensions,kenmerken/rubformaths.rubformathsafm,155,breedte van voetstuk,millimeter
4b9d89fc-1d97-5e7e-8e3d-7fa0a5b7c1fc,tg:rubhs:82,Dimensions,kenmerken/rubformaths.rubformathsafm,6,diepte van voetstuk,millimeter
b412a4ae-4325-5a90-83f0-e809116a7f9e,tg:rubhs:6,Dimensions,kenmerken/rubformaths.rubformathsafm,133,hoogte van voetstuk,millimeter
b412a4ae-4325-5a90-83f0-e809116a7f9e,tg:rubhs:6,Dimensions,kenmerken/rubformaths.rubformathsafm,82,breedte van voetstuk,millimeter
b412a4ae-4325-5a90-83f0-e809116a7f9e,tg:rubhs:6,Dimensions,kenmerken/rubformaths.rubformathsafm,5,diepte van voetstuk,millimeter
e84587f9-c4ac-5f8d-bf98-256295b41cde,tg:rubhs:135,Dimensions,kenmerken/rubformaths.rubformathsafm,155,hoogte van voetstuk,millimeter
e84587f9-c4ac-5f8d-bf98-256295b41cde,tg:rubhs:135,Dimensions,kenmerken/rubformaths.rubformathsafm,95,breedte van voetstuk,millimeter
e84587f9-c4ac-5f8d-bf98-256295b41cde,tg:rubhs:135,Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte van voetstuk,millimeter
bba95541-b953-51cb-bb30-06349e54c4d3,tg:rubhs:162,Dimensions,kenmerken/rubformaths.rubformathsafm,165,hoogte van voetstuk,millimeter
bba95541-b953-51cb-bb30-06349e54c4d3,tg:rubhs:162,Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte van voetstuk,millimeter
bba95541-b953-51cb-bb30-06349e54c4d3,tg:rubhs:162,Dimensions,kenmerken/rubformaths.rubformathsafm,5,diepte van voetstuk,millimeter
4d430dc5-68c5-5556-9ddc-4b9041c573e9,tg:rubhs:163,Dimensions,kenmerken/rubformaths.rubformathsafm,125,hoogte van voetstuk,millimeter
4d430dc5-68c5-5556-9ddc-4b9041c573e9,tg:rubhs:163,Dimensions,kenmerken/rubformaths.rubformathsafm,85,breedte van voetstuk,millimeter
4d430dc5-68c5-5556-9ddc-4b9041c573e9,tg:rubhs:163,Dimensions,kenmerken/rubformaths.rubformathsafm,5,diepte van voetstuk,millimeter
6ba58e6a-c5aa-528d-8223-0cdeecb3d481,tg:rubhs:83,Dimensions,kenmerken/rubformaths.rubformathsafm,170,hoogte van voetstuk,millimeter
6ba58e6a-c5aa-528d-8223-0cdeecb3d481,tg:rubhs:83,Dimensions,kenmerken/rubformaths.rubformathsafm,120,breedte van voetstuk,millimeter
6ba58e6a-c5aa-528d-8223-0cdeecb3d481,tg:rubhs:83,Dimensions,kenmerken/rubformaths.rubformathsafm,3,diepte van voetstuk,millimeter
7c225786-d095-55ee-8d80-eaf75ab82926,tg:rubhs:134,Dimensions,kenmerken/rubformaths.rubformathsafm,165,hoogte van voetstuk,millimeter
7c225786-d095-55ee-8d80-eaf75ab82926,tg:rubhs:134,Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte van voetstuk,millimeter
7c225786-d095-55ee-8d80-eaf75ab82926,tg:rubhs:134,Dimensions,kenmerken/rubformaths.rubformathsafm,17,diepte van voetstuk,millimeter
c9314aa8-f637-5d3d-aab1-b5a856601641,tg:rubhs:95,Dimensions,kenmerken/rubformaths.rubformathsafm,190,hoogte van voetstuk,millimeter
c9314aa8-f637-5d3d-aab1-b5a856601641,tg:rubhs:95,Dimensions,kenmerken/rubformaths.rubformathsafm,120,breedte van voetstuk,millimeter
c9314aa8-f637-5d3d-aab1-b5a856601641,tg:rubhs:95,Dimensions,kenmerken/rubformaths.rubformathsafm,5,diepte van voetstuk,millimeter
80ddb6da-09ba-512d-a340-2a29e29da93e,tg:rubhs:122,Dimensions,kenmerken/rubformaths.rubformathsafm,70,hoogte van voetstuk,millimeter
80ddb6da-09ba-512d-a340-2a29e29da93e,tg:rubhs:122,Dimensions,kenmerken/rubformaths.rubformathsafm,110,breedte van voetstuk,millimeter
80ddb6da-09ba-512d-a340-2a29e29da93e,tg:rubhs:122,Dimensions,kenmerken/rubformaths.rubformathsafm,5,diepte van voetstuk,millimeter
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Dimensions,kenmerken/rubformaths.rubformathsafm,175,hoogte van voetstuk,millimeter
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Dimensions,kenmerken/rubformaths.rubformathsafm,115,breedte van voetstuk,millimeter
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Dimensions,kenmerken/rubformaths.rubformathsafm,15,diepte van voetstuk,millimeter
654d6d97-997d-555f-ad89-c11f184b9917,tg:rubhs:56,Dimensions,kenmerken/rubformaths.rubformathsafm,158,hoogte van voetstuk,millimeter
654d6d97-997d-555f-ad89-c11f184b9917,tg:rubhs:56,Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte van voetstuk,millimeter
654d6d97-997d-555f-ad89-c11f184b9917,tg:rubhs:56,Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte van voetstuk,millimeter
3ac3e81b-bc7e-5499-ac45-6389e06c6ec1,tg:rubhs:159,Dimensions,kenmerken/rubformaths.rubformathsafm,170,hoogte van voetstuk,millimeter
3ac3e81b-bc7e-5499-ac45-6389e06c6ec1,tg:rubhs:159,Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte van voetstuk,millimeter
3ac3e81b-bc7e-5499-ac45-6389e06c6ec1,tg:rubhs:159,Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte van voetstuk,millimeter
bb580b69-be01-550d-9ef8-8ecd9a1e9dc4,tg:rubhs:17,Dimensions,kenmerken/rubformaths.rubformathsafm,125,hoogte van voetstuk,millimeter
bb580b69-be01-550d-9ef8-8ecd9a1e9dc4,tg:rubhs:17,Dimensions,kenmerken/rubformaths.rubformathsafm,85,breedte van voetstuk,millimeter
bb580b69-be01-550d-9ef8-8ecd9a1e9dc4,tg:rubhs:17,Dimensions,kenmerken/rubformaths.rubformathsafm,7,diepte van voetstuk,millimeter
a7b7dfe7-8bff-58b8-b9a6-7d85258ad951,tg:rubhs:118,Dimensions,kenmerken/rubformaths.rubformathsafm,70,hoogte van voetstuk,millimeter
a7b7dfe7-8bff-58b8-b9a6-7d85258ad951,tg:rubhs:118,Dimensions,kenmerken/rubformaths.rubformathsafm,110,breedte van voetstuk,millimeter
a7b7dfe7-8bff-58b8-b9a6-7d85258ad951,tg:rubhs:118,Dimensions,kenmerken/rubformaths.rubformathsafm,5,diepte van voetstuk,millimeter
302dadda-bf64-5ec1-b32b-5bfdc490fc08,tg:rubhs:40,Dimensions,kenmerken/rubformaths.rubformathsafm,130,hoogte van voetstuk,millimeter
302dadda-bf64-5ec1-b32b-5bfdc490fc08,tg:rubhs:40,Dimensions,kenmerken/rubformaths.rubformathsafm,87,breedte van voetstuk,millimeter
302dadda-bf64-5ec1-b32b-5bfdc490fc08,tg:rubhs:40,Dimensions,kenmerken/rubformaths.rubformathsafm,20,diepte van voetstuk,millimeter
1f7c8be3-70e8-5048-ace7-65dcbee30cdd,tg:rubhs:180,Dimensions,kenmerken/rubformaths.rubformathsafm,160,hoogte van voetstuk,millimeter
1f7c8be3-70e8-5048-ace7-65dcbee30cdd,tg:rubhs:180,Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte van voetstuk,millimeter
1f7c8be3-70e8-5048-ace7-65dcbee30cdd,tg:rubhs:180,Dimensions,kenmerken/rubformaths.rubformathsafm,20,diepte van voetstuk,millimeter
5454dcb4-ee56-5ff9-ab6c-9f8a28f1b745,tg:rubhs:37,Dimensions,kenmerken/rubformaths.rubformathsafm,127,hoogte van voetstuk,millimeter
5454dcb4-ee56-5ff9-ab6c-9f8a28f1b745,tg:rubhs:37,Dimensions,kenmerken/rubformaths.rubformathsafm,86,breedte van voetstuk,millimeter
5454dcb4-ee56-5ff9-ab6c-9f8a28f1b745,tg:rubhs:37,Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte van voetstuk,millimeter
568eb2b2-e872-5bd4-b883-d45041fbf573,tg:rubhs:138,Dimensions,kenmerken/rubformaths.rubformathsafm,160,hoogte van voetstuk,millimeter
568eb2b2-e872-5bd4-b883-d45041fbf573,tg:rubhs:138,Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte van voetstuk,millimeter
568eb2b2-e872-5bd4-b883-d45041fbf573,tg:rubhs:138,Dimensions,kenmerken/rubformaths.rubformathsafm,20,diepte van voetstuk,millimeter
75577ba0-3510-5f3a-a847-8e835bbcf15b,tg:rubhs:60,Dimensions,kenmerken/rubformaths.rubformathsafm,160,hoogte van voetstuk,millimeter
75577ba0-3510-5f3a-a847-8e835bbcf15b,tg:rubhs:60,Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte van voetstuk,millimeter
75577ba0-3510-5f3a-a847-8e835bbcf15b,tg:rubhs:60,Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte van voetstuk,millimeter
2f639716-8718-5e72-a485-c6e0b0ec814c,tg:rubhs:211,Dimensions,kenmerken/rubformaths.rubformathsafm,247,hoogte van voetstuk,millimeter
2f639716-8718-5e72-a485-c6e0b0ec814c,tg:rubhs:211,Dimensions,kenmerken/rubformaths.rubformathsafm,188,breedte van voetstuk,millimeter
2f639716-8718-5e72-a485-c6e0b0ec814c,tg:rubhs:211,Dimensions,kenmerken/rubformaths.rubformathsafm,25,diepte van voetstuk,millimeter
3bad7f9e-001c-5157-aaad-666a587bcb81,tg:rubhs:99,Dimensions,kenmerken/rubformaths.rubformathsafm,170,hoogte van voetstuk,millimeter
3bad7f9e-001c-5157-aaad-666a587bcb81,tg:rubhs:99,Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte van voetstuk,millimeter
3bad7f9e-001c-5157-aaad-666a587bcb81,tg:rubhs:99,Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte van voetstuk,millimeter
5154fddb-09a7-5763-a247-6619b67a6a9d,tg:rubhs:76,Dimensions,kenmerken/rubformaths.rubformathsafm,165,hoogte van voetstuk,millimeter
5154fddb-09a7-5763-a247-6619b67a6a9d,tg:rubhs:76,Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte van voetstuk,millimeter
5154fddb-09a7-5763-a247-6619b67a6a9d,tg:rubhs:76,Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte van voetstuk,millimeter
67b63eb1-4d26-5a98-aa53-0bb599a0920e,tg:rubhs:207,Dimensions,kenmerken/rubformaths.rubformathsafm,220,hoogte van voetstuk,millimeter
67b63eb1-4d26-5a98-aa53-0bb599a0920e,tg:rubhs:207,Dimensions,kenmerken/rubformaths.rubformathsafm,165,breedte van voetstuk,millimeter
67b63eb1-4d26-5a98-aa53-0bb599a0920e,tg:rubhs:207,Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte van voetstuk,millimeter
e11971b7-5b6c-5359-9502-f436522362e4,tg:rubhs:196,Dimensions,kenmerken/rubformaths.rubformathsafm,200,hoogte van voetstuk,millimeter
e11971b7-5b6c-5359-9502-f436522362e4,tg:rubhs:196,Dimensions,kenmerken/rubformaths.rubformathsafm,130,breedte van voetstuk,millimeter
e11971b7-5b6c-5359-9502-f436522362e4,tg:rubhs:196,Dimensions,kenmerken/rubformaths.rubformathsafm,13,diepte van voetstuk,millimeter
ba53b791-7b7d-54c1-ab97-d87002a8a91d,tg:rubhs:179,Dimensions,kenmerken/rubformaths.rubformathsafm,160,hoogte van voetstuk,millimeter
ba53b791-7b7d-54c1-ab97-d87002a8a91d,tg:rubhs:179,Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte van voetstuk,millimeter
ba53b791-7b7d-54c1-ab97-d87002a8a91d,tg:rubhs:179,Dimensions,kenmerken/rubformaths.rubformathsafm,20,diepte van voetstuk,millimeter
9393531a-c279-5330-a028-1eaad6505039,tg:rubhs:21,Dimensions,kenmerken/rubformaths.rubformathsafm,112,hoogte van voetstuk,millimeter
9393531a-c279-5330-a028-1eaad6505039,tg:rubhs:21,Dimensions,kenmerken/rubformaths.rubformathsafm,75,breedte van voetstuk,millimeter
9393531a-c279-5330-a028-1eaad6505039,tg:rubhs:21,Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte van voetstuk,millimeter
d609fecc-495a-59f3-aea5-37d40adc6052,tg:rubhs:102,Dimensions,kenmerken/rubformaths.rubformathsafm,170,hoogte van voetstuk,millimeter
d609fecc-495a-59f3-aea5-37d40adc6052,tg:rubhs:102,Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte van voetstuk,millimeter
d609fecc-495a-59f3-aea5-37d40adc6052,tg:rubhs:102,Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte van voetstuk,millimeter
27533568-4345-51b9-a141-691a47ff01e0,tg:rubhs:155,Dimensions,kenmerken/rubformaths.rubformathsafm,160,hoogte van voetstuk,millimeter
27533568-4345-51b9-a141-691a47ff01e0,tg:rubhs:155,Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte van voetstuk,millimeter
27533568-4345-51b9-a141-691a47ff01e0,tg:rubhs:155,Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte van voetstuk,millimeter
8cf60f7c-14b3-5cd9-b603-ed1b763ccb5b,tg:rubhs:143,Dimensions,kenmerken/rubformaths.rubformathsafm,160,hoogte van voetstuk,millimeter
8cf60f7c-14b3-5cd9-b603-ed1b763ccb5b,tg:rubhs:143,Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte van voetstuk,millimeter
8cf60f7c-14b3-5cd9-b603-ed1b763ccb5b,tg:rubhs:143,Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte van voetstuk,millimeter
18735cac-fb72-587a-a72c-5e04d3655815,tg:rubhs:114,Dimensions,kenmerken/rubformaths.rubformathsafm,160,hoogte van voetstuk,millimeter
18735cac-fb72-587a-a72c-5e04d3655815,tg:rubhs:114,Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte van voetstuk,millimeter
18735cac-fb72-587a-a72c-5e04d3655815,tg:rubhs:114,Dimensions,kenmerken/rubformaths.rubformathsafm,15,diepte van voetstuk,millimeter
86600d7a-ac3d-51e3-9e1a-b63888d9bba4,tg:rubhs:47,Dimensions,kenmerken/rubformaths.rubformathsafm,123,hoogte van voetstuk,millimeter
86600d7a-ac3d-51e3-9e1a-b63888d9bba4,tg:rubhs:47,Dimensions,kenmerken/rubformaths.rubformathsafm,85,breedte van voetstuk,millimeter
86600d7a-ac3d-51e3-9e1a-b63888d9bba4,tg:rubhs:47,Dimensions,kenmerken/rubformaths.rubformathsafm,20,diepte van voetstuk,millimeter
4a5d8e8c-601e-58d6-83be-195dea6361b9,tg:rubhs:148,Dimensions,kenmerken/rubformaths.rubformathsafm,160,hoogte van voetstuk,millimeter
4a5d8e8c-601e-58d6-83be-195dea6361b9,tg:rubhs:148,Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte van voetstuk,millimeter
4a5d8e8c-601e-58d6-83be-195dea6361b9,tg:rubhs:148,Dimensions,kenmerken/rubformaths.rubformathsafm,20,diepte van voetstuk,millimeter
02feda08-6016-59e2-8d63-e116729cdb80,tg:rubhs:10,Dimensions,kenmerken/rubformaths.rubformathsafm,133,hoogte van voetstuk,millimeter
02feda08-6016-59e2-8d63-e116729cdb80,tg:rubhs:10,Dimensions,kenmerken/rubformaths.rubformathsafm,80,breedte van voetstuk,millimeter
02feda08-6016-59e2-8d63-e116729cdb80,tg:rubhs:10,Dimensions,kenmerken/rubformaths.rubformathsafm,7,diepte van voetstuk,millimeter
e84d86a6-03a8-526f-b4ed-5f2ab3a1956d,tg:rubhs:109,Dimensions,kenmerken/rubformaths.rubformathsafm,160,hoogte van voetstuk,millimeter
e84d86a6-03a8-526f-b4ed-5f2ab3a1956d,tg:rubhs:109,Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte van voetstuk,millimeter
e84d86a6-03a8-526f-b4ed-5f2ab3a1956d,tg:rubhs:109,Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte van voetstuk,millimeter
27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca,tg:rubhs:51,Dimensions,kenmerken/rubformaths.rubformathsafm,165,hoogte van voetstuk,millimeter
27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca,tg:rubhs:51,Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte van voetstuk,millimeter
27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca,tg:rubhs:51,Dimensions,kenmerken/rubformaths.rubformathsafm,3,diepte van voetstuk,millimeter
a5f10b42-d12b-566f-a7b3-0de3687cc628,tg:rubhs:172,Dimensions,kenmerken/rubformaths.rubformathsafm,165,hoogte van voetstuk,millimeter
a5f10b42-d12b-566f-a7b3-0de3687cc628,tg:rubhs:172,Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte van voetstuk,millimeter
