ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type
69e0fe8e-6622-59b1-a0d7-4d7d66449072,tg:lhbr:256704_#1,e22_AnnotationsMaterial,1,adm.note,Bijgevoegd: Een vertrouwelijke briefje,Bijgevoegd: Een vertrouwelijke briefje,Nederlands,remarks
c6f89701-8f4e-5f59-afe3-cab2905dd5ee,tg:lhbr:136488_#1,e22_AnnotationsMaterial,1,adm.note,Gedat.: 5.10,Gedat.: 5.10,Nederlands,remarks
67aa4808-5233-579f-b2e8-21316a625695,tg:lhbr:254995_#1,e22_AnnotationsMaterial,1,adm.note,Doodsbrief van Johan Wouters,Doodsbrief van Johan Wouters,Nederlands,remarks
ef738568-45a4-5617-b27f-9acbb2a0b555,tg:lhbr:39791_#1,e22_AnnotationsMaterial,1,adm.note,(Bijlage bij brief 170122|59a aan A.W. Willemsen),(Bijlage bij brief 170122|59a aan A.W. Willemsen),Nederlands,remarks
e7b689d1-963f-57a4-827b-58dce39295f6,tg:lhbr:65389_#1,e22_AnnotationsMaterial,1,adm.note,Gedat.: 16.11,Gedat.: 16.11,Nederlands,remarks
379e9957-d5dc-53bf-9ebd-85e1302f86a9,tg:lhbr:254659_#1,e22_AnnotationsMaterial,1,adm.note,Bijlage: Wenskaart 1970 en een visietkaartje,Bijlage: Wenskaart 1970 en een visietkaartje,Nederlands,remarks
621104c1-21ce-55a0-a535-fa94f749d3f8,tg:lhbr:263164_#1,e22_AnnotationsMaterial,1,adm.note,"Staf de Bom, die musicus is, kondigt een concert van de bekende Nederlandse zangeres Jo Immink aan. Zij zal werk van Willem de Fesch brengen.","Staf de Bom, die musicus is, kondigt een concert van de bekende Nederlandse zangeres Jo Immink aan. Zij zal werk van Willem de Fesch brengen.",Nederlands,remarks
30eabced-78b8-58ab-aaa8-9882dcc157a6,tg:lhbr:267248_#1,e22_AnnotationsMaterial,1,adm.note,In plakboek 3,In plakboek 3,Nederlands,remarks
fd267cb8-309c-5eb8-ac0f-2155ff733131,tg:lhbr:293287_#1,e22_AnnotationsMaterial,1,adm.note,Het echtpaar J. en B. François waren buren en vrienden van Peter de Klerk,Het echtpaar J. en B. François waren buren en vrienden van Peter de Klerk,Nederlands,remarks
7724cb75-e29e-5634-bb36-91405363d18e,tg:lhbr:239419_#1,e22_AnnotationsMaterial,1,adm.note,"Magazijnplaats = K1 C 10 A1
Volgnummer = 449","Magazijnplaats = K1 C 10 A1
Volgnummer = 449",Nederlands,remarks
b21c704c-c50c-5cc6-9395-737b67cfe0e4,tg:lhbr:260627_#1,e22_AnnotationsMaterial,1,adm.note,Uitnodiging.,Uitnodiging.,Nederlands,remarks
0b092ba1-899c-5497-a525-beecc7f8ec7d,tg:lhbr:254270_#1,e22_AnnotationsMaterial,1,adm.note,Brief: Geen jaar,Brief: Geen jaar,Nederlands,remarks
ddfd7c24-3952-544a-81c2-6377486a84d6,tg:lhbr:46839_#1,e22_AnnotationsMaterial,1,adm.note,Gedat.: 07/01,Gedat.: 07/01,Nederlands,remarks
23a14e09-15ca-50fb-9189-6e256d0a389a,tg:lhbr:253473_#1,e22_AnnotationsMaterial,1,adm.note,Contract,Contract,Nederlands,remarks
072b6d65-b753-5703-bd4b-f1c0b22d1c9d,tg:lhbr:35321_#1,e22_AnnotationsMaterial,1,adm.note,Oningeschreven gevonden in 1970,Oningeschreven gevonden in 1970,Nederlands,remarks
30582b85-7bbf-5340-a5af-7e77744ad575,tg:lhbr:88272_#1,e22_AnnotationsMaterial,1,adm.note,Gedat.: 16.11,Gedat.: 16.11,Nederlands,remarks
7664930b-369d-537f-8a87-1036d51996e8,tg:lhbr:293513_#1,e22_AnnotationsMaterial,1,adm.note,"R 704 / 39(13), 1 - 23","R 704 / 39(13), 1 - 23",Nederlands,remarks
79d7f333-b947-5ed1-9bc3-342f42368797,tg:lhbr:293503_#1,e22_AnnotationsMaterial,1,adm.note,"R 704 / 39(3), 33 - 55","R 704 / 39(3), 33 - 55",Nederlands,remarks
c6b5b174-e151-57a7-886a-9cc22b6d1546,tg:lhbr:293370_#1,e22_AnnotationsMaterial,1,adm.note,In bijlage een niet verstuurde brief van Hubert Lampo aan Maurice Nonneman.,In bijlage een niet verstuurde brief van Hubert Lampo aan Maurice Nonneman.,Nederlands,remarks
aa4c5257-dc10-57a8-9d5a-214130d75c72,tg:lhbr:232657_#1,e22_AnnotationsMaterial,1,adm.note,Zit in: G 994 / H ((Doos 18) 1/2),Zit in: G 994 / H ((Doos 18) 1/2),Nederlands,remarks
a45487a1-315f-5092-8518-92a07a868f5b,tg:lhbr:293535_#1,e22_AnnotationsMaterial,1,adm.note,"R 704 / 40(6), 130 - 155","R 704 / 40(6), 130 - 155",Nederlands,remarks
5650f84f-ad7c-525e-8bdf-19f562c714ac,tg:lhbr:232647_#1,e22_AnnotationsMaterial,1,adm.note,Zit in: G 994 / H ((Doos 18) 1/2),Zit in: G 994 / H ((Doos 18) 1/2),Nederlands,remarks
bce3276b-d6a5-5cbb-89e2-c37132dbdfd1,tg:lhbr:293525_#1,e22_AnnotationsMaterial,1,adm.note,"R 704 / 35(15), 1 - 82","R 704 / 35(15), 1 - 82",Nederlands,remarks
74bb15c2-a643-552a-a577-5cd8b414f6a1,tg:lhbr:255483_#1,e22_AnnotationsMaterial,1,adm.note,Bijlage: Verslag van de negende bijeenkomst van het Godfried Bomans Genootschap.,Bijlage: Verslag van de negende bijeenkomst van het Godfried Bomans Genootschap.,Nederlands,remarks
bbdb4e1c-aa66-55d4-8ae4-026025e381f0,tg:lhbr:254189_#1,e22_AnnotationsMaterial,1,adm.note,Briefkaart over Jozef Cantré,Briefkaart over Jozef Cantré,Nederlands,remarks
50f5df96-234a-5737-be01-bb851d484c72,tg:lhbr:255839_#1,e22_AnnotationsMaterial,1,adm.note,Bijlage: 17 Typoscripten,Bijlage: 17 Typoscripten,Nederlands,remarks
0809bc27-0276-5c0c-a57d-02c3afee2d44,tg:lhbr:278021_#1,e22_AnnotationsMaterial,1,adm.note,Over viering prof. G.L. van Roosbroeck [Columbia University].,Over viering prof. G.L. van Roosbroeck [Columbia University].,Nederlands,remarks
bffb1074-7012-52ff-89f1-762cf5d10b27,tg:lhbr:253210_#1,e22_AnnotationsMaterial,1,adm.note,"Brief gedateerd 17 juni, zonder jaartal.
Bijgevoegd (bij de brief, bij het 'dossier'?) is een publiciteitsfoto van de briefschrijfster René Massip, met een getypte beschrijving en de datering 14/04/1967.","Brief gedateerd 17 juni, zonder jaartal.
Bijgevoegd (bij de brief, bij het 'dossier'?) is een publiciteitsfoto van de briefschrijfster René Massip, met een getypte beschrijving en de datering 14/04/1967.",Nederlands,remarks
1568552e-da9f-58e4-9926-d9fa76389b71,tg:lhbr:239547_#1,e22_AnnotationsMaterial,1,adm.note,2 vellen,2 vellen,Nederlands,remarks
5cb988da-4c06-5a07-a0e7-0cf696355cc1,tg:lhbr:114962_#1,e22_AnnotationsMaterial,1,adm.note,Gedat.: 8.11,Gedat.: 8.11,Nederlands,remarks
65f811f3-2849-52b1-8bd5-25d93edaa621,tg:lhbr:258958_#1,e22_AnnotationsMaterial,1,adm.note,Handgeschreven brief op een getypt gedicht.,Handgeschreven brief op een getypt gedicht.,Nederlands,remarks
814027a5-d025-5e97-b6c0-decf26eccf7d,tg:lhbr:253166_#1,e22_AnnotationsMaterial,1,adm.note,Brief van Burniaux Jeanne aan Lode Roelandt over Constant Burniaux,Brief van Burniaux Jeanne aan Lode Roelandt over Constant Burniaux,Nederlands,remarks
01127a95-37c5-59c6-87bb-d686dd559f18,tg:lhbr:260577_#1,e22_AnnotationsMaterial,1,adm.note,Uitnodiging.,Uitnodiging.,Nederlands,remarks
597900e2-e94f-5167-b7d6-aef1b40dde7b,tg:lhbr:258820_#1,e22_AnnotationsMaterial,1,adm.note,Bijgevoegd: Kopie van een brief van Max Oloff aan William Ugeux van de Belgisch Instituut.,Bijgevoegd: Kopie van een brief van Max Oloff aan William Ugeux van de Belgisch Instituut.,Nederlands,remarks
acffe38e-8b36-5de1-b8fd-c6995b8a0059,tg:lhbr:83669_#1,e22_AnnotationsMaterial,1,adm.note,Gedat.: 27.11,Gedat.: 27.11,Nederlands,remarks
73dd507c-c5f0-5312-be81-ae0d8a843993,tg:lhbr:157354_#1,e22_AnnotationsMaterial,1,adm.note,Gedat.: 06.09,Gedat.: 06.09,Nederlands,remarks
4a4de9c5-9df9-5885-a2d1-ae6e3f80cb98,tg:lhbr:255530_#1,e22_AnnotationsMaterial,1,adm.note,Een magazine.,Een magazine.,Nederlands,remarks
3228d35b-bb2b-559b-a3ea-43456deb1af1,tg:lhbr:240117_#1,e22_AnnotationsMaterial,1,adm.note,Eigenlijk ongedateerde brief,Eigenlijk ongedateerde brief,Nederlands,remarks
c6db4ad6-9e82-569f-b86a-18ca845cdbc1,tg:lhbr:260238_#1,e22_AnnotationsMaterial,1,adm.note,Bijgevoegd: Uitnodiging.,Bijgevoegd: Uitnodiging.,Nederlands,remarks
2d39c9d5-995c-5a15-a891-069fa63be01d,tg:lhbr:49161_#1,e22_AnnotationsMaterial,1,adm.note,Handschrift van het gedicht: 'Aen de Lettercamaraderie',Handschrift van het gedicht: 'Aen de Lettercamaraderie',Nederlands,remarks
efa81ab9-cff7-59a4-bb3c-c64d4f836191,tg:lhbr:235916_#1,e22_AnnotationsMaterial,1,adm.note,"Schenking Claudine Lemaire, 15.2.2006","Schenking Claudine Lemaire, 15.2.2006",Nederlands,remarks
7095d0c7-92cb-5f0b-8c61-3032aa580217,tg:lhbr:267118_#1,e22_AnnotationsMaterial,1,adm.note,In plakboek 3,In plakboek 3,Nederlands,remarks
29279467-2ec4-5a89-a5b9-bda32bd054d0,tg:lhbr:254519_#1,e22_AnnotationsMaterial,1,adm.note,Brief van G. J. Ammerlaan,Brief van G. J. Ammerlaan,Nederlands,remarks
6d1701c3-9729-52c2-8fa4-d6738e76d1f9,tg:lhbr:173053_#1,e22_AnnotationsMaterial,1,adm.note,Gedat.: 22.7,Gedat.: 22.7,Nederlands,remarks
e63bbda8-2b5a-59dc-9c5d-aaf42a593406,tg:lhbr:261379_#1,e22_AnnotationsMaterial,1,adm.note,Bijgevoegd: Een kopie van de recensie bij Marcel Janssens over het boek 'Gezichten binnen handbereik'.,Bijgevoegd: Een kopie van de recensie bij Marcel Janssens over het boek 'Gezichten binnen handbereik'.,Nederlands,remarks
77b3b940-0db6-5e6d-ad65-8ff3adb52858,tg:lhbr:152666_#1,e22_AnnotationsMaterial,1,adm.note,"Originelen in het Verschaeve-archief, Steenbrugge","Originelen in het Verschaeve-archief, Steenbrugge",Nederlands,remarks
c8d8cd1b-67c0-5b0f-994b-8f1df2d20936,tg:lhbr:112817_#1,e22_AnnotationsMaterial,1,adm.note,In plakboek 1,In plakboek 1,Nederlands,remarks
e729ffb6-e847-5f2e-a68c-84db8515a9f2,tg:lhbr:259033_#1,e22_AnnotationsMaterial,1,adm.note,Bijgevoegd; Getypt biografie van André de Ridder,Bijgevoegd; Getypt biografie van André de Ridder,Nederlands,remarks
5ede2259-7b9f-5a0e-aeb2-9c013659039b,tg:lhbr:136771_#1,e22_AnnotationsMaterial,1,adm.note,Gedat.: 9.7,Gedat.: 9.7,Nederlands,remarks
a582c5c9-9c7b-5ddd-99dc-b2563dcdbd68,tg:lhbr:100556_#1,e22_AnnotationsMaterial,1,adm.note,In plakboek 2,In plakboek 2,Nederlands,remarks
59287eca-6f43-5e2c-b3b8-7e2702237223,tg:lhbr:110421_#1,e22_AnnotationsMaterial,1,adm.note,Gedat.: 17.1,Gedat.: 17.1,Nederlands,remarks
6606a60a-a2cb-5d93-9464-072038b2b1c2,tg:lhbr:116005_#1,e22_AnnotationsMaterial,1,adm.note,Gedat.: 5.6,Gedat.: 5.6,Nederlands,remarks
e24c8311-a518-5950-92cf-85a19dcd423e,tg:lhbr:239782_#1,e22_AnnotationsMaterial,1,adm.note,Met gedicht *Vanna* in het Nederlands en het Frans,Met gedicht *Vanna* in het Nederlands en het Frans,Nederlands,remarks
db6fb0a6-a135-5314-a306-e19bb4ab1210,tg:lhbr:293547_#1,e22_AnnotationsMaterial,1,adm.note,"R 704 / 58(1), 1 - 23","R 704 / 58(1), 1 - 23",Nederlands,remarks
8add4955-a6aa-53cf-92e7-0a42a8c453e6,tg:lhbr:258737_#1,e22_AnnotationsMaterial,1,adm.note,Uitnodiging.,Uitnodiging.,Nederlands,remarks
ba1604c0-6b23-5215-8578-398c8e7601bc,tg:lhbr:293302_#1,e22_AnnotationsMaterial,1,adm.note,"R 704 / 34(1), (1-50)","R 704 / 34(1), (1-50)",Nederlands,remarks
206b348d-4d5f-5abb-aec0-afd0b705e24b,tg:lhbr:293312_#1,e22_AnnotationsMaterial,1,adm.note,"R 704 / 34(11), (174-209)","R 704 / 34(11), (174-209)",Nederlands,remarks
75d5331f-8029-5a27-9ca8-7baf7d2a7a41,tg:lhbr:267223_#1,e22_AnnotationsMaterial,1,adm.note,In plakboek,In plakboek,Nederlands,remarks
d6b3f53e-fc2a-5396-a75c-3b842920b88c,tg:lhbr:85272_#1,e22_AnnotationsMaterial,1,adm.note,Gedat.: 25.12,Gedat.: 25.12,Nederlands,remarks
93c11a4c-fb82-5634-96fe-c122524d1b8a,tg:lhbr:251739_#1,e22_AnnotationsMaterial,1,adm.note,Taal: Italiaanse,Taal: Italiaanse,Nederlands,remarks
0060a77e-3022-5a1b-9697-5009cdd8beaa,tg:lhbr:239400_#1,e22_AnnotationsMaterial,1,adm.note,Fictief nummer. Archief in verwerking.,Fictief nummer. Archief in verwerking.,Nederlands,remarks
ccffc7ec-fb8b-534c-b0c3-ce3b5dfc1f08,tg:lhbr:267145_#1,e22_AnnotationsMaterial,1,adm.note,In plakboek 3,In plakboek 3,Nederlands,remarks
98f6c19f-e969-543d-8a44-9001e45defa6,tg:lhbr:256324_#1,e22_AnnotationsMaterial,1,adm.note,Uitnodiging,Uitnodiging,Nederlands,remarks
132a1f52-9cc5-5275-b896-f646b9068a42,tg:lhbr:267155_#1,e22_AnnotationsMaterial,1,adm.note,In plakboek 3,In plakboek 3,Nederlands,remarks
e56406ce-1932-5e7f-b671-05d90296db86,tg:lhbr:295258_#1,e22_AnnotationsMaterial,1,adm.note,Met klad van antwoord van Marlier op de achterzijde,Met klad van antwoord van Marlier op de achterzijde,Nederlands,remarks
0f6d987d-3c33-5421-ac61-a3ca3b9313a9,tg:lhbr:258331_#1,e22_AnnotationsMaterial,1,adm.note,Bijgevoegd: fotokopie van een artikel uit 'Annalen van het noorden' 1953 nr 2 door Firmin van Hecke over dr. G. H. Bruinsma.,Bijgevoegd: fotokopie van een artikel uit 'Annalen van het noorden' 1953 nr 2 door Firmin van Hecke over dr. G. H. Bruinsma.,Nederlands,remarks
27ee6198-58fb-5aa0-8ac9-87b081dea59b,tg:lhbr:126378_#1,e22_AnnotationsMaterial,1,adm.note,Brief van de weduwe aan De Bom om hem te bedanken voor zijn artikel.,Brief van de weduwe aan De Bom om hem te bedanken voor zijn artikel.,Nederlands,remarks
a78f4bf7-aac3-5e78-840f-e3f358fb7fe0,tg:lhbr:252840_#1,e22_AnnotationsMaterial,1,adm.note,"Bijlage: Met typoscript van ""RECHT OP VRAGEN","Bijlage: Met typoscript van ""RECHT OP VRAGEN",Nederlands,remarks
9d9d4694-9d9a-538b-b445-593057c8a2a3,tg:lhbr:268988_#1,e22_AnnotationsMaterial,1,adm.note,Met een doorslagbrief,Met een doorslagbrief,Nederlands,remarks
c106390f-ca42-5f37-9e17-eacb1b94a21e,tg:lhbr:277912_#1,e22_AnnotationsMaterial,1,adm.note,"- 1 brief
- 2 briefkaarten
- 1 visitekaartje","- 1 brief
- 2 briefkaarten
- 1 visitekaartje",Nederlands,remarks
0d04cd0d-8bc7-536f-97fa-9df92a41e1a9,tg:lhbr:258047_#1,e22_AnnotationsMaterial,1,adm.note,In apart mapje over vertalingen.,In apart mapje over vertalingen.,Nederlands,remarks
bcc0864e-97fa-596e-aa07-247c6b38a960,tg:lhbr:21695_#1,e22_AnnotationsMaterial,1,adm.note,In plakboek 2,In plakboek 2,Nederlands,remarks
a92bc9ee-8dc6-578d-8d57-b85c7040411a,tg:lhbr:293410_#1,e22_AnnotationsMaterial,1,adm.note,"R 704 / 38(5), 33 - 49","R 704 / 38(5), 33 - 49",Nederlands,remarks
ccc0dd7a-23fd-554c-a974-6844ae52d2e7,tg:lhbr:258035_#1,e22_AnnotationsMaterial,1,adm.note,Bericht van adresverandering.,Bericht van adresverandering.,Nederlands,remarks
a7774573-9742-5c1c-a638-19c650765714,tg:lhbr:293400_#1,e22_AnnotationsMaterial,1,adm.note,"R 704 / 37(16), 1 - 31, Submap 1","R 704 / 37(16), 1 - 31, Submap 1",Nederlands,remarks
97b54e14-b5dd-5e98-b5f3-75fc6d685caf,tg:lhbr:269401_#1,e22_AnnotationsMaterial,1,adm.note,Over *De Belofte aan Rachel*.,Over *De Belofte aan Rachel*.,Nederlands,remarks
d1e1d6fe-f10e-52aa-8455-c8e7bc474107,tg:lhbr:293245_#1,e22_AnnotationsMaterial,1,adm.note,R 704 / 60  (1),R 704 / 60  (1),Nederlands,remarks
2f16a9b2-bd5d-5173-8a5a-32b5d96cac7c,tg:lhbr:237669_#1,e22_AnnotationsMaterial,1,adm.note,"Geschenk Pierre Uyttenhove, 10.10.2006","Geschenk Pierre Uyttenhove, 10.10.2006",Nederlands,remarks
a1643d79-21a1-54b3-89e2-8e90a54ab4b7,tg:lhbr:293123_#1,e22_AnnotationsMaterial,1,adm.note,"R 704 / 36(6), 101 - 120","R 704 / 36(6), 101 - 120",Nederlands,remarks
685d77d5-b0b0-59a3-8bdd-c2b167ee0419,tg:lhbr:109593_#1,e22_AnnotationsMaterial,1,adm.note,In plakboek 2,In plakboek 2,Nederlands,remarks
3939b469-acaf-51ac-82c5-b25e905567f3,tg:lhbr:255864_#1,e22_AnnotationsMaterial,1,adm.note,Taal: Spaans,Taal: Spaans,Nederlands,remarks
1d16afb6-e198-57b4-afce-3df8c8f62619,tg:lhbr:255095_#1,e22_AnnotationsMaterial,1,adm.note,Doodsbrief,Doodsbrief,Nederlands,remarks
