ResourceID,brocade.id,card,order,source_field,source_code,Object Type
909a58d6-16e1-5e96-accd-b49f14005c77,tg:lhbr:266698,ObjectTypes,1,kenmerken.lhtypebr,brlc,postcards
7acf4c6d-3150-57ac-992f-1fa0127851ab,tg:lhbr:216060,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
15f81591-770a-52ea-8f10-e51b4a91f725,tg:lhbr:240600,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
67ab3c76-c0c8-5483-900b-56092447c592,tg:lhbr:213798,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
51f5824c-d0a1-59dc-9519-a71467afece2,tg:lhbr:294808,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
be751659-fb37-5fab-8225-2256f75bc1eb,tg:lhbr:183361,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
b4a9eace-af41-56ac-8a47-4813db25c183,tg:lhbr:186499,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
0e07016a-4753-5670-9e9e-b91652e56f47,tg:lhbr:289739,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
f9b4e32c-3a4d-5318-a6b1-53188d695404,tg:lhbr:277573,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
c33ca150-e01b-5e38-afef-6311da5e1d53,tg:lhbr:221313,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
840d61e3-6e59-5033-baea-d828fd62a8f5,tg:lhbr:198487,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
50415028-2a07-5375-ba4e-89e070a3e62c,tg:lhbr:241912,ObjectTypes,1,kenmerken.lhtypebr,brbk,postcards
9e2a1a07-a96d-50a4-8047-2f1aaa8c1d7f,tg:lhbr:272771,ObjectTypes,1,kenmerken.lhtypebr,brbk,postcards
bdfb21d3-fefc-5cd0-b091-76f02fb22ef7,tg:lhbr:224111,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
0bc6fe97-bbd9-57f3-ab39-202676b7904d,tg:lhbr:292525,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
74fd8b13-ba90-5bd2-a915-4600d6933e5c,tg:lhbr:259421,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
bb1891d7-5a19-5ad0-83b3-9f4ef9c826ce,tg:lhbr:182989,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
e8acb809-67d8-511b-bfea-11e8ed04b071,tg:lhbr:178329,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
2e743d06-d13d-5695-86fb-1045a2d7136c,tg:lhbr:277089,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
cfcaff68-3ecc-52d5-a418-9bba225476e6,tg:lhbr:208584,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
8d8ab8be-d6d3-5f70-aeee-815f8696469b,tg:lhbr:290518,ObjectTypes,1,kenmerken.lhtypebr,brbk,postcards
a14a8aa6-f216-55b0-9e3e-a696dd396b1e,tg:lhbr:213262,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
e8db8390-ad3c-576e-8bdd-2d4487651144,tg:lhbr:245402,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
2b8d7a86-389f-5ba7-8a66-2ba9ce4e0677,tg:lhbr:238132,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
6c4711dd-082c-55e8-9bad-a5438a189953,tg:lhbr:186163,ObjectTypes,1,kenmerken.lhtypebr,brbk,postcards
d0cdc2b8-0d59-5ede-babb-b03e1722452e,tg:lhbr:269097,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
fb58bb47-3e10-5f2e-9a93-5478dd9ed47c,tg:lhbr:273863,ObjectTypes,1,kenmerken.lhtypebr,brbk,postcards
2dc57c4d-bd5d-58a3-8355-01d8708223f8,tg:lhbr:206963,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
353496e3-4fef-5fcb-be79-37be09d74cbb,tg:lhbr:286136,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
d2457869-f8cc-5188-9f78-46316ebad8c7,tg:lhbr:189296,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
c59db546-71a3-5460-a24a-b9cb01e97205,tg:lhbr:266362,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
8ccb9540-c4a9-58fd-bed3-5fbd3de9401e,tg:lhbr:230502,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
a17ae6a1-b282-5d84-b2a7-e132a0529fe7,tg:lhbr:192570,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
e06dd7fb-e77f-55d0-8a47-d1c504e7a42c,tg:lhbr:197288,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
96c833be-644f-5eec-85e5-2ce1f757356a,tg:lhbr:207671,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
f8f11d86-cf4c-5a5a-854e-ab4b71b190a7,tg:lhbr:251011,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
c2a96063-23d2-59a1-96d0-3b0303e5f4e3,tg:lhbr:255951,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
d518d35d-3184-50fa-98f3-5eaba3e3d20e,tg:lhbr:232495,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
2b3f801f-4911-5aa9-baee-6e71ce47aaf8,tg:lhbr:281759,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
8ffcbc69-384c-5da7-8eb0-08251a67598e,tg:lhbr:248660,ObjectTypes,1,kenmerken.lhtypebr,brpp,picture postcards
0ceec1f6-b3bb-5b2b-837c-009b5d4153d1,tg:lhbr:283764,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
63dfc445-a82d-5096-a42a-2907e6038833,tg:lhbr:235350,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
529b6f09-9318-57dd-8ebb-470e6ca7cc7d,tg:lhbr:263530,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
c833cbd0-1341-5cca-9efe-2815a266a819,tg:lhbr:253186,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
011fad9c-e6bd-54ef-bc43-d29d95f9e614,tg:lhbr:177176,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
997a2e34-86a3-57d4-a997-e3377b18aa6f,tg:lhbr:197322,ObjectTypes,1,kenmerken.lhtypebr,brbk,postcards
5afca339-d8d7-54a7-9f35-b5a7b6da6c92,tg:lhbr:282876,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
e6a31841-2e4e-5267-a0b5-660ae33eecaa,tg:lhbr:249972,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
c668f159-4d7d-5d90-9047-3d2cded6e3f3,tg:lhbr:229373,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
8c8a461f-0da5-5529-9d32-85c796e5eb29,tg:lhbr:254643,ObjectTypes,1,kenmerken.lhtypebr,brgg,greeting cards
bd08b379-5ecc-5c41-9494-4d8e27778785,tg:lhbr:202023,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
62bd37d1-b3d4-58a0-a632-87aee0e423f7,tg:lhbr:221743,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
e6a5dfc1-4f64-5eca-a6da-5a14a67de054,tg:lhbr:277123,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
5c8453ea-86fa-53e1-981d-426bc84a1008,tg:lhbr:182823,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
2556d9c0-a503-5993-a4b1-5b6e22d26033,tg:lhbr:178283,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
fdf3f109-43a4-5d0f-9c02-98f4aeaa2234,tg:lhbr:226086,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
e38e75d6-f590-5cb9-b71a-f7e10bda4f1b,tg:lhbr:240250,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
a311c834-bc1b-5161-8182-647315e8f944,tg:lhbr:216430,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
b14f0cff-58ab-52db-97ee-448d3435c4af,tg:lhbr:183731,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
af1d2c38-e69c-529c-8c6d-e073fcaaf769,tg:lhbr:247595,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
e0b47039-22d8-57ee-919c-124618efea3a,tg:lhbr:220851,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
cf4d2368-5151-5b34-9429-7e0008d5cc3e,tg:lhbr:289369,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
65f8e439-4ef8-53b5-956b-00c2406c0bff,tg:lhbr:238562,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
de248af2-2828-5ba8-a0c6-3d4068a19c19,tg:lhbr:245052,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
20b77041-78d3-5f1c-b607-eb7237864813,tg:lhbr:242797,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
1ff8170a-e597-5c10-bac3-bfce0c7c1e90,tg:lhbr:289693,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
97c335ad-2a16-596d-87f2-b4c3e32e5b5d,tg:lhbr:186533,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
f9523b8b-2cfd-5ad1-9915-7021bf62253f,tg:lhbr:292175,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
6b1c0e2a-562a-5e58-a3d1-248d7a24a1e2,tg:lhbr:259071,ObjectTypes,1,kenmerken.lhtypebr,brbe,letters (correspondence)
