ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Production Actor Role,Production Actor Widget,Production Actor Identifier
f21bb853-258e-55cd-8258-0834998ee66a,tg:lhbr:149474,ProductionActors,1,0480f420-0175-5bec-8d5d-f686082fe286,au::19557,correspondents (correspondence writers),"dlod={""name"":""Lode Verhees"",""ark"":""ark:/83110/x0/0480f420-0175-5bec-8d5d-f686082fe286"",""uri"":""/agents/people/83991"",""id"":""au::19557"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0480f420-0175-5bec-8d5d-f686082fe286
da56febf-013a-59f6-acbf-54fe35757902,tg:lhbr:134144,ProductionActors,1,82e3bfdc-4e65-5958-8366-a7c01f2ba7d3,au::16954,correspondents (correspondence writers),"dlod={""name"":""Leo Simons"",""ark"":""ark:/83110/x0/82e3bfdc-4e65-5958-8366-a7c01f2ba7d3"",""uri"":""/agents/people/91802"",""id"":""au::16954"",""nameWithContext"":[""Bergh de Leeuw"",""Scriverius"",""Albert de Vries""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/82e3bfdc-4e65-5958-8366-a7c01f2ba7d3
22aac50c-d4f5-5b29-becf-da31c6320f25,tg:lhbr:162724,ProductionActors,1,cd243fb4-02a1-597d-955c-e8318df4c522,au::21588:::MWV.1,correspondents (correspondence writers),"dlod={""suggest"":[""Els Witte""],""name"":""Els Witte"",""ark"":""ark:/83110/x0/358590cd-1281-5937-97b7-f1afdb024336"",""uri"":""/agents/people/72208"",""id"":""au::21588"",""capacity"":""Medewerker van Vrije Universiteit te Brussel"",""isCapacity"":true,""relatorRaw"":""MWV"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/358590cd-1281-5937-97b7-f1afdb024336
fde80e26-1ff0-5a30-910d-c270f299a871,tg:lhbr:23684,ProductionActors,1,bf86ccdf-1a49-5d11-bf2e-cbe891f11950,au::3372,correspondents (correspondence writers),"dlod={""name"":""Joris Caeymaex"",""ark"":""ark:/83110/x0/bf86ccdf-1a49-5d11-bf2e-cbe891f11950"",""uri"":""/agents/people/79549"",""id"":""au::3372"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bf86ccdf-1a49-5d11-bf2e-cbe891f11950
7766ac0c-ddc2-5166-b972-460edab48a2f,tg:lhbr:288128,ProductionActors,1,1c8165ed-6995-5367-9f90-18bd58c2d070,au::15413,correspondents (correspondence writers),"dlod={""name"":""Hugo Raes"",""ark"":""ark:/83110/x0/1c8165ed-6995-5367-9f90-18bd58c2d070"",""uri"":""/agents/people/61343"",""id"":""au::15413"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1c8165ed-6995-5367-9f90-18bd58c2d070
53893d99-ce58-5789-97ad-4d6f2826a89b,tg:lhbr:187288,ProductionActors,1,4e0bf2f8-50ec-5592-a468-42d6a64be3dd,au::10964:::RSV.1,correspondents (correspondence writers),"dlod={""suggest"":[""Hubert Lampo""],""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""capacity"":""Redactiesecretaris van Nieuw Vlaams Tijdschrift"",""isCapacity"":true,""relatorRaw"":""RSV"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
119b4bc0-8b43-59f6-a8f1-136e7c01612e,tg:lhbr:90548,ProductionActors,1,c345f7a5-7f51-50a1-922d-c6dbb513b2e5,au::11376:::SEV.1,correspondents (correspondence writers),"dlod={""suggest"":[""Paul Lepage""],""name"":""Paul Lepage"",""ark"":""ark:/83110/x0/bc765a3a-0f25-53b5-b82b-bcf0f05fe77c"",""uri"":""/agents/people/52079"",""id"":""au::11376"",""capacity"":""Secretaris van De Ring [Muziekuitgaven]"",""isCapacity"":true,""relatorRaw"":""SEV"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bc765a3a-0f25-53b5-b82b-bcf0f05fe77c
59de65e9-90fe-5ef7-8cc1-d4a04b414504,tg:lhbr:241011,ProductionActors,1,bfa44c19-5044-5d6d-803c-74bca37746cf,au::337,correspondents (correspondence writers),"dlod={""name"":""Carlos Alleene"",""ark"":""ark:/83110/x0/bfa44c19-5044-5d6d-803c-74bca37746cf"",""uri"":""/agents/people/72243"",""id"":""au::337"",""nameWithContext"":[""Carlos Leene""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bfa44c19-5044-5d6d-803c-74bca37746cf
3e039b6a-20d7-535c-98aa-aa5272d027ff,tg:lhbr:217671,ProductionActors,1,9a450cac-7ed9-50dd-bb2a-0fba5bf0099d,au::19597,correspondents (correspondence writers),"dlod={""name"":""Bernard Verhoeven"",""ark"":""ark:/83110/x0/9a450cac-7ed9-50dd-bb2a-0fba5bf0099d"",""uri"":""/agents/people/88498"",""id"":""au::19597"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9a450cac-7ed9-50dd-bb2a-0fba5bf0099d
da5df49e-91cf-53d2-9c0f-86d548b058ca,tg:lhbr:133681,ProductionActors,1,ca310ef4-74c7-5c0f-8259-fd741dcc0b52,au::16936,correspondents (correspondence writers),"dlod={""name"":""Konstantijn Simillion"",""ark"":""ark:/83110/x0/ca310ef4-74c7-5c0f-8259-fd741dcc0b52"",""uri"":""/agents/people/69129"",""id"":""au::16936"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ca310ef4-74c7-5c0f-8259-fd741dcc0b52
9d3d06c1-3fac-597d-a625-ae1c72180847,tg:lhbr:72721,ProductionActors,1,6b182b5c-64a5-5360-86b5-b3738bd8ccbd,au::8789,correspondents (correspondence writers),"dlod={""name"":""Flor Heuvelmans"",""ark"":""ark:/83110/x0/6b182b5c-64a5-5360-86b5-b3738bd8ccbd"",""uri"":""/agents/people/79175"",""id"":""au::8789"",""nameWithContext"":[""Knibbelaar"",""Onze Pee""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6b182b5c-64a5-5360-86b5-b3738bd8ccbd
4c53de61-8577-5f01-81c6-29803f9ff456,tg:lhbr:24141,ProductionActors,1,6fd462b3-b82f-5957-a587-9ef24c870467,au::3456,correspondents (correspondence writers),"dlod={""name"":""Emile Cammaerts"",""ark"":""ark:/83110/x0/6fd462b3-b82f-5957-a587-9ef24c870467"",""uri"":""/agents/people/55274"",""id"":""au::3456"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6fd462b3-b82f-5957-a587-9ef24c870467
c76b9b2c-c445-5f66-8883-24627586b712,tg:lhbr:92575,ProductionActors,1,e7d61292-4f4e-59d2-b23e-091096c3996f,au::11676,correspondents (correspondence writers),"dlod={""name"":""Franz Liszt"",""ark"":""ark:/83110/x0/e7d61292-4f4e-59d2-b23e-091096c3996f"",""uri"":""/agents/people/87151"",""id"":""au::11676"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e7d61292-4f4e-59d2-b23e-091096c3996f
53dde39c-f13c-5955-aac7-5977f52be111,tg:lhbr:59471,ProductionActors,1,08b7e781-9eb2-541c-a051-a75f4362e26d,au::7572,correspondents (correspondence writers),"dlod={""name"":""Paul Gilson"",""ark"":""ark:/83110/x0/08b7e781-9eb2-541c-a051-a75f4362e26d"",""uri"":""/agents/people/53473"",""id"":""au::7572"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08b7e781-9eb2-541c-a051-a75f4362e26d
