ResourceID,brocade.id,card,order,source_field,Description,Description Type,Description Language
22400a84-3160-5a25-acf6-c435881edfd7,tg:lhbr:249134,Descriptions,1,id.desc,Brieven van Guilherme de Almeida,descriptive note,Nederlands
eaa3582f-d440-5dbf-81e6-ee592ccbc7d3,tg:lhbr:269351,Descriptions,1,id.desc,Brief van Rita Smets,descriptive note,Nederlands
47ba07f0-827e-5312-8140-a184952ce107,tg:lhbr:22703,Descriptions,1,id.desc,Aan de weduwe van de Lakense toneelschrijver Jan Bollen,descriptive note,Nederlands
b94ba7a7-ebc5-5dd7-9397-f248042f113a,tg:lhbr:242451,Descriptions,1,id.desc,"Briefje van Henny Riemens, de vrouw van Corneille",descriptive note,Nederlands
70cd0555-ddbe-5d2d-8b16-6d20648c6482,tg:lhbr:274830,Descriptions,1,id.desc,Brief van Y. Y. van Brederode aan Van Duyse.,descriptive note,Nederlands
490fa89c-f52b-5804-b51f-c68105b98457,tg:lhbr:293508,Descriptions,1,id.desc,"Uit bundel gedemonteerde stukken. Briefwisseling met Rooses uit Brussel, Huy, Kopenhagen over werken van Rubens.",descriptive note,Nederlands
1f207b0a-e9a8-5adf-a6f5-80a7619d883b,tg:lhbr:265688,Descriptions,1,id.desc,Brief van Jean Mirande,descriptive note,Nederlands
2f010086-a305-5b63-9c72-5bad3b680dcd,tg:lhbr:240895,Descriptions,1,id.desc,Brief aan Eugeen de Bock,descriptive note,Nederlands
3f59992f-fbde-582f-a91a-f0d8153d568a,tg:lhbr:257653,Descriptions,1,id.desc,Brieven van P. de Haas,descriptive note,Nederlands
221fb89c-4d5d-593f-825f-97de6714f8e3,tg:lhbr:250179,Descriptions,1,id.desc,Brieven van Leo Augusteyns,descriptive note,Nederlands
4f8ee6d5-57a5-5452-8457-fc1d2e79d78d,tg:lhbr:265237,Descriptions,1,id.desc,P. Verdoes [Nieuwe Rotterdamsche Courant] aan E. de Bom,descriptive note,Nederlands
c7843edd-6e4a-5547-bd2e-c13d1f346abc,tg:lhbr:246557,Descriptions,1,id.desc,Briefwisseling met Bart Kalman,descriptive note,Nederlands
5f965a59-9308-5d30-ab55-e5b1174feaf5,tg:lhbr:243305,Descriptions,1,id.desc,brief van CARNE DHEJSSELAERE de Ridder,descriptive note,Nederlands
d78d313b-a04f-52ad-97a0-5d82c8e7f64c,tg:lhbr:266948,Descriptions,1,id.desc,Brief van Léon Duesberg,descriptive note,Nederlands
eba72099-4490-596f-bc4b-1bbab69f5e12,tg:lhbr:240483,Descriptions,1,id.desc,brief van Adolf Spemann,descriptive note,Nederlands
b8653b04-ed86-58ab-971a-97d8ff11d375,tg:lhbr:261274,Descriptions,1,id.desc,Deze brief van CH. Mintart .,descriptive note,Nederlands
f3b281b7-6f34-511d-9e53-db485f4ef1c5,tg:lhbr:279869,Descriptions,1,id.desc,Brief van J. Banain (?) uit Beernem,descriptive note,Nederlands
b373f317-0d6c-530e-98a9-dc0ef754c40e,tg:lhbr:264758,Descriptions,1,id.desc,Frans Bastiaense aan E. de Bom,descriptive note,Nederlands
ec77afbf-85d4-51d5-a570-14dc985d7c0b,tg:lhbr:248637,Descriptions,1,id.desc,Brieven van Robertson John,descriptive note,Nederlands
4036d206-9423-5ed4-81c0-42bbc05461ba,tg:lhbr:8090,Descriptions,1,id.desc,Brief aan Dhr. Méry,descriptive note,Nederlands
fd0c9791-2d95-5109-9177-4a14b4ab8144,tg:lhbr:266335,Descriptions,1,id.desc,Briefwisseling met au::8210 en au::8211,descriptive note,Nederlands
5cc1a1b8-ca2b-51d6-a20a-51599b9d7e45,tg:lhbr:251046,Descriptions,1,id.desc,Brieven van Govert van der Hoeven [redacteur NRC],descriptive note,Nederlands
1886df7a-c2bf-5654-b628-f1280cd80ce7,tg:lhbr:240657,Descriptions,1,id.desc,brief van Adolf Spemann,descriptive note,Nederlands
39b72819-de9c-5cb1-ad65-6b601ff4804a,tg:lhbr:275519,Descriptions,1,id.desc,Brieven van uitgeverij Die Poorte aan Emmanuel de Bom,descriptive note,Nederlands
863f5082-c4d5-56b2-9b69-693832050d49,tg:lhbr:79839,Descriptions,2,note.lhcontentbr,"Doorslag van brief aan vrienden-kunstenaars. Deze brief werd gestuurd aan Carl Hentze, Floris Jespers, Oscar Jespers, J. Albert, Constant Permeke, Henri Puvrez, Ramah, Gust de Smet, Prosper de Troyer, Ernest Wijnants en Gustave van de Woestijne, om samen een kunstgroep van post-impressionistische strekking te vormen.
Dit exemplaar was gericht aan Prosper de Troyer.",descriptive note,Nederlands
c8f41f4e-ed1a-52fc-a04d-63e48f654a39,tg:lhbr:293363,Descriptions,1,id.desc,J.L. de Prince aan Hubert Lampo,descriptive note,Nederlands
9bf85302-4bdb-596b-b731-2733e7d7ecba,tg:lhbr:293699,Descriptions,1,id.desc,Emmanuel de Bom aan Clara Gaesch,descriptive note,Nederlands
8113390a-a679-52df-b87b-97a0b8c3d2ab,tg:lhbr:293676,Descriptions,1,id.desc,Emmanuel de Bom aan Clara Gaesch,descriptive note,Nederlands
b5304f77-5956-5845-b00d-c7fb687e7479,tg:lhbr:250342,Descriptions,1,id.desc,Brieven van Jehan Humbert,descriptive note,Nederlands
09b0591d-c595-5a6d-848c-09daad934675,tg:lhbr:267031,Descriptions,1,id.desc,Brief van Paul Desmeth,descriptive note,Nederlands
99eba1e8-a741-587c-bdbd-97bf4e477ac4,tg:lhbr:258322,Descriptions,1,id.desc,Brieven van Albert H. Liedts,descriptive note,Nederlands
ae7e32bc-10f9-5a0a-a5d0-cd00a53646e3,tg:lhbr:293226,Descriptions,1,id.desc,Francisca Ludovica van de Velde aan Hubert Lampo en Mia Smits,descriptive note,Nederlands
2dcb3b5a-723f-5014-a330-ae415144403a,tg:lhbr:267461,Descriptions,1,id.desc,Brief van René Beeken,descriptive note,Nederlands
8355d46a-1b5a-5175-87ed-f989df57cc70,tg:lhbr:63921,Descriptions,1,id.desc,Brief aan Dhr. Vandenbulcke uit Laken,descriptive note,Nederlands
a421f6d7-5ccb-500f-81c0-af2ccebbe9dd,tg:lhbr:26347,Descriptions,1,id.desc,Brief aan Mevr. Feliciaan de Buysscher-Dolcino,descriptive note,Nederlands
a4fc7695-6e39-5b57-8146-b7feca5991d4,tg:lhbr:265775,Descriptions,1,id.desc,Brief van Jean Lurçat,descriptive note,Nederlands
ecf37f6f-f210-5515-a1f2-e5447f680e41,tg:lhbr:264867,Descriptions,1,id.desc,Brief van Jempi de Cooman,descriptive note,Nederlands
373a1bbd-1680-5fd0-ba9e-81e8c3fe0711,tg:lhbr:236747,Descriptions,1,note.lhcontentbr,"Geschenk Frans Van den Heuvel, Hombeek.",descriptive note,Nederlands
f8e6a9b3-66cd-52d8-98dd-6e57b79bbcbb,tg:lhbr:235868,Descriptions,2,note.lhcontentbr,"Bevat een ingevuld vragenformulier over Maurice Gilliams, door Firmijn van der Loo.",descriptive note,Nederlands
a2e8c040-0419-5b1f-8f20-28f4c1b063c5,tg:lhbr:268844,Descriptions,1,id.desc,M. Hesseline I. De Bos,descriptive note,Nederlands
d4efe6b9-e640-58ca-a04d-5a2d405a897f,tg:lhbr:262819,Descriptions,1,id.desc,Emmanuel de Bom aan Oscar van der Molen,descriptive note,Nederlands
cce9491d-acb6-5ee5-a582-83f1b651ba48,tg:lhbr:251380,Descriptions,1,id.desc,Brieven aan Frans Masereel,descriptive note,Nederlands
f7b42522-751a-5fda-8c99-48bd43cf0790,tg:lhbr:254182,Descriptions,1,id.desc,Brieven aan Christiaens J. Dobbelaere,descriptive note,Nederlands
fbc73cab-1595-5e41-b0f6-8f137ad55b2c,tg:lhbr:266509,Descriptions,1,id.desc,Brief van Jacques Chenevière,descriptive note,Nederlands
a69187dd-ff32-520b-8695-41f0a4150550,tg:lhbr:230369,Descriptions,1,note.lhcontentbr,"Deze brieven zijn gericht aan """"Robert Corthals"""", een der pseudoniemen van Marcel Polfliet",descriptive note,Nederlands
6af32083-7acb-5e76-bf26-e84718032278,tg:lhbr:290373,Descriptions,1,id.desc,Karel?,descriptive note,Nederlands
ad43cbf9-73b7-5fdd-a3a1-6dfcb7a35098,tg:lhbr:256500,Descriptions,1,id.desc,"Brieven van M. Dooms (Ambassade België, Kinshasa)",descriptive note,Nederlands
5d75f9ab-670b-5d99-a97a-945f94c89654,tg:lhbr:252543,Descriptions,1,id.desc,Brieven van Roline Maria Wichers Wierdsma,descriptive note,Nederlands
2352340c-c135-5db1-97ff-0ad89d01178a,tg:lhbr:240987,Descriptions,1,id.desc,Postkaart van niet-geïdentificeerde persoon,descriptive note,Nederlands
3ab6ec62-ccc0-57d2-b408-d2c18f87d355,tg:lhbr:294275,Descriptions,1,id.desc,Algemene brief met praktische informatie over het Weekend voor Vlaamse Kunstenaars in Kasteel Driekoningen (Beernem) van 13-14 oktober 1973.,descriptive note,Nederlands
b136688a-708d-5d42-9b66-707b30d5a741,tg:lhbr:265260,Descriptions,1,id.desc,Nieuwe Rotterdamsche Courant aan E. de Bom,descriptive note,Nederlands
623c57c3-e07d-53b3-b516-662ac5ae8f59,tg:lhbr:246795,Descriptions,1,id.desc,Briefwisseling met Maijer W. A.,descriptive note,Nederlands
429fd0b4-db1c-5aba-a67a-af4557d7e1ad,tg:lhbr:252386,Descriptions,1,id.desc,Brieven van Valori plastici,descriptive note,Nederlands
c2da464c-0b24-5e5f-80fe-a342fd245719,tg:lhbr:250641,Descriptions,1,id.desc,Brieven van Paul Lateur,descriptive note,Nederlands
66e278c9-8de1-51c9-9fec-65745059f76e,tg:lhbr:243597,Descriptions,1,id.desc,"Brief van P,Fischbach.",descriptive note,Nederlands
d4295dc7-3e04-5bad-9c25-453d81a37522,tg:lhbr:293375,Descriptions,1,id.desc,Herman Liebaers aan Hubert Lampo,descriptive note,Nederlands
aaa01f2c-6465-559b-8ecd-4fec102eb51c,tg:lhbr:263988,Descriptions,1,id.desc,E. de Bom aan Herlmar Putman,descriptive note,Nederlands
efe7ea01-7281-52b7-ae2c-8a68a52a9f45,tg:lhbr:250211,Descriptions,1,id.desc,Brieven van L. Bertrijn,descriptive note,Nederlands
146f53ec-85e1-566f-a644-7c6147b995b7,tg:lhbr:240641,Descriptions,1,id.desc,brief van Adolf Spemann,descriptive note,Nederlands
5b60b953-08f9-5f9a-9655-c8027cc9c256,tg:lhbr:251050,Descriptions,1,id.desc,Brieven van Adriaan van der Horst,descriptive note,Nederlands
fe67966f-9116-5dd5-b063-d022a910691c,tg:lhbr:249899,Descriptions,1,id.desc,Brieven van Roger Duval,descriptive note,Nederlands
f35a4fe4-da7b-50c8-83b6-66cbda369ada,tg:lhbr:266323,Descriptions,1,id.desc,Briefwisseling met au::8210 en au::8211,descriptive note,Nederlands
d34d1ef0-ea95-56f1-abb0-77f3e303806a,tg:lhbr:237286,Descriptions,1,note.lhcontentbr,Bevestiging van de afspraak in de vorige brief van de Gentse afdeling van Broederband,descriptive note,Nederlands
db83eeb2-39cc-5042-9dbc-874a8a0e023f,tg:lhbr:273988,Descriptions,1,id.desc,Soldatenbrieven - Mijn nog zo jonge broeder,descriptive note,Nederlands
3d62db12-a23e-576f-8217-73214d74e7a2,tg:lhbr:254602,Descriptions,1,id.desc,Brieven van E. de Bom aan Firmin van Hecke (Ministerie van Kunsten en Wetenschappen),descriptive note,Nederlands
4815fddd-4f48-5512-9d85-3d24868db1dd,tg:lhbr:248621,Descriptions,1,id.desc,Brieven van Reisenberger Hans,descriptive note,Nederlands
cb8702ea-68f4-5023-9b46-b5836249c030,tg:lhbr:245013,Descriptions,1,id.desc,"Brief van Bosch,J.G.A",descriptive note,Nederlands
