ResourceID,brocade.id,card,order,note,Annotation,Annotation Type,Annotation Language
a7c6a91a-1d11-5552-a190-eb17d7d57e55,tg:lhph:33684,Annotations,1,note.lhalg,"Op achterkant machinegeschreven inlichting in verschillende talen, een samenvatting van: 'Nederlandstalig toneelactuer, geboren te Brussel in 1921, belangrijkste werken: 'De Knecht', 'De Vrucht van het huwelijk', 'Mijn Geweten en Ik' dat in 1960 bekroond werd met de 'Grote Prijs van de Stad Brussel' en in het Parijse 'Théâtre de la Bruyère geprogrammeerd werd, en zijn meest recente werk 'Nana'. Index is detail,- foto: INBEL.",Algemeen,Nederlands
ffe4eee3-3d6e-5685-932e-5813da029e26,tg:lhph:7332,Annotations,1,note.lhalg,"Opname: """"Ten huize van"""". Vlaamse televisie.",Algemeen,Nederlands
208b35b9-4ab1-59f5-a5ba-70f1d29341dc,tg:lhph:31713,Annotations,1,note.lhalg,Foto genomen door Toni Geirlandt. Deel van een reeks foto's omtrent de acties van o.a. het 'Belgian Institute for World Affairs' tijdens Documenta IX.,Algemeen,Nederlands
5e279465-fa41-5564-9fb0-f1809577cedd,tg:lhph:44613,Annotations,1,note.lhalg,Foto door Leontine De Bois-Gentils,Algemeen,Nederlands
8b2325bb-756c-55e0-8351-2c2815024bb8,tg:lhph:25300,Annotations,1,note.lhalg,Overhandiging van den Hansischen Rembrandtprijs aan Felix Timmermans.,Algemeen,Nederlands
1f837051-5067-5b6a-bb0b-e4996e6746c5,tg:lhph:45901,Annotations,1,note.lhalg,"Geboren 1826, overleden 1864",Algemeen,Nederlands
9e769312-3a30-51df-bae0-8d9ef087cfd4,tg:lhph:17271,Annotations,1,note.lhalg,"Met opdracht aan Mr.& Mvr. Verheyden / Berthe Seroen, 12 Mei 1909.",Algemeen,Nederlands
153bc76d-6eb5-562f-aeea-36c181ff8d2e,tg:lhph:41411,Annotations,1,note.lhalg,"Uit een album (290 x 245) getiteld 'de Oorlog 1914-1918 vanuit Veurne gezien
door H. Ruyssen (apotheker). Aangeboden aan het Willemsfonds van Ruppelmonde'.

Boven geciteerde teksten begeleiden de foto's.",Algemeen,Nederlands
fc23b4b5-a6f6-521e-b4fa-d5c2799c33d8,tg:lhph:12589,Annotations,1,note.lhalg,"Fotograaf: Photo Aktis

Delinstraat 22

Antwerpen",Algemeen,Nederlands
bb558c5e-34ff-5ee4-a974-a90f0a0ff88b,tg:lhph:34511,Annotations,1,note.lhalg,"Uit een reeks 'terugkeer'-foto's van het dossier """"Wir, Muselmänner"""" weggevoerden en slachtoffers van de kampen, door Renaat Lambrechts. Vele foto's zijn met bijkomende documentatie voorzien; (zie boven).",Algemeen,Nederlands
8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,tg:lhph:28532,Annotations,1,note.lhalg,Deel van een reeks portretten in het Warandepark te Brussel door Filip Tas.,Algemeen,Nederlands
32d71454-b9a5-502d-9e03-cb851c6bbdb2,tg:lhph:15759,Annotations,1,note.lhalg,Verkleinde foto.,Algemeen,Nederlands
0e89a1f7-f5f7-56fa-b317-4acdada712a9,tg:lhph:41104,Annotations,1,note.lhalg,Deel van een reeks foto's van het bezoek van Jack Lang aan Antwerpen.,Algemeen,Nederlands
3281753e-11aa-5a5f-8d7c-50667a5859a2,tg:lhph:20417,Annotations,1,note.lhalg,Negatievenarchief uitgeverij Manteau,Algemeen,Nederlands
62ccb6fb-6a9b-5dac-bc49-abb29d259111,tg:lhph:28027,Annotations,1,note.lhalg,"Deel van een reeks van 6 portretten door fotograaf Filip Tas, Antwerpen. (Copyrightstempels op achterzijde).",Algemeen,Nederlands
cd09d4c3-25af-5561-8762-26e4c371535d,tg:lhph:49534,Annotations,1,note.lhalg,Op achterkant foto stempeltje: Films Willy - 0781 - Dambruggestr. 14,Algemeen,Nederlands
470507dc-cda9-5b01-8f80-4e9a2e0a9c83,tg:lhph:18491,Annotations,1,note.lhalg,Negatievenarchief uitgeverij Manteau,Algemeen,Nederlands
2de84226-24be-516e-a22d-a55c654500d2,tg:lhph:36039,Annotations,1,note.lhalg,"Deel van een reeks foto's van Leopold III, waaronder een 6-tal amazonas-fotos gevonden bij Roelants, op papier geplakt met gegevens en annotaties ter reproductie (publicatie).",Algemeen,Nederlands
c6797a55-58f6-50a3-9b38-c50f86ad99e5,tg:lhph:38924,Annotations,1,note.lhalg,"Deel van een reeks portretten door fotograaf Filip Tas, Antwerpen.",Algemeen,Nederlands
24a70e85-4dbb-5f34-8e87-50d04f256552,tg:lhph:27628,Annotations,1,note.lhalg,"Op achterkant stempel fotograaf ' Raf van Den Abeele, Gent'.",Algemeen,Nederlands
4839a2c3-f543-5fc8-99cc-c3c7134d5113,tg:lhph:44306,Annotations,1,note.lhalg,Geschenk Lena Janssens.,Algemeen,Nederlands
37ef833c-a8d5-52e8-b45d-6183de426614,tg:lhph:8478,Annotations,1,note.lhalg,"Foto: De Caesemaeker, Destelbergen.",Algemeen,Nederlands
0f5e122d-d84f-5d7d-b935-df1547c60f46,tg:lhph:39636,Annotations,1,note.lhalg,Als postkaart met brede witte randen.,Algemeen,Nederlands
4ef702d9-1456-5261-8850-820808169b73,tg:lhph:27782,Annotations,1,note.lhalg,Postkaart.,Algemeen,Nederlands
cbff7b50-0d63-52c6-9727-efd7d548820e,tg:lhph:15309,Annotations,1,note.lhalg,Erasmus - Studiedag te Anderlecht. In de Reneissanse Zaal van het Museum : Toespraak van Prof. A. Roersch.,Algemeen,Nederlands
bcf33c02-ac18-5673-841c-5e04ccb96bd9,tg:lhph:26890,Annotations,1,note.lhalg,Deel van een suite van vier fotos.,Algemeen,Nederlands
f9a4758e-88ae-50c5-b6c2-6735a9e98cf8,tg:lhph:34454,Annotations,1,note.lhalg,Coloratuursopraan.,Algemeen,Nederlands
f1d38d74-b3cb-5e0d-9d1f-61974558f167,tg:lhph:33391,Annotations,1,note.lhalg,Op achterkant stempel dr. F. Van den Bremt. Inexfoto.,Algemeen,Nederlands
8297b535-2278-5fbb-abf5-405486f6f25a,tg:lhph:28477,Annotations,1,note.lhalg,Op achterkant: aan mijn vrind H. van Huyck. / Frans Vinck / j. 1884.,Algemeen,Nederlands
a1b52101-6f2e-5e80-83c3-0875b5440d27,tg:lhph:6935,Annotations,1,note.lhalg,Foto op postkaart.,Algemeen,Nederlands
f847d74e-3c66-5377-bb99-a14611b01a58,tg:lhph:4908,Annotations,1,note.lhalg,"Enkele namen van de afgebeelde personen zijn gekend, deze informatie kan indien gewenst opgevraagd worden.",Algemeen,Nederlands
58dbae78-0cf4-55ea-ab00-887baf89e1c7,tg:lhph:30944,Annotations,1,note.lhalg,Indexfoto.,Algemeen,Nederlands
ab7343c5-3a66-5f03-8682-312cb9341570,tg:lhph:31656,Annotations,1,note.lhalg,"Deel van een reeks van 9 portretten in en rond het huis van de kunstenaar door fotograaf Willy Kessels, Brussel.",Algemeen,Nederlands
d7565c2b-39f0-5ce0-b444-1ce69665823f,tg:lhph:36193,Annotations,1,note.lhalg,Negatievenarchief Marcel de Backer.,Algemeen,Nederlands
2a827234-97f9-536c-901d-140927740463,tg:lhph:39266,Annotations,1,note.lhalg,Negatievenarchief Marcel de Backer.,Algemeen,Nederlands
e119a767-cb08-5c2e-b681-f5eb60f14a33,tg:lhph:22580,Annotations,1,note.lhalg,"Er zijn twee identieke foto's van dezelfde formaten.

(2) Met opdracht: aan Cypriaan Verhavert.",Algemeen,Nederlands
abcd21d5-f7c2-506d-b683-d246c3b2bddc,tg:lhph:25245,Annotations,1,note.lhalg,"(1): """" Aan Pira, met de grootste vriendschap aangeboden./ G. Vercamer / K. V.
Opera /1928""""

(2): """" Met de grootste vriendschap aan den Heer Ooms aangeboden./ G. Vercamer
/ K. V. Opera /1928""""

(3): """" Aan mijnen gewaardeerden Bestuurder M.F.derickx met erkentelijke
gevoelens aangeboden./ G. Vercamer / K. V. Opera /1928",Algemeen,Nederlands
1beb5107-a30d-51aa-9fe0-ce33f5a8a96a,tg:lhph:47879,Annotations,1,note.lhalg,stempel fotograaf studio Mandello achterzijde,Algemeen,Nederlands
bc9ed203-99c5-5fad-b52a-6f1b41cea4dd,tg:lhph:40715,Annotations,1,note.lhalg,Negatievenarchief uitgeverij Manteau.,Algemeen,Nederlands
133ce82a-2e32-5989-a3a3-5ec8db31bbd0,tg:lhph:9793,Annotations,1,note.lhalg,Foto op kartonnen kader.,Algemeen,Nederlands
902fa777-443b-5fea-8312-f0ed44d709e9,tg:lhph:21206,Annotations,1,note.lhalg,Negatievenarchief uitgeverij Manteau,Algemeen,Nederlands
89d11f54-742b-56d8-8f1c-6eb671745bba,tg:lhph:41807,Annotations,1,note.lhalg,breder (55mm) witte strook langs onder. Een van drie portretfoto's van Filip Tas.,Algemeen,Nederlands
83ebaeb7-f9c7-5bb9-98a9-b0953b46bee6,tg:lhph:34907,Annotations,1,note.lhalg,Twee exemplaren.,Algemeen,Nederlands
ea3df8db-10b2-515f-8064-5e83e2508e28,tg:lhph:29636,Annotations,1,note.lhalg,"Verkiezings-promotiefoto's, Nr. 3 heeft tekststrook vanonder: _'Anders is
beter! Frans Grootjans Nr1. éérste op Kamerlijst!'",Algemeen,Nederlands
51eb7eb7-ee99-5f6d-91f7-b08d7fc08cd5,tg:lhph:28924,Annotations,1,note.lhalg,Postkaart.,Algemeen,Nederlands
489ba9be-6707-5143-9aaf-3800a3bf9955,tg:lhph:37628,Annotations,1,note.lhalg,"Met gekartelde randen, op achterkant stempel fotograaf 'Jos Masson, Gent' en vermelding datum 16-09-1941, mogelijk datum van de corrspondentie waarbij deze foto behoord.",Algemeen,Nederlands
f25145bf-6cf3-5d1f-9b09-6c983461541a,tg:lhph:35615,Annotations,1,note.lhalg,"Foto: Lemaire en Wennink, Reguliersgracht 80, Amsterdam - C.",Algemeen,Nederlands
c7ab6e7c-8418-5956-ba7e-55a6b7c8b7ce,tg:lhph:2976,Annotations,1,note.lhalg,"Tweeëndertigste foto uit het kleinere blauwe album.

Op de achterzijde in het handschrift van Paul Citroen:_Hartelijke groeten van
Paul Citroen_",Algemeen,Nederlands
c49cf029-6140-50c4-81d7-f297c268aed3,tg:lhph:24004,Annotations,1,note.lhalg,"Met rand 98 x 150. Uit een reeks Congo-foto's, waarschijnlijk van familie... zie ook 'ovaal' serie.(47303/1-22)",Algemeen,Nederlands
dda3da6f-aab4-5833-8c9d-91f729be0ce9,tg:lhph:45517,Annotations,1,note.lhalg,"Fotograaf: Verbeeck Frêres, Rue des Tanneurs 35, Philotaxe 5, Anvers.",Algemeen,Nederlands
63efed9f-51e3-52d7-8e64-16a9b24c61a2,tg:lhph:396,Annotations,1,note.lhalg,Een reeks van 4 foto's op karton,Algemeen,Nederlands
85d4871f-f579-55e3-abcb-3a2cd71f10a1,tg:lhph:40345,Annotations,1,note.lhalg,"Op achterkant stempel fotograaf 'C. Joosen, Mechelen' en in potlood: _'
L'inauguration du mémorial des soldates morts pour la patrie, le prince
Leopold dépose une couronne au pied du monument'.",Algemeen,Nederlands
fb9bafe7-d35f-5d8d-8fc2-ea528dca353d,tg:lhph:22979,Annotations,1,note.lhalg,"een later afdruk, een gelijkaardig zicht. Op achterkant werden als aanwezig vermeld: Prosper Verheyden; Luc Indesteghe; Herman Oosterwijk; Albert Pelckmans; Lode Baekelmans; Josef Muls en Magda de Groodt ook vermeld ("""" 4-10-33 genh. v Lode Zielens"""")",Algemeen,Nederlands
b42c5e65-0fdf-5f5c-9a76-9756833e4fdd,tg:lhph:20944,Annotations,1,note.lhalg,Negatievenarchief uitgeverij Manteau,Algemeen,Nederlands
dc330a55-f2d1-5db5-90a4-2dbed892bcaa,tg:lhph:42378,Annotations,1,note.lhalg,deel van een kleine reeks foto's genomen op dezelfde dag.,Algemeen,Nederlands
7a40369d-5268-5a25-8879-63443649f7d1,tg:lhph:32580,Annotations,1,note.lhalg,"Twee exemplaren op karton met opdruk fotograaf 'Henry, Antwerpen'. Nr. 2238 is doodsprentje (108 x 65).",Algemeen,Nederlands
ba5d25b6-86ee-53ca-a22d-228d4e2b8e32,tg:lhph:6036,Annotations,1,note.lhalg,deel van een reeks portretten gemaakt door fotograaf Filip Tas. (zie ook kleine versie),Algemeen,Nederlands
2568ef3c-1413-5195-b426-7f3b9286720a,tg:lhph:37278,Annotations,1,note.lhalg,"Rechts onder op rand signatuur fotograaf 'N Kossikoff, Gent', stempel op achterzijde.",Algemeen,Nederlands
44215627-23e5-5554-9e10-bfb641537926,tg:lhph:35245,Annotations,1,note.lhalg,Later Elvire Vandermeulen-Lambrechts. Twee exemplaren als postkaart (een met datum 1908-1912) en een reproductie op karton. (106 x 63). Indexfoto.,Algemeen,Nederlands
f6eac5f1-eb0a-5973-9202-880e1bc1f11c,tg:lhph:49867,Annotations,1,note.lhalg,De fotograaf is Dirk van Cappelen,Algemeen,Nederlands
ddb1e6a9-1d0f-51c1-be1e-e07c3de1a7cb,tg:lhph:29266,Annotations,1,note.lhalg,"Droogstempel fotograaf 'Guillaume, Antwerpen' rechts onder.",Algemeen,Nederlands
7e013f25-53d5-5f2c-a13a-be7d9f43d3ea,tg:lhph:53569,Annotations,1,note.lhalg,"Reeks van 33 opnames  
",Algemeen,Nederlands
c22eb894-3ffe-56f9-97cd-5de4787d610e,tg:lhph:36890,Annotations,1,note.lhalg,Negatievenarchief Marcel de Backer.,Algemeen,Nederlands
2f0ed2d0-c633-5183-b84a-815f35033d34,tg:lhph:37782,Annotations,1,note.lhalg,Een van vier gelijkaardige portretten.,Algemeen,Nederlands
f58f9b91-d9f3-5d54-aaed-15997ace2a01,tg:lhph:30047,Annotations,1,note.lhalg,"Op achterkant stempel """"Gefangenenlager Göttingen"""". annotatie van E. Beliëns; 'origineel ook in album Delfosse blz; 73.'",Algemeen,Nederlands
7b72b775-1519-594a-bd4e-3cbd480cf267,tg:lhph:45147,Annotations,1,note.lhalg,"**Fotograaf:** J. Dupont, Place de Meir 32

Op de achterkant staat een notitie:

_Val. Degive-Ledelier

in Abu Hassan

van Mehul_

Hierbij volgend probleem: _Abu Hassan_ is van de componist Carl Maria von
Weber, niet van Etienne Nicolas Méhul. _Abu Hassan_ werd in de _Koninklijke
Vlaamse Opera_ te Antwerpen opgevoerd op za. 26-11-1898. Maar fotograaf Joseph
Dupont aan de Meir 32, kreeg later huisnummer 27, en overleed in 1885.",Algemeen,Nederlands
eee6eef3-e11e-5c69-b7bd-bc461a011bb8,tg:lhph:38477,Annotations,1,note.lhalg,Negatievenarchief Marcel de Backer.,Algemeen,Nederlands
b27b334c-94f0-507f-9652-fdb8911a590d,tg:lhph:42682,Annotations,1,note.lhalg,"Met gekartelde randen, op achterkant stempel 'Photo Artistic, Mortsel'..",Algemeen,Nederlands
103aba94-cf25-58e9-aa08-7800f26dfd14,tg:lhph:43990,Annotations,1,note.lhalg,Geschonken door de kinderen van Julia Voeten.,Algemeen,Nederlands
d361de26-254e-595b-a8e9-27a534ef16c1,tg:lhph:24454,Annotations,1,note.lhalg,Opgeleefd op karton.,Algemeen,Nederlands
52bbc28e-871e-5d9b-9829-3c9d81445473,tg:lhph:23391,Annotations,1,note.lhalg,Op karton C. Boon.,Algemeen,Nederlands
6af651f8-b146-5db0-a931-29b0357e13ca,tg:lhph:26469,Annotations,1,note.lhalg,Met gekartelde randen. Op achterkant: 'foto Rentmeesters',Algemeen,Nederlands
2473b3b7-102c-5e24-8089-f900026b7836,tg:lhph:31085,Annotations,1,note.lhalg,"Op karton 'Photographie Artistique, Antwerpen'.",Algemeen,Nederlands
b0ada7f6-40ce-55ee-a417-e80a9015712b,tg:lhph:36740,Annotations,1,note.lhalg,Reproductie op papier (220 x 180) geplakt.,Algemeen,Nederlands
527af1e5-228d-5453-a9ed-e5e36098eacc,tg:lhph:37852,Annotations,1,note.lhalg,Op karton fotograaf (niet vermeld).,Algemeen,Nederlands
e5ddc3dc-3cd5-50c7-ba67-caaace0175a6,tg:lhph:25496,Annotations,1,note.lhalg,Gesigneerd.,Algemeen,Nederlands
0382bb95-1072-51ca-8f33-054150330598,tg:lhph:44185,Annotations,1,note.lhalg,Geschenk Blanca de Ceulaer-Apers.,Algemeen,Nederlands
07324e27-9716-5b25-bc5c-805755adde5a,tg:lhph:41387,Annotations,1,note.lhalg,"Uit een album (290 x 245) getiteld 'de Oorlog 1914-1918 vanuit Veurne gezien
door H. Ruyssen (apotheker). Aangeboden aan het Willemsfonds van Ruppelmonde'.

Boven geciteerde teksten begeleiden de foto's.",Algemeen,Nederlands
f4138cb7-fcf8-534a-9f5e-2f5f8ba4eb0f,tg:lhph:27151,Annotations,1,note.lhalg,"Op achterkant vermeld: """" Vertrek van AVDP en echtgenote naar belgië 1918, de kinderen blijven nog in Frankrijk onder de hoede v. d. K..'"""".",Algemeen,Nederlands
560afe5e-149e-57ab-8d34-da3e4dd2f7df,tg:lhph:20694,Annotations,1,note.lhalg,Op de achterzijde staat een stempel van de fotodienst van Het Laatste Nieuws te Brussel en de handtekening van dhr. De Maagt.,Algemeen,Nederlands
cbbc003d-82d3-510a-8567-61964fb5942a,tg:lhph:19900,Annotations,1,note.lhalg,"Foto: F.Walravens. Postkaart, geadresseerd aan Mejuffer Lucie Stembaut, Dampoortstr. 43, Gent, gestempeld op 14-15 nove. 1909, Antwerpen. / """" Arthur """".",Algemeen,Nederlands
2b650557-1378-5306-82e1-9c7473aba1eb,tg:lhph:1823,Annotations,1,note.lhalg,"(2) is prentkaart, uitgave De Nederlandsche Boekhandel, Antwerpen.",Algemeen,Nederlands
3b8c5eda-22e6-5d27-8bf6-e8351448375f,tg:lhph:33542,Annotations,1,note.lhalg,Negatievenarchief Marcel de Backer.,Algemeen,Nederlands
d343ad2d-870a-52ae-bbc3-5097585303bc,tg:lhph:18612,Annotations,1,note.lhalg,Negatievenarchief uitgeverij Manteau,Algemeen,Nederlands
682f4276-3a62-522f-af08-0e51db763ebd,tg:lhph:1989,Annotations,1,note.lhalg,"Foto met passe-partout 500 x 400

Reeks kunstenaarsportretten geschonken door de fotograaf, waarvan een keuze
werd tentoongesteld in 1987 _Schenking Paule Pia_.

Linksonder in handschrift Paule Pia:Diane Alpaerts. Rechtsonder gesigneerd",Algemeen,Nederlands
58a9ed17-748f-51ae-8fdc-3f79abd149aa,tg:lhph:5163,Annotations,1,note.lhalg,"Negatievenarchief Bernard Janssens: doos 04

linksbeneden monogram en getekend",Algemeen,Nederlands
28c8d686-716c-53ab-aa65-b81349d44e23,tg:lhph:36310,Annotations,1,note.lhalg,Negatievenarchief Marcel de Backer.,Algemeen,Nederlands
6901f3b1-9aeb-5a09-87b3-cf457a98a88b,tg:lhph:23811,Annotations,1,note.lhalg,Blijkbaar deel van een reeks tuintafereelen met familie en/of schoonfamilie. ( 62830/5-17 ) maar in zwart-wit.,Algemeen,Nederlands
7b6e0c4c-47e1-58db-b8b9-32aad5f70af2,tg:lhph:27501,Annotations,1,note.lhalg,Postkaart met adres van Juffrouw Yolande Stradiot.,Algemeen,Nederlands
4d16ed2d-abd2-593d-8087-b374c1a0acc5,tg:lhph:18242,Annotations,1,note.lhalg,Negatievenarchief uitgeverij Manteau,Algemeen,Nederlands
1c0a6045-8420-58ac-85df-93f8e08427f1,tg:lhph:33112,Annotations,1,note.lhalg,Negatievenarchief Marcel de Backer.,Algemeen,Nederlands
