ResourceID,brocade.id,Archive Brocade ID,card,order,Archive Name,Archive Identifier
07324e27-9716-5b25-bc5c-805755adde5a,tg:lhph:41387,isad:lh:94467,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/07324e27-9716-5b25-bc5c-805755adde5a'}
0760d830-0ba4-53e0-b627-5aa3cacfdc37,tg:lhph:22241,isad:lh:92943,Archives,1,Foto's i.v.m. Frans van Cauwelaert,{'url':'https://id.letterenhuis.be/ark:/24970/0760d830-0ba4-53e0-b627-5aa3cacfdc37'}
078d9c47-fc3c-5891-b1a1-275de2914717,tg:lhph:32646,isad:lh:95365,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/078d9c47-fc3c-5891-b1a1-275de2914717'}
07bb1ea9-3a82-5bb9-9644-04093495a319,tg:lhph:52682,isad:lh:161172,Archives,1,Doos 488,{'url':'https://id.letterenhuis.be/ark:/24970/07bb1ea9-3a82-5bb9-9644-04093495a319'}
07fcfb95-09fc-58ab-a513-b2e8e6d246a7,tg:lhph:2921,isad:lh:93324,Archives,1,Foto's i.v.m. Maurice Gilliams,{'url':'https://id.letterenhuis.be/ark:/24970/07fcfb95-09fc-58ab-a513-b2e8e6d246a7'}
086885bc-4912-5785-898c-345ac233a09e,tg:lhph:45055,isad:lh:95185,Archives,1,Foto's i.v.m. Etienne Debel,{'url':'https://id.letterenhuis.be/ark:/24970/086885bc-4912-5785-898c-345ac233a09e'}
096836fa-e5c5-5de6-8f45-45c858c1e3b9,tg:lhph:42544,isad:lh:94325,Archives,1,Foto's i.v.m. Lucien van den Briele,{'url':'https://id.letterenhuis.be/ark:/24970/096836fa-e5c5-5de6-8f45-45c858c1e3b9'}
09801a22-f927-590e-b9f5-ac094b363e5f,tg:lhph:12566,isad:lh:94332,Archives,1,Foto's i.v.m. Toon Brouwers,{'url':'https://id.letterenhuis.be/ark:/24970/09801a22-f927-590e-b9f5-ac094b363e5f'}
09e646b3-13c3-554e-9ee9-3b6575cdb877,tg:lhph:52397,isad:lh:161168,Archives,1,Doos 484,{'url':'https://id.letterenhuis.be/ark:/24970/09e646b3-13c3-554e-9ee9-3b6575cdb877'}
0a30e451-4ea4-52c3-b90a-744b369b924a,tg:lhph:51295,isad:lh:182263,Archives,1,,{'url':'https://id.letterenhuis.be/ark:/24970/0a30e451-4ea4-52c3-b90a-744b369b924a'}
0a30e451-4ea4-52c3-b90a-744b369b924a,tg:lhph:51295,isad:lh:182263,Archives,2,,{'url':'https://id.letterenhuis.be/ark:/24970/0a30e451-4ea4-52c3-b90a-744b369b924a'}
0a34d420-36e1-5742-91e5-80517c34516f,tg:lhph:42786,isad:lh:93452,Archives,1,Foto's i.v.m. René Gysen,{'url':'https://id.letterenhuis.be/ark:/24970/0a34d420-36e1-5742-91e5-80517c34516f'}
0a7492d5-dc54-5409-bece-1a818fc4deb5,tg:lhph:40754,isad:lh:93498,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/0a7492d5-dc54-5409-bece-1a818fc4deb5'}
0a7492d5-dc54-5409-bece-1a818fc4deb5,tg:lhph:40754,isad:lh:93142,Archives,2,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/0a7492d5-dc54-5409-bece-1a818fc4deb5'}
0ac3b921-901f-5cd4-94f4-199cb9b9b0bd,tg:lhph:45405,isad:lh:94488,Archives,1,Foto's i.v.m. Edward Deleu,{'url':'https://id.letterenhuis.be/ark:/24970/0ac3b921-901f-5cd4-94f4-199cb9b9b0bd'}
0b2d0933-b5a6-56b4-a4cd-834692421522,tg:lhph:36717,isad:lh:95309,Archives,1,Negatieven van foto's door Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/0b2d0933-b5a6-56b4-a4cd-834692421522'}
0b955831-6379-520b-b95e-d27815d9e925,tg:lhph:18350,isad:lh:94873,Archives,1,Negatievenarchief,{'url':'https://id.letterenhuis.be/ark:/24970/0b955831-6379-520b-b95e-d27815d9e925'}
0ba2d5e2-d485-5fb9-84d7-d303ac61dea1,tg:lhph:2188,isad:lh:93039,Archives,1,Foto's i.v.m. Maurice Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/0ba2d5e2-d485-5fb9-84d7-d303ac61dea1'}
0cb6f430-dfaf-530c-a218-397e732607f2,tg:lhph:28973,isad:lh:95275,Archives,1,Foto's i.v.m. Jos Polak,{'url':'https://id.letterenhuis.be/ark:/24970/0cb6f430-dfaf-530c-a218-397e732607f2'}
0d1fff1c-d33a-5471-a08b-fca31e9d5f61,tg:lhph:6962,isad:lh:92978,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/0d1fff1c-d33a-5471-a08b-fca31e9d5f61'}
0d8dd524-43b9-5ac5-b10c-dfe1417e7936,tg:lhph:21744,isad:lh:163248,Archives,1,Doos 494,{'url':'https://id.letterenhuis.be/ark:/24970/0d8dd524-43b9-5ac5-b10c-dfe1417e7936'}
0e7b7d85-0bd8-57b3-a704-fe6ef0483f35,tg:lhph:37413,isad:lh:95309,Archives,1,Negatieven van foto's door Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/0e7b7d85-0bd8-57b3-a704-fe6ef0483f35'}
0e7bfd8e-c0ac-5e25-931e-fdafad7ce10f,tg:lhph:12198,isad:lh:94279,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/0e7bfd8e-c0ac-5e25-931e-fdafad7ce10f'}
0e8cb9bf-0c0e-5798-bd9b-16d023baef87,tg:lhph:31601,isad:lh:95309,Archives,1,Negatieven van foto's door Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/0e8cb9bf-0c0e-5798-bd9b-16d023baef87'}
0f5e122d-d84f-5d7d-b935-df1547c60f46,tg:lhph:39636,isad:lh:92953,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/0f5e122d-d84f-5d7d-b935-df1547c60f46'}
0f966288-ee70-57a9-9e2a-2bb01349ee0e,tg:lhph:50938,isad:lh:182272,Archives,1,,{'url':'https://id.letterenhuis.be/ark:/24970/0f966288-ee70-57a9-9e2a-2bb01349ee0e'}
0f966288-ee70-57a9-9e2a-2bb01349ee0e,tg:lhph:50938,isad:lh:182272,Archives,2,,{'url':'https://id.letterenhuis.be/ark:/24970/0f966288-ee70-57a9-9e2a-2bb01349ee0e'}
0ffd0e52-d3b0-5ff0-9898-45131dc8f3d3,tg:lhph:51450,isad:lh:182274,Archives,1,,{'url':'https://id.letterenhuis.be/ark:/24970/0ffd0e52-d3b0-5ff0-9898-45131dc8f3d3'}
0ffd0e52-d3b0-5ff0-9898-45131dc8f3d3,tg:lhph:51450,isad:lh:161168,Archives,2,Doos 484,{'url':'https://id.letterenhuis.be/ark:/24970/0ffd0e52-d3b0-5ff0-9898-45131dc8f3d3'}
103aba94-cf25-58e9-aa08-7800f26dfd14,tg:lhph:43990,isad:lh:95749,Archives,1,Foto's i.v.m. Julia Voeten,{'url':'https://id.letterenhuis.be/ark:/24970/103aba94-cf25-58e9-aa08-7800f26dfd14'}
10876e20-0564-55d0-ae11-0c9148a6b193,tg:lhph:46229,isad:lh:109794,Archives,1,1937,{'url':'https://id.letterenhuis.be/ark:/24970/10876e20-0564-55d0-ae11-0c9148a6b193'}
10ba7e00-4f54-596e-a852-db847f11b457,tg:lhph:19812,isad:lh:94873,Archives,1,Negatievenarchief,{'url':'https://id.letterenhuis.be/ark:/24970/10ba7e00-4f54-596e-a852-db847f11b457'}
1121763d-642c-54ca-9759-3a6cf67a82c4,tg:lhph:49060,isad:lh:147072,Archives,1,Jotie T' Hooft:1,{'url':'https://id.letterenhuis.be/ark:/24970/1121763d-642c-54ca-9759-3a6cf67a82c4'}
12075aa0-8d1a-5d0c-bb02-16460b590df8,tg:lhph:36582,isad:lh:94065,Archives,3,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/12075aa0-8d1a-5d0c-bb02-16460b590df8'}
123e57df-a900-52f0-8f70-ceda6f135da8,tg:lhph:24946,isad:lh:173052,Archives,1,Koninklijk Museum voor Belgisch-Congo,{'url':'https://id.letterenhuis.be/ark:/24970/123e57df-a900-52f0-8f70-ceda6f135da8'}
123f10e5-8759-59ff-bf14-96ab40f92f71,tg:lhph:21247,isad:lh:94873,Archives,1,Negatievenarchief,{'url':'https://id.letterenhuis.be/ark:/24970/123f10e5-8759-59ff-bf14-96ab40f92f71'}
12939c28-5793-5f28-888c-8071375392f4,tg:lhph:42840,isad:lh:93013,Archives,1,Foto's i.v.m. Raymond Brulez,{'url':'https://id.letterenhuis.be/ark:/24970/12939c28-5793-5f28-888c-8071375392f4'}
12a529f2-562a-570d-b4e8-afdd15b707c1,tg:lhph:20339,isad:lh:93563,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/12a529f2-562a-570d-b4e8-afdd15b707c1'}
133ce82a-2e32-5989-a3a3-5ec8db31bbd0,tg:lhph:9793,isad:lh:94095,Archives,1,Foto's i.v.m. Lodewijk Severeyns,{'url':'https://id.letterenhuis.be/ark:/24970/133ce82a-2e32-5989-a3a3-5ec8db31bbd0'}
135785e8-600c-5c1a-bc49-c5fc1f7f87a5,tg:lhph:27917,isad:lh:93773,Archives,1,Foto's i.v.m. Juliaan Platteau,{'url':'https://id.letterenhuis.be/ark:/24970/135785e8-600c-5c1a-bc49-c5fc1f7f87a5'}
14284bdf-7a32-570d-83ad-818e882df6e8,tg:lhph:34842,isad:lh:95309,Archives,1,Negatieven van foto's door Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/14284bdf-7a32-570d-83ad-818e882df6e8'}
146c502a-1602-591a-8b70-eae42fa9f491,tg:lhph:26310,isad:lh:95146,Archives,1,Foto's i.v.m. Oud-België,{'url':'https://id.letterenhuis.be/ark:/24970/146c502a-1602-591a-8b70-eae42fa9f491'}
153bc76d-6eb5-562f-aeea-36c181ff8d2e,tg:lhph:41411,isad:lh:94467,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/153bc76d-6eb5-562f-aeea-36c181ff8d2e'}
15cddc2a-3e0f-534d-b665-6aedb28b5bc0,tg:lhph:42051,isad:lh:93314,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/15cddc2a-3e0f-534d-b665-6aedb28b5bc0'}
16a20c02-c73c-5c89-a7de-13f672d09634,tg:lhph:12531,isad:lh:93067,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/16a20c02-c73c-5c89-a7de-13f672d09634'}
1711198d-4ec5-53d5-8929-457b2b3e5964,tg:lhph:42952,isad:lh:93778,Archives,1,Foto's i.v.m. Nic van Bruggen,{'url':'https://id.letterenhuis.be/ark:/24970/1711198d-4ec5-53d5-8929-457b2b3e5964'}
176af6aa-7da7-58a9-9d93-f81621bdfaf4,tg:lhph:41503,isad:lh:93791,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/176af6aa-7da7-58a9-9d93-f81621bdfaf4'}
17fbdc35-7ec1-56ec-9a1f-9959b5fb84ad,tg:lhph:29724,isad:lh:95309,Archives,1,Negatieven van foto's door Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/17fbdc35-7ec1-56ec-9a1f-9959b5fb84ad'}
1857a498-86b8-5e27-a5e8-62057d40ed76,tg:lhph:19384,isad:lh:94873,Archives,1,Negatievenarchief,{'url':'https://id.letterenhuis.be/ark:/24970/1857a498-86b8-5e27-a5e8-62057d40ed76'}
18b14e21-acb8-5e44-8027-15dceee6ed12,tg:lhph:45281,isad:lh:94488,Archives,1,Foto's i.v.m. Edward Deleu,{'url':'https://id.letterenhuis.be/ark:/24970/18b14e21-acb8-5e44-8027-15dceee6ed12'}
197870cd-6089-5dcb-89c8-4a8de6575d64,tg:lhph:31314,isad:lh:95309,Archives,1,Negatieven van foto's door Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/197870cd-6089-5dcb-89c8-4a8de6575d64'}
199277b1-fc7f-5ec0-91ee-468088c5bd63,tg:lhph:36486,isad:lh:95309,Archives,1,Negatieven van foto's door Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/199277b1-fc7f-5ec0-91ee-468088c5bd63'}
19d52667-71f9-5c81-a287-10f02fc5c622,tg:lhph:47746,isad:lh:113179,Archives,1,Julia Meert (Julika),{'url':'https://id.letterenhuis.be/ark:/24970/19d52667-71f9-5c81-a287-10f02fc5c622'}
1a4786d6-9339-5d79-ad9b-27c3d00f06e7,tg:lhph:24803,isad:lh:93499,Archives,1,Foto's i.v.m. Jan Verbeeck,{'url':'https://id.letterenhuis.be/ark:/24970/1a4786d6-9339-5d79-ad9b-27c3d00f06e7'}
1b47bdf1-9f4e-5b9f-809a-f45820d1d2fb,tg:lhph:41915,isad:lh:94934,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/1b47bdf1-9f4e-5b9f-809a-f45820d1d2fb'}
1beb5107-a30d-51aa-9fe0-ce33f5a8a96a,tg:lhph:47879,isad:lh:103960,Archives,1,Portretfoto's van kunstenaars,{'url':'https://id.letterenhuis.be/ark:/24970/1beb5107-a30d-51aa-9fe0-ce33f5a8a96a'}
1c0a6045-8420-58ac-85df-93f8e08427f1,tg:lhph:33112,isad:lh:95309,Archives,1,Negatieven van foto's door Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/1c0a6045-8420-58ac-85df-93f8e08427f1'}
1c175684-ba4f-5e64-a935-97381c620223,tg:lhph:13789,isad:lh:93139,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/1c175684-ba4f-5e64-a935-97381c620223'}
1c2c9b60-a8c2-551c-8a83-2c3ac2649a31,tg:lhph:52339,isad:lh:161044,Archives,1,Doos 483,{'url':'https://id.letterenhuis.be/ark:/24970/1c2c9b60-a8c2-551c-8a83-2c3ac2649a31'}
1ca7ee4a-fe0a-5202-9e1b-72f493ac152e,tg:lhph:51503,isad:lh:182271,Archives,1,,{'url':'https://id.letterenhuis.be/ark:/24970/1ca7ee4a-fe0a-5202-9e1b-72f493ac152e'}
1ce09df9-c8c7-5b17-9efb-8a241c77c125,tg:lhph:17226,isad:lh:93041,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/1ce09df9-c8c7-5b17-9efb-8a241c77c125'}
1cf49309-52ef-5cfb-a7b8-d6c3221fcac6,tg:lhph:35496,isad:lh:93803,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/1cf49309-52ef-5cfb-a7b8-d6c3221fcac6'}
1d3fa461-8302-59bd-be20-5181d36993d3,tg:lhph:39724,isad:lh:93220,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/1d3fa461-8302-59bd-be20-5181d36993d3'}
1d4ce005-8a29-5d7a-81b1-6da36fc6be75,tg:lhph:3408,isad:lh:93287,Archives,1,Foto's i.v.m. Marnix Gijsen,{'url':'https://id.letterenhuis.be/ark:/24970/1d4ce005-8a29-5d7a-81b1-6da36fc6be75'}
1d576b2f-3628-5a50-9c54-d7d68da59186,tg:lhph:20006,isad:lh:93220,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/1d576b2f-3628-5a50-9c54-d7d68da59186'}
1d690b03-e35d-5d52-89f9-b348c71f6beb,tg:lhph:23796,isad:lh:93322,Archives,1,Foto's,{'url':'https://id.letterenhuis.be/ark:/24970/1d690b03-e35d-5d52-89f9-b348c71f6beb'}
1e950052-bdd8-5015-bcb2-bb4cc299fab4,tg:lhph:46383,isad:lh:109797,Archives,1,1948,{'url':'https://id.letterenhuis.be/ark:/24970/1e950052-bdd8-5015-bcb2-bb4cc299fab4'}
1f59a08b-dda1-5fca-b834-cb8a1694a9a6,tg:lhph:16460,isad:lh:93043,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/1f59a08b-dda1-5fca-b834-cb8a1694a9a6'}
1f837051-5067-5b6a-bb0b-e4996e6746c5,tg:lhph:45901,isad:lh:95759,Archives,1,Foto's i.v.m. Frans de Cort,{'url':'https://id.letterenhuis.be/ark:/24970/1f837051-5067-5b6a-bb0b-e4996e6746c5'}
20d5f92f-8bd4-5a23-a180-383a91f14e03,tg:lhph:49830,isad:lh:139042,Archives,1,Carlos Callaert,{'url':'https://id.letterenhuis.be/ark:/24970/20d5f92f-8bd4-5a23-a180-383a91f14e03'}
20ed5dbb-d8fe-527e-b690-24ba62f12233,tg:lhph:33145,isad:lh:95309,Archives,1,Negatieven van foto's door Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/20ed5dbb-d8fe-527e-b690-24ba62f12233'}
20f96a3f-0b90-57ac-87f9-f468596c8dba,tg:lhph:49758,isad:lh:139104,Archives,1,Foto's met opdracht aan August Monet,{'url':'https://id.letterenhuis.be/ark:/24970/20f96a3f-0b90-57ac-87f9-f468596c8dba'}
226e1d1d-a249-5376-8548-440856b567e7,tg:lhph:42769,isad:lh:93452,Archives,1,Foto's i.v.m. René Gysen,{'url':'https://id.letterenhuis.be/ark:/24970/226e1d1d-a249-5376-8548-440856b567e7'}
226f01f4-5947-5419-8034-06b7a9c70632,tg:lhph:50257,isad:lh:144306,Archives,1,Daniël van Hecke,{'url':'https://id.letterenhuis.be/ark:/24970/226f01f4-5947-5419-8034-06b7a9c70632'}
22a8d31c-e03b-5146-a06e-796dae9d053b,tg:lhph:40611,isad:lh:95632,Archives,1,Foto's i.v.m. Mertensvereniging,{'url':'https://id.letterenhuis.be/ark:/24970/22a8d31c-e03b-5146-a06e-796dae9d053b'}
22f72890-ff4c-5fef-a045-d179dd2e4627,tg:lhph:38066,isad:lh:95309,Archives,1,Negatieven van foto's door Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/22f72890-ff4c-5fef-a045-d179dd2e4627'}
232e861d-d266-5363-9983-9566352365d1,tg:lhph:6831,isad:lh:93103,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/232e861d-d266-5363-9983-9566352365d1'}
2333a212-c66a-51a1-8465-1bf4197eea33,tg:lhph:32304,isad:lh:93254,Archives,1,Foto's i.v.m. Marinus de Jong,{'url':'https://id.letterenhuis.be/ark:/24970/2333a212-c66a-51a1-8465-1bf4197eea33'}
2374151a-683a-51a6-bf80-c51dc4202f0b,tg:lhph:26605,isad:lh:95153,Archives,1,Foto's i.v.m. Adolf Pauwels,{'url':'https://id.letterenhuis.be/ark:/24970/2374151a-683a-51a6-bf80-c51dc4202f0b'}
23b87ef8-ad43-5961-85da-d1c9148999a6,tg:lhph:41515,isad:lh:93791,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/23b87ef8-ad43-5961-85da-d1c9148999a6'}
245e79b8-7347-5e2c-9413-931346d38677,tg:lhph:12032,isad:lh:93251,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/245e79b8-7347-5e2c-9413-931346d38677'}
245e79b8-7347-5e2c-9413-931346d38677,tg:lhph:12032,isad:lh:93032,Archives,2,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/245e79b8-7347-5e2c-9413-931346d38677'}
245e79b8-7347-5e2c-9413-931346d38677,tg:lhph:12032,isad:lh:92962,Archives,3,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/245e79b8-7347-5e2c-9413-931346d38677'}
2473b3b7-102c-5e24-8089-f900026b7836,tg:lhph:31085,isad:lh:94258,Archives,1,Foto's i.v.m. Peter Benoit,{'url':'https://id.letterenhuis.be/ark:/24970/2473b3b7-102c-5e24-8089-f900026b7836'}
2493b240-fd9b-50f9-a433-aa4f443cfe0f,tg:lhph:47984,isad:lh:117930,Archives,1,Portretfoto's van Seuphor,{'url':'https://id.letterenhuis.be/ark:/24970/2493b240-fd9b-50f9-a433-aa4f443cfe0f'}
24a70e85-4dbb-5f34-8e87-50d04f256552,tg:lhph:27628,isad:lh:146741,Archives,1,Foto's van Filip de Pillecyn,{'url':'https://id.letterenhuis.be/ark:/24970/24a70e85-4dbb-5f34-8e87-50d04f256552'}
25767c5d-6950-5c15-b5fd-b9fac7d67a15,tg:lhph:9402,isad:lh:92953,Archives,1,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/25767c5d-6950-5c15-b5fd-b9fac7d67a15'}
25a55d02-4879-56a2-986a-f3cca190f5d5,tg:lhph:43640,isad:lh:93751,Archives,1,Diverse foto's,{'url':'https://id.letterenhuis.be/ark:/24970/25a55d02-4879-56a2-986a-f3cca190f5d5'}
2632529e-ac07-5a70-a191-69e3c321e131,tg:lhph:115,isad:lh:92943,Archives,1,Foto's i.v.m. Frans van Cauwelaert,{'url':'https://id.letterenhuis.be/ark:/24970/2632529e-ac07-5a70-a191-69e3c321e131'}
2640fa21-9a95-574e-8e74-99d62cdfddae,tg:lhph:36594,isad:lh:93151,Archives,2,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/2640fa21-9a95-574e-8e74-99d62cdfddae'}
2640fa21-9a95-574e-8e74-99d62cdfddae,tg:lhph:36594,isad:lh:95031,Archives,3,Foto's (verzameling),{'url':'https://id.letterenhuis.be/ark:/24970/2640fa21-9a95-574e-8e74-99d62cdfddae'}
