ResourceID,brocade.id,card,order,source_field,source_code,Dimension Source Note
54e487c2-d9a2-5bc9-9bfd-fff37c832817,tg:lhps:45452,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42","59,5 x 42"
8c9337a6-1fd9-51cd-9df9-d84d20144d84,tg:lhps:22996,DimensionSourceNotes,1,kenmerken.lhformatps,"43 x 30,5","43 x 30,5"
73342a2f-8adb-5759-bf27-b4749aee9845,tg:lhps:47195,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42","59,5 x 42"
528c7092-4e99-5cf9-be4f-7d9121f0906c,tg:lhps:729,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40,60 x 40
8f37cfbe-cfae-53da-9474-1a3809bb9a7e,tg:lhps:16030,DimensionSourceNotes,1,kenmerken.lhformatps,"42,5 x 30","42,5 x 30"
b2906926-4eef-5eb2-8a1d-c9e1ae7ea664,tg:lhps:40650,DimensionSourceNotes,1,kenmerken.lhformatps,"46,5 x 31,5","46,5 x 31,5"
cbfcbe77-a2e3-5cd3-a0d2-a8f7d5048991,tg:lhps:41942,DimensionSourceNotes,1,kenmerken.lhformatps,103 x 66 (ingekaderd),103 x 66 (ingekaderd)
8817d232-5930-56ae-ae0b-53760ded9232,tg:lhps:26486,DimensionSourceNotes,1,kenmerken.lhformatps,49 x 61,49 x 61
cf2f2475-7f87-5466-a578-33c7e7be517e,tg:lhps:21343,DimensionSourceNotes,1,kenmerken.lhformatps,42 x 21,42 x 21
b4fb8056-312b-5f94-a0f2-20110061834f,tg:lhps:54243,DimensionSourceNotes,1,kenmerken.lhformatps,67 x 47,67 x 47
abd1628e-c49b-5615-acf4-6a0e517fd9af,tg:lhps:29773,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40,60 x 40
81ed1814-e5a1-54d7-bb87-89c0b5c88837,tg:lhps:53586,DimensionSourceNotes,1,kenmerken.lhformatps,31 x 85,31 x 85
a23d8928-a726-5918-b71d-996d5fee8a1b,tg:lhps:48260,DimensionSourceNotes,1,kenmerken.lhformatps,100 x 62,100 x 62
adf89f7b-b008-50d5-a7eb-08e2c10e5d23,tg:lhps:28861,DimensionSourceNotes,1,kenmerken.lhformatps,"43 x 27,5","43 x 27,5"
d3641323-a5b0-5af3-b5ef-98834690fd96,tg:lhps:32095,DimensionSourceNotes,1,kenmerken.lhformatps,"35,5 x 25 (Passe-partout: 57 x 36,5)","35,5 x 25 (Passe-partout: 57 x 36,5)"
e864df67-7a2f-5c56-9b5a-5095c9bea5c8,tg:lhps:6523,DimensionSourceNotes,1,kenmerken.lhformatps,46 x 30,46 x 30
e949166d-3172-5e4a-bb0b-b75285d96794,tg:lhps:51411,DimensionSourceNotes,1,kenmerken.lhformatps,"70,5 x 50","70,5 x 50"
59c8bf1e-503c-5024-80af-3d2b60ae2e26,tg:lhps:30102,DimensionSourceNotes,1,kenmerken.lhformatps,57 x 40,57 x 40
aeb9ca95-a323-5689-8e5e-04600caeaa00,tg:lhps:6489,DimensionSourceNotes,1,kenmerken.lhformatps,47 x 58,47 x 58
8fcadac7-c8cf-5d41-b13e-11c77d2a1ad5,tg:lhps:3371,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 44,60 x 44
b362c266-7802-5e2c-8e99-b118e5f8c762,tg:lhps:683,DimensionSourceNotes,1,kenmerken.lhformatps,61 x 42,61 x 42
df18cc73-b836-5d25-b31f-e2d06c18827b,tg:lhps:45002,DimensionSourceNotes,1,kenmerken.lhformatps,"69,5 x 50","69,5 x 50"
3a86188e-49d1-5143-bf96-ee7eacd27e65,tg:lhps:13662,DimensionSourceNotes,1,kenmerken.lhformatps,"46,5 x 32,5","46,5 x 32,5"
c69ad6eb-d519-5370-b892-182726872abd,tg:lhps:12970,DimensionSourceNotes,1,kenmerken.lhformatps,47 x 32,47 x 32
959eaa13-0eaa-5a72-85d0-4303addd3681,tg:lhps:59021,DimensionSourceNotes,1,kenmerken.lhformatps,73 x 49,73 x 49
8a53d7ca-91c2-5a9d-86d0-1e197e363de8,tg:lhps:24511,DimensionSourceNotes,1,kenmerken.lhformatps,127 x 88,127 x 88
cb830c18-051c-547d-b66f-6d27abc54b1d,tg:lhps:21713,DimensionSourceNotes,1,kenmerken.lhformatps,"50 x 60,5","50 x 60,5"
e20cca8a-dacb-5e56-86fc-eea257087513,tg:lhps:20801,DimensionSourceNotes,1,kenmerken.lhformatps,"61 x 41,5","61 x 41,5"
a31f4b61-a71c-585d-8258-367dea709e1c,tg:lhps:379,DimensionSourceNotes,1,kenmerken.lhformatps,55 x 36,55 x 36
ffa01a01-8561-5e00-a849-6629810395e5,tg:lhps:40200,DimensionSourceNotes,1,kenmerken.lhformatps,"51,5 x 36,5","51,5 x 36,5"
e75534b7-b093-5857-9956-2f24648b23a3,tg:lhps:16460,DimensionSourceNotes,1,kenmerken.lhformatps,52 x 28,52 x 28
39ab6b52-f461-5f7d-a1cc-28b546e10573,tg:lhps:9286,DimensionSourceNotes,1,kenmerken.lhformatps,55 x 36,55 x 36
d36fcc70-f011-5012-bc6d-59e9661c1e7a,tg:lhps:13398,DimensionSourceNotes,1,kenmerken.lhformatps,"46,5 x 33","46,5 x 33"
a0b28386-23aa-5ff3-b9b1-e341b8db24ac,tg:lhps:48630,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40,60 x 40
3fdd75ce-7126-5955-801a-bf2545e3e100,tg:lhps:35300,DimensionSourceNotes,1,kenmerken.lhformatps,"51,5 x 38","51,5 x 38"
c9601883-4615-5194-9521-89605be430e0,tg:lhps:55901,DimensionSourceNotes,1,kenmerken.lhformatps,42 x 60,42 x 60
7079d3b8-c42d-5792-8e61-e168bdabd9f7,tg:lhps:19795,DimensionSourceNotes,1,kenmerken.lhformatps,73 x 55,73 x 55
5d6af07c-0711-585b-89b7-f3f1ba9f50c3,tg:lhps:6173,DimensionSourceNotes,1,kenmerken.lhformatps,50 x 61,50 x 61
8395a9e3-2a12-52f6-b5f0-7d47afbb8c60,tg:lhps:18887,DimensionSourceNotes,1,kenmerken.lhformatps,"40 x 25,5","40 x 25,5"
b17ea09e-5207-5ab5-a8f6-48b1e02d1e81,tg:lhps:29323,DimensionSourceNotes,1,kenmerken.lhformatps,"49,5 x 40","49,5 x 40"
3658960c-5aff-5f22-b543-9bdce511d66d,tg:lhps:2999,DimensionSourceNotes,1,kenmerken.lhformatps,29 x 18,29 x 18
61777f10-ec42-507e-8410-4704d38e58c9,tg:lhps:54613,DimensionSourceNotes,1,kenmerken.lhformatps,"55 x 36,5","55 x 36,5"
8aa76993-09ca-5cdc-aba2-56b1c449c41e,tg:lhps:49922,DimensionSourceNotes,1,kenmerken.lhformatps,"49,5 x 35,5","49,5 x 35,5"
f0fa1af9-fb98-5bae-8354-d2fa2921b3b5,tg:lhps:51942,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40,60 x 40
d7e3736c-a419-5d5b-88d0-7e63e550016c,tg:lhps:36486,DimensionSourceNotes,1,kenmerken.lhformatps,"88 x 57.5 (Linnen: 91,5 x 61)","88 x 57.5 (Linnen: 91,5 x 61)"
88286c6a-3182-5052-b483-7ce588c7e2a0,tg:lhps:2130,DimensionSourceNotes,1,kenmerken.lhformatps,74 x 50,74 x 50
736f4e56-0921-55e9-a12d-f32c7526373c,tg:lhps:31343,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40,60 x 40
702a9b51-dccb-5728-9927-c16a759d5ff0,tg:lhps:57195,DimensionSourceNotes,1,kenmerken.lhformatps,"28,5 x 43","28,5 x 43"
36602cdc-061b-5781-b577-edd77d8b8eb1,tg:lhps:50650,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42","59,5 x 42"
7f92434e-2f68-5975-94c7-e7f566181a8a,tg:lhps:28498,DimensionSourceNotes,1,kenmerken.lhformatps,"50,5 x 40","50,5 x 40"
44e4e359-f985-5ee6-995b-4c21735fd330,tg:lhps:58260,DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5","42 x 29,5"
a1454ee0-f2a7-5cca-b9d9-89f8903419df,tg:lhps:25750,DimensionSourceNotes,1,kenmerken.lhformatps,54 x 27,54 x 27
264ec288-3975-59d4-8b70-7d6e1ccb916b,tg:lhps:22095,DimensionSourceNotes,1,kenmerken.lhformatps,"59 x 40,5","59 x 40,5"
78e35c4c-4159-5f57-8f69-16388bdc30d7,tg:lhps:44243,DimensionSourceNotes,1,kenmerken.lhformatps,48 x 65,48 x 65
33b73bef-649e-51bc-a014-7706dca214da,tg:lhps:12423,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 21,60 x 21
3130c849-b859-59bc-bfaf-0f099487a3cf,tg:lhps:43586,DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5","42 x 29,5"
191cd4fb-fed5-594e-a362-1a4056f7f38e,tg:lhps:24842,DimensionSourceNotes,1,kenmerken.lhformatps,"51,5 x 35,5","51,5 x 35,5"
592ad513-d388-58d5-961e-57ce94083e59,tg:lhps:41041,DimensionSourceNotes,1,kenmerken.lhformatps,42 x 21,42 x 21
2984e583-cce8-59a7-9898-41858fa2b3c5,tg:lhps:17621,DimensionSourceNotes,1,kenmerken.lhformatps,84 x 59,84 x 59
499517a6-ef52-5c05-ae55-74d1e248d9d0,tg:lhps:46784,DimensionSourceNotes,1,kenmerken.lhformatps,"56,5 x 42,5","56,5 x 42,5"
dcd0e454-3cf9-58b5-8a0e-8459b057843e,tg:lhps:59888,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42","59,5 x 42"
df455a42-42b3-5ea4-9498-ae2ff9b364bd,tg:lhps:47896,DimensionSourceNotes,1,kenmerken.lhformatps,80 x 60,80 x 60
3b39ac91-5eb4-547a-b489-bbf5220b9d56,tg:lhps:20552,DimensionSourceNotes,1,kenmerken.lhformatps,42 x 21,42 x 21
e6e542cd-a34f-5cf6-bb63-8ae44335f991,tg:lhps:27297,DimensionSourceNotes,1,kenmerken.lhformatps,61 x 37,61 x 37
9b4b501e-feba-5ed2-a9e7-b7de1c0f3051,tg:lhps:16933,DimensionSourceNotes,1,kenmerken.lhformatps,"34,5 x 25","34,5 x 25"
3010492c-66cf-5453-b0fa-1426639dad0e,tg:lhps:52397,DimensionSourceNotes,1,kenmerken.lhformatps,57 x 34,57 x 34
4f7cb5ae-7386-56dd-a8db-83e4c5881043,tg:lhps:28162,DimensionSourceNotes,1,kenmerken.lhformatps,52 x 36,52 x 36
47438e29-55cc-542e-a0f9-4f277f286c7d,tg:lhps:55452,DimensionSourceNotes,1,kenmerken.lhformatps,"64,5 x 50","64,5 x 50"
2c5a292f-ff54-5b98-aee4-41b6e95e47e8,tg:lhps:33684,DimensionSourceNotes,1,kenmerken.lhformatps,110 x 80,110 x 80
37581d15-5ef7-5d72-be9b-b0b95cbc3463,tg:lhps:7332,DimensionSourceNotes,1,kenmerken.lhformatps,61 x 40,61 x 40
4978e3c7-d767-5470-ae5e-e982f63b1ed0,tg:lhps:49471,DimensionSourceNotes,1,kenmerken.lhformatps,"61,5 x 36","61,5 x 36"
f49fde20-158a-5195-b666-90849cb8d159,tg:lhps:34141,DimensionSourceNotes,1,kenmerken.lhformatps,84 x 117,84 x 117
b53de2dd-bf90-553e-871a-b698d43182ee,tg:lhps:62721,DimensionSourceNotes,1,kenmerken.lhformatps,80 x 60,80 x 60
b5cfcbeb-3670-5917-9c5f-e731c4e28901,tg:lhps:30801,DimensionSourceNotes,1,kenmerken.lhformatps,"61,5 x 42,5","61,5 x 42,5"
a70f7907-7ac7-5b22-99f9-1ebbd5c0b2aa,tg:lhps:50200,DimensionSourceNotes,1,kenmerken.lhformatps,"65 x 49,5","65 x 49,5"
f421c7c9-edcc-5af3-82b1-2e248c96bdd5,tg:lhps:7298,DimensionSourceNotes,1,kenmerken.lhformatps,40 x 32,40 x 32
3cd83fff-69ff-579b-8900-7b3137b1e096,tg:lhps:2560,DimensionSourceNotes,1,kenmerken.lhformatps,84x78,84x78
688d0ae3-82de-5778-8b9c-0c514f975e49,tg:lhps:31713,DimensionSourceNotes,1,kenmerken.lhformatps,"55 x 36,5","55 x 36,5"
4adcb386-6bb6-58df-a5cf-9c982691635a,tg:lhps:12073,DimensionSourceNotes,1,kenmerken.lhformatps,61 x 43,61 x 43
9cd6d513-8db1-52e2-835e-4f312b6bdff7,tg:lhps:59922,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40,60 x 40
c3da22af-7939-5c81-b582-2dedd1710f40,tg:lhps:25300,DimensionSourceNotes,1,kenmerken.lhformatps,89 x 62,89 x 62
e64afef2-4704-5c74-bf28-5307be9d3016,tg:lhps:58630,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 40,5","59,5 x 40,5"
c4f475b3-de18-55f6-a15e-5fd23c28dabf,tg:lhps:45901,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42","59,5 x 42"
24e73f1c-f491-55a5-89cd-5fd98042672a,tg:lhps:20102,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 30","59,5 x 30"
ea8a8af1-412e-5492-8bd3-96dfd328fc5e,tg:lhps:17271,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 43,60 x 43
f0b5eec1-7b97-5e11-89e4-035c4f7e7958,tg:lhps:41411,DimensionSourceNotes,1,kenmerken.lhformatps,"60,5 x 42,5","60,5 x 42,5"
69ec0647-378f-5d9d-964c-a49824d2d3dc,tg:lhps:12589,DimensionSourceNotes,1,kenmerken.lhformatps,63 x 27,63 x 27
34b8d835-7955-58ab-9b17-3b2aaf53c8e4,tg:lhps:8497,DimensionSourceNotes,1,kenmerken.lhformatps,125 x 59,125 x 59
ff672e70-b801-5744-859c-73f6cec5a1d6,tg:lhps:18184,DimensionSourceNotes,1,kenmerken.lhformatps,"44 x 29,5","44 x 29,5"
7a3a1fd5-7ada-594b-8e8c-d414cd7e8286,tg:lhps:7762,DimensionSourceNotes,1,kenmerken.lhformatps,56 x 40,56 x 40
141716e8-dfeb-5231-8f38-d62e8e3e35f4,tg:lhps:62371,DimensionSourceNotes,1,kenmerken.lhformatps,61 x 44,61 x 44
0d20ac91-3ee5-535b-9bfe-a2517b96f24b,tg:lhps:34511,DimensionSourceNotes,1,kenmerken.lhformatps,154 x 88,154 x 88
488081b4-b933-50bb-bacb-28bb5b9fb103,tg:lhps:49021,DimensionSourceNotes,1,kenmerken.lhformatps,"60,5 x 42,5","60,5 x 42,5"
030b3041-4dd1-5af0-aa16-df55cccfaf97,tg:lhps:55002,DimensionSourceNotes,1,kenmerken.lhformatps,"88,5 x 59","88,5 x 59"
3d19ee8c-869e-540b-956e-13bf9153bf3c,tg:lhps:28532,DimensionSourceNotes,1,kenmerken.lhformatps,51 x 40,51 x 40
293eed7a-eb0d-5c65-9c57-be904cddbc21,tg:lhps:6870,DimensionSourceNotes,1,kenmerken.lhformatps,64 x 42,64 x 42
124db75b-26ec-5003-b448-980f26c1127c,tg:lhps:15759,DimensionSourceNotes,1,kenmerken.lhformatps,"53,5 x 34","53,5 x 34"
2c099142-36df-5557-a77e-1ebef083b14d,tg:lhps:43139,DimensionSourceNotes,1,kenmerken.lhformatps,100 x 56,100 x 56
fae4cbe1-511f-579f-b941-5772d43a9f8a,tg:lhps:17764,DimensionSourceNotes,1,kenmerken.lhformatps,"43 x 30,5","43 x 30,5"
3440bea0-ffd8-56d8-a9e1-f643990ea2b9,tg:lhps:41104,DimensionSourceNotes,1,kenmerken.lhformatps,"60,5 x 43","60,5 x 43"
12acdf07-ef40-51de-8b32-9752d60ea9d9,tg:lhps:8182,DimensionSourceNotes,1,kenmerken.lhformatps,67 x 52,67 x 52
475816b2-e6df-5ad2-8fea-304ffcbbabc6,tg:lhps:16876,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40,60 x 40
2ac80143-f731-5a4b-abea-937c6235aa7a,tg:lhps:20417,DimensionSourceNotes,1,kenmerken.lhformatps,"30 x 47,5","30 x 47,5"
ff51c622-4bd3-53f0-b203-f3e4c5a2ae16,tg:lhps:55517,DimensionSourceNotes,1,kenmerken.lhformatps,"59 x 39,5","59 x 39,5"
d7486cb8-5ffc-55b4-8aa3-3f10f68ba930,tg:lhps:28027,DimensionSourceNotes,1,kenmerken.lhformatps,70 x 60,70 x 60
7fa4309a-6157-5bfd-b8e9-56ed4e7cb209,tg:lhps:62664,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42","59,5 x 42"
1170ac32-879a-5f30-990b-9919f4283422,tg:lhps:34004,DimensionSourceNotes,1,kenmerken.lhformatps,62 x 80 ,62 x 80 
ac08d257-9a85-54ab-a400-5eb59ee04a90,tg:lhps:49534,DimensionSourceNotes,1,kenmerken.lhformatps,"76 x 50,5","76 x 50,5"
db4012b7-ceb2-5974-b688-a53c4fda391f,tg:lhps:18491,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 42,60 x 42
5e49f5ad-7247-5dc7-9226-2282fefadb97,tg:lhps:60659,DimensionSourceNotes,1,kenmerken.lhformatps,"55,5 x 36,5","55,5 x 36,5"
29ae6c8c-485c-5ab2-a935-aeadf6ae9981,tg:lhps:7277,DimensionSourceNotes,1,kenmerken.lhformatps,52 x 32,52 x 32
c94735d1-4aad-53f8-86f0-25e454929fbe,tg:lhps:31206,DimensionSourceNotes,1,kenmerken.lhformatps,"63,5 x 48","63,5 x 48"
2fa04bc8-adfe-5ec7-9c33-e71cb2d66ab5,tg:lhps:51807,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 42,60 x 42
161da657-5fa8-5c6f-b80c-499a9f8155eb,tg:lhps:2075,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 34,60 x 34
47bfa350-c6df-55d6-9c42-33cfa2d759b6,tg:lhps:50715,DimensionSourceNotes,1,kenmerken.lhformatps,"35,5 x 24","35,5 x 24"
b216e6a2-4ac8-5b07-b114-f39d49a419fa,tg:lhps:27628,DimensionSourceNotes,1,kenmerken.lhformatps,"81,5 x 55,5","81,5 x 55,5"
5c6ed3ee-30e2-58b8-abd2-15a7c75e5b88,tg:lhps:25615,DimensionSourceNotes,1,kenmerken.lhformatps,84 x 58,84 x 58
68f5d335-fa3d-5aed-b77a-3563979ed0aa,tg:lhps:58325,DimensionSourceNotes,1,kenmerken.lhformatps,80 x 53,80 x 53
594a2b02-0dcd-5305-81ad-499b87af4d65,tg:lhps:24907,DimensionSourceNotes,1,kenmerken.lhformatps,23 x 35,23 x 35
3eb2044f-8697-5972-8fa7-eac08a66f1ce,tg:lhps:44306,DimensionSourceNotes,1,kenmerken.lhformatps,40 x 60,40 x 60
68886282-897a-5077-9654-cea98a2811c5,tg:lhps:8478,DimensionSourceNotes,1,kenmerken.lhformatps,43 x 61,43 x 61
008f5337-4558-51f3-b446-88c4e6ec05e3,tg:lhps:27782,DimensionSourceNotes,1,kenmerken.lhformatps,86 x 59,86 x 59
522b39b4-7929-5a95-9d5e-0fe2ae29ad49,tg:lhps:20047,DimensionSourceNotes,1,kenmerken.lhformatps,"45,5 x 29,5","45,5 x 29,5"
28d29f6e-958c-5b35-86a0-80353fec1ff1,tg:lhps:46291,DimensionSourceNotes,1,kenmerken.lhformatps,"58,5 x 42","58,5 x 42"
d3643507-3618-59a5-a385-0dd56df08e9b,tg:lhps:43569,DimensionSourceNotes,1,kenmerken.lhformatps,"54,5 x 43,5","54,5 x 43,5"
520e8036-2bb0-5888-bd46-7d07010a8937,tg:lhps:15309,DimensionSourceNotes,1,kenmerken.lhformatps,42 x 31,42 x 31
c3364125-41a9-5887-a843-3b224efbb357,tg:lhps:41554,DimensionSourceNotes,1,kenmerken.lhformatps,80 x 43,80 x 43
0c79c1cc-925f-5fea-810e-b719d22f8abf,tg:lhps:17334,DimensionSourceNotes,1,kenmerken.lhformatps,"60 x 44,5","60 x 44,5"
3daf955f-dd1b-5a1d-8505-505e7dda491f,tg:lhps:26890,DimensionSourceNotes,1,kenmerken.lhformatps,62 x 43,62 x 43
69a2d5ba-43e5-56a4-a373-6b85edd2091c,tg:lhps:49164,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42","59,5 x 42"
573f57c0-ea65-5559-be9a-42f494a647b2,tg:lhps:53990,DimensionSourceNotes,1,kenmerken.lhformatps,25 x 30,25 x 30
f6fc28a8-6935-5a4c-9a43-caaff01a09e7,tg:lhps:34454,DimensionSourceNotes,1,kenmerken.lhformatps,"123,5 x 81","123,5 x 81"
98fd8240-9677-5639-9982-033967a0458a,tg:lhps:62234,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42","59,5 x 42"
80c03d1f-0bd9-5a54-a9d8-24ed0c79b926,tg:lhps:33391,DimensionSourceNotes,1,kenmerken.lhformatps,124 x 92 ,124 x 92 
df54f9db-edef-5f2b-b8f0-a0dbb00b1e81,tg:lhps:36469,DimensionSourceNotes,1,kenmerken.lhformatps,72 x 36,72 x 36
59f12100-298f-55a0-b183-c48f6f71efe2,tg:lhps:7627,DimensionSourceNotes,1,kenmerken.lhformatps,62 x 43,62 x 43
40e8b895-c86c-5b51-bbbd-ba2da07591d0,tg:lhps:60209,DimensionSourceNotes,1,kenmerken.lhformatps,"49,5 x 69,5","49,5 x 69,5"
a4bbbe97-c6ce-5b29-913a-9631a51a039d,tg:lhps:28477,DimensionSourceNotes,1,kenmerken.lhformatps,"50 x 37,5","50 x 37,5"
1a644c92-6402-5977-8305-9260d00ced00,tg:lhps:55147,DimensionSourceNotes,1,kenmerken.lhformatps,"50,5 x 71,5","50,5 x 71,5"
6fbc6879-56c3-5276-80cb-6765d56a6963,tg:lhps:6935,DimensionSourceNotes,1,kenmerken.lhformatps,63 x 40,63 x 40
d473f30d-2ce4-56c3-9443-676ef3203c57,tg:lhps:4908,DimensionSourceNotes,1,kenmerken.lhformatps,40 x 25,40 x 25
85a7df3c-84b0-5ab4-9662-d098f5f1d8c4,tg:lhps:52682,DimensionSourceNotes,1,kenmerken.lhformatps,50 x 36,50 x 36
a313fd29-5962-5434-91bb-0ae6b9aa77d2,tg:lhps:57480,DimensionSourceNotes,1,kenmerken.lhformatps,"68,5 x 40","68,5 x 40"
0201cda4-9887-57e5-95bc-74befb975f9a,tg:lhps:52378,DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5","42 x 29,5"
32194da6-3530-5814-aeae-6776e37d392a,tg:lhps:31656,DimensionSourceNotes,1,kenmerken.lhformatps,"79,5 x 30","79,5 x 30"
4ac056db-3143-5590-bd98-76bbf15663e6,tg:lhps:2425,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40,60 x 40
bca146ec-b6b2-51a4-89e0-18e530ec4a5e,tg:lhps:43093,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42","59,5 x 42"
40adc9ec-1511-550d-951f-251b98edc2b9,tg:lhps:59867,DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5","42 x 29,5"
db1f693e-62d5-5152-b919-448a0bf65d79,tg:lhps:8028,DimensionSourceNotes,1,kenmerken.lhformatps,110 x 73,110 x 73
cffa5233-c86e-5406-990f-936734481564,tg:lhps:44756,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 40","59,5 x 40"
abd00537-c17b-54c9-8a49-a2dcfed2dc38,tg:lhps:12136,DimensionSourceNotes,1,kenmerken.lhformatps,59 x 41,59 x 41
9bb7709a-0bda-54c7-8a52-cf4a798a703b,tg:lhps:45844,DimensionSourceNotes,1,kenmerken.lhformatps,63 x 45,63 x 45
dbf2b7a7-9e1a-5e4d-a63c-cf40b84b558a,tg:lhps:22580,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 42,60 x 42
ffa0b057-ef99-5be9-960b-e4be3aa7bd90,tg:lhps:27278,DimensionSourceNotes,1,kenmerken.lhformatps,"60 x 42,5","60 x 42,5"
008c24a0-9c54-5aff-8d7d-5d8a8ca12598,tg:lhps:58775,DimensionSourceNotes,1,kenmerken.lhformatps,42 x 30,42 x 30
a3c77faa-ce81-5105-b27c-cd91a37af14b,tg:lhps:25245,DimensionSourceNotes,1,kenmerken.lhformatps,"64,5 x 43,5","64,5 x 43,5"
13be8839-eac0-57c2-bd17-61ef99f93f72,tg:lhps:47879,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 40","59,5 x 40"
59c5fed0-8af1-5ee5-b181-534549d635a0,tg:lhps:40715,DimensionSourceNotes,1,kenmerken.lhformatps,50 x 36,50 x 36
31378770-cb80-50ff-b640-1ab2bfb65f40,tg:lhps:16175,DimensionSourceNotes,1,kenmerken.lhformatps,56 x 29,56 x 29
01871863-9317-5913-95ae-79e48c9445fd,tg:lhps:9793,DimensionSourceNotes,1,kenmerken.lhformatps,85 x 62,85 x 62
d3090d74-9b6d-5b5f-ad29-a900c5ef30da,tg:lhps:42728,DimensionSourceNotes,1,kenmerken.lhformatps,"49,5 x 36","49,5 x 36"
7c6bd6ac-47be-5a3b-89a3-70d07f582b8c,tg:lhps:14148,DimensionSourceNotes,1,kenmerken.lhformatps,"95,5 x 66,5","95,5 x 66,5"
c227404c-3f5c-55a0-a24a-6a19b810551b,tg:lhps:21206,DimensionSourceNotes,1,kenmerken.lhformatps,"54,5 x 36,5","54,5 x 36,5"
8e55bc22-03d2-5d2f-8d88-f876a7f69a76,tg:lhps:41807,DimensionSourceNotes,1,kenmerken.lhformatps,"83,5 x 59,5","83,5 x 59,5"
a72a3571-5709-5d4e-af03-98bf2058cb0e,tg:lhps:8881,DimensionSourceNotes,1,kenmerken.lhformatps,35 x 26,35 x 26
b598d12b-6eea-5fd2-91d5-17351455d0a4,tg:lhps:29636,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 32,60 x 32
