ResourceID,brocade.id,card,source_field,Dimension Value,Dimension Type,Dimension Measurement Unit
8f37cfbe-cfae-53da-9474-1a3809bb9a7e,tg:lhps:16030,Dimensions,kenmerken.lhformatps,300,breedte,millimeter
b2906926-4eef-5eb2-8a1d-c9e1ae7ea664,tg:lhps:40650,Dimensions,kenmerken.lhformatps,465,hoogte,millimeter
b2906926-4eef-5eb2-8a1d-c9e1ae7ea664,tg:lhps:40650,Dimensions,kenmerken.lhformatps,315,breedte,millimeter
8817d232-5930-56ae-ae0b-53760ded9232,tg:lhps:26486,Dimensions,kenmerken.lhformatps,490,hoogte,millimeter
8817d232-5930-56ae-ae0b-53760ded9232,tg:lhps:26486,Dimensions,kenmerken.lhformatps,610,breedte,millimeter
cf2f2475-7f87-5466-a578-33c7e7be517e,tg:lhps:21343,Dimensions,kenmerken.lhformatps,420,hoogte,millimeter
cf2f2475-7f87-5466-a578-33c7e7be517e,tg:lhps:21343,Dimensions,kenmerken.lhformatps,210,breedte,millimeter
b4fb8056-312b-5f94-a0f2-20110061834f,tg:lhps:54243,Dimensions,kenmerken.lhformatps,670,hoogte,millimeter
b4fb8056-312b-5f94-a0f2-20110061834f,tg:lhps:54243,Dimensions,kenmerken.lhformatps,470,breedte,millimeter
abd1628e-c49b-5615-acf4-6a0e517fd9af,tg:lhps:29773,Dimensions,kenmerken.lhformatps,600,hoogte,millimeter
abd1628e-c49b-5615-acf4-6a0e517fd9af,tg:lhps:29773,Dimensions,kenmerken.lhformatps,400,breedte,millimeter
81ed1814-e5a1-54d7-bb87-89c0b5c88837,tg:lhps:53586,Dimensions,kenmerken.lhformatps,310,hoogte,millimeter
81ed1814-e5a1-54d7-bb87-89c0b5c88837,tg:lhps:53586,Dimensions,kenmerken.lhformatps,850,breedte,millimeter
a23d8928-a726-5918-b71d-996d5fee8a1b,tg:lhps:48260,Dimensions,kenmerken.lhformatps,1000,hoogte,millimeter
a23d8928-a726-5918-b71d-996d5fee8a1b,tg:lhps:48260,Dimensions,kenmerken.lhformatps,620,breedte,millimeter
adf89f7b-b008-50d5-a7eb-08e2c10e5d23,tg:lhps:28861,Dimensions,kenmerken.lhformatps,430,hoogte,millimeter
adf89f7b-b008-50d5-a7eb-08e2c10e5d23,tg:lhps:28861,Dimensions,kenmerken.lhformatps,275,breedte,millimeter
e864df67-7a2f-5c56-9b5a-5095c9bea5c8,tg:lhps:6523,Dimensions,kenmerken.lhformatps,460,hoogte,millimeter
e864df67-7a2f-5c56-9b5a-5095c9bea5c8,tg:lhps:6523,Dimensions,kenmerken.lhformatps,300,breedte,millimeter
e949166d-3172-5e4a-bb0b-b75285d96794,tg:lhps:51411,Dimensions,kenmerken.lhformatps,705,hoogte,millimeter
e949166d-3172-5e4a-bb0b-b75285d96794,tg:lhps:51411,Dimensions,kenmerken.lhformatps,500,breedte,millimeter
59c8bf1e-503c-5024-80af-3d2b60ae2e26,tg:lhps:30102,Dimensions,kenmerken.lhformatps,570,hoogte,millimeter
59c8bf1e-503c-5024-80af-3d2b60ae2e26,tg:lhps:30102,Dimensions,kenmerken.lhformatps,400,breedte,millimeter
aeb9ca95-a323-5689-8e5e-04600caeaa00,tg:lhps:6489,Dimensions,kenmerken.lhformatps,470,hoogte,millimeter
aeb9ca95-a323-5689-8e5e-04600caeaa00,tg:lhps:6489,Dimensions,kenmerken.lhformatps,580,breedte,millimeter
8fcadac7-c8cf-5d41-b13e-11c77d2a1ad5,tg:lhps:3371,Dimensions,kenmerken.lhformatps,600,hoogte,millimeter
8fcadac7-c8cf-5d41-b13e-11c77d2a1ad5,tg:lhps:3371,Dimensions,kenmerken.lhformatps,440,breedte,millimeter
b362c266-7802-5e2c-8e99-b118e5f8c762,tg:lhps:683,Dimensions,kenmerken.lhformatps,610,hoogte,millimeter
b362c266-7802-5e2c-8e99-b118e5f8c762,tg:lhps:683,Dimensions,kenmerken.lhformatps,420,breedte,millimeter
df18cc73-b836-5d25-b31f-e2d06c18827b,tg:lhps:45002,Dimensions,kenmerken.lhformatps,695,hoogte,millimeter
df18cc73-b836-5d25-b31f-e2d06c18827b,tg:lhps:45002,Dimensions,kenmerken.lhformatps,500,breedte,millimeter
3a86188e-49d1-5143-bf96-ee7eacd27e65,tg:lhps:13662,Dimensions,kenmerken.lhformatps,465,hoogte,millimeter
3a86188e-49d1-5143-bf96-ee7eacd27e65,tg:lhps:13662,Dimensions,kenmerken.lhformatps,325,breedte,millimeter
c69ad6eb-d519-5370-b892-182726872abd,tg:lhps:12970,Dimensions,kenmerken.lhformatps,470,hoogte,millimeter
c69ad6eb-d519-5370-b892-182726872abd,tg:lhps:12970,Dimensions,kenmerken.lhformatps,320,breedte,millimeter
959eaa13-0eaa-5a72-85d0-4303addd3681,tg:lhps:59021,Dimensions,kenmerken.lhformatps,730,hoogte,millimeter
959eaa13-0eaa-5a72-85d0-4303addd3681,tg:lhps:59021,Dimensions,kenmerken.lhformatps,490,breedte,millimeter
8a53d7ca-91c2-5a9d-86d0-1e197e363de8,tg:lhps:24511,Dimensions,kenmerken.lhformatps,1270,hoogte,millimeter
8a53d7ca-91c2-5a9d-86d0-1e197e363de8,tg:lhps:24511,Dimensions,kenmerken.lhformatps,880,breedte,millimeter
cb830c18-051c-547d-b66f-6d27abc54b1d,tg:lhps:21713,Dimensions,kenmerken.lhformatps,500,hoogte,millimeter
cb830c18-051c-547d-b66f-6d27abc54b1d,tg:lhps:21713,Dimensions,kenmerken.lhformatps,605,breedte,millimeter
e20cca8a-dacb-5e56-86fc-eea257087513,tg:lhps:20801,Dimensions,kenmerken.lhformatps,610,hoogte,millimeter
e20cca8a-dacb-5e56-86fc-eea257087513,tg:lhps:20801,Dimensions,kenmerken.lhformatps,415,breedte,millimeter
a31f4b61-a71c-585d-8258-367dea709e1c,tg:lhps:379,Dimensions,kenmerken.lhformatps,550,hoogte,millimeter
a31f4b61-a71c-585d-8258-367dea709e1c,tg:lhps:379,Dimensions,kenmerken.lhformatps,360,breedte,millimeter
ffa01a01-8561-5e00-a849-6629810395e5,tg:lhps:40200,Dimensions,kenmerken.lhformatps,515,hoogte,millimeter
ffa01a01-8561-5e00-a849-6629810395e5,tg:lhps:40200,Dimensions,kenmerken.lhformatps,365,breedte,millimeter
e75534b7-b093-5857-9956-2f24648b23a3,tg:lhps:16460,Dimensions,kenmerken.lhformatps,520,hoogte,millimeter
e75534b7-b093-5857-9956-2f24648b23a3,tg:lhps:16460,Dimensions,kenmerken.lhformatps,280,breedte,millimeter
39ab6b52-f461-5f7d-a1cc-28b546e10573,tg:lhps:9286,Dimensions,kenmerken.lhformatps,550,hoogte,millimeter
39ab6b52-f461-5f7d-a1cc-28b546e10573,tg:lhps:9286,Dimensions,kenmerken.lhformatps,360,breedte,millimeter
d36fcc70-f011-5012-bc6d-59e9661c1e7a,tg:lhps:13398,Dimensions,kenmerken.lhformatps,465,hoogte,millimeter
d36fcc70-f011-5012-bc6d-59e9661c1e7a,tg:lhps:13398,Dimensions,kenmerken.lhformatps,330,breedte,millimeter
a0b28386-23aa-5ff3-b9b1-e341b8db24ac,tg:lhps:48630,Dimensions,kenmerken.lhformatps,600,hoogte,millimeter
a0b28386-23aa-5ff3-b9b1-e341b8db24ac,tg:lhps:48630,Dimensions,kenmerken.lhformatps,400,breedte,millimeter
3fdd75ce-7126-5955-801a-bf2545e3e100,tg:lhps:35300,Dimensions,kenmerken.lhformatps,515,hoogte,millimeter
3fdd75ce-7126-5955-801a-bf2545e3e100,tg:lhps:35300,Dimensions,kenmerken.lhformatps,380,breedte,millimeter
c9601883-4615-5194-9521-89605be430e0,tg:lhps:55901,Dimensions,kenmerken.lhformatps,420,hoogte,millimeter
c9601883-4615-5194-9521-89605be430e0,tg:lhps:55901,Dimensions,kenmerken.lhformatps,600,breedte,millimeter
7079d3b8-c42d-5792-8e61-e168bdabd9f7,tg:lhps:19795,Dimensions,kenmerken.lhformatps,730,hoogte,millimeter
7079d3b8-c42d-5792-8e61-e168bdabd9f7,tg:lhps:19795,Dimensions,kenmerken.lhformatps,550,breedte,millimeter
5d6af07c-0711-585b-89b7-f3f1ba9f50c3,tg:lhps:6173,Dimensions,kenmerken.lhformatps,500,hoogte,millimeter
5d6af07c-0711-585b-89b7-f3f1ba9f50c3,tg:lhps:6173,Dimensions,kenmerken.lhformatps,610,breedte,millimeter
8395a9e3-2a12-52f6-b5f0-7d47afbb8c60,tg:lhps:18887,Dimensions,kenmerken.lhformatps,400,hoogte,millimeter
8395a9e3-2a12-52f6-b5f0-7d47afbb8c60,tg:lhps:18887,Dimensions,kenmerken.lhformatps,255,breedte,millimeter
b17ea09e-5207-5ab5-a8f6-48b1e02d1e81,tg:lhps:29323,Dimensions,kenmerken.lhformatps,495,hoogte,millimeter
b17ea09e-5207-5ab5-a8f6-48b1e02d1e81,tg:lhps:29323,Dimensions,kenmerken.lhformatps,400,breedte,millimeter
3658960c-5aff-5f22-b543-9bdce511d66d,tg:lhps:2999,Dimensions,kenmerken.lhformatps,290,hoogte,millimeter
3658960c-5aff-5f22-b543-9bdce511d66d,tg:lhps:2999,Dimensions,kenmerken.lhformatps,180,breedte,millimeter
61777f10-ec42-507e-8410-4704d38e58c9,tg:lhps:54613,Dimensions,kenmerken.lhformatps,550,hoogte,millimeter
61777f10-ec42-507e-8410-4704d38e58c9,tg:lhps:54613,Dimensions,kenmerken.lhformatps,365,breedte,millimeter
8aa76993-09ca-5cdc-aba2-56b1c449c41e,tg:lhps:49922,Dimensions,kenmerken.lhformatps,495,hoogte,millimeter
8aa76993-09ca-5cdc-aba2-56b1c449c41e,tg:lhps:49922,Dimensions,kenmerken.lhformatps,355,breedte,millimeter
f0fa1af9-fb98-5bae-8354-d2fa2921b3b5,tg:lhps:51942,Dimensions,kenmerken.lhformatps,600,hoogte,millimeter
f0fa1af9-fb98-5bae-8354-d2fa2921b3b5,tg:lhps:51942,Dimensions,kenmerken.lhformatps,400,breedte,millimeter
88286c6a-3182-5052-b483-7ce588c7e2a0,tg:lhps:2130,Dimensions,kenmerken.lhformatps,740,hoogte,millimeter
88286c6a-3182-5052-b483-7ce588c7e2a0,tg:lhps:2130,Dimensions,kenmerken.lhformatps,500,breedte,millimeter
736f4e56-0921-55e9-a12d-f32c7526373c,tg:lhps:31343,Dimensions,kenmerken.lhformatps,600,hoogte,millimeter
736f4e56-0921-55e9-a12d-f32c7526373c,tg:lhps:31343,Dimensions,kenmerken.lhformatps,400,breedte,millimeter
702a9b51-dccb-5728-9927-c16a759d5ff0,tg:lhps:57195,Dimensions,kenmerken.lhformatps,285,hoogte,millimeter
702a9b51-dccb-5728-9927-c16a759d5ff0,tg:lhps:57195,Dimensions,kenmerken.lhformatps,430,breedte,millimeter
36602cdc-061b-5781-b577-edd77d8b8eb1,tg:lhps:50650,Dimensions,kenmerken.lhformatps,595,hoogte,millimeter
36602cdc-061b-5781-b577-edd77d8b8eb1,tg:lhps:50650,Dimensions,kenmerken.lhformatps,420,breedte,millimeter
7f92434e-2f68-5975-94c7-e7f566181a8a,tg:lhps:28498,Dimensions,kenmerken.lhformatps,505,hoogte,millimeter
7f92434e-2f68-5975-94c7-e7f566181a8a,tg:lhps:28498,Dimensions,kenmerken.lhformatps,400,breedte,millimeter
44e4e359-f985-5ee6-995b-4c21735fd330,tg:lhps:58260,Dimensions,kenmerken.lhformatps,420,hoogte,millimeter
44e4e359-f985-5ee6-995b-4c21735fd330,tg:lhps:58260,Dimensions,kenmerken.lhformatps,295,breedte,millimeter
a1454ee0-f2a7-5cca-b9d9-89f8903419df,tg:lhps:25750,Dimensions,kenmerken.lhformatps,540,hoogte,millimeter
a1454ee0-f2a7-5cca-b9d9-89f8903419df,tg:lhps:25750,Dimensions,kenmerken.lhformatps,270,breedte,millimeter
264ec288-3975-59d4-8b70-7d6e1ccb916b,tg:lhps:22095,Dimensions,kenmerken.lhformatps,590,hoogte,millimeter
264ec288-3975-59d4-8b70-7d6e1ccb916b,tg:lhps:22095,Dimensions,kenmerken.lhformatps,405,breedte,millimeter
78e35c4c-4159-5f57-8f69-16388bdc30d7,tg:lhps:44243,Dimensions,kenmerken.lhformatps,480,hoogte,millimeter
78e35c4c-4159-5f57-8f69-16388bdc30d7,tg:lhps:44243,Dimensions,kenmerken.lhformatps,650,breedte,millimeter
33b73bef-649e-51bc-a014-7706dca214da,tg:lhps:12423,Dimensions,kenmerken.lhformatps,600,hoogte,millimeter
33b73bef-649e-51bc-a014-7706dca214da,tg:lhps:12423,Dimensions,kenmerken.lhformatps,210,breedte,millimeter
3130c849-b859-59bc-bfaf-0f099487a3cf,tg:lhps:43586,Dimensions,kenmerken.lhformatps,420,hoogte,millimeter
3130c849-b859-59bc-bfaf-0f099487a3cf,tg:lhps:43586,Dimensions,kenmerken.lhformatps,295,breedte,millimeter
191cd4fb-fed5-594e-a362-1a4056f7f38e,tg:lhps:24842,Dimensions,kenmerken.lhformatps,515,hoogte,millimeter
191cd4fb-fed5-594e-a362-1a4056f7f38e,tg:lhps:24842,Dimensions,kenmerken.lhformatps,355,breedte,millimeter
592ad513-d388-58d5-961e-57ce94083e59,tg:lhps:41041,Dimensions,kenmerken.lhformatps,420,hoogte,millimeter
592ad513-d388-58d5-961e-57ce94083e59,tg:lhps:41041,Dimensions,kenmerken.lhformatps,210,breedte,millimeter
2984e583-cce8-59a7-9898-41858fa2b3c5,tg:lhps:17621,Dimensions,kenmerken.lhformatps,840,hoogte,millimeter
2984e583-cce8-59a7-9898-41858fa2b3c5,tg:lhps:17621,Dimensions,kenmerken.lhformatps,590,breedte,millimeter
499517a6-ef52-5c05-ae55-74d1e248d9d0,tg:lhps:46784,Dimensions,kenmerken.lhformatps,565,hoogte,millimeter
499517a6-ef52-5c05-ae55-74d1e248d9d0,tg:lhps:46784,Dimensions,kenmerken.lhformatps,425,breedte,millimeter
dcd0e454-3cf9-58b5-8a0e-8459b057843e,tg:lhps:59888,Dimensions,kenmerken.lhformatps,595,hoogte,millimeter
dcd0e454-3cf9-58b5-8a0e-8459b057843e,tg:lhps:59888,Dimensions,kenmerken.lhformatps,420,breedte,millimeter
df455a42-42b3-5ea4-9498-ae2ff9b364bd,tg:lhps:47896,Dimensions,kenmerken.lhformatps,800,hoogte,millimeter
df455a42-42b3-5ea4-9498-ae2ff9b364bd,tg:lhps:47896,Dimensions,kenmerken.lhformatps,600,breedte,millimeter
3b39ac91-5eb4-547a-b489-bbf5220b9d56,tg:lhps:20552,Dimensions,kenmerken.lhformatps,420,hoogte,millimeter
3b39ac91-5eb4-547a-b489-bbf5220b9d56,tg:lhps:20552,Dimensions,kenmerken.lhformatps,210,breedte,millimeter
e6e542cd-a34f-5cf6-bb63-8ae44335f991,tg:lhps:27297,Dimensions,kenmerken.lhformatps,610,hoogte,millimeter
e6e542cd-a34f-5cf6-bb63-8ae44335f991,tg:lhps:27297,Dimensions,kenmerken.lhformatps,370,breedte,millimeter
9b4b501e-feba-5ed2-a9e7-b7de1c0f3051,tg:lhps:16933,Dimensions,kenmerken.lhformatps,345,hoogte,millimeter
9b4b501e-feba-5ed2-a9e7-b7de1c0f3051,tg:lhps:16933,Dimensions,kenmerken.lhformatps,250,breedte,millimeter
3010492c-66cf-5453-b0fa-1426639dad0e,tg:lhps:52397,Dimensions,kenmerken.lhformatps,570,hoogte,millimeter
3010492c-66cf-5453-b0fa-1426639dad0e,tg:lhps:52397,Dimensions,kenmerken.lhformatps,340,breedte,millimeter
4f7cb5ae-7386-56dd-a8db-83e4c5881043,tg:lhps:28162,Dimensions,kenmerken.lhformatps,520,hoogte,millimeter
4f7cb5ae-7386-56dd-a8db-83e4c5881043,tg:lhps:28162,Dimensions,kenmerken.lhformatps,360,breedte,millimeter
47438e29-55cc-542e-a0f9-4f277f286c7d,tg:lhps:55452,Dimensions,kenmerken.lhformatps,645,hoogte,millimeter
47438e29-55cc-542e-a0f9-4f277f286c7d,tg:lhps:55452,Dimensions,kenmerken.lhformatps,500,breedte,millimeter
2c5a292f-ff54-5b98-aee4-41b6e95e47e8,tg:lhps:33684,Dimensions,kenmerken.lhformatps,1100,hoogte,millimeter
2c5a292f-ff54-5b98-aee4-41b6e95e47e8,tg:lhps:33684,Dimensions,kenmerken.lhformatps,800,breedte,millimeter
37581d15-5ef7-5d72-be9b-b0b95cbc3463,tg:lhps:7332,Dimensions,kenmerken.lhformatps,610,hoogte,millimeter
37581d15-5ef7-5d72-be9b-b0b95cbc3463,tg:lhps:7332,Dimensions,kenmerken.lhformatps,400,breedte,millimeter
4978e3c7-d767-5470-ae5e-e982f63b1ed0,tg:lhps:49471,Dimensions,kenmerken.lhformatps,615,hoogte,millimeter
4978e3c7-d767-5470-ae5e-e982f63b1ed0,tg:lhps:49471,Dimensions,kenmerken.lhformatps,360,breedte,millimeter
f49fde20-158a-5195-b666-90849cb8d159,tg:lhps:34141,Dimensions,kenmerken.lhformatps,840,hoogte,millimeter
f49fde20-158a-5195-b666-90849cb8d159,tg:lhps:34141,Dimensions,kenmerken.lhformatps,1170,breedte,millimeter
b53de2dd-bf90-553e-871a-b698d43182ee,tg:lhps:62721,Dimensions,kenmerken.lhformatps,800,hoogte,millimeter
b53de2dd-bf90-553e-871a-b698d43182ee,tg:lhps:62721,Dimensions,kenmerken.lhformatps,600,breedte,millimeter
b5cfcbeb-3670-5917-9c5f-e731c4e28901,tg:lhps:30801,Dimensions,kenmerken.lhformatps,615,hoogte,millimeter
b5cfcbeb-3670-5917-9c5f-e731c4e28901,tg:lhps:30801,Dimensions,kenmerken.lhformatps,425,breedte,millimeter
a70f7907-7ac7-5b22-99f9-1ebbd5c0b2aa,tg:lhps:50200,Dimensions,kenmerken.lhformatps,650,hoogte,millimeter
a70f7907-7ac7-5b22-99f9-1ebbd5c0b2aa,tg:lhps:50200,Dimensions,kenmerken.lhformatps,495,breedte,millimeter
f421c7c9-edcc-5af3-82b1-2e248c96bdd5,tg:lhps:7298,Dimensions,kenmerken.lhformatps,400,hoogte,millimeter
f421c7c9-edcc-5af3-82b1-2e248c96bdd5,tg:lhps:7298,Dimensions,kenmerken.lhformatps,320,breedte,millimeter
3cd83fff-69ff-579b-8900-7b3137b1e096,tg:lhps:2560,Dimensions,kenmerken.lhformatps,840,hoogte,millimeter
3cd83fff-69ff-579b-8900-7b3137b1e096,tg:lhps:2560,Dimensions,kenmerken.lhformatps,780,breedte,millimeter
688d0ae3-82de-5778-8b9c-0c514f975e49,tg:lhps:31713,Dimensions,kenmerken.lhformatps,550,hoogte,millimeter
688d0ae3-82de-5778-8b9c-0c514f975e49,tg:lhps:31713,Dimensions,kenmerken.lhformatps,365,breedte,millimeter
4adcb386-6bb6-58df-a5cf-9c982691635a,tg:lhps:12073,Dimensions,kenmerken.lhformatps,610,hoogte,millimeter
4adcb386-6bb6-58df-a5cf-9c982691635a,tg:lhps:12073,Dimensions,kenmerken.lhformatps,430,breedte,millimeter
9cd6d513-8db1-52e2-835e-4f312b6bdff7,tg:lhps:59922,Dimensions,kenmerken.lhformatps,600,hoogte,millimeter
9cd6d513-8db1-52e2-835e-4f312b6bdff7,tg:lhps:59922,Dimensions,kenmerken.lhformatps,400,breedte,millimeter
c3da22af-7939-5c81-b582-2dedd1710f40,tg:lhps:25300,Dimensions,kenmerken.lhformatps,890,hoogte,millimeter
c3da22af-7939-5c81-b582-2dedd1710f40,tg:lhps:25300,Dimensions,kenmerken.lhformatps,620,breedte,millimeter
e64afef2-4704-5c74-bf28-5307be9d3016,tg:lhps:58630,Dimensions,kenmerken.lhformatps,595,hoogte,millimeter
e64afef2-4704-5c74-bf28-5307be9d3016,tg:lhps:58630,Dimensions,kenmerken.lhformatps,405,breedte,millimeter
c4f475b3-de18-55f6-a15e-5fd23c28dabf,tg:lhps:45901,Dimensions,kenmerken.lhformatps,595,hoogte,millimeter
c4f475b3-de18-55f6-a15e-5fd23c28dabf,tg:lhps:45901,Dimensions,kenmerken.lhformatps,420,breedte,millimeter
24e73f1c-f491-55a5-89cd-5fd98042672a,tg:lhps:20102,Dimensions,kenmerken.lhformatps,595,hoogte,millimeter
24e73f1c-f491-55a5-89cd-5fd98042672a,tg:lhps:20102,Dimensions,kenmerken.lhformatps,300,breedte,millimeter
ea8a8af1-412e-5492-8bd3-96dfd328fc5e,tg:lhps:17271,Dimensions,kenmerken.lhformatps,600,hoogte,millimeter
ea8a8af1-412e-5492-8bd3-96dfd328fc5e,tg:lhps:17271,Dimensions,kenmerken.lhformatps,430,breedte,millimeter
f0b5eec1-7b97-5e11-89e4-035c4f7e7958,tg:lhps:41411,Dimensions,kenmerken.lhformatps,605,hoogte,millimeter
f0b5eec1-7b97-5e11-89e4-035c4f7e7958,tg:lhps:41411,Dimensions,kenmerken.lhformatps,425,breedte,millimeter
69ec0647-378f-5d9d-964c-a49824d2d3dc,tg:lhps:12589,Dimensions,kenmerken.lhformatps,630,hoogte,millimeter
69ec0647-378f-5d9d-964c-a49824d2d3dc,tg:lhps:12589,Dimensions,kenmerken.lhformatps,270,breedte,millimeter
34b8d835-7955-58ab-9b17-3b2aaf53c8e4,tg:lhps:8497,Dimensions,kenmerken.lhformatps,1250,hoogte,millimeter
34b8d835-7955-58ab-9b17-3b2aaf53c8e4,tg:lhps:8497,Dimensions,kenmerken.lhformatps,590,breedte,millimeter
ff672e70-b801-5744-859c-73f6cec5a1d6,tg:lhps:18184,Dimensions,kenmerken.lhformatps,440,hoogte,millimeter
ff672e70-b801-5744-859c-73f6cec5a1d6,tg:lhps:18184,Dimensions,kenmerken.lhformatps,295,breedte,millimeter
7a3a1fd5-7ada-594b-8e8c-d414cd7e8286,tg:lhps:7762,Dimensions,kenmerken.lhformatps,560,hoogte,millimeter
7a3a1fd5-7ada-594b-8e8c-d414cd7e8286,tg:lhps:7762,Dimensions,kenmerken.lhformatps,400,breedte,millimeter
141716e8-dfeb-5231-8f38-d62e8e3e35f4,tg:lhps:62371,Dimensions,kenmerken.lhformatps,610,hoogte,millimeter
141716e8-dfeb-5231-8f38-d62e8e3e35f4,tg:lhps:62371,Dimensions,kenmerken.lhformatps,440,breedte,millimeter
0d20ac91-3ee5-535b-9bfe-a2517b96f24b,tg:lhps:34511,Dimensions,kenmerken.lhformatps,1540,hoogte,millimeter
0d20ac91-3ee5-535b-9bfe-a2517b96f24b,tg:lhps:34511,Dimensions,kenmerken.lhformatps,880,breedte,millimeter
488081b4-b933-50bb-bacb-28bb5b9fb103,tg:lhps:49021,Dimensions,kenmerken.lhformatps,605,hoogte,millimeter
488081b4-b933-50bb-bacb-28bb5b9fb103,tg:lhps:49021,Dimensions,kenmerken.lhformatps,425,breedte,millimeter
030b3041-4dd1-5af0-aa16-df55cccfaf97,tg:lhps:55002,Dimensions,kenmerken.lhformatps,885,hoogte,millimeter
030b3041-4dd1-5af0-aa16-df55cccfaf97,tg:lhps:55002,Dimensions,kenmerken.lhformatps,590,breedte,millimeter
3d19ee8c-869e-540b-956e-13bf9153bf3c,tg:lhps:28532,Dimensions,kenmerken.lhformatps,510,hoogte,millimeter
